travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
32.916666666666664,98,AV,0,7,5,3,0,0,0,39,513.7357984527049,0.3,-9.874999999999998
13.133333333333333,290,AV,2,3,2,2,9,0,0,23,1076.386102050743,0.2,-2.626666666666667
14.033333333333333,9,AV,1,3,9,8,6,0,0,38,1614.9573615816892,0.1,-1.4033333333333333
8.933333333333334,157,AV,1,2,8,8,14,0,0,17,10071.894878668398,0.5,-4.466666666666667
66.3,147,AV,0,7,2,3,0,0,0,50,2857.6088215719105,0.1,-6.63
85.45,55,AV,0,9,9,3,0,0,0,58,1653.1781197118603,0.4,-34.18
125.96666666666667,201,AV,0,6,3,1,10,0,0,89,898.3728471886773,0.2,-25.193333333333335
25.95,15,AV,1,3,4,8,5,0,0,59,3151.1733449572957,0.6,-15.569999999999999
106.88333333333334,2,AV,0,4,5,1,4,0,0,67,881.2906222289953,0.3,-32.065
26.433333333333334,285,AV,1,3,4,8,4,0,0,61,2052.607856914241,0.6,-15.86
46.95,49,AV,0,6,4,8,2,0,0,44,2561.5826276178027,0.1,-4.695
27.65,123,AV,1,2,4,4,3,0,0,62,3759.463069718096,0.2,-5.53
10.966666666666667,128,AV,1,3,4,2,1,0,0,32,615.3970356119416,0.5,-5.483333333333333
125.85,91,AV,0,5,4,7,5,0,0,89,4090.160813256426,0.4,-50.34
32.68333333333333,145,AV,1,0,4,1,14,0,0,85,13460.811009378149,0.1,-3.268333333333333
105.06666666666666,252,AV,0,7,1,5,0,0,0,66,5200.876525735832,0.6,-63.03999999999999
18.916666666666668,265,AV,0,4,4,5,1,0,0,29,1083.524948441525,0.7,-13.241666666666667
14.766666666666667,153,AV,1,3,8,8,5,0,0,41,5911.733280178027,0.1,-1.4766666666666668
17.966666666666665,296,AV,1,2,9,3,2,0,0,44,1251.6500609663929,0.2,-3.5933333333333333
13.416666666666666,259,AV,1,2,6,5,0,0,0,37,1062.4074567339185,0.3,-4.0249999999999995
30.016666666666666,230,AV,1,3,4,6,3,0,0,68,6446.254396158338,0.2,-6.003333333333334
24.466666666666665,176,AV,2,1,0,3,6,0,0,50,8436.938288223368,0.2,-4.8933333333333335
7.65,278,AV,1,0,4,4,8,0,0,9,3919.41152379869,0.6,-4.59
29.533333333333335,101,AV,0,7,4,3,2,0,0,37,1592.2311391495805,0.3,-8.86
75.21666666666667,161,AV,0,9,6,5,1,0,0,53,1022.032321197676,0.3,-22.565
48.583333333333336,297,AV,0,6,9,2,5,0,0,44,3159.4556453821087,0.5,-24.291666666666668
57.5,283,AV,0,7,8,9,5,0,0,46,1626.914224999384,0.4,-23.0
69.66666666666667,223,AV,0,4,2,9,6,0,0,51,10838.007207066395,0.1,-6.966666666666668
22.916666666666668,10,AV,2,3,2,2,9,0,0,52,4754.245589533712,0.2,-4.583333333333334
32.18333333333333,74,AV,1,3,4,1,2,0,0,76,513.3463032142733,0.4,-12.873333333333333
12.616666666666667,86,AV,1,2,5,5,6,0,0,34,1661.9571573900298,0.4,-5.046666666666667
75.23333333333333,177,AV,0,7,0,5,8,0,0,53,849.0657401736111,0.4,-30.093333333333334
9.333333333333334,264,AV,1,2,8,8,1,0,0,27,1261.43865123121,0.2,-1.866666666666667
29.383333333333333,113,AV,1,1,8,0,1,0,0,64,1404.912317929139,0.1,-2.9383333333333335
76.76666666666667,149,AV,0,6,3,4,0,0,0,53,2458.2611968747465,0.1,-7.676666666666667
32.483333333333334,227,AV,1,2,4,3,3,0,0,77,3476.696831582168,0.2,-6.496666666666667
24.233333333333334,96,AV,2,3,1,3,10,0,0,51,1141.0395517097602,1.0,-24.233333333333334
41.5,235,AV,0,5,1,2,1,0,0,43,3898.759045987068,0.4,-16.6
14.666666666666666,99,AV,2,1,1,6,2,0,0,29,993.3467226420588,0.2,-2.9333333333333336
22.45,289,AV,2,2,2,7,0,0,0,44,1444.5182772575097,0.3,-6.734999999999999
22.416666666666668,224,AV,2,1,2,1,7,0,0,45,4609.601315671212,0.1,-2.2416666666666667
21.15,198,AV,1,3,4,8,4,0,0,50,3368.9508766880413,0.2,-4.2299999999999995
22.716666666666665,238,AV,1,3,4,2,2,0,0,54,1723.69240549938,0.2,-4.543333333333333
21.55,61,AV,1,3,4,8,9,0,0,50,2105.159940183184,1.0,-21.55
8.6,136,AV,1,0,6,5,8,0,0,16,8987.822610831106,0.6,-5.159999999999999
23.966666666666665,190,AV,1,1,9,5,0,0,0,55,2239.257430619588,0.4,-9.586666666666666
14.233333333333333,52,AV,1,2,6,0,1,0,0,39,1234.5997004771,0.6,-8.54
13.666666666666666,53,AV,2,2,1,4,1,0,0,19,8331.964781214912,0.4,-5.466666666666667
36.31666666666667,189,AV,0,5,1,8,3,0,0,40,7334.728577480919,0.2,-7.2633333333333345
12.5,184,AV,2,3,0,2,8,0,0,22,2255.9253983027734,0.4,-5.0
71.46666666666667,267,AV,0,9,4,3,13,0,0,52,863.3540159882258,0.1,-7.146666666666667
33.083333333333336,156,AV,0,6,9,1,3,0,0,39,5158.4050556257225,0.1,-3.3083333333333336
31.7,77,AV,2,3,3,3,16,0,0,62,4266.216809230351,0.3,-9.51
19.833333333333332,138,AV,2,2,1,0,17,0,0,40,2953.761118311176,0.2,-3.966666666666667
94.26666666666667,209,AV,0,7,4,2,4,0,0,61,2239.194506681481,0.6,-56.559999999999995
28.633333333333333,104,AV,2,2,2,2,7,0,0,57,8029.700924090037,0.5,-14.316666666666666
29.533333333333335,166,AV,1,3,4,1,3,0,0,67,813.126641713825,0.6,-17.72
38.083333333333336,80,AV,0,6,6,8,6,0,0,42,2276.662146114732,0.4,-15.233333333333334
21.95,45,AV,1,3,4,8,5,0,0,52,571.0932451196882,0.5,-10.975
21.716666666666665,120,AV,1,3,5,5,0,0,0,51,2496.2043409386315,0.1,-2.1716666666666664
34.733333333333334,280,AV,0,4,8,0,6,0,0,39,2241.037238818388,0.4,-13.893333333333334
21.066666666666666,168,AV,1,1,5,3,11,0,0,49,4412.688598555705,0.5,-10.533333333333333
13.716666666666667,82,AV,0,7,2,4,2,0,0,26,1365.417472605012,0.6,-8.23
67.98333333333333,216,AV,0,4,7,5,4,0,0,50,1530.0661682302475,0.2,-13.596666666666668
62.916666666666664,206,AV,0,9,6,4,0,0,0,48,3414.9419898187493,0.1,-6.291666666666667
38.06666666666667,31,AV,0,8,0,1,5,0,0,41,1716.9764066453156,0.6,-22.84
31.133333333333333,137,AV,0,5,7,3,6,0,0,38,877.2934597877683,0.1,-3.1133333333333333
76.85,246,AV,0,5,5,4,1,0,0,53,2838.632091159661,0.3,-23.054999999999996
9.183333333333334,174,AV,1,0,4,6,4,0,0,26,3132.463358685509,0.1,-0.9183333333333334
20.766666666666666,277,AV,1,3,8,8,6,0,0,49,1291.2118623687816,0.2,-4.153333333333333
122.1,93,AV,0,5,7,4,9,0,0,82,857.6590975250949,0.2,-24.42
124.08333333333333,242,AV,0,8,8,0,4,0,0,86,742.4887258523852,0.2,-24.816666666666666
24.483333333333334,173,AV,1,3,7,3,5,0,0,56,2667.9339807116767,0.4,-9.793333333333335
12.1,232,AV,0,8,2,6,6,0,0,23,741.34301771214,0.3,-3.63
13.016666666666667,241,AV,1,3,8,8,3,0,0,34,4934.883137056144,0.4,-5.206666666666667
110.11666666666666,30,AV,0,6,3,2,0,0,0,69,742.6585956180782,0.8,-88.09333333333333
21.15,117,AV,2,0,3,2,9,0,0,46,835.7777612710734,0.6,-12.69
32.75,13,AV,2,1,0,3,10,0,0,68,1697.366940102563,0.1,-3.2750000000000004
21.6,142,AV,2,3,0,1,6,0,0,45,975.0940381265832,0.2,-4.32
113.71666666666667,131,AV,0,5,7,1,2,0,0,70,4818.617258984985,0.7,-79.60166666666666
111.96666666666667,193,AV,0,5,0,5,9,0,0,69,449.0833195935783,0.1,-11.196666666666667
22.8,130,AV,1,2,4,2,2,0,0,54,1068.5648373754009,0.1,-2.2800000000000002
43.266666666666666,279,AV,0,9,9,1,1,0,0,43,6007.794801579103,0.4,-17.30666666666667
20.75,64,AV,0,6,2,8,7,0,0,31,1546.5147326922538,0.3,-6.225
28.533333333333335,288,AV,1,3,4,8,6,0,0,61,938.3100494872764,0.2,-5.706666666666667
32.75,213,AV,1,0,6,6,1,0,0,81,588.8906571209208,0.1,-3.2750000000000004
10.383333333333333,29,AV,0,6,1,3,0,0,0,21,2046.5713793034688,0.2,-2.0766666666666667
101.33333333333333,155,AV,0,4,4,6,7,0,0,64,3783.636689084741,0.5,-50.666666666666664
10.416666666666666,127,AV,0,4,0,2,2,0,0,22,2898.378436294527,1.0,-10.416666666666666
78.7,105,AV,0,7,7,5,3,0,0,54,381.3218977270381,0.4,-31.480000000000004
11.916666666666666,54,AV,1,3,7,6,3,0,0,33,5862.871835726062,0.3,-3.5749999999999997
106.75,204,AV,0,6,7,5,4,0,0,67,2563.744074524839,1.0,-106.75
48.86666666666667,234,AV,0,4,1,4,3,0,0,44,1389.0632502942228,0.1,-4.886666666666667
8.5,97,AV,1,0,4,6,2,0,0,7,2964.6777926145683,0.4,-3.4000000000000004
120.6,286,AV,0,4,0,1,1,0,0,79,2850.5966631146844,0.1,-12.06
111.98333333333333,282,AV,0,5,0,2,1,0,0,69,2520.757475212996,0.4,-44.79333333333334
8.45,254,AV,1,0,8,3,4,0,0,13,3438.9188747307694,0.2,-1.69
31.916666666666668,76,AV,1,3,4,8,8,0,0,72,4959.361066312568,0.2,-6.383333333333334
27.816666666666666,268,AV,0,4,5,3,2,0,0,34,1783.933402668827,0.5,-13.908333333333333
14.266666666666667,281,AV,1,0,6,3,3,0,0,39,3301.717979419838,0.2,-2.8533333333333335
28.8,36,AV,2,1,0,5,1,0,0,59,6248.181898567973,0.3,-8.64
108.35,200,AV,0,6,6,7,8,0,0,67,2123.4400354784907,0.3,-32.504999999999995
32.31666666666667,244,AV,1,2,8,5,8,0,0,72,1293.252850487379,1.0,-32.31666666666667
101.55,84,AV,0,9,6,2,3,0,0,64,743.7818724069466,0.3,-30.464999999999996
10.433333333333334,27,AV,1,3,4,0,2,0,0,28,15387.119225735782,0.4,-4.173333333333334
23.4,191,AV,1,3,4,8,5,0,0,54,2326.172138461347,0.3,-7.02
14.85,205,AV,1,3,4,2,3,0,0,39,816.2772675203604,0.1,-1.485
71.63333333333334,70,AV,0,8,3,9,6,0,0,52,5984.209260784091,0.4,-28.653333333333336
8.916666666666666,135,AV,1,2,4,2,2,0,0,25,2158.6935677652164,0.2,-1.7833333333333332
12.066666666666666,20,AV,0,4,5,5,2,0,0,24,13079.31179296209,0.4,-4.826666666666667
6.65,75,AV,0,5,4,2,3,0,0,15,2043.1688306873104,0.9,-5.985
28.216666666666665,51,AV,1,3,4,8,8,0,0,62,4704.305573257116,0.1,-2.8216666666666668
27.783333333333335,148,AV,1,3,4,8,12,0,0,61,3257.3450634265246,0.3,-8.335
14.816666666666666,65,AV,1,3,8,8,0,0,0,41,10783.100237376317,0.1,-1.4816666666666667
64.48333333333333,251,AV,0,7,4,7,10,0,0,48,4662.282088415262,0.8,-51.58666666666667
31.45,172,AV,1,2,4,9,10,0,0,70,1778.835052690156,0.9,-28.305
85.58333333333333,40,AV,0,4,1,9,8,0,0,58,4656.548587392589,0.8,-68.46666666666667
8.466666666666667,188,AV,0,5,8,8,13,0,0,17,873.8892656114449,0.1,-0.8466666666666667
40.2,294,AV,0,5,2,4,4,0,0,42,1348.5865378412918,0.1,-4.0200000000000005
22.733333333333334,186,AV,1,1,6,6,3,0,0,53,1929.5758599688188,0.6,-13.64
31.466666666666665,270,AV,1,1,9,0,12,0,0,71,3017.17067826153,0.2,-6.293333333333333
11.1,102,AV,1,3,4,2,3,0,0,30,2987.078671303881,0.5,-5.55
33.88333333333333,83,AV,2,3,0,7,7,0,0,70,1141.5133047894662,0.4,-13.553333333333335
108.51666666666667,89,AV,0,4,0,0,8,0,0,67,1454.957177165027,0.2,-21.703333333333333
24.766666666666666,257,AV,1,2,6,9,7,0,0,56,1046.6558973464134,0.3,-7.43
82.21666666666667,124,AV,0,5,3,4,7,0,0,55,3427.0421228311798,0.6,-49.33
19.083333333333332,57,AV,2,2,0,6,1,0,0,44,1963.0347272178835,0.3,-5.725
53.983333333333334,141,AV,0,5,8,1,7,0,0,45,1496.328062426438,0.1,-5.398333333333333
29.05,114,AV,1,3,8,8,0,0,0,63,3256.7228478661937,0.3,-8.715
73.25,23,AV,0,5,8,4,6,0,0,52,1282.6858023855964,0.2,-14.65
8.7,126,AV,1,2,4,2,2,0,0,21,736.5379020629116,0.4,-3.48
28.266666666666666,261,AV,2,2,1,6,5,0,0,56,1614.9493849180149,0.1,-2.8266666666666667
39.88333333333333,133,AV,0,5,6,1,1,0,0,42,1564.487892525026,0.5,-19.941666666666666
27.666666666666668,24,AV,2,2,1,6,3,0,0,54,11515.391842589095,0.3,-8.3
12.066666666666666,250,AV,1,2,8,8,4,0,0,32,1405.7852601227096,0.1,-1.2066666666666668
22.016666666666666,219,AV,2,0,0,1,15,0,0,44,1649.648602545546,0.6,-13.209999999999999
12.9,106,AV,1,2,8,8,0,0,0,36,3971.0791127863904,0.1,-1.29
12.316666666666666,237,AV,1,0,4,1,3,0,0,33,1301.8927857652438,0.1,-1.2316666666666667
26.533333333333335,249,AV,2,0,2,3,8,0,0,53,3064.640983136323,0.6,-15.92
15.566666666666666,100,AV,0,5,8,6,3,0,0,26,1751.9448432672848,0.8,-12.453333333333333
28.883333333333333,118,AV,2,1,3,8,8,0,0,60,4717.175795221327,0.1,-2.8883333333333336
22.833333333333332,152,AV,2,2,0,0,7,0,0,46,1490.1599361877834,0.1,-2.283333333333333
24.033333333333335,212,AV,0,4,5,3,3,0,0,32,1005.9867386644172,0.1,-2.4033333333333338
96.21666666666667,208,AV,0,5,6,1,8,0,0,63,4504.939201911708,1.0,-96.21666666666667
18.033333333333335,81,AV,1,3,4,2,3,0,0,46,1239.4416864014672,0.2,-3.6066666666666674
19.433333333333334,258,AV,2,2,1,6,4,0,0,43,3778.090807703549,0.2,-3.8866666666666667
122.3,63,AV,0,7,4,7,10,0,0,83,1100.389953660579,0.3,-36.69
9.55,263,AV,1,1,7,7,0,0,0,28,8689.506535985933,0.2,-1.9100000000000001
78.75,42,AV,0,8,4,4,0,0,0,54,548.7192496267361,0.2,-15.75
115.46666666666667,187,AV,0,9,3,3,2,0,0,73,2767.495209174315,0.2,-23.093333333333334
