travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.416666666666666,253,AV,1,2,9,8,0,0,0,37,7612.519032757181,0.2,-2.6833333333333336
27.483333333333334,273,AV,1,0,8,2,4,0,0,62,1588.8002265047048,0.3,-8.245
45.06666666666667,181,AV,0,5,0,1,1,0,0,49,1635.9686818612918,0.3,-13.520000000000001
19.766666666666666,214,AV,1,2,8,8,6,0,0,49,2750.2432356670683,0.1,-1.9766666666666666
31.633333333333333,108,AV,1,2,6,6,2,0,0,77,1528.3774584247917,0.4,-12.653333333333334
12.083333333333334,11,AV,1,2,4,2,3,0,0,34,4416.224882412617,0.1,-1.2083333333333335
12.5,34,AV,2,3,2,8,1,0,0,13,5913.041300376779,0.3,-3.75
29.45,175,AV,1,0,6,8,2,0,0,67,3031.4508351358254,1.0,-29.45
22.5,248,AV,1,2,4,2,1,0,0,53,1836.3970218708375,0.4,-9.0
18.8,12,AV,1,2,4,8,5,0,0,46,627.4062491148882,0.6,-11.28
9.566666666666666,140,AV,1,2,4,2,5,0,0,24,4559.760277629775,0.3,-2.8699999999999997
22.15,21,AV,1,2,4,8,10,0,0,53,8139.327108000771,0.2,-4.43
21.883333333333333,260,AV,2,3,2,6,0,0,0,45,491.8679742725259,0.1,-2.1883333333333335
23.55,262,AV,1,2,8,8,12,0,0,55,1986.5043233563797,0.2,-4.71
71.46666666666667,194,AV,0,9,0,8,9,0,0,63,2612.3907844155665,0.1,-7.146666666666667
33.0,203,AV,2,1,3,4,1,0,0,68,2218.7455195521825,0.3,-9.9
23.316666666666666,129,AV,1,2,8,8,9,0,0,55,4689.4303597647895,0.1,-2.3316666666666666
27.0,160,AV,1,3,4,5,12,0,0,60,6995.337061486569,0.1,-2.7
21.9,220,AV,1,1,6,5,4,0,0,52,3623.60917519969,0.6,-13.139999999999999
18.033333333333335,169,AV,1,2,4,2,7,0,0,45,4116.183110063293,0.2,-3.6066666666666674
27.383333333333333,207,AV,1,2,4,2,2,0,0,60,1434.4967426379471,0.2,-5.476666666666667
13.9,144,AV,1,1,5,5,12,0,0,40,2044.1603053436156,0.1,-1.3900000000000001
25.8,182,AV,1,2,4,8,6,0,0,59,2813.5576138103806,0.3,-7.74
18.483333333333334,146,AV,1,2,5,2,1,0,0,46,1922.439846447592,0.2,-3.696666666666667
66.7,116,AV,0,5,5,4,4,0,0,61,2574.4307659940623,0.1,-6.670000000000001
50.5,41,AV,0,4,7,4,5,0,0,51,16390.717038727882,0.4,-20.200000000000003
15.916666666666666,109,AV,1,2,4,2,4,0,0,44,3387.2787239910285,0.1,-1.5916666666666668
38.06666666666667,196,AV,0,7,4,0,0,0,0,45,639.9143284368583,0.4,-15.226666666666668
12.483333333333333,171,AV,1,1,4,8,6,0,0,34,5825.994272151124,0.2,-2.4966666666666666
5.133333333333334,94,AV,0,8,5,5,6,0,0,16,6918.069898529506,0.5,-2.566666666666667
27.9,58,AV,1,2,4,8,9,0,0,62,4021.28082322038,0.2,-5.58
13.533333333333333,287,AV,1,2,5,5,3,0,0,35,2222.040577514192,0.2,-2.706666666666667
60.8,6,AV,0,8,2,5,0,0,0,59,1025.7249596144625,0.8,-48.64
25.75,240,AV,0,6,1,5,11,0,0,39,5487.970610754926,0.3,-7.725
22.65,164,AV,0,6,4,3,1,0,0,36,4645.51881630073,0.1,-2.265
21.116666666666667,284,AV,2,3,0,4,1,0,0,46,818.0604611907775,0.3,-6.335
19.3,218,AV,1,2,4,8,5,0,0,47,2815.231094880572,0.5,-9.65
19.75,217,AV,1,2,4,8,8,0,0,48,2533.2754137277425,0.2,-3.95
14.3,111,AV,1,2,8,8,8,0,0,40,12051.378145129962,0.3,-4.29
60.9,112,AV,0,5,7,1,16,0,0,58,1020.5842314575186,0.2,-12.18
16.783333333333335,245,AV,2,0,3,6,1,0,0,39,539.5213747330826,0.2,-3.3566666666666674
64.31666666666666,88,AV,0,8,7,1,1,0,0,60,623.7253316558669,0.1,-6.431666666666667
28.083333333333332,231,AV,1,2,4,2,2,0,0,64,7362.36439851089,0.2,-5.616666666666667
30.633333333333333,179,AV,1,3,5,3,5,0,0,69,1386.7650627050614,0.2,-6.126666666666667
66.2,46,AV,0,8,7,4,2,0,0,61,2314.8193170712048,1.0,-66.2
81.73333333333333,87,AV,0,6,3,1,2,0,0,72,1260.6549751070208,0.1,-8.173333333333334
19.066666666666666,143,AV,1,2,4,8,11,0,0,47,3480.90175047103,0.3,-5.72
62.56666666666667,233,AV,0,5,8,4,7,0,0,59,17322.90883950548,0.5,-31.283333333333335
39.86666666666667,56,AV,0,5,3,6,5,0,0,46,5702.891177591027,0.1,-3.986666666666667
31.616666666666667,199,AV,1,2,4,5,3,0,0,75,801.7987355487146,0.6,-18.97
32.75,132,AV,1,2,4,8,10,0,0,87,1572.8756307612184,0.1,-3.2750000000000004
19.466666666666665,170,AV,2,0,1,6,14,0,0,43,586.8516376274475,0.1,-1.9466666666666665
12.933333333333334,18,AV,2,1,3,4,5,0,0,18,1862.7228332236152,0.5,-6.466666666666667
17.283333333333335,90,AV,1,2,4,2,2,0,0,43,5654.280440205098,0.4,-6.913333333333334
24.916666666666668,295,AV,2,0,1,5,8,0,0,49,3366.895459871004,0.3,-7.475
15.533333333333333,197,AV,0,8,5,3,3,0,0,32,802.5586880039084,1.0,-15.533333333333333
88.85,162,AV,0,8,6,5,0,0,0,84,979.5720138781878,0.1,-8.885
76.71666666666667,72,AV,0,9,1,1,7,0,0,66,8480.737499651503,0.1,-7.671666666666667
6.75,134,AV,0,5,6,3,2,0,0,16,2344.9936519099742,0.1,-0.675
28.916666666666668,19,AV,1,0,8,0,6,0,0,66,2318.2944376966047,0.3,-8.675
21.683333333333334,178,AV,1,0,5,4,7,0,0,52,4381.240268036911,0.1,-2.1683333333333334
11.133333333333333,119,AV,1,3,5,8,4,0,0,33,969.457736312404,0.5,-5.566666666666666
15.033333333333333,247,AV,1,2,4,8,8,0,0,42,3024.224513765153,0.3,-4.51
28.266666666666666,239,AV,1,1,4,2,21,0,0,64,6081.635477498837,0.3,-8.479999999999999
41.55,17,AV,0,8,7,6,2,0,0,47,2872.269398564857,0.3,-12.464999999999998
62.766666666666666,192,AV,0,6,1,8,9,0,0,59,1457.5875839824732,0.6,-37.66
31.566666666666666,38,AV,1,1,9,5,2,0,0,72,2347.541384251396,0.4,-12.626666666666667
15.266666666666667,159,AV,2,2,1,7,0,0,0,32,1718.6657268339234,0.3,-4.58
24.016666666666666,103,AV,1,2,4,8,13,0,0,55,2401.1770329784995,0.4,-9.606666666666667
34.56666666666667,25,AV,0,4,1,9,10,0,0,44,1703.2333497257905,0.1,-3.456666666666667
34.61666666666667,62,AV,0,6,6,7,2,0,0,44,3456.1529418207683,0.2,-6.923333333333334
19.35,66,AV,1,0,5,6,2,0,0,48,11185.875164713363,0.1,-1.9350000000000003
11.0,125,AV,1,1,9,0,1,0,0,29,4889.272753955773,0.9,-9.9
31.7,266,AV,1,2,4,2,1,0,0,69,10450.70686878338,0.3,-9.51
13.283333333333333,210,AV,1,2,4,8,8,0,0,35,2421.832203454489,0.8,-10.626666666666667
31.933333333333334,150,AV,1,2,4,8,6,0,0,79,3752.1132597063192,0.8,-25.546666666666667
38.28333333333333,269,AV,0,7,5,3,0,0,0,45,1822.2981036688468,1.0,-38.28333333333333
11.983333333333333,151,AV,0,8,7,5,4,0,0,29,7658.5640246764915,0.7,-8.388333333333332
28.4,37,AV,1,3,8,5,1,0,0,64,1310.9401185904849,0.1,-2.84
73.18333333333334,221,AV,0,9,9,5,0,0,0,64,658.4091024775607,1.0,-73.18333333333334
28.233333333333334,236,AV,1,1,4,3,1,0,0,63,832.4581618945489,0.1,-2.8233333333333337
52.083333333333336,158,AV,0,6,5,5,1,0,0,51,6031.594525491932,0.5,-26.041666666666668
52.25,43,AV,0,8,8,7,5,0,0,51,2969.8754393798326,0.5,-26.125
15.433333333333334,7,AV,1,2,4,2,4,0,0,43,5394.467136051333,0.1,-1.5433333333333334
27.7,274,AV,1,2,4,5,2,0,0,61,1579.1767070066765,0.9,-24.93
12.633333333333333,276,AV,1,2,4,2,2,0,0,34,600.3305173079323,0.1,-1.2633333333333334
28.033333333333335,291,AV,0,4,6,4,2,0,0,40,2147.781038516846,0.1,-2.8033333333333337
20.566666666666666,256,AV,0,5,1,3,2,0,0,36,5370.167679594476,0.3,-6.17
24.466666666666665,32,AV,1,3,4,8,13,0,0,56,3048.604611013583,0.1,-2.4466666666666668
74.9,121,AV,0,6,4,8,9,0,0,64,3882.59008652233,0.1,-7.490000000000001
15.816666666666666,225,AV,1,2,4,2,6,0,0,43,943.1907669438916,0.2,-3.1633333333333336
12.35,122,AV,1,2,4,8,8,0,0,33,1945.516475481125,0.6,-7.409999999999999
26.266666666666666,95,AV,2,3,3,3,15,0,0,55,6783.106781750961,0.4,-10.506666666666668
13.9,271,AV,2,0,2,2,7,0,0,30,985.8695826897422,0.6,-8.34
57.61666666666667,292,AV,0,6,7,1,7,0,0,54,844.3352662229099,0.3,-17.285
29.333333333333332,44,AV,1,2,4,2,1,0,0,66,931.9887487728153,0.4,-11.733333333333334
22.616666666666667,183,AV,2,0,0,6,0,0,0,47,20793.30768626012,0.8,-18.093333333333334
41.75,92,AV,0,8,4,1,1,0,0,47,1527.6889462703334,0.5,-20.875
34.75,33,AV,2,1,2,1,5,0,0,75,2753.3979495063454,0.2,-6.95
20.866666666666667,85,AV,1,2,4,8,7,0,0,49,3465.4556083993225,0.2,-4.173333333333334
14.266666666666667,298,AV,2,2,0,2,5,0,0,32,979.573716991658,0.3,-4.28
24.216666666666665,165,AV,1,3,5,1,0,0,0,56,1564.4426034616197,0.5,-12.108333333333333
59.28333333333333,78,AV,0,4,3,4,3,0,0,56,1888.2149669861096,0.3,-17.785
17.216666666666665,59,AV,0,5,2,3,1,0,0,32,779.2240782816187,0.2,-3.4433333333333334
10.0,195,AV,1,2,4,2,1,0,0,25,2250.3510049999354,0.4,-4.0
23.65,16,AV,1,0,9,5,0,0,0,55,591.6693204447811,0.5,-11.825
26.1,14,AV,1,2,4,8,4,0,0,59,3352.9358316496982,1.0,-26.1
29.316666666666666,107,AV,0,8,8,9,1,0,0,41,388.2787303527966,0.4,-11.726666666666667
30.016666666666666,299,AV,2,0,0,9,11,0,0,59,12197.400506638176,0.3,-9.004999999999999
24.85,255,AV,1,2,8,8,8,0,0,55,1017.530975349866,0.1,-2.4850000000000003
22.8,229,AV,1,2,4,2,3,0,0,53,1038.299283744561,0.1,-2.2800000000000002
35.86666666666667,4,AV,2,0,1,0,8,0,0,80,1809.16611953512,0.1,-3.586666666666667
26.35,69,AV,1,2,4,8,7,0,0,59,2580.565825479665,0.1,-2.6350000000000002
14.633333333333333,0,AV,1,3,6,5,0,0,0,40,2520.718778515204,0.6,-8.78
17.3,67,AV,0,9,7,7,3,0,0,33,4950.268578812107,0.2,-3.4600000000000004
29.683333333333334,226,AV,2,3,0,4,5,0,0,61,1244.4027248274256,0.5,-14.841666666666667
32.06666666666667,47,AV,1,2,4,8,11,0,0,76,1474.5167950508735,0.1,-3.206666666666667
11.9,79,AV,1,2,4,2,3,0,0,33,1148.9174546898266,0.5,-5.95
25.116666666666667,163,AV,1,2,8,8,15,0,0,58,465.3670128771111,0.2,-5.023333333333333
21.066666666666666,167,AV,1,0,9,1,8,0,0,51,18628.94525544202,0.6,-12.639999999999999
33.3,60,AV,1,2,4,8,7,0,0,87,1269.7848662283686,0.2,-6.66
43.3,154,AV,0,7,4,5,3,0,0,48,2965.4163440895786,0.5,-21.65
43.583333333333336,50,AV,0,5,1,9,8,0,0,48,4572.8741748457805,0.5,-21.791666666666668
13.216666666666667,243,AV,1,2,4,2,4,0,0,34,8028.27043643778,0.1,-1.3216666666666668
12.3,228,AV,2,3,0,6,0,0,0,28,3667.3634505223554,0.4,-4.920000000000001
46.733333333333334,71,AV,0,4,6,5,5,0,0,49,7128.986247371214,0.5,-23.366666666666667
27.0,39,AV,1,2,4,2,2,0,0,60,763.1985099142711,0.2,-5.4
76.75,3,AV,0,7,4,8,1,0,0,67,508.6019702527906,0.1,-7.675000000000001
17.083333333333332,35,AV,1,2,4,2,1,0,0,44,934.0011274976006,0.3,-5.124999999999999
19.633333333333333,22,AV,1,2,4,8,7,0,0,48,3539.477986656502,0.3,-5.89
15.266666666666667,272,AV,1,2,4,2,2,0,0,42,1475.2077210572677,0.1,-1.5266666666666668
73.06666666666666,28,AV,0,4,0,6,5,0,0,63,473.5024380788758,0.3,-21.919999999999998
15.516666666666667,5,AV,1,2,5,0,1,0,0,43,1848.7234685638712,0.2,-3.1033333333333335
28.883333333333333,215,AV,1,2,4,8,4,0,0,64,4061.843573313689,0.1,-2.8883333333333336
10.833333333333334,185,AV,1,2,4,2,2,0,0,28,14754.343640924068,0.1,-1.0833333333333335
10.183333333333334,8,AV,1,0,6,9,6,0,0,26,506.5869000089976,0.2,-2.0366666666666666
11.483333333333333,211,AV,1,1,7,3,0,0,0,33,4113.319853961603,0.3,-3.445
7.416666666666667,180,AV,1,0,8,3,1,0,0,12,632.5893922142865,0.1,-0.7416666666666667
64.36666666666666,1,AV,0,4,6,4,5,0,0,60,1279.3396024785957,1.0,-64.36666666666666
13.583333333333334,222,AV,0,8,4,5,6,0,0,29,4200.245935785981,0.3,-4.075
20.233333333333334,110,AV,1,2,4,8,5,0,0,49,11049.706566164488,0.3,-6.07
86.96666666666667,73,AV,0,7,3,3,1,0,0,81,5807.233742044462,0.3,-26.09
17.7,68,AV,1,2,7,3,1,0,0,44,1838.9541098615327,0.1,-1.77
30.883333333333333,275,AV,2,0,2,1,5,0,0,60,913.5589076746268,0.4,-12.353333333333333
25.083333333333332,115,AV,1,2,8,8,9,0,0,57,861.805442805673,0.1,-2.5083333333333333
29.366666666666667,26,AV,1,2,7,7,1,0,0,65,2835.850686157305,0.1,-2.936666666666667
18.966666666666665,293,AV,2,3,3,2,10,0,0,45,2271.53748778668,0.3,-5.6899999999999995
83.83333333333333,202,AV,0,9,1,9,7,0,0,73,2131.3254046090938,0.2,-16.766666666666666
34.583333333333336,139,AV,2,0,2,6,6,0,0,71,902.2448599555772,0.2,-6.916666666666668
31.0,48,AV,1,2,6,3,10,0,0,69,4924.983441788647,0.4,-12.4
