travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.583333333333334,98,AV,1,2,8,2,3,0,0,39,513.7357984527049,0.1,-1.3583333333333334
9.4,290,AV,1,2,4,6,3,0,0,23,1076.386102050743,0.4,-3.7600000000000002
24.116666666666667,9,AV,0,4,2,2,3,0,0,38,1614.9573615816892,0.1,-2.411666666666667
8.783333333333333,157,AV,1,3,5,2,4,0,0,17,10071.894878668398,0.1,-0.8783333333333334
48.53333333333333,147,AV,0,4,2,2,1,0,0,50,2857.6088215719105,0.5,-24.266666666666666
25.266666666666666,55,AV,1,2,4,8,15,0,0,58,1653.1781197118603,0.5,-12.633333333333333
33.93333333333333,201,AV,1,2,4,8,12,0,0,89,898.3728471886773,0.2,-6.786666666666666
26.483333333333334,15,AV,1,3,7,1,7,0,0,59,3151.1733449572957,0.2,-5.296666666666667
78.58333333333333,2,AV,0,7,0,6,0,0,0,67,881.2906222289953,0.3,-23.575
27.116666666666667,285,AV,1,2,4,5,1,0,0,61,2052.607856914241,0.9,-24.405
17.166666666666668,49,AV,1,2,4,8,6,0,0,44,2561.5826276178027,0.4,-6.866666666666667
69.61666666666666,123,AV,0,8,5,5,7,0,0,62,3759.463069718096,0.5,-34.80833333333333
13.583333333333334,128,AV,2,2,1,0,8,0,0,32,615.3970356119416,0.6,-8.15
36.36666666666667,91,AV,2,1,3,7,0,0,0,89,4090.160813256426,0.2,-7.273333333333333
32.65,145,AV,1,1,5,3,0,0,0,85,13460.811009378149,0.1,-3.265
30.083333333333332,252,AV,1,2,4,8,10,0,0,66,5200.876525735832,0.1,-3.0083333333333333
13.633333333333333,265,AV,0,7,3,6,3,0,0,29,1083.524948441525,0.1,-1.3633333333333333
31.116666666666667,153,AV,0,6,7,7,1,0,0,41,5911.733280178027,1.0,-31.116666666666667
18.25,296,AV,1,2,4,2,1,0,0,44,1251.6500609663929,0.1,-1.8250000000000002
13.666666666666666,259,AV,1,3,4,5,3,0,0,37,1062.4074567339185,0.1,-1.3666666666666667
30.6,230,AV,1,2,4,8,5,0,0,68,6446.254396158338,0.5,-15.3
20.9,176,AV,1,2,4,8,10,0,0,50,8436.938288223368,0.2,-4.18
7.766666666666667,278,AV,1,2,4,4,6,0,0,9,3919.41152379869,0.1,-0.7766666666666667
22.533333333333335,101,AV,0,4,4,0,2,0,0,37,1592.2311391495805,0.1,-2.2533333333333334
23.166666666666668,161,AV,1,2,4,2,2,0,0,53,1022.032321197676,0.2,-4.633333333333334
17.333333333333332,297,AV,1,2,4,8,6,0,0,44,3159.4556453821087,0.5,-8.666666666666666
21.533333333333335,283,AV,2,1,0,1,6,0,0,46,1626.914224999384,0.1,-2.1533333333333338
21.133333333333333,223,AV,1,3,5,5,1,0,0,51,10838.007207066395,0.1,-2.1133333333333333
21.133333333333333,10,AV,1,2,4,2,2,0,0,52,4754.245589533712,0.1,-2.1133333333333333
85.21666666666667,74,AV,0,4,4,2,4,0,0,76,513.3463032142733,0.1,-8.521666666666667
12.866666666666667,86,AV,1,3,8,2,1,0,0,34,1661.9571573900298,0.1,-1.2866666666666668
26.566666666666666,177,AV,2,2,2,0,7,0,0,53,849.0657401736111,0.2,-5.3133333333333335
10.3,264,AV,1,1,8,4,4,0,0,27,1261.43865123121,0.5,-5.15
29.166666666666668,113,AV,1,0,6,4,0,0,0,64,1404.912317929139,0.6,-17.5
53.9,149,AV,0,5,3,9,10,0,0,53,2458.2611968747465,0.6,-32.339999999999996
32.31666666666667,227,AV,1,2,4,8,7,0,0,77,3476.696831582168,0.1,-3.2316666666666674
24.1,96,AV,2,2,1,3,9,0,0,51,1141.0395517097602,0.3,-7.23
32.85,235,AV,0,9,5,9,16,0,0,43,3898.759045987068,0.3,-9.855
11.166666666666666,99,AV,1,1,4,1,3,0,0,29,993.3467226420588,0.5,-5.583333333333333
18.55,289,AV,1,2,4,3,1,0,0,44,1444.5182772575097,0.2,-3.7100000000000004
19.05,224,AV,1,2,8,8,10,0,0,45,4609.601315671212,0.1,-1.9050000000000002
21.033333333333335,198,AV,1,2,4,8,7,0,0,50,3368.9508766880413,0.7,-14.723333333333333
55.516666666666666,238,AV,0,8,1,1,3,0,0,54,1723.69240549938,0.1,-5.551666666666667
50.583333333333336,61,AV,0,8,3,6,8,0,0,50,2105.159940183184,0.5,-25.291666666666668
6.8,136,AV,0,7,4,2,0,0,0,16,8987.822610831106,0.6,-4.08
23.966666666666665,190,AV,1,2,4,2,1,0,0,55,2239.257430619588,0.2,-4.793333333333333
25.8,52,AV,0,5,1,5,3,0,0,39,1234.5997004771,0.3,-7.74
9.416666666666666,53,AV,1,2,8,2,4,0,0,19,8331.964781214912,0.4,-3.7666666666666666
27.4,189,AV,0,5,6,6,1,0,0,40,7334.728577480919,1.0,-27.4
12.566666666666666,184,AV,2,2,2,4,4,0,0,22,2255.9253983027734,0.2,-2.5133333333333336
21.966666666666665,267,AV,1,3,7,2,0,0,0,52,863.3540159882258,0.3,-6.589999999999999
18.283333333333335,156,AV,2,1,0,5,3,0,0,39,5158.4050556257225,0.1,-1.8283333333333336
28.016666666666666,77,AV,1,2,4,8,6,0,0,62,4266.216809230351,0.2,-5.6033333333333335
29.616666666666667,138,AV,0,7,5,2,1,0,0,40,2953.761118311176,0.1,-2.961666666666667
67.76666666666667,209,AV,0,5,8,3,3,0,0,61,2239.194506681481,0.1,-6.776666666666667
25.65,104,AV,1,2,4,2,2,0,0,57,8029.700924090037,0.1,-2.565
29.616666666666667,166,AV,1,0,6,5,2,0,0,67,813.126641713825,0.2,-5.923333333333334
31.066666666666666,80,AV,0,6,8,9,3,0,0,42,2276.662146114732,0.4,-12.426666666666668
22.133333333333333,45,AV,1,3,8,9,3,0,0,52,571.0932451196882,0.1,-2.2133333333333334
21.616666666666667,120,AV,1,2,8,3,3,0,0,51,2496.2043409386315,0.5,-10.808333333333334
14.316666666666666,280,AV,1,0,5,5,7,0,0,39,2241.037238818388,0.2,-2.8633333333333333
47.0,168,AV,0,9,0,2,1,0,0,49,4412.688598555705,0.4,-18.8
12.883333333333333,82,AV,2,2,0,5,2,0,0,26,1365.417472605012,0.8,-10.306666666666667
48.61666666666667,216,AV,0,6,7,0,3,0,0,50,1530.0661682302475,0.1,-4.861666666666667
45.11666666666667,206,AV,0,5,0,2,2,0,0,48,3414.9419898187493,0.4,-18.046666666666667
17.9,31,AV,2,3,0,0,10,0,0,41,1716.9764066453156,0.1,-1.79
24.166666666666668,137,AV,0,7,7,6,0,0,0,38,877.2934597877683,0.1,-2.416666666666667
22.833333333333332,246,AV,1,2,4,8,8,0,0,53,2838.632091159661,0.6,-13.7
10.233333333333333,174,AV,1,2,4,2,2,0,0,26,3132.463358685509,0.5,-5.116666666666666
20.233333333333334,277,AV,1,2,4,2,8,0,0,49,1291.2118623687816,0.1,-2.0233333333333334
32.15,93,AV,1,2,4,8,13,0,0,82,857.6590975250949,0.1,-3.215
33.25,242,AV,1,2,4,8,6,0,0,86,742.4887258523852,0.1,-3.325
24.816666666666666,173,AV,1,2,4,2,3,0,0,56,2667.9339807116767,0.1,-2.481666666666667
13.683333333333334,232,AV,2,3,3,5,3,0,0,23,741.34301771214,0.5,-6.841666666666667
18.933333333333334,241,AV,0,9,9,6,2,0,0,34,4934.883137056144,0.2,-3.786666666666667
78.41666666666667,30,AV,0,6,0,1,4,0,0,69,742.6585956180782,0.1,-7.841666666666668
21.066666666666666,117,AV,2,1,2,4,9,0,0,46,835.7777612710734,0.1,-2.106666666666667
30.216666666666665,13,AV,1,2,4,2,3,0,0,68,1697.366940102563,0.2,-6.043333333333333
39.86666666666667,142,AV,0,7,4,6,3,0,0,45,975.0940381265832,0.2,-7.973333333333334
31.566666666666666,131,AV,1,2,4,8,5,0,0,70,4818.617258984985,0.4,-12.626666666666667
34.36666666666667,193,AV,2,0,2,0,7,0,0,69,449.0833195935783,0.2,-6.873333333333334
55.516666666666666,130,AV,0,5,0,4,10,0,0,54,1068.5648373754009,0.1,-5.551666666666667
15.783333333333333,279,AV,1,1,6,9,5,0,0,43,6007.794801579103,0.3,-4.734999999999999
15.45,64,AV,0,6,3,3,0,0,0,31,1546.5147326922538,0.2,-3.09
68.25,288,AV,0,7,2,7,5,0,0,61,938.3100494872764,0.1,-6.825
32.583333333333336,213,AV,1,3,4,7,7,0,0,81,588.8906571209208,0.1,-3.2583333333333337
8.666666666666666,29,AV,0,5,0,6,1,0,0,21,2046.5713793034688,0.4,-3.466666666666667
74.9,155,AV,0,7,3,2,1,0,0,64,3783.636689084741,0.6,-44.940000000000005
9.633333333333333,127,AV,1,2,4,2,2,0,0,22,2898.378436294527,0.6,-5.779999999999999
57.583333333333336,105,AV,0,5,2,7,5,0,0,54,381.3218977270381,0.1,-5.758333333333334
18.75,54,AV,0,6,5,7,4,0,0,33,5862.871835726062,1.0,-18.75
32.516666666666666,204,AV,2,1,2,5,7,0,0,67,2563.744074524839,0.3,-9.754999999999999
17.9,234,AV,1,2,4,2,5,0,0,44,1389.0632502942228,0.1,-1.79
5.316666666666666,97,AV,0,4,1,3,6,0,0,7,2964.6777926145683,0.3,-1.595
87.03333333333333,286,AV,0,7,0,9,8,0,0,79,2850.5966631146844,0.5,-43.516666666666666
31.0,282,AV,1,2,4,8,14,0,0,69,2520.757475212996,0.2,-6.2
8.15,254,AV,1,0,5,3,2,0,0,13,3438.9188747307694,0.5,-4.075
81.85,76,AV,0,5,0,7,17,0,0,72,4959.361066312568,0.6,-49.10999999999999
16.616666666666667,268,AV,2,2,0,0,12,0,0,34,1783.933402668827,0.3,-4.985
13.7,281,AV,1,1,4,4,2,0,0,39,3301.717979419838,0.2,-2.74
26.616666666666667,36,AV,1,1,5,2,2,0,0,59,6248.181898567973,0.2,-5.323333333333334
30.0,200,AV,1,1,6,2,1,0,0,67,2123.4400354784907,0.6,-18.0
83.8,244,AV,0,8,2,9,7,0,0,72,1293.252850487379,0.4,-33.52
76.76666666666667,84,AV,0,9,0,0,0,0,0,64,743.7818724069466,0.2,-15.353333333333333
10.25,27,AV,0,7,7,5,0,0,0,28,15387.119225735782,0.4,-4.1000000000000005
23.383333333333333,191,AV,1,2,4,8,9,0,0,54,2326.172138461347,0.1,-2.3383333333333334
14.733333333333333,205,AV,1,0,5,6,1,0,0,39,816.2772675203604,0.3,-4.42
53.93333333333333,70,AV,0,5,7,8,12,0,0,52,5984.209260784091,0.6,-32.36
10.0,135,AV,1,3,5,3,8,0,0,25,2158.6935677652164,0.4,-4.0
9.783333333333333,20,AV,1,2,4,2,1,0,0,24,13079.31179296209,0.1,-0.9783333333333334
10.433333333333334,75,AV,2,3,1,6,3,0,0,15,2043.1688306873104,0.1,-1.0433333333333334
71.33333333333333,51,AV,0,7,9,3,5,0,0,62,4704.305573257116,0.1,-7.133333333333333
69.73333333333333,148,AV,0,8,0,2,0,0,0,61,3257.3450634265246,0.6,-41.839999999999996
14.716666666666667,65,AV,1,2,8,2,2,0,0,41,10783.100237376317,0.1,-1.4716666666666667
22.666666666666668,251,AV,2,0,3,7,3,0,0,48,4662.282088415262,0.3,-6.8
80.2,172,AV,0,6,4,4,6,0,0,70,1778.835052690156,0.6,-48.12
25.65,40,AV,1,0,6,1,1,0,0,58,4656.548587392589,0.1,-2.565
8.35,188,AV,0,6,5,1,3,0,0,17,873.8892656114449,0.4,-3.34
33.083333333333336,294,AV,0,5,5,5,9,0,0,42,1348.5865378412918,0.1,-3.3083333333333336
23.233333333333334,186,AV,1,1,7,2,13,0,0,53,1929.5758599688188,0.4,-9.293333333333335
80.15,270,AV,0,8,0,3,0,0,0,71,3017.17067826153,0.1,-8.015
11.333333333333334,102,AV,1,2,4,2,1,0,0,30,2987.078671303881,0.6,-6.8
31.05,83,AV,1,2,4,5,2,0,0,70,1141.5133047894662,1.0,-31.05
30.283333333333335,89,AV,1,1,6,8,8,0,0,67,1454.957177165027,0.2,-6.0566666666666675
26.166666666666668,257,AV,1,2,7,7,1,0,0,56,1046.6558973464134,0.1,-2.616666666666667
24.166666666666668,124,AV,1,2,4,8,5,0,0,55,3427.0421228311798,0.2,-4.833333333333334
36.11666666666667,57,AV,0,6,8,7,4,0,0,44,1963.0347272178835,0.6,-21.669999999999998
18.4,141,AV,1,2,4,8,5,0,0,45,1496.328062426438,0.4,-7.359999999999999
28.8,114,AV,1,2,4,8,8,0,0,63,3256.7228478661937,0.3,-8.64
24.966666666666665,23,AV,2,1,0,0,6,0,0,52,1282.6858023855964,0.2,-4.993333333333333
10.116666666666667,126,AV,0,9,4,3,1,0,0,21,736.5379020629116,0.1,-1.0116666666666667
24.983333333333334,261,AV,1,2,8,8,9,0,0,56,1614.9493849180149,0.1,-2.4983333333333335
15.316666666666666,133,AV,1,2,4,2,6,0,0,42,1564.487892525026,0.1,-1.5316666666666667
59.25,24,AV,0,4,6,1,8,0,0,54,11515.391842589095,0.2,-11.850000000000001
16.133333333333333,250,AV,2,3,0,5,0,0,0,32,1405.7852601227096,0.3,-4.84
36.53333333333333,219,AV,0,7,1,0,5,0,0,44,1649.648602545546,0.1,-3.6533333333333333
20.483333333333334,106,AV,0,9,3,0,0,0,0,36,3971.0791127863904,0.8,-16.386666666666667
12.4,237,AV,1,1,5,1,3,0,0,33,1301.8927857652438,0.4,-4.960000000000001
26.416666666666668,249,AV,2,2,1,5,3,0,0,53,3064.640983136323,0.6,-15.85
10.816666666666666,100,AV,1,2,8,7,1,0,0,26,1751.9448432672848,0.1,-1.0816666666666668
28.966666666666665,118,AV,2,2,2,9,0,0,0,60,4717.175795221327,0.5,-14.483333333333333
22.75,152,AV,2,1,2,7,2,0,0,46,1490.1599361877834,0.1,-2.275
11.366666666666667,212,AV,1,3,6,8,3,0,0,32,1005.9867386644172,0.1,-1.1366666666666667
31.733333333333334,208,AV,2,0,2,5,0,0,0,63,4504.939201911708,0.2,-6.346666666666668
18.95,81,AV,1,2,4,2,1,0,0,46,1239.4416864014672,0.1,-1.895
16.95,258,AV,1,2,8,8,7,0,0,43,3778.090807703549,0.2,-3.39
32.63333333333333,63,AV,1,2,4,8,22,0,0,83,1100.389953660579,0.4,-13.053333333333335
11.766666666666667,263,AV,0,6,0,1,4,0,0,28,8689.506535985933,0.3,-3.5300000000000002
27.433333333333334,42,AV,2,2,3,1,6,0,0,54,548.7192496267361,0.3,-8.23
85.28333333333333,187,AV,0,8,7,9,3,0,0,73,2767.495209174315,0.5,-42.641666666666666
