travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
21.95,208,AV,2,3,3,3,7,0,0,46,959.5289757906356,1.0,-21.95
14.916666666666666,172,AV,0,8,9,7,20,0,0,40,2344.9936519099742,0.4,-5.966666666666667
11.3,4,AV,2,0,2,5,0,0,0,18,9095.945853089892,0.1,-1.1300000000000001
13.416666666666666,109,AV,0,4,4,2,1,0,0,38,4707.821121085941,0.5,-6.708333333333333
13.15,30,AV,2,1,2,1,2,0,0,28,850.3216016091212,0.4,-5.260000000000001
14.466666666666667,252,AV,2,1,2,1,2,0,0,36,3752.1132597063192,0.1,-1.4466666666666668
33.71666666666667,148,AV,2,1,3,3,11,0,0,65,2758.442965787371,0.5,-16.858333333333334
27.5,64,AV,2,1,3,3,5,0,0,53,1389.0632502942228,0.3,-8.25
51.666666666666664,191,AV,0,9,5,5,10,0,0,86,2421.832203454489,0.4,-20.666666666666668
35.36666666666667,136,AV,2,1,3,8,9,0,0,76,4925.450001742355,0.1,-3.536666666666667
13.733333333333333,271,AV,2,1,3,6,0,0,0,30,6248.181898567973,0.8,-10.986666666666666
10.983333333333333,194,AV,1,1,4,1,0,0,0,30,1635.9686818612918,0.1,-1.0983333333333334
22.933333333333334,160,AV,1,2,6,6,0,0,0,52,2293.603195459698,1.0,-22.933333333333334
13.766666666666667,120,AV,2,0,3,1,3,0,0,23,3480.90175047103,0.1,-1.376666666666667
20.766666666666666,17,AV,1,3,6,9,7,0,0,50,1597.8734280578535,0.1,-2.0766666666666667
22.233333333333334,132,AV,2,0,2,1,2,0,0,46,491.8679742725259,0.4,-8.893333333333334
35.916666666666664,13,AV,2,1,3,3,6,0,0,80,1996.532829496936,0.1,-3.591666666666667
24.133333333333333,270,AV,2,1,3,6,0,0,0,49,5480.041794665195,0.2,-4.826666666666667
30.283333333333335,40,AV,2,1,3,3,4,0,0,56,610.4868582393152,0.1,-3.0283333333333338
28.433333333333334,235,AV,2,1,3,3,31,0,0,54,3251.3322332141274,0.5,-14.216666666666667
27.316666666666666,19,AV,0,6,8,8,14,0,0,51,3169.820795106812,0.3,-8.195
22.2,218,AV,2,1,3,6,1,0,0,47,8028.27043643778,0.2,-4.44
12.016666666666667,192,AV,2,0,0,3,4,0,0,18,3667.3634505223554,0.2,-2.4033333333333338
32.43333333333333,121,AV,2,1,3,3,16,0,0,58,2722.266725979925,0.5,-16.216666666666665
31.966666666666665,147,AV,2,1,3,3,30,0,0,64,3427.0421228311798,0.1,-3.1966666666666668
24.583333333333332,153,AV,2,1,2,1,2,0,0,47,2446.4664131825853,0.7,-17.208333333333332
32.36666666666667,285,AV,2,1,0,2,2,0,0,62,2164.09247058771,0.2,-6.473333333333334
34.25,162,AV,0,4,8,5,20,0,0,56,985.0802174553831,0.1,-3.4250000000000003
26.766666666666666,35,AV,2,2,2,0,2,0,0,52,968.7072844723906,0.2,-5.3533333333333335
18.583333333333332,2,AV,2,1,2,1,2,0,0,41,3849.958431883558,0.4,-7.433333333333334
13.3,145,AV,1,1,4,1,0,0,0,38,5158.4050556257225,0.1,-1.33
17.15,212,AV,2,1,3,6,1,0,0,38,1074.3823512953045,0.3,-5.145
23.233333333333334,8,AV,2,1,3,6,1,0,0,46,4116.183110063293,0.5,-11.616666666666667
46.7,127,AV,0,7,4,5,5,0,0,67,822.5771428470101,0.1,-4.670000000000001
24.233333333333334,77,AV,2,2,2,2,2,0,0,48,1986.5043233563797,0.2,-4.846666666666668
21.65,260,AV,2,1,2,1,2,0,0,47,1111.987968807459,0.1,-2.165
26.966666666666665,24,AV,2,1,3,3,19,0,0,55,2553.8725848963804,0.6,-16.18
30.65,186,AV,2,1,3,3,10,0,0,52,1025.7249596144625,0.3,-9.194999999999999
26.883333333333333,55,AV,2,1,3,3,16,0,0,53,4951.479839002994,0.4,-10.753333333333334
48.233333333333334,221,AV,0,5,2,4,36,0,0,77,1291.7462447339112,0.2,-9.646666666666668
14.416666666666666,23,AV,1,1,4,1,0,0,0,39,3022.892107624705,0.2,-2.8833333333333333
11.333333333333334,117,AV,2,1,3,1,3,0,0,6,6007.794801579103,0.3,-3.4
36.46666666666667,181,AV,2,3,3,3,6,0,0,70,932.0432837729122,0.8,-29.173333333333336
29.483333333333334,156,AV,2,1,3,3,5,0,0,56,1244.4027248274256,0.1,-2.9483333333333337
18.833333333333332,126,AV,0,5,7,2,2,0,0,42,2850.5966631146844,0.2,-3.7666666666666666
29.483333333333334,158,AV,1,1,5,6,9,0,0,70,1628.9397076974285,0.2,-5.896666666666667
11.016666666666667,3,AV,1,1,4,6,2,0,0,28,1993.780724220221,0.5,-5.508333333333334
11.233333333333333,110,AV,1,1,4,1,1,0,0,30,15387.119225735782,0.1,-1.1233333333333333
27.966666666666665,130,AV,2,1,3,3,5,0,0,53,4021.28082322038,0.3,-8.389999999999999
19.816666666666666,34,AV,2,1,0,2,2,0,0,43,10450.70686878338,0.5,-9.908333333333333
30.85,83,AV,2,1,3,3,10,0,0,60,3274.575105225111,0.1,-3.0850000000000004
15.05,242,AV,2,3,3,0,6,0,0,36,6434.117121135291,0.8,-12.040000000000001
14.15,298,AV,2,1,3,1,3,0,0,30,2942.323800284961,0.1,-1.415
29.3,236,AV,2,3,3,3,14,0,0,54,2476.7673195544394,1.0,-29.3
27.683333333333334,278,AV,1,1,6,7,14,0,0,63,1404.912317929139,0.1,-2.7683333333333335
24.616666666666667,214,AV,2,1,2,1,2,0,0,49,4304.4895651906745,0.1,-2.461666666666667
21.85,231,AV,2,1,3,3,21,0,0,43,2241.037238818388,0.3,-6.555000000000001
14.683333333333334,289,AV,2,1,2,0,2,0,0,22,863.5619359671642,0.1,-1.4683333333333335
35.93333333333333,183,AV,2,1,3,3,26,0,0,74,1434.4967426379471,0.2,-7.1866666666666665
28.766666666666666,88,AV,1,2,6,4,0,0,0,63,2756.9260540590044,0.4,-11.506666666666668
12.433333333333334,205,AV,2,1,3,1,3,0,0,25,16390.717038727882,0.1,-1.2433333333333334
28.7,178,AV,2,3,3,3,11,0,0,57,1703.2333497257905,1.0,-28.7
38.18333333333333,165,AV,0,4,9,9,17,0,0,57,3942.222625638348,0.2,-7.636666666666667
10.333333333333334,174,AV,0,5,0,5,0,0,0,20,2011.9739719035176,0.1,-1.0333333333333334
27.783333333333335,118,AV,2,1,3,3,34,0,0,53,2294.767722006211,0.4,-11.113333333333335
35.56666666666667,179,AV,2,1,3,3,33,0,0,76,8689.506535985933,0.8,-28.453333333333337
14.65,196,AV,2,1,3,1,3,0,0,33,6563.608435155774,0.1,-1.465
11.466666666666667,70,AV,1,1,4,1,1,0,0,31,3971.0791127863904,0.1,-1.1466666666666667
24.366666666666667,209,AV,2,2,2,2,4,0,0,46,2857.6088215719105,0.9,-21.93
16.45,52,AV,2,1,3,1,3,0,0,36,2744.255474143275,0.1,-1.645
20.083333333333332,96,AV,2,1,1,1,1,0,0,41,1460.106853854364,0.5,-10.041666666666666
32.983333333333334,21,AV,2,1,3,3,40,0,0,67,1661.9571573900298,0.1,-3.298333333333334
20.066666666666666,198,AV,2,1,0,2,4,0,0,40,7006.371100745904,0.3,-6.02
35.96666666666667,240,AV,2,1,3,3,18,0,0,69,3389.778327720714,0.2,-7.193333333333334
9.75,58,AV,1,3,5,4,3,0,0,23,12051.378145129962,0.1,-0.9750000000000001
26.433333333333334,154,AV,2,3,3,3,5,0,0,50,5168.6614957092925,1.0,-26.433333333333334
24.1,296,AV,2,1,3,3,13,0,0,49,473.5024380788758,0.1,-2.41
21.3,219,AV,2,0,0,5,2,0,0,44,3651.018124108644,0.1,-2.1300000000000003
18.566666666666666,230,AV,2,1,3,1,4,0,0,42,4704.305573257116,0.2,-3.7133333333333334
32.93333333333333,299,AV,2,1,2,0,2,0,0,67,902.2448599555772,0.3,-9.879999999999999
33.516666666666666,101,AV,1,3,7,8,8,0,0,77,1014.5614647146556,0.1,-3.3516666666666666
23.233333333333334,42,AV,2,1,3,3,11,0,0,48,2318.2944376966047,0.1,-2.3233333333333337
29.583333333333332,60,AV,2,1,3,3,19,0,0,60,1836.592480640456,0.4,-11.833333333333334
19.65,36,AV,2,1,3,1,3,0,0,43,1716.9764066453156,0.1,-1.9649999999999999
33.833333333333336,20,AV,2,1,3,3,27,0,0,68,2472.005569054355,0.6,-20.3
11.883333333333333,74,AV,0,4,4,1,1,0,0,21,9667.56212442905,0.4,-4.753333333333333
48.31666666666667,75,AV,0,6,0,1,21,0,0,76,2382.718205806423,0.1,-4.831666666666667
16.8,286,AV,2,1,3,1,4,0,0,37,2218.0502812558643,0.6,-10.08
38.166666666666664,86,AV,0,6,4,1,17,0,0,58,522.2875039790788,0.1,-3.8166666666666664
15.033333333333333,135,AV,2,1,3,1,4,0,0,37,5960.007005011629,0.4,-6.013333333333334
32.416666666666664,197,AV,2,1,3,3,12,0,0,64,3048.604611013583,0.2,-6.483333333333333
35.78333333333333,104,AV,2,0,0,2,15,0,0,71,1963.0347272178835,0.2,-7.156666666666666
33.016666666666666,187,AV,2,1,3,3,29,0,0,70,1129.1321270070612,0.1,-3.3016666666666667
35.733333333333334,0,AV,2,1,2,0,2,0,0,68,1240.6560786390864,0.2,-7.146666666666667
12.5,29,AV,2,1,2,1,2,0,0,15,5578.433439706214,0.2,-2.5
43.18333333333333,166,AV,0,9,2,3,4,0,0,63,3882.59008652233,0.1,-4.318333333333333
24.05,211,AV,0,6,6,6,30,0,0,46,7099.697064525982,0.5,-12.025
11.95,173,AV,1,1,4,1,0,0,0,35,8639.921150992108,0.1,-1.195
24.683333333333334,232,AV,2,1,2,1,2,0,0,49,3508.846318545673,0.7,-17.278333333333332
31.783333333333335,274,AV,2,1,3,3,8,0,0,65,5670.319740923212,0.1,-3.1783333333333337
20.65,269,AV,2,1,3,3,4,0,0,44,3362.377553451843,0.6,-12.389999999999999
18.883333333333333,264,AV,0,6,4,2,17,0,0,42,806.3598325453933,0.2,-3.776666666666667
22.333333333333332,66,AV,0,7,8,1,10,0,0,45,1942.5668635563816,0.6,-13.399999999999999
29.85,44,AV,2,1,3,3,26,0,0,59,1150.4391077840953,0.4,-11.940000000000001
30.216666666666665,257,AV,2,1,3,3,7,0,0,58,2411.397471856681,0.4,-12.086666666666666
23.666666666666668,295,AV,2,1,3,3,5,0,0,47,2497.1975937909187,0.6,-14.200000000000001
27.6,128,AV,2,1,3,3,4,0,0,52,3531.3895067900216,0.5,-13.8
14.416666666666666,200,AV,2,0,0,1,3,0,0,31,776.0711537761008,0.1,-1.4416666666666667
23.916666666666668,152,AV,2,1,3,6,1,0,0,47,7177.938863287724,0.7,-16.741666666666667
12.35,279,AV,2,1,1,1,1,0,0,27,1823.811293294481,0.2,-2.47
8.483333333333333,220,AV,0,4,4,1,0,0,0,19,3824.993837156676,0.2,-1.6966666666666665
25.116666666666667,5,AV,2,1,3,3,3,0,0,50,1457.5875839824732,0.4,-10.046666666666667
24.983333333333334,216,AV,2,1,3,3,20,0,0,46,1950.0200213032829,0.1,-2.4983333333333335
33.25,164,AV,2,1,3,3,12,0,0,65,2193.4249838744518,0.1,-3.325
17.15,188,AV,2,1,3,3,5,0,0,36,1718.6657268339234,0.5,-8.575
27.35,81,AV,2,1,3,3,13,0,0,51,813.126641713825,0.8,-21.880000000000003
37.65,256,AV,2,1,3,3,30,0,0,74,5064.807770076448,0.1,-3.765
30.0,14,AV,2,1,3,3,5,0,0,59,457.16351791608827,0.1,-3.0
35.65,51,AV,2,1,3,3,7,0,0,69,3773.073658575576,0.2,-7.13
12.716666666666667,12,AV,2,1,2,1,2,0,0,16,1279.3396024785957,0.4,-5.086666666666667
25.066666666666666,111,AV,2,1,3,1,3,0,0,48,13079.31179296209,0.1,-2.506666666666667
24.716666666666665,138,AV,2,1,3,6,1,0,0,50,912.6272274022258,0.1,-2.4716666666666667
17.583333333333332,265,AV,2,1,3,1,3,0,0,41,19040.472291926453,0.3,-5.2749999999999995
11.266666666666667,85,AV,1,1,4,1,0,0,0,30,2953.761118311176,0.6,-6.760000000000001
49.8,80,AV,0,6,5,8,8,0,0,87,4660.29795945294,0.2,-9.96
26.25,297,AV,2,1,3,6,0,0,0,50,1297.4303329633815,0.2,-5.25
21.583333333333332,254,AV,2,1,2,1,2,0,0,45,3898.759045987068,1.0,-21.583333333333332
20.366666666666667,263,AV,0,7,9,6,20,0,0,43,2318.1098695731453,0.5,-10.183333333333334
26.883333333333333,90,AV,2,1,3,3,3,0,0,49,571.0932451196882,0.7,-18.81833333333333
26.783333333333335,170,AV,1,1,6,6,8,0,0,57,2909.5116230827134,0.2,-5.356666666666667
32.483333333333334,56,AV,2,1,3,3,16,0,0,67,5394.467136051333,0.4,-12.993333333333334
18.75,116,AV,1,3,4,2,2,0,0,44,1475.2077210572677,0.4,-7.5
36.5,98,AV,2,1,3,3,9,0,0,88,4381.240268036911,0.3,-10.95
27.816666666666666,93,AV,2,2,1,1,6,0,0,55,3064.640983136323,0.4,-11.126666666666667
21.783333333333335,119,AV,2,1,3,3,32,0,0,45,437.8567856598078,0.2,-4.356666666666667
28.466666666666665,63,AV,2,1,3,3,15,0,0,55,623.7253316558669,0.1,-2.8466666666666667
20.716666666666665,171,AV,2,1,2,4,1,0,0,44,5912.288420941998,0.5,-10.358333333333333
25.15,251,AV,1,3,5,4,1,0,0,55,513.7357984527049,0.6,-15.089999999999998
33.11666666666667,69,AV,2,1,3,3,13,0,0,69,1836.3970218708375,0.3,-9.935
32.55,247,AV,0,5,5,0,0,0,0,55,3368.9508766880413,0.5,-16.275
41.333333333333336,144,AV,0,7,2,6,21,0,0,60,1275.9312017726234,0.2,-8.266666666666667
28.166666666666668,43,AV,2,1,3,3,20,0,0,52,1809.16611953512,0.8,-22.533333333333335
9.6,46,AV,1,1,4,1,0,0,0,27,7334.728577480919,0.3,-2.88
33.733333333333334,241,AV,2,1,3,3,21,0,0,68,4569.840806868062,0.4,-13.493333333333334
34.333333333333336,146,AV,2,3,3,3,10,0,0,70,1794.439334206041,1.0,-34.333333333333336
5.083333333333333,275,AV,0,4,3,2,0,0,0,10,20239.22920549412,0.3,-1.525
13.75,207,AV,2,1,1,0,2,0,0,23,948.3478854920526,0.1,-1.375
13.433333333333334,217,AV,0,7,3,4,0,0,0,38,6031.594525491932,0.1,-1.3433333333333335
