travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
10.3,168,AV,0,4,4,1,0,0,0,19,2966.188350320237,0.3,-3.0900000000000003
22.233333333333334,294,AV,0,7,9,6,7,0,0,44,1122.7546975855585,0.3,-6.67
36.15,100,AV,0,7,4,4,4,0,0,57,2078.9202215407213,0.2,-7.23
30.066666666666666,266,AV,2,1,3,3,10,0,0,59,3759.463069718096,0.4,-12.026666666666667
13.333333333333334,124,AV,1,1,4,1,0,0,0,39,2015.5588757501516,0.2,-2.666666666666667
25.533333333333335,122,AV,2,1,3,3,17,0,0,49,2528.765907819195,0.1,-2.5533333333333337
36.05,155,AV,2,1,3,3,8,0,0,76,2347.541384251396,0.3,-10.815
27.35,140,AV,2,1,3,3,9,0,0,52,6995.337061486569,0.2,-5.470000000000001
29.283333333333335,213,AV,2,1,3,3,4,0,0,58,827.8499544782503,0.2,-5.856666666666667
27.35,159,AV,0,7,9,7,14,0,0,51,1783.933402668827,0.1,-2.7350000000000003
41.6,84,AV,0,8,3,6,4,0,0,61,2648.588416164911,0.1,-4.16
19.683333333333334,99,AV,2,1,3,6,0,0,0,43,2035.9911412414244,0.1,-1.9683333333333335
28.383333333333333,227,AV,2,1,3,3,5,0,0,55,1526.0895405694364,0.4,-11.353333333333333
10.816666666666666,293,AV,1,1,4,1,1,0,0,27,3361.758609282253,0.1,-1.0816666666666668
44.88333333333333,190,AV,0,7,1,8,23,0,0,63,4196.147454418583,0.4,-17.953333333333333
34.45,114,AV,2,1,3,3,3,0,0,69,1778.835052690156,0.4,-13.780000000000001
35.8,143,AV,2,1,3,3,8,0,0,84,437.5592869272848,0.2,-7.16
11.15,10,AV,2,2,1,1,2,0,0,12,1564.487892525026,0.1,-1.115
28.483333333333334,103,AV,2,1,3,6,0,0,0,57,3227.056348793521,0.2,-5.696666666666667
17.466666666666665,203,AV,1,3,6,3,1,0,0,43,548.7192496267361,0.1,-1.7466666666666666
19.816666666666666,222,AV,2,1,1,1,1,0,0,42,802.5586880039084,0.2,-3.9633333333333334
23.766666666666666,176,AV,2,1,3,6,2,0,0,48,2046.5713793034688,0.3,-7.13
13.466666666666667,277,AV,1,1,4,1,1,0,0,39,2815.231094880572,0.1,-1.3466666666666667
26.466666666666665,229,AV,2,3,3,3,3,0,0,51,1097.8259349569896,0.7,-18.526666666666664
34.36666666666667,245,AV,0,9,3,2,7,0,0,56,1832.3133019091129,0.1,-3.436666666666667
39.61666666666667,150,AV,0,4,5,2,15,0,0,58,2991.769966736588,0.1,-3.961666666666667
32.333333333333336,107,AV,2,1,3,3,6,0,0,61,2113.1349678504243,0.3,-9.700000000000001
10.75,72,AV,1,1,4,1,0,0,0,28,742.4887258523852,0.3,-3.225
22.8,199,AV,2,1,3,3,3,0,0,46,646.5589615252754,0.8,-18.240000000000002
25.366666666666667,281,AV,2,1,3,3,22,0,0,50,3398.605365942332,0.1,-2.536666666666667
17.316666666666666,45,AV,2,1,3,1,4,0,0,36,14297.77376075636,0.5,-8.658333333333333
19.516666666666666,59,AV,1,1,5,5,2,0,0,47,3132.463358685509,0.5,-9.758333333333333
44.8,11,AV,0,7,2,6,13,0,0,65,8987.033628468456,0.2,-8.959999999999999
25.116666666666667,204,AV,2,1,3,6,1,0,0,48,627.4062491148882,0.1,-2.5116666666666667
12.8,76,AV,1,1,4,1,1,0,0,35,1862.7228332236152,0.4,-5.120000000000001
6.7,189,AV,0,4,4,1,0,0,0,13,6130.868263041086,0.7,-4.6899999999999995
27.333333333333332,185,AV,2,1,3,3,19,0,0,50,2574.4307659940623,0.3,-8.2
12.783333333333333,129,AV,2,1,0,1,1,0,0,26,2580.565825479665,0.6,-7.67
30.766666666666666,105,AV,0,7,6,2,3,0,0,53,3458.1247672483346,0.9,-27.69
12.016666666666667,68,AV,1,1,4,1,1,0,0,34,4572.8741748457805,0.2,-2.4033333333333338
29.333333333333332,48,AV,2,1,3,3,11,0,0,59,4639.089550420253,0.2,-5.866666666666667
40.0,102,AV,0,4,9,8,22,0,0,58,4266.216809230351,0.4,-16.0
17.066666666666666,202,AV,0,7,4,2,1,0,0,41,2222.040577514192,0.5,-8.533333333333333
23.1,282,AV,2,1,3,3,31,0,0,48,7336.658338656486,0.2,-4.62
35.43333333333333,169,AV,2,1,3,3,14,0,0,66,2969.8754393798326,0.3,-10.629999999999999
43.3,18,AV,0,6,6,5,0,0,0,61,1038.299283744561,0.2,-8.66
14.4,79,AV,1,1,5,6,3,0,0,39,1062.4074567339185,0.1,-1.4400000000000002
23.7,54,AV,2,1,3,6,2,0,0,48,1474.5167950508735,0.1,-2.37
17.183333333333334,62,AV,0,9,1,4,24,0,0,41,1293.252850487379,0.1,-1.7183333333333335
16.516666666666666,259,AV,2,1,3,1,6,0,0,35,1068.5648373754009,0.2,-3.3033333333333332
36.6,73,AV,2,1,3,3,12,0,0,98,2996.640782499388,0.2,-7.32
49.93333333333333,32,AV,0,8,1,5,4,0,0,79,3236.647802754315,0.3,-14.979999999999999
32.03333333333333,39,AV,2,1,3,6,0,0,0,57,2761.3662775036096,0.1,-3.203333333333333
31.583333333333332,224,AV,2,3,3,3,7,0,0,55,993.3467226420588,0.7,-22.10833333333333
11.8,175,AV,1,1,4,6,2,0,0,30,1697.366940102563,0.2,-2.3600000000000003
30.716666666666665,125,AV,2,1,3,3,13,0,0,53,658.4091024775607,0.2,-6.1433333333333335
20.816666666666666,287,AV,2,1,3,3,11,0,0,45,8134.997760071039,0.4,-8.326666666666666
36.6,276,AV,2,2,1,1,4,0,0,90,1822.2981036688468,0.2,-7.32
25.616666666666667,25,AV,0,4,6,1,17,0,0,46,2398.572127464108,0.1,-2.561666666666667
19.3,95,AV,2,1,2,1,2,0,0,40,2458.2611968747465,0.4,-7.720000000000001
12.216666666666667,49,AV,1,1,4,1,1,0,0,35,7081.334819999852,0.2,-2.4433333333333334
16.116666666666667,234,AV,2,1,0,2,2,0,0,31,5702.891177591027,0.5,-8.058333333333334
15.0,57,AV,2,2,2,0,2,0,0,35,1275.6237969650936,0.4,-6.0
20.55,151,AV,2,1,3,1,4,0,0,43,595.9176043698985,0.1,-2.055
35.583333333333336,112,AV,2,1,3,3,12,0,0,73,4164.701887555128,0.1,-3.5583333333333336
16.616666666666667,7,AV,2,1,1,0,4,0,0,35,3465.4556083993225,0.1,-1.6616666666666668
13.816666666666666,94,AV,2,0,0,1,2,0,0,25,4705.31956239884,0.4,-5.526666666666667
22.066666666666666,167,AV,2,1,3,3,24,0,0,43,6427.339783247283,0.2,-4.413333333333333
19.616666666666667,215,AV,2,3,2,0,3,0,0,42,3534.445695738256,0.1,-1.961666666666667
18.283333333333335,272,AV,2,1,3,6,0,0,0,40,2780.081336731352,0.5,-9.141666666666667
25.133333333333333,291,AV,2,0,1,4,29,0,0,49,7912.643587116454,0.1,-2.5133333333333336
28.75,37,AV,2,1,3,3,20,0,0,51,4376.119511966378,0.5,-14.375
22.7,131,AV,1,2,8,9,6,0,0,51,2421.0391237858234,0.1,-2.27
19.183333333333334,163,AV,2,0,1,1,3,0,0,41,5502.789496653042,0.2,-3.836666666666667
24.55,33,AV,2,1,3,1,4,0,0,46,1530.6528609905624,0.1,-2.455
28.416666666666668,233,AV,2,1,3,3,12,0,0,52,1022.032321197676,0.1,-2.841666666666667
27.366666666666667,193,AV,2,1,3,3,6,0,0,53,1805.1606101798543,0.7,-19.156666666666666
20.516666666666666,210,AV,0,7,8,1,3,0,0,43,10721.15711953896,0.1,-2.0516666666666667
32.55,123,AV,2,3,3,3,4,0,0,56,825.4433072334436,1.0,-32.55
36.11666666666667,108,AV,0,7,9,2,10,0,0,56,8326.33528790118,0.5,-18.058333333333334
34.483333333333334,184,AV,2,3,3,3,22,0,0,70,497.26542980048754,1.0,-34.483333333333334
46.733333333333334,71,AV,0,6,9,8,3,0,0,70,1885.557658153182,0.1,-4.673333333333334
11.7,262,AV,0,4,3,3,1,0,0,35,4967.653125719208,0.4,-4.68
29.083333333333332,250,AV,2,1,3,3,18,0,0,56,1564.4426034616197,0.9,-26.175
36.083333333333336,16,AV,2,1,3,3,16,0,0,72,1659.6531244520008,0.2,-7.216666666666668
6.9,28,AV,0,4,4,1,0,0,0,13,522.440884226393,0.8,-5.5200000000000005
34.0,92,AV,2,1,3,3,14,0,0,65,2137.1188228190404,0.5,-17.0
19.583333333333332,255,AV,2,1,3,3,5,0,0,41,4412.688598555705,0.2,-3.9166666666666665
36.666666666666664,27,AV,2,1,3,3,26,0,0,83,8795.495569618428,0.1,-3.6666666666666665
18.966666666666665,283,AV,1,3,4,4,10,0,0,44,1040.734547163155,0.1,-1.8966666666666665
15.533333333333333,15,AV,1,1,4,6,5,0,0,42,3119.7161673652217,0.1,-1.5533333333333335
32.4,201,AV,2,1,3,3,7,0,0,62,1645.9523587482854,0.3,-9.719999999999999
11.333333333333334,26,AV,2,1,2,1,2,0,0,11,1527.6889462703334,0.2,-2.266666666666667
26.35,115,AV,1,1,8,8,16,0,0,56,727.2326469992182,0.3,-7.905
21.383333333333333,195,AV,2,1,2,1,2,0,0,45,1373.5659577718477,0.2,-4.276666666666666
31.566666666666666,273,AV,2,1,3,3,11,0,0,59,5434.023139443809,0.1,-3.1566666666666667
15.083333333333334,142,AV,0,7,3,5,0,0,0,41,586.8516376274475,0.1,-1.5083333333333335
30.816666666666666,249,AV,0,5,4,1,0,0,0,53,3580.4564780460023,0.1,-3.081666666666667
14.85,61,AV,2,3,0,0,4,0,0,25,3257.3450634265246,1.0,-14.85
18.583333333333332,238,AV,2,3,2,1,4,0,0,40,5654.280440205098,0.1,-1.8583333333333334
14.466666666666667,243,AV,1,1,4,6,4,0,0,40,10708.821866752483,0.1,-1.4466666666666668
24.283333333333335,139,AV,2,1,3,3,12,0,0,49,1639.6236094811811,0.2,-4.856666666666667
13.616666666666667,137,AV,1,1,4,1,1,0,0,39,4756.448820673547,0.2,-2.7233333333333336
21.966666666666665,97,AV,2,1,2,1,2,0,0,45,2953.464044858564,0.4,-8.786666666666667
25.8,9,AV,0,4,4,4,2,0,0,49,1614.9493849180149,0.2,-5.16
16.216666666666665,6,AV,2,0,2,1,3,0,0,36,1797.659883656486,0.3,-4.864999999999999
17.333333333333332,223,AV,2,1,1,1,1,0,0,38,905.8209551718018,0.6,-10.399999999999999
29.35,239,AV,0,5,1,7,2,0,0,51,4735.166802079286,0.4,-11.740000000000002
23.216666666666665,246,AV,2,1,3,3,24,0,0,47,3001.8426729260827,0.1,-2.3216666666666668
26.033333333333335,290,AV,2,1,3,3,23,0,0,51,2857.712092786687,0.2,-5.206666666666667
13.25,82,AV,2,1,1,1,1,0,0,27,3438.9188747307694,0.4,-5.300000000000001
11.583333333333334,22,AV,1,1,4,1,1,0,0,34,2496.2043409386315,0.1,-1.1583333333333334
14.833333333333334,161,AV,2,1,2,2,4,0,0,19,1047.1205397958274,0.3,-4.45
23.033333333333335,113,AV,2,1,3,3,26,0,0,46,783.6834518391023,0.6,-13.82
17.0,67,AV,2,1,3,1,3,0,0,36,7332.887514065835,0.1,-1.7000000000000002
15.883333333333333,50,AV,2,1,2,1,2,0,0,37,1530.0661682302475,0.3,-4.765
21.216666666666665,91,AV,2,1,3,3,22,0,0,43,601.3137559373858,0.1,-2.1216666666666666
20.6,284,AV,2,1,3,3,5,0,0,45,4505.18942297478,0.1,-2.06
11.45,41,AV,2,0,3,3,5,0,0,9,1519.7273932229994,0.3,-3.4349999999999996
25.733333333333334,261,AV,2,1,3,3,5,0,0,49,3866.930621896856,0.8,-20.58666666666667
22.233333333333334,288,AV,2,1,3,1,4,0,0,43,859.2772315809713,0.2,-4.446666666666667
24.116666666666667,253,AV,2,1,1,1,1,0,0,47,2280.385817754286,0.3,-7.234999999999999
8.533333333333333,225,AV,0,4,2,2,0,0,0,15,832.4581618945489,0.4,-3.4133333333333336
27.45,87,AV,2,1,3,3,26,0,0,51,1587.6148581174584,0.4,-10.98
32.733333333333334,31,AV,2,1,3,3,10,0,0,59,4459.768546990965,0.1,-3.2733333333333334
36.43333333333333,141,AV,2,1,0,3,4,0,0,94,3245.380745418587,0.3,-10.929999999999998
14.733333333333333,47,AV,2,1,3,1,3,0,0,34,3197.7177395395383,0.4,-5.8933333333333335
10.3,133,AV,1,1,4,1,1,0,0,27,640.5426603936758,0.5,-5.15
32.733333333333334,1,AV,0,8,4,7,10,0,0,55,5307.329693361759,0.5,-16.366666666666667
15.533333333333333,38,AV,2,1,3,3,5,0,0,31,1838.9541098615327,0.8,-12.426666666666668
32.28333333333333,280,AV,2,1,3,3,5,0,0,61,2909.8477340427667,0.3,-9.684999999999999
15.133333333333333,53,AV,2,1,3,6,1,0,0,35,3803.247088152212,0.4,-6.053333333333334
17.433333333333334,268,AV,2,1,3,3,5,0,0,39,5004.1281918097375,0.3,-5.2299999999999995
35.63333333333333,134,AV,2,1,3,3,15,0,0,67,1546.5147326922538,0.3,-10.69
31.683333333333334,89,AV,2,1,2,0,2,0,0,61,8987.822610831106,0.5,-15.841666666666667
24.033333333333335,228,AV,0,9,7,5,4,0,0,45,676.2529471816457,0.4,-9.613333333333335
12.933333333333334,180,AV,2,2,1,2,2,0,0,33,5341.061461458292,0.1,-1.2933333333333334
35.833333333333336,177,AV,2,1,3,3,20,0,0,76,2675.3892374750885,0.2,-7.166666666666668
18.05,292,AV,2,2,0,2,3,0,0,41,491.0984231068265,0.7,-12.635
21.2,237,AV,2,1,3,1,3,0,0,39,5807.233742044462,0.2,-4.24
24.383333333333333,267,AV,2,1,3,3,25,0,0,48,2052.607856914241,0.2,-4.876666666666667
29.283333333333335,65,AV,0,5,6,5,5,0,0,51,1089.3140785512585,0.1,-2.9283333333333337
24.55,78,AV,2,1,2,1,2,0,0,48,2563.744074524839,0.2,-4.91
32.9,248,AV,2,1,3,3,30,0,0,70,636.6552097563458,0.8,-26.32
7.483333333333333,157,AV,1,1,4,6,2,0,0,19,1052.4070316009115,0.1,-0.7483333333333334
14.016666666666667,149,AV,2,1,3,1,3,0,0,27,4934.883137056144,0.4,-5.606666666666667
18.783333333333335,182,AV,1,1,4,3,1,0,0,43,3987.5502105766736,0.1,-1.8783333333333336
15.05,244,AV,1,1,4,6,2,0,0,40,4549.115907877681,0.1,-1.5050000000000001
27.633333333333333,106,AV,2,1,3,3,24,0,0,53,801.7987355487146,0.2,-5.526666666666667
5.283333333333333,258,AV,0,4,1,1,0,0,0,4,3523.1638559153366,1.0,-5.283333333333333
25.183333333333334,206,AV,2,1,3,3,8,0,0,49,793.0252767736928,0.3,-7.555
20.116666666666667,226,AV,2,1,3,3,5,0,0,43,639.9143284368583,1.0,-20.116666666666667
