travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
64.6,208,AV,0,4,0,3,1,0,0,46,959.5289757906356,0.3,-19.38
15.516666666666667,172,AV,2,3,3,2,6,0,0,40,2344.9936519099742,0.3,-4.655
8.466666666666667,4,AV,0,8,2,9,4,0,0,18,9095.945853089892,0.2,-1.6933333333333334
41.666666666666664,109,AV,0,7,0,0,2,0,0,38,4707.821121085941,0.1,-4.166666666666667
20.583333333333332,30,AV,0,4,5,3,6,0,0,28,850.3216016091212,0.4,-8.233333333333333
14.566666666666666,252,AV,2,2,0,4,5,0,0,36,3752.1132597063192,0.1,-1.4566666666666668
33.43333333333333,148,AV,2,0,1,1,6,0,0,65,2758.442965787371,1.0,-33.43333333333333
92.7,64,AV,0,7,2,4,0,0,0,53,1389.0632502942228,0.5,-46.35
129.45,191,AV,0,5,3,8,7,0,0,86,2421.832203454489,0.2,-25.89
124.15,136,AV,0,4,0,3,10,0,0,76,4925.450001742355,0.6,-74.49
10.166666666666666,271,AV,1,3,6,5,6,0,0,30,6248.181898567973,0.6,-6.1
22.483333333333334,194,AV,0,4,8,2,6,0,0,30,1635.9686818612918,0.6,-13.49
89.13333333333334,160,AV,0,5,4,9,13,0,0,52,2293.603195459698,1.0,-89.13333333333334
9.683333333333334,120,AV,1,3,6,2,8,0,0,23,3480.90175047103,0.6,-5.81
82.11666666666666,17,AV,0,6,1,9,3,0,0,50,1597.8734280578535,0.2,-16.423333333333332
21.883333333333333,132,AV,2,3,1,6,0,0,0,46,491.8679742725259,0.3,-6.5649999999999995
35.55,13,AV,2,3,0,2,7,0,0,80,1996.532829496936,0.6,-21.33
20.566666666666666,270,AV,1,0,5,2,1,0,0,49,5480.041794665195,0.3,-6.17
98.13333333333334,40,AV,0,6,3,6,6,0,0,56,610.4868582393152,0.1,-9.813333333333334
24.4,235,AV,1,1,9,4,2,0,0,54,3251.3322332141274,0.2,-4.88
21.95,19,AV,1,0,6,5,2,0,0,51,3169.820795106812,0.4,-8.78
21.7,218,AV,2,3,3,1,7,0,0,47,8028.27043643778,1.0,-21.7
12.083333333333334,192,AV,2,3,3,4,2,0,0,18,3667.3634505223554,0.6,-7.25
101.8,121,AV,0,4,6,8,6,0,0,58,2722.266725979925,0.1,-10.18
113.65,147,AV,0,6,1,3,0,0,0,64,3427.0421228311798,0.1,-11.365000000000002
71.8,153,AV,0,5,3,8,7,0,0,47,2446.4664131825853,0.1,-7.18
31.75,285,AV,2,3,1,5,6,0,0,62,2164.09247058771,0.1,-3.1750000000000003
25.0,162,AV,1,3,6,6,0,0,0,56,985.0802174553831,0.3,-7.5
23.766666666666666,35,AV,1,0,4,3,5,0,0,52,968.7072844723906,0.5,-11.883333333333333
48.833333333333336,2,AV,0,5,7,2,2,0,0,41,3849.958431883558,0.1,-4.883333333333334
41.78333333333333,145,AV,0,6,0,5,2,0,0,38,5158.4050556257225,0.2,-8.356666666666667
16.983333333333334,212,AV,2,1,2,4,8,0,0,38,1074.3823512953045,0.1,-1.6983333333333335
66.45,8,AV,0,4,1,2,2,0,0,46,4116.183110063293,0.2,-13.290000000000001
115.65,127,AV,0,7,5,3,3,0,0,67,822.5771428470101,0.2,-23.130000000000003
75.21666666666667,77,AV,0,5,3,1,1,0,0,48,1986.5043233563797,0.1,-7.521666666666667
71.63333333333334,260,AV,0,8,8,4,12,0,0,47,1111.987968807459,0.1,-7.163333333333334
23.966666666666665,24,AV,1,0,9,8,0,0,0,55,2553.8725848963804,0.2,-4.793333333333333
30.3,186,AV,2,0,1,2,11,0,0,52,1025.7249596144625,0.2,-6.0600000000000005
92.68333333333334,55,AV,0,7,3,0,2,0,0,53,4951.479839002994,0.2,-18.53666666666667
127.58333333333333,221,AV,0,5,8,4,3,0,0,77,1291.7462447339112,0.2,-25.516666666666666
43.666666666666664,23,AV,0,6,0,1,0,0,0,39,3022.892107624705,0.1,-4.366666666666666
11.316666666666666,117,AV,2,3,1,7,3,0,0,6,6007.794801579103,0.1,-1.1316666666666666
31.9,181,AV,1,1,7,8,4,0,0,70,932.0432837729122,0.4,-12.76
98.1,156,AV,0,5,4,0,4,0,0,56,1244.4027248274256,0.1,-9.81
15.916666666666666,126,AV,1,3,7,7,1,0,0,42,2850.5966631146844,0.1,-1.5916666666666668
118.86666666666666,158,AV,0,7,0,2,0,0,0,70,1628.9397076974285,0.5,-59.43333333333333
20.883333333333333,3,AV,0,4,1,1,4,0,0,28,1993.780724220221,0.2,-4.176666666666667
14.616666666666667,110,AV,2,3,0,1,11,0,0,30,15387.119225735782,0.1,-1.461666666666667
23.9,130,AV,1,0,5,7,12,0,0,53,4021.28082322038,0.5,-11.95
54.083333333333336,34,AV,0,6,3,0,0,0,0,43,10450.70686878338,0.4,-21.633333333333336
28.166666666666668,83,AV,1,2,5,3,7,0,0,60,3274.575105225111,0.2,-5.633333333333334
36.35,242,AV,0,9,4,6,5,0,0,36,6434.117121135291,0.2,-7.2700000000000005
24.216666666666665,298,AV,0,6,0,8,10,0,0,30,2942.323800284961,0.1,-2.421666666666667
96.35,236,AV,0,5,3,7,3,0,0,54,2476.7673195544394,0.5,-48.175
110.06666666666666,278,AV,0,5,6,5,2,0,0,63,1404.912317929139,0.6,-66.03999999999999
78.7,214,AV,0,5,7,5,3,0,0,49,4304.4895651906745,0.2,-15.740000000000002
21.633333333333333,231,AV,2,1,1,3,5,0,0,43,2241.037238818388,0.2,-4.326666666666667
13.983333333333333,289,AV,0,7,6,9,9,0,0,22,863.5619359671642,0.1,-1.3983333333333334
122.56666666666666,183,AV,0,5,2,8,11,0,0,74,1434.4967426379471,1.0,-122.56666666666666
110.31666666666666,88,AV,0,5,4,7,3,0,0,63,2756.9260540590044,1.0,-110.31666666666666
8.916666666666666,205,AV,1,3,6,5,0,0,0,25,16390.717038727882,0.3,-2.675
99.66666666666667,178,AV,0,6,2,0,0,0,0,57,1703.2333497257905,0.2,-19.933333333333337
27.3,165,AV,1,1,6,5,1,0,0,57,3942.222625638348,0.1,-2.7300000000000004
12.033333333333333,174,AV,0,4,1,5,1,0,0,20,2011.9739719035176,0.2,-2.4066666666666667
27.433333333333334,118,AV,2,2,0,4,8,0,0,53,2294.767722006211,0.1,-2.7433333333333336
124.21666666666667,179,AV,0,6,9,8,8,0,0,76,8689.506535985933,0.2,-24.843333333333334
11.15,196,AV,1,1,4,1,2,0,0,33,6563.608435155774,0.1,-1.115
14.866666666666667,70,AV,2,2,1,4,5,0,0,31,3971.0791127863904,0.2,-2.9733333333333336
19.583333333333332,209,AV,1,3,4,8,6,0,0,46,2857.6088215719105,0.4,-7.833333333333333
12.7,52,AV,1,1,9,0,1,0,0,36,2744.255474143275,0.1,-1.27
19.95,96,AV,2,0,3,5,1,0,0,41,1460.106853854364,0.7,-13.964999999999998
29.15,21,AV,1,0,4,3,2,0,0,67,1661.9571573900298,0.1,-2.915
45.56666666666667,198,AV,0,9,1,8,2,0,0,40,7006.371100745904,0.2,-9.113333333333335
31.366666666666667,240,AV,1,3,6,0,1,0,0,69,3389.778327720714,0.4,-12.546666666666667
9.883333333333333,58,AV,1,1,7,5,4,0,0,23,12051.378145129962,0.6,-5.93
22.0,154,AV,1,2,5,2,2,0,0,50,5168.6614957092925,0.5,-11.0
23.683333333333334,296,AV,2,0,3,6,1,0,0,49,473.5024380788758,0.4,-9.473333333333334
57.56666666666667,219,AV,0,8,6,9,5,0,0,44,3651.018124108644,0.1,-5.756666666666668
50.43333333333333,230,AV,0,4,4,1,5,0,0,42,4704.305573257116,0.2,-10.086666666666666
32.56666666666667,299,AV,2,3,2,7,3,0,0,67,902.2448599555772,0.2,-6.5133333333333345
37.833333333333336,101,AV,2,2,1,2,6,0,0,77,1014.5614647146556,0.4,-15.133333333333335
19.616666666666667,42,AV,1,3,6,7,2,0,0,48,2318.2944376966047,0.2,-3.923333333333334
104.95,60,AV,0,8,1,4,8,0,0,60,1836.592480640456,0.7,-73.465
19.433333333333334,36,AV,2,2,2,7,7,0,0,43,1716.9764066453156,0.7,-13.603333333333333
117.23333333333333,20,AV,0,5,4,2,0,0,0,68,2472.005569054355,0.2,-23.44666666666667
11.966666666666667,74,AV,0,8,1,6,3,0,0,21,9667.56212442905,0.6,-7.18
36.06666666666667,75,AV,2,2,1,9,10,0,0,76,2382.718205806423,0.1,-3.6066666666666674
38.3,286,AV,0,7,5,6,3,0,0,37,2218.0502812558643,0.4,-15.32
27.483333333333334,86,AV,1,2,8,7,0,0,0,58,522.2875039790788,0.4,-10.993333333333334
39.78333333333333,135,AV,0,7,2,5,4,0,0,37,5960.007005011629,0.1,-3.9783333333333335
28.5,197,AV,1,3,4,2,5,0,0,64,3048.604611013583,0.2,-5.7
120.86666666666666,104,AV,0,5,8,7,4,0,0,71,1963.0347272178835,0.4,-48.346666666666664
120.56666666666666,187,AV,0,5,9,5,9,0,0,70,1129.1321270070612,0.4,-48.22666666666667
35.45,0,AV,2,1,1,4,5,0,0,68,1240.6560786390864,0.9,-31.905000000000005
12.55,29,AV,2,2,1,0,6,0,0,15,5578.433439706214,0.4,-5.0200000000000005
111.93333333333334,166,AV,0,4,6,6,6,0,0,63,3882.59008652233,0.1,-11.193333333333335
66.45,211,AV,0,9,5,7,2,0,0,46,7099.697064525982,0.4,-26.580000000000002
31.2,173,AV,0,9,8,0,0,0,0,35,8639.921150992108,0.1,-3.12
24.066666666666666,232,AV,2,1,1,9,4,0,0,49,3508.846318545673,0.3,-7.22
31.466666666666665,274,AV,2,3,2,7,7,0,0,65,5670.319740923212,0.1,-3.1466666666666665
17.033333333333335,269,AV,1,3,6,7,1,0,0,44,3362.377553451843,0.2,-3.406666666666667
19.266666666666666,264,AV,2,0,3,4,4,0,0,42,806.3598325453933,0.3,-5.779999999999999
18.066666666666666,66,AV,1,3,4,3,2,0,0,45,1942.5668635563816,0.2,-3.6133333333333333
30.25,44,AV,2,1,2,7,0,0,0,59,1150.4391077840953,0.1,-3.0250000000000004
103.21666666666667,257,AV,0,7,6,4,1,0,0,58,2411.397471856681,0.1,-10.321666666666667
73.41666666666667,295,AV,0,8,2,8,3,0,0,47,2497.1975937909187,0.2,-14.683333333333335
89.3,128,AV,0,6,1,0,1,0,0,52,3531.3895067900216,0.2,-17.86
10.9,200,AV,1,1,9,0,0,0,0,31,776.0711537761008,0.1,-1.09
73.46666666666667,152,AV,0,9,0,0,4,0,0,47,7177.938863287724,0.4,-29.38666666666667
15.366666666666667,279,AV,0,4,8,8,6,0,0,27,1823.811293294481,0.1,-1.5366666666666668
8.116666666666667,220,AV,1,3,6,5,1,0,0,19,3824.993837156676,0.2,-1.6233333333333335
21.233333333333334,5,AV,1,3,6,2,3,0,0,50,1457.5875839824732,0.2,-4.246666666666667
68.45,216,AV,0,4,3,5,3,0,0,46,1950.0200213032829,1.0,-68.45
113.81666666666666,164,AV,0,4,2,4,1,0,0,65,2193.4249838744518,0.6,-68.28999999999999
17.033333333333335,188,AV,2,1,1,5,0,0,0,36,1718.6657268339234,0.4,-6.813333333333334
22.916666666666668,81,AV,1,3,6,3,0,0,0,51,813.126641713825,0.3,-6.875
32.766666666666666,256,AV,1,0,5,4,0,0,0,74,5064.807770076448,0.3,-9.83
27.483333333333334,14,AV,1,1,8,1,3,0,0,59,457.16351791608827,0.2,-5.496666666666667
31.016666666666666,51,AV,1,1,9,6,7,0,0,69,3773.073658575576,0.2,-6.203333333333333
10.383333333333333,12,AV,0,6,2,7,2,0,0,16,1279.3396024785957,0.2,-2.0766666666666667
77.05,111,AV,0,9,2,9,11,0,0,48,13079.31179296209,0.3,-23.115
83.83333333333333,138,AV,0,5,7,9,4,0,0,50,912.6272274022258,0.7,-58.68333333333332
17.55,265,AV,2,0,0,1,13,0,0,41,19040.472291926453,0.4,-7.0200000000000005
24.266666666666666,85,AV,0,5,4,7,7,0,0,30,2953.761118311176,0.3,-7.279999999999999
32.3,80,AV,1,3,9,3,0,0,0,87,4660.29795945294,0.1,-3.23
84.05,297,AV,0,4,6,2,2,0,0,50,1297.4303329633815,0.8,-67.24
17.783333333333335,254,AV,1,1,6,5,1,0,0,45,3898.759045987068,0.2,-3.556666666666667
16.016666666666666,263,AV,1,1,4,7,4,0,0,43,2318.1098695731453,0.1,-1.6016666666666666
80.68333333333334,90,AV,0,9,3,1,0,0,0,49,571.0932451196882,0.4,-32.27333333333333
101.61666666666666,170,AV,0,4,1,4,3,0,0,57,2909.5116230827134,0.9,-91.455
29.2,56,AV,1,2,9,0,6,0,0,67,5394.467136051333,0.2,-5.84
57.766666666666666,116,AV,0,4,1,2,11,0,0,44,1475.2077210572677,0.4,-23.10666666666667
32.5,98,AV,1,3,8,1,2,0,0,88,4381.240268036911,0.1,-3.25
24.433333333333334,93,AV,1,1,5,3,0,0,0,55,3064.640983136323,0.3,-7.33
61.06666666666667,119,AV,0,6,4,6,0,0,0,45,437.8567856598078,0.1,-6.106666666666667
96.3,63,AV,0,5,7,6,7,0,0,55,623.7253316558669,0.3,-28.889999999999997
59.18333333333333,171,AV,0,5,5,5,15,0,0,44,5912.288420941998,0.2,-11.836666666666666
24.883333333333333,251,AV,1,3,9,6,0,0,0,55,513.7357984527049,0.4,-9.953333333333333
30.483333333333334,69,AV,1,0,5,5,0,0,0,69,1836.3970218708375,0.1,-3.048333333333334
24.583333333333332,247,AV,1,2,4,6,4,0,0,55,3368.9508766880413,0.6,-14.749999999999998
30.816666666666666,144,AV,2,0,2,1,6,0,0,60,1275.9312017726234,0.5,-15.408333333333333
27.7,43,AV,2,2,0,2,7,0,0,52,1809.16611953512,0.1,-2.77
17.366666666666667,46,AV,0,4,7,5,5,0,0,27,7334.728577480919,0.2,-3.4733333333333336
117.28333333333333,241,AV,0,4,4,8,8,0,0,68,4569.840806868062,0.1,-11.728333333333333
31.166666666666668,146,AV,1,1,5,2,16,0,0,70,1794.439334206041,0.2,-6.233333333333334
10.25,275,AV,2,2,3,7,6,0,0,10,20239.22920549412,0.4,-4.1000000000000005
13.933333333333334,207,AV,0,5,1,2,1,0,0,23,948.3478854920526,1.0,-13.933333333333334
16.083333333333332,217,AV,2,1,0,4,14,0,0,38,6031.594525491932,0.2,-3.216666666666667
