travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
12.683333333333334,168,AV,2,3,1,7,4,0,0,19,2966.188350320237,0.1,-1.2683333333333335
59.38333333333333,294,AV,0,8,9,3,7,0,0,44,1122.7546975855585,0.2,-11.876666666666667
29.416666666666668,100,AV,2,1,2,1,10,0,0,57,2078.9202215407213,0.1,-2.941666666666667
29.866666666666667,266,AV,2,2,1,5,4,0,0,59,3759.463069718096,0.1,-2.986666666666667
13.066666666666666,124,AV,1,2,4,0,4,0,0,39,2015.5588757501516,0.1,-1.3066666666666666
80.63333333333334,122,AV,0,6,7,5,4,0,0,49,2528.765907819195,0.7,-56.443333333333335
125.96666666666667,155,AV,0,4,5,6,5,0,0,76,2347.541384251396,0.4,-50.38666666666667
90.95,140,AV,0,5,2,0,5,0,0,52,6995.337061486569,0.8,-72.76
103.16666666666667,213,AV,0,6,0,4,0,0,0,58,827.8499544782503,0.3,-30.95
85.56666666666666,159,AV,0,4,3,6,4,0,0,51,1783.933402668827,0.2,-17.113333333333333
106.91666666666667,84,AV,0,6,4,7,2,0,0,61,2648.588416164911,0.4,-42.76666666666667
19.416666666666668,99,AV,2,2,0,1,6,0,0,43,2035.9911412414244,0.1,-1.9416666666666669
24.933333333333334,227,AV,1,2,8,9,5,0,0,55,1526.0895405694364,0.1,-2.4933333333333336
19.133333333333333,293,AV,0,6,8,2,3,0,0,27,3361.758609282253,0.2,-3.8266666666666667
112.05,190,AV,0,5,0,7,5,0,0,63,4196.147454418583,0.3,-33.614999999999995
119.0,114,AV,0,4,5,3,12,0,0,69,1778.835052690156,0.5,-59.5
129.26666666666668,143,AV,0,5,5,0,6,0,0,84,437.5592869272848,0.5,-64.63333333333334
6.833333333333333,10,AV,0,9,6,5,2,0,0,12,1564.487892525026,0.2,-1.3666666666666667
28.583333333333332,103,AV,2,3,3,2,17,0,0,57,3227.056348793521,0.2,-5.716666666666667
21.45,203,AV,2,2,1,2,11,0,0,43,548.7192496267361,0.2,-4.29
52.28333333333333,222,AV,0,8,8,8,1,0,0,42,802.5586880039084,1.0,-52.28333333333333
19.866666666666667,176,AV,1,3,8,0,0,0,0,48,2046.5713793034688,0.5,-9.933333333333334
13.2,277,AV,1,1,7,0,1,0,0,39,2815.231094880572,0.2,-2.64
26.1,229,AV,2,3,2,3,6,0,0,51,1097.8259349569896,0.2,-5.220000000000001
25.216666666666665,245,AV,1,1,9,2,6,0,0,56,1832.3133019091129,0.2,-5.043333333333333
27.416666666666668,150,AV,1,0,8,5,5,0,0,58,2991.769966736588,0.2,-5.483333333333334
28.466666666666665,107,AV,1,3,6,1,7,0,0,61,2113.1349678504243,0.2,-5.693333333333333
22.466666666666665,72,AV,0,4,2,7,6,0,0,28,742.4887258523852,0.4,-8.986666666666666
68.11666666666666,199,AV,0,7,3,0,9,0,0,46,646.5589615252754,0.5,-34.05833333333333
25.05,281,AV,2,3,2,0,14,0,0,50,3398.605365942332,0.4,-10.020000000000001
36.65,45,AV,0,6,3,2,1,0,0,36,14297.77376075636,0.2,-7.33
19.4,59,AV,1,3,6,1,8,0,0,47,3132.463358685509,0.1,-1.94
115.35,11,AV,0,8,8,3,7,0,0,65,8987.033628468456,0.1,-11.535
24.7,204,AV,2,0,1,2,7,0,0,48,627.4062491148882,0.9,-22.23
12.75,76,AV,1,3,6,3,5,0,0,35,1862.7228332236152,0.3,-3.8249999999999997
8.466666666666667,189,AV,0,6,0,6,8,0,0,13,6130.868263041086,0.6,-5.08
22.766666666666666,185,AV,1,1,6,4,7,0,0,50,2574.4307659940623,0.7,-15.936666666666666
15.383333333333333,129,AV,0,4,2,8,8,0,0,26,2580.565825479665,0.1,-1.5383333333333333
26.783333333333335,105,AV,2,1,0,6,0,0,0,53,3458.1247672483346,0.2,-5.356666666666667
29.55,68,AV,0,5,1,2,7,0,0,34,4572.8741748457805,0.1,-2.955
27.533333333333335,48,AV,1,2,7,0,2,0,0,59,4639.089550420253,1.0,-27.533333333333335
28.3,102,AV,1,0,4,5,6,0,0,58,4266.216809230351,0.8,-22.64
15.666666666666666,202,AV,1,1,6,1,3,0,0,41,2222.040577514192,1.0,-15.666666666666666
19.933333333333334,282,AV,1,2,8,3,6,0,0,48,7336.658338656486,0.2,-3.986666666666667
30.85,169,AV,1,1,6,6,4,0,0,66,2969.8754393798326,0.3,-9.255
106.95,18,AV,0,8,6,0,3,0,0,61,1038.299283744561,0.4,-42.78
17.166666666666668,79,AV,2,0,1,8,5,0,0,39,1062.4074567339185,0.5,-8.583333333333334
76.95,54,AV,0,6,0,3,1,0,0,48,1474.5167950508735,0.2,-15.39
20.266666666666666,62,AV,2,1,2,1,14,0,0,41,1293.252850487379,0.3,-6.079999999999999
31.416666666666668,259,AV,0,8,8,0,3,0,0,35,1068.5648373754009,0.1,-3.141666666666667
130.91666666666666,73,AV,0,7,1,5,0,0,0,98,2996.640782499388,0.2,-26.183333333333334
35.833333333333336,32,AV,2,2,0,3,9,0,0,79,3236.647802754315,0.5,-17.916666666666668
27.383333333333333,39,AV,1,1,6,0,4,0,0,57,2761.3662775036096,0.3,-8.215
31.15,224,AV,2,0,3,3,13,0,0,55,993.3467226420588,0.3,-9.344999999999999
26.083333333333332,175,AV,0,5,4,2,11,0,0,30,1697.366940102563,0.7,-18.258333333333333
30.2,125,AV,2,2,3,5,2,0,0,53,658.4091024775607,0.2,-6.04
61.03333333333333,287,AV,0,6,5,5,13,0,0,45,8134.997760071039,0.2,-12.206666666666667
36.06666666666667,276,AV,2,3,0,4,1,0,0,90,1822.2981036688468,0.2,-7.213333333333335
22.183333333333334,25,AV,2,0,2,2,5,0,0,46,2398.572127464108,0.5,-11.091666666666667
47.15,95,AV,0,4,2,5,2,0,0,40,2458.2611968747465,0.1,-4.715
33.0,49,AV,0,8,8,0,4,0,0,35,7081.334819999852,0.1,-3.3000000000000003
26.2,234,AV,0,5,2,2,16,0,0,31,5702.891177591027,0.3,-7.859999999999999
11.483333333333333,57,AV,1,1,4,1,1,0,0,35,1275.6237969650936,0.8,-9.186666666666666
16.6,151,AV,1,3,4,4,13,0,0,43,595.9176043698985,0.2,-3.3200000000000003
122.48333333333333,112,AV,0,7,6,4,7,0,0,73,4164.701887555128,0.2,-24.49666666666667
33.11666666666667,7,AV,0,5,2,2,2,0,0,35,3465.4556083993225,0.2,-6.623333333333334
13.766666666666667,94,AV,2,0,3,9,0,0,0,25,4705.31956239884,0.2,-2.753333333333334
21.866666666666667,167,AV,2,2,2,8,0,0,0,43,6427.339783247283,0.2,-4.373333333333334
52.31666666666667,215,AV,0,4,0,0,2,0,0,42,3534.445695738256,0.2,-10.463333333333335
18.183333333333334,272,AV,2,0,1,3,8,0,0,40,2780.081336731352,0.1,-1.8183333333333334
82.21666666666667,291,AV,0,6,6,4,3,0,0,49,7912.643587116454,0.1,-8.221666666666668
23.816666666666666,37,AV,1,3,5,3,3,0,0,51,4376.119511966378,0.3,-7.145
22.9,131,AV,1,2,9,9,2,0,0,51,2421.0391237858234,0.1,-2.29
15.716666666666667,163,AV,1,1,6,5,2,0,0,41,5502.789496653042,0.5,-7.858333333333333
70.08333333333333,33,AV,0,4,7,2,8,0,0,46,1530.6528609905624,0.1,-7.008333333333333
91.15,233,AV,0,7,1,7,9,0,0,52,1022.032321197676,0.6,-54.690000000000005
94.41666666666667,193,AV,0,7,0,4,0,0,0,53,1805.1606101798543,0.2,-18.883333333333336
55.8,210,AV,0,5,2,0,7,0,0,43,10721.15711953896,0.1,-5.58
32.18333333333333,123,AV,2,0,3,4,2,0,0,56,825.4433072334436,0.1,-3.2183333333333333
99.71666666666667,108,AV,0,8,3,7,0,0,0,56,8326.33528790118,0.1,-9.971666666666668
34.266666666666666,184,AV,2,1,1,1,9,0,0,70,497.26542980048754,0.3,-10.28
31.95,71,AV,1,1,6,6,2,0,0,70,1885.557658153182,0.2,-6.390000000000001
34.6,262,AV,0,4,5,1,5,0,0,35,4967.653125719208,1.0,-34.6
28.7,250,AV,2,1,0,3,9,0,0,56,1564.4426034616197,0.2,-5.74
35.61666666666667,16,AV,2,0,0,6,6,0,0,72,1659.6531244520008,0.3,-10.685
8.166666666666666,28,AV,1,3,4,8,5,0,0,13,522.440884226393,0.2,-1.6333333333333333
33.71666666666667,92,AV,2,0,0,4,2,0,0,65,2137.1188228190404,0.2,-6.743333333333334
15.883333333333333,255,AV,1,3,7,7,0,0,0,41,4412.688598555705,0.1,-1.5883333333333334
127.7,27,AV,0,6,3,4,5,0,0,83,8795.495569618428,0.3,-38.31
18.6,283,AV,1,3,4,3,4,0,0,44,1040.734547163155,0.1,-1.8600000000000003
53.916666666666664,15,AV,0,4,3,6,2,0,0,42,3119.7161673652217,0.3,-16.174999999999997
32.18333333333333,201,AV,2,1,0,7,3,0,0,62,1645.9523587482854,0.1,-3.2183333333333333
6.833333333333333,26,AV,0,8,8,7,4,0,0,11,1527.6889462703334,0.3,-2.05
26.016666666666666,115,AV,1,0,7,0,0,0,0,56,727.2326469992182,0.3,-7.805
18.416666666666668,195,AV,1,1,9,2,4,0,0,45,1373.5659577718477,0.5,-9.208333333333334
28.116666666666667,273,AV,1,2,6,1,7,0,0,59,5434.023139443809,0.1,-2.811666666666667
50.233333333333334,142,AV,0,4,6,1,7,0,0,41,586.8516376274475,0.3,-15.07
94.45,249,AV,0,9,4,1,4,0,0,53,3580.4564780460023,0.4,-37.78
17.466666666666665,61,AV,0,5,2,7,3,0,0,25,3257.3450634265246,0.2,-3.493333333333333
47.13333333333333,238,AV,0,5,7,3,2,0,0,40,5654.280440205098,0.1,-4.713333333333334
17.55,243,AV,2,1,3,5,7,0,0,40,10708.821866752483,0.7,-12.285
20.616666666666667,139,AV,1,1,6,2,0,0,0,49,1639.6236094811811,0.8,-16.493333333333336
16.65,137,AV,2,1,0,0,5,0,0,39,4756.448820673547,0.7,-11.654999999999998
62.81666666666667,97,AV,0,4,1,3,16,0,0,45,2953.464044858564,0.7,-43.971666666666664
25.566666666666666,9,AV,2,1,2,2,6,0,0,49,1614.9493849180149,0.2,-5.113333333333333
38.18333333333333,6,AV,0,7,3,7,1,0,0,36,1797.659883656486,0.1,-3.8183333333333334
43.516666666666666,223,AV,0,5,5,2,2,0,0,38,905.8209551718018,0.2,-8.703333333333333
85.91666666666667,239,AV,0,9,1,9,2,0,0,51,4735.166802079286,0.4,-34.36666666666667
19.55,246,AV,1,1,5,7,4,0,0,47,3001.8426729260827,0.4,-7.82
87.38333333333334,290,AV,0,4,2,4,2,0,0,51,2857.712092786687,0.3,-26.215
13.25,82,AV,2,3,2,7,25,0,0,27,3438.9188747307694,0.2,-2.6500000000000004
27.85,22,AV,0,5,5,9,13,0,0,34,2496.2043409386315,0.2,-5.57
14.85,161,AV,2,1,0,0,15,0,0,19,1047.1205397958274,0.1,-1.485
70.0,113,AV,0,4,0,6,4,0,0,46,783.6834518391023,0.4,-28.0
13.066666666666666,67,AV,1,3,5,5,0,0,0,36,7332.887514065835,0.5,-6.533333333333333
39.9,50,AV,0,6,3,1,7,0,0,37,1530.0661682302475,0.1,-3.99
17.05,91,AV,1,2,4,5,1,0,0,43,601.3137559373858,0.6,-10.23
62.733333333333334,284,AV,0,6,0,4,11,0,0,45,4505.18942297478,0.7,-43.913333333333334
5.2,41,AV,0,9,2,6,8,0,0,9,1519.7273932229994,0.1,-0.52
25.466666666666665,261,AV,2,0,3,5,0,0,0,49,3866.930621896856,0.6,-15.279999999999998
17.916666666666668,288,AV,1,3,7,7,4,0,0,43,859.2772315809713,0.2,-3.583333333333334
75.2,253,AV,0,6,8,5,9,0,0,47,2280.385817754286,0.2,-15.040000000000001
11.55,225,AV,2,3,1,7,3,0,0,15,832.4581618945489,0.1,-1.155
23.75,87,AV,1,3,4,3,2,0,0,51,1587.6148581174584,0.7,-16.625
105.16666666666667,31,AV,0,6,7,3,6,0,0,59,4459.768546990965,0.6,-63.1
130.91666666666666,141,AV,0,8,3,4,0,0,0,94,3245.380745418587,0.4,-52.36666666666667
29.483333333333334,47,AV,0,9,8,9,9,0,0,34,3197.7177395395383,0.2,-5.896666666666667
14.15,133,AV,2,1,1,2,7,0,0,27,640.5426603936758,0.2,-2.83
96.38333333333334,1,AV,0,6,3,2,1,0,0,55,5307.329693361759,1.0,-96.38333333333334
27.816666666666666,38,AV,0,6,8,8,2,0,0,31,1838.9541098615327,1.0,-27.816666666666666
108.53333333333333,280,AV,0,7,4,4,5,0,0,61,2909.8477340427667,0.2,-21.706666666666667
34.65,53,AV,0,6,5,0,0,0,0,35,3803.247088152212,0.2,-6.93
45.233333333333334,268,AV,0,7,8,3,12,0,0,39,5004.1281918097375,0.4,-18.093333333333334
35.36666666666667,134,AV,2,2,2,2,13,0,0,67,1546.5147326922538,0.1,-3.536666666666667
108.53333333333333,89,AV,0,6,6,4,2,0,0,61,8987.822610831106,0.4,-43.413333333333334
64.65,228,AV,0,7,1,1,1,0,0,45,676.2529471816457,0.2,-12.930000000000001
10.766666666666667,180,AV,1,3,6,7,2,0,0,33,5341.061461458292,0.6,-6.46
126.01666666666667,177,AV,0,4,1,3,2,0,0,76,2675.3892374750885,0.6,-75.61
17.733333333333334,292,AV,2,2,1,4,8,0,0,41,491.0984231068265,0.1,-1.7733333333333334
21.05,237,AV,2,2,0,7,2,0,0,39,5807.233742044462,0.1,-2.105
78.68333333333334,267,AV,0,4,9,3,10,0,0,48,2052.607856914241,0.2,-15.736666666666668
87.51666666666667,65,AV,0,6,0,2,0,0,0,51,1089.3140785512585,0.7,-61.26166666666666
20.483333333333334,78,AV,1,1,6,8,2,0,0,48,2563.744074524839,0.6,-12.290000000000001
32.583333333333336,248,AV,2,3,1,0,6,0,0,70,636.6552097563458,0.4,-13.033333333333335
10.166666666666666,157,AV,0,5,8,0,4,0,0,19,1052.4070316009115,0.1,-1.0166666666666666
19.083333333333332,149,AV,0,4,1,4,2,0,0,27,4934.883137056144,0.2,-3.8166666666666664
23.166666666666668,182,AV,2,3,0,5,0,0,0,43,3987.5502105766736,0.3,-6.95
48.833333333333336,244,AV,0,7,3,9,5,0,0,40,4549.115907877681,0.7,-34.18333333333333
23.95,106,AV,1,1,8,9,7,0,0,53,801.7987355487146,0.3,-7.185
5.266666666666667,258,AV,0,7,7,5,14,0,0,4,3523.1638559153366,1.0,-5.266666666666667
21.183333333333334,206,AV,1,2,4,1,3,0,0,49,793.0252767736928,0.2,-4.236666666666667
55.78333333333333,226,AV,0,5,5,2,5,0,0,43,639.9143284368583,0.4,-22.313333333333333
