travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
39.85,208,AV,0,6,3,4,5,0,0,46,959.5289757906356,0.6,-23.91
18.933333333333334,172,AV,1,3,4,5,5,0,0,40,2344.9936519099742,0.4,-7.573333333333334
12.05,4,AV,0,4,4,5,2,0,0,18,9095.945853089892,0.3,-3.615
18.633333333333333,109,AV,1,3,4,5,10,0,0,38,4707.821121085941,0.1,-1.8633333333333333
22.4,30,AV,0,5,2,4,1,0,0,28,850.3216016091212,0.4,-8.959999999999999
16.683333333333334,252,AV,1,3,4,5,5,0,0,36,3752.1132597063192,0.7,-11.678333333333333
55.6,148,AV,0,5,3,5,0,0,0,65,2758.442965787371,0.4,-22.240000000000002
34.1,64,AV,1,3,4,5,8,0,0,53,1389.0632502942228,0.1,-3.41
58.75,191,AV,0,5,3,2,7,0,0,86,2421.832203454489,1.0,-58.75
46.1,136,AV,2,3,3,0,4,0,0,76,4925.450001742355,0.2,-9.22
14.95,271,AV,1,3,4,5,6,0,0,30,6248.181898567973,0.2,-2.99
25.95,194,AV,0,8,1,4,4,0,0,30,1635.9686818612918,0.5,-12.975
46.766666666666666,160,AV,0,4,6,6,3,0,0,52,2293.603195459698,0.3,-14.03
19.15,120,AV,0,4,4,0,0,0,0,23,3480.90175047103,0.1,-1.915
45.05,17,AV,0,7,5,0,4,0,0,50,1597.8734280578535,0.1,-4.505
26.416666666666668,132,AV,1,2,9,8,6,0,0,46,491.8679742725259,0.2,-5.283333333333334
57.016666666666666,13,AV,0,8,3,6,1,0,0,80,1996.532829496936,0.1,-5.701666666666667
29.2,270,AV,1,3,4,5,4,0,0,49,5480.041794665195,0.2,-5.84
38.166666666666664,40,AV,1,3,4,5,4,0,0,56,610.4868582393152,0.3,-11.45
35.483333333333334,235,AV,1,3,4,5,4,0,0,54,3251.3322332141274,0.4,-14.193333333333335
31.533333333333335,19,AV,1,3,4,5,7,0,0,51,3169.820795106812,0.9,-28.380000000000003
26.866666666666667,218,AV,1,3,4,5,11,0,0,47,8028.27043643778,0.2,-5.373333333333334
22.766666666666666,192,AV,2,3,0,1,5,0,0,18,3667.3634505223554,0.4,-9.106666666666667
40.766666666666666,121,AV,1,3,4,5,2,0,0,58,2722.266725979925,0.1,-4.076666666666667
41.53333333333333,147,AV,1,3,4,5,15,0,0,64,3427.0421228311798,0.2,-8.306666666666667
41.85,153,AV,0,7,8,1,8,0,0,47,2446.4664131825853,1.0,-41.85
41.11666666666667,285,AV,1,3,4,5,9,0,0,62,2164.09247058771,0.1,-4.111666666666667
36.516666666666666,162,AV,1,3,4,5,4,0,0,56,985.0802174553831,0.1,-3.651666666666667
33.06666666666667,35,AV,1,3,4,5,6,0,0,52,968.7072844723906,0.1,-3.306666666666667
29.366666666666667,2,AV,2,3,0,3,5,0,0,41,3849.958431883558,0.1,-2.936666666666667
19.0,145,AV,1,3,4,5,3,0,0,38,5158.4050556257225,0.1,-1.9000000000000001
19.35,212,AV,1,3,4,5,1,0,0,38,1074.3823512953045,0.1,-1.9350000000000003
34.95,8,AV,2,0,0,7,1,0,0,46,4116.183110063293,0.2,-6.990000000000001
43.5,127,AV,1,3,4,5,2,0,0,67,822.5771428470101,0.2,-8.700000000000001
28.583333333333332,77,AV,1,3,4,5,5,0,0,48,1986.5043233563797,0.2,-5.716666666666667
26.916666666666668,260,AV,1,3,4,5,7,0,0,47,1111.987968807459,0.1,-2.691666666666667
34.45,24,AV,1,3,4,5,2,0,0,55,2553.8725848963804,0.2,-6.890000000000001
36.46666666666667,186,AV,1,3,4,5,5,0,0,52,1025.7249596144625,0.7,-25.526666666666667
33.7,55,AV,1,3,4,5,13,0,0,53,4951.479839002994,0.3,-10.110000000000001
45.483333333333334,221,AV,2,3,3,5,0,0,0,77,1291.7462447339112,0.1,-4.548333333333334
31.3,23,AV,0,4,3,9,9,0,0,39,3022.892107624705,0.3,-9.39
5.15,117,AV,0,4,5,5,10,0,0,6,6007.794801579103,0.2,-1.03
46.15,181,AV,1,3,4,5,7,0,0,70,932.0432837729122,0.3,-13.844999999999999
37.13333333333333,156,AV,1,3,4,5,12,0,0,56,1244.4027248274256,0.7,-25.993333333333332
22.116666666666667,126,AV,1,3,4,5,6,0,0,42,2850.5966631146844,0.1,-2.211666666666667
41.55,158,AV,2,3,3,5,7,0,0,70,1628.9397076974285,0.1,-4.155
15.633333333333333,3,AV,1,3,4,5,3,0,0,28,1993.780724220221,1.0,-15.633333333333333
15.6,110,AV,1,3,4,5,2,0,0,30,15387.119225735782,0.4,-6.24
34.31666666666667,130,AV,1,3,4,5,4,0,0,53,4021.28082322038,0.1,-3.431666666666667
23.266666666666666,34,AV,1,3,4,5,7,0,0,43,10450.70686878338,0.2,-4.653333333333333
39.483333333333334,83,AV,1,3,4,5,7,0,0,60,3274.575105225111,0.8,-31.58666666666667
17.983333333333334,242,AV,1,3,4,5,3,0,0,36,6434.117121135291,0.3,-5.3950000000000005
15.633333333333333,298,AV,1,3,4,5,3,0,0,30,2942.323800284961,0.4,-6.253333333333334
36.21666666666667,236,AV,1,3,4,5,29,0,0,54,2476.7673195544394,0.1,-3.621666666666667
40.86666666666667,278,AV,1,3,4,5,1,0,0,63,1404.912317929139,0.2,-8.173333333333334
35.06666666666667,214,AV,2,3,1,0,5,0,0,49,4304.4895651906745,0.5,-17.533333333333335
24.733333333333334,231,AV,1,3,4,5,5,0,0,43,2241.037238818388,0.4,-9.893333333333334
15.333333333333334,289,AV,1,3,4,5,1,0,0,22,863.5619359671642,0.7,-10.733333333333333
57.13333333333333,183,AV,0,4,3,3,3,0,0,74,1434.4967426379471,0.1,-5.713333333333334
53.833333333333336,88,AV,0,5,4,1,6,0,0,63,2756.9260540590044,0.2,-10.766666666666667
12.8,205,AV,1,3,4,5,1,0,0,25,16390.717038727882,1.0,-12.8
36.766666666666666,178,AV,1,3,4,5,6,0,0,57,1703.2333497257905,0.6,-22.06
52.3,165,AV,0,5,6,9,12,0,0,57,3942.222625638348,0.5,-26.15
17.416666666666668,174,AV,0,4,4,5,1,0,0,20,2011.9739719035176,0.1,-1.741666666666667
34.4,118,AV,1,3,4,5,8,0,0,53,2294.767722006211,0.3,-10.319999999999999
45.81666666666667,179,AV,1,3,4,5,6,0,0,76,8689.506535985933,0.5,-22.908333333333335
27.75,196,AV,0,5,8,8,10,0,0,33,6563.608435155774,0.4,-11.100000000000001
27.733333333333334,70,AV,0,7,4,5,0,0,0,31,3971.0791127863904,0.1,-2.7733333333333334
41.85,209,AV,0,4,6,8,8,0,0,46,2857.6088215719105,0.2,-8.370000000000001
29.416666666666668,52,AV,0,8,3,2,0,0,0,36,2744.255474143275,0.1,-2.941666666666667
22.266666666666666,96,AV,1,3,4,5,8,0,0,41,1460.106853854364,1.0,-22.266666666666666
42.65,21,AV,1,3,4,5,7,0,0,67,1661.9571573900298,0.3,-12.795
33.15,198,AV,0,6,1,5,8,0,0,40,7006.371100745904,0.5,-16.575
45.55,240,AV,1,3,4,5,2,0,0,69,3389.778327720714,0.4,-18.22
19.216666666666665,58,AV,0,4,4,5,1,0,0,23,12051.378145129962,0.1,-1.9216666666666666
31.716666666666665,154,AV,1,3,4,5,15,0,0,50,5168.6614957092925,0.2,-6.343333333333334
29.766666666666666,296,AV,1,3,4,5,3,0,0,49,473.5024380788758,0.2,-5.953333333333333
24.95,219,AV,1,3,4,3,0,0,0,44,3651.018124108644,0.8,-19.96
34.6,230,AV,0,8,2,0,2,0,0,42,4704.305573257116,0.1,-3.4600000000000004
42.7,299,AV,1,3,4,5,8,0,0,67,902.2448599555772,0.6,-25.62
51.516666666666666,101,AV,2,3,3,0,4,0,0,77,1014.5614647146556,0.2,-10.303333333333335
27.833333333333332,42,AV,1,3,4,5,1,0,0,48,2318.2944376966047,0.1,-2.783333333333333
39.833333333333336,60,AV,1,3,4,5,3,0,0,60,1836.592480640456,0.3,-11.950000000000001
23.0,36,AV,1,3,4,5,8,0,0,43,1716.9764066453156,0.4,-9.200000000000001
43.71666666666667,20,AV,1,3,4,5,7,0,0,68,2472.005569054355,0.2,-8.743333333333334
17.35,74,AV,0,4,4,5,1,0,0,21,9667.56212442905,0.5,-8.675
48.46666666666667,75,AV,2,1,2,4,0,0,0,76,2382.718205806423,0.2,-9.693333333333335
27.55,286,AV,2,1,1,7,3,0,0,37,2218.0502812558643,0.4,-11.020000000000001
44.166666666666664,86,AV,2,2,0,7,3,0,0,58,522.2875039790788,0.1,-4.416666666666667
18.0,135,AV,1,3,4,5,4,0,0,37,5960.007005011629,0.3,-5.3999999999999995
42.266666666666666,197,AV,1,3,4,5,6,0,0,64,3048.604611013583,0.3,-12.68
45.86666666666667,104,AV,1,3,4,5,10,0,0,71,1963.0347272178835,0.6,-27.52
42.88333333333333,187,AV,2,3,3,5,0,0,0,70,1129.1321270070612,0.1,-4.288333333333333
44.8,0,AV,1,3,4,5,6,0,0,68,1240.6560786390864,0.3,-13.44
12.183333333333334,29,AV,0,4,4,5,3,0,0,15,5578.433439706214,0.1,-1.2183333333333335
41.233333333333334,166,AV,1,3,4,5,1,0,0,63,3882.59008652233,0.1,-4.123333333333334
33.8,211,AV,2,1,3,7,0,0,0,46,7099.697064525982,0.1,-3.38
16.483333333333334,173,AV,1,3,4,5,11,0,0,35,8639.921150992108,0.1,-1.6483333333333334
29.733333333333334,232,AV,1,3,4,5,11,0,0,49,3508.846318545673,0.2,-5.946666666666667
41.68333333333333,274,AV,1,2,8,1,5,0,0,65,5670.319740923212,0.6,-25.009999999999998
36.61666666666667,269,AV,0,6,4,7,4,0,0,44,3362.377553451843,0.2,-7.323333333333334
22.566666666666666,264,AV,1,3,4,5,6,0,0,42,806.3598325453933,0.1,-2.256666666666667
27.433333333333334,66,AV,1,3,4,5,3,0,0,45,1942.5668635563816,0.2,-5.486666666666667
38.65,44,AV,1,3,4,5,13,0,0,59,1150.4391077840953,0.6,-23.189999999999998
38.61666666666667,257,AV,1,3,4,5,2,0,0,58,2411.397471856681,0.1,-3.861666666666667
28.333333333333332,295,AV,1,3,4,5,3,0,0,47,2497.1975937909187,0.5,-14.166666666666666
33.9,128,AV,1,3,4,5,3,0,0,52,3531.3895067900216,0.1,-3.39
15.683333333333334,200,AV,1,1,7,4,17,0,0,31,776.0711537761008,1.0,-15.683333333333334
43.38333333333333,152,AV,0,9,3,5,8,0,0,47,7177.938863287724,0.1,-4.338333333333334
12.833333333333334,279,AV,1,2,4,1,1,0,0,27,1823.811293294481,0.4,-5.133333333333334
13.833333333333334,220,AV,0,4,4,5,1,0,0,19,3824.993837156676,0.6,-8.3
30.733333333333334,5,AV,1,3,4,5,12,0,0,50,1457.5875839824732,0.3,-9.22
28.9,216,AV,1,3,4,5,6,0,0,46,1950.0200213032829,0.2,-5.78
42.766666666666666,164,AV,1,3,4,5,7,0,0,65,2193.4249838744518,0.2,-8.553333333333333
18.866666666666667,188,AV,1,1,6,4,6,0,0,36,1718.6657268339234,0.1,-1.8866666666666667
33.53333333333333,81,AV,1,3,4,5,5,0,0,51,813.126641713825,0.3,-10.059999999999999
47.2,256,AV,1,3,4,3,4,0,0,74,5064.807770076448,0.3,-14.16
38.733333333333334,14,AV,1,3,4,5,8,0,0,59,457.16351791608827,0.5,-19.366666666666667
44.96666666666667,51,AV,1,3,4,5,6,0,0,69,3773.073658575576,0.6,-26.98
13.95,12,AV,0,4,4,5,2,0,0,16,1279.3396024785957,0.1,-1.395
29.866666666666667,111,AV,1,3,4,5,2,0,0,48,13079.31179296209,0.8,-23.893333333333334
30.133333333333333,138,AV,1,3,4,5,8,0,0,50,912.6272274022258,0.2,-6.026666666666667
20.45,265,AV,1,3,4,5,10,0,0,41,19040.472291926453,0.1,-2.045
26.0,85,AV,0,4,7,4,8,0,0,30,2953.761118311176,0.4,-10.4
46.4,80,AV,2,0,3,6,0,0,0,87,4660.29795945294,1.0,-46.4
32.13333333333333,297,AV,1,3,4,5,9,0,0,50,1297.4303329633815,0.1,-3.2133333333333334
25.666666666666668,254,AV,1,3,4,5,12,0,0,45,3898.759045987068,0.9,-23.1
23.383333333333333,263,AV,1,3,4,5,11,0,0,43,2318.1098695731453,0.1,-2.3383333333333334
33.15,90,AV,1,3,4,5,6,0,0,49,571.0932451196882,0.1,-3.315
38.583333333333336,170,AV,1,3,4,5,3,0,0,57,2909.5116230827134,0.2,-7.716666666666668
42.46666666666667,56,AV,2,3,3,0,4,0,0,67,5394.467136051333,0.1,-4.246666666666667
38.3,116,AV,0,7,1,6,4,0,0,44,1475.2077210572677,0.1,-3.83
47.15,98,AV,2,3,3,5,4,0,0,88,4381.240268036911,0.2,-9.43
35.21666666666667,93,AV,1,3,4,5,5,0,0,55,3064.640983136323,0.1,-3.521666666666667
25.866666666666667,119,AV,1,3,4,5,1,0,0,45,437.8567856598078,0.2,-5.173333333333334
36.583333333333336,63,AV,1,3,4,5,11,0,0,55,623.7253316558669,0.3,-10.975
24.766666666666666,171,AV,1,3,4,5,3,0,0,44,5912.288420941998,0.3,-7.43
40.06666666666667,251,AV,2,3,2,2,4,0,0,55,513.7357984527049,0.3,-12.020000000000001
43.56666666666667,69,AV,1,3,4,5,5,0,0,69,1836.3970218708375,0.7,-30.496666666666666
36.21666666666667,247,AV,1,3,4,5,4,0,0,55,3368.9508766880413,0.2,-7.243333333333334
39.983333333333334,144,AV,1,3,4,5,7,0,0,60,1275.9312017726234,0.3,-11.995
36.53333333333333,43,AV,1,3,4,5,3,0,0,52,1809.16611953512,0.3,-10.959999999999999
20.766666666666666,46,AV,0,4,6,8,5,0,0,27,7334.728577480919,1.0,-20.766666666666666
43.53333333333333,241,AV,1,3,4,5,1,0,0,68,4569.840806868062,0.2,-8.706666666666667
44.666666666666664,146,AV,1,3,4,5,10,0,0,70,1794.439334206041,0.2,-8.933333333333334
6.716666666666667,275,AV,0,4,4,5,3,0,0,10,20239.22920549412,0.2,-1.3433333333333335
20.9,207,AV,0,4,0,0,0,0,0,23,948.3478854920526,0.1,-2.09
18.716666666666665,217,AV,1,3,4,5,12,0,0,38,6031.594525491932,0.1,-1.8716666666666666
15.6,168,AV,0,4,4,5,2,0,0,19,2966.188350320237,0.1,-1.56
