travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.5,294,AV,1,3,4,5,14,0,0,44,1122.7546975855585,0.2,-5.1000000000000005
37.88333333333333,100,AV,1,3,4,5,6,0,0,57,2078.9202215407213,0.1,-3.7883333333333336
38.483333333333334,266,AV,1,3,4,5,17,0,0,59,3759.463069718096,0.9,-34.635000000000005
19.033333333333335,124,AV,1,3,4,5,10,0,0,39,2015.5588757501516,0.1,-1.9033333333333335
30.666666666666668,122,AV,1,3,4,5,7,0,0,49,2528.765907819195,0.5,-15.333333333333334
45.983333333333334,155,AV,1,3,4,5,7,0,0,76,2347.541384251396,0.3,-13.795
33.95,140,AV,1,3,4,5,7,0,0,52,6995.337061486569,0.7,-23.765
52.05,213,AV,0,4,9,4,5,0,0,58,827.8499544782503,0.8,-41.64
31.25,159,AV,1,3,4,5,11,0,0,51,1783.933402668827,0.1,-3.125
43.333333333333336,84,AV,1,3,4,5,7,0,0,61,2648.588416164911,0.3,-13.0
23.316666666666666,99,AV,1,3,4,5,6,0,0,43,2035.9911412414244,0.1,-2.3316666666666666
36.38333333333333,227,AV,1,3,4,5,7,0,0,55,1526.0895405694364,0.6,-21.83
22.75,293,AV,0,4,4,5,1,0,0,27,3361.758609282253,0.1,-2.275
55.46666666666667,190,AV,0,8,5,5,0,0,0,63,4196.147454418583,0.6,-33.28
44.516666666666666,114,AV,1,3,4,5,4,0,0,69,1778.835052690156,0.2,-8.903333333333334
46.06666666666667,143,AV,1,3,4,5,9,0,0,84,437.5592869272848,0.5,-23.033333333333335
8.533333333333333,10,AV,0,4,4,5,7,0,0,12,1564.487892525026,0.3,-2.56
37.166666666666664,103,AV,1,3,4,5,2,0,0,57,3227.056348793521,0.3,-11.149999999999999
24.866666666666667,203,AV,1,3,4,5,6,0,0,43,548.7192496267361,0.1,-2.486666666666667
22.983333333333334,222,AV,1,3,4,5,9,0,0,42,802.5586880039084,0.1,-2.2983333333333333
28.9,176,AV,1,3,4,5,9,0,0,48,2046.5713793034688,0.1,-2.89
31.0,277,AV,0,4,1,0,6,0,0,39,2815.231094880572,0.5,-15.5
32.61666666666667,229,AV,1,3,4,5,2,0,0,51,1097.8259349569896,0.3,-9.785
37.06666666666667,245,AV,1,3,4,5,1,0,0,56,1832.3133019091129,0.1,-3.706666666666667
38.483333333333334,150,AV,1,3,4,5,7,0,0,58,2991.769966736588,0.2,-7.696666666666667
53.81666666666667,107,AV,0,8,9,3,8,0,0,61,2113.1349678504243,0.4,-21.52666666666667
24.3,72,AV,0,6,2,9,4,0,0,28,742.4887258523852,1.0,-24.3
26.733333333333334,199,AV,1,3,4,0,0,0,0,46,646.5589615252754,0.9,-24.060000000000002
45.083333333333336,281,AV,0,4,3,1,2,0,0,50,3398.605365942332,0.3,-13.525
29.1,45,AV,2,2,0,5,2,0,0,36,14297.77376075636,0.3,-8.73
27.55,59,AV,1,3,4,5,7,0,0,47,3132.463358685509,0.1,-2.7550000000000003
41.416666666666664,11,AV,1,3,4,5,13,0,0,65,8987.033628468456,0.1,-4.141666666666667
30.716666666666665,204,AV,1,2,7,5,6,0,0,48,627.4062491148882,0.2,-6.1433333333333335
18.283333333333335,76,AV,1,3,4,5,3,0,0,35,1862.7228332236152,0.5,-9.141666666666667
8.533333333333333,189,AV,0,4,4,5,4,0,0,13,6130.868263041086,0.5,-4.266666666666667
33.21666666666667,185,AV,1,3,4,5,8,0,0,50,2574.4307659940623,0.1,-3.321666666666667
14.2,129,AV,1,3,4,5,4,0,0,26,2580.565825479665,0.8,-11.36
48.45,105,AV,0,7,4,3,1,0,0,53,3458.1247672483346,0.1,-4.845000000000001
17.1,68,AV,1,3,4,5,13,0,0,34,4572.8741748457805,0.1,-1.7100000000000002
38.68333333333333,48,AV,1,3,4,5,12,0,0,59,4639.089550420253,0.8,-30.946666666666665
41.18333333333333,102,AV,1,3,4,5,4,0,0,58,4266.216809230351,0.5,-20.591666666666665
22.1,202,AV,1,3,4,5,6,0,0,41,2222.040577514192,0.7,-15.47
43.3,282,AV,0,6,8,8,17,0,0,48,7336.658338656486,0.1,-4.33
44.516666666666666,169,AV,1,3,4,5,7,0,0,66,2969.8754393798326,0.4,-17.80666666666667
42.416666666666664,18,AV,1,3,4,5,12,0,0,61,1038.299283744561,0.3,-12.725
19.916666666666668,79,AV,1,3,4,5,11,0,0,39,1062.4074567339185,0.1,-1.991666666666667
28.516666666666666,54,AV,1,3,4,5,10,0,0,48,1474.5167950508735,0.2,-5.703333333333333
23.3,62,AV,1,3,4,5,3,0,0,41,1293.252850487379,0.1,-2.33
18.633333333333333,259,AV,1,3,4,5,2,0,0,35,1068.5648373754009,0.1,-1.8633333333333333
47.9,73,AV,2,3,3,5,2,0,0,98,2996.640782499388,0.2,-9.58
46.06666666666667,32,AV,1,3,6,3,2,0,0,79,3236.647802754315,0.4,-18.42666666666667
40.4,39,AV,1,0,9,1,0,0,0,57,2761.3662775036096,0.8,-32.32
39.13333333333333,224,AV,1,3,4,5,7,0,0,55,993.3467226420588,0.5,-19.566666666666666
16.45,175,AV,1,3,4,5,1,0,0,30,1697.366940102563,0.2,-3.29
48.95,125,AV,0,4,6,9,10,0,0,53,658.4091024775607,0.1,-4.8950000000000005
25.6,287,AV,1,3,4,5,1,0,0,45,8134.997760071039,0.2,-5.120000000000001
47.516666666666666,276,AV,2,3,3,5,3,0,0,90,1822.2981036688468,0.2,-9.503333333333334
26.3,25,AV,1,3,4,5,1,0,0,46,2398.572127464108,0.3,-7.89
21.383333333333333,95,AV,1,3,4,0,0,0,0,40,2458.2611968747465,0.1,-2.138333333333333
17.3,49,AV,1,1,6,4,5,0,0,35,7081.334819999852,0.9,-15.57
17.183333333333334,234,AV,1,2,5,3,0,0,0,31,5702.891177591027,0.9,-15.465
16.566666666666666,57,AV,1,3,4,5,13,0,0,35,1275.6237969650936,0.1,-1.6566666666666667
24.0,151,AV,1,3,4,5,5,0,0,43,595.9176043698985,0.5,-12.0
45.833333333333336,112,AV,1,3,4,5,11,0,0,73,4164.701887555128,0.7,-32.083333333333336
18.3,7,AV,1,3,4,5,17,0,0,35,3465.4556083993225,0.1,-1.83
14.95,94,AV,1,3,4,5,1,0,0,25,4705.31956239884,0.2,-2.99
36.55,167,AV,0,6,2,7,1,0,0,43,6427.339783247283,1.0,-36.55
34.666666666666664,215,AV,0,8,5,3,1,0,0,42,3534.445695738256,0.3,-10.399999999999999
20.45,272,AV,1,3,4,5,8,0,0,40,2780.081336731352,0.1,-2.045
30.016666666666666,291,AV,1,2,5,2,5,0,0,49,7912.643587116454,0.2,-6.003333333333334
37.15,37,AV,1,3,4,5,18,0,0,51,4376.119511966378,0.2,-7.43
32.166666666666664,131,AV,1,3,4,5,9,0,0,51,2421.0391237858234,0.4,-12.866666666666667
21.8,163,AV,1,3,4,5,5,0,0,41,5502.789496653042,0.1,-2.18
28.383333333333333,33,AV,1,2,4,2,10,0,0,46,1530.6528609905624,0.9,-25.545
47.03333333333333,233,AV,0,4,4,4,0,0,0,52,1022.032321197676,0.5,-23.516666666666666
34.45,193,AV,1,3,4,5,17,0,0,53,1805.1606101798543,0.1,-3.4450000000000003
24.216666666666665,210,AV,1,3,4,5,3,0,0,43,10721.15711953896,0.1,-2.421666666666667
39.983333333333334,123,AV,1,3,4,5,11,0,0,56,825.4433072334436,0.2,-7.996666666666667
50.25,108,AV,0,5,1,3,6,0,0,56,8326.33528790118,0.2,-10.05
44.93333333333333,184,AV,1,3,4,5,2,0,0,70,497.26542980048754,0.6,-26.959999999999997
45.833333333333336,71,AV,1,3,4,5,3,0,0,70,1885.557658153182,0.5,-22.916666666666668
16.733333333333334,262,AV,1,3,4,5,5,0,0,35,4967.653125719208,0.8,-13.386666666666668
37.233333333333334,250,AV,1,3,4,5,6,0,0,56,1564.4426034616197,0.1,-3.7233333333333336
48.016666666666666,16,AV,2,3,3,5,4,0,0,72,1659.6531244520008,0.1,-4.801666666666667
10.383333333333333,28,AV,0,4,0,1,2,0,0,13,522.440884226393,0.6,-6.2299999999999995
43.68333333333333,92,AV,1,3,4,5,5,0,0,65,2137.1188228190404,0.5,-21.841666666666665
22.4,255,AV,1,3,9,0,4,0,0,41,4412.688598555705,0.4,-8.959999999999999
46.483333333333334,27,AV,1,3,4,5,5,0,0,83,8795.495569618428,0.4,-18.593333333333334
27.066666666666666,283,AV,1,3,4,5,2,0,0,44,1040.734547163155,0.4,-10.826666666666668
22.65,15,AV,1,0,4,3,0,0,0,42,3119.7161673652217,0.3,-6.794999999999999
41.65,201,AV,1,3,4,5,8,0,0,62,1645.9523587482854,0.6,-24.99
11.9,26,AV,1,3,4,4,5,0,0,11,1527.6889462703334,0.3,-3.57
50.38333333333333,115,AV,0,9,1,1,4,0,0,56,727.2326469992182,0.4,-20.153333333333336
38.166666666666664,195,AV,0,6,6,8,2,0,0,45,1373.5659577718477,0.4,-15.266666666666666
40.81666666666667,273,AV,1,3,4,5,5,0,0,59,5434.023139443809,0.1,-4.081666666666667
21.183333333333334,142,AV,1,3,4,5,2,0,0,41,586.8516376274475,0.4,-8.473333333333334
34.43333333333333,249,AV,1,3,4,5,16,0,0,53,3580.4564780460023,0.1,-3.4433333333333334
27.683333333333334,61,AV,2,2,2,4,1,0,0,25,3257.3450634265246,0.4,-11.073333333333334
20.783333333333335,238,AV,1,3,4,5,9,0,0,40,5654.280440205098,0.2,-4.156666666666667
32.983333333333334,243,AV,0,9,0,8,0,0,0,40,10708.821866752483,0.1,-3.298333333333334
30.016666666666666,139,AV,1,3,4,5,1,0,0,49,1639.6236094811811,0.6,-18.009999999999998
19.366666666666667,137,AV,1,3,4,5,4,0,0,39,4756.448820673547,1.0,-19.366666666666667
26.15,97,AV,1,3,4,5,2,0,0,45,2953.464044858564,0.3,-7.844999999999999
31.9,9,AV,1,3,4,5,8,0,0,49,1614.9493849180149,0.6,-19.139999999999997
17.983333333333334,6,AV,1,3,4,5,8,0,0,36,1797.659883656486,0.4,-7.193333333333334
19.833333333333332,223,AV,1,1,8,0,3,0,0,38,905.8209551718018,0.8,-15.866666666666667
33.833333333333336,239,AV,1,3,4,5,9,0,0,51,4735.166802079286,0.6,-20.3
28.283333333333335,246,AV,1,3,4,5,5,0,0,47,3001.8426729260827,0.5,-14.141666666666667
32.63333333333333,290,AV,1,3,4,5,8,0,0,51,2857.712092786687,0.2,-6.526666666666667
14.433333333333334,82,AV,1,3,4,5,2,0,0,27,3438.9188747307694,0.8,-11.546666666666667
15.616666666666667,22,AV,1,3,4,5,11,0,0,34,2496.2043409386315,0.5,-7.808333333333334
28.366666666666667,161,AV,2,3,2,5,1,0,0,19,1047.1205397958274,0.2,-5.673333333333334
27.433333333333334,113,AV,1,3,4,5,4,0,0,46,783.6834518391023,0.1,-2.7433333333333336
29.5,67,AV,0,4,2,6,7,0,0,36,7332.887514065835,0.2,-5.9
18.316666666666666,50,AV,1,3,4,5,11,0,0,37,1530.0661682302475,0.4,-7.326666666666667
24.8,91,AV,1,3,4,5,5,0,0,43,601.3137559373858,0.1,-2.4800000000000004
39.7,284,AV,0,6,3,0,7,0,0,45,4505.18942297478,0.6,-23.82
6.95,41,AV,0,4,4,5,8,0,0,9,1519.7273932229994,0.7,-4.865
31.366666666666667,261,AV,1,3,4,5,5,0,0,49,3866.930621896856,0.2,-6.273333333333333
26.083333333333332,288,AV,1,3,4,5,19,0,0,43,859.2772315809713,0.6,-15.649999999999999
28.933333333333334,253,AV,1,3,4,5,12,0,0,47,2280.385817754286,0.3,-8.68
10.366666666666667,225,AV,0,4,4,0,0,0,0,15,832.4581618945489,0.6,-6.22
33.9,87,AV,1,3,4,5,17,0,0,51,1587.6148581174584,0.1,-3.39
41.21666666666667,31,AV,1,3,4,5,7,0,0,59,4459.768546990965,0.3,-12.365
46.36666666666667,141,AV,1,2,7,5,2,0,0,94,3245.380745418587,1.0,-46.36666666666667
24.766666666666666,47,AV,2,0,3,6,2,0,0,34,3197.7177395395383,0.2,-4.953333333333333
24.316666666666666,133,AV,0,8,2,8,2,0,0,27,640.5426603936758,0.1,-2.4316666666666666
37.03333333333333,1,AV,1,3,4,5,5,0,0,55,5307.329693361759,0.3,-11.11
16.616666666666667,38,AV,1,3,4,5,5,0,0,31,1838.9541098615327,0.5,-8.308333333333334
41.03333333333333,280,AV,1,3,4,5,9,0,0,61,2909.8477340427667,0.2,-8.206666666666667
17.2,53,AV,1,3,4,5,1,0,0,35,3803.247088152212,0.2,-3.44
20.15,268,AV,1,3,4,5,2,0,0,39,5004.1281918097375,0.3,-6.044999999999999
48.916666666666664,134,AV,2,3,3,5,4,0,0,67,1546.5147326922538,0.1,-4.891666666666667
40.85,89,AV,1,3,4,5,3,0,0,61,8987.822610831106,1.0,-40.85
26.95,228,AV,1,3,4,5,5,0,0,45,676.2529471816457,0.1,-2.6950000000000003
14.933333333333334,180,AV,1,1,4,2,0,0,0,33,5341.061461458292,0.3,-4.4799999999999995
47.0,177,AV,2,3,3,5,8,0,0,76,2675.3892374750885,0.1,-4.7
21.333333333333332,292,AV,1,3,4,0,0,0,0,41,491.0984231068265,0.3,-6.3999999999999995
22.8,237,AV,1,3,4,5,13,0,0,39,5807.233742044462,0.2,-4.5600000000000005
29.716666666666665,267,AV,1,3,4,5,1,0,0,48,2052.607856914241,0.2,-5.943333333333333
33.483333333333334,65,AV,1,3,4,5,6,0,0,51,1089.3140785512585,0.2,-6.696666666666667
29.1,78,AV,1,3,4,5,9,0,0,48,2563.744074524839,0.4,-11.64
44.266666666666666,248,AV,1,3,4,5,10,0,0,70,636.6552097563458,0.2,-8.853333333333333
15.466666666666667,157,AV,0,7,4,5,0,0,0,19,1052.4070316009115,0.1,-1.5466666666666669
14.95,149,AV,1,2,5,2,0,0,0,27,4934.883137056144,0.1,-1.495
26.416666666666668,182,AV,1,3,4,0,0,0,0,43,3987.5502105766736,0.7,-18.491666666666667
21.45,244,AV,1,3,4,5,9,0,0,40,4549.115907877681,0.2,-4.29
34.833333333333336,106,AV,1,3,4,5,4,0,0,53,801.7987355487146,0.1,-3.483333333333334
5.35,258,AV,0,4,5,5,9,0,0,4,3523.1638559153366,0.1,-0.535
30.716666666666665,206,AV,1,3,4,5,3,0,0,49,793.0252767736928,1.0,-30.716666666666665
24.266666666666666,226,AV,1,3,4,5,16,0,0,43,639.9143284368583,0.6,-14.559999999999999
