travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
53.916666666666664,208,AV,0,6,3,0,0,0,0,46,959.5289757906356,0.7,-37.74166666666666
37.96666666666667,172,AV,0,5,7,7,10,0,0,40,2344.9936519099742,0.1,-3.796666666666667
8.466666666666667,4,AV,1,0,7,1,1,0,0,18,9095.945853089892,0.5,-4.233333333333333
32.88333333333333,109,AV,0,7,5,7,0,0,0,38,4707.821121085941,0.1,-3.2883333333333336
18.916666666666668,30,AV,0,7,4,6,14,0,0,28,850.3216016091212,0.1,-1.8916666666666668
27.55,252,AV,0,8,1,5,0,0,0,36,3752.1132597063192,0.3,-8.265
99.71666666666667,148,AV,0,6,4,0,1,0,0,65,2758.442965787371,0.2,-19.943333333333335
80.41666666666667,64,AV,0,4,7,3,4,0,0,53,1389.0632502942228,0.3,-24.125
33.03333333333333,191,AV,1,2,7,9,3,0,0,86,2421.832203454489,0.8,-26.426666666666666
110.18333333333334,136,AV,0,4,0,5,15,0,0,76,4925.450001742355,0.1,-11.018333333333334
10.583333333333334,271,AV,1,0,7,1,9,0,0,30,6248.181898567973,0.2,-2.1166666666666667
10.95,194,AV,1,3,5,3,1,0,0,30,1635.9686818612918,0.2,-2.19
23.816666666666666,160,AV,1,2,7,9,8,0,0,52,2293.603195459698,0.3,-7.145
13.65,120,AV,2,0,3,1,15,0,0,23,3480.90175047103,0.3,-4.095
67.83333333333333,17,AV,0,4,0,4,4,0,0,50,1597.8734280578535,0.2,-13.566666666666666
19.0,132,AV,1,1,4,5,9,0,0,46,491.8679742725259,0.1,-1.9000000000000001
113.48333333333333,13,AV,0,5,4,8,3,0,0,80,1996.532829496936,0.3,-34.045
23.95,270,AV,2,2,3,7,0,0,0,49,5480.041794665195,0.1,-2.395
85.81666666666666,40,AV,0,6,3,6,5,0,0,56,610.4868582393152,0.4,-34.32666666666667
28.283333333333335,235,AV,2,2,2,5,0,0,0,54,3251.3322332141274,0.3,-8.485
71.53333333333333,19,AV,0,5,8,5,3,0,0,51,3169.820795106812,0.6,-42.919999999999995
57.45,218,AV,0,8,1,8,0,0,0,47,8028.27043643778,0.2,-11.490000000000002
12.0,192,AV,2,1,2,4,3,0,0,18,3667.3634505223554,0.1,-1.2000000000000002
28.25,121,AV,1,2,4,0,2,0,0,58,2722.266725979925,0.2,-5.65
97.85,147,AV,0,6,0,2,1,0,0,64,3427.0421228311798,0.1,-9.785
20.233333333333334,153,AV,1,0,4,8,5,0,0,47,2446.4664131825853,0.5,-10.116666666666667
29.316666666666666,285,AV,1,2,7,0,2,0,0,62,2164.09247058771,0.2,-5.863333333333333
28.016666666666666,162,AV,2,3,2,4,2,0,0,56,985.0802174553831,0.4,-11.206666666666667
24.0,35,AV,1,2,7,1,6,0,0,52,968.7072844723906,0.7,-16.799999999999997
18.3,2,AV,2,3,3,4,1,0,0,41,3849.958431883558,0.5,-9.15
16.8,145,AV,2,3,2,4,13,0,0,38,5158.4050556257225,0.4,-6.720000000000001
16.8,212,AV,2,2,1,3,13,0,0,38,1074.3823512953045,0.1,-1.6800000000000002
54.13333333333333,8,AV,0,6,2,3,2,0,0,46,4116.183110063293,0.4,-21.653333333333336
30.5,127,AV,1,3,7,6,4,0,0,67,822.5771428470101,0.2,-6.1000000000000005
20.4,77,AV,1,1,4,6,2,0,0,48,1986.5043233563797,0.3,-6.119999999999999
59.06666666666667,260,AV,0,5,6,1,3,0,0,47,1111.987968807459,0.9,-53.160000000000004
25.2,24,AV,1,1,7,0,0,0,0,55,2553.8725848963804,0.1,-2.52
30.533333333333335,186,AV,2,0,3,1,8,0,0,52,1025.7249596144625,0.2,-6.106666666666667
24.233333333333334,55,AV,1,2,7,0,3,0,0,53,4951.479839002994,0.4,-9.693333333333335
31.9,221,AV,1,2,7,0,10,0,0,77,1291.7462447339112,0.3,-9.569999999999999
34.833333333333336,23,AV,0,8,4,0,1,0,0,39,3022.892107624705,0.1,-3.483333333333334
5.233333333333333,117,AV,0,8,3,6,3,0,0,6,6007.794801579103,0.1,-0.5233333333333333
103.38333333333334,181,AV,0,5,2,4,2,0,0,70,932.0432837729122,0.3,-31.015
26.216666666666665,156,AV,1,1,7,1,0,0,0,56,1244.4027248274256,0.5,-13.108333333333333
18.7,126,AV,2,1,1,4,9,0,0,42,2850.5966631146844,0.2,-3.74
32.916666666666664,158,AV,2,1,0,0,10,0,0,70,1628.9397076974285,0.1,-3.2916666666666665
10.933333333333334,3,AV,1,0,6,1,0,0,0,28,1993.780724220221,0.1,-1.0933333333333335
20.766666666666666,110,AV,0,5,1,3,0,0,0,30,15387.119225735782,0.7,-14.536666666666665
24.833333333333332,130,AV,1,2,4,3,2,0,0,53,4021.28082322038,0.1,-2.4833333333333334
16.55,34,AV,1,0,9,8,0,0,0,43,10450.70686878338,0.2,-3.3100000000000005
94.33333333333333,83,AV,0,4,5,3,4,0,0,60,3274.575105225111,0.1,-9.433333333333334
12.483333333333333,242,AV,1,0,7,1,5,0,0,36,6434.117121135291,0.3,-3.7449999999999997
11.1,298,AV,1,0,7,1,0,0,0,30,2942.323800284961,0.1,-1.11
82.35,236,AV,0,9,5,0,1,0,0,54,2476.7673195544394,0.5,-41.175
96.01666666666667,278,AV,0,9,5,0,1,0,0,63,1404.912317929139,0.1,-9.601666666666667
24.316666666666666,214,AV,2,1,1,2,14,0,0,49,4304.4895651906745,0.3,-7.295
17.2,231,AV,1,2,7,9,6,0,0,43,2241.037238818388,0.5,-8.6
14.066666666666666,289,AV,0,5,7,2,7,0,0,22,863.5619359671642,0.6,-8.44
31.833333333333332,183,AV,1,2,7,0,0,0,0,74,1434.4967426379471,0.2,-6.366666666666667
29.666666666666668,88,AV,1,2,5,1,2,0,0,63,2756.9260540590044,0.3,-8.9
12.216666666666667,205,AV,2,1,2,0,6,0,0,25,16390.717038727882,0.5,-6.108333333333333
88.98333333333333,178,AV,0,9,5,2,5,0,0,57,1703.2333497257905,0.5,-44.49166666666667
27.816666666666666,165,AV,1,2,8,2,11,0,0,57,3942.222625638348,0.6,-16.689999999999998
12.083333333333334,174,AV,0,9,5,8,6,0,0,20,2011.9739719035176,0.8,-9.666666666666668
24.966666666666665,118,AV,1,2,6,0,0,0,0,53,2294.767722006211,0.3,-7.489999999999999
31.866666666666667,179,AV,1,3,7,4,0,0,0,76,8689.506535985933,0.2,-6.373333333333334
11.316666666666666,196,AV,1,0,7,1,5,0,0,33,6563.608435155774,0.3,-3.395
14.666666666666666,70,AV,2,2,0,1,11,0,0,31,3971.0791127863904,0.2,-2.9333333333333336
55.96666666666667,209,AV,0,4,4,4,10,0,0,46,2857.6088215719105,0.2,-11.193333333333335
31.2,52,AV,0,7,5,7,5,0,0,36,2744.255474143275,0.1,-3.12
41.93333333333333,96,AV,0,6,2,8,7,0,0,41,1460.106853854364,0.4,-16.773333333333333
30.133333333333333,21,AV,1,2,7,0,0,0,0,67,1661.9571573900298,0.1,-3.0133333333333336
15.433333333333334,198,AV,1,2,7,3,1,0,0,40,7006.371100745904,0.5,-7.716666666666667
35.93333333333333,240,AV,2,2,3,6,3,0,0,69,3389.778327720714,0.2,-7.1866666666666665
15.733333333333333,58,AV,0,6,0,9,3,0,0,23,12051.378145129962,0.2,-3.1466666666666665
68.18333333333334,154,AV,0,8,9,1,2,0,0,50,5168.6614957092925,0.1,-6.818333333333334
20.433333333333334,296,AV,1,0,7,3,1,0,0,49,473.5024380788758,0.1,-2.0433333333333334
17.916666666666668,219,AV,1,1,6,5,0,0,0,44,3651.018124108644,0.1,-1.791666666666667
18.333333333333332,230,AV,2,2,0,2,13,0,0,42,4704.305573257116,0.4,-7.333333333333333
32.81666666666667,299,AV,2,2,1,0,8,0,0,67,902.2448599555772,0.1,-3.281666666666667
112.11666666666666,101,AV,0,5,6,0,1,0,0,77,1014.5614647146556,0.9,-100.905
60.9,42,AV,0,7,5,2,5,0,0,48,2318.2944376966047,0.2,-12.18
29.45,60,AV,2,3,2,5,0,0,0,60,1836.592480640456,0.1,-2.9450000000000003
19.516666666666666,36,AV,2,1,0,2,9,0,0,43,1716.9764066453156,0.7,-13.661666666666665
30.533333333333335,20,AV,1,2,5,0,3,0,0,68,2472.005569054355,0.2,-6.106666666666667
8.683333333333334,74,AV,1,0,4,7,18,0,0,21,9667.56212442905,0.5,-4.341666666666667
32.31666666666667,75,AV,1,2,6,6,1,0,0,76,2382.718205806423,0.2,-6.463333333333335
13.083333333333334,286,AV,1,0,5,3,0,0,0,37,2218.0502812558643,0.3,-3.925
91.11666666666666,86,AV,0,6,7,7,4,0,0,58,522.2875039790788,0.3,-27.334999999999997
14.7,135,AV,2,0,1,3,6,0,0,37,5960.007005011629,0.8,-11.76
29.716666666666665,197,AV,1,2,7,9,18,0,0,64,3048.604611013583,0.2,-5.943333333333333
106.71666666666667,104,AV,0,8,5,7,4,0,0,71,1963.0347272178835,0.4,-42.68666666666667
104.63333333333334,187,AV,0,5,4,2,2,0,0,70,1129.1321270070612,0.3,-31.39
31.483333333333334,0,AV,1,3,7,3,3,0,0,68,1240.6560786390864,0.1,-3.1483333333333334
8.583333333333334,29,AV,1,0,5,1,0,0,0,15,5578.433439706214,0.3,-2.575
32.0,166,AV,2,0,1,3,5,0,0,63,3882.59008652233,0.6,-19.2
19.2,211,AV,1,2,7,3,1,0,0,46,7099.697064525982,0.3,-5.76
27.583333333333332,173,AV,0,5,4,5,1,0,0,35,8639.921150992108,0.3,-8.274999999999999
64.56666666666666,232,AV,0,8,0,0,0,0,0,49,3508.846318545673,0.2,-12.913333333333334
31.716666666666665,274,AV,2,3,2,7,0,0,0,65,5670.319740923212,0.1,-3.171666666666667
17.683333333333334,269,AV,1,2,7,9,9,0,0,44,3362.377553451843,0.5,-8.841666666666667
19.1,264,AV,2,1,2,3,6,0,0,42,806.3598325453933,0.1,-1.9100000000000001
50.63333333333333,66,AV,0,5,0,2,14,0,0,45,1942.5668635563816,0.4,-20.253333333333334
27.65,44,AV,1,2,7,3,3,0,0,59,1150.4391077840953,0.1,-2.765
27.616666666666667,257,AV,1,2,6,4,0,0,0,58,2411.397471856681,1.0,-27.616666666666667
19.6,295,AV,1,3,4,0,1,0,0,47,2497.1975937909187,0.1,-1.9600000000000002
78.66666666666667,128,AV,0,4,0,1,2,0,0,52,3531.3895067900216,0.8,-62.93333333333334
11.233333333333333,200,AV,1,0,7,9,6,0,0,31,776.0711537761008,0.5,-5.616666666666666
59.31666666666667,152,AV,0,7,3,7,1,0,0,47,7177.938863287724,0.1,-5.9316666666666675
17.066666666666666,279,AV,0,4,0,3,3,0,0,27,1823.811293294481,0.1,-1.7066666666666668
10.283333333333333,220,AV,0,8,7,7,24,0,0,19,3824.993837156676,0.1,-1.0283333333333333
21.816666666666666,5,AV,1,2,6,2,5,0,0,50,1457.5875839824732,0.3,-6.545
24.7,216,AV,2,3,0,4,2,0,0,46,1950.0200213032829,0.2,-4.94
30.116666666666667,164,AV,1,2,6,1,0,0,0,65,2193.4249838744518,0.5,-15.058333333333334
31.333333333333332,188,AV,0,4,0,4,8,0,0,36,1718.6657268339234,0.6,-18.799999999999997
23.1,81,AV,1,2,5,1,1,0,0,51,813.126641713825,0.9,-20.790000000000003
110.36666666666666,256,AV,0,6,1,5,2,0,0,74,5064.807770076448,0.3,-33.11
27.95,14,AV,1,2,7,1,4,0,0,59,457.16351791608827,0.5,-13.975
31.55,51,AV,1,0,7,9,2,0,0,69,3773.073658575576,0.3,-9.465
10.4,12,AV,0,5,7,1,11,0,0,16,1279.3396024785957,0.1,-1.04
24.85,111,AV,2,2,2,1,5,0,0,48,13079.31179296209,0.3,-7.455
69.68333333333334,138,AV,0,6,5,3,0,0,0,50,912.6272274022258,0.2,-13.936666666666667
15.45,265,AV,1,2,7,9,13,0,0,41,19040.472291926453,0.4,-6.18
22.383333333333333,85,AV,0,6,0,1,0,0,0,30,2953.761118311176,0.6,-13.43
115.08333333333333,80,AV,0,5,4,1,4,0,0,87,4660.29795945294,0.2,-23.016666666666666
69.91666666666667,297,AV,0,8,9,1,9,0,0,50,1297.4303329633815,1.0,-69.91666666666667
18.333333333333332,254,AV,1,0,6,3,1,0,0,45,3898.759045987068,0.4,-7.333333333333333
48.63333333333333,263,AV,0,7,4,1,4,0,0,43,2318.1098695731453,0.1,-4.863333333333333
66.56666666666666,90,AV,0,6,2,1,6,0,0,49,571.0932451196882,0.1,-6.656666666666666
89.26666666666667,170,AV,0,4,1,9,6,0,0,57,2909.5116230827134,1.0,-89.26666666666667
101.2,56,AV,0,5,3,7,9,0,0,67,5394.467136051333,0.3,-30.36
22.366666666666667,116,AV,2,0,2,2,5,0,0,44,1475.2077210572677,0.4,-8.946666666666667
32.483333333333334,98,AV,1,2,6,0,0,0,0,88,4381.240268036911,0.5,-16.241666666666667
25.466666666666665,93,AV,1,1,8,0,8,0,0,55,3064.640983136323,0.3,-7.639999999999999
18.516666666666666,119,AV,1,2,7,0,5,0,0,45,437.8567856598078,0.6,-11.11
83.86666666666666,63,AV,0,9,3,9,2,0,0,55,623.7253316558669,0.5,-41.93333333333333
17.933333333333334,171,AV,1,2,7,9,7,0,0,44,5912.288420941998,0.3,-5.38
83.95,251,AV,0,9,5,0,1,0,0,55,513.7357984527049,0.2,-16.790000000000003
30.55,69,AV,1,2,7,0,1,0,0,69,1836.3970218708375,0.1,-3.055
85.55,247,AV,0,5,3,0,0,0,0,55,3368.9508766880413,0.2,-17.11
28.466666666666665,144,AV,1,2,7,0,2,0,0,60,1275.9312017726234,0.2,-5.693333333333333
78.76666666666667,43,AV,0,7,2,3,0,0,0,52,1809.16611953512,0.2,-15.753333333333334
9.616666666666667,46,AV,1,0,6,1,0,0,0,27,7334.728577480919,1.0,-9.616666666666667
101.35,241,AV,0,8,0,8,17,0,0,68,4569.840806868062,0.3,-30.404999999999998
104.83333333333333,146,AV,0,4,3,6,2,0,0,70,1794.439334206041,0.2,-20.96666666666667
6.733333333333333,275,AV,0,5,7,1,10,0,0,10,20239.22920549412,0.2,-1.3466666666666667
13.666666666666666,207,AV,2,3,2,3,8,0,0,23,948.3478854920526,0.6,-8.2
