travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.283333333333333,217,AV,1,2,7,9,3,0,0,38,6031.594525491932,0.6,-7.97
8.75,168,AV,1,0,4,1,2,0,0,19,2966.188350320237,0.1,-0.875
18.266666666666666,294,AV,1,1,4,1,1,0,0,44,1122.7546975855585,0.6,-10.959999999999999
26.766666666666666,100,AV,1,2,7,3,0,0,0,57,2078.9202215407213,0.1,-2.6766666666666667
28.066666666666666,266,AV,1,1,9,2,4,0,0,59,3759.463069718096,0.9,-25.26
34.55,124,AV,0,5,0,3,4,0,0,39,2015.5588757501516,0.1,-3.455
21.533333333333335,122,AV,1,3,7,5,4,0,0,49,2528.765907819195,0.4,-8.613333333333335
111.85,155,AV,0,4,7,2,4,0,0,76,2347.541384251396,0.1,-11.185
80.38333333333334,140,AV,0,9,9,8,17,0,0,52,6995.337061486569,0.9,-72.34500000000001
29.0,213,AV,2,1,3,0,14,0,0,58,827.8499544782503,0.3,-8.7
73.36666666666666,159,AV,0,5,7,0,3,0,0,51,1783.933402668827,0.2,-14.673333333333332
94.61666666666666,84,AV,0,9,1,4,0,0,0,61,2648.588416164911,0.3,-28.384999999999998
16.65,99,AV,1,0,7,9,2,0,0,43,2035.9911412414244,0.3,-4.994999999999999
25.65,227,AV,1,0,8,0,5,0,0,55,1526.0895405694364,1.0,-25.65
17.5,293,AV,0,5,5,1,0,0,0,27,3361.758609282253,0.2,-3.5
97.88333333333334,190,AV,0,9,0,0,1,0,0,63,4196.147454418583,0.1,-9.788333333333334
103.1,114,AV,0,6,6,6,1,0,0,69,1778.835052690156,0.5,-51.55
32.31666666666667,143,AV,1,3,5,6,1,0,0,84,437.5592869272848,0.3,-9.695
7.5,10,AV,1,0,7,0,10,0,0,12,1564.487892525026,0.2,-1.5
27.116666666666667,103,AV,1,1,4,6,6,0,0,57,3227.056348793521,0.1,-2.711666666666667
17.433333333333334,203,AV,1,0,4,2,4,0,0,43,548.7192496267361,0.3,-5.2299999999999995
45.3,222,AV,0,4,3,6,6,0,0,42,802.5586880039084,0.1,-4.53
23.566666666666666,176,AV,2,1,0,6,0,0,0,48,2046.5713793034688,0.1,-2.356666666666667
36.333333333333336,277,AV,0,6,1,5,1,0,0,39,2815.231094880572,0.2,-7.2666666666666675
75.1,229,AV,0,8,7,4,7,0,0,51,1097.8259349569896,0.1,-7.51
26.0,245,AV,1,2,7,0,4,0,0,56,1832.3133019091129,0.3,-7.8
30.316666666666666,150,AV,2,1,2,5,3,0,0,58,2991.769966736588,0.1,-3.0316666666666667
28.916666666666668,107,AV,1,2,7,9,11,0,0,61,2113.1349678504243,0.2,-5.783333333333334
20.75,72,AV,0,5,3,1,4,0,0,28,742.4887258523852,0.1,-2.075
19.333333333333332,199,AV,1,2,6,9,4,0,0,46,646.5589615252754,0.1,-1.9333333333333333
71.51666666666667,281,AV,0,9,0,6,4,0,0,50,3398.605365942332,0.6,-42.91
17.066666666666666,45,AV,2,1,0,5,1,0,0,36,14297.77376075636,1.0,-17.066666666666666
22.916666666666668,59,AV,2,0,3,3,10,0,0,47,3132.463358685509,0.7,-16.041666666666668
29.75,11,AV,1,2,7,0,5,0,0,65,8987.033628468456,0.3,-8.924999999999999
62.916666666666664,204,AV,0,6,2,3,0,0,0,48,627.4062491148882,0.2,-12.583333333333334
12.55,76,AV,1,0,7,9,4,0,0,35,1862.7228332236152,0.4,-5.0200000000000005
8.583333333333334,189,AV,0,4,2,2,10,0,0,13,6130.868263041086,0.6,-5.15
73.51666666666667,185,AV,0,7,1,7,0,0,0,50,2574.4307659940623,0.2,-14.703333333333333
15.55,129,AV,0,4,9,4,17,0,0,26,2580.565825479665,0.1,-1.5550000000000002
24.5,105,AV,1,2,7,3,0,0,0,53,3458.1247672483346,0.1,-2.45
24.4,68,AV,0,5,2,1,6,0,0,34,4572.8741748457805,0.2,-4.88
92.68333333333334,48,AV,0,5,0,1,7,0,0,59,4639.089550420253,0.2,-18.53666666666667
92.96666666666667,102,AV,0,4,2,2,9,0,0,58,4266.216809230351,0.6,-55.78
16.566666666666666,202,AV,1,2,6,0,0,0,0,41,2222.040577514192,0.6,-9.94
60.95,282,AV,0,5,4,6,15,0,0,48,7336.658338656486,0.6,-36.57
35.4,169,AV,2,3,1,5,1,0,0,66,2969.8754393798326,0.6,-21.24
29.333333333333332,18,AV,1,0,5,1,0,0,0,61,1038.299283744561,0.1,-2.9333333333333336
36.45,79,AV,0,4,1,3,2,0,0,39,1062.4074567339185,0.2,-7.290000000000001
23.266666666666666,54,AV,2,1,2,7,0,0,0,48,1474.5167950508735,0.1,-2.3266666666666667
43.65,62,AV,0,6,5,1,1,0,0,41,1293.252850487379,0.1,-4.365
12.633333333333333,259,AV,1,0,7,1,7,0,0,35,1068.5648373754009,0.3,-3.7899999999999996
32.88333333333333,73,AV,1,1,4,2,1,0,0,98,2996.640782499388,0.4,-13.153333333333334
32.31666666666667,32,AV,1,2,6,0,0,0,0,79,3236.647802754315,0.2,-6.463333333333335
91.11666666666666,39,AV,0,4,9,5,5,0,0,57,2761.3662775036096,0.4,-36.446666666666665
27.083333333333332,224,AV,1,2,7,3,3,0,0,55,993.3467226420588,0.2,-5.416666666666667
22.616666666666667,175,AV,0,6,1,6,13,0,0,30,1697.366940102563,0.3,-6.785
82.45,125,AV,0,6,1,3,4,0,0,53,658.4091024775607,0.2,-16.490000000000002
20.75,287,AV,2,0,2,1,8,0,0,45,8134.997760071039,0.7,-14.524999999999999
115.15,276,AV,0,5,0,8,3,0,0,90,1822.2981036688468,0.4,-46.06
22.15,25,AV,2,0,1,5,5,0,0,46,2398.572127464108,0.4,-8.86
40.13333333333333,95,AV,0,4,0,3,4,0,0,40,2458.2611968747465,0.3,-12.04
15.85,49,AV,2,1,1,0,7,0,0,35,7081.334819999852,0.1,-1.585
24.433333333333334,234,AV,0,8,3,9,4,0,0,31,5702.891177591027,0.1,-2.4433333333333334
11.55,57,AV,1,0,7,1,4,0,0,35,1275.6237969650936,0.2,-2.31
48.8,151,AV,0,7,2,5,0,0,0,43,595.9176043698985,0.5,-24.4
108.45,112,AV,0,7,6,1,2,0,0,73,4164.701887555128,0.8,-86.76
29.55,7,AV,0,4,6,1,2,0,0,35,3465.4556083993225,0.1,-2.955
9.666666666666666,94,AV,1,3,7,9,12,0,0,25,4705.31956239884,0.6,-5.8
17.65,167,AV,1,3,4,5,1,0,0,43,6427.339783247283,0.1,-1.765
46.96666666666667,215,AV,0,7,2,2,3,0,0,42,3534.445695738256,0.1,-4.696666666666667
41.7,272,AV,0,4,6,5,5,0,0,40,2780.081336731352,0.3,-12.51
66.45,291,AV,0,6,1,3,0,0,0,49,7912.643587116454,0.1,-6.6450000000000005
24.066666666666666,37,AV,1,2,5,2,1,0,0,51,4376.119511966378,1.0,-24.066666666666666
75.15,131,AV,0,5,6,5,1,0,0,51,2421.0391237858234,0.4,-30.060000000000002
43.583333333333336,163,AV,0,6,9,3,11,0,0,41,5502.789496653042,0.4,-17.433333333333334
56.016666666666666,33,AV,0,6,5,1,4,0,0,46,1530.6528609905624,0.2,-11.203333333333333
24.65,233,AV,1,2,7,9,4,0,0,52,1022.032321197676,0.3,-7.395
27.216666666666665,193,AV,2,3,1,2,8,0,0,53,1805.1606101798543,0.2,-5.443333333333333
17.1,210,AV,1,0,7,1,1,0,0,43,10721.15711953896,0.1,-1.7100000000000002
27.65,123,AV,1,2,6,4,0,0,0,56,825.4433072334436,0.3,-8.295
87.36666666666666,108,AV,0,8,1,5,2,0,0,56,8326.33528790118,0.3,-26.209999999999997
31.466666666666665,184,AV,1,1,7,5,3,0,0,70,497.26542980048754,0.3,-9.44
31.833333333333332,71,AV,1,2,7,9,4,0,0,70,1885.557658153182,1.0,-31.833333333333332
14.65,262,AV,2,0,0,6,0,0,0,35,4967.653125719208,0.4,-5.86
87.36666666666666,250,AV,0,4,5,0,14,0,0,56,1564.4426034616197,0.2,-17.473333333333333
108.45,16,AV,0,5,8,4,5,0,0,72,1659.6531244520008,0.2,-21.69
8.683333333333334,28,AV,0,5,7,1,4,0,0,13,522.440884226393,0.4,-3.4733333333333336
99.76666666666667,92,AV,0,5,7,0,5,0,0,65,2137.1188228190404,0.6,-59.86
45.3,255,AV,0,4,7,4,4,0,0,41,4412.688598555705,0.2,-9.06
113.56666666666666,27,AV,0,7,5,3,1,0,0,83,8795.495569618428,0.2,-22.713333333333335
19.1,283,AV,1,0,7,4,17,0,0,44,1040.734547163155,0.4,-7.640000000000001
46.95,15,AV,0,6,1,4,6,0,0,42,3119.7161673652217,0.2,-9.39
29.516666666666666,201,AV,1,2,7,2,0,0,0,62,1645.9523587482854,0.8,-23.613333333333333
6.866666666666666,26,AV,0,9,6,2,4,0,0,11,1527.6889462703334,0.3,-2.0599999999999996
30.066666666666666,115,AV,2,0,0,7,3,0,0,56,727.2326469992182,0.2,-6.013333333333334
52.166666666666664,195,AV,0,7,8,2,8,0,0,45,1373.5659577718477,0.6,-31.299999999999997
28.433333333333334,273,AV,1,1,9,6,1,0,0,59,5434.023139443809,0.2,-5.686666666666667
15.966666666666667,142,AV,1,0,7,3,0,0,0,41,586.8516376274475,0.2,-3.1933333333333334
25.0,249,AV,1,2,4,4,12,0,0,53,3580.4564780460023,0.1,-2.5
10.516666666666667,61,AV,1,3,8,2,0,0,0,25,3257.3450634265246,0.9,-9.465000000000002
14.566666666666666,238,AV,1,2,7,9,5,0,0,40,5654.280440205098,0.5,-7.283333333333333
15.183333333333334,243,AV,1,2,6,7,8,0,0,40,10708.821866752483,0.7,-10.628333333333332
20.716666666666665,139,AV,1,2,7,3,11,0,0,49,1639.6236094811811,0.1,-2.0716666666666668
38.05,137,AV,0,5,6,5,4,0,0,39,4756.448820673547,0.2,-7.609999999999999
21.883333333333333,97,AV,2,3,1,7,0,0,0,45,2953.464044858564,1.0,-21.883333333333333
25.783333333333335,9,AV,2,2,1,5,1,0,0,49,1614.9493849180149,0.3,-7.735
12.716666666666667,6,AV,1,2,6,1,0,0,0,36,1797.659883656486,0.9,-11.445
33.03333333333333,223,AV,0,5,7,4,11,0,0,38,905.8209551718018,0.3,-9.909999999999998
77.05,239,AV,0,5,1,6,4,0,0,51,4735.166802079286,0.3,-23.115
23.116666666666667,246,AV,2,2,3,4,3,0,0,47,3001.8426729260827,0.3,-6.935
22.983333333333334,290,AV,1,2,4,4,2,0,0,51,2857.712092786687,0.1,-2.2983333333333333
10.316666666666666,82,AV,1,0,4,1,1,0,0,27,3438.9188747307694,0.1,-1.0316666666666667
25.833333333333332,22,AV,0,5,6,5,10,0,0,34,2496.2043409386315,0.3,-7.749999999999999
14.1,161,AV,0,6,7,9,4,0,0,19,1047.1205397958274,0.1,-1.4100000000000001
57.5,113,AV,0,7,1,7,0,0,0,46,783.6834518391023,0.2,-11.5
13.316666666666666,67,AV,1,0,6,3,0,0,0,36,7332.887514065835,0.6,-7.989999999999999
12.766666666666667,50,AV,1,3,7,1,7,0,0,37,1530.0661682302475,0.1,-1.2766666666666668
20.966666666666665,91,AV,2,2,2,8,0,0,0,43,601.3137559373858,0.2,-4.193333333333333
18.45,284,AV,1,2,9,2,9,0,0,45,4505.18942297478,0.5,-9.225
11.533333333333333,41,AV,2,0,1,0,19,0,0,9,1519.7273932229994,0.1,-1.1533333333333333
21.85,261,AV,1,2,7,1,7,0,0,49,3866.930621896856,0.7,-15.295
50.666666666666664,288,AV,0,4,2,5,1,0,0,43,859.2772315809713,0.5,-25.333333333333332
20.266666666666666,253,AV,1,0,7,9,2,0,0,47,2280.385817754286,0.1,-2.026666666666667
7.916666666666667,225,AV,1,2,9,6,5,0,0,15,832.4581618945489,0.2,-1.5833333333333335
24.316666666666666,87,AV,1,0,4,0,12,0,0,51,1587.6148581174584,0.4,-9.726666666666667
28.933333333333334,31,AV,1,2,7,0,0,0,0,59,4459.768546990965,0.7,-20.253333333333334
116.8,141,AV,0,8,0,6,5,0,0,94,3245.380745418587,0.1,-11.68
25.883333333333333,47,AV,0,6,1,6,0,0,0,34,3197.7177395395383,0.6,-15.53
10.583333333333334,133,AV,1,3,8,9,2,0,0,27,640.5426603936758,0.1,-1.0583333333333333
25.966666666666665,1,AV,1,2,7,3,4,0,0,55,5307.329693361759,0.2,-5.193333333333333
11.65,38,AV,1,1,4,4,3,0,0,31,1838.9541098615327,0.1,-1.165
29.05,280,AV,1,2,7,0,4,0,0,61,2909.8477340427667,0.3,-8.715
29.533333333333335,53,AV,0,9,0,3,3,0,0,35,3803.247088152212,0.2,-5.906666666666667
39.916666666666664,268,AV,0,7,0,6,0,0,0,39,5004.1281918097375,0.1,-3.9916666666666667
35.61666666666667,134,AV,2,0,3,2,6,0,0,67,1546.5147326922538,0.3,-10.685
96.08333333333333,89,AV,0,6,3,4,1,0,0,61,8987.822610831106,0.3,-28.824999999999996
52.333333333333336,228,AV,0,9,0,7,9,0,0,45,676.2529471816457,0.1,-5.233333333333334
12.833333333333334,180,AV,2,0,3,3,5,0,0,33,5341.061461458292,0.4,-5.133333333333334
35.71666666666667,177,AV,2,2,0,4,4,0,0,76,2675.3892374750885,0.2,-7.143333333333334
17.7,292,AV,2,2,1,2,6,0,0,41,491.0984231068265,1.0,-17.7
16.5,237,AV,1,0,4,3,8,0,0,39,5807.233742044462,0.3,-4.95
62.88333333333333,267,AV,0,5,6,1,1,0,0,48,2052.607856914241,0.2,-12.576666666666668
76.98333333333333,65,AV,0,5,0,5,1,0,0,51,1089.3140785512585,0.2,-15.396666666666668
64.56666666666666,78,AV,0,6,0,7,2,0,0,48,2563.744074524839,0.3,-19.369999999999997
106.33333333333333,248,AV,0,4,1,3,4,0,0,70,636.6552097563458,0.1,-10.633333333333333
11.9,157,AV,0,5,7,1,6,0,0,19,1052.4070316009115,0.4,-4.760000000000001
18.966666666666665,149,AV,0,9,4,3,5,0,0,27,4934.883137056144,0.3,-5.6899999999999995
23.233333333333334,182,AV,2,2,1,4,2,0,0,43,3987.5502105766736,0.1,-2.3233333333333337
15.516666666666667,244,AV,1,1,4,3,13,0,0,40,4549.115907877681,0.2,-3.1033333333333335
25.183333333333334,106,AV,1,2,7,3,1,0,0,53,801.7987355487146,0.1,-2.5183333333333335
5.283333333333333,258,AV,0,5,7,1,3,0,0,4,3523.1638559153366,0.5,-2.6416666666666666
21.583333333333332,206,AV,1,2,7,9,10,0,0,49,793.0252767736928,0.4,-8.633333333333333
17.45,226,AV,1,0,6,3,0,0,0,43,639.9143284368583,0.2,-3.49
