travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
46.85,208,AV,0,9,1,1,0,0,0,46,959.5289757906356,0.5,-23.425
31.083333333333332,172,AV,0,7,2,5,1,0,0,40,2344.9936519099742,0.2,-6.216666666666667
7.85,4,AV,1,3,7,5,8,0,0,18,9095.945853089892,0.6,-4.71
13.583333333333334,109,AV,1,1,4,1,8,0,0,38,4707.821121085941,0.1,-1.3583333333333334
10.5,30,AV,1,1,7,5,3,0,0,28,850.3216016091212,1.0,-10.5
14.166666666666666,252,AV,2,3,3,5,3,0,0,36,3752.1132597063192,0.2,-2.8333333333333335
29.7,148,AV,1,1,7,4,12,0,0,65,2758.442965787371,0.3,-8.91
27.183333333333334,64,AV,2,2,2,8,1,0,0,53,1389.0632502942228,0.7,-19.028333333333332
36.516666666666666,191,AV,2,2,1,8,8,0,0,86,2421.832203454489,0.2,-7.303333333333334
31.65,136,AV,1,1,8,3,0,0,0,76,4925.450001742355,0.2,-6.33
10.983333333333333,271,AV,1,0,7,5,7,0,0,30,6248.181898567973,0.2,-2.1966666666666668
11.183333333333334,194,AV,1,0,7,5,0,0,0,30,1635.9686818612918,0.1,-1.1183333333333334
62.75,160,AV,0,5,3,6,3,0,0,52,2293.603195459698,0.4,-25.1
10.083333333333334,120,AV,1,2,7,3,4,0,0,23,3480.90175047103,0.1,-1.0083333333333335
21.35,17,AV,1,0,5,2,1,0,0,50,1597.8734280578535,0.2,-4.2700000000000005
21.85,132,AV,2,0,1,3,6,0,0,46,491.8679742725259,0.2,-4.37
97.56666666666666,13,AV,0,7,7,2,2,0,0,80,1996.532829496936,0.1,-9.756666666666668
55.65,270,AV,0,4,0,4,3,0,0,49,5480.041794665195,0.5,-27.825
68.08333333333333,40,AV,0,6,9,8,4,0,0,56,610.4868582393152,0.3,-20.424999999999997
25.65,235,AV,1,1,7,5,5,0,0,54,3251.3322332141274,0.1,-2.565
25.316666666666666,19,AV,2,0,2,8,8,0,0,51,3169.820795106812,0.7,-17.721666666666664
48.75,218,AV,0,6,3,8,6,0,0,47,8028.27043643778,0.6,-29.25
8.316666666666666,192,AV,1,2,8,2,7,0,0,18,3667.3634505223554,0.2,-1.6633333333333333
75.3,121,AV,0,6,7,8,7,0,0,58,2722.266725979925,0.2,-15.06
83.63333333333334,147,AV,0,7,7,0,4,0,0,64,3427.0421228311798,0.1,-8.363333333333335
24.183333333333334,153,AV,2,3,2,4,2,0,0,47,2446.4664131825853,0.5,-12.091666666666667
28.833333333333332,285,AV,1,1,7,4,0,0,0,62,2164.09247058771,0.6,-17.299999999999997
27.933333333333334,162,AV,2,1,2,5,9,0,0,56,985.0802174553831,0.2,-5.586666666666667
23.35,35,AV,1,3,5,6,5,0,0,52,968.7072844723906,0.2,-4.670000000000001
34.61666666666667,2,AV,0,4,4,4,5,0,0,41,3849.958431883558,0.1,-3.461666666666667
31.15,145,AV,0,5,0,3,2,0,0,38,5158.4050556257225,0.3,-9.344999999999999
13.8,212,AV,1,1,7,4,1,0,0,38,1074.3823512953045,1.0,-13.8
22.983333333333334,8,AV,2,2,1,4,6,0,0,46,4116.183110063293,0.4,-9.193333333333333
85.61666666666666,127,AV,0,4,4,2,1,0,0,67,822.5771428470101,0.3,-25.685
20.35,77,AV,1,0,7,5,5,0,0,48,1986.5043233563797,0.2,-4.07
19.883333333333333,260,AV,1,0,9,8,1,0,0,47,1111.987968807459,0.2,-3.9766666666666666
25.25,24,AV,1,2,6,1,2,0,0,55,2553.8725848963804,0.1,-2.5250000000000004
25.566666666666666,186,AV,1,0,7,3,1,0,0,52,1025.7249596144625,0.2,-5.113333333333333
24.283333333333335,55,AV,1,1,7,3,4,0,0,53,4951.479839002994,0.2,-4.856666666666667
95.8,221,AV,0,4,8,6,10,0,0,77,1291.7462447339112,0.5,-47.9
14.55,23,AV,1,3,7,5,10,0,0,39,3022.892107624705,0.1,-1.455
5.233333333333333,117,AV,0,8,4,6,5,0,0,6,6007.794801579103,0.1,-0.5233333333333333
36.18333333333333,181,AV,2,0,1,1,14,0,0,70,932.0432837729122,0.2,-7.236666666666666
26.75,156,AV,1,1,7,4,4,0,0,56,1244.4027248274256,0.5,-13.375
38.1,126,AV,0,9,0,8,0,0,0,42,2850.5966631146844,0.2,-7.620000000000001
30.116666666666667,158,AV,1,1,7,9,6,0,0,70,1628.9397076974285,0.1,-3.0116666666666667
19.033333333333335,3,AV,0,5,1,0,2,0,0,28,1993.780724220221,0.6,-11.42
11.416666666666666,110,AV,1,0,7,5,7,0,0,30,15387.119225735782,0.2,-2.283333333333333
64.46666666666667,130,AV,0,5,6,1,2,0,0,53,4021.28082322038,1.0,-64.46666666666667
38.18333333333333,34,AV,0,7,2,5,7,0,0,43,10450.70686878338,0.2,-7.636666666666667
28.3,83,AV,1,1,7,4,2,0,0,60,3274.575105225111,0.5,-14.15
12.616666666666667,242,AV,1,2,4,4,12,0,0,36,6434.117121135291,0.4,-5.046666666666667
18.983333333333334,298,AV,0,5,8,6,7,0,0,30,2942.323800284961,0.1,-1.8983333333333334
26.083333333333332,236,AV,1,1,7,4,7,0,0,54,2476.7673195544394,0.3,-7.824999999999999
81.78333333333333,278,AV,0,6,3,3,12,0,0,63,1404.912317929139,0.1,-8.178333333333333
55.733333333333334,214,AV,0,5,5,5,7,0,0,49,4304.4895651906745,0.1,-5.573333333333334
21.583333333333332,231,AV,2,3,1,6,0,0,0,43,2241.037238818388,0.2,-4.316666666666666
10.4,289,AV,1,0,7,5,1,0,0,22,863.5619359671642,0.1,-1.04
35.35,183,AV,2,3,1,9,2,0,0,74,1434.4967426379471,0.2,-7.07
29.033333333333335,88,AV,1,1,7,4,2,0,0,63,2756.9260540590044,0.5,-14.516666666666667
13.633333333333333,205,AV,0,6,2,4,2,0,0,25,16390.717038727882,0.3,-4.09
73.05,178,AV,0,7,6,2,1,0,0,57,1703.2333497257905,0.2,-14.61
27.333333333333332,165,AV,1,1,7,4,3,0,0,57,3942.222625638348,0.5,-13.666666666666666
9.133333333333333,174,AV,1,0,7,5,3,0,0,20,2011.9739719035176,0.1,-0.9133333333333333
27.383333333333333,118,AV,2,2,2,5,5,0,0,53,2294.767722006211,0.6,-16.43
94.13333333333334,179,AV,0,8,0,5,0,0,0,76,8689.506535985933,0.3,-28.240000000000002
22.45,196,AV,0,4,0,0,3,0,0,33,6563.608435155774,0.3,-6.734999999999999
11.7,70,AV,1,0,7,5,4,0,0,31,3971.0791127863904,0.1,-1.17
47.2,209,AV,0,9,7,1,0,0,0,46,2857.6088215719105,0.1,-4.720000000000001
29.433333333333334,52,AV,0,7,8,8,4,0,0,36,2744.255474143275,0.2,-5.886666666666667
34.85,96,AV,0,6,3,3,4,0,0,41,1460.106853854364,0.5,-17.425
29.766666666666666,21,AV,1,1,7,3,2,0,0,67,1661.9571573900298,0.1,-2.9766666666666666
16.016666666666666,198,AV,1,0,7,5,3,0,0,40,7006.371100745904,0.2,-3.203333333333333
89.25,240,AV,0,5,4,5,5,0,0,69,3389.778327720714,0.2,-17.85
13.833333333333334,58,AV,2,2,1,2,6,0,0,23,12051.378145129962,0.5,-6.916666666666667
26.083333333333332,154,AV,2,0,3,7,0,0,0,50,5168.6614957092925,0.1,-2.6083333333333334
57.36666666666667,296,AV,0,6,2,6,4,0,0,49,473.5024380788758,0.4,-22.94666666666667
17.583333333333332,219,AV,1,2,5,4,9,0,0,44,3651.018124108644,0.1,-1.7583333333333333
18.216666666666665,230,AV,2,0,1,6,2,0,0,42,4704.305573257116,0.3,-5.464999999999999
29.883333333333333,299,AV,1,3,5,6,1,0,0,67,902.2448599555772,0.2,-5.976666666666667
96.21666666666667,101,AV,0,4,7,4,5,0,0,77,1014.5614647146556,0.1,-9.621666666666668
23.05,42,AV,2,2,3,2,6,0,0,48,2318.2944376966047,0.1,-2.305
27.8,60,AV,1,1,7,5,3,0,0,60,1836.592480640456,0.2,-5.5600000000000005
17.05,36,AV,1,0,5,7,11,0,0,43,1716.9764066453156,0.4,-6.82
87.36666666666666,20,AV,0,5,2,4,5,0,0,68,2472.005569054355,0.3,-26.209999999999997
8.816666666666666,74,AV,1,0,7,5,3,0,0,21,9667.56212442905,0.1,-0.8816666666666667
32.516666666666666,75,AV,1,1,7,4,4,0,0,76,2382.718205806423,0.3,-9.754999999999999
13.533333333333333,286,AV,1,0,7,1,0,0,0,37,2218.0502812558643,0.7,-9.473333333333333
27.85,86,AV,1,1,6,3,2,0,0,58,522.2875039790788,0.2,-5.57
13.0,135,AV,1,0,7,5,8,0,0,37,5960.007005011629,0.2,-2.6
29.216666666666665,197,AV,1,1,7,5,0,0,0,64,3048.604611013583,0.2,-5.843333333333334
31.533333333333335,104,AV,1,1,9,5,2,0,0,71,1963.0347272178835,0.7,-22.073333333333334
30.716666666666665,187,AV,1,1,7,4,3,0,0,70,1129.1321270070612,0.4,-12.286666666666667
31.066666666666666,0,AV,1,1,5,2,11,0,0,68,1240.6560786390864,0.1,-3.106666666666667
10.55,29,AV,0,6,1,0,6,0,0,15,5578.433439706214,0.1,-1.0550000000000002
81.93333333333334,166,AV,0,6,3,4,7,0,0,63,3882.59008652233,0.1,-8.193333333333333
19.6,211,AV,1,2,7,0,3,0,0,46,7099.697064525982,0.1,-1.9600000000000002
24.1,173,AV,0,7,9,0,2,0,0,35,8639.921150992108,0.2,-4.82
21.033333333333335,232,AV,1,0,9,1,16,0,0,49,3508.846318545673,0.1,-2.1033333333333335
83.63333333333334,274,AV,0,7,2,8,1,0,0,65,5670.319740923212,0.3,-25.09
17.316666666666666,269,AV,1,1,6,7,9,0,0,44,3362.377553451843,0.2,-3.4633333333333334
16.6,264,AV,1,2,5,7,4,0,0,42,806.3598325453933,0.1,-1.6600000000000001
45.333333333333336,66,AV,0,6,8,2,10,0,0,45,1942.5668635563816,0.6,-27.2
76.6,44,AV,0,6,5,4,10,0,0,59,1150.4391077840953,0.1,-7.66
27.133333333333333,257,AV,1,0,9,4,0,0,0,58,2411.397471856681,1.0,-27.133333333333333
50.46666666666667,295,AV,0,6,6,1,2,0,0,47,2497.1975937909187,0.4,-20.186666666666667
24.75,128,AV,1,0,7,3,1,0,0,52,3531.3895067900216,0.2,-4.95
20.75,200,AV,0,9,0,8,4,0,0,31,776.0711537761008,0.2,-4.15
50.516666666666666,152,AV,0,5,6,4,1,0,0,47,7177.938863287724,0.1,-5.051666666666667
10.333333333333334,279,AV,1,0,9,0,3,0,0,27,1823.811293294481,0.3,-3.1
11.95,220,AV,0,5,4,1,0,0,0,19,3824.993837156676,0.2,-2.39
60.833333333333336,5,AV,0,7,0,0,6,0,0,50,1457.5875839824732,0.4,-24.333333333333336
48.983333333333334,216,AV,0,6,4,2,2,0,0,46,1950.0200213032829,0.1,-4.898333333333333
29.75,164,AV,1,1,7,4,5,0,0,65,2193.4249838744518,0.2,-5.95
13.2,188,AV,1,2,5,5,1,0,0,36,1718.6657268339234,0.1,-1.32
27.166666666666668,81,AV,2,1,3,0,8,0,0,51,813.126641713825,0.3,-8.15
32.6,256,AV,1,1,7,4,9,0,0,74,5064.807770076448,0.8,-26.080000000000002
29.566666666666666,14,AV,2,3,3,0,6,0,0,59,457.16351791608827,0.2,-5.913333333333334
90.9,51,AV,0,7,1,9,4,0,0,69,3773.073658575576,1.0,-90.9
8.833333333333334,12,AV,1,3,7,9,10,0,0,16,1279.3396024785957,0.7,-6.183333333333334
20.816666666666666,111,AV,1,0,7,5,0,0,0,48,13079.31179296209,0.1,-2.0816666666666666
21.766666666666666,138,AV,1,0,7,5,0,0,0,50,912.6272274022258,0.1,-2.1766666666666667
16.083333333333332,265,AV,1,0,7,5,3,0,0,41,19040.472291926453,0.2,-3.216666666666667
11.483333333333333,85,AV,1,0,7,5,1,0,0,30,2953.761118311176,0.4,-4.593333333333333
32.75,80,AV,1,1,7,4,5,0,0,87,4660.29795945294,0.2,-6.550000000000001
61.083333333333336,297,AV,0,8,5,9,9,0,0,50,1297.4303329633815,0.2,-12.216666666666669
18.433333333333334,254,AV,1,0,5,9,4,0,0,45,3898.759045987068,0.5,-9.216666666666667
19.2,263,AV,2,1,3,0,8,0,0,43,2318.1098695731453,0.3,-5.76
57.766666666666666,90,AV,0,5,9,8,5,0,0,49,571.0932451196882,0.5,-28.883333333333333
26.966666666666665,170,AV,1,3,8,4,2,0,0,57,2909.5116230827134,1.0,-26.966666666666665
32.11666666666667,56,AV,2,3,3,9,3,0,0,67,5394.467136051333,0.4,-12.846666666666668
45.35,116,AV,0,4,1,8,6,0,0,44,1475.2077210572677,0.1,-4.535
97.48333333333333,98,AV,0,6,7,0,1,0,0,88,4381.240268036911,0.2,-19.49666666666667
25.683333333333334,93,AV,1,0,7,0,0,0,0,55,3064.640983136323,0.1,-2.5683333333333334
18.616666666666667,119,AV,1,2,4,0,2,0,0,45,437.8567856598078,0.2,-3.7233333333333336
26.116666666666667,63,AV,1,0,6,1,4,0,0,55,623.7253316558669,0.5,-13.058333333333334
17.616666666666667,171,AV,1,1,5,1,4,0,0,44,5912.288420941998,0.4,-7.046666666666667
28.7,251,AV,2,2,1,6,12,0,0,55,513.7357984527049,0.3,-8.61
90.73333333333333,69,AV,0,4,2,6,4,0,0,69,1836.3970218708375,0.1,-9.073333333333334
26.183333333333334,247,AV,1,0,4,3,2,0,0,55,3368.9508766880413,0.2,-5.236666666666667
30.7,144,AV,2,2,0,4,2,0,0,60,1275.9312017726234,0.5,-15.35
24.333333333333332,43,AV,1,0,7,3,0,0,0,52,1809.16611953512,0.2,-4.866666666666667
17.1,46,AV,0,4,3,4,1,0,0,27,7334.728577480919,0.1,-1.7100000000000002
88.95,241,AV,0,5,7,2,8,0,0,68,4569.840806868062,1.0,-88.95
31.083333333333332,146,AV,1,0,9,9,1,0,0,70,1794.439334206041,0.5,-15.541666666666666
6.733333333333333,275,AV,0,4,4,0,4,0,0,10,20239.22920549412,0.4,-2.6933333333333334
10.35,207,AV,1,0,8,3,0,0,0,23,948.3478854920526,0.1,-1.035
15.95,217,AV,2,2,0,2,9,0,0,38,6031.594525491932,0.1,-1.595
12.133333333333333,168,AV,0,8,7,0,13,0,0,19,2966.188350320237,0.1,-1.2133333333333334
