travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
18.366666666666667,294,AV,1,3,4,3,6,0,0,44,1122.7546975855585,0.5,-9.183333333333334
74.95,100,AV,0,6,1,7,1,0,0,57,2078.9202215407213,0.2,-14.990000000000002
76.65,266,AV,0,5,4,0,1,0,0,59,3759.463069718096,0.1,-7.665000000000001
13.966666666666667,124,AV,1,0,6,4,8,0,0,39,2015.5588757501516,0.5,-6.983333333333333
59.28333333333333,122,AV,0,7,7,1,1,0,0,49,2528.765907819195,0.4,-23.713333333333335
32.6,155,AV,1,1,7,9,5,0,0,76,2347.541384251396,0.1,-3.2600000000000002
24.033333333333335,140,AV,1,1,5,3,6,0,0,52,6995.337061486569,0.3,-7.21
27.183333333333334,213,AV,1,1,7,4,5,0,0,58,827.8499544782503,0.3,-8.155
22.05,159,AV,1,1,7,4,6,0,0,51,1783.933402668827,0.5,-11.025
78.7,84,AV,0,5,3,1,1,0,0,61,2648.588416164911,0.1,-7.870000000000001
39.81666666666667,99,AV,0,6,5,6,2,0,0,43,2035.9911412414244,0.3,-11.945
66.11666666666666,227,AV,0,8,7,7,1,0,0,55,1526.0895405694364,0.7,-46.28166666666666
17.416666666666668,293,AV,0,5,0,8,8,0,0,27,3361.758609282253,0.4,-6.966666666666668
29.15,190,AV,1,0,9,7,13,0,0,63,4196.147454418583,1.0,-29.15
92.51666666666667,114,AV,0,4,3,4,7,0,0,69,1778.835052690156,0.1,-9.251666666666667
35.25,143,AV,2,2,1,4,5,0,0,84,437.5592869272848,0.2,-7.050000000000001
8.533333333333333,10,AV,0,5,7,5,8,0,0,12,1564.487892525026,0.4,-3.4133333333333336
73.06666666666666,103,AV,0,7,0,1,2,0,0,57,3227.056348793521,0.9,-65.76
40.11666666666667,203,AV,0,4,7,3,3,0,0,43,548.7192496267361,0.8,-32.093333333333334
16.8,222,AV,1,3,7,5,6,0,0,42,802.5586880039084,0.1,-1.6800000000000002
20.416666666666668,176,AV,1,0,9,6,0,0,0,48,2046.5713793034688,0.1,-2.041666666666667
14.133333333333333,277,AV,1,3,5,5,2,0,0,39,2815.231094880572,1.0,-14.133333333333333
22.95,229,AV,1,1,7,4,3,0,0,51,1097.8259349569896,0.6,-13.77
68.0,245,AV,0,9,0,5,11,0,0,56,1832.3133019091129,0.2,-13.600000000000001
27.416666666666668,150,AV,1,1,7,4,0,0,0,58,2991.769966736588,0.4,-10.966666666666669
28.6,107,AV,1,1,7,9,5,0,0,61,2113.1349678504243,0.2,-5.720000000000001
10.95,72,AV,1,0,7,5,2,0,0,28,742.4887258523852,0.1,-1.095
19.7,199,AV,1,1,7,4,6,0,0,46,646.5589615252754,1.0,-19.7
21.966666666666665,281,AV,1,2,5,0,1,0,0,50,3398.605365942332,0.1,-2.1966666666666668
13.5,45,AV,1,0,8,2,1,0,0,36,14297.77376075636,0.2,-2.7
22.8,59,AV,2,0,2,2,5,0,0,47,3132.463358685509,1.0,-22.8
29.25,11,AV,1,1,4,6,6,0,0,65,8987.033628468456,0.3,-8.775
20.95,204,AV,1,0,7,3,0,0,0,48,627.4062491148882,0.3,-6.284999999999999
26.1,76,AV,0,4,3,5,4,0,0,35,1862.7228332236152,0.2,-5.220000000000001
10.6,189,AV,2,2,1,0,11,0,0,13,6130.868263041086,0.1,-1.06
22.966666666666665,185,AV,1,3,4,8,4,0,0,50,2574.4307659940623,0.1,-2.2966666666666664
15.55,129,AV,0,4,0,3,2,0,0,26,2580.565825479665,0.3,-4.665
26.65,105,AV,2,3,3,3,21,0,0,53,3458.1247672483346,0.3,-7.994999999999999
12.266666666666667,68,AV,1,3,7,8,2,0,0,34,4572.8741748457805,0.8,-9.813333333333334
27.516666666666666,48,AV,1,1,4,3,2,0,0,59,4639.089550420253,0.1,-2.751666666666667
32.86666666666667,102,AV,2,0,0,7,1,0,0,58,4266.216809230351,0.2,-6.573333333333334
16.283333333333335,202,AV,1,0,4,5,2,0,0,41,2222.040577514192,0.5,-8.141666666666667
23.366666666666667,282,AV,2,2,1,3,7,0,0,48,7336.658338656486,0.5,-11.683333333333334
30.6,169,AV,1,1,7,4,3,0,0,66,2969.8754393798326,0.4,-12.240000000000002
28.883333333333333,18,AV,1,1,7,3,5,0,0,61,1038.299283744561,0.1,-2.8883333333333336
17.05,79,AV,2,3,0,7,1,0,0,39,1062.4074567339185,0.5,-8.525
53.833333333333336,54,AV,0,4,4,9,11,0,0,48,1474.5167950508735,0.3,-16.15
16.716666666666665,62,AV,1,0,7,5,1,0,0,41,1293.252850487379,0.1,-1.6716666666666666
12.6,259,AV,1,0,7,5,2,0,0,35,1068.5648373754009,0.2,-2.52
99.11666666666666,73,AV,0,4,4,4,13,0,0,98,2996.640782499388,0.1,-9.911666666666667
32.61666666666667,32,AV,1,1,7,4,5,0,0,79,3236.647802754315,0.1,-3.2616666666666667
28.216666666666665,39,AV,1,1,7,4,10,0,0,57,2761.3662775036096,0.4,-11.286666666666667
66.58333333333333,224,AV,0,6,0,6,0,0,0,55,993.3467226420588,0.2,-13.316666666666666
20.8,175,AV,0,7,4,2,6,0,0,30,1697.366940102563,0.2,-4.16
26.85,125,AV,1,3,6,7,6,0,0,53,658.4091024775607,0.4,-10.740000000000002
18.666666666666668,287,AV,1,1,4,4,2,0,0,45,8134.997760071039,0.7,-13.066666666666666
32.916666666666664,276,AV,1,1,7,4,9,0,0,90,1822.2981036688468,0.7,-23.041666666666664
21.683333333333334,25,AV,2,0,1,8,1,0,0,46,2398.572127464108,0.4,-8.673333333333334
33.03333333333333,95,AV,0,8,5,3,0,0,0,40,2458.2611968747465,0.8,-26.426666666666666
26.083333333333332,49,AV,0,7,7,0,0,0,0,35,7081.334819999852,0.5,-13.041666666666666
12.25,234,AV,1,3,7,5,7,0,0,31,5702.891177591027,0.1,-1.225
27.65,57,AV,0,4,1,7,3,0,0,35,1275.6237969650936,0.2,-5.53
41.666666666666664,151,AV,0,5,2,7,3,0,0,43,595.9176043698985,0.2,-8.333333333333334
35.016666666666666,112,AV,2,1,2,6,0,0,0,73,4164.701887555128,0.3,-10.504999999999999
12.75,7,AV,1,0,7,5,5,0,0,35,3465.4556083993225,0.4,-5.1000000000000005
13.833333333333334,94,AV,0,4,5,1,4,0,0,25,4705.31956239884,0.2,-2.766666666666667
41.9,167,AV,0,8,7,3,1,0,0,43,6427.339783247283,0.1,-4.19
19.283333333333335,215,AV,2,2,2,6,5,0,0,42,3534.445695738256,0.4,-7.713333333333335
33.15,272,AV,0,8,2,0,3,0,0,40,2780.081336731352,0.3,-9.944999999999999
21.416666666666668,291,AV,1,1,7,4,8,0,0,49,7912.643587116454,0.6,-12.85
24.25,37,AV,1,3,8,1,0,0,0,51,4376.119511966378,0.1,-2.4250000000000003
26.116666666666667,131,AV,2,1,1,0,10,0,0,51,2421.0391237858234,0.3,-7.835
36.4,163,AV,0,7,1,7,2,0,0,41,5502.789496653042,0.1,-3.64
20.416666666666668,33,AV,1,1,7,4,2,0,0,46,1530.6528609905624,0.6,-12.25
24.683333333333334,233,AV,1,1,7,4,0,0,0,52,1022.032321197676,0.7,-17.278333333333332
25.116666666666667,193,AV,1,1,7,4,0,0,0,53,1805.1606101798543,1.0,-25.116666666666667
43.416666666666664,210,AV,0,7,5,7,0,0,0,43,10721.15711953896,0.6,-26.049999999999997
71.88333333333334,123,AV,0,4,2,6,6,0,0,56,825.4433072334436,0.3,-21.565
69.7,108,AV,0,4,5,5,2,0,0,56,8326.33528790118,0.1,-6.970000000000001
92.51666666666667,184,AV,0,5,6,1,1,0,0,70,497.26542980048754,0.2,-18.503333333333334
31.433333333333334,71,AV,1,1,4,4,2,0,0,70,1885.557658153182,0.6,-18.86
12.116666666666667,262,AV,1,0,7,5,0,0,0,35,4967.653125719208,0.6,-7.27
69.71666666666667,250,AV,0,4,7,9,5,0,0,56,1564.4426034616197,0.4,-27.88666666666667
31.666666666666668,16,AV,1,1,7,4,1,0,0,72,1659.6531244520008,0.3,-9.5
8.65,28,AV,0,7,4,9,6,0,0,13,522.440884226393,0.1,-0.8650000000000001
85.6,92,AV,0,7,1,6,2,0,0,65,2137.1188228190404,0.2,-17.12
19.25,255,AV,2,2,2,3,8,0,0,41,4412.688598555705,0.1,-1.925
32.81666666666667,27,AV,1,1,7,4,4,0,0,83,8795.495569618428,0.6,-19.69
19.683333333333334,283,AV,1,2,4,5,9,0,0,44,1040.734547163155,0.2,-3.936666666666667
16.833333333333332,15,AV,1,0,7,5,2,0,0,42,3119.7161673652217,0.2,-3.3666666666666667
80.3,201,AV,0,4,4,4,4,0,0,62,1645.9523587482854,0.5,-40.15
6.866666666666666,26,AV,0,6,8,8,2,0,0,11,1527.6889462703334,0.1,-0.6866666666666666
71.73333333333333,115,AV,0,6,3,8,7,0,0,56,727.2326469992182,0.3,-21.52
18.85,195,AV,1,1,7,4,9,0,0,45,1373.5659577718477,0.6,-11.31
28.266666666666666,273,AV,1,1,7,4,0,0,0,59,5434.023139443809,0.4,-11.306666666666667
16.133333333333333,142,AV,1,1,7,4,0,0,0,41,586.8516376274475,1.0,-16.133333333333333
64.43333333333334,249,AV,0,8,6,1,3,0,0,53,3580.4564780460023,0.4,-25.773333333333337
15.683333333333334,61,AV,0,6,4,4,0,0,0,25,3257.3450634265246,0.6,-9.41
15.066666666666666,238,AV,1,2,4,5,3,0,0,40,5654.280440205098,0.6,-9.04
14.733333333333333,243,AV,1,0,4,5,2,0,0,40,10708.821866752483,0.2,-2.9466666666666668
21.116666666666667,139,AV,1,0,7,5,7,0,0,49,1639.6236094811811,0.2,-4.223333333333334
14.416666666666666,137,AV,1,0,5,0,1,0,0,39,4756.448820673547,0.2,-2.8833333333333333
19.266666666666666,97,AV,1,0,7,5,0,0,0,45,2953.464044858564,0.2,-3.8533333333333335
59.36666666666667,9,AV,0,8,6,1,2,0,0,49,1614.9493849180149,1.0,-59.36666666666667
12.85,6,AV,1,0,7,9,8,0,0,36,1797.659883656486,0.6,-7.709999999999999
13.966666666666667,223,AV,1,0,7,5,0,0,0,38,905.8209551718018,0.2,-2.7933333333333334
27.733333333333334,239,AV,2,2,1,2,6,0,0,51,4735.166802079286,0.1,-2.7733333333333334
52.13333333333333,246,AV,0,9,6,3,0,0,0,47,3001.8426729260827,0.3,-15.639999999999999
23.0,290,AV,1,0,7,5,0,0,0,51,2857.712092786687,0.1,-2.3000000000000003
10.433333333333334,82,AV,1,3,5,3,6,0,0,27,3438.9188747307694,0.6,-6.26
13.766666666666667,22,AV,2,2,3,3,14,0,0,34,2496.2043409386315,0.4,-5.506666666666668
10.2,161,AV,1,1,7,5,3,0,0,19,1047.1205397958274,0.2,-2.04
19.85,113,AV,1,1,4,4,5,0,0,46,783.6834518391023,0.3,-5.955
29.533333333333335,67,AV,0,5,1,1,3,0,0,36,7332.887514065835,0.4,-11.813333333333334
15.416666666666666,50,AV,2,1,1,5,1,0,0,37,1530.0661682302475,0.5,-7.708333333333333
17.333333333333332,91,AV,1,0,7,9,9,0,0,43,601.3137559373858,0.4,-6.933333333333334
18.85,284,AV,1,3,4,2,3,0,0,45,4505.18942297478,0.4,-7.540000000000001
11.55,41,AV,2,1,3,4,13,0,0,9,1519.7273932229994,1.0,-11.55
21.833333333333332,261,AV,1,0,7,5,3,0,0,49,3866.930621896856,0.1,-2.183333333333333
43.666666666666664,288,AV,0,4,3,1,7,0,0,43,859.2772315809713,0.1,-4.366666666666666
52.25,253,AV,0,4,0,4,2,0,0,47,2280.385817754286,0.1,-5.2250000000000005
10.316666666666666,225,AV,0,6,9,7,6,0,0,15,832.4581618945489,0.8,-8.253333333333334
62.833333333333336,87,AV,0,8,1,0,1,0,0,51,1587.6148581174584,0.6,-37.7
78.68333333333334,31,AV,0,9,3,0,1,0,0,59,4459.768546990965,0.2,-15.736666666666668
99.11666666666666,141,AV,0,9,6,2,0,0,0,94,3245.380745418587,0.5,-49.55833333333333
24.05,47,AV,0,8,0,3,4,0,0,34,3197.7177395395383,0.6,-14.43
10.883333333333333,133,AV,1,0,4,5,3,0,0,27,640.5426603936758,0.1,-1.0883333333333334
26.65,1,AV,1,0,7,1,0,0,0,55,5307.329693361759,0.6,-15.989999999999998
22.516666666666666,38,AV,0,5,7,6,4,0,0,31,1838.9541098615327,0.6,-13.51
80.28333333333333,280,AV,0,5,5,8,3,0,0,61,2909.8477340427667,0.3,-24.084999999999997
27.6,53,AV,0,6,2,7,8,0,0,35,3803.247088152212,0.3,-8.28
14.65,268,AV,1,0,4,5,2,0,0,39,5004.1281918097375,0.3,-4.395
87.48333333333333,134,AV,0,4,1,1,4,0,0,67,1546.5147326922538,0.2,-17.496666666666666
31.4,89,AV,2,1,2,0,6,0,0,61,8987.822610831106,0.1,-3.14
22.35,228,AV,2,3,2,2,6,0,0,45,676.2529471816457,0.3,-6.705
11.533333333333333,180,AV,1,0,7,5,3,0,0,33,5341.061461458292,0.2,-2.3066666666666666
94.2,177,AV,0,8,4,9,5,0,0,76,2675.3892374750885,0.3,-28.26
36.333333333333336,292,AV,0,7,9,2,5,0,0,41,491.0984231068265,0.2,-7.2666666666666675
16.05,237,AV,1,3,5,3,2,0,0,39,5807.233742044462,0.1,-1.6050000000000002
53.983333333333334,267,AV,0,4,3,6,5,0,0,48,2052.607856914241,0.5,-26.991666666666667
23.216666666666665,65,AV,1,3,7,4,5,0,0,51,1089.3140785512585,0.3,-6.964999999999999
20.983333333333334,78,AV,1,0,4,5,2,0,0,48,2563.744074524839,0.1,-2.0983333333333336
32.333333333333336,248,AV,2,0,1,7,0,0,0,70,636.6552097563458,0.2,-6.466666666666668
8.566666666666666,157,AV,1,3,8,6,5,0,0,19,1052.4070316009115,0.1,-0.8566666666666667
13.833333333333334,149,AV,2,1,2,8,6,0,0,27,4934.883137056144,0.2,-2.766666666666667
18.55,182,AV,1,2,4,8,4,0,0,43,3987.5502105766736,0.6,-11.13
16.05,244,AV,1,0,7,5,1,0,0,40,4549.115907877681,0.2,-3.2100000000000004
25.233333333333334,106,AV,1,0,7,5,4,0,0,53,801.7987355487146,0.1,-2.5233333333333334
5.283333333333333,258,AV,0,5,7,1,9,0,0,4,3523.1638559153366,0.5,-2.6416666666666666
24.9,206,AV,2,1,3,2,6,0,0,49,793.0252767736928,0.1,-2.49
19.933333333333334,226,AV,2,1,0,3,6,0,0,43,639.9143284368583,0.1,-1.9933333333333334
