travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.183333333333334,208,AV,1,1,9,3,8,0,0,46,959.5289757906356,0.1,-1.9183333333333334
32.65,172,AV,0,7,6,6,0,0,0,40,2344.9936519099742,0.2,-6.53
11.216666666666667,4,AV,2,3,2,0,27,0,0,18,9095.945853089892,0.1,-1.1216666666666668
29.333333333333332,109,AV,0,7,6,3,0,0,0,38,4707.821121085941,0.6,-17.599999999999998
10.333333333333334,30,AV,1,1,9,2,12,0,0,28,850.3216016091212,0.2,-2.066666666666667
12.466666666666667,252,AV,1,1,5,3,2,0,0,36,3752.1132597063192,0.5,-6.233333333333333
29.716666666666665,148,AV,1,3,5,2,7,0,0,65,2758.442965787371,0.1,-2.9716666666666667
66.25,64,AV,0,7,7,7,0,0,0,53,1389.0632502942228,0.1,-6.625
95.83333333333333,191,AV,0,7,9,7,3,0,0,86,2421.832203454489,0.1,-9.583333333333334
32.266666666666666,136,AV,1,1,9,3,0,0,0,76,4925.450001742355,0.1,-3.2266666666666666
18.916666666666668,271,AV,0,7,9,8,6,0,0,30,6248.181898567973,0.2,-3.7833333333333337
20.666666666666668,194,AV,0,6,2,4,0,0,0,30,1635.9686818612918,1.0,-20.666666666666668
64.41666666666667,160,AV,0,4,2,3,3,0,0,52,2293.603195459698,0.6,-38.65
9.566666666666666,120,AV,1,1,4,4,4,0,0,23,3480.90175047103,0.1,-0.9566666666666667
22.25,17,AV,1,3,4,6,3,0,0,50,1597.8734280578535,0.3,-6.675
19.516666666666666,132,AV,1,3,8,7,6,0,0,46,491.8679742725259,0.3,-5.8549999999999995
35.68333333333333,13,AV,2,2,1,4,2,0,0,80,1996.532829496936,0.4,-14.273333333333333
53.95,270,AV,0,5,4,4,13,0,0,49,5480.041794665195,1.0,-53.95
26.783333333333335,40,AV,1,2,8,2,0,0,0,56,610.4868582393152,0.1,-2.6783333333333337
24.666666666666668,235,AV,1,1,9,3,4,0,0,54,3251.3322332141274,0.2,-4.933333333333334
59.15,19,AV,0,4,1,5,7,0,0,51,3169.820795106812,0.6,-35.489999999999995
48.71666666666667,218,AV,0,7,2,0,1,0,0,47,8028.27043643778,0.2,-9.743333333333334
8.85,192,AV,1,1,6,3,2,0,0,18,3667.3634505223554,0.2,-1.77
32.28333333333333,121,AV,2,3,2,8,5,0,0,58,2722.266725979925,0.1,-3.2283333333333335
28.866666666666667,147,AV,1,2,7,1,1,0,0,64,3427.0421228311798,0.6,-17.32
50.583333333333336,153,AV,0,8,5,3,1,0,0,47,2446.4664131825853,0.3,-15.175
31.95,285,AV,2,0,2,2,6,0,0,62,2164.09247058771,0.1,-3.1950000000000003
25.966666666666665,162,AV,1,1,5,6,4,0,0,56,985.0802174553831,0.5,-12.983333333333333
26.516666666666666,35,AV,2,2,2,2,7,0,0,52,968.7072844723906,0.1,-2.651666666666667
34.666666666666664,2,AV,0,4,0,4,6,0,0,41,3849.958431883558,0.1,-3.466666666666667
13.916666666666666,145,AV,1,1,9,4,1,0,0,38,5158.4050556257225,1.0,-13.916666666666666
14.233333333333333,212,AV,1,1,4,3,4,0,0,38,1074.3823512953045,0.1,-1.4233333333333333
19.816666666666666,8,AV,1,1,5,4,3,0,0,46,4116.183110063293,0.8,-15.853333333333333
83.85,127,AV,0,5,3,2,10,0,0,67,822.5771428470101,0.7,-58.69499999999999
50.516666666666666,77,AV,0,9,2,5,4,0,0,48,1986.5043233563797,0.3,-15.155
20.25,260,AV,1,1,4,3,3,0,0,47,1111.987968807459,0.1,-2.025
24.283333333333335,24,AV,1,1,4,2,2,0,0,55,2553.8725848963804,1.0,-24.283333333333335
64.98333333333333,186,AV,0,8,3,6,1,0,0,52,1025.7249596144625,0.3,-19.495
26.65,55,AV,2,0,3,5,1,0,0,53,4951.479839002994,0.1,-2.665
94.01666666666667,221,AV,0,4,9,6,9,0,0,77,1291.7462447339112,0.5,-47.00833333333333
31.266666666666666,23,AV,0,4,1,3,5,0,0,39,3022.892107624705,0.4,-12.506666666666668
5.15,117,AV,0,5,1,5,12,0,0,6,6007.794801579103,0.9,-4.635000000000001
31.9,181,AV,1,1,9,4,0,0,0,70,932.0432837729122,0.3,-9.569999999999999
26.466666666666665,156,AV,1,2,8,4,8,0,0,56,1244.4027248274256,0.2,-5.293333333333333
16.516666666666666,126,AV,1,1,4,3,4,0,0,42,2850.5966631146844,0.1,-1.6516666666666666
30.383333333333333,158,AV,1,1,9,4,4,0,0,70,1628.9397076974285,0.7,-21.26833333333333
14.8,3,AV,2,0,3,4,3,0,0,28,1993.780724220221,0.5,-7.4
14.566666666666666,110,AV,2,0,2,3,7,0,0,30,15387.119225735782,0.3,-4.37
24.216666666666665,130,AV,1,0,5,4,1,0,0,53,4021.28082322038,0.6,-14.529999999999998
38.18333333333333,34,AV,0,6,2,2,1,0,0,43,10450.70686878338,0.5,-19.091666666666665
27.616666666666667,83,AV,1,0,9,4,2,0,0,60,3274.575105225111,0.4,-11.046666666666667
27.516666666666666,242,AV,0,9,5,2,5,0,0,36,6434.117121135291,0.1,-2.751666666666667
14.1,298,AV,2,0,3,5,0,0,0,30,2942.323800284961,0.3,-4.2299999999999995
25.233333333333334,236,AV,1,1,9,3,1,0,0,54,2476.7673195544394,0.1,-2.5233333333333334
30.766666666666666,278,AV,2,1,0,4,3,0,0,63,1404.912317929139,0.3,-9.229999999999999
55.666666666666664,214,AV,0,5,3,2,1,0,0,49,4304.4895651906745,0.6,-33.4
40.18333333333333,231,AV,0,8,7,8,0,0,0,43,2241.037238818388,0.1,-4.0183333333333335
10.183333333333334,289,AV,1,1,4,4,6,0,0,22,863.5619359671642,0.1,-1.0183333333333333
32.25,183,AV,1,1,9,4,3,0,0,74,1434.4967426379471,0.2,-6.45
28.883333333333333,88,AV,1,3,8,8,4,0,0,63,2756.9260540590044,0.1,-2.8883333333333336
15.383333333333333,205,AV,0,8,0,1,8,0,0,25,16390.717038727882,0.2,-3.0766666666666667
73.06666666666666,178,AV,0,8,2,0,3,0,0,57,1703.2333497257905,0.3,-21.919999999999998
31.983333333333334,165,AV,2,1,0,3,6,0,0,57,3942.222625638348,0.2,-6.396666666666667
10.316666666666666,174,AV,0,7,1,3,0,0,0,20,2011.9739719035176,0.2,-2.0633333333333335
27.55,118,AV,2,1,3,5,3,0,0,53,2294.767722006211,0.2,-5.510000000000001
35.31666666666667,179,AV,2,1,0,3,7,0,0,76,8689.506535985933,0.2,-7.063333333333334
24.1,196,AV,0,6,5,5,0,0,0,33,6563.608435155774,0.1,-2.41
10.916666666666666,70,AV,1,1,9,3,5,0,0,31,3971.0791127863904,0.1,-1.0916666666666666
20.3,209,AV,1,1,5,4,1,0,0,46,2857.6088215719105,0.6,-12.18
16.35,52,AV,2,2,3,8,0,0,0,36,2744.255474143275,0.4,-6.540000000000001
19.916666666666668,96,AV,2,0,1,0,8,0,0,41,1460.106853854364,0.1,-1.991666666666667
29.65,21,AV,1,1,9,4,0,0,0,67,1661.9571573900298,0.1,-2.965
16.133333333333333,198,AV,1,2,6,2,4,0,0,40,7006.371100745904,0.4,-6.453333333333333
31.683333333333334,240,AV,1,2,5,4,5,0,0,69,3389.778327720714,0.3,-9.504999999999999
13.866666666666667,58,AV,0,5,1,4,1,0,0,23,12051.378145129962,0.2,-2.7733333333333334
57.583333333333336,154,AV,0,5,2,8,5,0,0,50,5168.6614957092925,0.3,-17.275
21.916666666666668,296,AV,1,1,5,4,3,0,0,49,473.5024380788758,0.4,-8.766666666666667
43.53333333333333,219,AV,0,6,5,6,0,0,0,44,3651.018124108644,0.1,-4.3533333333333335
16.3,230,AV,1,1,4,3,3,0,0,42,4704.305573257116,0.1,-1.6300000000000001
29.766666666666666,299,AV,1,1,5,4,3,0,0,67,902.2448599555772,1.0,-29.766666666666666
37.916666666666664,101,AV,2,2,3,0,9,0,0,77,1014.5614647146556,0.2,-7.583333333333333
21.133333333333333,42,AV,1,3,5,8,3,0,0,48,2318.2944376966047,0.3,-6.34
27.266666666666666,60,AV,1,1,9,4,2,0,0,60,1836.592480640456,0.2,-5.453333333333333
39.833333333333336,36,AV,0,4,3,6,5,0,0,43,1716.9764066453156,0.3,-11.950000000000001
85.5,20,AV,0,4,5,4,2,0,0,68,2472.005569054355,0.1,-8.55
12.166666666666666,74,AV,0,4,7,1,6,0,0,21,9667.56212442905,0.4,-4.866666666666667
92.5,75,AV,0,4,8,6,11,0,0,76,2382.718205806423,0.6,-55.5
13.633333333333333,286,AV,1,1,4,3,4,0,0,37,2218.0502812558643,0.1,-1.3633333333333333
75.23333333333333,86,AV,0,7,2,0,0,0,0,58,522.2875039790788,0.9,-67.71000000000001
13.233333333333333,135,AV,1,3,9,2,9,0,0,37,5960.007005011629,0.1,-1.3233333333333333
29.25,197,AV,1,0,4,9,5,0,0,64,3048.604611013583,0.4,-11.700000000000001
89.06666666666666,104,AV,0,7,5,0,1,0,0,71,1963.0347272178835,0.6,-53.44
87.2,187,AV,0,6,1,8,5,0,0,70,1129.1321270070612,0.2,-17.44
35.583333333333336,0,AV,2,2,1,4,1,0,0,68,1240.6560786390864,1.0,-35.583333333333336
12.45,29,AV,2,0,3,0,22,0,0,15,5578.433439706214,1.0,-12.45
28.6,166,AV,1,2,6,3,3,0,0,63,3882.59008652233,0.2,-5.720000000000001
19.883333333333333,211,AV,1,2,7,5,0,0,0,46,7099.697064525982,0.4,-7.953333333333333
25.8,173,AV,0,6,3,8,4,0,0,35,8639.921150992108,0.2,-5.16
24.183333333333334,232,AV,2,1,1,1,7,0,0,49,3508.846318545673,0.1,-2.4183333333333334
31.666666666666668,274,AV,2,3,0,3,7,0,0,65,5670.319740923212,0.1,-3.166666666666667
17.716666666666665,269,AV,1,1,5,3,2,0,0,44,3362.377553451843,0.4,-7.086666666666666
19.25,264,AV,2,1,3,4,3,0,0,42,806.3598325453933,0.2,-3.85
45.35,66,AV,0,7,1,9,2,0,0,45,1942.5668635563816,0.3,-13.605
76.66666666666667,44,AV,0,5,5,9,6,0,0,59,1150.4391077840953,0.4,-30.66666666666667
30.15,257,AV,2,1,0,3,8,0,0,58,2411.397471856681,0.2,-6.03
20.683333333333334,295,AV,1,0,5,0,3,0,0,47,2497.1975937909187,0.3,-6.205
24.083333333333332,128,AV,1,1,9,3,4,0,0,52,3531.3895067900216,0.2,-4.816666666666666
22.4,200,AV,0,5,4,3,1,0,0,31,776.0711537761008,0.2,-4.4799999999999995
21.0,152,AV,1,1,9,3,0,0,0,47,7177.938863287724,0.1,-2.1
9.866666666666667,279,AV,1,0,9,3,2,0,0,27,1823.811293294481,0.1,-0.9866666666666668
8.6,220,AV,1,1,9,4,1,0,0,19,3824.993837156676,0.3,-2.5799999999999996
22.85,5,AV,1,1,9,3,1,0,0,50,1457.5875839824732,0.1,-2.285
47.25,216,AV,0,4,0,2,2,0,0,46,1950.0200213032829,0.2,-9.450000000000001
82.05,164,AV,0,9,5,3,1,0,0,65,2193.4249838744518,0.2,-16.41
13.45,188,AV,1,1,6,9,3,0,0,36,1718.6657268339234,1.0,-13.45
61.13333333333333,81,AV,0,8,9,8,6,0,0,51,813.126641713825,0.1,-6.113333333333333
32.983333333333334,256,AV,1,2,5,7,6,0,0,74,5064.807770076448,0.2,-6.596666666666668
27.183333333333334,14,AV,1,2,9,7,4,0,0,59,457.16351791608827,1.0,-27.183333333333334
31.183333333333334,51,AV,1,3,4,9,7,0,0,69,3773.073658575576,1.0,-31.183333333333334
8.7,12,AV,1,0,6,2,10,0,0,16,1279.3396024785957,0.4,-3.48
21.883333333333333,111,AV,1,1,9,3,4,0,0,48,13079.31179296209,0.2,-4.376666666666667
59.083333333333336,138,AV,0,7,8,8,3,0,0,50,912.6272274022258,0.2,-11.816666666666668
17.316666666666666,265,AV,2,1,3,8,0,0,0,41,19040.472291926453,0.3,-5.194999999999999
20.716666666666665,85,AV,0,9,7,4,10,0,0,30,2953.761118311176,0.2,-4.1433333333333335
32.666666666666664,80,AV,1,1,4,3,3,0,0,87,4660.29795945294,0.3,-9.799999999999999
25.983333333333334,297,AV,2,0,2,1,11,0,0,50,1297.4303329633815,0.9,-23.385
18.433333333333334,254,AV,1,1,4,3,4,0,0,45,3898.759045987068,0.1,-1.8433333333333335
17.116666666666667,263,AV,1,1,9,3,3,0,0,43,2318.1098695731453,0.2,-3.423333333333334
55.983333333333334,90,AV,0,7,5,0,3,0,0,49,571.0932451196882,0.2,-11.196666666666667
73.36666666666666,170,AV,0,5,6,2,3,0,0,57,2909.5116230827134,0.1,-7.336666666666666
85.31666666666666,56,AV,0,4,3,3,7,0,0,67,5394.467136051333,0.3,-25.595
45.36666666666667,116,AV,0,8,4,8,1,0,0,44,1475.2077210572677,0.1,-4.536666666666667
32.86666666666667,98,AV,1,2,5,8,11,0,0,88,4381.240268036911,0.4,-13.146666666666668
69.63333333333334,93,AV,0,4,1,1,8,0,0,55,3064.640983136323,0.2,-13.92666666666667
18.766666666666666,119,AV,1,1,9,3,0,0,0,45,437.8567856598078,0.4,-7.506666666666667
69.73333333333333,63,AV,0,8,2,6,4,0,0,55,623.7253316558669,0.6,-41.839999999999996
17.85,171,AV,1,1,9,3,0,0,0,44,5912.288420941998,0.2,-3.5700000000000003
71.51666666666667,251,AV,0,9,8,0,0,0,0,55,513.7357984527049,0.2,-14.303333333333335
33.53333333333333,69,AV,2,2,1,2,9,0,0,69,1836.3970218708375,0.3,-10.059999999999999
25.716666666666665,247,AV,1,1,5,4,3,0,0,55,3368.9508766880413,0.6,-15.429999999999998
31.116666666666667,144,AV,2,1,0,3,8,0,0,60,1275.9312017726234,0.1,-3.111666666666667
27.866666666666667,43,AV,2,0,2,4,2,0,0,52,1809.16611953512,0.4,-11.146666666666668
17.166666666666668,46,AV,0,8,5,9,4,0,0,27,7334.728577480919,0.4,-6.866666666666667
33.68333333333333,241,AV,2,1,0,3,8,0,0,68,4569.840806868062,0.1,-3.368333333333333
88.9,146,AV,0,5,4,4,9,0,0,70,1794.439334206041,0.2,-17.78
6.733333333333333,275,AV,0,5,8,5,14,0,0,10,20239.22920549412,0.4,-2.6933333333333334
13.9,207,AV,0,4,8,6,4,0,0,23,948.3478854920526,0.2,-2.7800000000000002
