travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.983333333333333,217,AV,1,1,9,3,1,0,0,38,6031.594525491932,0.5,-6.991666666666666
9.233333333333333,168,AV,1,1,9,4,3,0,0,19,2966.188350320237,0.2,-1.8466666666666667
18.366666666666667,294,AV,1,1,8,2,3,0,0,44,1122.7546975855585,0.6,-11.02
74.98333333333333,100,AV,0,9,6,1,3,0,0,57,2078.9202215407213,0.1,-7.498333333333334
29.733333333333334,266,AV,2,0,2,4,7,0,0,59,3759.463069718096,0.3,-8.92
29.366666666666667,124,AV,0,4,8,4,4,0,0,39,2015.5588757501516,0.1,-2.936666666666667
25.25,122,AV,2,1,1,1,7,0,0,49,2528.765907819195,0.1,-2.5250000000000004
92.5,155,AV,0,8,7,9,2,0,0,76,2347.541384251396,0.1,-9.25
66.21666666666667,140,AV,0,9,3,4,3,0,0,52,6995.337061486569,0.2,-13.243333333333334
29.0,213,AV,2,1,3,1,6,0,0,58,827.8499544782503,0.1,-2.9000000000000004
61.016666666666666,159,AV,0,6,6,4,3,0,0,51,1783.933402668827,0.2,-12.203333333333333
32.93333333333333,84,AV,2,1,2,2,9,0,0,61,2648.588416164911,0.2,-6.586666666666666
41.583333333333336,99,AV,0,5,8,3,4,0,0,43,2035.9911412414244,0.6,-24.95
25.916666666666668,227,AV,1,1,5,4,3,0,0,55,1526.0895405694364,0.9,-23.325000000000003
17.45,293,AV,0,4,2,6,4,0,0,27,3361.758609282253,0.4,-6.98
29.116666666666667,190,AV,1,1,9,4,5,0,0,63,4196.147454418583,0.2,-5.823333333333334
34.4,114,AV,2,1,0,3,7,0,0,69,1778.835052690156,0.1,-3.44
93.98333333333333,143,AV,0,9,5,9,1,0,0,84,437.5592869272848,0.1,-9.398333333333333
8.55,10,AV,0,8,6,6,10,0,0,12,1564.487892525026,0.3,-2.565
28.266666666666666,103,AV,2,0,3,2,8,0,0,57,3227.056348793521,0.7,-19.786666666666665
17.716666666666665,203,AV,1,1,9,4,7,0,0,43,548.7192496267361,0.7,-12.401666666666666
17.066666666666666,222,AV,1,0,9,8,9,0,0,42,802.5586880039084,0.4,-6.826666666666667
23.4,176,AV,2,1,1,6,1,0,0,48,2046.5713793034688,0.5,-11.7
31.316666666666666,277,AV,0,5,4,2,1,0,0,39,2815.231094880572,0.2,-6.263333333333334
23.416666666666668,229,AV,1,3,6,4,4,0,0,51,1097.8259349569896,1.0,-23.416666666666668
26.183333333333334,245,AV,1,1,9,3,2,0,0,56,1832.3133019091129,0.2,-5.236666666666667
76.7,150,AV,0,8,5,7,3,0,0,58,2991.769966736588,0.4,-30.680000000000003
80.3,107,AV,0,4,7,3,3,0,0,61,2113.1349678504243,1.0,-80.3
10.766666666666667,72,AV,1,2,7,1,4,0,0,28,742.4887258523852,0.2,-2.1533333333333338
22.633333333333333,199,AV,2,2,3,7,1,0,0,46,646.5589615252754,0.2,-4.526666666666666
23.05,281,AV,1,1,5,4,2,0,0,50,3398.605365942332,0.5,-11.525
17.183333333333334,45,AV,2,2,3,0,12,0,0,36,14297.77376075636,0.5,-8.591666666666667
20.733333333333334,59,AV,1,1,9,4,0,0,0,47,3132.463358685509,0.5,-10.366666666666667
29.25,11,AV,1,1,9,4,2,0,0,65,8987.033628468456,0.2,-5.8500000000000005
22.016666666666666,204,AV,1,1,9,3,7,0,0,48,627.4062491148882,0.3,-6.6049999999999995
12.766666666666667,76,AV,1,1,4,3,1,0,0,35,1862.7228332236152,0.4,-5.106666666666667
8.533333333333333,189,AV,0,9,3,3,10,0,0,13,6130.868263041086,0.2,-1.7066666666666668
23.466666666666665,185,AV,1,0,6,8,2,0,0,50,2574.4307659940623,0.4,-9.386666666666667
12.733333333333333,129,AV,2,3,2,7,0,0,0,26,2580.565825479665,0.2,-2.546666666666667
26.7,105,AV,2,1,3,1,5,0,0,53,3458.1247672483346,0.1,-2.67
24.333333333333332,68,AV,0,7,2,3,9,0,0,34,4572.8741748457805,0.4,-9.733333333333334
29.95,48,AV,2,2,3,4,2,0,0,59,4639.089550420253,0.3,-8.985
78.81666666666666,102,AV,0,4,6,5,6,0,0,58,4266.216809230351,0.4,-31.526666666666667
16.15,202,AV,1,1,4,3,2,0,0,41,2222.040577514192,0.1,-1.615
21.4,282,AV,1,1,9,3,0,0,0,48,7336.658338656486,0.2,-4.28
30.866666666666667,169,AV,1,1,9,3,0,0,0,66,2969.8754393798326,0.1,-3.086666666666667
80.43333333333334,18,AV,0,8,8,5,1,0,0,61,1038.299283744561,0.3,-24.13
14.5,79,AV,1,1,4,3,3,0,0,39,1062.4074567339185,0.2,-2.9000000000000004
52.06666666666667,54,AV,0,5,3,0,7,0,0,48,1474.5167950508735,0.1,-5.206666666666667
36.63333333333333,62,AV,0,6,3,0,0,0,0,41,1293.252850487379,0.2,-7.326666666666667
13.016666666666667,259,AV,1,1,6,5,7,0,0,35,1068.5648373754009,0.1,-1.3016666666666667
33.05,73,AV,1,1,7,4,1,0,0,98,2996.640782499388,0.4,-13.219999999999999
32.71666666666667,32,AV,1,2,9,4,13,0,0,79,3236.647802754315,0.6,-19.63
31.916666666666668,39,AV,2,1,2,4,2,0,0,57,2761.3662775036096,0.5,-15.958333333333334
31.4,224,AV,2,2,0,1,6,0,0,55,993.3467226420588,0.1,-3.14
11.366666666666667,175,AV,1,1,4,3,3,0,0,30,1697.366940102563,0.3,-3.41
26.083333333333332,125,AV,1,1,9,3,3,0,0,53,658.4091024775607,0.1,-2.6083333333333334
18.483333333333334,287,AV,1,1,4,3,1,0,0,45,8134.997760071039,0.2,-3.696666666666667
95.75,276,AV,0,4,9,8,6,0,0,90,1822.2981036688468,0.3,-28.724999999999998
20.066666666666666,25,AV,1,1,9,3,3,0,0,46,2398.572127464108,0.1,-2.006666666666667
15.066666666666666,95,AV,1,1,5,4,2,0,0,40,2458.2611968747465,0.7,-10.546666666666665
12.35,49,AV,1,1,4,3,1,0,0,35,7081.334819999852,0.1,-1.235
12.1,234,AV,1,1,7,6,1,0,0,31,5702.891177591027,0.2,-2.42
12.016666666666667,57,AV,1,1,4,3,4,0,0,35,1275.6237969650936,0.2,-2.4033333333333338
20.45,151,AV,2,2,2,2,5,0,0,43,595.9176043698985,0.3,-6.135
90.76666666666667,112,AV,0,7,2,5,0,0,0,73,4164.701887555128,0.2,-18.153333333333332
13.15,7,AV,1,1,5,4,3,0,0,35,3465.4556083993225,0.7,-9.205
15.583333333333334,94,AV,0,9,8,6,9,0,0,25,4705.31956239884,0.2,-3.116666666666667
41.9,167,AV,0,8,2,0,5,0,0,43,6427.339783247283,0.1,-4.19
16.883333333333333,215,AV,1,1,4,3,3,0,0,42,3534.445695738256,0.1,-1.6883333333333335
32.916666666666664,272,AV,0,4,3,1,3,0,0,40,2780.081336731352,0.7,-23.041666666666664
22.3,291,AV,1,1,4,3,3,0,0,49,7912.643587116454,0.3,-6.69
24.083333333333332,37,AV,1,3,4,6,6,0,0,51,4376.119511966378,0.9,-21.675
23.55,131,AV,1,1,4,3,3,0,0,51,2421.0391237858234,0.2,-4.71
16.2,163,AV,1,1,5,3,2,0,0,41,5502.789496653042,0.3,-4.859999999999999
48.88333333333333,33,AV,0,6,6,6,0,0,0,46,1530.6528609905624,0.1,-4.888333333333334
28.183333333333334,233,AV,2,0,1,0,6,0,0,52,1022.032321197676,0.4,-11.273333333333333
24.266666666666666,193,AV,1,1,4,3,4,0,0,53,1805.1606101798543,0.3,-7.279999999999999
17.383333333333333,210,AV,1,1,9,3,0,0,0,43,10721.15711953896,0.4,-6.953333333333333
27.633333333333333,123,AV,1,1,9,3,3,0,0,56,825.4433072334436,0.1,-2.7633333333333336
26.766666666666666,108,AV,1,1,9,4,1,0,0,56,8326.33528790118,0.6,-16.06
31.833333333333332,184,AV,1,1,9,4,6,0,0,70,497.26542980048754,0.2,-6.366666666666667
32.233333333333334,71,AV,1,1,9,4,1,0,0,70,1885.557658153182,0.3,-9.67
25.816666666666666,262,AV,0,4,4,9,5,0,0,35,4967.653125719208,0.6,-15.489999999999998
26.85,250,AV,1,1,9,3,10,0,0,56,1564.4426034616197,0.1,-2.6850000000000005
90.78333333333333,16,AV,0,5,2,7,3,0,0,72,1659.6531244520008,0.4,-36.31333333333333
8.133333333333333,28,AV,1,1,4,4,6,0,0,13,522.440884226393,0.1,-0.8133333333333334
83.81666666666666,92,AV,0,5,5,6,1,0,0,65,2137.1188228190404,0.3,-25.145
16.333333333333332,255,AV,1,1,9,4,0,0,0,41,4412.688598555705,0.9,-14.7
36.46666666666667,27,AV,2,0,3,3,7,0,0,83,8795.495569618428,0.1,-3.646666666666667
19.35,283,AV,1,1,4,3,2,0,0,44,1040.734547163155,0.1,-1.9350000000000003
16.583333333333332,15,AV,1,1,9,3,1,0,0,42,3119.7161673652217,0.1,-1.6583333333333332
28.566666666666666,201,AV,1,1,9,3,0,0,0,62,1645.9523587482854,0.1,-2.856666666666667
6.866666666666666,26,AV,0,5,9,3,20,0,0,11,1527.6889462703334,0.5,-3.433333333333333
30.15,115,AV,2,0,1,4,1,0,0,56,727.2326469992182,0.2,-6.03
21.083333333333332,195,AV,2,1,3,5,2,0,0,45,1373.5659577718477,0.1,-2.1083333333333334
78.68333333333334,273,AV,0,4,1,9,13,0,0,59,5434.023139443809,0.2,-15.736666666666668
36.13333333333333,142,AV,0,9,4,3,2,0,0,41,586.8516376274475,0.6,-21.68
67.86666666666666,249,AV,0,4,3,4,3,0,0,53,3580.4564780460023,0.2,-13.573333333333332
10.616666666666667,61,AV,1,1,4,4,4,0,0,25,3257.3450634265246,0.1,-1.0616666666666668
18.433333333333334,238,AV,2,1,2,1,7,0,0,40,5654.280440205098,0.1,-1.8433333333333335
34.53333333333333,243,AV,0,8,8,3,5,0,0,40,10708.821866752483,0.3,-10.36
22.016666666666666,139,AV,1,1,6,1,0,0,0,49,1639.6236094811811,0.2,-4.403333333333333
16.483333333333334,137,AV,2,2,0,5,1,0,0,39,4756.448820673547,0.1,-1.6483333333333334
46.916666666666664,97,AV,0,5,1,6,4,0,0,45,2953.464044858564,0.1,-4.691666666666666
22.75,9,AV,1,1,9,3,4,0,0,49,1614.9493849180149,0.1,-2.275
13.1,6,AV,1,0,9,1,4,0,0,36,1797.659883656486,0.1,-1.31
14.4,223,AV,1,1,4,3,1,0,0,38,905.8209551718018,0.2,-2.8800000000000003
27.833333333333332,239,AV,2,1,0,3,6,0,0,51,4735.166802079286,0.1,-2.783333333333333
21.066666666666666,246,AV,1,1,4,3,2,0,0,47,3001.8426729260827,0.5,-10.533333333333333
62.63333333333333,290,AV,0,6,1,2,1,0,0,51,2857.712092786687,0.1,-6.263333333333334
10.066666666666666,82,AV,1,1,9,3,6,0,0,27,3438.9188747307694,0.2,-2.013333333333333
11.383333333333333,22,AV,1,1,9,3,3,0,0,34,2496.2043409386315,0.5,-5.691666666666666
12.35,161,AV,0,5,9,9,15,0,0,19,1047.1205397958274,0.2,-2.47
20.35,113,AV,1,1,8,6,12,0,0,46,783.6834518391023,0.1,-2.035
27.716666666666665,67,AV,0,7,3,2,1,0,0,36,7332.887514065835,0.2,-5.543333333333333
13.633333333333333,50,AV,1,2,6,8,2,0,0,37,1530.0661682302475,0.9,-12.27
41.86666666666667,91,AV,0,7,9,0,6,0,0,43,601.3137559373858,0.1,-4.1866666666666665
18.7,284,AV,1,1,9,3,1,0,0,45,4505.18942297478,0.1,-1.87
5.183333333333334,41,AV,0,4,4,4,7,0,0,9,1519.7273932229994,0.1,-0.5183333333333334
22.883333333333333,261,AV,1,1,5,4,1,0,0,49,3866.930621896856,0.5,-11.441666666666666
43.61666666666667,288,AV,0,5,5,1,2,0,0,43,859.2772315809713,0.1,-4.361666666666667
21.45,253,AV,1,1,4,3,4,0,0,47,2280.385817754286,0.2,-4.29
10.35,225,AV,0,9,8,2,8,0,0,15,832.4581618945489,0.7,-7.244999999999999
24.0,87,AV,1,0,7,3,1,0,0,51,1587.6148581174584,0.6,-14.399999999999999
28.433333333333334,31,AV,1,1,9,4,5,0,0,59,4459.768546990965,0.2,-5.686666666666667
32.9,141,AV,1,2,9,9,0,0,0,94,3245.380745418587,0.2,-6.58
11.916666666666666,47,AV,1,2,8,8,0,0,0,34,3197.7177395395383,0.3,-3.5749999999999997
10.7,133,AV,1,1,5,3,3,0,0,27,640.5426603936758,0.5,-5.35
71.61666666666666,1,AV,0,9,1,0,5,0,0,55,5307.329693361759,0.1,-7.161666666666666
11.55,38,AV,1,0,4,5,1,0,0,31,1838.9541098615327,0.2,-2.31
82.05,280,AV,0,7,5,9,6,0,0,61,2909.8477340427667,0.2,-16.41
15.0,53,AV,2,3,1,4,16,0,0,35,3803.247088152212,0.2,-3.0
14.65,268,AV,1,1,4,3,4,0,0,39,5004.1281918097375,0.2,-2.93
87.46666666666667,134,AV,0,7,8,8,1,0,0,67,1546.5147326922538,0.2,-17.493333333333336
28.316666666666666,89,AV,1,2,7,5,10,0,0,61,8987.822610831106,0.2,-5.663333333333334
19.466666666666665,228,AV,1,0,5,5,4,0,0,45,676.2529471816457,0.3,-5.839999999999999
22.333333333333332,180,AV,0,4,7,2,6,0,0,33,5341.061461458292,0.2,-4.466666666666667
35.766666666666666,177,AV,2,1,1,7,9,0,0,76,2675.3892374750885,0.4,-14.306666666666667
38.0,292,AV,0,6,6,9,5,0,0,41,491.0984231068265,0.2,-7.6000000000000005
16.166666666666668,237,AV,1,1,5,3,1,0,0,39,5807.233742044462,0.5,-8.083333333333334
52.233333333333334,267,AV,0,7,3,6,3,0,0,48,2052.607856914241,1.0,-52.233333333333334
62.75,65,AV,0,5,1,1,2,0,0,51,1089.3140785512585,0.2,-12.55
53.96666666666667,78,AV,0,7,4,2,0,0,0,48,2563.744074524839,0.2,-10.793333333333335
31.483333333333334,248,AV,1,0,9,7,5,0,0,70,636.6552097563458,0.1,-3.1483333333333334
8.766666666666667,157,AV,1,1,4,4,10,0,0,19,1052.4070316009115,0.1,-0.8766666666666668
18.966666666666665,149,AV,0,8,6,0,1,0,0,27,4934.883137056144,0.1,-1.8966666666666665
18.6,182,AV,1,1,9,3,7,0,0,43,3987.5502105766736,0.3,-5.58
18.766666666666666,244,AV,2,2,2,4,21,0,0,40,4549.115907877681,0.2,-3.7533333333333334
67.95,106,AV,0,8,1,9,3,0,0,53,801.7987355487146,0.2,-13.590000000000002
7.983333333333333,258,AV,1,2,5,2,17,0,0,4,3523.1638559153366,0.1,-0.7983333333333333
57.4,206,AV,0,5,4,5,3,0,0,49,793.0252767736928,0.3,-17.22
17.583333333333332,226,AV,1,3,7,1,0,0,0,43,639.9143284368583,0.3,-5.2749999999999995
