travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.866666666666667,217,AV,1,2,7,1,5,0,0,78,4705.31956239884,0.1,-3.186666666666667
10.216666666666667,183,AV,1,2,5,4,8,0,0,28,9884.322174397852,0.3,-3.065
92.76666666666667,225,AV,0,6,6,5,0,0,0,53,3245.380745418587,0.4,-37.10666666666667
22.8,107,AV,1,1,4,3,7,0,0,51,6563.608435155774,0.1,-2.2800000000000002
9.8,283,AV,1,0,5,6,3,0,0,28,948.3478854920526,0.1,-0.9800000000000001
83.73333333333333,73,AV,0,5,2,5,2,0,0,50,3257.969850357721,0.1,-8.373333333333333
45.25,221,AV,0,8,7,6,6,0,0,40,4113.319853961603,0.2,-9.05
12.866666666666667,299,AV,1,0,9,1,6,0,0,36,1062.4074567339185,0.1,-1.2866666666666668
29.083333333333332,211,AV,1,2,4,1,1,0,0,68,807.7368269013535,0.4,-11.633333333333333
17.383333333333333,194,AV,0,8,5,3,5,0,0,27,4569.840806868062,0.3,-5.215
12.9,99,AV,2,2,2,0,14,0,0,32,4227.85786318916,0.1,-1.29
24.133333333333333,125,AV,0,5,3,8,8,0,0,33,1467.6871321740252,0.1,-2.4133333333333336
69.68333333333334,156,AV,0,4,7,3,5,0,0,47,2574.4307659940623,0.4,-27.873333333333335
130.01666666666668,8,AV,0,7,5,1,0,0,0,76,1234.5997004771,0.1,-13.001666666666669
18.8,79,AV,0,5,4,6,7,0,0,30,753.7709081553346,0.1,-1.8800000000000001
131.08333333333334,278,AV,0,6,0,9,4,0,0,79,1723.69240549938,0.6,-78.65
16.666666666666668,290,AV,2,2,1,4,4,0,0,39,2909.8477340427667,0.2,-3.333333333333334
31.366666666666667,188,AV,0,5,2,9,6,0,0,35,1822.2981036688468,0.1,-3.1366666666666667
34.8,102,AV,0,8,7,1,6,0,0,36,1564.4426034616197,0.2,-6.96
21.016666666666666,248,AV,1,0,5,2,2,0,0,49,4635.813442599864,0.2,-4.203333333333333
36.06666666666667,223,AV,2,1,3,1,9,0,0,76,2022.4315636845977,0.1,-3.6066666666666674
19.416666666666668,263,AV,2,1,2,0,11,0,0,42,3292.2479258152307,0.5,-9.708333333333334
26.533333333333335,103,AV,2,1,2,2,10,0,0,49,1888.2149669861096,0.4,-10.613333333333335
25.366666666666667,19,AV,1,0,7,2,18,0,0,56,1697.366940102563,0.3,-7.609999999999999
10.183333333333334,277,AV,0,6,5,1,0,0,0,21,1074.3823512953045,0.4,-4.073333333333333
12.25,10,AV,1,1,8,4,0,0,0,34,5960.007005011629,0.7,-8.575
32.833333333333336,288,AV,2,0,3,8,3,0,0,69,5899.132481879994,0.9,-29.550000000000004
26.55,184,AV,1,3,6,8,11,0,0,60,3531.3895067900216,0.2,-5.3100000000000005
41.86666666666667,158,AV,0,5,3,8,5,0,0,39,857.6590975250949,0.3,-12.56
27.816666666666666,247,AV,1,1,9,1,1,0,0,62,13460.811009378149,0.1,-2.7816666666666667
9.216666666666667,66,AV,1,1,8,2,1,0,0,28,7592.14370769901,0.1,-0.9216666666666667
89.41666666666667,224,AV,0,4,0,3,1,0,0,51,1541.4014724042315,0.1,-8.941666666666668
31.6,97,AV,1,2,6,6,6,0,0,76,5862.871835726062,0.3,-9.48
20.416666666666668,293,AV,1,1,4,7,12,0,0,47,14297.77376075636,0.4,-8.166666666666668
62.75,13,AV,0,4,7,0,3,0,0,45,8139.327108000771,0.1,-6.275
28.25,5,AV,1,0,5,1,8,0,0,65,3032.1279287666234,0.3,-8.475
18.916666666666668,68,AV,0,6,7,2,3,0,0,28,8639.921150992108,0.1,-1.8916666666666668
23.2,177,AV,1,0,5,4,0,0,0,52,1244.4027248274256,0.2,-4.64
124.36666666666666,168,AV,0,6,4,5,0,0,0,74,457.16351791608827,1.0,-124.36666666666666
29.716666666666665,2,AV,2,3,3,6,2,0,0,61,4660.29795945294,0.5,-14.858333333333333
26.6,40,AV,2,3,0,6,2,0,0,49,8689.506535985933,0.3,-7.98
101.5,244,AV,0,7,4,5,9,0,0,57,4967.653125719208,0.1,-10.15
97.86666666666666,60,AV,0,8,0,1,4,0,0,56,7336.658338656486,0.1,-9.786666666666667
83.91666666666667,275,AV,0,5,4,1,3,0,0,50,943.1907669438916,0.1,-8.391666666666667
36.63333333333333,271,AV,2,2,0,0,6,0,0,74,2222.040577514192,0.2,-7.326666666666667
21.066666666666666,18,AV,1,3,4,2,2,0,0,49,541.9839687696077,0.3,-6.319999999999999
27.866666666666667,205,AV,1,0,7,8,11,0,0,62,2329.0008356791827,1.0,-27.866666666666667
36.0,9,AV,2,0,3,5,11,0,0,97,1150.4391077840953,0.6,-21.599999999999998
34.666666666666664,37,AV,1,2,6,3,0,0,0,80,3783.636689084741,0.2,-6.933333333333334
34.766666666666666,249,AV,0,6,2,5,4,0,0,36,10071.894878668398,0.9,-31.29
12.633333333333333,215,AV,1,1,8,3,3,0,0,35,2052.607856914241,0.2,-2.526666666666667
36.4,281,AV,0,5,3,2,9,0,0,36,4459.768546990965,0.4,-14.56
98.01666666666667,75,AV,0,4,2,3,3,0,0,56,508.6019702527906,0.2,-19.603333333333335
33.15,291,AV,0,8,8,5,7,0,0,35,3169.820795106812,0.2,-6.63
23.166666666666668,210,AV,1,1,7,9,3,0,0,51,1239.4416864014672,0.4,-9.266666666666667
119.01666666666667,170,AV,0,5,0,2,1,0,0,69,2280.385817754286,0.1,-11.901666666666667
5.2,117,AV,0,5,7,5,3,0,0,3,5502.789496653042,0.3,-1.56
103.15,7,AV,0,4,2,5,1,0,0,59,586.8516376274475,0.6,-61.89
36.6,266,AV,0,4,0,7,4,0,0,37,2318.2944376966047,0.1,-3.66
124.3,171,AV,0,5,3,9,8,0,0,73,1503.4428459110418,1.0,-124.3
75.16666666666667,25,AV,0,9,3,5,0,0,0,48,491.8679742725259,0.3,-22.55
13.8,47,AV,0,5,1,5,0,0,0,26,3628.2404526711953,0.3,-4.14
78.86666666666666,26,AV,0,9,0,8,5,0,0,49,2580.565825479665,0.2,-15.773333333333333
75.21666666666667,203,AV,0,8,4,1,4,0,0,48,1261.43865123121,0.3,-22.565
7.366666666666666,282,AV,1,2,4,1,2,0,0,9,3064.640983136323,0.5,-3.683333333333333
27.716666666666665,198,AV,0,6,5,0,1,0,0,34,7612.519032757181,0.2,-5.543333333333333
52.35,265,AV,0,7,7,3,4,0,0,42,2158.6935677652164,0.1,-5.235
15.85,145,AV,1,3,4,2,5,0,0,40,3046.5766145774583,0.1,-1.585
17.883333333333333,112,AV,1,2,8,2,3,0,0,45,1104.4445206976068,0.1,-1.7883333333333333
40.233333333333334,113,AV,0,7,0,0,3,0,0,38,1411.5824788559885,0.7,-28.16333333333333
35.083333333333336,45,AV,2,3,2,5,15,0,0,72,4416.224882412617,0.1,-3.5083333333333337
23.933333333333334,132,AV,1,3,6,1,1,0,0,55,1260.6549751070208,0.2,-4.786666666666667
91.61666666666666,174,AV,0,6,1,6,7,0,0,52,3580.4564780460023,0.1,-9.161666666666667
24.0,41,AV,2,0,3,4,7,0,0,48,8981.750106371177,0.3,-7.199999999999999
33.8,164,AV,2,3,2,6,0,0,0,69,11940.25564443948,0.2,-6.76
120.55,219,AV,0,8,7,2,5,0,0,69,5341.061461458292,0.2,-24.11
15.983333333333333,135,AV,1,1,6,2,1,0,0,42,767.6170681366935,0.1,-1.5983333333333334
61.233333333333334,212,AV,0,5,6,3,14,0,0,44,1921.5023446668008,0.4,-24.493333333333336
27.966666666666665,286,AV,2,3,0,3,13,0,0,51,2818.3733061874163,0.2,-5.593333333333334
15.466666666666667,195,AV,0,7,9,1,12,0,0,27,2193.4249838744518,0.2,-3.0933333333333337
115.75,33,AV,0,5,4,6,6,0,0,64,566.7055292848979,0.6,-69.45
17.916666666666668,154,AV,1,0,9,7,4,0,0,46,2675.3892374750885,0.2,-3.583333333333334
29.666666666666668,131,AV,1,0,5,1,3,0,0,68,646.5589615252754,0.1,-2.966666666666667
85.8,65,AV,0,6,6,4,2,0,0,50,3382.383844415393,0.1,-8.58
12.383333333333333,228,AV,2,2,1,5,2,0,0,19,4549.070920567666,0.1,-1.2383333333333333
46.86666666666667,128,AV,0,4,3,6,5,0,0,40,7362.36439851089,0.1,-4.6866666666666665
47.016666666666666,173,AV,0,6,1,5,1,0,0,40,2458.2611968747465,0.2,-9.403333333333334
12.233333333333333,178,AV,1,0,9,6,7,0,0,32,849.0657401736111,0.1,-1.2233333333333334
21.183333333333334,147,AV,1,1,4,5,1,0,0,49,4021.28082322038,0.2,-4.236666666666667
24.983333333333334,31,AV,2,2,2,3,5,0,0,50,572.7967315704935,0.6,-14.99
62.8,220,AV,0,5,5,4,2,0,0,45,4951.479839002994,0.2,-12.56
14.616666666666667,78,AV,1,2,5,1,3,0,0,38,2891.134206742707,0.1,-1.461666666666667
20.816666666666666,63,AV,0,4,5,2,2,0,0,31,3236.647802754315,0.5,-10.408333333333333
96.3,85,AV,0,4,6,5,12,0,0,54,7334.728577480919,0.1,-9.63
9.183333333333334,185,AV,1,0,4,0,1,0,0,27,3508.846318545673,0.2,-1.836666666666667
91.01666666666667,23,AV,0,5,1,3,0,0,0,52,5913.041300376779,0.2,-18.203333333333333
12.883333333333333,22,AV,1,3,7,5,20,0,0,37,3987.5502105766736,0.1,-1.2883333333333333
48.916666666666664,57,AV,0,7,4,5,2,0,0,40,2411.397471856681,0.6,-29.349999999999998
108.46666666666667,101,AV,0,6,2,2,2,0,0,61,2857.6088215719105,0.2,-21.693333333333335
30.883333333333333,160,AV,2,2,0,3,5,0,0,64,1824.367004680513,0.5,-15.441666666666666
117.31666666666666,16,AV,0,6,2,0,0,0,0,67,736.5379020629116,0.1,-11.731666666666667
64.76666666666667,179,AV,0,4,3,0,8,0,0,45,3438.9188747307694,0.7,-45.336666666666666
57.6,110,AV,0,5,9,3,5,0,0,43,601.3137559373858,0.4,-23.040000000000003
12.983333333333333,133,AV,2,1,1,3,21,0,0,24,8975.220492497892,0.4,-5.193333333333333
21.466666666666665,20,AV,1,3,6,2,1,0,0,50,1260.3927948639828,0.1,-2.1466666666666665
6.85,46,AV,0,5,4,3,0,0,0,16,2347.541384251396,0.3,-2.0549999999999997
76.83333333333333,86,AV,0,5,3,5,0,0,0,48,3742.7752140142647,0.3,-23.049999999999997
15.95,17,AV,1,3,5,9,4,0,0,41,779.2240782816187,0.1,-1.595
27.883333333333333,196,AV,0,7,3,1,8,0,0,34,3393.6426315430986,0.2,-5.576666666666667
5.1,59,AV,0,5,2,3,0,0,0,12,2987.078671303881,0.2,-1.02
18.9,252,AV,1,1,4,1,2,0,0,46,1691.6338586686718,0.1,-1.89
14.483333333333333,214,AV,1,0,9,3,0,0,0,39,1022.032321197676,0.6,-8.69
34.56666666666667,14,AV,2,1,2,7,6,0,0,68,4669.869929992837,0.2,-6.913333333333334
64.61666666666666,124,AV,0,5,6,9,9,0,0,45,2497.1975937909187,0.2,-12.923333333333332
10.533333333333333,39,AV,1,2,8,0,6,0,0,30,424.9057127261393,0.1,-1.0533333333333335
117.2,208,AV,0,5,2,7,9,0,0,67,777.0630287344238,0.2,-23.44
99.7,150,AV,0,5,1,7,2,0,0,56,2964.6777926145683,0.1,-9.97
14.616666666666667,207,AV,1,3,5,5,4,0,0,39,3251.3322332141274,0.1,-1.461666666666667
48.8,62,AV,0,5,6,1,1,0,0,40,904.859336063587,0.2,-9.76
54.03333333333333,137,AV,0,7,2,8,6,0,0,42,1265.4739572733297,0.3,-16.209999999999997
24.15,267,AV,0,4,0,0,1,0,0,32,2326.172138461347,0.1,-2.415
66.4,256,AV,0,4,5,9,8,0,0,45,1782.711710770346,0.2,-13.280000000000001
96.2,143,AV,0,7,5,0,0,0,0,55,1083.524948441525,0.1,-9.620000000000001
59.3,116,AV,0,7,8,7,2,0,0,43,7864.29237148983,0.1,-5.93
69.91666666666667,149,AV,0,6,0,4,1,0,0,47,682.056612603955,0.1,-6.991666666666667
53.9,264,AV,0,7,7,4,2,0,0,42,4104.202624979457,0.1,-5.390000000000001
99.75,268,AV,0,9,6,8,1,0,0,56,4925.450001742355,0.3,-29.924999999999997
20.633333333333333,136,AV,0,8,3,6,3,0,0,29,950.4213588862824,0.3,-6.1899999999999995
27.783333333333335,29,AV,1,0,7,0,3,0,0,61,1434.2863071033526,0.2,-5.5566666666666675
25.133333333333333,197,AV,1,0,9,9,1,0,0,57,3773.692032315799,0.1,-2.5133333333333336
7.7,172,AV,1,0,4,0,4,0,0,14,2857.8751728516777,0.2,-1.54
23.216666666666665,239,AV,1,3,4,4,4,0,0,52,5307.329693361759,0.1,-2.3216666666666668
31.05,42,AV,2,0,2,0,21,0,0,62,6230.691172258436,0.7,-21.735
29.15,38,AV,2,3,3,3,8,0,0,58,871.0408974081768,0.3,-8.745
15.833333333333334,255,AV,1,2,4,2,5,0,0,38,571.0932451196882,0.1,-1.5833333333333335
76.96666666666667,134,AV,0,5,2,6,7,0,0,48,816.2772675203604,0.4,-30.78666666666667
19.716666666666665,32,AV,1,1,8,8,2,0,0,46,2105.6010448069283,0.5,-9.858333333333333
17.983333333333334,153,AV,2,0,0,3,5,0,0,39,11662.42845360034,0.3,-5.3950000000000005
85.83333333333333,100,AV,0,4,1,3,2,0,0,50,4015.909421979459,0.1,-8.583333333333334
122.43333333333334,144,AV,0,7,4,3,4,0,0,71,2337.3116255789537,0.1,-12.243333333333334
32.45,298,AV,2,1,3,2,7,0,0,67,4446.537177105173,0.2,-6.490000000000001
29.483333333333334,146,AV,0,4,9,1,10,0,0,34,14754.343640924068,0.3,-8.845
28.2,169,AV,1,0,7,2,5,0,0,64,938.3100494872764,0.2,-5.640000000000001
108.45,27,AV,0,6,7,3,12,0,0,61,591.6693204447811,0.1,-10.845
28.716666666666665,142,AV,2,1,3,4,2,0,0,49,1797.659883656486,0.3,-8.614999999999998
94.46666666666667,82,AV,0,9,3,7,1,0,0,53,4237.057085974603,0.2,-18.893333333333334
27.616666666666667,104,AV,2,3,3,5,1,0,0,55,522.440884226393,0.4,-11.046666666666667
110.18333333333334,34,AV,0,8,1,8,2,0,0,62,588.8906571209208,0.2,-22.03666666666667
43.416666666666664,120,AV,0,7,6,5,1,0,0,39,3097.4575811220984,0.8,-34.733333333333334
