travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
27.183333333333334,55,AV,1,3,6,5,5,0,0,60,5200.876525735832,0.5,-13.591666666666667
132.85,250,AV,0,4,6,5,9,0,0,94,9280.176126726552,0.1,-13.285
7.716666666666667,241,AV,1,3,7,5,0,0,0,16,20239.22920549412,0.3,-2.315
32.266666666666666,4,AV,1,1,8,7,4,0,0,83,5354.15698790508,0.1,-3.2266666666666666
6.766666666666667,159,AV,0,6,5,2,0,0,0,16,873.8892656114449,0.5,-3.3833333333333333
25.566666666666666,213,AV,1,1,5,0,5,0,0,56,615.3970356119416,0.2,-5.113333333333333
29.366666666666667,96,AV,0,4,1,5,2,0,0,34,546.8646928603165,0.6,-17.62
120.73333333333333,139,AV,0,6,9,3,4,0,0,70,3654.013033637752,0.2,-24.14666666666667
43.55,123,AV,0,7,1,7,9,0,0,39,926.7012599248138,0.2,-8.709999999999999
115.61666666666666,152,AV,0,7,6,3,0,0,0,64,437.8567856598078,0.3,-34.684999999999995
12.85,227,AV,1,3,5,2,0,0,0,36,776.0711537761008,0.3,-3.8549999999999995
112.2,240,AV,0,5,3,5,5,0,0,63,742.6585956180782,0.5,-56.1
125.76666666666667,129,AV,0,4,0,3,2,0,0,74,4707.821121085941,0.1,-12.576666666666668
17.85,6,AV,1,1,5,8,3,0,0,44,9095.945853089892,0.3,-5.355
22.766666666666666,35,AV,1,3,9,7,2,0,0,50,1661.9571573900298,0.1,-2.276666666666667
27.766666666666666,72,AV,2,2,3,7,0,0,0,53,3487.44186130441,0.1,-2.776666666666667
129.65,216,AV,0,5,7,3,3,0,0,77,17322.90883950548,0.3,-38.895
19.583333333333332,81,AV,2,3,2,3,13,0,0,41,5702.891177591027,0.8,-15.666666666666666
17.95,28,AV,2,1,2,5,13,0,0,39,539.5213747330826,0.3,-5.385
31.383333333333333,11,AV,2,2,1,3,6,0,0,67,3933.772930850901,0.2,-6.276666666666667
35.11666666666667,285,AV,2,2,1,6,6,0,0,75,3389.778327720714,0.1,-3.5116666666666667
11.183333333333334,191,AV,2,3,2,8,1,0,0,3,1421.705549214182,0.1,-1.1183333333333334
23.266666666666666,24,AV,1,0,5,4,1,0,0,53,5844.130995646287,0.1,-2.3266666666666667
125.88333333333334,237,AV,0,4,2,2,14,0,0,74,1373.5659577718477,0.1,-12.588333333333335
55.85,126,AV,0,4,8,9,7,0,0,42,4617.971391102537,0.2,-11.170000000000002
32.28333333333333,246,AV,1,2,8,2,1,0,0,85,1664.0464513081895,0.1,-3.2283333333333335
20.816666666666666,279,AV,1,1,6,1,6,0,0,48,3942.222625638348,0.4,-8.326666666666666
10.766666666666667,3,AV,1,0,5,3,3,0,0,31,3301.717979419838,0.4,-4.3066666666666675
15.533333333333333,176,AV,1,1,6,7,2,0,0,39,1490.1599361877834,0.1,-1.5533333333333335
8.366666666666667,180,AV,0,8,9,0,7,0,0,16,3414.9419898187493,0.4,-3.346666666666667
35.03333333333333,206,AV,2,1,0,3,13,0,0,69,3539.477986656502,0.4,-14.013333333333334
15.683333333333334,92,AV,0,5,2,8,7,0,0,25,11515.391842589095,0.1,-1.5683333333333334
87.5,259,AV,0,7,0,7,1,0,0,50,932.1411738504048,0.1,-8.75
28.95,94,AV,1,3,4,7,3,0,0,64,4381.240268036911,0.2,-5.79
50.61666666666667,258,AV,0,9,4,2,1,0,0,40,4687.914961676448,0.5,-25.308333333333334
20.15,192,AV,1,2,9,2,11,0,0,46,1526.0895405694364,0.1,-2.015
26.6,71,AV,1,2,6,1,0,0,0,60,2198.5025098873134,0.9,-23.94
25.983333333333334,235,AV,0,5,4,8,6,0,0,33,2476.7926805910606,0.2,-5.196666666666667
87.55,297,AV,0,8,4,5,3,0,0,50,2965.4163440895786,0.1,-8.755
71.66666666666667,50,AV,0,4,9,6,8,0,0,47,3101.095365071405,0.3,-21.5
31.7,182,AV,1,2,6,5,0,0,0,76,11185.875164713363,0.4,-12.68
71.81666666666666,189,AV,0,6,0,6,6,0,0,47,1348.5865378412918,0.6,-43.089999999999996
45.25,84,AV,0,6,4,0,8,0,0,39,923.9636394510808,0.6,-27.15
78.75,165,AV,0,6,1,4,3,0,0,49,8475.089255911002,0.6,-47.25
31.283333333333335,254,AV,0,5,3,4,1,0,0,34,4577.590037133467,1.0,-31.283333333333335
8.95,251,AV,1,1,8,2,0,0,0,17,1945.516475481125,0.3,-2.6849999999999996
10.166666666666666,201,AV,0,4,5,9,17,0,0,18,3119.7161673652217,0.1,-1.0166666666666666
80.45,51,AV,0,5,4,1,6,0,0,49,548.7192496267361,0.1,-8.045
20.783333333333335,0,AV,2,2,1,5,0,0,0,42,2398.572127464108,0.4,-8.313333333333334
33.18333333333333,111,AV,0,8,6,6,3,0,0,35,3197.7177395395383,0.2,-6.636666666666667
14.166666666666666,292,AV,0,6,2,1,8,0,0,20,859.2772315809713,0.1,-1.4166666666666667
73.3,269,AV,0,4,1,9,6,0,0,47,3724.6301341612702,0.3,-21.99
11.983333333333333,53,AV,0,4,2,2,2,0,0,24,3158.0604616132755,0.5,-5.991666666666666
131.23333333333332,274,AV,0,7,2,0,3,0,0,79,1386.7650627050614,0.4,-52.49333333333333
35.333333333333336,187,AV,2,0,3,3,8,0,0,88,1848.7234685638712,0.1,-3.5333333333333337
26.65,89,AV,2,1,0,9,3,0,0,49,1581.4824060924602,0.7,-18.654999999999998
80.46666666666667,70,AV,0,6,1,9,10,0,0,49,1594.6992934726818,0.1,-8.046666666666667
111.96666666666667,295,AV,0,9,2,0,10,0,0,63,1832.3133019091129,0.3,-33.589999999999996
13.766666666666667,202,AV,2,0,1,2,6,0,0,26,417.8295094645922,0.6,-8.26
12.283333333333333,186,AV,1,2,6,4,0,0,0,31,2520.718778515204,0.1,-1.2283333333333335
17.366666666666667,257,AV,0,9,1,8,10,0,0,26,1040.734547163155,0.2,-3.4733333333333336
16.283333333333335,273,AV,1,2,7,1,4,0,0,42,2239.257430619588,0.2,-3.2566666666666673
19.333333333333332,130,AV,1,0,7,3,0,0,0,44,877.2934597877683,0.6,-11.6
29.916666666666668,122,AV,2,1,3,4,4,0,0,60,1628.9397076974285,0.1,-2.991666666666667
26.15,243,AV,2,3,0,4,1,0,0,53,3257.3450634265246,0.1,-2.615
133.18333333333334,114,AV,0,5,1,7,5,0,0,80,3803.247088152212,0.4,-53.27333333333334
19.283333333333335,108,AV,1,3,5,1,5,0,0,46,1141.0395517097602,0.1,-1.9283333333333337
9.466666666666667,260,AV,1,1,4,3,5,0,0,18,12051.378145129962,0.1,-0.9466666666666668
28.05,162,AV,2,3,2,3,6,0,0,58,1596.1763216794554,0.1,-2.805
108.5,233,AV,0,6,1,1,2,0,0,61,2927.9701715656583,0.1,-10.850000000000001
19.366666666666667,155,AV,1,2,7,4,4,0,0,45,4572.8741748457805,0.1,-1.9366666666666668
27.766666666666666,121,AV,1,2,5,0,1,0,0,61,2744.255474143275,0.3,-8.33
13.7,93,AV,1,3,4,7,3,0,0,37,1475.2077210572677,0.1,-1.37
26.033333333333335,76,AV,0,8,6,7,1,0,0,33,4196.147454418583,0.1,-2.6033333333333335
21.966666666666665,161,AV,2,1,0,4,9,0,0,47,4245.708624069837,0.1,-2.1966666666666668
105.05,175,AV,0,9,6,4,7,0,0,60,640.5426603936758,0.7,-73.535
105.13333333333334,98,AV,0,4,0,5,1,0,0,59,863.3540159882258,0.4,-42.05333333333334
41.68333333333333,280,AV,0,5,6,0,1,0,0,38,954.0002559944874,0.2,-8.336666666666666
16.866666666666667,261,AV,1,1,6,0,1,0,0,43,1338.7213376931895,0.9,-15.180000000000001
15.866666666666667,166,AV,1,3,5,0,2,0,0,40,2397.5381966938494,0.2,-3.173333333333334
127.65,67,AV,0,4,5,5,5,0,0,75,2187.718469250836,0.7,-89.355
9.883333333333333,294,AV,2,3,3,5,7,0,0,13,1150.2916000513435,0.6,-5.93
27.433333333333334,163,AV,2,0,1,0,18,0,0,53,1297.4303329633815,0.1,-2.7433333333333336
52.233333333333334,48,AV,0,7,4,4,0,0,0,41,870.7377108213431,0.1,-5.223333333333334
101.65,238,AV,0,8,1,3,2,0,0,58,437.5592869272848,0.3,-30.495
19.016666666666666,49,AV,2,3,3,0,5,0,0,41,2563.744074524839,0.1,-1.9016666666666666
32.9,272,AV,2,3,1,2,13,0,0,68,649.7132696839626,0.2,-6.58
110.23333333333333,245,AV,0,4,0,0,3,0,0,62,881.2906222289953,0.9,-99.21000000000001
101.63333333333334,289,AV,0,4,2,7,8,0,0,56,1552.9853059451273,0.3,-30.490000000000002
8.45,95,AV,0,7,9,7,8,0,0,17,7332.887514065835,0.1,-0.845
22.35,61,AV,0,8,3,1,4,0,0,31,1167.011530479414,0.5,-11.175
28.633333333333333,234,AV,1,3,6,1,0,0,0,64,3159.4556453821087,0.4,-11.453333333333333
55.8,36,AV,0,9,2,2,2,0,0,42,7081.334819999852,0.3,-16.74
29.75,222,AV,2,1,0,2,6,0,0,60,3534.445695738256,0.6,-17.849999999999998
34.65,88,AV,2,1,3,0,5,0,0,75,6778.2755320215965,0.3,-10.395
106.86666666666666,200,AV,0,9,9,5,2,0,0,60,3206.59631480788,0.7,-74.80666666666666
23.35,232,AV,1,0,6,7,1,0,0,53,3366.895459871004,1.0,-23.35
82.13333333333334,157,AV,0,6,6,2,0,0,0,49,4662.282088415262,0.3,-24.64
19.766666666666666,262,AV,1,1,5,7,5,0,0,47,8987.822610831106,0.1,-1.9766666666666666
23.933333333333334,80,AV,2,1,2,0,11,0,0,48,3151.1733449572957,0.7,-16.753333333333334
66.35,90,AV,0,8,7,7,0,0,0,46,1005.9867386644172,0.2,-13.27
82.31666666666666,105,AV,0,5,1,2,4,0,0,49,4818.617258984985,0.1,-8.231666666666667
21.866666666666667,141,AV,2,3,0,5,2,0,0,37,985.8695826897422,0.4,-8.746666666666668
38.31666666666667,44,AV,0,5,5,5,1,0,0,37,3941.04555698938,0.1,-3.831666666666667
28.316666666666666,209,AV,1,1,6,1,16,0,0,61,7572.106998522375,0.4,-11.326666666666668
27.2,119,AV,1,1,7,0,4,0,0,60,2131.3254046090938,1.0,-27.2
106.73333333333333,193,AV,0,9,3,6,3,0,0,60,3778.090807703549,0.1,-10.673333333333334
10.816666666666666,151,AV,2,3,2,2,8,0,0,18,1927.298426803608,0.6,-6.489999999999999
26.7,74,AV,1,0,8,7,4,0,0,58,3017.17067826153,0.1,-2.67
61.38333333333333,287,AV,0,4,2,0,3,0,0,43,473.5024380788758,0.1,-6.138333333333334
127.61666666666666,106,AV,0,5,1,4,1,0,0,74,2318.1098695731453,0.3,-38.285
20.766666666666666,69,AV,2,2,1,5,1,0,0,41,844.3352662229099,0.1,-2.0766666666666667
25.083333333333332,270,AV,2,3,0,2,5,0,0,49,542.8991684878858,0.3,-7.5249999999999995
23.75,83,AV,1,2,7,4,3,0,0,54,1454.957177165027,0.9,-21.375
10.233333333333333,230,AV,1,0,4,0,2,0,0,28,1434.4967426379471,0.3,-3.07
122.36666666666666,138,AV,0,9,1,0,11,0,0,70,2382.718205806423,0.6,-73.41999999999999
25.55,12,AV,1,3,6,4,2,0,0,58,5882.279762541917,0.1,-2.555
57.7,181,AV,0,6,7,5,1,0,0,42,1517.942512651984,0.4,-23.080000000000002
8.85,148,AV,1,0,5,5,0,0,0,16,832.3173438658397,0.1,-0.885
29.016666666666666,52,AV,1,2,6,1,8,0,0,66,1718.6657268339234,0.6,-17.41
16.833333333333332,190,AV,1,1,9,1,2,0,0,42,388.2787303527966,0.1,-1.6833333333333333
89.38333333333334,226,AV,0,7,5,2,0,0,0,51,8795.495569618428,0.1,-8.938333333333334
103.06666666666666,15,AV,0,4,6,3,8,0,0,58,3882.59008652233,0.1,-10.306666666666667
134.53333333333333,167,AV,0,6,9,0,13,0,0,94,2520.757475212996,0.2,-26.906666666666666
12.083333333333334,87,AV,0,6,2,6,0,0,0,22,742.4887258523852,0.3,-3.625
10.783333333333333,127,AV,1,1,8,2,1,0,0,31,465.3670128771111,0.2,-2.1566666666666667
68.1,43,AV,0,7,1,1,0,0,0,46,2530.9644311939346,0.2,-13.62
113.8,199,AV,0,4,5,2,11,0,0,63,3752.1132597063192,0.2,-22.76
30.983333333333334,276,AV,1,2,5,2,8,0,0,70,6130.868263041086,0.8,-24.78666666666667
12.2,296,AV,2,0,2,5,1,0,0,22,863.5619359671642,0.5,-6.1
50.61666666666667,64,AV,0,5,4,9,4,0,0,40,4754.245589533712,0.3,-15.184999999999999
68.11666666666666,253,AV,0,9,8,8,6,0,0,46,1148.2139867956057,0.2,-13.623333333333333
38.333333333333336,56,AV,0,4,0,4,3,0,0,37,1751.9448432672848,0.2,-7.666666666666668
73.35,30,AV,0,4,8,6,4,0,0,47,1592.2311391495805,0.3,-22.005
94.45,109,AV,0,5,0,2,2,0,0,53,2722.266725979925,0.5,-47.225
20.233333333333334,58,AV,2,1,1,5,12,0,0,41,1509.578116022191,0.4,-8.093333333333334
118.98333333333333,242,AV,0,4,3,2,4,0,0,68,597.1498506777683,1.0,-118.98333333333333
16.966666666666665,118,AV,1,1,9,1,2,0,0,43,837.3801312568858,0.3,-5.089999999999999
23.066666666666666,21,AV,1,2,8,1,2,0,0,50,720.4688823460104,0.2,-4.613333333333333
134.55,54,AV,0,6,9,2,9,0,0,99,5434.023139443809,0.2,-26.910000000000004
27.016666666666666,77,AV,1,3,8,1,2,0,0,59,3456.1529418207683,0.4,-10.806666666666667
33.13333333333333,115,AV,1,2,7,1,1,0,0,85,1174.3503864217532,0.7,-23.19333333333333
34.833333333333336,231,AV,2,3,3,0,7,0,0,77,2113.1349678504243,0.3,-10.450000000000001
15.566666666666666,204,AV,2,0,3,1,5,0,0,34,1301.8927857652438,0.1,-1.5566666666666666
22.366666666666667,236,AV,0,4,9,2,5,0,0,31,627.4062491148882,0.6,-13.42
40.28333333333333,284,AV,0,6,5,9,3,0,0,37,818.0604611907775,0.1,-4.028333333333333
92.75,229,AV,0,5,2,3,1,0,0,52,2360.1328348572283,0.4,-37.1
59.266666666666666,140,AV,0,9,7,3,6,0,0,43,10783.100237376317,0.1,-5.926666666666667
23.833333333333332,218,AV,1,2,8,4,7,0,0,54,1986.5043233563797,0.2,-4.766666666666667
113.83333333333333,91,AV,0,8,0,9,6,0,0,63,793.0252767736928,0.7,-79.68333333333332
10.916666666666666,1,AV,1,3,5,3,0,0,0,31,1794.439334206041,0.3,-3.275
