travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.766666666666666,217,AV,1,3,6,3,1,0,0,78,4705.31956239884,0.3,-10.129999999999999
17.266666666666666,183,AV,0,7,5,7,0,0,0,28,9884.322174397852,0.2,-3.453333333333333
57.5,225,AV,0,9,4,2,16,0,0,53,3245.380745418587,0.2,-11.5
55.71666666666667,107,AV,0,5,9,8,5,0,0,51,6563.608435155774,1.0,-55.71666666666667
10.433333333333334,283,AV,1,3,6,3,9,0,0,28,948.3478854920526,0.4,-4.173333333333334
22.8,73,AV,1,3,6,3,2,0,0,50,3257.969850357721,0.2,-4.5600000000000005
34.583333333333336,221,AV,0,5,2,1,1,0,0,40,4113.319853961603,0.4,-13.833333333333336
13.25,299,AV,1,3,4,3,1,0,0,36,1062.4074567339185,0.4,-5.300000000000001
80.06666666666666,211,AV,0,6,1,2,19,0,0,68,807.7368269013535,0.2,-16.013333333333332
10.216666666666667,194,AV,1,3,6,3,18,0,0,27,4569.840806868062,0.4,-4.086666666666667
11.283333333333333,99,AV,1,3,6,3,7,0,0,32,4227.85786318916,0.3,-3.385
11.75,125,AV,1,3,6,3,0,0,0,33,1467.6871321740252,0.2,-2.35
19.916666666666668,156,AV,1,3,6,3,1,0,0,47,2574.4307659940623,0.1,-1.991666666666667
89.4,8,AV,0,7,8,0,4,0,0,76,1234.5997004771,0.2,-17.880000000000003
18.683333333333334,79,AV,0,4,1,2,1,0,0,30,753.7709081553346,0.6,-11.209999999999999
33.416666666666664,278,AV,1,3,4,5,16,0,0,79,1723.69240549938,0.3,-10.024999999999999
29.433333333333334,290,AV,0,7,2,5,0,0,0,39,2909.8477340427667,0.3,-8.83
16.75,188,AV,2,1,2,0,5,0,0,35,1822.2981036688468,0.1,-1.675
13.433333333333334,102,AV,1,3,6,5,12,0,0,36,1564.4426034616197,0.4,-5.373333333333334
22.016666666666666,248,AV,1,2,8,7,3,0,0,49,4635.813442599864,0.1,-2.2016666666666667
87.2,223,AV,0,4,5,0,3,0,0,76,2022.4315636845977,0.2,-17.44
16.6,263,AV,1,3,6,3,0,0,0,42,3292.2479258152307,0.5,-8.3
22.733333333333334,103,AV,1,3,6,3,3,0,0,49,1888.2149669861096,0.5,-11.366666666666667
27.333333333333332,19,AV,1,3,6,3,1,0,0,56,1697.366940102563,0.4,-10.933333333333334
11.9,277,AV,2,3,2,2,7,0,0,21,1074.3823512953045,1.0,-11.9
12.533333333333333,10,AV,1,2,6,6,6,0,0,34,5960.007005011629,0.4,-5.013333333333334
31.5,288,AV,1,3,6,3,1,0,0,69,5899.132481879994,0.1,-3.1500000000000004
28.183333333333334,184,AV,1,3,4,5,22,0,0,60,3531.3895067900216,0.3,-8.455
14.85,158,AV,1,3,9,3,4,0,0,39,857.6590975250949,0.2,-2.97
73.13333333333334,247,AV,0,6,4,3,0,0,0,62,13460.811009378149,0.1,-7.313333333333334
10.1,66,AV,1,1,4,4,1,0,0,28,7592.14370769901,0.3,-3.03
24.433333333333334,224,AV,1,3,6,5,10,0,0,51,1541.4014724042315,0.1,-2.4433333333333334
87.2,97,AV,0,6,5,4,2,0,0,76,5862.871835726062,0.2,-17.44
24.833333333333332,293,AV,2,0,3,6,0,0,0,47,14297.77376075636,0.1,-2.4833333333333334
18.316666666666666,13,AV,1,3,6,3,4,0,0,45,8139.327108000771,0.3,-5.495
76.58333333333333,5,AV,0,4,5,0,4,0,0,65,3032.1279287666234,0.2,-15.316666666666666
17.25,68,AV,0,4,8,4,4,0,0,28,8639.921150992108,0.1,-1.725
24.366666666666667,177,AV,1,3,4,5,17,0,0,52,1244.4027248274256,0.5,-12.183333333333334
32.63333333333333,168,AV,1,3,6,5,3,0,0,74,457.16351791608827,0.1,-3.2633333333333336
69.56666666666666,2,AV,0,4,0,0,4,0,0,61,4660.29795945294,0.1,-6.956666666666667
48.983333333333334,40,AV,0,5,7,2,5,0,0,49,8689.506535985933,0.6,-29.39
60.833333333333336,244,AV,0,8,3,0,3,0,0,57,4967.653125719208,0.5,-30.416666666666668
27.316666666666666,60,AV,2,0,2,8,2,0,0,56,7336.658338656486,0.2,-5.463333333333334
53.88333333333333,275,AV,0,7,3,1,6,0,0,50,943.1907669438916,0.6,-32.33
33.68333333333333,271,AV,1,3,6,5,3,0,0,74,2222.040577514192,0.1,-3.368333333333333
22.066666666666666,18,AV,1,3,4,3,1,0,0,49,541.9839687696077,0.1,-2.2066666666666666
71.23333333333333,205,AV,0,5,0,0,1,0,0,62,2329.0008356791827,0.1,-7.123333333333334
36.1,9,AV,2,1,3,1,6,0,0,97,1150.4391077840953,0.5,-18.05
35.6,37,AV,1,3,6,5,4,0,0,80,3783.636689084741,0.1,-3.5600000000000005
24.083333333333332,249,AV,0,5,0,7,3,0,0,36,10071.894878668398,0.2,-4.816666666666666
22.45,215,AV,0,7,8,0,6,0,0,35,2052.607856914241,0.3,-6.734999999999999
24.1,281,AV,0,7,8,1,3,0,0,36,4459.768546990965,0.1,-2.41
60.88333333333333,75,AV,0,7,4,2,4,0,0,56,508.6019702527906,0.1,-6.088333333333334
13.216666666666667,291,AV,1,2,7,2,1,0,0,35,3169.820795106812,0.1,-1.3216666666666668
55.78333333333333,210,AV,0,4,3,1,1,0,0,51,1239.4416864014672,0.2,-11.156666666666666
81.85,170,AV,0,5,4,5,1,0,0,69,2280.385817754286,0.2,-16.37
5.2,117,AV,0,4,2,8,6,0,0,3,5502.789496653042,0.2,-1.04
62.68333333333333,7,AV,0,5,2,8,6,0,0,59,586.8516376274475,0.7,-43.87833333333333
13.733333333333333,266,AV,1,3,6,3,0,0,0,37,2318.2944376966047,0.3,-4.119999999999999
32.28333333333333,171,AV,1,3,4,3,1,0,0,73,1503.4428459110418,0.2,-6.456666666666667
20.733333333333334,25,AV,1,3,4,3,1,0,0,48,491.8679742725259,0.4,-8.293333333333335
11.916666666666666,47,AV,2,3,0,1,29,0,0,26,3628.2404526711953,0.3,-3.5749999999999997
50.61666666666667,26,AV,0,6,5,0,0,0,0,49,2580.565825479665,0.6,-30.369999999999997
20.883333333333333,203,AV,1,3,6,3,1,0,0,48,1261.43865123121,0.2,-4.176666666666667
5.15,282,AV,0,4,6,2,3,0,0,9,3064.640983136323,0.6,-3.0900000000000003
12.783333333333333,198,AV,1,3,4,3,1,0,0,34,7612.519032757181,0.4,-5.113333333333333
36.46666666666667,265,AV,0,5,6,6,1,0,0,42,2158.6935677652164,0.2,-7.293333333333334
16.25,145,AV,1,3,6,3,5,0,0,40,3046.5766145774583,0.1,-1.625
41.61666666666667,112,AV,0,8,5,1,6,0,0,45,1104.4445206976068,0.1,-4.161666666666667
18.233333333333334,113,AV,2,2,2,7,2,0,0,38,1411.5824788559885,0.2,-3.646666666666667
32.55,45,AV,1,1,5,1,0,0,0,72,4416.224882412617,0.1,-3.255
59.05,132,AV,0,6,7,7,4,0,0,55,1260.6549751070208,0.3,-17.715
26.366666666666667,174,AV,1,3,6,5,5,0,0,52,3580.4564780460023,1.0,-26.366666666666667
21.283333333333335,41,AV,1,3,6,5,0,0,0,48,8981.750106371177,1.0,-21.283333333333335
33.75,164,AV,2,3,3,3,10,0,0,69,11940.25564443948,0.3,-10.125
32.11666666666667,219,AV,2,2,3,7,4,0,0,69,5341.061461458292,0.1,-3.211666666666667
16.666666666666668,135,AV,1,3,6,3,0,0,0,42,767.6170681366935,0.6,-10.0
18.083333333333332,212,AV,1,3,6,3,6,0,0,44,1921.5023446668008,0.3,-5.425
57.63333333333333,286,AV,0,9,4,0,1,0,0,51,2818.3733061874163,0.3,-17.29
9.216666666666667,195,AV,1,3,6,3,6,0,0,27,2193.4249838744518,0.2,-1.8433333333333335
75.15,33,AV,0,8,3,0,3,0,0,64,566.7055292848979,1.0,-75.15
19.083333333333332,154,AV,1,3,6,3,1,0,0,46,2675.3892374750885,0.1,-1.9083333333333332
31.383333333333333,131,AV,1,3,6,3,3,0,0,68,646.5589615252754,0.9,-28.245
23.55,65,AV,1,3,6,3,5,0,0,50,3382.383844415393,0.1,-2.355
13.8,228,AV,0,4,6,3,2,0,0,19,4549.070920567666,0.2,-2.7600000000000002
15.433333333333334,128,AV,1,3,6,3,3,0,0,40,7362.36439851089,0.2,-3.086666666666667
15.666666666666666,173,AV,1,3,6,3,1,0,0,40,2458.2611968747465,0.1,-1.5666666666666667
12.3,178,AV,1,3,6,5,6,0,0,32,849.0657401736111,0.6,-7.38
22.216666666666665,147,AV,1,3,6,3,7,0,0,49,4021.28082322038,0.5,-11.108333333333333
25.133333333333333,31,AV,2,0,1,3,11,0,0,50,572.7967315704935,0.1,-2.5133333333333336
18.666666666666668,220,AV,1,0,6,1,3,0,0,45,4951.479839002994,0.2,-3.733333333333334
14.55,78,AV,1,3,5,3,0,0,0,38,2891.134206742707,0.1,-1.455
11.2,63,AV,1,3,6,5,0,0,0,31,3236.647802754315,0.8,-8.959999999999999
26.55,85,AV,1,3,4,3,1,0,0,54,7334.728577480919,0.3,-7.965
9.9,185,AV,1,3,6,5,13,0,0,27,3508.846318545673,0.7,-6.93
24.716666666666665,23,AV,1,3,4,3,1,0,0,52,5913.041300376779,0.2,-4.943333333333333
13.25,22,AV,1,3,6,3,0,0,0,37,3987.5502105766736,0.3,-3.9749999999999996
16.366666666666667,57,AV,1,3,6,3,0,0,0,40,2411.397471856681,0.1,-1.6366666666666667
28.85,101,AV,1,3,6,3,0,0,0,61,2857.6088215719105,0.1,-2.8850000000000002
30.2,160,AV,1,3,4,3,1,0,0,64,1824.367004680513,0.5,-15.1
78.45,16,AV,0,4,8,4,16,0,0,67,736.5379020629116,0.2,-15.690000000000001
43.56666666666667,179,AV,0,9,3,7,5,0,0,45,3438.9188747307694,0.1,-4.356666666666667
17.183333333333334,110,AV,1,3,6,5,8,0,0,43,601.3137559373858,0.6,-10.31
9.216666666666667,133,AV,1,3,4,3,1,0,0,24,8975.220492497892,0.4,-3.686666666666667
23.166666666666668,20,AV,1,3,6,3,2,0,0,50,1260.3927948639828,0.3,-6.95
8.666666666666666,46,AV,0,9,5,9,8,0,0,16,2347.541384251396,0.3,-2.5999999999999996
20.95,86,AV,1,1,5,6,2,0,0,48,3742.7752140142647,0.1,-2.095
16.516666666666666,17,AV,1,3,6,3,8,0,0,41,779.2240782816187,0.3,-4.954999999999999
19.05,196,AV,0,9,7,5,3,0,0,34,3393.6426315430986,0.3,-5.715
6.8,59,AV,0,7,7,0,3,0,0,12,2987.078671303881,0.1,-0.68
20.983333333333334,252,AV,2,3,1,2,5,0,0,46,1691.6338586686718,0.1,-2.0983333333333336
14.416666666666666,214,AV,1,3,6,5,5,0,0,39,1022.032321197676,1.0,-14.416666666666666
32.0,14,AV,1,1,9,3,20,0,0,68,4669.869929992837,0.1,-3.2
18.733333333333334,124,AV,1,3,6,3,2,0,0,45,2497.1975937909187,0.6,-11.24
10.966666666666667,39,AV,1,3,6,3,0,0,0,30,424.9057127261393,0.1,-1.0966666666666667
78.35,208,AV,0,6,9,1,3,0,0,67,777.0630287344238,0.1,-7.835
26.7,150,AV,1,0,4,4,2,0,0,56,2964.6777926145683,0.3,-8.01
14.583333333333334,207,AV,1,1,5,4,6,0,0,39,3251.3322332141274,0.2,-2.916666666666667
15.716666666666667,62,AV,1,3,6,5,5,0,0,40,904.859336063587,0.9,-14.145
16.95,137,AV,1,3,6,3,0,0,0,42,1265.4739572733297,0.7,-11.864999999999998
13.6,267,AV,2,1,1,9,6,0,0,32,2326.172138461347,0.1,-1.36
22.25,256,AV,2,3,0,0,5,0,0,45,1782.711710770346,0.1,-2.225
26.15,143,AV,1,3,6,3,4,0,0,55,1083.524948441525,0.1,-2.615
17.583333333333332,116,AV,1,3,8,0,19,0,0,43,7864.29237148983,0.2,-3.5166666666666666
20.25,149,AV,1,2,5,2,0,0,0,47,682.056612603955,0.6,-12.15
37.85,264,AV,0,5,0,0,1,0,0,42,4104.202624979457,0.1,-3.785
26.866666666666667,268,AV,1,3,6,3,2,0,0,56,4925.450001742355,0.3,-8.06
10.716666666666667,136,AV,1,3,6,3,4,0,0,29,950.4213588862824,0.3,-3.215
29.3,29,AV,1,2,8,5,1,0,0,61,1434.2863071033526,0.2,-5.86
27.25,197,AV,1,2,5,5,1,0,0,57,3773.692032315799,0.6,-16.349999999999998
8.566666666666666,172,AV,0,8,7,1,1,0,0,14,2857.8751728516777,0.1,-0.8566666666666667
24.716666666666665,239,AV,1,3,6,3,1,0,0,52,5307.329693361759,0.3,-7.414999999999999
29.833333333333332,42,AV,1,3,6,3,0,0,0,62,6230.691172258436,0.2,-5.966666666666667
27.566666666666666,38,AV,1,3,4,5,13,0,0,58,871.0408974081768,0.1,-2.756666666666667
15.75,255,AV,1,3,4,3,1,0,0,38,571.0932451196882,0.2,-3.1500000000000004
21.383333333333333,134,AV,1,3,4,3,1,0,0,48,816.2772675203604,0.2,-4.276666666666666
20.1,32,AV,1,3,6,3,1,0,0,46,2105.6010448069283,0.7,-14.07
15.416666666666666,153,AV,1,3,6,5,1,0,0,39,11662.42845360034,0.8,-12.333333333333334
23.65,100,AV,1,3,6,3,6,0,0,50,4015.909421979459,0.3,-7.095
83.56666666666666,144,AV,0,7,6,6,1,0,0,71,2337.3116255789537,0.6,-50.13999999999999
32.53333333333333,298,AV,2,2,2,0,9,0,0,67,4446.537177105173,0.1,-3.2533333333333334
20.55,146,AV,0,9,2,0,0,0,0,34,14754.343640924068,0.3,-6.165
30.066666666666666,169,AV,1,3,6,5,6,0,0,64,938.3100494872764,0.1,-3.006666666666667
69.58333333333333,27,AV,0,4,3,4,3,0,0,61,591.6693204447811,0.2,-13.916666666666666
23.666666666666668,142,AV,1,3,6,3,4,0,0,49,1797.659883656486,0.2,-4.733333333333333
25.133333333333333,82,AV,1,2,5,1,2,0,0,53,4237.057085974603,0.3,-7.539999999999999
26.583333333333332,104,AV,1,0,5,1,10,0,0,55,522.440884226393,0.2,-5.316666666666666
73.15,34,AV,0,8,5,7,6,0,0,62,588.8906571209208,0.6,-43.89
31.15,120,AV,0,4,2,1,8,0,0,39,3097.4575811220984,0.4,-12.46
