travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
64.55,55,AV,0,4,8,2,20,0,0,60,5200.876525735832,0.2,-12.91
34.233333333333334,250,AV,1,3,6,5,7,0,0,94,9280.176126726552,0.1,-3.423333333333334
10.683333333333334,241,AV,2,1,0,9,0,0,0,16,20239.22920549412,0.6,-6.41
34.0,4,AV,1,3,4,5,9,0,0,83,5354.15698790508,0.4,-13.600000000000001
10.183333333333334,159,AV,0,7,5,7,2,0,0,16,873.8892656114449,0.1,-1.0183333333333333
27.383333333333333,213,AV,1,3,4,3,1,0,0,56,615.3970356119416,0.2,-5.476666666666667
20.516666666666666,96,AV,0,5,7,8,9,0,0,34,546.8646928603165,0.8,-16.413333333333334
81.88333333333334,139,AV,0,7,4,8,10,0,0,70,3654.013033637752,0.1,-8.188333333333334
31.2,123,AV,0,5,7,4,2,0,0,39,926.7012599248138,0.1,-3.12
30.416666666666668,152,AV,1,3,6,3,0,0,0,64,437.8567856598078,0.1,-3.041666666666667
15.8,227,AV,2,3,1,5,1,0,0,36,776.0711537761008,0.6,-9.48
75.1,240,AV,0,7,8,8,4,0,0,63,742.6585956180782,0.8,-60.08
85.13333333333334,129,AV,0,6,1,1,6,0,0,74,4707.821121085941,0.3,-25.540000000000003
18.65,6,AV,1,3,6,3,7,0,0,44,9095.945853089892,0.4,-7.46
24.233333333333334,35,AV,1,2,4,2,2,0,0,50,1661.9571573900298,0.2,-4.846666666666668
25.583333333333332,72,AV,1,3,6,3,4,0,0,53,3487.44186130441,0.3,-7.674999999999999
32.96666666666667,216,AV,1,3,6,3,0,0,0,77,17322.90883950548,0.4,-13.186666666666667
19.566666666666666,81,AV,2,3,1,9,0,0,0,41,5702.891177591027,0.1,-1.9566666666666668
17.883333333333333,28,AV,2,3,3,4,1,0,0,39,539.5213747330826,0.2,-3.5766666666666667
30.933333333333334,11,AV,1,3,6,3,2,0,0,67,3933.772930850901,0.2,-6.186666666666667
32.9,285,AV,1,3,4,5,10,0,0,75,3389.778327720714,0.2,-6.58
7.5,191,AV,1,1,7,4,0,0,0,3,1421.705549214182,0.7,-5.25
24.75,24,AV,1,3,6,3,1,0,0,53,5844.130995646287,0.3,-7.425
85.25,237,AV,0,8,0,6,9,0,0,74,1373.5659577718477,0.3,-25.575
20.516666666666666,126,AV,2,3,0,0,12,0,0,42,4617.971391102537,0.4,-8.206666666666667
33.983333333333334,246,AV,1,3,4,5,15,0,0,85,1664.0464513081895,0.3,-10.195
21.866666666666667,279,AV,1,3,4,3,1,0,0,48,3942.222625638348,0.2,-4.373333333333334
14.633333333333333,3,AV,2,2,3,0,7,0,0,31,3301.717979419838,0.4,-5.8533333333333335
32.93333333333333,176,AV,0,6,3,6,1,0,0,39,1490.1599361877834,0.1,-3.293333333333333
10.233333333333333,180,AV,0,6,0,0,4,0,0,16,3414.9419898187493,1.0,-10.233333333333333
32.15,206,AV,1,3,6,3,0,0,0,69,3539.477986656502,0.1,-3.215
14.683333333333334,92,AV,2,0,2,2,5,0,0,25,11515.391842589095,0.4,-5.873333333333334
23.783333333333335,259,AV,1,0,5,4,2,0,0,50,932.1411738504048,0.3,-7.135000000000001
76.71666666666667,94,AV,0,7,7,3,0,0,0,64,4381.240268036911,0.1,-7.671666666666667
17.25,258,AV,1,3,6,3,4,0,0,40,4687.914961676448,0.2,-3.45
24.65,192,AV,2,3,0,0,7,0,0,46,1526.0895405694364,0.3,-7.395
66.01666666666667,71,AV,0,6,1,3,1,0,0,60,2198.5025098873134,0.1,-6.601666666666667
12.333333333333334,235,AV,1,3,5,3,0,0,0,33,2476.7926805910606,0.2,-2.466666666666667
23.933333333333334,297,AV,1,1,4,4,2,0,0,50,2965.4163440895786,0.2,-4.786666666666667
45.21666666666667,50,AV,0,4,1,0,2,0,0,47,3101.095365071405,0.1,-4.521666666666667
89.11666666666666,182,AV,0,7,5,5,1,0,0,76,11185.875164713363,0.1,-8.911666666666667
47.03333333333333,189,AV,0,5,0,0,0,0,0,47,1348.5865378412918,0.7,-32.92333333333333
32.95,84,AV,0,4,1,7,4,0,0,39,923.9636394510808,0.7,-23.065
50.483333333333334,165,AV,0,7,0,9,2,0,0,49,8475.089255911002,0.1,-5.048333333333334
12.95,254,AV,1,0,5,5,0,0,0,34,4577.590037133467,0.5,-6.475
8.766666666666667,251,AV,1,1,5,3,0,0,0,17,1945.516475481125,0.3,-2.6300000000000003
12.066666666666666,201,AV,0,6,7,5,1,0,0,18,3119.7161673652217,0.2,-2.4133333333333336
22.583333333333332,51,AV,1,3,6,5,7,0,0,49,548.7192496267361,0.1,-2.2583333333333333
20.683333333333334,0,AV,2,0,3,1,9,0,0,42,2398.572127464108,0.2,-4.136666666666667
22.5,111,AV,0,6,3,1,0,0,0,35,3197.7177395395383,0.1,-2.25
15.966666666666667,292,AV,0,5,5,0,0,0,0,20,859.2772315809713,0.1,-1.5966666666666667
20.333333333333332,269,AV,1,3,6,3,5,0,0,47,3724.6301341612702,0.5,-10.166666666666666
8.883333333333333,53,AV,1,0,6,3,1,0,0,24,3158.0604616132755,0.2,-1.7766666666666666
33.85,274,AV,1,3,7,5,21,0,0,79,1386.7650627050614,0.1,-3.3850000000000002
90.31666666666666,187,AV,0,6,4,1,1,0,0,88,1848.7234685638712,0.5,-45.15833333333333
52.38333333333333,89,AV,0,6,5,3,0,0,0,49,1581.4824060924602,0.4,-20.953333333333333
22.65,70,AV,1,3,6,5,2,0,0,49,1594.6992934726818,0.2,-4.53
29.05,295,AV,1,3,6,3,1,0,0,63,1832.3133019091129,0.1,-2.9050000000000002
9.95,202,AV,1,3,6,3,1,0,0,26,417.8295094645922,0.3,-2.985
12.2,186,AV,1,3,6,3,0,0,0,31,2520.718778515204,0.2,-2.44
14.5,257,AV,2,2,3,6,1,0,0,26,1040.734547163155,0.2,-2.9000000000000004
38.15,273,AV,0,9,8,0,0,0,0,42,2239.257430619588,0.5,-19.075
19.466666666666665,130,AV,1,1,5,8,4,0,0,44,877.2934597877683,0.3,-5.839999999999999
28.6,122,AV,1,2,5,1,7,0,0,60,1628.9397076974285,0.3,-8.58
25.183333333333334,243,AV,1,0,5,1,4,0,0,53,3257.3450634265246,0.5,-12.591666666666667
34.55,114,AV,1,3,4,5,20,0,0,80,3803.247088152212,0.6,-20.729999999999997
19.516666666666666,108,AV,1,3,6,3,5,0,0,46,1141.0395517097602,0.1,-1.9516666666666667
13.766666666666667,260,AV,2,2,3,5,1,0,0,18,12051.378145129962,0.4,-5.506666666666668
27.583333333333332,162,AV,1,0,6,9,5,0,0,58,1596.1763216794554,0.4,-11.033333333333333
71.25,233,AV,0,9,4,7,14,0,0,61,2927.9701715656583,0.1,-7.125
19.533333333333335,155,AV,1,1,7,6,0,0,0,45,4572.8741748457805,0.1,-1.9533333333333336
29.266666666666666,121,AV,1,3,6,3,0,0,0,61,2744.255474143275,0.3,-8.78
25.983333333333334,93,AV,0,8,9,5,4,0,0,37,1475.2077210572677,0.3,-7.795
12.416666666666666,76,AV,1,3,5,3,0,0,0,33,4196.147454418583,0.1,-1.2416666666666667
46.9,161,AV,0,5,7,8,6,0,0,47,4245.708624069837,0.1,-4.69
28.4,175,AV,1,3,6,3,0,0,0,60,640.5426603936758,0.2,-5.68
28.466666666666665,98,AV,1,3,4,5,15,0,0,59,863.3540159882258,0.2,-5.693333333333333
13.683333333333334,280,AV,1,3,4,3,1,0,0,38,954.0002559944874,0.5,-6.841666666666667
17.333333333333332,261,AV,1,3,6,3,3,0,0,43,1338.7213376931895,0.1,-1.7333333333333334
19.333333333333332,166,AV,2,0,2,0,7,0,0,40,2397.5381966938494,0.1,-1.9333333333333333
32.55,67,AV,1,3,4,5,23,0,0,75,2187.718469250836,0.3,-9.764999999999999
6.75,294,AV,0,9,3,9,6,0,0,13,1150.2916000513435,0.1,-0.675
27.566666666666666,163,AV,2,3,1,3,7,0,0,53,1297.4303329633815,0.2,-5.513333333333334
34.65,48,AV,0,9,1,1,10,0,0,41,870.7377108213431,0.2,-6.93
27.916666666666668,238,AV,1,3,6,5,0,0,0,58,437.5592869272848,0.9,-25.125
18.9,49,AV,2,2,3,2,8,0,0,41,2563.744074524839,0.3,-5.669999999999999
80.15,272,AV,0,5,8,8,3,0,0,68,649.7132696839626,0.8,-64.12
29.583333333333332,245,AV,1,3,6,3,3,0,0,62,881.2906222289953,0.2,-5.916666666666667
28.2,289,AV,1,0,6,0,4,0,0,56,1552.9853059451273,0.1,-2.8200000000000003
7.85,95,AV,1,3,6,3,2,0,0,17,7332.887514065835,0.2,-1.57
13.833333333333334,61,AV,2,2,1,1,7,0,0,31,1167.011530479414,0.4,-5.533333333333334
30.833333333333332,234,AV,1,3,9,2,15,0,0,64,3159.4556453821087,0.8,-24.666666666666668
39.8,36,AV,0,5,2,5,0,0,0,42,7081.334819999852,0.6,-23.88
66.11666666666666,222,AV,0,4,1,8,9,0,0,60,3534.445695738256,0.3,-19.834999999999997
32.95,88,AV,1,2,5,9,9,0,0,75,6778.2755320215965,0.1,-3.2950000000000004
67.98333333333333,200,AV,0,9,2,4,0,0,0,60,3206.59631480788,0.2,-13.596666666666668
58.88333333333333,232,AV,0,6,8,7,3,0,0,53,3366.895459871004,0.3,-17.665
22.783333333333335,157,AV,1,3,6,5,2,0,0,49,4662.282088415262,0.8,-18.22666666666667
48.516666666666666,262,AV,0,6,2,1,0,0,0,47,8987.822610831106,0.1,-4.851666666666667
21.533333333333335,80,AV,1,3,4,3,1,0,0,48,3151.1733449572957,0.1,-2.1533333333333338
19.7,90,AV,1,0,7,2,4,0,0,46,1005.9867386644172,0.9,-17.73
52.333333333333336,105,AV,0,6,2,5,2,0,0,49,4818.617258984985,0.4,-20.933333333333337
28.35,141,AV,0,4,0,3,1,0,0,37,985.8695826897422,0.3,-8.505
26.033333333333335,44,AV,0,8,8,5,2,0,0,37,3941.04555698938,0.1,-2.6033333333333335
29.683333333333334,209,AV,1,3,4,5,23,0,0,61,7572.106998522375,0.3,-8.905
28.816666666666666,119,AV,1,3,4,3,14,0,0,60,2131.3254046090938,0.3,-8.645
67.85,193,AV,0,5,9,4,14,0,0,60,3778.090807703549,0.5,-33.925
13.633333333333333,151,AV,0,6,6,7,8,0,0,18,1927.298426803608,0.1,-1.3633333333333333
62.9,74,AV,0,4,7,0,3,0,0,58,3017.17067826153,0.7,-44.029999999999994
18.616666666666667,287,AV,1,1,4,1,1,0,0,43,473.5024380788758,0.7,-13.031666666666666
33.78333333333333,106,AV,2,3,3,3,36,0,0,74,2318.1098695731453,0.3,-10.135
20.816666666666666,69,AV,2,0,1,2,5,0,0,41,844.3352662229099,0.5,-10.408333333333333
53.88333333333333,270,AV,0,8,1,6,3,0,0,49,542.8991684878858,0.5,-26.941666666666666
25.966666666666665,83,AV,1,3,4,5,1,0,0,54,1454.957177165027,0.9,-23.369999999999997
10.533333333333333,230,AV,1,3,6,3,4,0,0,28,1434.4967426379471,0.3,-3.1599999999999997
83.51666666666667,138,AV,0,5,1,3,1,0,0,70,2382.718205806423,0.3,-25.055
29.216666666666665,12,AV,2,1,1,0,5,0,0,58,5882.279762541917,0.1,-2.921666666666667
18.066666666666666,181,AV,1,3,6,3,3,0,0,42,1517.942512651984,0.1,-1.8066666666666666
12.2,148,AV,0,8,9,8,1,0,0,16,832.3173438658397,0.1,-1.22
31.0,52,AV,1,3,6,5,4,0,0,66,1718.6657268339234,0.1,-3.1
39.95,190,AV,0,4,3,4,1,0,0,42,388.2787303527966,0.2,-7.990000000000001
24.583333333333332,226,AV,1,3,6,3,4,0,0,51,8795.495569618428,0.1,-2.4583333333333335
28.05,15,AV,2,3,1,6,9,0,0,58,3882.59008652233,0.1,-2.805
90.41666666666667,167,AV,0,5,6,2,11,0,0,94,2520.757475212996,0.1,-9.041666666666668
13.616666666666667,87,AV,2,0,0,4,6,0,0,22,742.4887258523852,0.3,-4.085
11.166666666666666,127,AV,1,1,7,5,3,0,0,31,465.3670128771111,0.2,-2.2333333333333334
43.483333333333334,43,AV,0,6,1,5,2,0,0,46,2530.9644311939346,1.0,-43.483333333333334
30.75,199,AV,1,3,4,3,1,0,0,63,3752.1132597063192,0.4,-12.3
32.28333333333333,276,AV,1,3,4,5,16,0,0,70,6130.868263041086,0.2,-6.456666666666667
15.433333333333334,296,AV,0,6,1,2,4,0,0,22,863.5619359671642,0.1,-1.5433333333333334
16.35,64,AV,1,3,6,3,0,0,0,40,4754.245589533712,0.6,-9.81
45.083333333333336,253,AV,0,4,1,3,1,0,0,46,1148.2139867956057,0.1,-4.508333333333334
27.716666666666665,56,AV,0,4,5,2,1,0,0,37,1751.9448432672848,0.3,-8.315
20.5,30,AV,1,3,6,3,1,0,0,47,1592.2311391495805,0.1,-2.0500000000000003
25.5,109,AV,1,3,4,5,19,0,0,53,2722.266725979925,0.2,-5.1000000000000005
36.483333333333334,58,AV,0,4,0,8,9,0,0,41,1509.578116022191,0.5,-18.241666666666667
31.4,242,AV,1,2,5,7,19,0,0,68,597.1498506777683,0.5,-15.7
41.516666666666666,118,AV,0,9,0,0,0,0,0,43,837.3801312568858,1.0,-41.516666666666666
27.0,21,AV,2,0,0,9,3,0,0,50,720.4688823460104,0.3,-8.1
34.61666666666667,54,AV,1,3,6,3,1,0,0,99,5434.023139443809,0.6,-20.77
64.51666666666667,77,AV,0,6,2,1,1,0,0,59,3456.1529418207683,0.5,-32.25833333333333
34.71666666666667,115,AV,1,0,7,0,15,0,0,85,1174.3503864217532,0.3,-10.415000000000001
33.35,231,AV,1,0,6,1,2,0,0,77,2113.1349678504243,0.2,-6.670000000000001
15.65,204,AV,2,0,3,1,13,0,0,34,1301.8927857652438,0.3,-4.695
11.25,236,AV,1,3,6,3,0,0,0,31,627.4062491148882,0.2,-2.25
29.666666666666668,284,AV,0,8,6,7,2,0,0,37,818.0604611907775,0.1,-2.966666666666667
25.9,229,AV,1,3,4,3,1,0,0,52,2360.1328348572283,0.4,-10.36
17.6,140,AV,1,3,6,5,5,0,0,43,10783.100237376317,0.1,-1.7600000000000002
26.016666666666666,218,AV,1,3,4,3,1,0,0,54,1986.5043233563797,0.2,-5.203333333333333
30.033333333333335,91,AV,1,3,4,5,17,0,0,63,793.0252767736928,0.4,-12.013333333333335
14.15,1,AV,2,3,1,6,1,0,0,31,1794.439334206041,0.2,-2.83
