travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
37.63333333333333,217,AV,1,1,9,1,3,0,0,78,4705.31956239884,0.7,-26.34333333333333
15.483333333333333,183,AV,0,9,4,6,3,0,0,28,9884.322174397852,0.1,-1.5483333333333333
27.983333333333334,225,AV,1,1,7,5,0,0,0,53,3245.380745418587,0.6,-16.79
27.316666666666666,107,AV,1,1,9,0,0,0,0,51,6563.608435155774,0.5,-13.658333333333333
11.033333333333333,283,AV,1,1,7,4,1,0,0,28,948.3478854920526,0.4,-4.413333333333333
26.1,73,AV,1,1,6,0,0,0,0,50,3257.969850357721,0.2,-5.220000000000001
17.416666666666668,221,AV,1,0,7,1,2,0,0,40,4113.319853961603,0.1,-1.741666666666667
18.983333333333334,299,AV,0,8,3,1,3,0,0,36,1062.4074567339185,0.3,-5.695
64.16666666666667,211,AV,0,8,0,6,2,0,0,68,807.7368269013535,0.1,-6.416666666666668
10.533333333333333,194,AV,1,1,7,1,10,0,0,27,4569.840806868062,0.1,-1.0533333333333335
12.283333333333333,99,AV,1,0,7,0,0,0,0,32,4227.85786318916,0.2,-2.456666666666667
16.95,125,AV,0,6,3,3,0,0,0,33,1467.6871321740252,0.7,-11.864999999999998
23.0,156,AV,1,0,6,0,0,0,0,47,2574.4307659940623,0.2,-4.6000000000000005
38.516666666666666,8,AV,1,3,6,7,1,0,0,76,1234.5997004771,0.1,-3.8516666666666666
11.05,79,AV,1,1,7,1,12,0,0,30,753.7709081553346,0.2,-2.2100000000000004
37.65,278,AV,1,1,5,5,2,0,0,79,1723.69240549938,0.2,-7.53
15.283333333333333,290,AV,1,0,9,0,3,0,0,39,2909.8477340427667,0.5,-7.641666666666667
16.833333333333332,188,AV,2,0,1,3,14,0,0,35,1822.2981036688468,0.1,-1.6833333333333333
16.95,102,AV,2,1,2,3,7,0,0,36,1564.4426034616197,0.1,-1.695
25.2,248,AV,1,1,7,0,1,0,0,49,4635.813442599864,0.1,-2.52
37.483333333333334,223,AV,1,1,9,0,0,0,0,76,2022.4315636845977,0.1,-3.7483333333333335
19.033333333333335,263,AV,1,0,7,0,2,0,0,42,3292.2479258152307,0.2,-3.806666666666667
38.35,103,AV,0,6,0,7,2,0,0,49,1888.2149669861096,0.8,-30.680000000000003
30.116666666666667,19,AV,1,1,7,0,1,0,0,56,1697.366940102563,0.5,-15.058333333333334
8.883333333333333,277,AV,1,0,7,1,7,0,0,21,1074.3823512953045,0.3,-2.6649999999999996
13.45,10,AV,1,0,7,0,0,0,0,34,5960.007005011629,0.3,-4.034999999999999
35.166666666666664,288,AV,1,3,6,3,0,0,0,69,5899.132481879994,0.2,-7.033333333333333
31.633333333333333,184,AV,1,1,7,0,1,0,0,60,3531.3895067900216,0.2,-6.326666666666667
16.3,158,AV,1,0,7,0,0,0,0,39,857.6590975250949,0.5,-8.15
32.63333333333333,247,AV,1,0,5,6,1,0,0,62,13460.811009378149,0.5,-16.316666666666666
10.666666666666666,66,AV,1,0,7,0,0,0,0,28,7592.14370769901,0.4,-4.266666666666667
43.516666666666666,224,AV,0,9,7,4,12,0,0,51,1541.4014724042315,0.1,-4.351666666666667
35.68333333333333,97,AV,2,2,1,6,1,0,0,76,5862.871835726062,0.2,-7.136666666666667
23.95,293,AV,1,1,7,0,3,0,0,47,14297.77376075636,0.1,-2.395
30.95,13,AV,0,4,3,1,3,0,0,45,8139.327108000771,0.1,-3.095
33.416666666666664,5,AV,1,1,7,1,0,0,0,65,3032.1279287666234,0.3,-10.024999999999999
11.166666666666666,68,AV,1,0,7,0,4,0,0,28,8639.921150992108,0.3,-3.3499999999999996
27.533333333333335,177,AV,1,1,5,5,1,0,0,52,1244.4027248274256,0.1,-2.753333333333334
37.15,168,AV,1,1,9,0,3,0,0,74,457.16351791608827,0.2,-7.43
32.333333333333336,2,AV,1,1,6,0,0,0,0,61,4660.29795945294,0.1,-3.233333333333334
25.866666666666667,40,AV,1,1,4,2,2,0,0,49,8689.506535985933,0.7,-18.106666666666666
52.016666666666666,244,AV,0,5,4,4,2,0,0,57,4967.653125719208,0.2,-10.403333333333334
48.5,60,AV,0,6,6,1,1,0,0,56,7336.658338656486,0.1,-4.8500000000000005
26.383333333333333,275,AV,1,1,9,0,3,0,0,50,943.1907669438916,0.3,-7.914999999999999
37.53333333333333,271,AV,1,1,6,0,0,0,0,74,2222.040577514192,0.1,-3.7533333333333334
25.233333333333334,18,AV,1,1,7,0,0,0,0,49,541.9839687696077,0.1,-2.5233333333333334
32.93333333333333,205,AV,1,1,6,6,1,0,0,62,2329.0008356791827,0.3,-9.879999999999999
38.833333333333336,9,AV,1,1,7,0,0,0,0,97,1150.4391077840953,0.1,-3.8833333333333337
39.56666666666667,37,AV,1,1,9,0,6,0,0,80,3783.636689084741,0.2,-7.913333333333334
14.316666666666666,249,AV,1,0,9,0,2,0,0,36,10071.894878668398,0.6,-8.59
14.316666666666666,215,AV,1,0,9,0,4,0,0,35,2052.607856914241,0.6,-8.59
20.533333333333335,281,AV,0,4,1,9,10,0,0,36,4459.768546990965,0.3,-6.16
50.28333333333333,75,AV,0,4,7,2,3,0,0,56,508.6019702527906,0.5,-25.141666666666666
19.0,291,AV,0,7,6,0,4,0,0,35,3169.820795106812,0.1,-1.9000000000000001
27.15,210,AV,1,1,7,0,0,0,0,51,1239.4416864014672,0.5,-13.575
33.43333333333333,170,AV,2,0,1,6,2,0,0,69,2280.385817754286,0.3,-10.03
5.2,117,AV,0,6,3,0,14,0,0,3,5502.789496653042,0.4,-2.08
30.35,7,AV,1,1,7,1,0,0,0,59,586.8516376274475,0.3,-9.105
17.45,266,AV,2,3,1,4,3,0,0,37,2318.2944376966047,0.1,-1.745
34.86666666666667,171,AV,2,2,0,5,3,0,0,73,1503.4428459110418,0.4,-13.946666666666667
24.416666666666668,25,AV,1,1,4,7,3,0,0,48,491.8679742725259,0.4,-9.766666666666667
9.516666666666667,47,AV,1,0,7,1,4,0,0,26,3628.2404526711953,0.1,-0.9516666666666668
26.083333333333332,26,AV,1,1,6,0,0,0,0,49,2580.565825479665,0.5,-13.041666666666666
34.583333333333336,203,AV,0,8,7,5,3,0,0,48,1261.43865123121,0.2,-6.916666666666668
6.833333333333333,282,AV,0,9,5,1,12,0,0,9,3064.640983136323,0.2,-1.3666666666666667
13.4,198,AV,1,1,9,1,1,0,0,34,7612.519032757181,1.0,-13.4
25.9,265,AV,0,6,7,0,1,0,0,42,2158.6935677652164,0.1,-2.59
17.816666666666666,145,AV,1,0,9,0,7,0,0,40,3046.5766145774583,0.5,-8.908333333333333
21.583333333333332,112,AV,1,0,7,0,1,0,0,45,1104.4445206976068,0.2,-4.316666666666666
20.75,113,AV,0,4,7,2,6,0,0,38,1411.5824788559885,0.6,-12.45
64.35,45,AV,0,7,5,5,1,0,0,72,4416.224882412617,0.3,-19.304999999999996
28.833333333333332,132,AV,1,1,7,0,1,0,0,55,1260.6549751070208,0.8,-23.066666666666666
45.666666666666664,174,AV,0,8,3,2,3,0,0,52,3580.4564780460023,0.3,-13.7
36.31666666666667,41,AV,0,4,2,7,4,0,0,48,8981.750106371177,0.3,-10.895000000000001
36.016666666666666,164,AV,1,1,7,0,0,0,0,69,11940.25564443948,0.1,-3.6016666666666666
35.46666666666667,219,AV,1,1,7,1,0,0,0,69,5341.061461458292,0.3,-10.64
19.266666666666666,135,AV,1,1,7,0,1,0,0,42,767.6170681366935,0.3,-5.779999999999999
20.983333333333334,212,AV,1,1,9,0,1,0,0,44,1921.5023446668008,0.3,-6.295
45.28333333333333,286,AV,0,4,1,0,6,0,0,51,2818.3733061874163,0.2,-9.056666666666667
10.1,195,AV,1,0,7,1,0,0,0,27,2193.4249838744518,0.9,-9.09
35.0,33,AV,1,1,6,6,0,0,0,64,566.7055292848979,0.2,-7.0
21.85,154,AV,1,0,7,0,0,0,0,46,2675.3892374750885,0.2,-4.37
34.96666666666667,131,AV,1,1,9,0,8,0,0,68,646.5589615252754,0.2,-6.993333333333334
41.63333333333333,65,AV,0,5,1,6,1,0,0,50,3382.383844415393,0.1,-4.163333333333333
8.833333333333334,228,AV,1,0,7,1,5,0,0,19,4549.070920567666,0.2,-1.7666666666666668
17.616666666666667,128,AV,1,0,7,0,0,0,0,40,7362.36439851089,0.2,-3.5233333333333334
24.016666666666666,173,AV,0,4,4,3,4,0,0,40,2458.2611968747465,0.1,-2.401666666666667
13.1,178,AV,1,3,7,0,5,0,0,32,849.0657401736111,0.5,-6.55
25.4,147,AV,1,1,7,0,0,0,0,49,4021.28082322038,0.1,-2.54
41.583333333333336,31,AV,0,6,4,4,1,0,0,50,572.7967315704935,0.1,-4.158333333333334
32.7,220,AV,0,8,6,4,4,0,0,45,4951.479839002994,0.1,-3.2700000000000005
22.55,78,AV,0,4,3,2,7,0,0,38,2891.134206742707,0.2,-4.510000000000001
12.083333333333334,63,AV,1,0,7,1,7,0,0,31,3236.647802754315,0.1,-1.2083333333333335
48.6,85,AV,0,5,8,1,3,0,0,54,7334.728577480919,0.1,-4.86
10.483333333333333,185,AV,1,0,7,1,3,0,0,27,3508.846318545673,0.1,-1.0483333333333333
27.433333333333334,23,AV,1,1,7,0,0,0,0,52,5913.041300376779,0.3,-8.23
14.483333333333333,22,AV,1,0,7,1,3,0,0,37,3987.5502105766736,0.1,-1.4483333333333333
18.233333333333334,57,AV,1,0,7,0,0,0,0,40,2411.397471856681,0.4,-7.293333333333334
55.516666666666666,101,AV,0,8,0,1,6,0,0,61,2857.6088215719105,0.2,-11.103333333333333
62.416666666666664,160,AV,0,5,3,3,3,0,0,64,1824.367004680513,0.1,-6.241666666666667
35.15,16,AV,1,1,7,1,0,0,0,67,736.5379020629116,0.4,-14.06
21.666666666666668,179,AV,1,1,7,1,3,0,0,45,3438.9188747307694,0.1,-2.166666666666667
20.566666666666666,110,AV,1,1,7,1,7,0,0,43,601.3137559373858,0.1,-2.0566666666666666
9.5,133,AV,1,0,7,0,3,0,0,24,8975.220492497892,0.4,-3.8000000000000003
26.7,20,AV,1,1,7,0,0,0,0,50,1260.3927948639828,0.1,-2.67
8.65,46,AV,0,5,7,1,10,0,0,16,2347.541384251396,0.2,-1.7300000000000002
24.5,86,AV,1,1,7,0,1,0,0,48,3742.7752140142647,0.8,-19.6
18.25,17,AV,1,1,7,1,7,0,0,41,779.2240782816187,0.1,-1.8250000000000002
13.95,196,AV,1,0,6,0,0,0,0,34,3393.6426315430986,0.6,-8.37
7.45,59,AV,1,1,9,1,22,0,0,12,2987.078671303881,0.4,-2.9800000000000004
21.616666666666667,252,AV,1,0,7,0,1,0,0,46,1691.6338586686718,0.2,-4.323333333333333
15.733333333333333,214,AV,1,1,7,1,0,0,0,39,1022.032321197676,1.0,-15.733333333333333
35.71666666666667,14,AV,1,1,9,0,1,0,0,68,4669.869929992837,0.3,-10.715
21.766666666666666,124,AV,1,1,7,1,4,0,0,45,2497.1975937909187,0.1,-2.1766666666666667
11.833333333333334,39,AV,1,0,9,1,2,0,0,30,424.9057127261393,1.0,-11.833333333333334
34.2,208,AV,1,0,4,1,2,0,0,67,777.0630287344238,0.1,-3.4200000000000004
50.3,150,AV,0,5,7,7,7,0,0,56,2964.6777926145683,0.3,-15.089999999999998
16.5,207,AV,1,0,7,0,1,0,0,39,3251.3322332141274,0.2,-3.3000000000000003
17.816666666666666,62,AV,1,0,9,1,6,0,0,40,904.859336063587,0.2,-3.5633333333333335
19.516666666666666,137,AV,1,2,4,1,5,0,0,42,1265.4739572733297,0.4,-7.806666666666667
15.366666666666667,267,AV,0,8,4,1,1,0,0,32,2326.172138461347,0.4,-6.146666666666667
22.266666666666666,256,AV,1,1,9,0,1,0,0,45,1782.711710770346,1.0,-22.266666666666666
29.283333333333335,143,AV,1,1,7,1,0,0,0,55,1083.524948441525,0.8,-23.42666666666667
20.116666666666667,116,AV,1,1,7,1,4,0,0,43,7864.29237148983,0.1,-2.0116666666666667
23.8,149,AV,1,1,4,4,5,0,0,47,682.056612603955,0.2,-4.760000000000001
27.35,264,AV,0,4,9,0,7,0,0,42,4104.202624979457,0.1,-2.7350000000000003
29.666666666666668,268,AV,1,1,7,0,0,0,0,56,4925.450001742355,0.2,-5.933333333333334
11.583333333333334,136,AV,1,0,9,1,9,0,0,29,950.4213588862824,1.0,-11.583333333333334
57.46666666666667,29,AV,0,6,6,0,0,0,0,61,1434.2863071033526,0.5,-28.733333333333334
29.933333333333334,197,AV,1,1,7,0,0,0,0,57,3773.692032315799,0.1,-2.9933333333333336
6.833333333333333,172,AV,0,5,7,1,22,0,0,14,2857.8751728516777,0.1,-0.6833333333333333
27.583333333333332,239,AV,1,2,8,5,1,0,0,52,5307.329693361759,0.2,-5.516666666666667
58.983333333333334,42,AV,0,7,4,0,0,0,0,62,6230.691172258436,0.1,-5.898333333333333
53.833333333333336,38,AV,0,4,4,1,3,0,0,58,871.0408974081768,0.2,-10.766666666666667
22.816666666666666,255,AV,0,4,4,4,3,0,0,38,571.0932451196882,0.1,-2.2816666666666667
24.716666666666665,134,AV,1,0,7,7,10,0,0,48,816.2772675203604,0.4,-9.886666666666667
22.483333333333334,32,AV,1,0,4,2,6,0,0,46,2105.6010448069283,0.1,-2.2483333333333335
16.366666666666667,153,AV,1,2,4,2,2,0,0,39,11662.42845360034,0.4,-6.546666666666667
26.15,100,AV,2,1,0,3,12,0,0,50,4015.909421979459,0.7,-18.304999999999996
36.03333333333333,144,AV,1,1,9,0,5,0,0,71,2337.3116255789537,0.1,-3.6033333333333335
34.5,298,AV,1,3,4,6,3,0,0,67,4446.537177105173,0.9,-31.05
13.533333333333333,146,AV,1,1,7,1,13,0,0,34,14754.343640924068,0.1,-1.3533333333333335
62.483333333333334,169,AV,0,5,7,1,3,0,0,64,938.3100494872764,1.0,-62.483333333333334
29.966666666666665,27,AV,2,2,3,9,0,0,0,61,591.6693204447811,0.1,-2.9966666666666666
26.7,142,AV,1,1,7,0,1,0,0,49,1797.659883656486,0.1,-2.67
27.433333333333334,82,AV,2,0,1,5,4,0,0,53,4237.057085974603,0.1,-2.7433333333333336
29.533333333333335,104,AV,1,1,7,0,0,0,0,55,522.440884226393,0.2,-5.906666666666667
