travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
59.0,34,AV,0,9,9,2,7,0,0,62,588.8906571209208,0.7,-41.3
16.566666666666666,120,AV,1,0,7,0,0,0,0,39,3097.4575811220984,0.4,-6.626666666666667
32.25,55,AV,1,1,7,0,0,0,0,60,5200.876525735832,0.1,-3.225
38.46666666666667,250,AV,1,0,8,8,2,0,0,94,9280.176126726552,0.1,-3.846666666666667
8.416666666666666,241,AV,0,7,3,4,1,0,0,16,20239.22920549412,0.2,-1.6833333333333333
38.21666666666667,4,AV,1,1,6,0,0,0,0,83,5354.15698790508,0.1,-3.821666666666667
10.166666666666666,159,AV,0,4,7,7,12,0,0,16,873.8892656114449,0.2,-2.033333333333333
52.13333333333333,213,AV,0,6,1,2,0,0,0,56,615.3970356119416,0.1,-5.213333333333334
17.1,96,AV,0,8,1,8,1,0,0,34,546.8646928603165,0.3,-5.13
33.666666666666664,139,AV,2,0,3,7,0,0,0,70,3654.013033637752,0.2,-6.733333333333333
16.85,123,AV,1,0,7,1,7,0,0,39,926.7012599248138,0.1,-1.6850000000000003
33.7,152,AV,1,0,6,7,7,0,0,64,437.8567856598078,0.2,-6.740000000000001
14.433333333333334,227,AV,1,1,7,1,1,0,0,36,776.0711537761008,1.0,-14.433333333333334
33.68333333333333,240,AV,1,0,5,3,10,0,0,63,742.6585956180782,0.1,-3.368333333333333
36.35,129,AV,1,1,9,0,4,0,0,74,4707.821121085941,0.1,-3.6350000000000002
21.4,6,AV,1,1,9,0,1,0,0,44,9095.945853089892,0.6,-12.839999999999998
27.1,35,AV,1,1,6,0,0,0,0,50,1661.9571573900298,0.4,-10.840000000000002
46.9,72,AV,0,6,4,7,2,0,0,53,3487.44186130441,0.2,-9.38
37.5,216,AV,1,1,9,0,3,0,0,77,17322.90883950548,0.5,-18.75
18.766666666666666,81,AV,1,1,7,1,3,0,0,41,5702.891177591027,0.1,-1.8766666666666667
16.983333333333334,28,AV,1,0,7,1,3,0,0,39,539.5213747330826,0.1,-1.6983333333333335
31.683333333333334,11,AV,2,3,2,4,3,0,0,67,3933.772930850901,0.3,-9.504999999999999
35.3,285,AV,2,0,2,0,6,0,0,75,3389.778327720714,0.2,-7.06
5.25,191,AV,0,5,7,3,30,0,0,3,1421.705549214182,0.2,-1.05
28.033333333333335,24,AV,1,1,6,6,0,0,0,53,5844.130995646287,0.1,-2.8033333333333337
36.6,237,AV,1,1,9,0,1,0,0,74,1373.5659577718477,0.2,-7.32
19.733333333333334,126,AV,1,1,7,0,0,0,0,42,4617.971391102537,0.1,-1.9733333333333336
37.916666666666664,246,AV,1,1,7,1,0,0,0,85,1664.0464513081895,0.2,-7.583333333333333
25.066666666666666,279,AV,1,0,9,0,3,0,0,48,3942.222625638348,0.2,-5.013333333333334
12.15,3,AV,1,0,7,0,0,0,0,31,3301.717979419838,0.2,-2.43
17.2,176,AV,1,0,7,1,5,0,0,39,1490.1599361877834,0.1,-1.72
7.4,180,AV,1,1,8,9,9,0,0,16,3414.9419898187493,0.3,-2.22
36.46666666666667,206,AV,1,1,7,1,1,0,0,69,3539.477986656502,0.6,-21.88
13.983333333333333,92,AV,0,5,0,7,2,0,0,25,11515.391842589095,0.1,-1.3983333333333334
26.133333333333333,259,AV,2,1,3,0,7,0,0,50,932.1411738504048,0.4,-10.453333333333333
34.166666666666664,94,AV,1,1,7,1,0,0,0,64,4381.240268036911,0.3,-10.249999999999998
24.15,258,AV,0,5,4,2,6,0,0,40,4687.914961676448,0.2,-4.83
23.866666666666667,192,AV,1,1,6,0,0,0,0,46,1526.0895405694364,0.5,-11.933333333333334
31.45,71,AV,1,1,6,0,0,0,0,60,2198.5025098873134,0.1,-3.145
13.216666666666667,235,AV,1,0,7,1,0,0,0,33,2476.7926805910606,0.1,-1.3216666666666668
43.31666666666667,297,AV,0,9,3,4,3,0,0,50,2965.4163440895786,0.1,-4.331666666666667
23.4,50,AV,1,1,7,0,0,0,0,47,3101.095365071405,0.1,-2.34
65.9,182,AV,0,7,0,3,9,0,0,76,11185.875164713363,0.3,-19.77
24.15,189,AV,2,3,1,2,6,0,0,47,1348.5865378412918,0.3,-7.244999999999999
17.333333333333332,84,AV,1,0,8,1,8,0,0,39,923.9636394510808,0.3,-5.199999999999999
25.633333333333333,165,AV,1,1,7,0,0,0,0,49,8475.089255911002,0.1,-2.5633333333333335
14.0,254,AV,1,3,5,6,2,0,0,34,4577.590037133467,0.1,-1.4000000000000001
8.833333333333334,251,AV,1,0,7,1,4,0,0,17,1945.516475481125,0.2,-1.7666666666666668
7.916666666666667,201,AV,1,0,7,1,3,0,0,18,3119.7161673652217,0.2,-1.5833333333333335
38.25,51,AV,0,5,1,1,2,0,0,49,548.7192496267361,0.4,-15.3
27.683333333333334,0,AV,0,8,2,2,9,0,0,42,2398.572127464108,0.1,-2.7683333333333335
16.716666666666665,111,AV,2,2,1,2,6,0,0,35,3197.7177395395383,0.3,-5.015
10.65,292,AV,1,0,9,1,12,0,0,20,859.2772315809713,0.6,-6.39
24.016666666666666,269,AV,1,1,7,1,3,0,0,47,3724.6301341612702,0.1,-2.401666666666667
13.666666666666666,53,AV,0,6,4,5,2,0,0,24,3158.0604616132755,0.5,-6.833333333333333
67.6,274,AV,0,6,1,4,10,0,0,79,1386.7650627050614,0.1,-6.76
38.18333333333333,187,AV,1,1,9,0,8,0,0,88,1848.7234685638712,0.3,-11.454999999999998
40.016666666666666,89,AV,0,5,0,2,15,0,0,49,1581.4824060924602,0.1,-4.001666666666667
26.0,70,AV,1,3,4,2,2,0,0,49,1594.6992934726818,0.8,-20.8
60.5,295,AV,0,6,0,0,6,0,0,63,1832.3133019091129,0.3,-18.15
13.866666666666667,202,AV,2,0,3,2,6,0,0,26,417.8295094645922,0.2,-2.7733333333333334
13.133333333333333,186,AV,1,0,7,0,0,0,0,31,2520.718778515204,0.2,-2.626666666666667
10.95,257,AV,1,0,7,0,0,0,0,26,1040.734547163155,0.5,-5.475
29.266666666666666,273,AV,0,9,3,6,5,0,0,42,2239.257430619588,0.7,-20.486666666666665
31.433333333333334,130,AV,0,8,7,6,2,0,0,44,877.2934597877683,0.6,-18.86
31.766666666666666,122,AV,1,1,9,0,7,0,0,60,1628.9397076974285,0.3,-9.53
28.35,243,AV,1,1,9,0,12,0,0,53,3257.3450634265246,0.1,-2.8350000000000004
38.8,114,AV,1,1,9,0,1,0,0,80,3803.247088152212,0.1,-3.88
22.4,108,AV,1,2,6,5,1,0,0,46,1141.0395517097602,0.1,-2.2399999999999998
9.616666666666667,260,AV,1,2,9,0,1,0,0,18,12051.378145129962,0.1,-0.9616666666666668
30.1,162,AV,1,1,9,0,0,0,0,58,1596.1763216794554,0.4,-12.040000000000001
57.31666666666667,233,AV,0,7,4,7,11,0,0,61,2927.9701715656583,0.3,-17.195
32.9,155,AV,0,5,5,8,7,0,0,45,4572.8741748457805,0.3,-9.87
32.9,121,AV,1,1,9,0,11,0,0,61,2744.255474143275,0.1,-3.29
14.966666666666667,93,AV,1,1,7,1,12,0,0,37,1475.2077210572677,0.1,-1.4966666666666668
13.133333333333333,76,AV,1,0,7,0,1,0,0,33,4196.147454418583,0.4,-5.253333333333334
34.38333333333333,161,AV,0,4,6,6,4,0,0,47,4245.708624069837,0.5,-17.191666666666666
31.833333333333332,175,AV,1,1,6,1,0,0,0,60,640.5426603936758,0.3,-9.549999999999999
31.45,98,AV,1,1,9,0,0,0,0,59,863.3540159882258,0.2,-6.29
15.216666666666667,280,AV,1,0,7,0,0,0,0,38,954.0002559944874,0.7,-10.651666666666666
20.383333333333333,261,AV,1,0,9,0,0,0,0,43,1338.7213376931895,0.2,-4.076666666666667
26.05,166,AV,0,4,3,3,5,0,0,40,2397.5381966938494,0.1,-2.6050000000000004
65.76666666666667,67,AV,0,6,4,0,0,0,0,75,2187.718469250836,0.7,-46.03666666666666
9.916666666666666,294,AV,2,2,0,5,5,0,0,13,1150.2916000513435,0.2,-1.9833333333333334
46.9,163,AV,0,7,6,4,8,0,0,53,1297.4303329633815,0.2,-9.38
18.683333333333334,48,AV,2,0,0,2,7,0,0,41,870.7377108213431,0.7,-13.078333333333333
29.616666666666667,238,AV,2,1,1,0,7,0,0,58,437.5592869272848,0.1,-2.961666666666667
18.516666666666666,49,AV,1,0,9,0,6,0,0,41,2563.744074524839,0.5,-9.258333333333333
33.13333333333333,272,AV,2,2,3,2,11,0,0,68,649.7132696839626,0.1,-3.3133333333333335
30.65,245,AV,2,0,2,6,0,0,0,62,881.2906222289953,0.2,-6.13
30.516666666666666,289,AV,1,1,9,0,0,0,0,56,1552.9853059451273,0.2,-6.1033333333333335
11.333333333333334,95,AV,2,3,2,1,15,0,0,17,7332.887514065835,0.1,-1.1333333333333335
12.316666666666666,61,AV,1,0,9,0,1,0,0,31,1167.011530479414,0.7,-8.621666666666666
33.96666666666667,234,AV,1,0,6,4,7,0,0,64,3159.4556453821087,0.6,-20.38
19.883333333333333,36,AV,1,1,7,0,1,0,0,42,7081.334819999852,0.3,-5.965
32.21666666666667,222,AV,1,1,7,0,1,0,0,60,3534.445695738256,0.2,-6.443333333333334
34.733333333333334,88,AV,2,1,2,5,3,0,0,75,6778.2755320215965,0.2,-6.946666666666667
53.916666666666664,200,AV,0,6,2,1,4,0,0,60,3206.59631480788,0.1,-5.391666666666667
28.083333333333332,232,AV,1,1,7,1,0,0,0,53,3366.895459871004,0.7,-19.65833333333333
24.6,157,AV,2,1,3,0,8,0,0,49,4662.282088415262,0.3,-7.38
23.85,262,AV,1,1,9,0,3,0,0,47,8987.822610831106,0.4,-9.540000000000001
36.4,80,AV,0,8,4,5,1,0,0,48,3151.1733449572957,0.2,-7.28
22.766666666666666,90,AV,1,1,7,0,1,0,0,46,1005.9867386644172,0.5,-11.383333333333333
26.716666666666665,105,AV,1,1,7,0,0,0,0,49,4818.617258984985,0.3,-8.014999999999999
16.7,141,AV,1,0,7,1,4,0,0,37,985.8695826897422,0.2,-3.34
15.133333333333333,44,AV,1,0,4,4,2,0,0,37,3941.04555698938,0.3,-4.54
33.11666666666667,209,AV,1,1,9,0,1,0,0,61,7572.106998522375,0.1,-3.311666666666667
32.61666666666667,119,AV,1,1,7,0,1,0,0,60,2131.3254046090938,0.3,-9.785
55.35,193,AV,0,9,2,4,4,0,0,60,3778.090807703549,0.2,-11.07
8.0,151,AV,1,0,7,1,3,0,0,18,1927.298426803608,0.3,-2.4
31.3,74,AV,1,1,7,0,0,0,0,58,3017.17067826153,0.1,-3.1300000000000003
21.483333333333334,287,AV,1,1,7,0,1,0,0,43,473.5024380788758,0.7,-15.038333333333332
36.75,106,AV,1,1,9,0,1,0,0,74,2318.1098695731453,0.1,-3.6750000000000003
19.4,69,AV,1,1,7,1,1,0,0,41,844.3352662229099,0.1,-1.94
39.916666666666664,270,AV,0,6,8,6,14,0,0,49,542.8991684878858,0.1,-3.9916666666666667
29.1,83,AV,1,3,7,9,6,0,0,54,1454.957177165027,0.1,-2.91
11.416666666666666,230,AV,1,2,4,0,6,0,0,28,1434.4967426379471,0.7,-7.991666666666665
35.7,138,AV,1,1,6,0,0,0,0,70,2382.718205806423,0.1,-3.5700000000000003
30.833333333333332,12,AV,1,1,7,0,1,0,0,58,5882.279762541917,0.3,-9.25
19.966666666666665,181,AV,1,1,8,0,3,0,0,42,1517.942512651984,0.3,-5.989999999999999
10.483333333333333,148,AV,0,5,7,2,16,0,0,16,832.3173438658397,0.1,-1.0483333333333333
34.25,52,AV,1,1,9,0,6,0,0,66,1718.6657268339234,0.1,-3.4250000000000003
20.316666666666666,190,AV,1,1,7,1,1,0,0,42,388.2787303527966,0.1,-2.0316666666666667
27.933333333333334,226,AV,1,0,7,1,5,0,0,51,8795.495569618428,0.3,-8.379999999999999
30.5,15,AV,1,1,7,0,0,0,0,58,3882.59008652233,0.1,-3.0500000000000003
38.68333333333333,167,AV,1,1,9,0,0,0,0,94,2520.757475212996,0.1,-3.868333333333333
12.083333333333334,87,AV,0,6,8,0,2,0,0,22,742.4887258523852,0.1,-1.2083333333333335
12.2,127,AV,1,0,7,1,7,0,0,31,465.3670128771111,0.1,-1.22
22.683333333333334,43,AV,1,1,6,0,0,0,0,46,2530.9644311939346,0.1,-2.2683333333333335
60.85,199,AV,0,4,2,0,7,0,0,63,3752.1132597063192,0.5,-30.425
36.61666666666667,276,AV,1,1,7,1,1,0,0,70,6130.868263041086,0.7,-25.631666666666664
12.016666666666667,296,AV,0,4,5,4,2,0,0,22,863.5619359671642,0.3,-3.605
18.4,64,AV,1,0,7,0,3,0,0,40,4754.245589533712,0.2,-3.6799999999999997
22.966666666666665,253,AV,1,0,9,0,0,0,0,46,1148.2139867956057,0.2,-4.593333333333333
15.2,56,AV,1,0,7,1,2,0,0,37,1751.9448432672848,0.1,-1.52
24.2,30,AV,1,0,7,0,0,0,0,47,1592.2311391495805,0.2,-4.84
28.533333333333335,109,AV,1,1,9,0,7,0,0,53,2722.266725979925,0.9,-25.680000000000003
19.0,58,AV,1,1,7,1,1,0,0,41,1509.578116022191,0.1,-1.9000000000000001
35.31666666666667,242,AV,1,1,7,0,0,0,0,68,597.1498506777683,0.2,-7.063333333333334
20.683333333333334,118,AV,1,2,9,8,3,0,0,43,837.3801312568858,0.1,-2.0683333333333334
26.966666666666665,21,AV,2,3,3,2,7,0,0,50,720.4688823460104,0.1,-2.6966666666666668
67.43333333333334,54,AV,0,6,1,3,0,0,0,99,5434.023139443809,0.3,-20.23
31.316666666666666,77,AV,1,1,7,0,0,0,0,59,3456.1529418207683,0.1,-3.131666666666667
37.28333333333333,115,AV,2,2,1,6,1,0,0,85,1174.3503864217532,0.1,-3.7283333333333335
34.983333333333334,231,AV,2,1,1,6,5,0,0,77,2113.1349678504243,0.2,-6.996666666666667
14.05,204,AV,1,0,7,1,8,0,0,34,1301.8927857652438,0.2,-2.8100000000000005
13.666666666666666,236,AV,2,0,0,2,11,0,0,31,627.4062491148882,0.5,-6.833333333333333
15.933333333333334,284,AV,1,0,7,1,6,0,0,37,818.0604611907775,0.1,-1.5933333333333335
28.85,229,AV,1,1,9,0,1,0,0,52,2360.1328348572283,0.7,-20.195
29.283333333333335,140,AV,0,4,6,6,9,0,0,43,10783.100237376317,0.6,-17.57
29.166666666666668,218,AV,1,1,6,0,0,0,0,54,1986.5043233563797,0.1,-2.916666666666667
33.31666666666667,91,AV,1,1,7,0,0,0,0,63,793.0252767736928,0.1,-3.331666666666667
14.316666666666666,1,AV,2,2,2,0,10,0,0,31,1794.439334206041,0.1,-1.4316666666666666
