travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.7,217,AV,2,3,3,5,2,0,0,78,4705.31956239884,0.3,-10.71
10.733333333333333,183,AV,1,0,4,5,22,0,0,28,9884.322174397852,0.2,-2.1466666666666665
29.1,225,AV,1,0,4,5,3,0,0,53,3245.380745418587,0.1,-2.91
28.45,107,AV,1,0,4,5,6,0,0,51,6563.608435155774,0.1,-2.845
10.783333333333333,283,AV,1,0,9,7,20,0,0,28,948.3478854920526,0.9,-9.705
26.716666666666665,73,AV,1,0,4,5,6,0,0,50,3257.969850357721,0.1,-2.671666666666667
17.0,221,AV,0,6,4,2,2,0,0,40,4113.319853961603,0.2,-3.4000000000000004
14.916666666666666,299,AV,1,0,4,5,2,0,0,36,1062.4074567339185,0.2,-2.9833333333333334
36.06666666666667,211,AV,1,3,4,5,3,0,0,68,807.7368269013535,0.2,-7.213333333333335
10.416666666666666,194,AV,1,0,4,5,13,0,0,27,4569.840806868062,0.2,-2.0833333333333335
11.85,99,AV,0,6,2,8,11,0,0,32,4227.85786318916,0.7,-8.295
12.866666666666667,125,AV,1,0,4,6,2,0,0,33,1467.6871321740252,0.4,-5.146666666666667
23.133333333333333,156,AV,1,0,4,5,3,0,0,47,2574.4307659940623,0.1,-2.3133333333333335
45.233333333333334,8,AV,0,4,4,1,2,0,0,76,1234.5997004771,0.2,-9.046666666666667
10.85,79,AV,1,0,9,7,7,0,0,30,753.7709081553346,0.6,-6.51
44.833333333333336,278,AV,0,7,3,1,0,0,0,79,1723.69240549938,0.2,-8.966666666666667
16.716666666666665,290,AV,1,0,9,5,6,0,0,39,2909.8477340427667,0.2,-3.3433333333333333
14.366666666666667,188,AV,1,2,8,1,14,0,0,35,1822.2981036688468,0.3,-4.31
14.75,102,AV,1,0,4,5,6,0,0,36,1564.4426034616197,0.1,-1.475
25.5,248,AV,1,3,9,5,2,0,0,49,4635.813442599864,0.7,-17.849999999999998
37.86666666666667,223,AV,1,3,4,5,4,0,0,76,2022.4315636845977,0.1,-3.786666666666667
19.95,263,AV,1,0,4,5,16,0,0,42,3292.2479258152307,0.1,-1.995
26.05,103,AV,1,3,9,5,4,0,0,49,1888.2149669861096,0.2,-5.210000000000001
31.566666666666666,19,AV,1,3,4,5,3,0,0,56,1697.366940102563,0.1,-3.1566666666666667
8.8,277,AV,1,0,4,9,5,0,0,21,1074.3823512953045,0.4,-3.5200000000000005
13.4,10,AV,1,0,4,5,2,0,0,34,5960.007005011629,0.2,-2.68
36.483333333333334,288,AV,1,3,4,5,4,0,0,69,5899.132481879994,0.2,-7.296666666666667
29.816666666666666,184,AV,2,0,3,4,1,0,0,60,3531.3895067900216,0.1,-2.981666666666667
17.333333333333332,158,AV,1,0,4,7,4,0,0,39,857.6590975250949,0.3,-5.199999999999999
37.88333333333333,247,AV,0,4,1,2,1,0,0,62,13460.811009378149,0.1,-3.7883333333333336
10.183333333333334,66,AV,0,4,2,3,1,0,0,28,7592.14370769901,1.0,-10.183333333333334
28.4,224,AV,1,3,4,5,3,0,0,51,1541.4014724042315,0.2,-5.68
38.266666666666666,97,AV,1,3,9,5,1,0,0,76,5862.871835726062,0.3,-11.479999999999999
24.55,293,AV,1,3,9,7,2,0,0,47,14297.77376075636,0.8,-19.64
22.35,13,AV,1,3,9,5,3,0,0,45,8139.327108000771,0.4,-8.940000000000001
30.816666666666666,5,AV,2,3,3,5,2,0,0,65,3032.1279287666234,0.6,-18.49
10.95,68,AV,1,3,4,5,25,0,0,28,8639.921150992108,0.1,-1.095
26.4,177,AV,2,3,3,7,1,0,0,52,1244.4027248274256,0.8,-21.12
35.016666666666666,168,AV,2,3,3,5,1,0,0,74,457.16351791608827,0.7,-24.511666666666663
29.75,2,AV,2,3,3,6,0,0,0,61,4660.29795945294,0.2,-5.95
26.366666666666667,40,AV,1,3,4,5,3,0,0,49,8689.506535985933,0.4,-10.546666666666667
27.6,244,AV,2,3,3,5,3,0,0,57,4967.653125719208,0.6,-16.56
30.916666666666668,60,AV,1,3,7,1,1,0,0,56,7336.658338656486,0.5,-15.458333333333334
27.25,275,AV,1,3,4,5,2,0,0,50,943.1907669438916,0.2,-5.45
36.666666666666664,271,AV,2,0,3,4,4,0,0,74,2222.040577514192,0.1,-3.6666666666666665
24.4,18,AV,2,3,3,5,0,0,0,49,541.9839687696077,0.6,-14.639999999999999
33.4,205,AV,1,3,9,5,0,0,0,62,2329.0008356791827,0.2,-6.68
39.15,9,AV,1,3,4,5,3,0,0,97,1150.4391077840953,0.2,-7.83
40.13333333333333,37,AV,1,3,4,5,2,0,0,80,3783.636689084741,0.2,-8.026666666666667
15.1,249,AV,1,0,4,5,9,0,0,36,10071.894878668398,0.3,-4.529999999999999
14.166666666666666,215,AV,1,3,8,6,19,0,0,35,2052.607856914241,0.1,-1.4166666666666667
14.9,281,AV,1,0,9,5,14,0,0,36,4459.768546990965,0.4,-5.960000000000001
28.3,75,AV,2,3,3,5,1,0,0,56,508.6019702527906,0.6,-16.98
14.566666666666666,291,AV,1,0,4,5,26,0,0,35,3169.820795106812,0.2,-2.9133333333333336
28.766666666666666,210,AV,1,3,9,5,3,0,0,51,1239.4416864014672,0.3,-8.629999999999999
33.15,170,AV,2,3,3,5,2,0,0,69,2280.385817754286,0.4,-13.26
5.2,117,AV,0,5,7,7,10,0,0,3,5502.789496653042,0.2,-1.04
32.1,7,AV,1,3,9,5,2,0,0,59,586.8516376274475,0.8,-25.680000000000003
15.916666666666666,266,AV,1,3,4,5,2,0,0,37,2318.2944376966047,0.5,-7.958333333333333
37.35,171,AV,1,3,4,5,1,0,0,73,1503.4428459110418,0.1,-3.7350000000000003
24.916666666666668,25,AV,1,3,4,5,2,0,0,48,491.8679742725259,0.2,-4.983333333333334
9.5,47,AV,1,0,4,5,23,0,0,26,3628.2404526711953,0.4,-3.8000000000000003
26.716666666666665,26,AV,1,3,4,5,1,0,0,49,2580.565825479665,0.3,-8.014999999999999
24.45,203,AV,1,0,4,5,6,0,0,48,1261.43865123121,0.1,-2.4450000000000003
7.466666666666667,282,AV,1,1,6,5,0,0,0,9,3064.640983136323,0.1,-0.7466666666666667
13.583333333333334,198,AV,0,6,7,0,4,0,0,34,7612.519032757181,0.3,-4.075
20.15,265,AV,1,0,4,5,6,0,0,42,2158.6935677652164,0.2,-4.03
17.266666666666666,145,AV,0,8,9,3,6,0,0,40,3046.5766145774583,0.1,-1.7266666666666666
22.233333333333334,112,AV,1,0,4,5,2,0,0,45,1104.4445206976068,0.1,-2.2233333333333336
16.083333333333332,113,AV,1,0,4,5,13,0,0,38,1411.5824788559885,0.2,-3.216666666666667
35.05,45,AV,2,3,3,7,0,0,0,72,4416.224882412617,0.6,-21.029999999999998
32.5,132,AV,0,6,2,6,0,0,0,55,1260.6549751070208,0.7,-22.75
30.35,174,AV,1,0,4,5,4,0,0,52,3580.4564780460023,0.1,-3.035
25.266666666666666,41,AV,1,0,6,6,1,0,0,48,8981.750106371177,0.7,-17.686666666666664
36.9,164,AV,1,3,4,5,3,0,0,69,11940.25564443948,0.1,-3.69
36.516666666666666,219,AV,1,0,5,3,2,0,0,69,5341.061461458292,0.2,-7.303333333333334
20.2,135,AV,1,0,4,5,5,0,0,42,767.6170681366935,0.2,-4.04
22.15,212,AV,1,3,4,5,1,0,0,44,1921.5023446668008,0.5,-11.075
28.75,286,AV,1,3,9,5,2,0,0,51,2818.3733061874163,0.5,-14.375
9.666666666666666,195,AV,1,0,4,7,4,0,0,27,2193.4249838744518,0.1,-0.9666666666666667
35.31666666666667,33,AV,1,3,4,5,4,0,0,64,566.7055292848979,0.1,-3.531666666666667
20.6,154,AV,2,1,3,0,6,0,0,46,2675.3892374750885,0.1,-2.06
36.06666666666667,131,AV,1,3,9,5,0,0,0,68,646.5589615252754,0.4,-14.42666666666667
27.533333333333335,65,AV,1,3,4,5,4,0,0,50,3382.383844415393,0.2,-5.506666666666668
8.766666666666667,228,AV,1,0,4,7,4,0,0,19,4549.070920567666,0.3,-2.6300000000000003
17.333333333333332,128,AV,2,1,2,0,8,0,0,40,7362.36439851089,0.2,-3.466666666666667
18.683333333333334,173,AV,1,0,9,5,0,0,0,40,2458.2611968747465,0.3,-5.6049999999999995
13.35,178,AV,1,0,4,5,11,0,0,32,849.0657401736111,0.3,-4.005
25.883333333333333,147,AV,1,0,4,5,9,0,0,49,4021.28082322038,0.1,-2.5883333333333334
24.95,31,AV,2,0,0,4,5,0,0,50,572.7967315704935,0.3,-7.484999999999999
21.1,220,AV,2,1,3,1,6,0,0,45,4951.479839002994,0.1,-2.1100000000000003
17.25,78,AV,1,0,4,5,5,0,0,38,2891.134206742707,0.2,-3.45
11.95,63,AV,0,8,5,5,2,0,0,31,3236.647802754315,0.1,-1.195
30.483333333333334,85,AV,1,0,4,5,2,0,0,54,7334.728577480919,0.1,-3.048333333333334
10.433333333333334,185,AV,1,0,4,5,15,0,0,27,3508.846318545673,0.2,-2.086666666666667
29.366666666666667,23,AV,1,3,4,5,2,0,0,52,5913.041300376779,0.3,-8.81
15.1,22,AV,1,3,9,7,5,0,0,37,3987.5502105766736,0.9,-13.59
19.216666666666665,57,AV,1,3,4,5,1,0,0,40,2411.397471856681,0.3,-5.765
30.233333333333334,101,AV,2,3,3,5,0,0,0,61,2857.6088215719105,0.4,-12.093333333333334
34.78333333333333,160,AV,1,3,4,5,2,0,0,64,1824.367004680513,0.1,-3.4783333333333335
35.416666666666664,16,AV,1,3,9,5,6,0,0,67,736.5379020629116,0.2,-7.083333333333333
22.916666666666668,179,AV,1,3,9,5,5,0,0,45,3438.9188747307694,0.3,-6.875
22.216666666666665,110,AV,0,9,1,2,1,0,0,43,601.3137559373858,0.1,-2.2216666666666667
9.533333333333333,133,AV,1,3,4,5,35,0,0,24,8975.220492497892,0.3,-2.86
29.2,20,AV,0,5,7,4,3,0,0,50,1260.3927948639828,0.3,-8.76
8.25,46,AV,1,0,4,7,3,0,0,16,2347.541384251396,0.1,-0.8250000000000001
24.65,86,AV,1,3,9,5,0,0,0,48,3742.7752140142647,0.2,-4.93
19.533333333333335,17,AV,1,0,4,5,2,0,0,41,779.2240782816187,0.1,-1.9533333333333336
13.95,196,AV,1,0,4,5,3,0,0,34,3393.6426315430986,0.1,-1.395
7.566666666666666,59,AV,1,0,4,3,2,0,0,12,2987.078671303881,0.3,-2.27
22.866666666666667,252,AV,1,0,4,5,3,0,0,46,1691.6338586686718,0.1,-2.2866666666666666
17.516666666666666,214,AV,1,0,4,5,8,0,0,39,1022.032321197676,0.1,-1.7516666666666667
41.45,14,AV,0,7,3,7,3,0,0,68,4669.869929992837,0.6,-24.87
24.083333333333332,124,AV,0,7,5,6,4,0,0,45,2497.1975937909187,0.1,-2.408333333333333
11.633333333333333,39,AV,1,0,4,7,4,0,0,30,424.9057127261393,0.1,-1.1633333333333333
31.166666666666668,208,AV,2,3,3,5,1,0,0,67,777.0630287344238,1.0,-31.166666666666668
34.35,150,AV,0,8,0,3,0,0,0,56,2964.6777926145683,0.3,-10.305
15.3,207,AV,0,4,4,1,4,0,0,39,3251.3322332141274,0.1,-1.5300000000000002
18.733333333333334,62,AV,0,5,3,7,7,0,0,40,904.859336063587,0.2,-3.746666666666667
20.416666666666668,137,AV,1,3,9,5,4,0,0,42,1265.4739572733297,0.5,-10.208333333333334
12.533333333333333,267,AV,1,0,4,5,19,0,0,32,2326.172138461347,0.1,-1.2533333333333334
22.966666666666665,256,AV,1,3,9,5,2,0,0,45,1782.711710770346,0.4,-9.186666666666666
32.55,143,AV,0,5,5,6,4,0,0,55,1083.524948441525,0.3,-9.764999999999999
21.5,116,AV,1,0,4,5,4,0,0,43,7864.29237148983,0.1,-2.15
22.883333333333333,149,AV,2,0,1,6,9,0,0,47,682.056612603955,0.6,-13.729999999999999
20.3,264,AV,1,2,8,6,0,0,0,42,4104.202624979457,0.1,-2.0300000000000002
28.1,268,AV,2,3,3,5,0,0,0,56,4925.450001742355,0.8,-22.480000000000004
11.233333333333333,136,AV,1,0,4,7,7,0,0,29,950.4213588862824,0.2,-2.2466666666666666
36.35,29,AV,0,6,0,6,2,0,0,61,1434.2863071033526,0.9,-32.715
31.333333333333332,197,AV,1,3,4,5,3,0,0,57,3773.692032315799,0.1,-3.1333333333333333
7.733333333333333,172,AV,1,0,4,3,1,0,0,14,2857.8751728516777,0.1,-0.7733333333333334
28.816666666666666,239,AV,1,0,9,5,2,0,0,52,5307.329693361759,0.1,-2.881666666666667
37.9,42,AV,0,9,2,4,3,0,0,62,6230.691172258436,0.3,-11.37
32.15,38,AV,1,3,4,5,4,0,0,58,871.0408974081768,0.1,-3.215
17.85,255,AV,1,2,8,6,2,0,0,38,571.0932451196882,0.2,-3.5700000000000003
23.733333333333334,134,AV,2,3,3,1,8,0,0,48,816.2772675203604,0.1,-2.3733333333333335
25.883333333333333,32,AV,0,5,3,2,3,0,0,46,2105.6010448069283,0.4,-10.353333333333333
17.666666666666668,153,AV,1,0,4,5,5,0,0,39,11662.42845360034,0.2,-3.5333333333333337
27.8,100,AV,1,3,9,7,1,0,0,50,4015.909421979459,0.7,-19.46
37.083333333333336,144,AV,1,3,4,5,3,0,0,71,2337.3116255789537,0.3,-11.125
39.7,298,AV,0,6,3,4,6,0,0,67,4446.537177105173,0.1,-3.9700000000000006
13.5,146,AV,1,1,5,2,19,0,0,34,14754.343640924068,0.6,-8.1
34.65,169,AV,1,3,4,5,4,0,0,64,938.3100494872764,0.3,-10.395
36.1,27,AV,0,8,0,2,1,0,0,61,591.6693204447811,0.3,-10.83
28.766666666666666,142,AV,2,3,3,5,1,0,0,49,1797.659883656486,0.7,-20.136666666666663
30.966666666666665,82,AV,0,9,5,9,1,0,0,53,4237.057085974603,0.3,-9.29
31.133333333333333,104,AV,1,2,9,1,1,0,0,55,522.440884226393,0.1,-3.1133333333333333
34.18333333333333,34,AV,1,3,9,5,2,0,0,62,588.8906571209208,0.5,-17.091666666666665
17.75,120,AV,1,0,4,5,2,0,0,39,3097.4575811220984,0.2,-3.5500000000000003
33.36666666666667,55,AV,1,3,4,5,4,0,0,60,5200.876525735832,0.2,-6.673333333333334
38.86666666666667,250,AV,1,3,4,5,3,0,0,94,9280.176126726552,0.2,-7.773333333333333
