travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
7.75,241,AV,1,0,4,7,5,0,0,16,20239.22920549412,0.2,-1.55
38.65,4,AV,1,2,4,2,2,0,0,83,5354.15698790508,1.0,-38.65
10.833333333333334,159,AV,2,3,1,7,4,0,0,16,873.8892656114449,0.1,-1.0833333333333335
29.183333333333334,213,AV,2,3,3,5,1,0,0,56,615.3970356119416,0.9,-26.265
13.55,96,AV,0,5,7,6,3,0,0,34,546.8646928603165,0.2,-2.7100000000000004
41.31666666666667,139,AV,0,7,1,3,1,0,0,70,3654.013033637752,0.3,-12.395000000000001
18.166666666666668,123,AV,1,3,9,7,5,0,0,39,926.7012599248138,0.7,-12.716666666666667
35.15,152,AV,1,3,4,5,1,0,0,64,437.8567856598078,0.1,-3.515
15.366666666666667,227,AV,1,0,4,5,14,0,0,36,776.0711537761008,0.1,-1.5366666666666668
34.81666666666667,240,AV,1,3,4,5,2,0,0,63,742.6585956180782,0.1,-3.4816666666666674
32.916666666666664,129,AV,2,3,3,0,6,0,0,74,4707.821121085941,0.3,-9.874999999999998
22.35,6,AV,0,4,8,9,6,0,0,44,9095.945853089892,0.3,-6.705
27.75,35,AV,1,0,4,5,2,0,0,50,1661.9571573900298,0.5,-13.875
30.366666666666667,72,AV,1,0,4,5,4,0,0,53,3487.44186130441,0.1,-3.036666666666667
37.766666666666666,216,AV,1,3,4,5,4,0,0,77,17322.90883950548,0.2,-7.553333333333334
19.266666666666666,81,AV,1,0,4,5,11,0,0,41,5702.891177591027,0.1,-1.9266666666666667
17.966666666666665,28,AV,1,3,9,5,12,0,0,39,539.5213747330826,0.6,-10.78
35.63333333333333,11,AV,1,3,4,5,1,0,0,67,3933.772930850901,0.2,-7.126666666666667
37.63333333333333,285,AV,1,3,9,5,0,0,0,75,3389.778327720714,0.2,-7.526666666666667
5.25,191,AV,0,7,4,5,0,0,0,3,1421.705549214182,0.5,-2.625
29.383333333333333,24,AV,1,0,4,5,4,0,0,53,5844.130995646287,0.1,-2.9383333333333335
33.53333333333333,237,AV,2,1,1,2,6,0,0,74,1373.5659577718477,0.9,-30.18
20.966666666666665,126,AV,1,0,4,5,9,0,0,42,4617.971391102537,0.2,-4.193333333333333
38.35,246,AV,1,1,4,2,4,0,0,85,1664.0464513081895,0.1,-3.8350000000000004
25.2,279,AV,1,0,4,5,6,0,0,48,3942.222625638348,0.1,-2.52
11.783333333333333,3,AV,1,0,9,7,5,0,0,31,3301.717979419838,0.9,-10.605
18.35,176,AV,1,1,4,3,4,0,0,39,1490.1599361877834,0.6,-11.01
6.633333333333334,180,AV,0,8,4,8,2,0,0,16,3414.9419898187493,0.1,-0.6633333333333334
37.233333333333334,206,AV,1,3,4,5,3,0,0,69,3539.477986656502,0.2,-7.446666666666667
10.333333333333334,92,AV,1,3,4,5,42,0,0,25,11515.391842589095,0.2,-2.066666666666667
30.983333333333334,259,AV,0,6,9,0,3,0,0,50,932.1411738504048,0.4,-12.393333333333334
35.6,94,AV,1,3,4,5,4,0,0,64,4381.240268036911,0.1,-3.5600000000000005
19.433333333333334,258,AV,1,3,9,7,7,0,0,40,4687.914961676448,1.0,-19.433333333333334
24.0,192,AV,1,0,4,5,3,0,0,46,1526.0895405694364,0.1,-2.4000000000000004
33.03333333333333,71,AV,1,3,4,5,2,0,0,60,2198.5025098873134,0.4,-13.213333333333333
13.333333333333334,235,AV,1,0,9,7,10,0,0,33,2476.7926805910606,0.6,-8.0
28.033333333333335,297,AV,1,3,9,5,6,0,0,50,2965.4163440895786,0.2,-5.606666666666667
27.6,50,AV,0,8,4,5,1,0,0,47,3101.095365071405,0.3,-8.28
35.28333333333333,182,AV,2,3,3,5,2,0,0,76,11185.875164713363,0.4,-14.113333333333333
24.283333333333335,189,AV,1,3,4,5,2,0,0,47,1348.5865378412918,0.2,-4.856666666666667
18.466666666666665,84,AV,1,0,4,5,5,0,0,39,923.9636394510808,0.2,-3.6933333333333334
26.116666666666667,165,AV,1,3,4,5,3,0,0,49,8475.089255911002,0.2,-5.223333333333334
16.266666666666666,254,AV,2,2,1,5,1,0,0,34,4577.590037133467,0.7,-11.386666666666665
8.783333333333333,251,AV,1,0,4,7,3,0,0,17,1945.516475481125,0.1,-0.8783333333333334
8.416666666666666,201,AV,0,5,6,2,1,0,0,18,3119.7161673652217,0.1,-0.8416666666666667
26.683333333333334,51,AV,1,3,9,5,5,0,0,49,548.7192496267361,0.7,-18.67833333333333
20.816666666666666,0,AV,1,0,4,5,13,0,0,42,2398.572127464108,0.2,-4.163333333333333
14.616666666666667,111,AV,1,0,4,5,7,0,0,35,3197.7177395395383,0.1,-1.461666666666667
15.35,292,AV,2,0,2,7,2,0,0,20,859.2772315809713,0.5,-7.675
23.9,269,AV,1,3,9,7,0,0,0,47,3724.6301341612702,0.9,-21.509999999999998
12.35,53,AV,2,0,3,6,0,0,0,24,3158.0604616132755,1.0,-12.35
38.31666666666667,274,AV,1,3,9,5,1,0,0,79,1386.7650627050614,0.3,-11.495000000000001
38.56666666666667,187,AV,1,3,4,5,4,0,0,88,1848.7234685638712,0.2,-7.713333333333335
27.25,89,AV,1,3,4,5,2,0,0,49,1581.4824060924602,0.2,-5.45
26.333333333333332,70,AV,1,3,4,5,2,0,0,49,1594.6992934726818,0.4,-10.533333333333333
33.81666666666667,295,AV,1,1,4,6,2,0,0,63,1832.3133019091129,0.5,-16.908333333333335
10.35,202,AV,1,3,4,5,25,0,0,26,417.8295094645922,0.1,-1.035
12.95,186,AV,1,2,5,3,6,0,0,31,2520.718778515204,0.4,-5.18
10.35,257,AV,0,4,9,5,19,0,0,26,1040.734547163155,0.1,-1.035
20.516666666666666,273,AV,0,5,0,0,4,0,0,42,2239.257430619588,0.2,-4.1033333333333335
24.316666666666666,130,AV,0,4,2,2,2,0,0,44,877.2934597877683,0.1,-2.4316666666666666
29.866666666666667,122,AV,2,3,3,5,0,0,0,60,1628.9397076974285,0.7,-20.906666666666666
29.333333333333332,243,AV,1,3,9,5,5,0,0,53,3257.3450634265246,0.2,-5.866666666666667
39.18333333333333,114,AV,1,3,4,5,4,0,0,80,3803.247088152212,0.2,-7.836666666666666
25.616666666666667,108,AV,0,7,7,9,4,0,0,46,1141.0395517097602,0.1,-2.561666666666667
9.55,260,AV,1,0,4,7,8,0,0,18,12051.378145129962,0.4,-3.8200000000000003
31.666666666666668,162,AV,1,0,9,5,4,0,0,58,1596.1763216794554,0.1,-3.166666666666667
29.566666666666666,233,AV,2,2,2,0,5,0,0,61,2927.9701715656583,0.7,-20.696666666666665
22.666666666666668,155,AV,1,0,4,5,6,0,0,45,4572.8741748457805,0.1,-2.266666666666667
31.0,121,AV,2,3,3,5,0,0,0,61,2744.255474143275,0.5,-15.5
15.383333333333333,93,AV,0,5,8,6,5,0,0,37,1475.2077210572677,0.1,-1.5383333333333333
12.833333333333334,76,AV,1,0,4,7,5,0,0,33,4196.147454418583,0.2,-2.566666666666667
23.683333333333334,161,AV,1,3,9,5,2,0,0,47,4245.708624069837,0.5,-11.841666666666667
29.45,175,AV,2,3,3,7,2,0,0,60,640.5426603936758,1.0,-29.45
33.016666666666666,98,AV,1,3,9,5,0,0,0,59,863.3540159882258,0.2,-6.6033333333333335
16.35,280,AV,1,0,7,7,2,0,0,38,954.0002559944874,0.1,-1.6350000000000002
20.15,261,AV,2,3,2,9,1,0,0,43,1338.7213376931895,0.7,-14.104999999999999
18.65,166,AV,1,0,4,5,3,0,0,40,2397.5381966938494,0.1,-1.865
33.81666666666667,67,AV,2,1,3,5,1,0,0,75,2187.718469250836,0.5,-16.908333333333335
6.816666666666666,294,AV,1,0,4,3,1,0,0,13,1150.2916000513435,0.1,-0.6816666666666666
30.1,163,AV,1,3,9,5,3,0,0,53,1297.4303329633815,0.2,-6.0200000000000005
18.75,48,AV,0,5,0,3,2,0,0,41,870.7377108213431,0.1,-1.875
31.683333333333334,238,AV,1,3,9,5,0,0,0,58,437.5592869272848,0.5,-15.841666666666667
19.616666666666667,49,AV,1,0,4,5,11,0,0,41,2563.744074524839,0.2,-3.923333333333334
36.4,272,AV,1,3,4,5,4,0,0,68,649.7132696839626,0.2,-7.28
33.666666666666664,245,AV,1,3,4,5,4,0,0,62,881.2906222289953,0.1,-3.3666666666666667
34.55,289,AV,0,5,6,6,1,0,0,56,1552.9853059451273,0.3,-10.364999999999998
6.7,95,AV,0,8,4,8,2,0,0,17,7332.887514065835,0.1,-0.67
11.95,61,AV,1,0,4,5,12,0,0,31,1167.011530479414,0.1,-1.195
39.56666666666667,234,AV,0,4,4,5,2,0,0,64,3159.4556453821087,0.1,-3.956666666666667
21.1,36,AV,1,0,4,5,5,0,0,42,7081.334819999852,0.1,-2.1100000000000003
33.31666666666667,222,AV,1,3,4,5,4,0,0,60,3534.445695738256,0.2,-6.663333333333334
37.38333333333333,88,AV,1,3,4,5,3,0,0,75,6778.2755320215965,0.1,-3.7383333333333333
30.933333333333334,200,AV,2,3,3,7,0,0,0,60,3206.59631480788,1.0,-30.933333333333334
29.65,232,AV,1,3,4,5,2,0,0,53,3366.895459871004,0.4,-11.86
29.183333333333334,157,AV,0,9,9,2,0,0,0,49,4662.282088415262,0.1,-2.9183333333333334
22.116666666666667,262,AV,2,3,3,5,0,0,0,47,8987.822610831106,0.6,-13.27
25.533333333333335,80,AV,1,3,9,5,1,0,0,48,3151.1733449572957,0.5,-12.766666666666667
23.066666666666666,90,AV,1,3,9,5,1,0,0,46,1005.9867386644172,0.2,-4.613333333333333
27.233333333333334,105,AV,1,0,4,5,5,0,0,49,4818.617258984985,0.1,-2.7233333333333336
17.366666666666667,141,AV,1,0,4,5,8,0,0,37,985.8695826897422,0.2,-3.4733333333333336
15.733333333333333,44,AV,1,3,9,7,3,0,0,37,3941.04555698938,0.7,-11.013333333333332
34.1,209,AV,1,3,4,5,2,0,0,61,7572.106998522375,0.2,-6.82
36.11666666666667,119,AV,0,8,8,7,0,0,0,60,2131.3254046090938,0.2,-7.223333333333334
33.36666666666667,193,AV,1,3,9,5,4,0,0,60,3778.090807703549,0.3,-10.01
8.066666666666666,151,AV,1,0,4,7,7,0,0,18,1927.298426803608,0.3,-2.42
33.016666666666666,74,AV,1,3,4,5,2,0,0,58,3017.17067826153,0.1,-3.3016666666666667
22.316666666666666,287,AV,1,3,4,7,4,0,0,43,473.5024380788758,0.5,-11.158333333333333
42.96666666666667,106,AV,0,4,4,3,3,0,0,74,2318.1098695731453,0.2,-8.593333333333334
20.0,69,AV,1,3,9,5,6,0,0,41,844.3352662229099,0.7,-14.0
24.816666666666666,270,AV,2,3,3,7,0,0,0,49,542.8991684878858,0.6,-14.889999999999999
30.833333333333332,83,AV,1,0,9,5,0,0,0,54,1454.957177165027,0.1,-3.0833333333333335
11.4,230,AV,1,0,4,5,9,0,0,28,1434.4967426379471,0.2,-2.2800000000000002
32.9,138,AV,2,3,3,5,0,0,0,70,2382.718205806423,0.3,-9.87
31.933333333333334,12,AV,1,3,4,5,3,0,0,58,5882.279762541917,0.4,-12.773333333333333
21.183333333333334,181,AV,1,0,4,5,6,0,0,42,1517.942512651984,0.2,-4.236666666666667
12.85,148,AV,2,1,1,5,5,0,0,16,832.3173438658397,0.2,-2.5700000000000003
35.7,52,AV,1,3,4,5,2,0,0,66,1718.6657268339234,0.1,-3.5700000000000003
21.366666666666667,190,AV,1,0,4,5,13,0,0,42,388.2787303527966,0.1,-2.1366666666666667
28.916666666666668,226,AV,1,3,4,5,2,0,0,51,8795.495569618428,0.2,-5.783333333333334
32.2,15,AV,1,3,9,5,0,0,0,58,3882.59008652233,0.2,-6.440000000000001
39.5,167,AV,1,0,8,2,0,0,0,94,2520.757475212996,0.1,-3.95
8.633333333333333,87,AV,0,7,3,6,13,0,0,22,742.4887258523852,0.3,-2.59
11.816666666666666,127,AV,1,0,4,5,9,0,0,31,465.3670128771111,0.1,-1.1816666666666666
27.466666666666665,43,AV,0,9,6,6,1,0,0,46,2530.9644311939346,0.2,-5.493333333333333
34.46666666666667,199,AV,1,3,4,5,2,0,0,63,3752.1132597063192,0.2,-6.893333333333334
43.15,276,AV,0,6,2,4,1,0,0,70,6130.868263041086,0.1,-4.315
9.35,296,AV,1,0,4,5,14,0,0,22,863.5619359671642,0.1,-0.935
18.883333333333333,64,AV,1,0,4,5,2,0,0,40,4754.245589533712,0.2,-3.776666666666667
23.4,253,AV,1,3,4,5,4,0,0,46,1148.2139867956057,0.3,-7.02
16.166666666666668,56,AV,1,0,9,5,14,0,0,37,1751.9448432672848,0.4,-6.466666666666668
24.533333333333335,30,AV,1,3,5,2,1,0,0,47,1592.2311391495805,0.1,-2.4533333333333336
30.45,109,AV,1,0,4,5,3,0,0,53,2722.266725979925,0.1,-3.045
20.566666666666666,58,AV,0,6,4,8,2,0,0,41,1509.578116022191,0.3,-6.17
36.233333333333334,242,AV,1,3,4,5,1,0,0,68,597.1498506777683,0.1,-3.6233333333333335
21.7,118,AV,1,3,9,5,3,0,0,43,837.3801312568858,0.3,-6.51
28.0,21,AV,1,3,4,5,2,0,0,50,720.4688823460104,0.5,-14.0
46.166666666666664,54,AV,0,6,9,6,3,0,0,99,5434.023139443809,0.6,-27.7
32.68333333333333,77,AV,1,3,4,5,3,0,0,59,3456.1529418207683,0.1,-3.268333333333333
39.36666666666667,115,AV,1,3,4,5,1,0,0,85,1174.3503864217532,0.2,-7.873333333333334
37.96666666666667,231,AV,1,3,4,5,4,0,0,77,2113.1349678504243,0.1,-3.796666666666667
13.933333333333334,204,AV,1,0,9,5,14,0,0,34,1301.8927857652438,0.7,-9.753333333333332
12.233333333333333,236,AV,1,0,4,5,9,0,0,31,627.4062491148882,0.2,-2.4466666666666668
16.6,284,AV,1,2,5,1,10,0,0,37,818.0604611907775,0.2,-3.3200000000000003
27.016666666666666,229,AV,2,3,3,5,1,0,0,52,2360.1328348572283,0.7,-18.911666666666665
21.55,140,AV,1,0,4,5,4,0,0,43,10783.100237376317,0.1,-2.1550000000000002
30.583333333333332,218,AV,1,2,4,3,4,0,0,54,1986.5043233563797,0.1,-3.0583333333333336
31.75,91,AV,2,3,3,5,3,0,0,63,793.0252767736928,0.6,-19.05
12.116666666666667,1,AV,1,0,9,7,5,0,0,31,1794.439334206041,0.6,-7.27
