travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
124.21666666666667,217,AV,0,5,4,6,1,0,0,78,4705.31956239884,0.2,-24.843333333333334
10.383333333333333,183,AV,1,0,5,0,1,0,0,28,9884.322174397852,0.2,-2.0766666666666667
78.56666666666666,225,AV,0,7,4,4,3,0,0,53,3245.380745418587,0.4,-31.426666666666666
75.23333333333333,107,AV,0,8,4,1,3,0,0,51,6563.608435155774,0.1,-7.523333333333333
17.233333333333334,283,AV,0,4,5,6,7,0,0,28,948.3478854920526,0.6,-10.34
71.35,73,AV,0,9,7,1,2,0,0,50,3257.969850357721,0.3,-21.404999999999998
17.766666666666666,221,AV,2,0,1,5,2,0,0,40,4113.319853961603,0.5,-8.883333333333333
12.983333333333333,299,AV,1,1,4,1,3,0,0,36,1062.4074567339185,0.5,-6.491666666666666
108.38333333333334,211,AV,0,7,7,7,16,0,0,68,807.7368269013535,0.3,-32.515
15.583333333333334,194,AV,0,5,0,3,9,0,0,27,4569.840806868062,0.1,-1.5583333333333336
10.883333333333333,99,AV,1,1,7,8,5,0,0,32,4227.85786318916,0.3,-3.2649999999999997
13.833333333333334,125,AV,2,1,0,9,4,0,0,33,1467.6871321740252,0.4,-5.533333333333334
55.65,156,AV,0,7,5,3,0,0,0,47,2574.4307659940623,0.2,-11.13
34.15,8,AV,1,0,5,3,0,0,0,76,1234.5997004771,0.4,-13.66
12.066666666666666,79,AV,2,2,2,6,1,0,0,30,753.7709081553346,0.2,-2.4133333333333336
31.6,278,AV,1,0,6,3,6,0,0,79,1723.69240549938,0.2,-6.32
14.0,290,AV,1,1,4,4,5,0,0,39,2909.8477340427667,0.4,-5.6000000000000005
16.85,188,AV,2,1,2,3,6,0,0,35,1822.2981036688468,0.1,-1.6850000000000003
27.733333333333334,102,AV,0,8,1,8,1,0,0,36,1564.4426034616197,0.2,-5.546666666666667
62.9,248,AV,0,5,3,4,0,0,0,49,4635.813442599864,0.2,-12.58
120.81666666666666,223,AV,0,9,6,1,2,0,0,76,2022.4315636845977,0.1,-12.081666666666667
38.15,263,AV,0,5,0,0,9,0,0,42,3292.2479258152307,0.3,-11.444999999999999
63.13333333333333,103,AV,0,4,6,6,9,0,0,49,1888.2149669861096,0.8,-50.50666666666667
82.31666666666666,19,AV,0,4,4,4,2,0,0,56,1697.366940102563,0.1,-8.231666666666667
8.95,277,AV,1,2,4,0,7,0,0,21,1074.3823512953045,0.1,-0.895
11.566666666666666,10,AV,1,1,4,3,7,0,0,34,5960.007005011629,0.1,-1.1566666666666667
111.85,288,AV,0,8,2,8,0,0,0,69,5899.132481879994,0.2,-22.37
29.866666666666667,184,AV,2,3,2,9,1,0,0,60,3531.3895067900216,0.2,-5.973333333333334
18.2,158,AV,2,1,1,1,7,0,0,39,857.6590975250949,0.2,-3.64
27.783333333333335,247,AV,1,2,6,5,2,0,0,62,13460.811009378149,0.3,-8.335
9.883333333333333,66,AV,1,1,5,3,6,0,0,28,7592.14370769901,0.2,-1.9766666666666666
77.06666666666666,224,AV,0,5,3,0,1,0,0,51,1541.4014724042315,0.1,-7.706666666666667
122.45,97,AV,0,6,7,8,2,0,0,76,5862.871835726062,0.5,-61.225
20.183333333333334,293,AV,1,2,5,8,6,0,0,47,14297.77376075636,0.3,-6.055
20.85,13,AV,2,2,3,4,3,0,0,45,8139.327108000771,0.5,-10.425
104.71666666666667,5,AV,0,6,6,9,7,0,0,65,3032.1279287666234,0.2,-20.943333333333335
18.933333333333334,68,AV,0,5,2,5,3,0,0,28,8639.921150992108,0.1,-1.8933333333333335
23.616666666666667,177,AV,1,2,5,1,0,0,0,52,1244.4027248274256,0.1,-2.361666666666667
117.23333333333333,168,AV,0,9,1,6,8,0,0,74,457.16351791608827,0.1,-11.723333333333334
96.05,2,AV,0,5,2,3,3,0,0,61,4660.29795945294,0.6,-57.629999999999995
64.83333333333333,40,AV,0,7,5,1,12,0,0,49,8689.506535985933,0.1,-6.483333333333333
24.633333333333333,244,AV,1,2,5,1,0,0,0,57,4967.653125719208,0.1,-2.4633333333333334
27.516666666666666,60,AV,2,2,1,9,5,0,0,56,7336.658338656486,0.2,-5.503333333333334
71.53333333333333,275,AV,0,4,4,9,14,0,0,50,943.1907669438916,0.2,-14.306666666666667
36.8,271,AV,2,3,3,6,0,0,0,74,2222.040577514192,0.1,-3.6799999999999997
64.7,18,AV,0,4,9,1,8,0,0,49,541.9839687696077,0.1,-6.470000000000001
27.833333333333332,205,AV,1,2,6,3,1,0,0,62,2329.0008356791827,0.3,-8.35
36.016666666666666,9,AV,2,0,3,5,1,0,0,97,1150.4391077840953,0.6,-21.61
126.48333333333333,37,AV,0,7,4,6,4,0,0,80,3783.636689084741,0.1,-12.648333333333333
13.0,249,AV,1,0,7,3,11,0,0,36,10071.894878668398,0.2,-2.6
16.783333333333335,215,AV,2,2,1,0,5,0,0,35,2052.607856914241,0.3,-5.035
16.116666666666667,281,AV,2,0,3,3,5,0,0,36,4459.768546990965,0.3,-4.835
24.616666666666667,75,AV,1,1,7,2,4,0,0,56,508.6019702527906,0.4,-9.846666666666668
17.333333333333332,291,AV,2,1,0,1,6,0,0,35,3169.820795106812,0.4,-6.933333333333334
23.383333333333333,210,AV,1,0,6,3,5,0,0,51,1239.4416864014672,0.1,-2.3383333333333334
30.283333333333335,170,AV,1,2,7,4,1,0,0,69,2280.385817754286,0.1,-3.0283333333333338
11.1,117,AV,2,3,3,1,7,0,0,3,5502.789496653042,0.3,-3.3299999999999996
90.75,7,AV,0,5,6,3,14,0,0,59,586.8516376274475,0.1,-9.075000000000001
13.45,266,AV,1,0,6,3,3,0,0,37,2318.2944376966047,0.2,-2.69
31.016666666666666,171,AV,1,3,6,7,3,0,0,73,1503.4428459110418,0.4,-12.406666666666666
20.366666666666667,25,AV,1,0,8,8,2,0,0,48,491.8679742725259,0.3,-6.11
9.366666666666667,47,AV,1,3,9,2,0,0,0,26,3628.2404526711953,0.2,-1.8733333333333335
66.51666666666667,26,AV,0,6,2,4,3,0,0,49,2580.565825479665,0.4,-26.60666666666667
59.28333333333333,203,AV,0,4,0,4,5,0,0,48,1261.43865123121,0.2,-11.856666666666667
7.366666666666666,282,AV,1,2,7,8,4,0,0,9,3064.640983136323,0.6,-4.42
24.266666666666666,198,AV,0,7,2,1,1,0,0,34,7612.519032757181,0.1,-2.4266666666666667
39.916666666666664,265,AV,0,4,5,7,4,0,0,42,2158.6935677652164,0.2,-7.983333333333333
33.06666666666667,145,AV,0,8,5,2,3,0,0,40,3046.5766145774583,0.3,-9.92
48.833333333333336,112,AV,0,4,5,1,3,0,0,45,1104.4445206976068,0.4,-19.533333333333335
14.2,113,AV,1,3,4,4,1,0,0,38,1411.5824788559885,0.8,-11.36
115.6,45,AV,0,7,7,7,1,0,0,72,4416.224882412617,0.2,-23.12
24.2,132,AV,1,1,4,4,4,0,0,55,1260.6549751070208,0.4,-9.68
77.46666666666667,174,AV,0,5,3,6,10,0,0,52,3580.4564780460023,0.3,-23.24
61.06666666666667,41,AV,0,6,6,1,6,0,0,48,8981.750106371177,0.2,-12.213333333333335
112.0,164,AV,0,9,6,7,0,0,0,69,11940.25564443948,0.1,-11.200000000000001
113.46666666666667,219,AV,0,5,6,4,1,0,0,69,5341.061461458292,0.1,-11.346666666666668
39.86666666666667,135,AV,0,6,2,6,1,0,0,42,767.6170681366935,0.2,-7.973333333333334
21.033333333333335,212,AV,2,1,3,2,10,0,0,44,1921.5023446668008,0.2,-4.206666666666667
28.0,286,AV,2,1,1,1,6,0,0,51,2818.3733061874163,0.1,-2.8000000000000003
12.166666666666666,195,AV,2,3,2,4,2,0,0,27,2193.4249838744518,0.3,-3.6499999999999995
101.65,33,AV,0,6,6,6,10,0,0,64,566.7055292848979,0.3,-30.495
17.483333333333334,154,AV,1,2,7,4,3,0,0,46,2675.3892374750885,0.3,-5.245
110.26666666666667,131,AV,0,8,3,7,0,0,0,68,646.5589615252754,0.1,-11.026666666666667
73.43333333333334,65,AV,0,7,4,6,1,0,0,50,3382.383844415393,0.2,-14.686666666666667
8.9,228,AV,1,3,5,6,6,0,0,19,4549.070920567666,0.2,-1.7800000000000002
17.316666666666666,128,AV,2,1,1,4,7,0,0,40,7362.36439851089,0.2,-3.4633333333333334
16.4,173,AV,1,3,8,1,1,0,0,40,2458.2611968747465,0.1,-1.64
22.716666666666665,178,AV,0,4,9,1,5,0,0,32,849.0657401736111,0.9,-20.445
66.45,147,AV,0,6,8,7,7,0,0,49,4021.28082322038,0.1,-6.6450000000000005
25.016666666666666,31,AV,2,0,2,8,4,0,0,50,572.7967315704935,0.1,-2.501666666666667
50.4,220,AV,0,7,2,0,0,0,0,45,4951.479839002994,0.4,-20.16
14.666666666666666,78,AV,1,2,5,0,1,0,0,38,2891.134206742707,0.1,-1.4666666666666668
20.85,63,AV,0,4,0,7,7,0,0,31,3236.647802754315,0.2,-4.170000000000001
24.566666666666666,85,AV,1,2,5,5,5,0,0,54,7334.728577480919,0.7,-17.196666666666665
17.133333333333333,185,AV,0,9,8,0,1,0,0,27,3508.846318545673,0.4,-6.8533333333333335
26.966666666666665,23,AV,2,0,0,1,14,0,0,52,5913.041300376779,0.3,-8.09
15.383333333333333,22,AV,2,0,3,6,11,0,0,37,3987.5502105766736,0.7,-10.768333333333333
33.083333333333336,57,AV,0,6,1,3,4,0,0,40,2411.397471856681,0.4,-13.233333333333334
26.7,101,AV,1,3,7,0,0,0,0,61,2857.6088215719105,0.2,-5.34
28.25,160,AV,1,0,8,5,6,0,0,64,1824.367004680513,0.1,-2.825
106.7,16,AV,0,6,8,2,7,0,0,67,736.5379020629116,0.2,-21.340000000000003
50.68333333333333,179,AV,0,6,7,8,19,0,0,45,3438.9188747307694,0.1,-5.068333333333333
45.18333333333333,110,AV,0,7,6,1,1,0,0,43,601.3137559373858,0.3,-13.554999999999998
9.716666666666667,133,AV,1,2,6,5,2,0,0,24,8975.220492497892,1.0,-9.716666666666667
21.466666666666665,20,AV,1,1,4,5,2,0,0,50,1260.3927948639828,0.1,-2.1466666666666665
6.9,46,AV,0,9,1,0,0,0,0,16,2347.541384251396,0.6,-4.14
22.9,86,AV,2,1,0,4,1,0,0,48,3742.7752140142647,0.3,-6.869999999999999
17.083333333333332,17,AV,1,2,9,0,2,0,0,41,779.2240782816187,0.9,-15.375
12.566666666666666,196,AV,1,2,5,3,1,0,0,34,3393.6426315430986,0.2,-2.5133333333333336
10.966666666666667,59,AV,2,1,2,8,0,0,0,12,2987.078671303881,0.1,-1.0966666666666667
52.05,252,AV,0,8,3,2,5,0,0,46,1691.6338586686718,0.1,-5.205
17.766666666666666,214,AV,2,2,2,2,14,0,0,39,1022.032321197676,0.3,-5.329999999999999
30.4,14,AV,1,1,6,9,10,0,0,68,4669.869929992837,0.2,-6.08
20.7,124,AV,2,0,2,1,6,0,0,45,2497.1975937909187,0.5,-10.35
20.733333333333334,39,AV,0,4,1,2,2,0,0,30,424.9057127261393,0.3,-6.22
28.65,208,AV,1,0,9,1,6,0,0,67,777.0630287344238,0.3,-8.594999999999999
83.8,150,AV,0,4,3,2,2,0,0,56,2964.6777926145683,0.2,-16.76
14.783333333333333,207,AV,1,3,6,5,4,0,0,39,3251.3322332141274,0.1,-1.4783333333333335
16.466666666666665,62,AV,1,3,7,5,6,0,0,40,904.859336063587,0.1,-1.6466666666666665
41.666666666666664,137,AV,0,6,0,9,6,0,0,42,1265.4739572733297,0.1,-4.166666666666667
13.716666666666667,267,AV,2,1,3,2,6,0,0,32,2326.172138461347,0.1,-1.3716666666666668
18.233333333333334,256,AV,1,2,6,6,3,0,0,45,1782.711710770346,0.2,-3.646666666666667
80.25,143,AV,0,7,4,0,0,0,0,55,1083.524948441525,0.2,-16.05
20.416666666666668,116,AV,2,2,2,5,4,0,0,43,7864.29237148983,0.1,-2.041666666666667
19.033333333333335,149,AV,1,3,6,2,0,0,0,47,682.056612603955,0.1,-1.9033333333333335
37.86666666666667,264,AV,0,5,1,3,0,0,0,42,4104.202624979457,0.5,-18.933333333333334
83.85,268,AV,0,6,2,1,0,0,0,56,4925.450001742355,0.4,-33.54
18.966666666666665,136,AV,0,5,9,3,4,0,0,29,950.4213588862824,0.1,-1.8966666666666665
27.916666666666668,29,AV,1,0,4,3,7,0,0,61,1434.2863071033526,0.3,-8.375
85.58333333333333,197,AV,0,8,5,2,6,0,0,57,3773.692032315799,0.1,-8.558333333333334
6.8,172,AV,0,8,0,8,1,0,0,14,2857.8751728516777,0.6,-4.08
23.65,239,AV,1,0,8,3,7,0,0,52,5307.329693361759,0.4,-9.459999999999999
28.1,42,AV,1,1,5,0,2,0,0,62,6230.691172258436,0.1,-2.8100000000000005
29.2,38,AV,2,0,3,8,9,0,0,58,871.0408974081768,0.2,-5.84
29.85,255,AV,0,6,1,2,1,0,0,38,571.0932451196882,0.5,-14.925
20.516666666666666,134,AV,1,1,6,3,10,0,0,48,816.2772675203604,0.2,-4.1033333333333335
52.38333333333333,32,AV,0,8,3,0,5,0,0,46,2105.6010448069283,0.9,-47.145
15.933333333333334,153,AV,1,1,7,5,0,0,0,39,11662.42845360034,0.3,-4.78
73.45,100,AV,0,7,1,5,7,0,0,50,4015.909421979459,0.3,-22.035
30.483333333333334,144,AV,1,1,8,3,0,0,0,71,2337.3116255789537,0.4,-12.193333333333335
106.68333333333334,298,AV,0,6,1,3,11,0,0,67,4446.537177105173,0.4,-42.67333333333334
11.666666666666666,146,AV,1,3,7,6,5,0,0,34,14754.343640924068,0.2,-2.3333333333333335
103.06666666666666,169,AV,0,5,7,7,2,0,0,64,938.3100494872764,0.1,-10.306666666666667
96.06666666666666,27,AV,0,7,8,6,6,0,0,61,591.6693204447811,0.2,-19.213333333333335
23.65,142,AV,1,2,6,5,6,0,0,49,1797.659883656486,0.4,-9.459999999999999
23.866666666666667,82,AV,1,2,8,4,3,0,0,53,4237.057085974603,0.1,-2.3866666666666667
82.03333333333333,104,AV,0,6,2,8,11,0,0,55,522.440884226393,0.4,-32.81333333333333
28.166666666666668,34,AV,1,0,4,6,2,0,0,62,588.8906571209208,0.2,-5.633333333333334
