travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.033333333333335,120,AV,0,4,1,2,4,0,0,39,3097.4575811220984,0.2,-6.206666666666667
91.05,55,AV,0,7,0,3,0,0,0,60,5200.876525735832,0.2,-18.21
129.16666666666666,250,AV,0,7,7,7,1,0,0,94,9280.176126726552,0.5,-64.58333333333333
7.366666666666666,241,AV,1,1,4,3,3,0,0,16,20239.22920549412,0.2,-1.4733333333333334
127.63333333333334,4,AV,0,4,5,1,3,0,0,83,5354.15698790508,0.4,-51.05333333333334
8.416666666666666,159,AV,0,4,3,7,9,0,0,16,873.8892656114449,0.3,-2.525
85.71666666666667,213,AV,0,5,0,2,1,0,0,56,615.3970356119416,0.7,-60.001666666666665
25.7,96,AV,0,4,6,6,4,0,0,34,546.8646928603165,0.5,-12.85
30.416666666666668,139,AV,1,3,9,5,8,0,0,70,3654.013033637752,0.2,-6.083333333333334
18.083333333333332,123,AV,2,0,3,6,1,0,0,39,926.7012599248138,0.3,-5.425
31.633333333333333,152,AV,2,2,3,4,2,0,0,64,437.8567856598078,0.6,-18.98
13.083333333333334,227,AV,1,0,6,5,4,0,0,36,776.0711537761008,0.4,-5.233333333333334
99.88333333333334,240,AV,0,9,8,9,0,0,0,63,742.6585956180782,0.3,-29.965
117.1,129,AV,0,8,0,1,9,0,0,74,4707.821121085941,0.9,-105.39
21.533333333333335,6,AV,2,0,1,1,7,0,0,44,9095.945853089892,0.3,-6.46
26.883333333333333,35,AV,2,2,3,0,7,0,0,50,1661.9571573900298,0.3,-8.065
27.883333333333333,72,AV,2,2,0,8,0,0,0,53,3487.44186130441,0.3,-8.365
122.36666666666666,216,AV,0,5,2,2,0,0,0,77,17322.90883950548,0.2,-24.473333333333333
36.43333333333333,81,AV,0,8,8,9,1,0,0,41,5702.891177591027,0.1,-3.643333333333333
16.3,28,AV,1,1,5,3,2,0,0,39,539.5213747330826,0.1,-1.6300000000000001
108.25,11,AV,0,6,5,6,0,0,0,67,3933.772930850901,0.2,-21.650000000000002
119.0,285,AV,0,7,9,9,4,0,0,75,3389.778327720714,0.1,-11.9
5.2,191,AV,0,7,9,1,8,0,0,3,1421.705549214182,0.1,-0.52
25.816666666666666,24,AV,2,0,2,0,8,0,0,53,5844.130995646287,0.4,-10.326666666666668
118.78333333333333,237,AV,0,4,5,7,3,0,0,74,1373.5659577718477,0.3,-35.635
41.78333333333333,126,AV,0,8,2,9,5,0,0,42,4617.971391102537,0.4,-16.713333333333335
31.8,246,AV,1,3,4,3,4,0,0,85,1664.0464513081895,0.3,-9.54
20.8,279,AV,1,0,5,8,3,0,0,48,3942.222625638348,0.1,-2.08
10.883333333333333,3,AV,1,2,7,9,5,0,0,31,3301.717979419838,0.3,-3.2649999999999997
16.183333333333334,176,AV,1,2,7,3,2,0,0,39,1490.1599361877834,0.1,-1.6183333333333334
8.45,180,AV,0,5,3,2,0,0,0,16,3414.9419898187493,0.2,-1.69
31.066666666666666,206,AV,1,2,6,5,0,0,0,69,3539.477986656502,0.5,-15.533333333333333
10.283333333333333,92,AV,1,2,5,5,1,0,0,25,11515.391842589095,0.3,-3.085
26.033333333333335,259,AV,2,3,1,0,9,0,0,50,932.1411738504048,0.1,-2.6033333333333335
103.26666666666667,94,AV,0,8,7,1,5,0,0,64,4381.240268036911,0.1,-10.326666666666668
34.8,258,AV,0,4,5,4,3,0,0,40,4687.914961676448,0.3,-10.44
24.45,192,AV,2,3,2,4,1,0,0,46,1526.0895405694364,0.6,-14.669999999999998
92.51666666666667,71,AV,0,7,4,0,8,0,0,60,2198.5025098873134,0.3,-27.755
11.483333333333333,235,AV,1,2,7,3,5,0,0,33,2476.7926805910606,0.1,-1.1483333333333332
23.183333333333334,297,AV,1,2,6,3,1,0,0,50,2965.4163440895786,0.2,-4.636666666666667
57.53333333333333,50,AV,0,6,1,1,0,0,0,47,3101.095365071405,0.6,-34.519999999999996
35.31666666666667,182,AV,2,3,2,3,12,0,0,76,11185.875164713363,0.1,-3.531666666666667
20.233333333333334,189,AV,1,3,6,3,1,0,0,47,1348.5865378412918,0.1,-2.0233333333333334
31.15,84,AV,0,4,3,1,7,0,0,39,923.9636394510808,0.6,-18.689999999999998
67.96666666666667,165,AV,0,9,7,5,8,0,0,49,8475.089255911002,1.0,-67.96666666666667
12.616666666666667,254,AV,1,1,4,0,2,0,0,34,4577.590037133467,0.2,-2.5233333333333334
8.9,251,AV,1,1,4,3,8,0,0,17,1945.516475481125,0.1,-0.8900000000000001
10.183333333333334,201,AV,0,7,1,4,17,0,0,18,3119.7161673652217,0.3,-3.055
68.13333333333334,51,AV,0,4,7,3,8,0,0,49,548.7192496267361,1.0,-68.13333333333334
43.516666666666666,0,AV,0,4,7,9,11,0,0,42,2398.572127464108,0.3,-13.055
12.75,111,AV,1,1,5,0,9,0,0,35,3197.7177395395383,0.2,-2.5500000000000003
12.433333333333334,292,AV,0,8,7,2,4,0,0,20,859.2772315809713,0.1,-1.2433333333333334
57.5,269,AV,0,5,1,7,2,0,0,47,3724.6301341612702,0.5,-28.75
9.083333333333334,53,AV,1,1,6,3,7,0,0,24,3158.0604616132755,0.3,-2.725
125.88333333333334,274,AV,0,5,2,4,2,0,0,79,1386.7650627050614,0.3,-37.765
127.51666666666667,187,AV,0,5,2,1,0,0,0,88,1848.7234685638712,0.4,-51.00666666666667
26.566666666666666,89,AV,2,0,1,6,0,0,0,49,1581.4824060924602,0.7,-18.596666666666664
20.983333333333334,70,AV,1,0,7,8,3,0,0,49,1594.6992934726818,0.1,-2.0983333333333336
29.5,295,AV,2,3,1,8,1,0,0,63,1832.3133019091129,0.3,-8.85
13.833333333333334,202,AV,0,7,4,5,4,0,0,26,417.8295094645922,0.4,-5.533333333333334
22.783333333333335,186,AV,0,4,9,1,5,0,0,31,2520.718778515204,0.1,-2.2783333333333338
15.6,257,AV,0,9,8,9,1,0,0,26,1040.734547163155,0.2,-3.12
17.166666666666668,273,AV,1,0,8,7,9,0,0,42,2239.257430619588,0.3,-5.15
23.766666666666666,130,AV,2,2,0,5,0,0,0,44,877.2934597877683,0.1,-2.3766666666666665
92.66666666666667,122,AV,0,9,4,0,8,0,0,60,1628.9397076974285,0.2,-18.533333333333335
23.9,243,AV,1,1,9,7,2,0,0,53,3257.3450634265246,0.5,-11.95
33.86666666666667,114,AV,1,2,8,4,0,0,0,80,3803.247088152212,0.3,-10.16
53.86666666666667,108,AV,0,7,9,8,6,0,0,46,1141.0395517097602,0.2,-10.773333333333333
12.233333333333333,260,AV,0,4,0,6,7,0,0,18,12051.378145129962,0.3,-3.6699999999999995
28.05,162,AV,2,3,1,3,13,0,0,58,1596.1763216794554,0.1,-2.805
97.76666666666667,233,AV,0,7,3,0,0,0,0,61,2927.9701715656583,0.1,-9.776666666666667
22.083333333333332,155,AV,2,3,0,1,6,0,0,45,4572.8741748457805,0.5,-11.041666666666666
31.15,121,AV,2,3,3,2,6,0,0,61,2744.255474143275,0.1,-3.115
27.8,93,AV,0,6,2,0,0,0,0,37,1475.2077210572677,0.3,-8.34
24.183333333333334,76,AV,0,4,7,3,3,0,0,33,4196.147454418583,0.1,-2.4183333333333334
59.1,161,AV,0,7,4,4,7,0,0,47,4245.708624069837,0.5,-29.55
26.0,175,AV,1,0,7,5,7,0,0,60,640.5426603936758,0.2,-5.2
30.466666666666665,98,AV,2,0,1,6,0,0,0,59,863.3540159882258,1.0,-30.466666666666665
13.666666666666666,280,AV,1,1,5,0,12,0,0,38,954.0002559944874,0.2,-2.7333333333333334
46.88333333333333,261,AV,0,4,2,4,4,0,0,43,1338.7213376931895,0.3,-14.065
16.816666666666666,166,AV,1,1,8,6,6,0,0,40,2397.5381966938494,0.5,-8.408333333333333
33.916666666666664,67,AV,2,2,2,5,7,0,0,75,2187.718469250836,0.3,-10.174999999999999
4.966666666666667,294,AV,0,8,6,0,3,0,0,13,1150.2916000513435,0.4,-1.9866666666666668
27.483333333333334,163,AV,2,1,0,0,6,0,0,53,1297.4303329633815,0.2,-5.496666666666667
16.816666666666666,48,AV,1,2,7,9,2,0,0,41,870.7377108213431,0.3,-5.045
87.4,238,AV,0,6,1,5,0,0,0,58,437.5592869272848,0.2,-17.48
36.416666666666664,49,AV,0,8,5,8,0,0,0,41,2563.744074524839,0.7,-25.491666666666664
110.23333333333333,272,AV,0,8,3,2,4,0,0,68,649.7132696839626,0.3,-33.07
99.55,245,AV,0,9,5,2,1,0,0,62,881.2906222289953,0.4,-39.82
25.566666666666666,289,AV,1,3,5,2,2,0,0,56,1552.9853059451273,0.4,-10.226666666666667
11.333333333333334,95,AV,2,1,3,3,12,0,0,17,7332.887514065835,0.3,-3.4
10.466666666666667,61,AV,1,1,7,3,9,0,0,31,1167.011530479414,0.1,-1.0466666666666666
28.75,234,AV,1,0,7,2,4,0,0,64,3159.4556453821087,0.1,-2.875
17.266666666666666,36,AV,1,1,7,5,0,0,0,42,7081.334819999852,0.4,-6.906666666666666
26.2,222,AV,1,3,6,1,0,0,0,60,3534.445695738256,0.4,-10.48
120.63333333333334,88,AV,0,6,2,6,5,0,0,75,6778.2755320215965,0.1,-12.063333333333334
94.5,200,AV,0,5,8,4,11,0,0,60,3206.59631480788,0.1,-9.450000000000001
78.45,232,AV,0,4,6,0,10,0,0,53,3366.895459871004,0.2,-15.690000000000001
69.78333333333333,157,AV,0,5,4,2,1,0,0,49,4662.282088415262,0.2,-13.956666666666667
22.166666666666668,262,AV,2,1,1,6,5,0,0,47,8987.822610831106,0.1,-2.216666666666667
61.083333333333336,80,AV,0,5,5,3,11,0,0,48,3151.1733449572957,0.1,-6.108333333333334
53.93333333333333,90,AV,0,9,9,7,1,0,0,46,1005.9867386644172,0.1,-5.3933333333333335
69.95,105,AV,0,8,1,7,5,0,0,49,4818.617258984985,0.1,-6.995000000000001
16.483333333333334,141,AV,1,0,7,3,8,0,0,37,985.8695826897422,0.2,-3.296666666666667
13.716666666666667,44,AV,1,2,9,4,0,0,0,37,3941.04555698938,0.2,-2.7433333333333336
98.06666666666666,209,AV,0,7,7,6,0,0,0,61,7572.106998522375,0.2,-19.613333333333333
94.5,119,AV,0,5,5,6,5,0,0,60,2131.3254046090938,0.5,-47.25
26.25,193,AV,1,2,6,3,1,0,0,60,3778.090807703549,0.2,-5.25
10.216666666666667,151,AV,0,9,4,5,3,0,0,18,1927.298426803608,0.1,-1.0216666666666667
87.66666666666667,74,AV,0,7,5,9,3,0,0,58,3017.17067826153,0.7,-61.36666666666667
49.016666666666666,287,AV,0,4,0,7,3,0,0,43,473.5024380788758,0.6,-29.409999999999997
31.05,106,AV,1,2,6,1,5,0,0,74,2318.1098695731453,0.1,-3.1050000000000004
20.716666666666665,69,AV,2,0,0,3,5,0,0,41,844.3352662229099,0.1,-2.0716666666666668
21.233333333333334,270,AV,1,2,7,0,0,0,0,49,542.8991684878858,0.8,-16.986666666666668
80.28333333333333,83,AV,0,9,6,4,8,0,0,54,1454.957177165027,0.3,-24.084999999999997
10.416666666666666,230,AV,1,2,5,6,7,0,0,28,1434.4967426379471,0.2,-2.0833333333333335
113.6,138,AV,0,8,7,5,12,0,0,70,2382.718205806423,0.1,-11.36
89.11666666666666,12,AV,0,7,4,0,0,0,0,58,5882.279762541917,0.3,-26.734999999999996
43.61666666666667,181,AV,0,5,3,5,1,0,0,42,1517.942512651984,0.1,-4.361666666666667
8.783333333333333,148,AV,1,0,6,1,1,0,0,16,832.3173438658397,0.1,-0.8783333333333334
104.98333333333333,52,AV,0,8,2,2,0,0,0,66,1718.6657268339234,0.1,-10.498333333333335
45.21666666666667,190,AV,0,5,0,5,9,0,0,42,388.2787303527966,0.3,-13.565
23.5,226,AV,1,1,7,2,11,0,0,51,8795.495569618428,0.2,-4.7
89.05,15,AV,0,8,7,2,8,0,0,58,3882.59008652233,1.0,-89.05
129.28333333333333,167,AV,0,9,5,4,0,0,0,94,2520.757475212996,0.1,-12.928333333333335
9.6,87,AV,1,2,4,0,2,0,0,22,742.4887258523852,0.1,-0.96
14.0,127,AV,2,1,2,0,8,0,0,31,465.3670128771111,0.1,-1.4000000000000001
55.733333333333334,43,AV,0,8,3,3,6,0,0,46,2530.9644311939346,0.5,-27.866666666666667
101.45,199,AV,0,5,1,3,7,0,0,63,3752.1132597063192,0.2,-20.290000000000003
115.6,276,AV,0,8,9,4,1,0,0,70,6130.868263041086,0.3,-34.68
13.683333333333334,296,AV,0,4,2,6,5,0,0,22,863.5619359671642,0.1,-1.3683333333333334
34.71666666666667,64,AV,0,6,8,4,3,0,0,40,4754.245589533712,0.1,-3.471666666666667
21.883333333333333,253,AV,2,1,1,1,8,0,0,46,1148.2139867956057,0.3,-6.5649999999999995
29.45,56,AV,0,5,7,0,2,0,0,37,1751.9448432672848,0.3,-8.834999999999999
20.133333333333333,30,AV,1,0,5,6,24,0,0,47,1592.2311391495805,0.4,-8.053333333333333
24.066666666666666,109,AV,1,1,5,2,2,0,0,53,2722.266725979925,0.6,-14.44
17.65,58,AV,1,0,7,3,9,0,0,41,1509.578116022191,0.1,-1.765
33.06666666666667,242,AV,2,3,0,7,1,0,0,68,597.1498506777683,0.1,-3.306666666666667
20.05,118,AV,2,3,3,0,7,0,0,43,837.3801312568858,0.9,-18.045
75.25,21,AV,0,4,1,5,2,0,0,50,720.4688823460104,0.4,-30.1
130.96666666666667,54,AV,0,8,5,0,1,0,0,99,5434.023139443809,0.1,-13.096666666666668
30.683333333333334,77,AV,2,0,3,1,6,0,0,59,3456.1529418207683,1.0,-30.683333333333334
37.18333333333333,115,AV,2,1,2,4,4,0,0,85,1174.3503864217532,0.4,-14.873333333333333
124.08333333333333,231,AV,0,6,3,3,1,0,0,77,2113.1349678504243,0.1,-12.408333333333333
25.916666666666668,204,AV,0,7,0,8,4,0,0,34,1301.8927857652438,0.3,-7.775
10.85,236,AV,1,0,5,6,1,0,0,31,627.4062491148882,0.4,-4.34
15.0,284,AV,1,1,7,3,13,0,0,37,818.0604611907775,0.1,-1.5
27.083333333333332,229,AV,2,0,3,9,0,0,0,52,2360.1328348572283,0.1,-2.7083333333333335
46.9,140,AV,0,8,5,5,4,0,0,43,10783.100237376317,0.1,-4.69
27.1,218,AV,2,2,0,0,7,0,0,54,1986.5043233563797,0.1,-2.7100000000000004
28.566666666666666,91,AV,1,2,6,1,6,0,0,63,793.0252767736928,0.1,-2.856666666666667
11.166666666666666,1,AV,1,1,4,7,3,0,0,31,1794.439334206041,0.2,-2.2333333333333334
