travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.666666666666664,217,AV,2,0,0,5,2,0,0,78,4705.31956239884,0.1,-3.5666666666666664
10.566666666666666,183,AV,1,3,5,7,2,0,0,28,9884.322174397852,0.2,-2.1133333333333333
94.46666666666667,225,AV,0,7,6,3,9,0,0,53,3245.380745418587,0.5,-47.233333333333334
22.783333333333335,107,AV,1,0,8,6,0,0,0,51,6563.608435155774,0.2,-4.5566666666666675
13.6,283,AV,2,3,3,6,6,0,0,28,948.3478854920526,0.3,-4.08
85.48333333333333,73,AV,0,5,3,2,1,0,0,50,3257.969850357721,0.7,-59.83833333333333
45.18333333333333,221,AV,0,5,2,6,1,0,0,40,4113.319853961603,0.1,-4.5183333333333335
12.95,299,AV,1,1,8,2,3,0,0,36,1062.4074567339185,0.1,-1.295
134.88333333333333,211,AV,0,4,0,3,1,0,0,68,807.7368269013535,0.6,-80.92999999999999
13.75,194,AV,2,0,0,2,7,0,0,27,4569.840806868062,0.2,-2.75
11.033333333333333,99,AV,1,3,6,6,1,0,0,32,4227.85786318916,0.6,-6.62
24.183333333333334,125,AV,0,5,7,6,8,0,0,33,1467.6871321740252,0.3,-7.255
64.38333333333334,156,AV,0,4,1,0,9,0,0,47,2574.4307659940623,0.2,-12.876666666666669
149.46666666666667,8,AV,0,9,6,7,3,0,0,76,1234.5997004771,0.1,-14.946666666666667
18.7,79,AV,0,5,2,3,9,0,0,30,753.7709081553346,0.1,-1.87
150.56666666666666,278,AV,0,6,0,5,4,0,0,79,1723.69240549938,0.7,-105.39666666666666
13.116666666666667,290,AV,1,1,8,5,0,0,0,39,2909.8477340427667,0.1,-1.3116666666666668
16.833333333333332,188,AV,2,0,1,8,2,0,0,35,1822.2981036688468,0.1,-1.6833333333333333
34.78333333333333,102,AV,0,4,5,0,1,0,0,36,1564.4426034616197,0.1,-3.4783333333333335
24.983333333333334,248,AV,2,1,2,3,8,0,0,49,4635.813442599864,0.1,-2.4983333333333335
35.983333333333334,223,AV,2,3,0,0,7,0,0,76,2022.4315636845977,0.1,-3.5983333333333336
50.483333333333334,263,AV,0,7,7,2,2,0,0,42,3292.2479258152307,0.2,-10.096666666666668
26.45,103,AV,2,3,3,4,7,0,0,49,1888.2149669861096,0.2,-5.29
29.45,19,AV,2,2,3,5,1,0,0,56,1697.366940102563,0.6,-17.669999999999998
12.083333333333334,277,AV,0,9,4,2,1,0,0,21,1074.3823512953045,0.3,-3.625
27.666666666666668,10,AV,0,8,9,9,1,0,0,34,5960.007005011629,0.1,-2.766666666666667
138.41666666666666,288,AV,0,5,1,2,7,0,0,69,5899.132481879994,0.2,-27.683333333333334
29.8,184,AV,2,3,2,2,7,0,0,60,3531.3895067900216,0.2,-5.960000000000001
18.55,158,AV,2,3,1,4,9,0,0,39,857.6590975250949,0.6,-11.13
27.116666666666667,247,AV,1,2,6,0,0,0,0,62,13460.811009378149,0.4,-10.846666666666668
10.116666666666667,66,AV,1,0,5,2,0,0,0,28,7592.14370769901,0.6,-6.07
91.2,224,AV,0,8,5,3,6,0,0,51,1541.4014724042315,0.1,-9.120000000000001
31.533333333333335,97,AV,1,1,4,5,1,0,0,76,5862.871835726062,0.6,-18.92
64.88333333333334,293,AV,0,5,5,4,0,0,0,47,14297.77376075636,0.3,-19.465
57.43333333333333,13,AV,0,5,2,3,5,0,0,45,8139.327108000771,0.3,-17.229999999999997
131.21666666666667,5,AV,0,8,6,3,0,0,0,65,3032.1279287666234,0.4,-52.48666666666667
15.5,68,AV,0,6,1,1,6,0,0,28,8639.921150992108,0.6,-9.299999999999999
22.983333333333334,177,AV,1,2,7,5,6,0,0,52,1244.4027248274256,0.1,-2.2983333333333333
143.78333333333333,168,AV,0,4,7,3,5,0,0,74,457.16351791608827,0.2,-28.756666666666668
119.01666666666667,2,AV,0,5,1,9,4,0,0,61,4660.29795945294,0.4,-47.60666666666667
78.96666666666667,40,AV,0,5,0,4,10,0,0,49,8689.506535985933,0.2,-15.793333333333335
27.5,244,AV,2,2,0,3,5,0,0,57,4967.653125719208,0.3,-8.25
101.46666666666667,60,AV,0,8,4,8,11,0,0,56,7336.658338656486,0.2,-20.293333333333337
21.683333333333334,275,AV,1,0,9,9,8,0,0,50,943.1907669438916,0.2,-4.336666666666667
145.71666666666667,271,AV,0,9,3,9,3,0,0,74,2222.040577514192,0.2,-29.143333333333334
76.96666666666667,18,AV,0,9,7,5,2,0,0,49,541.9839687696077,0.1,-7.696666666666667
122.51666666666667,205,AV,0,8,4,0,4,0,0,62,2329.0008356791827,1.0,-122.51666666666667
153.91666666666666,9,AV,0,6,3,0,7,0,0,97,1150.4391077840953,0.8,-123.13333333333333
39.766666666666666,37,AV,2,2,1,5,1,0,0,80,3783.636689084741,0.3,-11.93
34.766666666666666,249,AV,0,7,7,6,1,0,0,36,10071.894878668398,0.6,-20.86
12.716666666666667,215,AV,1,0,4,2,2,0,0,35,2052.607856914241,0.2,-2.5433333333333334
15.866666666666667,281,AV,2,0,3,7,1,0,0,36,4459.768546990965,0.6,-9.52
24.416666666666668,75,AV,1,2,6,8,10,0,0,56,508.6019702527906,0.1,-2.441666666666667
33.13333333333333,291,AV,0,6,5,0,1,0,0,35,3169.820795106812,0.6,-19.88
26.683333333333334,210,AV,2,2,1,1,14,0,0,51,1239.4416864014672,0.4,-10.673333333333334
140.15,170,AV,0,8,7,4,0,0,0,69,2280.385817754286,0.2,-28.03
11.1,117,AV,2,1,3,4,4,0,0,3,5502.789496653042,0.3,-3.3299999999999996
110.21666666666667,7,AV,0,4,5,0,8,0,0,59,586.8516376274475,0.3,-33.065
17.366666666666667,266,AV,2,3,2,5,9,0,0,37,2318.2944376966047,0.2,-3.4733333333333336
143.71666666666667,171,AV,0,4,6,1,12,0,0,73,1503.4428459110418,0.1,-14.371666666666668
71.63333333333334,25,AV,0,4,2,7,3,0,0,48,491.8679742725259,0.1,-7.163333333333334
13.533333333333333,47,AV,0,6,3,5,2,0,0,26,3628.2404526711953,0.6,-8.12
21.65,26,AV,1,2,4,4,2,0,0,49,2580.565825479665,0.6,-12.989999999999998
71.66666666666667,203,AV,0,7,0,3,9,0,0,48,1261.43865123121,0.3,-21.5
5.066666666666666,282,AV,0,4,4,5,1,0,0,9,3064.640983136323,0.1,-0.5066666666666667
27.783333333333335,198,AV,0,9,4,2,1,0,0,34,7612.519032757181,0.2,-5.5566666666666675
16.65,265,AV,1,1,5,4,1,0,0,42,2158.6935677652164,0.3,-4.994999999999999
45.483333333333334,145,AV,0,7,9,4,7,0,0,40,3046.5766145774583,0.1,-4.548333333333334
21.083333333333332,112,AV,2,0,1,3,5,0,0,45,1104.4445206976068,0.9,-18.974999999999998
38.46666666666667,113,AV,0,7,0,1,0,0,0,38,1411.5824788559885,0.5,-19.233333333333334
35.11666666666667,45,AV,2,3,1,3,6,0,0,72,4416.224882412617,0.3,-10.535
99.63333333333334,132,AV,0,5,5,3,3,0,0,55,1260.6549751070208,0.3,-29.89
93.31666666666666,174,AV,0,7,4,1,6,0,0,52,3580.4564780460023,0.5,-46.65833333333333
73.43333333333334,41,AV,0,9,9,3,2,0,0,48,8981.750106371177,0.6,-44.06
29.9,164,AV,1,3,9,7,1,0,0,69,11940.25564443948,0.6,-17.939999999999998
140.08333333333334,219,AV,0,4,4,6,19,0,0,69,5341.061461458292,0.2,-28.01666666666667
50.46666666666667,135,AV,0,6,0,1,3,0,0,42,767.6170681366935,0.2,-10.093333333333334
21.05,212,AV,2,1,2,5,0,0,0,44,1921.5023446668008,0.7,-14.735
91.28333333333333,286,AV,0,5,2,7,6,0,0,51,2818.3733061874163,0.2,-18.256666666666668
12.466666666666667,195,AV,2,1,3,0,5,0,0,27,2193.4249838744518,0.2,-2.4933333333333336
129.88333333333333,33,AV,0,6,0,1,1,0,0,64,566.7055292848979,0.3,-38.964999999999996
60.983333333333334,154,AV,0,5,5,5,2,0,0,46,2675.3892374750885,0.1,-6.098333333333334
33.65,131,AV,2,3,0,2,5,0,0,68,646.5589615252754,0.2,-6.73
85.86666666666666,65,AV,0,7,8,9,2,0,0,50,3382.383844415393,0.4,-34.346666666666664
12.283333333333333,228,AV,2,0,1,5,1,0,0,19,4549.070920567666,0.1,-1.2283333333333335
17.616666666666667,128,AV,2,3,0,5,1,0,0,40,7362.36439851089,0.3,-5.285
15.516666666666667,173,AV,1,0,6,5,7,0,0,40,2458.2611968747465,0.2,-3.1033333333333335
24.366666666666667,178,AV,0,9,4,2,4,0,0,32,849.0657401736111,0.2,-4.873333333333334
24.583333333333332,147,AV,2,0,0,6,9,0,0,49,4021.28082322038,0.3,-7.374999999999999
87.4,31,AV,0,4,3,1,10,0,0,50,572.7967315704935,0.3,-26.220000000000002
21.083333333333332,220,AV,2,2,0,8,0,0,0,45,4951.479839002994,0.1,-2.1083333333333334
40.18333333333333,78,AV,0,9,1,7,19,0,0,38,2891.134206742707,0.1,-4.0183333333333335
11.05,63,AV,1,2,4,2,3,0,0,31,3236.647802754315,0.2,-2.2100000000000004
98.11666666666666,85,AV,0,6,8,6,6,0,0,54,7334.728577480919,0.2,-19.623333333333335
10.083333333333334,185,AV,1,2,5,0,3,0,0,27,3508.846318545673,0.3,-3.025
26.9,23,AV,2,0,2,5,0,0,0,52,5913.041300376779,0.6,-16.139999999999997
15.633333333333333,22,AV,2,1,3,3,12,0,0,37,3987.5502105766736,0.3,-4.6899999999999995
47.166666666666664,57,AV,0,8,2,8,2,0,0,40,2411.397471856681,0.1,-4.716666666666667
119.1,101,AV,0,5,3,0,6,0,0,61,2857.6088215719105,0.4,-47.64
30.966666666666665,160,AV,2,1,3,5,2,0,0,64,1824.367004680513,0.1,-3.0966666666666667
133.21666666666667,16,AV,0,4,2,2,4,0,0,67,736.5379020629116,0.2,-26.643333333333334
59.46666666666667,179,AV,0,4,4,8,5,0,0,45,3438.9188747307694,0.5,-29.733333333333334
19.85,110,AV,2,3,0,3,15,0,0,43,601.3137559373858,0.1,-1.9850000000000003
12.833333333333334,133,AV,2,2,1,4,1,0,0,24,8975.220492497892,0.1,-1.2833333333333334
24.85,20,AV,2,2,1,0,7,0,0,50,1260.3927948639828,0.6,-14.91
12.05,46,AV,2,1,3,0,5,0,0,16,2347.541384251396,0.2,-2.41
73.38333333333334,86,AV,0,9,5,3,3,0,0,48,3742.7752140142647,0.3,-22.015
47.11666666666667,17,AV,0,5,5,4,16,0,0,41,779.2240782816187,0.1,-4.711666666666667
29.616666666666667,196,AV,0,4,5,4,1,0,0,34,3393.6426315430986,0.2,-5.923333333333334
7.5,59,AV,1,1,4,3,6,0,0,12,2987.078671303881,0.7,-5.25
20.866666666666667,252,AV,2,2,3,3,7,0,0,46,1691.6338586686718,0.1,-2.086666666666667
13.95,214,AV,1,0,6,2,5,0,0,39,1022.032321197676,0.1,-1.395
136.85,14,AV,0,8,2,5,2,0,0,68,4669.869929992837,0.3,-41.055
20.783333333333335,124,AV,2,1,3,0,8,0,0,45,2497.1975937909187,0.2,-4.156666666666667
10.666666666666666,39,AV,1,2,9,5,1,0,0,30,424.9057127261393,0.1,-1.0666666666666667
28.833333333333332,208,AV,1,0,4,5,1,0,0,67,777.0630287344238,0.4,-11.533333333333333
103.23333333333333,150,AV,0,5,8,7,15,0,0,56,2964.6777926145683,0.3,-30.97
17.583333333333332,207,AV,2,2,1,3,5,0,0,39,3251.3322332141274,0.1,-1.7583333333333333
18.166666666666668,62,AV,2,2,1,5,6,0,0,40,904.859336063587,0.1,-1.8166666666666669
52.28333333333333,137,AV,0,4,8,9,15,0,0,42,1265.4739572733297,0.4,-20.913333333333334
13.666666666666666,267,AV,2,2,1,0,6,0,0,32,2326.172138461347,0.5,-6.833333333333333
59.45,256,AV,0,4,0,1,1,0,0,45,1782.711710770346,0.9,-53.505
99.68333333333334,143,AV,0,8,2,4,0,0,0,55,1083.524948441525,0.1,-9.968333333333334
20.566666666666666,116,AV,2,1,0,1,12,0,0,43,7864.29237148983,0.3,-6.17
22.7,149,AV,2,3,2,4,3,0,0,47,682.056612603955,0.1,-2.27
16.166666666666668,264,AV,1,1,8,0,3,0,0,42,4104.202624979457,0.1,-1.616666666666667
103.28333333333333,268,AV,0,9,4,4,5,0,0,56,4925.450001742355,0.1,-10.328333333333333
17.183333333333334,136,AV,0,7,7,6,3,0,0,29,950.4213588862824,0.1,-1.7183333333333335
121.05,29,AV,0,8,8,4,2,0,0,61,1434.2863071033526,0.1,-12.105
105.03333333333333,197,AV,0,6,4,5,3,0,0,57,3773.692032315799,0.1,-10.503333333333334
6.8,172,AV,0,8,4,9,4,0,0,14,2857.8751728516777,0.1,-0.68
23.0,239,AV,1,1,4,3,5,0,0,52,5307.329693361759,0.6,-13.799999999999999
124.38333333333334,42,AV,0,4,3,0,2,0,0,62,6230.691172258436,0.2,-24.87666666666667
106.83333333333333,38,AV,0,5,4,5,1,0,0,58,871.0408974081768,0.3,-32.05
15.966666666666667,255,AV,1,0,4,6,2,0,0,38,571.0932451196882,0.1,-1.5966666666666667
75.13333333333334,134,AV,0,6,8,0,22,0,0,48,816.2772675203604,0.5,-37.56666666666667
62.95,32,AV,0,6,6,0,6,0,0,46,2105.6010448069283,1.0,-62.95
14.25,153,AV,1,0,6,2,0,0,0,39,11662.42845360034,0.1,-1.425
87.55,100,AV,0,8,3,7,0,0,0,50,4015.909421979459,0.3,-26.264999999999997
33.35,144,AV,2,1,0,2,6,0,0,71,2337.3116255789537,0.2,-6.670000000000001
133.2,298,AV,0,5,4,0,1,0,0,67,4446.537177105173,0.5,-66.6
29.55,146,AV,0,9,3,5,0,0,0,34,14754.343640924068,0.1,-2.955
129.73333333333332,169,AV,0,5,1,1,5,0,0,64,938.3100494872764,0.2,-25.946666666666665
120.91666666666667,27,AV,0,6,7,4,1,0,0,61,591.6693204447811,0.1,-12.091666666666669
81.03333333333333,142,AV,0,8,6,7,6,0,0,49,1797.659883656486,0.3,-24.31
94.53333333333333,82,AV,0,4,6,0,3,0,0,53,4237.057085974603,0.1,-9.453333333333333
101.48333333333333,104,AV,0,6,2,9,5,0,0,55,522.440884226393,0.1,-10.148333333333333
30.633333333333333,34,AV,2,1,3,0,12,0,0,62,588.8906571209208,0.2,-6.126666666666667
