travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
41.65,120,AV,0,5,5,4,1,0,0,39,3097.4575811220984,0.4,-16.66
112.25,55,AV,0,8,1,5,2,0,0,60,5200.876525735832,0.2,-22.450000000000003
152.16666666666666,250,AV,0,8,6,2,1,0,0,94,9280.176126726552,0.5,-76.08333333333333
6.75,241,AV,0,4,1,0,3,0,0,16,20239.22920549412,0.3,-2.025
32.2,4,AV,1,1,4,1,3,0,0,83,5354.15698790508,0.3,-9.66
8.416666666666666,159,AV,0,7,7,2,7,0,0,16,873.8892656114449,0.1,-0.8416666666666667
25.166666666666668,213,AV,1,0,7,2,2,0,0,56,615.3970356119416,0.2,-5.033333333333334
13.9,96,AV,2,1,0,5,0,0,0,34,546.8646928603165,0.2,-2.7800000000000002
141.9,139,AV,0,5,7,3,16,0,0,70,3654.013033637752,0.3,-42.57
41.8,123,AV,0,5,5,4,2,0,0,39,926.7012599248138,0.4,-16.72
31.516666666666666,152,AV,2,3,0,4,2,0,0,64,437.8567856598078,0.2,-6.303333333333334
36.38333333333333,227,AV,0,7,8,0,1,0,0,36,776.0711537761008,0.6,-21.83
126.33333333333333,240,AV,0,5,1,0,0,0,0,63,742.6585956180782,0.1,-12.633333333333333
145.46666666666667,129,AV,0,6,2,1,5,0,0,74,4707.821121085941,0.8,-116.37333333333333
17.783333333333335,6,AV,1,0,4,2,9,0,0,44,9095.945853089892,0.1,-1.7783333333333335
22.716666666666665,35,AV,1,3,4,6,3,0,0,50,1661.9571573900298,0.4,-9.086666666666666
96.36666666666666,72,AV,0,4,0,7,10,0,0,53,3487.44186130441,0.1,-9.636666666666667
150.51666666666668,216,AV,0,7,7,6,14,0,0,77,17322.90883950548,0.9,-135.465
16.4,81,AV,1,0,6,2,2,0,0,41,5702.891177591027,0.1,-1.64
17.95,28,AV,2,3,1,0,6,0,0,39,539.5213747330826,0.4,-7.18
134.73333333333332,11,AV,0,9,7,6,3,0,0,67,3933.772930850901,0.2,-26.946666666666665
147.2,285,AV,0,7,4,0,20,0,0,75,3389.778327720714,0.1,-14.719999999999999
7.516666666666667,191,AV,1,1,5,7,15,0,0,3,1421.705549214182,0.5,-3.7583333333333333
25.05,24,AV,2,2,1,6,3,0,0,53,5844.130995646287,0.5,-12.525
30.766666666666666,237,AV,1,2,8,3,7,0,0,74,1373.5659577718477,0.1,-3.0766666666666667
16.816666666666666,126,AV,1,0,4,2,1,0,0,42,4617.971391102537,0.4,-6.726666666666667
152.21666666666667,246,AV,0,6,2,4,0,0,0,85,1664.0464513081895,0.1,-15.221666666666668
75.31666666666666,279,AV,0,7,0,0,0,0,0,48,3942.222625638348,0.2,-15.063333333333333
19.016666666666666,3,AV,0,7,3,2,6,0,0,31,3301.717979419838,0.2,-3.8033333333333332
43.53333333333333,176,AV,0,9,8,1,9,0,0,39,1490.1599361877834,0.2,-8.706666666666667
8.45,180,AV,0,6,1,8,2,0,0,16,3414.9419898187493,0.5,-4.225
34.96666666666667,206,AV,2,2,0,8,8,0,0,69,3539.477986656502,0.1,-3.496666666666667
10.316666666666666,92,AV,1,2,6,3,5,0,0,25,11515.391842589095,0.1,-1.0316666666666667
87.6,259,AV,0,7,4,7,8,0,0,50,932.1411738504048,0.2,-17.52
29.0,94,AV,1,3,7,3,3,0,0,64,4381.240268036911,0.1,-2.9000000000000004
15.816666666666666,258,AV,1,2,9,2,2,0,0,40,4687.914961676448,0.1,-1.5816666666666668
63.18333333333333,192,AV,0,6,6,6,1,0,0,46,1526.0895405694364,0.3,-18.955
113.73333333333333,71,AV,0,8,3,1,1,0,0,60,2198.5025098873134,0.1,-11.373333333333335
25.966666666666665,235,AV,0,7,8,5,10,0,0,33,2476.7926805910606,0.3,-7.789999999999999
89.23333333333333,297,AV,0,8,0,0,0,0,0,50,2965.4163440895786,0.3,-26.77
66.38333333333334,50,AV,0,5,5,0,1,0,0,47,3101.095365071405,0.7,-46.468333333333334
149.18333333333334,182,AV,0,4,8,3,4,0,0,76,11185.875164713363,0.1,-14.918333333333335
66.53333333333333,189,AV,0,4,6,4,2,0,0,47,1348.5865378412918,0.4,-26.613333333333333
43.55,84,AV,0,8,7,5,3,0,0,39,923.9636394510808,0.5,-21.775
78.76666666666667,165,AV,0,5,3,5,1,0,0,49,8475.089255911002,0.3,-23.63
31.266666666666666,254,AV,0,5,5,2,0,0,0,34,4577.590037133467,0.2,-6.253333333333334
10.483333333333333,251,AV,0,5,0,4,0,0,0,17,1945.516475481125,0.7,-7.338333333333332
11.45,201,AV,2,1,0,6,0,0,0,18,3119.7161673652217,0.3,-3.4349999999999996
80.45,51,AV,0,6,8,2,5,0,0,49,548.7192496267361,0.4,-32.18
52.4,0,AV,0,4,9,2,12,0,0,42,2398.572127464108,0.2,-10.48
33.11666666666667,111,AV,0,7,1,8,8,0,0,35,3197.7177395395383,0.4,-13.246666666666668
15.366666666666667,292,AV,2,3,2,5,6,0,0,20,859.2772315809713,0.5,-7.683333333333334
68.0,269,AV,0,5,5,3,0,0,0,47,3724.6301341612702,0.1,-6.800000000000001
12.333333333333334,53,AV,2,2,1,1,5,0,0,24,3158.0604616132755,0.3,-3.7
31.733333333333334,274,AV,1,3,5,4,4,0,0,79,1386.7650627050614,0.3,-9.52
35.3,187,AV,2,0,1,2,5,0,0,88,1848.7234685638712,0.5,-17.65
82.43333333333334,89,AV,0,5,3,6,4,0,0,49,1581.4824060924602,0.2,-16.486666666666668
82.33333333333333,70,AV,0,5,6,4,1,0,0,49,1594.6992934726818,0.4,-32.93333333333333
126.1,295,AV,0,9,7,0,5,0,0,63,1832.3133019091129,0.2,-25.22
13.816666666666666,202,AV,0,7,0,1,2,0,0,26,417.8295094645922,0.2,-2.7633333333333336
22.783333333333335,186,AV,0,7,1,2,0,0,0,31,2520.718778515204,0.1,-2.2783333333333338
15.583333333333334,257,AV,0,5,4,2,3,0,0,26,1040.734547163155,0.3,-4.675
53.983333333333334,273,AV,0,8,4,4,5,0,0,42,2239.257430619588,0.5,-26.991666666666667
57.916666666666664,130,AV,0,8,2,2,1,0,0,44,877.2934597877683,0.3,-17.375
113.86666666666666,122,AV,0,7,6,5,7,0,0,60,1628.9397076974285,0.1,-11.386666666666667
96.26666666666667,243,AV,0,4,4,0,2,0,0,53,3257.3450634265246,0.5,-48.13333333333333
33.06666666666667,114,AV,1,0,7,1,1,0,0,80,3803.247088152212,0.1,-3.306666666666667
21.2,108,AV,2,2,1,4,3,0,0,46,1141.0395517097602,0.2,-4.24
12.25,260,AV,0,7,1,7,1,0,0,18,12051.378145129962,0.3,-3.675
106.78333333333333,162,AV,0,7,6,3,4,0,0,58,1596.1763216794554,0.5,-53.391666666666666
26.85,233,AV,1,0,5,2,1,0,0,61,2927.9701715656583,0.1,-2.6850000000000005
61.11666666666667,155,AV,0,7,3,2,9,0,0,45,4572.8741748457805,0.3,-18.335
122.65,121,AV,0,4,9,8,6,0,0,61,2744.255474143275,0.5,-61.325
36.63333333333333,93,AV,0,9,8,9,4,0,0,37,1475.2077210572677,0.1,-3.6633333333333336
26.0,76,AV,0,6,0,5,1,0,0,33,4196.147454418583,0.4,-10.4
68.01666666666667,161,AV,0,8,7,1,1,0,0,47,4245.708624069837,0.5,-34.00833333333333
115.51666666666667,175,AV,0,4,6,4,2,0,0,60,640.5426603936758,0.1,-11.551666666666668
26.333333333333332,98,AV,1,2,5,3,0,0,0,59,863.3540159882258,0.3,-7.8999999999999995
40.05,280,AV,0,7,3,4,1,0,0,38,954.0002559944874,0.1,-4.005
16.85,261,AV,1,2,6,5,8,0,0,43,1338.7213376931895,0.3,-5.055000000000001
15.966666666666667,166,AV,1,1,7,2,7,0,0,40,2397.5381966938494,0.1,-1.5966666666666667
147.13333333333333,67,AV,0,7,4,1,0,0,0,75,2187.718469250836,0.1,-14.713333333333333
4.966666666666667,294,AV,0,5,5,2,0,0,0,13,1150.2916000513435,0.1,-0.4966666666666667
23.55,163,AV,1,3,7,3,0,0,0,53,1297.4303329633815,0.3,-7.065
16.0,48,AV,1,2,4,0,1,0,0,41,870.7377108213431,0.3,-4.8
108.58333333333333,238,AV,0,7,3,5,3,0,0,58,437.5592869272848,1.0,-108.58333333333333
16.133333333333333,49,AV,1,3,4,9,11,0,0,41,2563.744074524839,0.2,-3.2266666666666666
136.75,272,AV,0,8,2,5,7,0,0,68,649.7132696839626,0.3,-41.025
124.38333333333334,245,AV,0,6,1,0,4,0,0,62,881.2906222289953,0.3,-37.315
105.16666666666667,289,AV,0,6,7,4,11,0,0,56,1552.9853059451273,0.2,-21.033333333333335
7.833333333333333,95,AV,1,3,6,0,3,0,0,17,7332.887514065835,0.3,-2.3499999999999996
20.6,61,AV,0,6,2,5,6,0,0,31,1167.011530479414,0.3,-6.180000000000001
28.616666666666667,234,AV,1,1,5,4,1,0,0,64,3159.4556453821087,0.5,-14.308333333333334
19.366666666666667,36,AV,2,1,1,2,9,0,0,42,7081.334819999852,0.4,-7.746666666666667
115.61666666666666,222,AV,0,6,3,7,1,0,0,60,3534.445695738256,0.6,-69.36999999999999
31.0,88,AV,1,2,7,4,0,0,0,75,6778.2755320215965,0.1,-3.1
26.983333333333334,200,AV,1,2,9,2,1,0,0,60,3206.59631480788,0.1,-2.6983333333333337
23.033333333333335,232,AV,1,0,4,4,1,0,0,53,3366.895459871004,0.2,-4.606666666666667
83.91666666666667,157,AV,0,5,9,8,7,0,0,49,4662.282088415262,0.1,-8.391666666666667
69.71666666666667,262,AV,0,4,6,3,2,0,0,47,8987.822610831106,0.3,-20.915
76.93333333333334,80,AV,0,4,0,1,4,0,0,48,3151.1733449572957,0.2,-15.386666666666668
18.183333333333334,90,AV,1,2,7,2,3,0,0,46,1005.9867386644172,0.5,-9.091666666666667
21.65,105,AV,1,0,5,2,9,0,0,49,4818.617258984985,0.3,-6.494999999999999
21.866666666666667,141,AV,2,0,1,1,5,0,0,37,985.8695826897422,0.2,-4.373333333333334
17.8,44,AV,2,0,0,5,0,0,0,37,3941.04555698938,0.2,-3.5600000000000005
27.916666666666668,209,AV,1,1,6,0,9,0,0,61,7572.106998522375,0.2,-5.583333333333334
117.4,119,AV,0,7,5,6,4,0,0,60,2131.3254046090938,0.6,-70.44
117.3,193,AV,0,8,7,6,1,0,0,60,3778.090807703549,0.1,-11.73
10.316666666666666,151,AV,0,4,4,1,9,0,0,18,1927.298426803608,0.2,-2.0633333333333335
108.86666666666666,74,AV,0,7,2,0,0,0,0,58,3017.17067826153,0.1,-10.886666666666667
56.13333333333333,287,AV,0,7,0,1,1,0,0,43,473.5024380788758,0.6,-33.68
33.666666666666664,106,AV,2,1,2,2,9,0,0,74,2318.1098695731453,0.2,-6.733333333333333
48.916666666666664,69,AV,0,5,4,2,13,0,0,41,844.3352662229099,0.3,-14.674999999999999
83.96666666666667,270,AV,0,8,9,9,9,0,0,49,542.8991684878858,0.2,-16.793333333333333
23.783333333333335,83,AV,1,3,6,1,0,0,0,54,1454.957177165027,0.1,-2.3783333333333334
17.15,230,AV,0,9,5,1,17,0,0,28,1434.4967426379471,0.1,-1.7149999999999999
141.9,138,AV,0,6,2,4,3,0,0,70,2382.718205806423,0.3,-42.57
29.116666666666667,12,AV,2,1,2,6,13,0,0,58,5882.279762541917,0.3,-8.735
54.2,181,AV,0,6,4,5,0,0,0,42,1517.942512651984,0.2,-10.840000000000002
8.866666666666667,148,AV,1,1,4,8,4,0,0,16,832.3173438658397,0.1,-0.8866666666666667
131.46666666666667,52,AV,0,6,7,1,5,0,0,66,1718.6657268339234,0.5,-65.73333333333333
20.45,190,AV,2,1,1,5,1,0,0,42,388.2787303527966,0.1,-2.045
22.916666666666668,226,AV,1,0,4,2,3,0,0,51,8795.495569618428,0.3,-6.875
110.16666666666667,15,AV,0,7,9,9,2,0,0,58,3882.59008652233,0.3,-33.05
153.96666666666667,167,AV,0,4,3,2,9,0,0,94,2520.757475212996,0.2,-30.793333333333337
9.483333333333333,87,AV,1,0,6,2,0,0,0,22,742.4887258523852,0.2,-1.8966666666666665
11.0,127,AV,1,0,7,4,0,0,0,31,465.3670128771111,0.6,-6.6
18.683333333333334,43,AV,1,1,6,0,5,0,0,46,2530.9644311939346,0.5,-9.341666666666667
127.95,199,AV,0,6,1,3,1,0,0,63,3752.1132597063192,0.3,-38.385
30.983333333333334,276,AV,1,2,4,6,4,0,0,70,6130.868263041086,0.3,-9.295
12.25,296,AV,2,2,1,1,5,0,0,22,863.5619359671642,0.3,-3.675
18.983333333333334,64,AV,2,1,0,8,4,0,0,40,4754.245589533712,0.2,-3.796666666666667
18.783333333333335,253,AV,1,0,9,3,5,0,0,46,1148.2139867956057,0.1,-1.8783333333333336
17.483333333333334,56,AV,2,2,1,5,1,0,0,37,1751.9448432672848,0.2,-3.496666666666667
69.81666666666666,30,AV,0,7,3,5,0,0,0,47,1592.2311391495805,0.6,-41.88999999999999
97.91666666666667,109,AV,0,6,9,5,6,0,0,53,2722.266725979925,0.2,-19.583333333333336
48.916666666666664,58,AV,0,9,4,5,0,0,0,41,1509.578116022191,0.1,-4.891666666666667
138.4,242,AV,0,4,2,7,5,0,0,68,597.1498506777683,0.2,-27.680000000000003
16.933333333333334,118,AV,1,1,5,5,3,0,0,43,837.3801312568858,0.3,-5.08
89.41666666666667,21,AV,0,8,6,8,9,0,0,50,720.4688823460104,0.3,-26.825
155.7,54,AV,0,4,6,1,18,0,0,99,5434.023139443809,0.3,-46.709999999999994
112.2,77,AV,0,6,7,2,7,0,0,59,3456.1529418207683,0.3,-33.66
33.05,115,AV,1,1,5,4,6,0,0,85,1174.3503864217532,0.3,-9.915
34.766666666666666,231,AV,2,2,3,9,2,0,0,77,2113.1349678504243,0.2,-6.953333333333333
31.25,204,AV,0,8,5,5,4,0,0,34,1301.8927857652438,0.9,-28.125
20.616666666666667,236,AV,0,8,0,6,3,0,0,31,627.4062491148882,0.2,-4.123333333333334
38.516666666666666,284,AV,0,5,6,9,15,0,0,37,818.0604611907775,0.2,-7.703333333333333
93.03333333333333,229,AV,0,6,8,7,3,0,0,52,2360.1328348572283,0.5,-46.516666666666666
55.666666666666664,140,AV,0,5,4,1,7,0,0,43,10783.100237376317,0.2,-11.133333333333333
23.533333333333335,218,AV,1,0,4,3,2,0,0,54,1986.5043233563797,0.1,-2.3533333333333335
127.98333333333333,91,AV,0,6,4,4,18,0,0,63,793.0252767736928,0.1,-12.798333333333334
22.566666666666666,1,AV,0,6,2,8,7,0,0,31,1794.439334206041,0.2,-4.513333333333334
