travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.75,150,AV,1,0,0,74,2458.2611968747465,0.7,-3.0757575757575757
27.633333333333333,99,AV,1,0,0,45,1614.9493849180149,0.1,-1.6747474747474747
32.56666666666667,117,AV,1,0,0,52,1880.1756700095973,0.4,-1.973737373737374
28.383333333333333,56,AV,1,0,0,48,1025.7249596144625,1.0,-1.72020202020202
29.9,188,AV,1,0,0,49,3097.4575811220984,0.1,-1.812121212121212
15.233333333333333,177,AV,1,0,0,28,2946.490055333797,0.4,-0.9232323232323232
33.983333333333334,208,AV,1,0,0,53,3456.1529418207683,0.4,-2.05959595959596
18.633333333333333,221,AV,1,0,0,34,4061.843573313689,0.1,-1.1292929292929292
21.183333333333334,191,AV,1,0,0,39,3151.1733449572957,0.2,-1.2838383838383838
31.05,53,AV,0,0,0,36,1014.5614647146556,0.2,-2.1775124403068724
22.483333333333334,245,AV,0,0,0,25,4951.479839002994,0.2,-1.423214210018654
38.86666666666667,253,AV,1,0,0,54,5480.041794665195,0.1,-2.3555555555555556
35.03333333333333,71,AV,1,0,0,53,1150.4391077840953,0.1,-2.123232323232323
47.06666666666667,247,AV,1,0,0,66,4968.170350229253,0.1,-2.8525252525252527
30.383333333333333,273,AV,1,0,0,49,7897.119961473183,0.2,-1.8414141414141414
22.116666666666667,85,AV,1,0,0,42,1434.4967426379471,1.0,-1.3404040404040405
22.966666666666665,103,AV,1,0,0,39,1653.1781197118603,0.7,-1.3919191919191918
34.5,284,AV,1,0,0,52,11049.706566164488,0.6,-2.090909090909091
27.9,168,AV,1,0,0,47,2780.081336731352,0.1,-1.690909090909091
44.86666666666667,34,AV,1,0,0,63,857.6590975250949,0.3,-2.7191919191919194
45.766666666666666,261,AV,1,0,0,64,5899.132481879994,0.4,-2.7737373737373736
36.18333333333333,11,AV,1,0,0,54,626.2908344343901,0.2,-2.1929292929292927
44.36666666666667,124,AV,1,0,0,63,1997.7276787447236,0.1,-2.688888888888889
48.833333333333336,229,AV,1,0,0,68,4547.885280126284,0.1,-2.95959595959596
50.516666666666666,166,AV,1,0,0,70,2761.3662775036096,1.0,-3.0616161616161617
21.483333333333334,24,AV,1,0,0,39,779.2240782816187,0.2,-1.302020202020202
50.86666666666667,250,AV,1,0,0,69,5158.4050556257225,1.0,-3.0828282828282827
53.96666666666667,282,AV,1,0,0,74,9030.678864893336,0.9,-3.2707070707070707
53.85,112,AV,1,0,0,77,1804.2001824470888,0.3,-3.2636363636363637
28.35,176,AV,1,0,0,47,2942.323800284961,0.6,-1.7181818181818183
50.21666666666667,266,AV,1,0,0,71,6248.181898567973,0.6,-3.0434343434343436
40.916666666666664,175,AV,1,0,0,59,2898.378436294527,0.1,-2.4797979797979797
31.15,92,AV,1,0,0,49,1519.7273932229994,0.1,-1.8878787878787877
32.916666666666664,120,AV,1,0,0,49,1929.5758599688188,1.0,-1.9949494949494948
48.983333333333334,234,AV,1,0,0,71,4617.1597275219765,0.4,-2.9686868686868686
24.333333333333332,190,AV,0,0,0,25,3132.463358685509,0.2,-1.57051874663424
15.016666666666667,121,AV,1,0,0,31,1945.516475481125,0.1,-0.9101010101010102
45.53333333333333,86,AV,1,0,0,64,1447.5744631551047,0.3,-2.7595959595959596
18.833333333333332,264,AV,1,0,0,33,6007.794801579103,0.1,-1.1414141414141414
31.166666666666668,222,AV,0,0,0,36,4104.202624979457,0.4,-1.9619846951666071
45.65,33,AV,1,0,0,63,835.7777612710734,0.2,-2.7666666666666666
26.183333333333334,169,AV,1,0,0,44,2793.3389947689566,0.4,-1.586868686868687
19.533333333333335,145,AV,0,0,0,20,2382.718205806423,0.3,-1.3097450056407158
30.8,90,AV,1,0,0,46,1503.4428459110418,0.3,-1.8666666666666667
31.616666666666667,246,AV,1,0,0,50,4959.361066312568,0.9,-1.9161616161616162
41.71666666666667,269,AV,1,0,0,59,7099.697064525982,0.2,-2.5282828282828285
36.983333333333334,227,AV,1,0,0,55,4304.4895651906745,0.5,-2.2414141414141415
24.866666666666667,129,AV,1,0,0,43,2123.4400354784907,0.3,-1.507070707070707
43.983333333333334,159,AV,1,0,0,61,2574.4307659940623,0.2,-2.665656565656566
48.983333333333334,5,AV,1,0,0,68,522.2875039790788,0.1,-2.9686868686868686
30.266666666666666,23,AV,1,0,0,47,779.0639592631991,0.2,-1.8343434343434344
42.46666666666667,140,AV,1,0,0,60,2302.618320259251,0.2,-2.573737373737374
36.68333333333333,198,AV,1,0,0,55,3301.717979419838,0.1,-2.223232323232323
17.45,238,AV,1,0,0,35,4662.282088415262,0.3,-1.0575757575757576
53.483333333333334,20,AV,1,0,0,81,753.5670156580491,0.3,-3.2414141414141415
39.016666666666666,220,AV,1,0,0,57,4021.28082322038,0.3,-2.3646464646464644
41.166666666666664,100,AV,1,0,0,59,1614.9573615816892,0.4,-2.494949494949495
54.733333333333334,104,AV,1,0,0,79,1659.6531244520008,0.1,-3.317171717171717
39.85,200,AV,1,0,0,56,3361.758609282253,0.4,-2.415151515151515
42.2,160,AV,1,0,0,59,2580.565825479665,0.4,-2.5575757575757576
16.533333333333335,167,AV,1,0,0,32,2767.495209174315,0.1,-1.002020202020202
48.766666666666666,1,AV,1,0,0,66,477.1303205766694,0.3,-2.9555555555555557
47.43333333333333,52,AV,1,0,0,65,985.8695826897422,0.2,-2.8747474747474744
29.85,73,AV,1,0,0,48,1244.4027248274256,0.1,-1.809090909090909
22.183333333333334,289,AV,1,0,0,40,13079.31179296209,0.2,-1.3444444444444446
40.95,82,AV,1,0,0,57,1342.087988935639,0.8,-2.481818181818182
26.216666666666665,72,AV,0,0,0,25,1194.3606142611325,0.1,-1.840069308284742
29.416666666666668,54,AV,1,0,0,48,1017.530975349866,0.1,-1.7828282828282829
26.95,25,AV,1,0,0,45,802.5586880039084,0.1,-1.6333333333333333
21.633333333333333,254,AV,1,0,0,41,5557.427333357366,0.4,-1.3111111111111111
35.28333333333333,207,AV,1,0,0,53,3398.605365942332,0.3,-2.138383838383838
42.53333333333333,87,AV,1,0,0,59,1460.8215047913693,0.2,-2.5777777777777775
32.53333333333333,225,AV,1,0,0,50,4223.122456076251,0.2,-1.9717171717171715
49.43333333333333,75,AV,1,0,0,65,1260.6549751070208,1.0,-2.995959595959596
54.61666666666667,186,AV,1,0,0,86,3048.604611013583,0.2,-3.31010101010101
16.65,142,AV,1,0,0,33,2318.2944376966047,0.6,-1.009090909090909
25.266666666666666,299,AV,1,0,0,42,20793.30768626012,1.0,-1.5313131313131312
10.4,59,AV,0,0,0,17,1047.1205397958274,0.1,-0.9168029972108473
16.633333333333333,115,AV,1,0,0,34,1832.3133019091129,0.1,-1.0080808080808081
35.43333333333333,0,AV,1,0,0,53,381.3218977270381,0.3,-2.1474747474747473
24.0,241,AV,1,0,0,39,4754.245589533712,0.2,-1.4545454545454546
53.7,224,AV,1,0,0,83,4200.245935785981,1.0,-3.254545454545455
49.083333333333336,233,AV,1,0,0,70,4572.8741748457805,1.0,-2.974747474747475
39.46666666666667,197,AV,1,0,0,58,3278.222126324269,0.3,-2.3919191919191922
21.0,14,AV,1,0,0,40,636.6552097563458,0.4,-1.2727272727272727
23.25,12,AV,1,0,0,42,627.4062491148882,0.4,-1.4090909090909092
40.21666666666667,68,AV,1,0,0,58,1141.0395517097602,0.2,-2.4373737373737376
36.333333333333336,171,AV,1,0,0,53,2813.5576138103806,0.4,-2.202020202020202
34.766666666666666,203,AV,1,0,0,52,3368.9508766880413,0.2,-2.107070707070707
52.68333333333333,50,AV,1,0,0,81,979.5720138781878,0.4,-3.1929292929292927
31.433333333333334,219,AV,1,0,0,48,3942.222625638348,0.2,-1.905050505050505
35.95,172,AV,1,0,0,53,2818.3733061874163,0.3,-2.178787878787879
55.25,206,AV,1,0,0,96,3393.6426315430986,0.6,-3.3484848484848486
37.96666666666667,133,AV,1,0,0,55,2212.8825544422834,0.2,-2.301010101010101
31.816666666666666,44,AV,1,0,0,50,946.1123250925148,0.1,-1.9282828282828284
34.016666666666666,240,AV,1,0,0,51,4747.153558918807,0.5,-2.0616161616161617
53.06666666666667,135,AV,1,0,0,81,2218.7455195521825,0.2,-3.2161616161616164
19.5,232,AV,1,0,0,38,4569.840806868062,0.4,-1.1818181818181819
36.733333333333334,218,AV,1,0,0,55,3933.772930850901,0.7,-2.2262626262626264
12.116666666666667,69,AV,1,0,0,28,1148.2139867956057,0.1,-0.7343434343434344
43.06666666666667,9,AV,1,0,0,62,615.3970356119416,0.2,-2.6101010101010105
29.733333333333334,259,AV,0,0,0,26,5825.994272151124,0.1,-1.8535135585162825
46.95,131,AV,1,0,0,65,2193.4249838744518,0.8,-2.8454545454545457
36.4,6,AV,1,0,0,53,548.7192496267361,0.3,-2.206060606060606
38.983333333333334,265,AV,1,0,0,55,6230.691172258436,0.1,-2.3626262626262626
51.86666666666667,127,AV,1,0,0,72,2113.1349678504243,0.2,-3.1434343434343432
34.28333333333333,49,AV,1,0,0,51,978.4447105201264,0.2,-2.0777777777777775
29.716666666666665,297,AV,1,0,0,48,18628.94525544202,1.0,-1.801010101010101
32.11666666666667,116,AV,1,0,0,50,1848.7234685638712,0.2,-1.9464646464646465
17.833333333333332,29,AV,1,0,0,35,816.2772675203604,0.4,-1.0808080808080807
36.516666666666666,292,AV,0,0,0,55,14505.369879802229,0.3,-2.233813309004974
51.55,213,AV,1,0,0,78,3783.636689084741,0.1,-3.124242424242424
18.383333333333333,210,AV,1,0,0,38,3724.6301341612702,0.4,-1.114141414141414
25.433333333333334,105,AV,1,0,0,43,1661.9571573900298,0.7,-1.5414141414141413
35.93333333333333,7,AV,1,0,0,52,610.4868582393152,0.5,-2.1777777777777776
51.68333333333333,46,AV,1,0,0,72,948.3478854920526,0.9,-3.132323232323232
24.416666666666668,173,AV,1,0,0,43,2853.537244729806,0.1,-1.47979797979798
17.016666666666666,139,AV,1,0,0,32,2294.767722006211,0.2,-1.0313131313131312
16.916666666666668,15,AV,1,0,0,34,639.9143284368583,0.2,-1.0252525252525253
53.78333333333333,231,AV,1,0,0,81,4559.760277629775,0.5,-3.2595959595959596
45.88333333333333,110,AV,1,0,0,65,1782.711710770346,0.2,-2.7808080808080806
41.31666666666667,61,AV,1,0,0,59,1074.3823512953045,0.2,-2.504040404040404
31.35,183,AV,1,0,0,49,3001.8426729260827,0.1,-1.9000000000000001
52.5,274,AV,1,0,0,75,7912.643587116454,0.1,-3.1818181818181817
49.25,10,AV,1,0,0,68,617.4453946714843,0.1,-2.984848484848485
52.5,212,AV,1,0,0,78,3759.463069718096,0.6,-3.1818181818181817
48.733333333333334,211,AV,1,0,0,66,3729.3449139509553,0.2,-2.9535353535353535
46.68333333333333,236,AV,1,0,0,64,4656.548587392589,0.2,-2.829292929292929
17.35,62,AV,1,0,0,32,1076.386102050743,0.1,-1.0515151515151515
21.45,157,AV,1,0,0,40,2530.9644311939346,0.1,-1.3
5.066666666666666,144,AV,0,0,0,7,2337.3116255789537,0.1,-0.43542329673691804
50.166666666666664,91,AV,1,0,0,68,1509.578116022191,0.1,-3.04040404040404
33.71666666666667,204,AV,1,0,0,52,3382.383844415393,0.2,-2.0434343434343436
47.95,272,AV,1,0,0,65,7572.106998522375,0.3,-2.9060606060606062
13.216666666666667,38,AV,1,0,0,27,905.8209551718018,0.2,-0.8010101010101011
39.516666666666666,256,AV,1,0,0,57,5590.116807812239,0.7,-2.3949494949494947
11.983333333333333,113,AV,0,0,0,17,1805.1606101798543,0.9,-0.8924528246905157
24.066666666666666,285,AV,1,0,0,41,11185.875164713363,0.9,-1.4585858585858587
54.7,136,AV,1,0,0,93,2225.3307045190536,0.1,-3.3151515151515154
22.066666666666666,143,AV,1,0,0,40,2335.4036410281064,0.4,-1.3373737373737373
18.533333333333335,242,AV,1,0,0,37,4756.448820673547,0.4,-1.1232323232323234
42.983333333333334,81,AV,1,0,0,61,1297.4303329633815,0.4,-2.6050505050505053
28.0,187,AV,0,0,0,26,3065.2253709468137,0.1,-1.7948417826060408
24.383333333333333,189,AV,0,0,0,25,3131.512437779759,0.1,-1.5735781317475357
19.666666666666668,132,AV,1,0,0,38,2198.5025098873134,0.2,-1.191919191919192
25.716666666666665,80,AV,1,0,0,43,1293.252850487379,0.4,-1.5585858585858585
34.53333333333333,107,AV,1,0,0,52,1697.366940102563,0.2,-2.0929292929292926
41.15,138,AV,1,0,0,58,2280.385817754286,0.9,-2.4939393939393937
39.11666666666667,18,AV,1,0,0,56,741.34301771214,1.0,-2.3707070707070708
42.016666666666666,260,AV,1,0,0,60,5844.130995646287,1.0,-2.5464646464646465
17.433333333333334,3,AV,1,0,0,33,508.6019702527906,0.1,-1.0565656565656565
48.016666666666666,244,AV,1,0,0,65,4950.077303955518,1.0,-2.91010101010101
5.083333333333333,295,AV,0,0,0,4,16390.717038727882,1.0,-0.3263838511564198
45.85,202,AV,1,0,0,64,3366.895459871004,0.1,-2.778787878787879
14.633333333333333,42,AV,1,0,0,29,934.0011274976006,0.2,-0.8868686868686868
51.36666666666667,164,AV,1,0,0,76,2750.2432356670683,0.1,-3.113131313131313
20.85,163,AV,0,0,0,23,2744.255474143275,0.6,-1.3729556317681533
21.05,79,AV,1,0,0,37,1291.2118623687816,0.2,-1.2757575757575759
28.3,278,AV,1,0,0,47,8348.421721831439,0.2,-1.715151515151515
39.516666666666666,216,AV,1,0,0,58,3824.993837156676,0.1,-2.3949494949494947
42.96666666666667,154,AV,1,0,0,59,2520.718778515204,0.3,-2.604040404040404
17.233333333333334,93,AV,0,0,0,24,1527.6889462703334,0.2,-1.2408194988901897
44.35,156,AV,1,0,0,61,2528.765907819195,0.3,-2.687878787878788
25.966666666666665,279,AV,1,0,0,43,8436.938288223368,0.1,-1.5737373737373737
37.03333333333333,51,AV,1,0,0,55,979.573716991658,0.2,-2.2444444444444445
20.166666666666668,192,AV,1,0,0,38,3159.4556453821087,0.3,-1.2222222222222223
46.25,4,AV,1,0,0,64,513.3463032142733,0.2,-2.803030303030303
40.85,39,AV,1,0,0,58,921.9548251796884,0.1,-2.475757575757576
39.11666666666667,114,AV,1,0,0,55,1823.811293294481,0.5,-2.3707070707070708
15.383333333333333,102,AV,1,0,0,31,1635.9686818612918,0.1,-0.9323232323232323
45.016666666666666,226,AV,1,0,0,61,4227.85786318916,0.1,-2.728282828282828
16.066666666666666,13,AV,1,0,0,28,632.5893922142865,0.1,-0.9737373737373737
45.0,255,AV,1,0,0,63,5578.433439706214,0.3,-2.727272727272727
45.45,179,AV,1,0,0,63,2965.4163440895786,0.3,-2.754545454545455
29.75,43,AV,1,0,0,47,938.3100494872764,0.4,-1.803030303030303
26.866666666666667,8,AV,1,0,0,46,614.9217871931492,0.1,-1.6282828282828283
27.733333333333334,65,AV,1,0,0,44,1117.0806745336297,0.1,-1.680808080808081
45.516666666666666,293,AV,1,0,0,63,14754.343640924068,0.3,-2.7585858585858585
24.383333333333333,252,AV,1,0,0,42,5458.612723313221,0.5,-1.4777777777777779
50.9,137,AV,1,0,0,70,2276.662146114732,0.1,-3.084848484848485
32.55,36,AV,1,0,0,51,870.7377108213431,0.4,-1.9727272727272727
28.983333333333334,31,AV,1,0,0,47,825.4433072334436,0.1,-1.7565656565656567
7.033333333333333,181,AV,0,0,0,8,2969.8754393798326,0.2,-0.5272769637739145
26.6,287,AV,1,0,0,44,11662.42845360034,0.1,-1.6121212121212123
38.75,290,AV,1,0,0,56,13748.957190518822,0.1,-2.3484848484848486
41.56666666666667,185,AV,1,0,0,59,3031.4508351358254,0.1,-2.519191919191919
20.566666666666666,152,AV,1,0,0,38,2478.182963693478,0.2,-1.2464646464646465
26.1,97,AV,1,0,0,43,1588.8002265047048,0.5,-1.581818181818182
15.566666666666666,223,AV,0,0,0,21,4159.866430607663,0.4,-1.0155520436067926
51.083333333333336,28,AV,1,0,0,70,814.1496548969513,0.1,-3.095959595959596
39.916666666666664,37,AV,1,0,0,56,871.0408974081768,0.2,-2.419191919191919
17.983333333333334,280,AV,1,0,0,32,8480.737499651503,0.7,-1.08989898989899
38.083333333333336,64,AV,1,0,0,55,1111.987968807459,0.4,-2.3080808080808084
53.2,214,AV,1,0,0,78,3803.247088152212,0.3,-3.2242424242424246
26.05,118,AV,1,0,0,43,1900.764377468582,0.1,-1.5787878787878789
43.95,209,AV,1,0,0,62,3531.3895067900216,0.1,-2.663636363636364
36.78333333333333,21,AV,1,0,0,54,761.8437659652793,0.1,-2.2292929292929293
36.53333333333333,199,AV,1,0,0,54,3313.1900178081896,0.1,-2.214141414141414
16.016666666666666,239,AV,1,0,0,31,4669.869929992837,0.1,-0.9707070707070706
34.03333333333333,296,AV,1,0,0,52,17322.90883950548,0.1,-2.0626262626262624
18.716666666666665,2,AV,1,0,0,34,497.26542980048754,0.4,-1.1343434343434342
45.13333333333333,95,AV,1,0,0,60,1567.0706205360798,0.5,-2.735353535353535
19.683333333333334,174,AV,1,0,0,38,2857.8751728516777,0.2,-1.192929292929293
27.483333333333334,41,AV,1,0,0,45,932.1411738504048,0.3,-1.6656565656565656
35.03333333333333,275,AV,0,0,0,45,8028.27043643778,0.9,-2.160600272204046
22.65,60,AV,0,0,0,24,1068.5648373754009,0.3,-1.6534776675623275
15.966666666666667,70,AV,1,0,0,31,1150.2916000513435,0.1,-0.9676767676767677
36.05,101,AV,1,0,0,52,1626.914224999384,0.1,-2.1848484848484846
50.75,78,AV,1,0,0,71,1275.9312017726234,0.3,-3.0757575757575757
17.283333333333335,258,AV,0,0,0,21,5721.231751015957,0.2,-1.099911008240924
13.2,119,AV,1,0,0,28,1921.5023446668008,0.6,-0.7999999999999999
26.433333333333334,196,AV,1,0,0,43,3269.866339895674,0.2,-1.6020202020202021
12.066666666666666,66,AV,0,0,0,17,1129.1321270070612,0.1,-0.9970039152563677
19.483333333333334,262,AV,1,0,0,37,5960.007005011629,0.2,-1.180808080808081
14.716666666666667,153,AV,1,0,0,28,2496.2043409386315,0.4,-0.8919191919191919
34.03333333333333,165,AV,1,0,0,52,2754.938443140308,0.1,-2.0626262626262624
33.31666666666667,281,AV,1,0,0,51,8987.822610831106,1.0,-2.019191919191919
46.6,158,AV,1,0,0,65,2563.744074524839,0.5,-2.824242424242424
26.283333333333335,17,AV,0,0,0,25,682.056612603955,0.3,-2.0327754793839046
26.1,57,AV,1,0,0,44,1038.299283744561,0.5,-1.581818181818182
45.166666666666664,294,AV,1,0,0,61,15725.918848752755,0.2,-2.737373737373737
16.25,130,AV,1,0,0,31,2139.4702648744856,0.4,-0.9848484848484849
32.86666666666667,230,AV,0,0,0,36,4549.115907877681,0.1,-2.05786607172511
40.666666666666664,151,AV,1,0,0,57,2476.7926805910606,0.3,-2.4646464646464645
29.883333333333333,276,AV,1,0,0,48,8029.700924090037,0.7,-1.8111111111111111
53.766666666666666,32,AV,1,0,0,85,832.3173438658397,0.4,-3.2585858585858585
22.466666666666665,178,AV,1,0,0,41,2953.761118311176,0.2,-1.3616161616161615
46.85,271,AV,1,0,0,64,7177.938863287724,0.4,-2.8393939393939394
38.71666666666667,96,AV,1,0,0,55,1572.8756307612184,0.4,-2.3464646464646464
22.683333333333334,277,AV,1,0,0,42,8331.964781214912,0.3,-1.3747474747474748
25.266666666666666,141,AV,1,0,0,41,2318.1098695731453,0.7,-1.5313131313131312
38.083333333333336,63,AV,1,0,0,55,1097.8259349569896,0.2,-2.3080808080808084
21.4,58,AV,1,0,0,40,1040.734547163155,1.0,-1.2969696969696969
38.55,123,AV,1,0,0,55,1996.532829496936,0.1,-2.336363636363636
28.333333333333332,288,AV,1,0,0,46,11940.25564443948,0.2,-1.7171717171717171
39.96666666666667,268,AV,1,0,0,58,6778.2755320215965,0.2,-2.4222222222222225
32.833333333333336,248,AV,1,0,0,50,5003.647877951615,0.7,-1.98989898989899
21.1,88,AV,0,0,0,21,1475.2077210572677,0.1,-1.4821490703799298
18.766666666666666,35,AV,1,0,0,37,863.3540159882258,0.1,-1.1373737373737374
43.03333333333333,89,AV,1,0,0,59,1485.5718097438446,0.3,-2.6080808080808078
10.45,27,AV,0,0,0,14,807.7368269013535,0.1,-1.0047414331111562
21.383333333333333,22,AV,1,0,0,38,767.6170681366935,0.4,-1.295959595959596
44.38333333333333,134,AV,1,0,0,62,2218.0502812558643,0.1,-2.68989898989899
27.966666666666665,243,AV,0,0,0,25,4924.983441788647,0.1,-1.755863405330287
19.116666666666667,83,AV,1,0,0,37,1365.417472605012,0.3,-1.1585858585858586
32.516666666666666,148,AV,1,0,0,50,2421.832203454489,0.2,-1.9707070707070706
21.583333333333332,30,AV,1,0,0,39,822.5771428470101,0.1,-1.308080808080808
50.2,249,AV,1,0,0,69,5004.1281918097375,0.3,-3.0424242424242425
43.733333333333334,47,AV,1,0,0,60,954.0002559944874,0.1,-2.6505050505050507
6.816666666666666,146,AV,0,0,0,9,2392.7441380289174,0.5,-0.5385103685982017
52.483333333333334,98,AV,1,0,0,78,1594.6992934726818,0.1,-3.180808080808081
28.616666666666667,128,AV,1,0,0,47,2117.047321722312,0.5,-1.7343434343434343
36.416666666666664,298,AV,0,0,0,55,19040.472291926453,0.2,-2.2228266187624146
33.2,26,AV,1,0,0,50,806.3598325453933,0.2,-2.012121212121212
26.0,147,AV,1,0,0,43,2421.0391237858234,0.6,-1.5757575757575757
33.96666666666667,195,AV,1,0,0,51,3230.862018062417,0.4,-2.0585858585858587
19.816666666666666,283,AV,1,0,0,39,9884.322174397852,0.3,-1.201010101010101
23.316666666666666,228,AV,1,0,0,41,4459.768546990965,1.0,-1.413131313131313
41.96666666666667,40,AV,1,0,0,59,932.0432837729122,0.5,-2.5434343434343436
26.383333333333333,19,AV,1,0,0,44,743.7818724069466,0.4,-1.598989898989899
51.4,126,AV,1,0,0,71,2046.5713793034688,1.0,-3.1151515151515152
8.833333333333334,106,AV,0,0,0,8,1682.490559712908,0.4,-0.7136606279360879
26.533333333333335,48,AV,1,0,0,44,961.7772661313056,0.3,-1.6080808080808082
45.61666666666667,182,AV,1,0,0,62,2971.291490045772,0.1,-2.764646464646465
15.633333333333333,67,AV,0,0,0,20,1135.438045570021,0.6,-1.2116899560195624
49.083333333333336,170,AV,1,0,0,66,2797.307504072895,0.4,-2.974747474747475
20.333333333333332,74,AV,1,0,0,38,1249.5878531833848,0.9,-1.2323232323232323
8.816666666666666,291,AV,0,0,0,12,14297.77376075636,0.3,-0.555325721867344
39.36666666666667,180,AV,1,0,0,56,2966.188350320237,0.6,-2.385858585858586
25.883333333333333,111,AV,1,0,0,42,1794.439334206041,0.1,-1.5686868686868687
22.733333333333334,125,AV,1,0,0,41,2044.1603053436156,0.2,-1.3777777777777778
52.03333333333333,251,AV,1,0,0,73,5434.023139443809,0.5,-3.1535353535353536
33.166666666666664,84,AV,1,0,0,50,1389.0632502942228,0.1,-2.01010101010101
47.63333333333333,184,AV,1,0,0,66,3017.17067826153,0.3,-2.886868686868687
33.11666666666667,108,AV,0,0,0,36,1716.9764066453156,0.2,-2.1817964626715947
18.35,263,AV,1,0,0,37,5984.209260784091,0.9,-1.1121212121212123
13.816666666666666,76,AV,0,0,0,19,1261.43865123121,0.4,-1.075197431540068
48.75,77,AV,1,0,0,68,1275.6237969650936,0.4,-2.9545454545454546
24.1,16,AV,1,0,0,37,676.2529471816457,0.7,-1.4606060606060607
13.783333333333333,201,AV,0,0,0,20,3362.377553451843,0.2,-0.9245761152782727
19.333333333333332,237,AV,0,0,0,21,4660.29795945294,0.2,-1.2360907380878543
34.75,94,AV,0,0,0,36,1541.4014724042315,0.4,-2.3006886801677813
50.666666666666664,193,AV,1,0,0,69,3169.820795106812,0.2,-3.0707070707070705
26.0,235,AV,1,0,0,40,4635.813442599864,0.1,-1.5757575757575757
53.36666666666667,45,AV,1,0,0,79,946.2003450753726,0.7,-3.2343434343434345
19.85,217,AV,1,0,0,37,3866.930621896856,0.1,-1.2030303030303031
28.6,267,AV,1,0,0,44,6434.117121135291,0.2,-1.7333333333333334
42.96666666666667,215,AV,1,0,0,59,3822.7735841463273,0.7,-2.604040404040404
30.2,194,AV,1,0,0,48,3225.188153267811,0.3,-1.8303030303030303
31.216666666666665,162,AV,1,0,0,49,2722.266725979925,0.7,-1.8919191919191918
31.616666666666667,122,AV,1,0,0,49,1963.0347272178835,0.1,-1.9161616161616162
15.033333333333333,109,AV,1,0,0,28,1778.835052690156,0.1,-0.9111111111111111
44.333333333333336,205,AV,1,0,0,62,3386.12741774329,0.2,-2.686868686868687
49.45,149,AV,1,0,0,68,2446.4664131825853,0.3,-2.996969696969697
54.31666666666667,55,AV,1,0,0,93,1020.7360413649084,0.3,-3.291919191919192
31.283333333333335,257,AV,1,0,0,48,5654.280440205098,0.1,-1.895959595959596
29.616666666666667,286,AV,0,0,0,32,11515.391842589095,0.3,-1.8210015828072843
18.433333333333334,161,AV,1,0,0,34,2648.588416164911,0.2,-1.1171717171717173
54.43333333333333,270,AV,1,0,0,82,7128.986247371214,0.2,-3.2989898989898987
54.6,155,AV,1,0,0,84,2520.757475212996,0.2,-3.309090909090909
