travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
45.2,150,AV,0,0,0,46,2458.2611968747465,0.2,-2.885838914589284
34.75,99,AV,2,0,0,50,1614.9493849180149,0.4,-2.106060606060606
18.6,117,AV,1,0,0,43,1880.1756700095973,0.2,-1.1272727272727274
41.6,56,AV,2,0,0,66,1025.7249596144625,0.2,-2.5212121212121215
40.11666666666667,188,AV,2,0,0,57,3097.4575811220984,0.1,-2.4313131313131313
45.78333333333333,177,AV,2,0,0,77,2946.490055333797,0.5,-2.7747474747474747
18.0,208,AV,1,0,0,39,3456.1529418207683,0.2,-1.0909090909090908
37.2,221,AV,1,0,0,77,4061.843573313689,0.1,-2.254545454545455
32.31666666666667,191,AV,2,0,0,44,3151.1733449572957,0.1,-1.9585858585858589
23.05,53,AV,1,0,0,47,1014.5614647146556,0.4,-1.396969696969697
26.75,245,AV,1,0,0,55,4951.479839002994,0.3,-1.621212121212121
18.466666666666665,253,AV,1,0,0,36,5480.041794665195,0.3,-1.119191919191919
39.166666666666664,71,AV,1,0,0,90,1150.4391077840953,0.2,-2.3737373737373737
34.916666666666664,247,AV,1,0,0,70,4968.170350229253,0.9,-2.116161616161616
27.7,273,AV,1,0,0,54,7897.119961473183,0.2,-1.6787878787878787
8.516666666666667,85,AV,0,0,0,19,1434.4967426379471,0.2,-0.7671207081550795
32.0,103,AV,1,0,0,63,1653.1781197118603,0.3,-1.9393939393939394
29.65,284,AV,1,0,0,58,11049.706566164488,0.1,-1.7969696969696969
52.28333333333333,168,AV,0,0,0,54,2780.081336731352,0.1,-3.298179482893353
41.35,34,AV,2,0,0,75,857.6590975250949,0.1,-2.5060606060606063
59.016666666666666,261,AV,0,0,0,62,5899.132481879994,0.4,-3.6377935989868826
46.96666666666667,11,AV,0,0,0,46,626.2908344343901,0.5,-3.4212774653766775
41.7,124,AV,2,0,0,65,1997.7276787447236,0.2,-2.5272727272727273
24.416666666666668,229,AV,1,0,0,51,4547.885280126284,0.1,-1.47979797979798
23.516666666666666,166,AV,1,0,0,49,2761.3662775036096,0.3,-1.4252525252525252
22.3,24,AV,0,0,0,36,779.2240782816187,0.1,-1.8135131955102612
39.333333333333336,250,AV,1,0,0,89,5158.4050556257225,0.2,-2.383838383838384
33.96666666666667,282,AV,1,0,0,65,9030.678864893336,0.1,-2.0585858585858587
42.61666666666667,112,AV,2,0,0,70,1804.2001824470888,1.0,-2.5828282828282827
38.61666666666667,176,AV,1,0,0,82,2942.323800284961,0.5,-2.3404040404040405
6.983333333333333,266,AV,0,0,0,13,6248.181898567973,1.0,-0.4808490837306866
44.1,175,AV,2,0,0,79,2898.378436294527,0.2,-2.672727272727273
18.8,92,AV,1,0,0,40,1519.7273932229994,0.1,-1.1393939393939394
26.1,120,AV,1,0,0,52,1929.5758599688188,0.2,-1.581818181818182
41.71666666666667,234,AV,0,0,0,44,4617.1597275219765,0.2,-2.6062528404212673
34.9,190,AV,2,0,0,57,3132.463358685509,0.1,-2.1151515151515152
13.783333333333333,121,AV,0,0,0,24,1945.516475481125,0.4,-1.0203943738850991
25.933333333333334,86,AV,1,0,0,53,1447.5744631551047,0.2,-1.5717171717171716
41.333333333333336,264,AV,2,0,0,66,6007.794801579103,0.1,-2.505050505050505
16.9,222,AV,1,0,0,35,4104.202624979457,0.2,-1.0242424242424242
29.833333333333332,33,AV,1,0,0,58,835.7777612710734,0.3,-1.808080808080808
18.416666666666668,169,AV,1,0,0,40,2793.3389947689566,0.4,-1.1161616161616161
8.516666666666667,145,AV,0,0,0,18,2382.718205806423,0.4,-0.6672495623244145
12.55,90,AV,1,0,0,20,1503.4428459110418,0.3,-0.7606060606060606
26.733333333333334,246,AV,1,0,0,53,4959.361066312568,0.3,-1.6202020202020202
35.05,269,AV,2,0,0,45,7099.697064525982,0.3,-2.124242424242424
34.43333333333333,227,AV,1,0,0,63,4304.4895651906745,0.1,-2.0868686868686868
57.333333333333336,129,AV,0,0,0,58,2123.4400354784907,0.4,-3.6442836961547718
29.433333333333334,159,AV,0,0,0,40,2574.4307659940623,0.3,-1.923675121635057
37.083333333333336,5,AV,1,0,0,71,522.2875039790788,0.3,-2.2474747474747474
13.9,23,AV,1,0,0,26,779.0639592631991,0.1,-0.8424242424242424
38.88333333333333,140,AV,2,0,0,52,2302.618320259251,0.1,-2.3565656565656568
39.083333333333336,198,AV,2,0,0,61,3301.717979419838,0.4,-2.368686868686869
33.25,238,AV,1,0,0,62,4662.282088415262,0.2,-2.015151515151515
17.616666666666667,20,AV,1,0,0,40,753.5670156580491,0.1,-1.0676767676767678
39.7,220,AV,1,0,0,92,4021.28082322038,0.1,-2.4060606060606062
31.233333333333334,100,AV,1,0,0,57,1614.9573615816892,0.2,-1.892929292929293
40.416666666666664,104,AV,2,0,0,48,1659.6531244520008,0.2,-2.4494949494949494
39.06666666666667,200,AV,1,0,0,82,3361.758609282253,0.3,-2.367676767676768
24.95,160,AV,2,0,0,33,2580.565825479665,0.4,-1.512121212121212
15.0,167,AV,1,0,0,26,2767.495209174315,0.6,-0.9090909090909091
46.1,1,AV,2,0,0,76,477.1303205766694,0.1,-2.793939393939394
34.55,52,AV,1,0,0,66,985.8695826897422,0.2,-2.0939393939393938
5.0,73,AV,0,0,0,9,1244.4027248274256,0.1,-0.5923257158557009
22.65,289,AV,0,0,0,35,13079.31179296209,0.1,-1.4002516567085241
38.61666666666667,82,AV,2,0,0,56,1342.087988935639,0.4,-2.3404040404040405
57.583333333333336,72,AV,0,0,0,59,1194.3606142611325,0.2,-3.7913154931740136
19.083333333333332,54,AV,1,0,0,41,1017.530975349866,0.5,-1.1565656565656566
31.216666666666665,25,AV,0,0,0,40,802.5586880039084,0.1,-2.3404845185190166
24.116666666666667,254,AV,0,0,0,36,5557.427333357366,0.1,-1.5263943365531816
31.65,207,AV,1,0,0,58,3398.605365942332,0.2,-1.918181818181818
42.766666666666666,87,AV,2,0,0,71,1460.8215047913693,0.1,-2.591919191919192
35.083333333333336,225,AV,2,0,0,52,4223.122456076251,0.3,-2.1262626262626263
37.68333333333333,75,AV,1,0,0,78,1260.6549751070208,0.5,-2.2838383838383836
26.016666666666666,186,AV,1,0,0,54,3048.604611013583,0.4,-1.5767676767676768
35.28333333333333,142,AV,2,0,0,55,2318.2944376966047,0.6,-2.138383838383838
22.833333333333332,299,AV,1,0,0,49,20793.30768626012,0.7,-1.3838383838383839
25.383333333333333,59,AV,1,0,0,52,1047.1205397958274,0.1,-1.5383838383838384
34.583333333333336,115,AV,1,0,0,66,1832.3133019091129,0.3,-2.095959595959596
41.7,0,AV,0,0,0,44,381.3218977270381,0.2,-3.471356982978648
31.533333333333335,241,AV,1,0,0,60,4754.245589533712,0.1,-1.9111111111111112
14.95,224,AV,1,0,0,31,4200.245935785981,0.8,-0.906060606060606
37.31666666666667,233,AV,2,0,0,60,4572.8741748457805,0.1,-2.261616161616162
31.566666666666666,197,AV,1,0,0,60,3278.222126324269,0.2,-1.913131313131313
43.516666666666666,14,AV,0,0,0,45,636.6552097563458,0.5,-3.20282893900128
31.266666666666666,12,AV,0,0,0,40,627.4062491148882,0.3,-2.4687404007746587
22.433333333333334,68,AV,1,0,0,46,1141.0395517097602,0.4,-1.3595959595959597
13.85,171,AV,1,0,0,22,2813.5576138103806,0.1,-0.8393939393939394
31.516666666666666,203,AV,2,0,0,47,3368.9508766880413,0.1,-1.91010101010101
18.8,50,AV,1,0,0,40,979.5720138781878,0.2,-1.1393939393939394
11.683333333333334,219,AV,1,0,0,13,3942.222625638348,0.2,-0.7080808080808081
38.53333333333333,172,AV,2,0,0,62,2818.3733061874163,0.4,-2.3353535353535353
45.2,206,AV,0,0,0,45,3393.6426315430986,1.0,-2.845474643547608
22.7,133,AV,1,0,0,46,2212.8825544422834,0.1,-1.3757575757575757
38.7,44,AV,1,0,0,79,946.1123250925148,0.4,-2.3454545454545457
48.63333333333333,240,AV,0,0,0,47,4747.153558918807,0.4,-3.023309665290634
50.53333333333333,135,AV,0,0,0,52,2218.7455195521825,0.4,-3.2248801114014296
28.316666666666666,232,AV,1,0,0,56,4569.840806868062,0.1,-1.7161616161616162
24.916666666666668,218,AV,2,0,0,15,3933.772930850901,1.0,-1.5101010101010102
38.016666666666666,69,AV,0,0,0,43,1148.2139867956057,0.1,-2.6175708122569725
12.766666666666667,9,AV,1,0,0,12,615.3970356119416,0.1,-0.7737373737373738
29.033333333333335,259,AV,1,0,0,56,5825.994272151124,0.4,-1.7595959595959596
47.46666666666667,131,AV,2,0,0,72,2193.4249838744518,0.9,-2.876767676767677
29.333333333333332,6,AV,2,0,0,41,548.7192496267361,0.1,-1.7777777777777777
20.0,265,AV,1,0,0,43,6230.691172258436,0.3,-1.2121212121212122
17.816666666666666,127,AV,1,0,0,37,2113.1349678504243,0.4,-1.0797979797979798
34.833333333333336,49,AV,0,0,0,42,978.4447105201264,0.3,-2.4790419672231847
30.5,297,AV,1,0,0,59,18628.94525544202,0.5,-1.8484848484848484
21.566666666666666,116,AV,1,0,0,45,1848.7234685638712,0.1,-1.307070707070707
46.43333333333333,29,AV,2,0,0,76,816.2772675203604,0.2,-2.814141414141414
47.2,292,AV,2,0,0,83,14505.369879802229,0.3,-2.860606060606061
35.65,213,AV,2,0,0,54,3783.636689084741,0.2,-2.1606060606060606
37.53333333333333,210,AV,1,0,0,75,3724.6301341612702,0.3,-2.2747474747474747
31.883333333333333,105,AV,1,0,0,61,1661.9571573900298,0.7,-1.9323232323232322
38.78333333333333,7,AV,1,0,0,87,610.4868582393152,0.1,-2.3505050505050504
54.31666666666667,46,AV,0,0,0,56,948.3478854920526,0.6,-3.671526723614392
30.55,173,AV,1,0,0,58,2853.537244729806,0.6,-1.8515151515151516
34.68333333333333,139,AV,2,0,0,46,2294.767722006211,0.4,-2.102020202020202
20.083333333333332,15,AV,2,0,0,29,639.9143284368583,0.4,-1.2171717171717171
37.18333333333333,231,AV,2,0,0,54,4559.760277629775,0.1,-2.2535353535353533
35.65,110,AV,1,0,0,72,1782.711710770346,0.5,-2.1606060606060606
25.916666666666668,61,AV,1,0,0,52,1074.3823512953045,0.4,-1.5707070707070707
15.183333333333334,183,AV,1,0,0,31,3001.8426729260827,0.5,-0.9202020202020202
43.46666666666667,274,AV,2,0,0,68,7912.643587116454,1.0,-2.6343434343434344
13.766666666666667,10,AV,0,0,0,22,617.4453946714843,0.1,-1.417390944466237
25.733333333333334,212,AV,1,0,0,51,3759.463069718096,0.1,-1.5595959595959596
41.38333333333333,211,AV,2,0,0,60,3729.3449139509553,0.2,-2.508080808080808
53.733333333333334,236,AV,0,0,0,55,4656.548587392589,0.2,-3.3338761351838087
31.516666666666666,62,AV,2,0,0,46,1076.386102050743,0.7,-1.91010101010101
34.666666666666664,157,AV,1,0,0,65,2530.9644311939346,0.2,-2.1010101010101008
38.3,144,AV,2,0,0,58,2337.3116255789537,0.1,-2.321212121212121
41.016666666666666,91,AV,1,0,0,77,1509.578116022191,0.7,-2.485858585858586
24.2,204,AV,1,0,0,50,3382.383844415393,0.7,-1.4666666666666666
42.516666666666666,272,AV,2,0,0,62,7572.106998522375,0.1,-2.576767676767677
23.833333333333332,38,AV,1,0,0,51,905.8209551718018,0.9,-1.4444444444444444
23.066666666666666,256,AV,1,0,0,49,5590.116807812239,0.4,-1.3979797979797979
58.983333333333334,113,AV,0,0,0,61,1805.1606101798543,0.9,-3.7741757128609423
33.25,285,AV,1,0,0,65,11185.875164713363,0.2,-2.015151515151515
50.5,136,AV,2,0,0,80,2225.3307045190536,0.4,-3.0606060606060606
25.966666666666665,143,AV,1,0,0,54,2335.4036410281064,0.3,-1.5737373737373737
39.733333333333334,242,AV,0,0,0,44,4756.448820673547,0.1,-2.4837675259606025
21.7,81,AV,1,0,0,46,1297.4303329633815,0.4,-1.3151515151515152
36.166666666666664,187,AV,1,0,0,71,3065.2253709468137,0.2,-2.1919191919191916
17.366666666666667,189,AV,0,0,0,27,3131.512437779759,0.1,-1.167485677288962
61.13333333333333,132,AV,0,0,0,68,2198.5025098873134,0.4,-3.868798328116876
34.083333333333336,80,AV,1,0,0,66,1293.252850487379,0.2,-2.0656565656565657
39.46666666666667,107,AV,2,0,0,55,1697.366940102563,0.2,-2.3919191919191922
6.933333333333334,138,AV,0,0,0,17,2280.385817754286,0.1,-0.578070042883606
23.95,18,AV,2,0,0,40,741.34301771214,0.3,-1.4515151515151514
28.366666666666667,260,AV,1,0,0,56,5844.130995646287,0.2,-1.7191919191919192
31.783333333333335,3,AV,1,0,0,62,508.6019702527906,0.9,-1.9262626262626263
16.2,244,AV,1,0,0,37,4950.077303955518,1.0,-0.9818181818181818
29.7,295,AV,1,0,0,56,16390.717038727882,0.1,-1.8
29.416666666666668,202,AV,0,0,0,39,3366.895459871004,0.2,-1.8897517095549898
15.6,42,AV,1,0,0,26,934.0011274976006,0.1,-0.9454545454545454
39.93333333333333,164,AV,1,0,0,78,2750.2432356670683,0.1,-2.42020202020202
39.65,163,AV,1,0,0,91,2744.255474143275,0.2,-2.403030303030303
13.05,79,AV,1,0,0,22,1291.2118623687816,0.2,-0.790909090909091
15.533333333333333,278,AV,0,0,0,24,8348.421721831439,0.1,-0.9845360645746097
18.15,216,AV,1,0,0,36,3824.993837156676,0.3,-1.0999999999999999
37.5,154,AV,1,0,0,74,2520.718778515204,1.0,-2.272727272727273
21.55,93,AV,2,0,0,18,1527.6889462703334,0.5,-1.3060606060606061
17.266666666666666,156,AV,1,0,0,38,2528.765907819195,0.2,-1.0464646464646463
34.0,279,AV,1,0,0,64,8436.938288223368,0.2,-2.0606060606060606
15.616666666666667,51,AV,1,0,0,29,979.573716991658,0.1,-0.9464646464646465
25.833333333333332,192,AV,0,0,0,37,3159.4556453821087,0.1,-1.6796002446970293
36.4,4,AV,1,0,0,70,513.3463032142733,0.2,-2.206060606060606
45.11666666666667,39,AV,2,0,0,70,921.9548251796884,0.5,-2.7343434343434345
45.93333333333333,114,AV,2,0,0,75,1823.811293294481,0.2,-2.7838383838383836
25.966666666666665,102,AV,2,0,0,34,1635.9686818612918,0.2,-1.5737373737373737
38.88333333333333,226,AV,1,0,0,79,4227.85786318916,0.2,-2.3565656565656568
60.8,13,AV,0,0,0,62,632.5893922142865,0.1,-4.253938015009388
36.483333333333334,255,AV,0,0,0,42,5578.433439706214,0.4,-2.2756453578474063
19.966666666666665,179,AV,1,0,0,42,2965.4163440895786,0.2,-1.21010101010101
45.916666666666664,43,AV,2,0,0,79,938.3100494872764,0.2,-2.782828282828283
28.216666666666665,8,AV,2,0,0,43,614.9217871931492,0.4,-1.71010101010101
38.03333333333333,65,AV,1,0,0,73,1117.0806745336297,0.3,-2.305050505050505
36.53333333333333,293,AV,0,0,0,42,14754.343640924068,0.4,-2.2385410085091006
43.68333333333333,252,AV,0,0,0,44,5458.612723313221,0.3,-2.7134255701924817
35.71666666666667,137,AV,1,0,0,69,2276.662146114732,0.1,-2.1646464646464647
28.316666666666666,36,AV,1,0,0,54,870.7377108213431,0.2,-1.7161616161616162
27.2,31,AV,2,0,0,35,825.4433072334436,0.4,-1.6484848484848484
20.166666666666668,181,AV,1,0,0,44,2969.8754393798326,0.2,-1.2222222222222223
24.133333333333333,287,AV,0,0,0,36,11662.42845360034,0.5,-1.4934946191981617
55.916666666666664,290,AV,0,0,0,57,13748.957190518822,0.6,-3.415072692868456
26.733333333333334,185,AV,1,0,0,55,3031.4508351358254,0.4,-1.6202020202020202
35.71666666666667,152,AV,2,0,0,57,2478.182963693478,0.1,-2.1646464646464647
10.3,97,AV,0,0,0,19,1588.8002265047048,0.3,-0.8508284946585805
34.88333333333333,223,AV,1,0,0,64,4159.866430607663,0.5,-2.114141414141414
26.7,28,AV,1,0,0,55,814.1496548969513,0.3,-1.6181818181818182
23.7,37,AV,1,0,0,43,871.0408974081768,0.2,-1.4363636363636363
25.566666666666666,280,AV,1,0,0,47,8480.737499651503,0.3,-1.5494949494949495
27.933333333333334,64,AV,2,0,0,40,1111.987968807459,0.2,-1.692929292929293
23.916666666666668,214,AV,1,0,0,50,3803.247088152212,0.3,-1.4494949494949496
19.083333333333332,118,AV,1,0,0,40,1900.764377468582,0.9,-1.1565656565656566
14.916666666666666,209,AV,1,0,0,30,3531.3895067900216,0.3,-0.904040404040404
36.38333333333333,21,AV,2,0,0,52,761.8437659652793,0.2,-2.205050505050505
35.46666666666667,199,AV,2,0,0,55,3313.1900178081896,0.2,-2.1494949494949496
15.583333333333334,239,AV,0,0,0,22,4669.869929992837,0.1,-1.021534386005312
5.033333333333333,296,AV,0,0,0,10,17322.90883950548,1.0,-0.3258322342240147
40.2,2,AV,2,0,0,65,497.26542980048754,0.4,-2.4363636363636365
25.75,95,AV,0,0,0,36,1567.0706205360798,0.1,-1.7903340609158662
40.18333333333333,174,AV,1,0,0,87,2857.8751728516777,0.1,-2.435353535353535
35.13333333333333,41,AV,1,0,0,68,932.1411738504048,0.9,-2.1292929292929292
37.4,275,AV,1,0,0,74,8028.27043643778,0.5,-2.2666666666666666
40.31666666666667,60,AV,2,0,0,68,1068.5648373754009,0.1,-2.4434343434343435
24.616666666666667,70,AV,2,0,0,25,1150.2916000513435,0.2,-1.4919191919191919
25.616666666666667,101,AV,2,0,0,37,1626.914224999384,0.4,-1.5525252525252526
19.15,78,AV,1,0,0,43,1275.9312017726234,0.3,-1.1606060606060604
36.13333333333333,258,AV,1,0,0,68,5721.231751015957,0.1,-2.18989898989899
32.583333333333336,119,AV,2,0,0,51,1921.5023446668008,0.1,-1.974747474747475
30.7,196,AV,1,0,0,57,3269.866339895674,0.7,-1.8606060606060606
22.433333333333334,66,AV,1,0,0,45,1129.1321270070612,0.3,-1.3595959595959597
30.533333333333335,262,AV,1,0,0,60,5960.007005011629,0.4,-1.8505050505050507
33.3,153,AV,1,0,0,65,2496.2043409386315,0.4,-2.018181818181818
38.21666666666667,165,AV,0,0,0,43,2754.938443140308,0.2,-2.446836042262274
31.983333333333334,281,AV,1,0,0,62,8987.822610831106,0.2,-1.9383838383838385
10.25,158,AV,0,0,0,20,2563.744074524839,0.2,-0.7616317534122354
30.833333333333332,17,AV,1,0,0,58,682.056612603955,0.1,-1.8686868686868685
37.05,57,AV,1,0,0,73,1038.299283744561,0.2,-2.245454545454545
37.35,294,AV,1,0,0,73,15725.918848752755,0.2,-2.2636363636363637
34.28333333333333,130,AV,1,0,0,63,2139.4702648744856,0.2,-2.0777777777777775
46.516666666666666,230,AV,2,0,0,81,4549.115907877681,0.9,-2.819191919191919
27.533333333333335,151,AV,0,0,0,37,2476.7926805910606,0.7,-1.814036135430539
20.7,276,AV,0,0,0,33,8029.700924090037,0.7,-1.2993790048113127
31.516666666666666,32,AV,1,0,0,60,832.3173438658397,0.3,-1.91010101010101
27.6,178,AV,0,0,0,38,2953.761118311176,0.1,-1.794605781374523
44.55,271,AV,2,0,0,64,7177.938863287724,0.1,-2.6999999999999997
28.083333333333332,96,AV,1,0,0,55,1572.8756307612184,0.1,-1.702020202020202
18.016666666666666,277,AV,1,0,0,39,8331.964781214912,0.1,-1.091919191919192
31.35,141,AV,2,0,0,46,2318.1098695731453,0.3,-1.9000000000000001
50.666666666666664,63,AV,0,0,0,49,1097.8259349569896,0.3,-3.398627908188564
64.03333333333333,58,AV,0,0,0,80,1040.734547163155,0.7,-4.226717612668335
52.1,123,AV,0,0,0,52,1996.532829496936,0.7,-3.337888344817666
34.666666666666664,288,AV,1,0,0,65,11940.25564443948,1.0,-2.1010101010101008
30.016666666666666,268,AV,1,0,0,57,6778.2755320215965,0.1,-1.819191919191919
33.71666666666667,248,AV,2,0,0,51,5003.647877951615,0.1,-2.0434343434343436
46.8,88,AV,0,0,0,48,1475.2077210572677,0.5,-3.0803970662740974
20.566666666666666,35,AV,1,0,0,44,863.3540159882258,1.0,-1.2464646464646465
17.333333333333332,89,AV,0,0,0,27,1485.5718097438446,0.7,-1.2928359816917927
20.633333333333333,27,AV,0,0,0,31,807.7368269013535,0.2,-1.6961947702384381
25.516666666666666,22,AV,2,0,0,42,767.6170681366935,0.9,-1.5464646464646463
35.583333333333336,134,AV,1,0,0,66,2218.0502812558643,0.2,-2.1565656565656566
15.9,243,AV,1,0,0,34,4924.983441788647,0.7,-0.9636363636363636
12.516666666666667,83,AV,0,0,0,19,1365.417472605012,0.7,-1.022241485691006
28.05,148,AV,1,0,0,54,2421.832203454489,0.3,-1.7
23.55,30,AV,1,0,0,49,822.5771428470101,0.1,-1.4272727272727272
39.516666666666666,249,AV,2,0,0,58,5004.1281918097375,0.1,-2.3949494949494947
32.38333333333333,47,AV,1,0,0,61,954.0002559944874,0.1,-1.9626262626262625
22.266666666666666,146,AV,1,0,0,46,2392.7441380289174,0.1,-1.3494949494949495
28.916666666666668,98,AV,1,0,0,56,1594.6992934726818,0.1,-1.7525252525252526
19.3,128,AV,1,0,0,42,2117.047321722312,0.2,-1.1696969696969697
26.2,298,AV,1,0,0,53,19040.472291926453,0.6,-1.587878787878788
19.016666666666666,26,AV,0,0,0,30,806.3598325453933,0.8,-1.5989760620399167
25.733333333333334,147,AV,1,0,0,51,2421.0391237858234,0.4,-1.5595959595959596
36.65,195,AV,1,0,0,71,3230.862018062417,0.2,-2.221212121212121
12.1,283,AV,0,0,0,19,9884.322174397852,0.1,-0.7697546471723807
15.2,228,AV,1,0,0,21,4459.768546990965,0.1,-0.9212121212121211
23.25,40,AV,1,0,0,50,932.0432837729122,0.3,-1.4090909090909092
33.03333333333333,19,AV,0,0,0,40,743.7818724069466,0.1,-2.4860330737442826
41.25,126,AV,2,0,0,66,2046.5713793034688,0.5,-2.5
24.9,106,AV,1,0,0,50,1682.490559712908,1.0,-1.509090909090909
27.633333333333333,48,AV,1,0,0,55,961.7772661313056,0.3,-1.6747474747474747
24.416666666666668,182,AV,1,0,0,51,2971.291490045772,0.2,-1.47979797979798
19.95,67,AV,1,0,0,43,1135.438045570021,0.6,-1.209090909090909
28.133333333333333,170,AV,2,0,0,34,2797.307504072895,1.0,-1.705050505050505
31.666666666666668,74,AV,2,0,0,45,1249.5878531833848,0.3,-1.9191919191919193
55.86666666666667,291,AV,0,0,0,57,14297.77376075636,0.2,-3.4110373308872775
62.35,180,AV,0,0,0,74,2966.188350320237,0.2,-3.9001557615661704
13.983333333333333,111,AV,1,0,0,27,1794.439334206041,0.4,-0.8474747474747474
13.066666666666666,125,AV,1,0,0,20,2044.1603053436156,0.1,-0.7919191919191919
19.05,251,AV,0,0,0,28,5434.023139443809,0.2,-1.2207947123719214
62.416666666666664,84,AV,0,0,0,72,1389.0632502942228,0.2,-4.041995746889943
27.383333333333333,184,AV,1,0,0,53,3017.17067826153,0.3,-1.6595959595959595
38.666666666666664,108,AV,1,0,0,77,1716.9764066453156,0.4,-2.3434343434343434
34.9,263,AV,1,0,0,66,5984.209260784091,0.2,-2.1151515151515152
33.0,76,AV,1,0,0,61,1261.43865123121,0.4,-2.0
38.11666666666667,77,AV,1,0,0,81,1275.6237969650936,0.2,-2.31010101010101
44.266666666666666,16,AV,2,0,0,66,676.2529471816457,0.4,-2.682828282828283
36.46666666666667,201,AV,1,0,0,71,3362.377553451843,0.1,-2.21010101010101
29.216666666666665,237,AV,1,0,0,54,4660.29795945294,0.3,-1.7707070707070707
32.8,94,AV,0,0,0,40,1541.4014724042315,0.2,-2.221432476807398
38.18333333333333,193,AV,2,0,0,58,3169.820795106812,0.1,-2.314141414141414
38.78333333333333,235,AV,1,0,0,72,4635.813442599864,0.2,-2.3505050505050504
30.75,45,AV,1,0,0,60,946.2003450753726,0.5,-1.8636363636363635
48.96666666666667,217,AV,0,0,0,46,3866.930621896856,0.2,-3.06077386074626
18.466666666666665,267,AV,1,0,0,39,6434.117121135291,0.1,-1.119191919191919
33.233333333333334,215,AV,1,0,0,63,3822.7735841463273,0.9,-2.014141414141414
36.233333333333334,194,AV,1,0,0,73,3225.188153267811,0.3,-2.195959595959596
34.81666666666667,162,AV,0,0,0,40,2722.266725979925,0.2,-2.2423437461137397
39.78333333333333,122,AV,0,0,0,44,1963.0347272178835,0.3,-2.5945006329613998
25.166666666666668,109,AV,1,0,0,51,1778.835052690156,0.3,-1.5252525252525253
14.016666666666667,205,AV,1,0,0,29,3386.12741774329,0.2,-0.8494949494949495
29.216666666666665,149,AV,1,0,0,56,2446.4664131825853,0.2,-1.7707070707070707
39.6,55,AV,2,0,0,63,1020.7360413649084,0.1,-2.4
63.88333333333333,257,AV,0,0,0,95,5654.280440205098,0.6,-3.9353857505588223
32.56666666666667,286,AV,1,0,0,64,11515.391842589095,0.4,-1.973737373737374
27.466666666666665,161,AV,1,0,0,53,2648.588416164911,0.4,-1.6646464646464645
29.083333333333332,270,AV,1,0,0,56,7128.986247371214,0.1,-1.7626262626262625
33.766666666666666,155,AV,2,0,0,45,2520.757475212996,1.0,-2.0464646464646465
