travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.083333333333336,150,AV,1,0,0,76,2458.2611968747465,0.1,-4.408333333333334
45.9,99,AV,2,0,0,75,1614.9493849180149,0.1,-4.59
17.583333333333332,117,AV,1,0,0,40,1880.1756700095973,0.3,-5.2749999999999995
35.36666666666667,56,AV,1,0,0,55,1025.7249596144625,0.1,-3.536666666666667
39.1,188,AV,1,0,0,63,3097.4575811220984,0.2,-7.82
28.383333333333333,177,AV,1,0,0,50,2946.490055333797,0.3,-8.514999999999999
23.5,208,AV,1,0,0,45,3456.1529418207683,0.2,-4.7
22.433333333333334,221,AV,1,0,0,45,4061.843573313689,0.3,-6.7299999999999995
12.833333333333334,191,AV,1,0,0,23,3151.1733449572957,0.2,-2.566666666666667
41.233333333333334,53,AV,1,0,0,67,1014.5614647146556,0.4,-16.493333333333336
28.333333333333332,245,AV,1,0,0,50,4951.479839002994,0.2,-5.666666666666667
37.78333333333333,253,AV,1,0,0,62,5480.041794665195,0.4,-15.113333333333333
45.6,71,AV,1,0,0,81,1150.4391077840953,0.1,-4.5600000000000005
30.216666666666665,247,AV,1,0,0,52,4968.170350229253,0.3,-9.065
13.416666666666666,273,AV,1,0,0,14,7897.119961473183,0.3,-4.0249999999999995
29.933333333333334,85,AV,1,0,0,52,1434.4967426379471,0.4,-11.973333333333334
39.4,103,AV,1,0,0,65,1653.1781197118603,0.2,-7.88
45.916666666666664,284,AV,1,0,0,87,11049.706566164488,0.5,-22.958333333333332
25.566666666666666,168,AV,2,0,0,40,2780.081336731352,1.0,-25.566666666666666
43.65,34,AV,1,0,0,76,857.6590975250949,0.4,-17.46
42.13333333333333,261,AV,1,0,0,70,5899.132481879994,0.2,-8.426666666666668
29.616666666666667,11,AV,1,0,0,51,626.2908344343901,0.4,-11.846666666666668
30.6,124,AV,1,0,0,51,1997.7276787447236,0.1,-3.0600000000000005
40.8,229,AV,1,0,0,66,4547.885280126284,0.3,-12.239999999999998
46.733333333333334,166,AV,1,0,0,87,2761.3662775036096,0.2,-9.346666666666668
37.38333333333333,24,AV,1,0,0,62,779.2240782816187,0.9,-33.645
37.35,250,AV,2,0,0,54,5158.4050556257225,1.0,-37.35
33.06666666666667,282,AV,1,0,0,54,9030.678864893336,0.3,-9.92
24.316666666666666,112,AV,2,0,0,26,1804.2001824470888,1.0,-24.316666666666666
13.3,176,AV,1,0,0,26,2942.323800284961,0.2,-2.66
17.7,266,AV,1,0,0,39,6248.181898567973,1.0,-17.7
22.483333333333334,175,AV,1,0,0,45,2898.378436294527,0.3,-6.745
40.7,92,AV,1,0,0,68,1519.7273932229994,0.1,-4.07
30.116666666666667,120,AV,1,0,0,52,1929.5758599688188,0.5,-15.058333333333334
35.6,234,AV,1,0,0,60,4617.1597275219765,0.3,-10.68
40.46666666666667,190,AV,1,0,0,66,3132.463358685509,0.2,-8.093333333333334
17.233333333333334,121,AV,1,0,0,39,1945.516475481125,0.9,-15.510000000000002
24.783333333333335,86,AV,1,0,0,47,1447.5744631551047,0.4,-9.913333333333334
36.36666666666667,264,AV,0,0,0,66,6007.794801579103,0.1,-3.7315434091030397
13.45,222,AV,1,0,0,29,4104.202624979457,0.5,-6.725
31.216666666666665,33,AV,1,0,0,54,835.7777612710734,1.0,-31.216666666666665
40.05,169,AV,1,0,0,67,2793.3389947689566,0.2,-8.01
24.75,145,AV,1,0,0,46,2382.718205806423,0.1,-2.475
30.916666666666668,90,AV,1,0,0,52,1503.4428459110418,0.1,-3.091666666666667
15.4,246,AV,1,0,0,34,4959.361066312568,0.2,-3.08
34.88333333333333,269,AV,2,0,0,51,7099.697064525982,0.1,-3.4883333333333333
25.566666666666666,227,AV,0,0,0,53,4304.4895651906745,0.1,-2.6890865485986493
25.55,129,AV,1,0,0,46,2123.4400354784907,0.4,-10.22
29.116666666666667,159,AV,1,0,0,51,2574.4307659940623,0.1,-2.911666666666667
46.3,5,AV,1,0,0,86,522.2875039790788,0.2,-9.26
46.333333333333336,23,AV,1,0,0,92,779.0639592631991,0.2,-9.266666666666667
17.116666666666667,140,AV,1,0,0,35,2302.618320259251,0.4,-6.846666666666668
18.2,198,AV,1,0,0,40,3301.717979419838,1.0,-18.2
42.983333333333334,238,AV,1,0,0,70,4662.282088415262,0.5,-21.491666666666667
19.55,20,AV,1,0,0,42,753.5670156580491,0.1,-1.955
34.983333333333334,220,AV,1,0,0,57,4021.28082322038,0.1,-3.4983333333333335
24.633333333333333,100,AV,1,0,0,46,1614.9573615816892,0.1,-2.4633333333333334
25.566666666666666,104,AV,1,0,0,47,1659.6531244520008,0.2,-5.113333333333333
6.7,200,AV,0,0,0,22,3361.758609282253,0.2,-1.5095541132626704
19.05,160,AV,1,0,0,40,2580.565825479665,0.3,-5.715
41.583333333333336,167,AV,1,0,0,70,2767.495209174315,0.3,-12.475
13.8,1,AV,0,0,0,36,477.1303205766694,0.1,-2.5746421667587303
29.916666666666668,52,AV,1,0,0,51,985.8695826897422,0.3,-8.975
42.13333333333333,73,AV,1,0,0,72,1244.4027248274256,0.1,-4.213333333333334
17.05,289,AV,0,0,0,41,13079.31179296209,0.1,-1.7485802746369816
25.816666666666666,82,AV,1,0,0,48,1342.087988935639,0.1,-2.581666666666667
30.933333333333334,72,AV,0,0,0,58,1194.3606142611325,0.1,-3.5705761301854544
24.983333333333334,54,AV,1,0,0,45,1017.530975349866,0.1,-2.4983333333333335
15.366666666666667,25,AV,1,0,0,31,802.5586880039084,0.2,-3.0733333333333337
30.45,254,AV,1,0,0,52,5557.427333357366,0.1,-3.045
38.75,207,AV,2,0,0,62,3398.605365942332,0.2,-7.75
44.88333333333333,87,AV,1,0,0,79,1460.8215047913693,0.5,-22.441666666666666
31.033333333333335,225,AV,1,0,0,53,4223.122456076251,1.0,-31.033333333333335
40.85,75,AV,1,0,0,66,1260.6549751070208,0.2,-8.17
39.81666666666667,186,AV,1,0,0,64,3048.604611013583,0.1,-3.9816666666666674
25.0,142,AV,1,0,0,47,2318.2944376966047,0.3,-7.5
43.03333333333333,299,AV,1,0,0,71,20793.30768626012,0.7,-30.12333333333333
35.81666666666667,59,AV,1,0,0,58,1047.1205397958274,0.1,-3.581666666666667
41.88333333333333,115,AV,1,0,0,68,1832.3133019091129,0.4,-16.753333333333334
16.583333333333332,0,AV,1,0,0,24,381.3218977270381,0.1,-1.6583333333333332
46.916666666666664,241,AV,1,0,0,80,4754.245589533712,0.7,-32.84166666666666
43.61666666666667,224,AV,1,0,0,71,4200.245935785981,0.3,-13.084999999999999
23.983333333333334,233,AV,0,0,0,48,4572.8741748457805,0.2,-4.921314749733423
23.65,197,AV,1,0,0,45,3278.222126324269,0.3,-7.095
22.183333333333334,14,AV,2,0,0,29,636.6552097563458,0.2,-4.4366666666666665
23.95,12,AV,0,0,0,49,627.4062491148882,0.2,-5.698502267556509
39.9,68,AV,1,0,0,64,1141.0395517097602,0.3,-11.969999999999999
31.866666666666667,171,AV,1,0,0,53,2813.5576138103806,0.4,-12.746666666666668
22.1,203,AV,1,0,0,43,3368.9508766880413,0.6,-13.26
36.233333333333334,50,AV,2,0,0,55,979.5720138781878,0.1,-3.6233333333333335
36.35,219,AV,1,0,0,60,3942.222625638348,0.1,-3.6350000000000002
26.666666666666668,172,AV,1,0,0,48,2818.3733061874163,0.5,-13.333333333333334
34.86666666666667,206,AV,2,0,0,54,3393.6426315430986,0.1,-3.486666666666667
37.63333333333333,133,AV,1,0,0,61,2212.8825544422834,0.2,-7.526666666666667
42.333333333333336,44,AV,2,0,0,57,946.1123250925148,0.2,-8.466666666666667
27.15,240,AV,2,0,0,36,4747.153558918807,0.4,-10.86
31.366666666666667,135,AV,1,0,0,54,2218.7455195521825,0.9,-28.23
27.366666666666667,232,AV,1,0,0,47,4569.840806868062,0.7,-19.156666666666666
18.766666666666666,218,AV,1,0,0,41,3933.772930850901,0.3,-5.63
26.566666666666666,69,AV,1,0,0,48,1148.2139867956057,0.2,-5.3133333333333335
19.933333333333334,9,AV,1,0,0,41,615.3970356119416,0.3,-5.9799999999999995
19.25,259,AV,0,0,0,44,5825.994272151124,0.4,-7.797837377342553
34.96666666666667,131,AV,1,0,0,56,2193.4249838744518,0.2,-6.993333333333334
18.75,6,AV,1,0,0,42,548.7192496267361,1.0,-18.75
10.8,265,AV,1,0,0,12,6230.691172258436,0.7,-7.56
22.216666666666665,127,AV,1,0,0,44,2113.1349678504243,0.2,-4.443333333333333
27.816666666666666,49,AV,2,0,0,42,978.4447105201264,0.5,-13.908333333333333
24.233333333333334,297,AV,2,0,0,34,18628.94525544202,0.1,-2.423333333333334
15.166666666666666,116,AV,1,0,0,33,1848.7234685638712,0.5,-7.583333333333333
33.583333333333336,29,AV,1,0,0,55,816.2772675203604,0.8,-26.86666666666667
19.133333333333333,292,AV,1,0,0,37,14505.369879802229,0.7,-13.393333333333333
35.916666666666664,213,AV,1,0,0,60,3783.636689084741,0.3,-10.774999999999999
15.3,210,AV,0,0,0,40,3724.6301341612702,0.2,-3.2130353295410785
46.266666666666666,105,AV,2,0,0,62,1661.9571573900298,0.2,-9.253333333333334
12.916666666666666,7,AV,1,0,0,26,610.4868582393152,0.1,-1.2916666666666667
33.1,46,AV,1,0,0,54,948.3478854920526,0.4,-13.240000000000002
12.783333333333333,173,AV,1,0,0,12,2853.537244729806,0.2,-2.5566666666666666
16.333333333333332,139,AV,1,0,0,32,2294.767722006211,1.0,-16.333333333333332
22.183333333333334,15,AV,1,0,0,43,639.9143284368583,0.1,-2.2183333333333333
19.316666666666666,231,AV,1,0,0,36,4559.760277629775,0.2,-3.8633333333333333
30.733333333333334,110,AV,2,0,0,54,1782.711710770346,0.4,-12.293333333333335
37.05,61,AV,2,0,0,55,1074.3823512953045,0.3,-11.114999999999998
16.0,183,AV,1,0,0,34,3001.8426729260827,0.3,-4.8
41.03333333333333,274,AV,1,0,0,69,7912.643587116454,0.2,-8.206666666666667
43.5,10,AV,2,0,0,74,617.4453946714843,0.2,-8.700000000000001
15.333333333333334,212,AV,0,0,0,40,3759.463069718096,0.4,-6.284950729070311
43.36666666666667,211,AV,2,0,0,56,3729.3449139509553,0.1,-4.336666666666667
45.03333333333333,236,AV,1,0,0,82,4656.548587392589,0.3,-13.51
27.433333333333334,62,AV,0,0,0,55,1076.386102050743,0.4,-11.502883091467549
34.333333333333336,157,AV,0,0,0,65,2530.9644311939346,0.2,-7.091877259504241
44.65,144,AV,2,0,0,63,2337.3116255789537,0.4,-17.86
26.0,91,AV,1,0,0,47,1509.578116022191,0.3,-7.8
14.45,204,AV,1,0,0,30,3382.383844415393,0.2,-2.89
35.96666666666667,272,AV,1,0,0,61,7572.106998522375,0.1,-3.596666666666667
26.083333333333332,38,AV,1,0,0,47,905.8209551718018,0.2,-5.216666666666667
22.216666666666665,256,AV,0,0,0,46,5590.116807812239,0.4,-8.988632335649365
28.733333333333334,113,AV,1,0,0,48,1805.1606101798543,0.2,-5.746666666666667
44.53333333333333,285,AV,2,0,0,69,11185.875164713363,0.3,-13.36
16.066666666666666,136,AV,1,0,0,34,2225.3307045190536,0.5,-8.033333333333333
6.716666666666667,143,AV,0,0,0,21,2335.4036410281064,0.1,-0.9157358245571079
33.05,242,AV,2,0,0,48,4756.448820673547,0.1,-3.3049999999999997
25.9,81,AV,1,0,0,47,1297.4303329633815,0.3,-7.77
38.55,187,AV,1,0,0,62,3065.2253709468137,0.2,-7.71
27.3,189,AV,2,0,0,27,3131.512437779759,0.3,-8.19
23.6,132,AV,1,0,0,45,2198.5025098873134,0.2,-4.720000000000001
11.933333333333334,80,AV,0,0,0,33,1293.252850487379,0.1,-1.6340824101942026
44.9,107,AV,1,0,0,78,1697.366940102563,0.5,-22.45
29.316666666666666,138,AV,1,0,0,50,2280.385817754286,0.4,-11.726666666666667
22.733333333333334,18,AV,1,0,0,45,741.34301771214,0.1,-2.2733333333333334
31.25,260,AV,1,0,0,54,5844.130995646287,0.8,-25.0
27.833333333333332,3,AV,1,0,0,48,508.6019702527906,0.1,-2.783333333333333
42.15,244,AV,1,0,0,68,4950.077303955518,0.1,-4.215
31.9,295,AV,1,0,0,54,16390.717038727882,0.4,-12.76
42.5,202,AV,1,0,0,70,3366.895459871004,0.1,-4.25
45.56666666666667,42,AV,1,0,0,78,934.0011274976006,0.9,-41.010000000000005
46.416666666666664,164,AV,1,0,0,76,2750.2432356670683,0.1,-4.641666666666667
32.88333333333333,163,AV,1,0,0,56,2744.255474143275,0.4,-13.153333333333334
32.45,79,AV,0,0,0,58,1291.2118623687816,0.2,-6.931445758525106
5.116666666666666,278,AV,0,0,0,2,8348.421721831439,0.4,-2.1149430450040745
10.016666666666667,216,AV,0,0,0,28,3824.993837156676,0.1,-1.1506865146107126
37.483333333333334,154,AV,2,0,0,52,2520.718778515204,0.1,-3.7483333333333335
13.483333333333333,93,AV,0,0,0,36,1527.6889462703334,0.4,-5.76644593678025
20.233333333333334,156,AV,1,0,0,42,2528.765907819195,0.4,-8.093333333333334
20.283333333333335,279,AV,1,0,0,41,8436.938288223368,0.3,-6.085
20.666666666666668,51,AV,1,0,0,42,979.573716991658,0.5,-10.333333333333334
20.083333333333332,192,AV,1,0,0,42,3159.4556453821087,0.1,-2.0083333333333333
37.36666666666667,4,AV,1,0,0,60,513.3463032142733,1.0,-37.36666666666667
29.45,39,AV,1,0,0,49,921.9548251796884,0.6,-17.669999999999998
43.75,114,AV,2,0,0,82,1823.811293294481,0.5,-21.875
24.683333333333334,102,AV,2,0,0,29,1635.9686818612918,0.4,-9.873333333333335
20.716666666666665,226,AV,1,0,0,43,4227.85786318916,0.5,-10.358333333333333
25.633333333333333,13,AV,0,0,0,51,632.5893922142865,0.1,-3.464391756088098
20.7,255,AV,0,0,0,45,5578.433439706214,0.1,-2.1721792239991338
23.816666666666666,179,AV,1,0,0,45,2965.4163440895786,0.3,-7.145
36.016666666666666,43,AV,0,0,0,80,938.3100494872764,0.3,-11.412475109439002
34.95,8,AV,1,0,0,56,614.9217871931492,0.2,-6.990000000000001
44.78333333333333,65,AV,2,0,0,88,1117.0806745336297,0.1,-4.4783333333333335
42.13333333333333,293,AV,1,0,0,74,14754.343640924068,0.4,-16.853333333333335
18.75,252,AV,0,0,0,44,5458.612723313221,0.1,-1.9794221359697461
22.266666666666666,137,AV,0,0,0,46,2276.662146114732,0.1,-2.477033196005568
8.45,36,AV,0,0,0,26,870.7377108213431,0.2,-2.3446173352964514
22.7,31,AV,1,0,0,44,825.4433072334436,0.3,-6.81
29.066666666666666,181,AV,0,0,0,55,2969.8754393798326,0.2,-6.005260574604781
24.983333333333334,287,AV,1,0,0,46,11662.42845360034,0.5,-12.491666666666667
30.95,290,AV,1,0,0,52,13748.957190518822,0.1,-3.095
8.466666666666667,185,AV,0,0,0,23,3031.4508351358254,0.1,-1.0346954459539484
17.05,152,AV,0,0,0,40,2478.182963693478,0.3,-5.3450072304389
17.1,97,AV,1,0,0,35,1588.8002265047048,0.2,-3.4200000000000004
29.25,223,AV,0,0,0,56,4159.866430607663,0.2,-5.987023630327654
15.416666666666666,28,AV,1,0,0,32,814.1496548969513,0.5,-7.708333333333333
46.28333333333333,37,AV,1,0,0,98,871.0408974081768,0.2,-9.256666666666666
38.583333333333336,280,AV,1,0,0,63,8480.737499651503,1.0,-38.583333333333336
19.3,64,AV,1,0,0,40,1111.987968807459,0.2,-3.8600000000000003
11.65,214,AV,1,0,0,14,3803.247088152212,0.1,-1.165
19.35,118,AV,1,0,0,40,1900.764377468582,0.3,-5.805000000000001
45.75,209,AV,1,0,0,84,3531.3895067900216,0.9,-41.175000000000004
35.13333333333333,21,AV,1,0,0,57,761.8437659652793,0.3,-10.54
35.1,199,AV,1,0,0,56,3313.1900178081896,0.4,-14.040000000000001
32.45,239,AV,1,0,0,54,4669.869929992837,0.1,-3.2450000000000006
29.133333333333333,296,AV,2,0,0,43,17322.90883950548,0.1,-2.9133333333333336
26.8,2,AV,2,0,0,35,497.26542980048754,0.1,-2.68
39.96666666666667,95,AV,1,0,0,65,1567.0706205360798,0.1,-3.996666666666667
38.63333333333333,174,AV,1,0,0,63,2857.8751728516777,0.1,-3.8633333333333333
44.666666666666664,41,AV,1,0,0,76,932.1411738504048,0.3,-13.399999999999999
34.28333333333333,275,AV,1,0,0,55,8028.27043643778,0.5,-17.141666666666666
43.61666666666667,60,AV,1,0,0,70,1068.5648373754009,0.1,-4.361666666666667
20.583333333333332,70,AV,1,0,0,43,1150.2916000513435,0.1,-2.058333333333333
28.033333333333335,101,AV,2,0,0,38,1626.914224999384,0.5,-14.016666666666667
17.116666666666667,78,AV,1,0,0,37,1275.9312017726234,0.1,-1.711666666666667
28.616666666666667,258,AV,1,0,0,47,5721.231751015957,0.2,-5.723333333333334
38.55,119,AV,1,0,0,62,1921.5023446668008,0.6,-23.13
37.416666666666664,196,AV,1,0,0,62,3269.866339895674,0.1,-3.7416666666666667
32.15,66,AV,1,0,0,54,1129.1321270070612,0.4,-12.86
32.733333333333334,262,AV,0,0,0,62,5960.007005011629,0.1,-3.368970804819642
18.116666666666667,153,AV,1,0,0,39,2496.2043409386315,0.4,-7.246666666666667
38.916666666666664,165,AV,1,0,0,62,2754.938443140308,0.1,-3.8916666666666666
43.96666666666667,281,AV,1,0,0,75,8987.822610831106,0.4,-17.58666666666667
33.9,158,AV,1,0,0,56,2563.744074524839,1.0,-33.9
23.616666666666667,17,AV,2,0,0,34,682.056612603955,0.2,-4.723333333333334
35.45,57,AV,1,0,0,58,1038.299283744561,0.1,-3.5450000000000004
21.616666666666667,294,AV,1,0,0,42,15725.918848752755,0.2,-4.323333333333333
44.083333333333336,130,AV,1,0,0,76,2139.4702648744856,0.6,-26.45
20.416666666666668,230,AV,1,0,0,42,4549.115907877681,1.0,-20.416666666666668
44.416666666666664,151,AV,2,0,0,69,2476.7926805910606,0.1,-4.441666666666666
17.8,276,AV,1,0,0,35,8029.700924090037,0.2,-3.5600000000000005
31.516666666666666,32,AV,1,0,0,52,832.3173438658397,0.3,-9.455
39.28333333333333,178,AV,1,0,0,62,2953.761118311176,0.2,-7.8566666666666665
15.216666666666667,271,AV,1,0,0,32,7177.938863287724,0.3,-4.5649999999999995
11.95,96,AV,0,0,0,28,1572.8756307612184,0.1,-1.5573935604648788
30.916666666666668,277,AV,0,0,0,57,8331.964781214912,0.1,-3.1600779015875236
31.566666666666666,141,AV,1,0,0,52,2318.1098695731453,0.4,-12.626666666666667
20.766666666666666,63,AV,1,0,0,42,1097.8259349569896,0.1,-2.0766666666666667
21.7,58,AV,1,0,0,43,1040.734547163155,0.3,-6.51
13.583333333333334,123,AV,1,0,0,15,1996.532829496936,0.5,-6.791666666666667
34.28333333333333,288,AV,0,0,0,65,11940.25564443948,0.2,-6.904404338034318
28.416666666666668,268,AV,1,0,0,50,6778.2755320215965,0.3,-8.525
16.8,248,AV,1,0,0,34,5003.647877951615,0.2,-3.3600000000000003
21.633333333333333,88,AV,1,0,0,42,1475.2077210572677,0.2,-4.326666666666667
46.53333333333333,35,AV,1,0,0,94,863.3540159882258,0.2,-9.306666666666667
35.516666666666666,89,AV,1,0,0,57,1485.5718097438446,0.1,-3.5516666666666667
31.133333333333333,27,AV,2,0,0,49,807.7368269013535,0.1,-3.1133333333333333
38.733333333333334,22,AV,1,0,0,63,767.6170681366935,0.2,-7.746666666666667
27.133333333333333,134,AV,1,0,0,48,2218.0502812558643,0.1,-2.7133333333333334
24.366666666666667,243,AV,1,0,0,45,4924.983441788647,0.3,-7.31
35.18333333333333,83,AV,1,0,0,57,1365.417472605012,0.4,-14.073333333333332
28.183333333333334,148,AV,1,0,0,48,2421.832203454489,1.0,-28.183333333333334
37.95,30,AV,1,0,0,62,822.5771428470101,0.3,-11.385
20.666666666666668,249,AV,0,0,0,45,5004.1281918097375,0.6,-12.513905954874001
13.683333333333334,47,AV,1,0,0,18,954.0002559944874,0.2,-2.736666666666667
22.216666666666665,146,AV,1,0,0,43,2392.7441380289174,0.4,-8.886666666666667
38.56666666666667,98,AV,2,0,0,54,1594.6992934726818,0.5,-19.283333333333335
43.56666666666667,128,AV,1,0,0,71,2117.047321722312,0.1,-4.356666666666667
43.8,298,AV,1,0,0,74,19040.472291926453,0.4,-17.52
23.45,26,AV,1,0,0,44,806.3598325453933,0.7,-16.415
37.733333333333334,147,AV,1,0,0,61,2421.0391237858234,0.5,-18.866666666666667
28.633333333333333,195,AV,2,0,0,35,3230.862018062417,0.6,-17.18
36.78333333333333,283,AV,1,0,0,61,9884.322174397852,1.0,-36.78333333333333
46.2,228,AV,1,0,0,76,4459.768546990965,0.1,-4.62
22.266666666666666,40,AV,1,0,0,43,932.0432837729122,0.9,-20.04
26.733333333333334,19,AV,1,0,0,46,743.7818724069466,1.0,-26.733333333333334
17.6,126,AV,1,0,0,36,2046.5713793034688,0.2,-3.5200000000000005
36.31666666666667,106,AV,1,0,0,58,1682.490559712908,0.4,-14.526666666666669
41.68333333333333,48,AV,2,0,0,62,961.7772661313056,0.2,-8.336666666666666
37.35,182,AV,1,0,0,60,2971.291490045772,0.2,-7.470000000000001
39.71666666666667,67,AV,1,0,0,63,1135.438045570021,0.5,-19.858333333333334
43.63333333333333,170,AV,1,0,0,73,2797.307504072895,0.1,-4.363333333333333
35.0,74,AV,1,0,0,58,1249.5878531833848,0.2,-7.0
27.416666666666668,291,AV,1,0,0,48,14297.77376075636,0.1,-2.741666666666667
29.266666666666666,180,AV,1,0,0,47,2966.188350320237,0.1,-2.9266666666666667
32.416666666666664,111,AV,1,0,0,55,1794.439334206041,0.5,-16.208333333333332
48.6,125,AV,2,0,0,99,2044.1603053436156,0.3,-14.58
15.183333333333334,251,AV,0,0,0,37,5434.023139443809,0.4,-6.178227991558574
24.783333333333335,84,AV,1,0,0,45,1389.0632502942228,0.1,-2.4783333333333335
30.65,184,AV,1,0,0,53,3017.17067826153,0.3,-9.194999999999999
21.666666666666668,108,AV,1,0,0,42,1716.9764066453156,0.1,-2.166666666666667
16.6,263,AV,1,0,0,34,5984.209260784091,0.3,-4.98
40.25,76,AV,2,0,0,66,1261.43865123121,0.2,-8.05
42.11666666666667,77,AV,1,0,0,68,1275.6237969650936,0.2,-8.423333333333334
38.016666666666666,16,AV,2,0,0,57,676.2529471816457,0.3,-11.405
13.8,201,AV,1,0,0,27,3362.377553451843,0.8,-11.040000000000001
42.733333333333334,237,AV,2,0,0,57,4660.29795945294,0.2,-8.546666666666667
39.6,94,AV,2,0,0,58,1541.4014724042315,0.9,-35.64
39.2,193,AV,1,0,0,63,3169.820795106812,0.1,-3.9200000000000004
45.25,235,AV,2,0,0,66,4635.813442599864,1.0,-45.25
37.45,45,AV,2,0,0,59,946.2003450753726,0.1,-3.7450000000000006
36.38333333333333,217,AV,1,0,0,60,3866.930621896856,0.3,-10.915
44.18333333333333,267,AV,1,0,0,76,6434.117121135291,0.4,-17.673333333333332
25.283333333333335,215,AV,1,0,0,46,3822.7735841463273,0.1,-2.5283333333333338
45.766666666666666,194,AV,2,0,0,74,3225.188153267811,0.1,-4.576666666666667
32.85,162,AV,1,0,0,54,2722.266725979925,0.4,-13.14
16.083333333333332,122,AV,1,0,0,31,1963.0347272178835,1.0,-16.083333333333332
39.333333333333336,109,AV,1,0,0,63,1778.835052690156,0.3,-11.8
10.2,205,AV,0,0,0,27,3386.12741774329,0.2,-2.2083338899219216
28.883333333333333,149,AV,1,0,0,50,2446.4664131825853,0.5,-14.441666666666666
28.116666666666667,55,AV,1,0,0,48,1020.7360413649084,0.2,-5.623333333333334
34.25,257,AV,1,0,0,56,5654.280440205098,0.4,-13.700000000000001
33.25,286,AV,1,0,0,54,11515.391842589095,0.5,-16.625
27.5,161,AV,0,0,0,53,2648.588416164911,0.1,-2.965208975664609
16.633333333333333,270,AV,1,0,0,32,7128.986247371214,0.9,-14.97
43.78333333333333,155,AV,1,0,0,72,2520.757475212996,0.1,-4.378333333333333
