travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
16.1,150,AV,1,0,0,36,2458.2611968747465,0.3,-4.83
5.116666666666666,99,AV,0,0,0,9,1614.9493849180149,0.6,-3.4415286717982556
27.566666666666666,117,AV,1,0,0,52,1880.1756700095973,0.2,-5.513333333333334
64.55,56,AV,0,0,0,59,1025.7249596144625,0.4,-26.404952130077366
41.71666666666667,188,AV,2,0,0,68,3097.4575811220984,0.9,-37.545
24.25,177,AV,1,0,0,48,2946.490055333797,0.3,-7.2749999999999995
30.783333333333335,208,AV,2,0,0,42,3456.1529418207683,0.1,-3.0783333333333336
32.833333333333336,221,AV,2,0,0,47,4061.843573313689,0.2,-6.566666666666667
36.1,191,AV,1,0,0,74,3151.1733449572957,0.2,-7.220000000000001
40.43333333333333,53,AV,2,0,0,66,1014.5614647146556,0.2,-8.086666666666666
38.15,245,AV,2,0,0,58,4951.479839002994,0.2,-7.63
59.35,253,AV,0,0,0,56,5480.041794665195,0.3,-17.914488216054135
14.816666666666666,71,AV,1,0,0,25,1150.4391077840953,0.2,-2.9633333333333334
72.95,247,AV,0,0,0,67,4968.170350229253,0.2,-14.710768805758104
13.666666666666666,273,AV,0,0,0,28,7897.119961473183,1.0,-13.742643732093955
18.216666666666665,85,AV,1,0,0,37,1434.4967426379471,0.4,-7.286666666666666
31.533333333333335,103,AV,1,0,0,59,1653.1781197118603,0.1,-3.1533333333333338
31.116666666666667,284,AV,0,0,0,41,11049.706566164488,0.7,-21.83596675114468
31.766666666666666,168,AV,1,0,0,58,2780.081336731352,0.3,-9.53
33.86666666666667,34,AV,1,0,0,66,857.6590975250949,0.2,-6.773333333333333
37.25,261,AV,2,0,0,50,5899.132481879994,0.4,-14.9
12.2,11,AV,1,0,0,19,626.2908344343901,0.1,-1.22
45.18333333333333,124,AV,0,0,0,47,1997.7276787447236,0.4,-18.373674569220405
34.3,229,AV,2,0,0,51,4547.885280126284,0.3,-10.29
33.0,166,AV,0,0,0,41,2761.3662775036096,0.2,-6.817283742793595
33.45,24,AV,1,0,0,65,779.2240782816187,0.2,-6.690000000000001
76.41666666666667,250,AV,0,0,0,70,5158.4050556257225,1.0,-76.5329816891455
16.3,282,AV,1,0,0,17,9030.678864893336,0.2,-3.2600000000000002
51.016666666666666,112,AV,2,0,0,74,1804.2001824470888,0.1,-5.101666666666667
27.55,176,AV,1,0,0,51,2942.323800284961,0.1,-2.7550000000000003
32.21666666666667,266,AV,1,0,0,57,6248.181898567973,0.1,-3.221666666666667
25.6,175,AV,0,0,0,40,2898.378436294527,0.1,-2.767012304703412
15.233333333333333,92,AV,0,0,0,32,1519.7273932229994,0.1,-1.9181409828339029
15.783333333333333,120,AV,1,0,0,29,1929.5758599688188,0.7,-11.048333333333332
69.8,234,AV,0,0,0,62,4617.1597275219765,0.3,-21.069950020230728
28.25,190,AV,1,0,0,55,3132.463358685509,0.5,-14.125
32.93333333333333,121,AV,1,0,0,66,1945.516475481125,0.4,-13.173333333333332
40.78333333333333,86,AV,2,0,0,58,1447.5744631551047,0.7,-28.54833333333333
64.56666666666666,264,AV,0,0,0,59,6007.794801579103,0.6,-38.839870255196175
15.966666666666667,222,AV,1,0,0,35,4104.202624979457,0.7,-11.176666666666666
44.61666666666667,33,AV,2,0,0,67,835.7777612710734,0.4,-17.846666666666668
35.81666666666667,169,AV,2,0,0,45,2793.3389947689566,0.1,-3.581666666666667
22.833333333333332,145,AV,2,0,0,31,2382.718205806423,0.4,-9.133333333333333
28.9,90,AV,2,0,0,40,1503.4428459110418,0.2,-5.78
20.833333333333332,246,AV,1,0,0,43,4959.361066312568,0.3,-6.249999999999999
81.68333333333334,269,AV,0,0,0,93,7099.697064525982,0.1,-8.252843981399987
19.866666666666667,227,AV,2,0,0,0,4304.4895651906745,0.3,-5.96
46.516666666666666,129,AV,2,0,0,80,2123.4400354784907,0.1,-4.651666666666666
43.11666666666667,159,AV,2,0,0,61,2574.4307659940623,0.1,-4.3116666666666665
25.233333333333334,5,AV,2,0,0,36,522.2875039790788,0.3,-7.57
46.333333333333336,23,AV,2,0,0,71,779.0639592631991,0.3,-13.9
52.266666666666666,140,AV,0,0,0,49,2302.618320259251,0.2,-10.71390626229902
18.833333333333332,198,AV,1,0,0,42,3301.717979419838,0.2,-3.7666666666666666
31.433333333333334,238,AV,2,0,0,47,4662.282088415262,0.7,-22.003333333333334
29.166666666666668,20,AV,2,0,0,35,753.5670156580491,1.0,-29.166666666666668
24.733333333333334,220,AV,2,0,0,29,4021.28082322038,0.3,-7.42
28.85,100,AV,2,0,0,39,1614.9573615816892,0.1,-2.8850000000000002
73.03333333333333,104,AV,0,0,0,66,1659.6531244520008,0.4,-29.57485466038661
22.783333333333335,200,AV,1,0,0,46,3361.758609282253,0.2,-4.5566666666666675
39.666666666666664,160,AV,2,0,0,60,2580.565825479665,0.5,-19.833333333333332
43.63333333333333,167,AV,2,0,0,77,2767.495209174315,0.4,-17.453333333333333
29.533333333333335,1,AV,1,0,0,53,477.1303205766694,0.2,-5.906666666666667
31.416666666666668,52,AV,1,0,0,56,985.8695826897422,0.4,-12.566666666666668
36.43333333333333,73,AV,0,0,0,44,1244.4027248274256,0.3,-11.412159021375661
55.88333333333333,289,AV,0,0,0,49,13079.31179296209,0.7,-39.16420730663542
23.183333333333334,82,AV,1,0,0,47,1342.087988935639,0.4,-9.273333333333333
22.683333333333334,72,AV,2,0,0,26,1194.3606142611325,0.5,-11.341666666666667
41.96666666666667,54,AV,2,0,0,63,1017.530975349866,0.4,-16.78666666666667
33.266666666666666,25,AV,2,0,0,48,802.5586880039084,0.4,-13.306666666666667
22.9,254,AV,1,0,0,43,5557.427333357366,0.3,-6.869999999999999
30.333333333333332,207,AV,2,0,0,43,3398.605365942332,0.4,-12.133333333333333
34.766666666666666,87,AV,2,0,0,42,1460.8215047913693,0.6,-20.86
57.38333333333333,225,AV,0,0,0,56,4223.122456076251,0.1,-5.880408304220507
41.63333333333333,75,AV,0,0,0,46,1260.6549751070208,0.1,-4.639276404076432
43.35,186,AV,0,0,0,46,3048.604611013583,0.3,-13.20181135357219
46.86666666666667,142,AV,0,0,0,47,2318.2944376966047,0.6,-28.378810956125204
26.05,299,AV,0,0,0,39,20793.30768626012,0.2,-5.238855437963653
22.366666666666667,59,AV,2,0,0,29,1047.1205397958274,0.8,-17.893333333333334
50.483333333333334,115,AV,0,0,0,48,1832.3133019091129,0.7,-35.6657882502271
18.4,0,AV,1,0,0,37,381.3218977270381,0.5,-9.2
31.95,241,AV,1,0,0,59,4754.245589533712,0.5,-15.975
46.75,224,AV,2,0,0,85,4200.245935785981,0.1,-4.675
12.95,233,AV,1,0,0,19,4572.8741748457805,1.0,-12.95
26.383333333333333,197,AV,2,0,0,40,3278.222126324269,0.1,-2.6383333333333336
40.11666666666667,14,AV,2,0,0,50,636.6552097563458,0.4,-16.046666666666667
37.666666666666664,12,AV,1,0,0,78,627.4062491148882,0.3,-11.299999999999999
74.95,68,AV,0,0,0,68,1141.0395517097602,0.6,-45.49583628595603
27.6,171,AV,2,0,0,36,2813.5576138103806,0.1,-2.7600000000000002
12.3,203,AV,0,0,0,19,3368.9508766880413,0.2,-2.638096986854807
34.03333333333333,50,AV,1,0,0,66,979.5720138781878,0.1,-3.4033333333333333
11.666666666666666,219,AV,1,0,0,16,3942.222625638348,0.1,-1.1666666666666667
78.35,172,AV,0,0,0,71,2818.3733061874163,0.7,-55.05788876057787
36.7,206,AV,1,0,0,71,3393.6426315430986,0.5,-18.35
6.966666666666667,133,AV,0,0,0,13,2212.8825544422834,0.5,-3.7544728923648423
71.26666666666667,44,AV,0,0,0,65,946.1123250925148,0.1,-7.760840838260224
20.716666666666665,240,AV,0,0,0,36,4747.153558918807,0.1,-2.1980581963598107
22.416666666666668,135,AV,0,0,0,37,2218.7455195521825,0.8,-18.20375641462528
16.3,232,AV,1,0,0,37,4569.840806868062,0.1,-1.6300000000000001
16.466666666666665,218,AV,1,0,0,36,3933.772930850901,0.6,-9.879999999999999
24.816666666666666,69,AV,2,0,0,32,1148.2139867956057,0.3,-7.444999999999999
34.71666666666667,9,AV,1,0,0,69,615.3970356119416,0.4,-13.886666666666668
27.766666666666666,259,AV,0,0,0,39,5825.994272151124,0.1,-2.8796533796588277
67.75,131,AV,0,0,0,61,2193.4249838744518,0.1,-7.048544800670668
27.816666666666666,6,AV,0,0,0,39,548.7192496267361,0.5,-15.00178868487813
38.43333333333333,265,AV,2,0,0,57,6230.691172258436,0.2,-7.6866666666666665
34.266666666666666,127,AV,1,0,0,71,2113.1349678504243,0.4,-13.706666666666667
40.266666666666666,49,AV,2,0,0,64,978.4447105201264,0.1,-4.026666666666666
24.85,297,AV,1,0,0,47,18628.94525544202,0.1,-2.4850000000000003
31.166666666666668,116,AV,2,0,0,51,1848.7234685638712,0.5,-15.583333333333334
46.833333333333336,29,AV,0,0,0,47,816.2772675203604,0.5,-24.151711024599905
36.71666666666667,292,AV,1,0,0,83,14505.369879802229,0.2,-7.343333333333334
22.4,213,AV,0,0,0,36,3783.636689084741,0.1,-2.3985775932797444
46.416666666666664,210,AV,2,0,0,80,3724.6301341612702,0.1,-4.641666666666667
24.066666666666666,105,AV,0,0,0,37,1661.9571573900298,0.1,-2.7676868032761157
24.35,7,AV,1,0,0,48,610.4868582393152,0.3,-7.305
36.11666666666667,46,AV,1,0,0,71,948.3478854920526,0.2,-7.223333333333334
18.4,173,AV,1,0,0,40,2853.537244729806,0.1,-1.8399999999999999
10.4,139,AV,0,0,0,18,2294.767722006211,0.1,-1.3014643714246805
76.63333333333334,15,AV,0,0,0,70,639.9143284368583,0.2,-16.26429217892179
36.75,231,AV,1,0,0,73,4559.760277629775,0.2,-7.3500000000000005
25.866666666666667,110,AV,1,0,0,49,1782.711710770346,0.5,-12.933333333333334
15.416666666666666,61,AV,0,0,0,32,1074.3823512953045,0.7,-11.35012706884716
31.116666666666667,183,AV,2,0,0,41,3001.8426729260827,0.1,-3.111666666666667
66.15,274,AV,0,0,0,59,7912.643587116454,0.1,-6.690828007845184
34.28333333333333,10,AV,1,0,0,67,617.4453946714843,0.5,-17.141666666666666
66.15,212,AV,0,0,0,59,3759.463069718096,0.4,-26.619597258670506
48.6,211,AV,0,0,0,47,3729.3449139509553,0.6,-29.320886164686854
34.78333333333333,236,AV,0,0,0,42,4656.548587392589,1.0,-34.91218413103025
15.4,62,AV,1,0,0,33,1076.386102050743,0.2,-3.08
17.216666666666665,157,AV,0,0,0,33,2530.9644311939346,0.3,-5.402063781934288
19.016666666666666,144,AV,0,0,0,33,2337.3116255789537,0.3,-5.961705179332421
61.03333333333333,91,AV,0,0,0,57,1509.578116022191,0.3,-18.707462041633875
23.416666666666668,204,AV,1,0,0,47,3382.383844415393,0.1,-2.341666666666667
50.56666666666667,272,AV,0,0,0,48,7572.106998522375,0.4,-20.305904849660795
36.95,38,AV,2,0,0,46,905.8209551718018,0.4,-14.780000000000001
57.38333333333333,256,AV,0,0,0,53,5590.116807812239,0.1,-5.845665616473015
26.083333333333332,113,AV,1,0,0,52,1805.1606101798543,0.2,-5.216666666666667
28.533333333333335,285,AV,2,0,0,33,11185.875164713363,0.1,-2.8533333333333335
44.15,136,AV,2,0,0,62,2225.3307045190536,0.4,-17.66
28.25,143,AV,2,0,0,36,2335.4036410281064,0.1,-2.825
32.983333333333334,242,AV,0,0,0,41,4756.448820673547,0.3,-10.021144529799656
52.03333333333333,81,AV,0,0,0,49,1297.4303329633815,0.2,-10.869119242929145
33.833333333333336,187,AV,1,0,0,63,3065.2253709468137,0.2,-6.7666666666666675
22.15,189,AV,2,0,0,28,3131.512437779759,0.9,-19.935
32.36666666666667,132,AV,1,0,0,65,2198.5025098873134,0.3,-9.709999999999999
45.15,80,AV,0,0,0,46,1293.252850487379,0.5,-23.03894639669565
22.2,107,AV,1,0,0,45,1697.366940102563,0.3,-6.659999999999999
31.116666666666667,138,AV,0,0,0,41,2280.385817754286,0.4,-12.709780037802643
17.05,18,AV,1,0,0,36,741.34301771214,0.1,-1.705
27.5,260,AV,2,0,0,36,5844.130995646287,0.3,-8.25
29.466666666666665,3,AV,0,0,0,40,508.6019702527906,0.3,-10.019704435084634
34.61666666666667,244,AV,1,0,0,68,4950.077303955518,0.1,-3.461666666666667
37.81666666666667,295,AV,1,0,0,86,16390.717038727882,0.1,-3.781666666666667
39.7,202,AV,2,0,0,54,3366.895459871004,0.1,-3.9700000000000006
25.366666666666667,42,AV,2,0,0,35,934.0011274976006,0.1,-2.536666666666667
24.416666666666668,164,AV,1,0,0,48,2750.2432356670683,0.1,-2.441666666666667
34.916666666666664,163,AV,0,0,0,41,2744.255474143275,0.4,-14.185305202930246
79.86666666666666,79,AV,0,0,0,81,1291.2118623687816,0.3,-24.424679745815897
18.333333333333332,278,AV,1,0,0,37,8348.421721831439,0.3,-5.499999999999999
30.783333333333335,216,AV,1,0,0,57,3824.993837156676,0.1,-3.0783333333333336
34.1,154,AV,2,0,0,50,2520.718778515204,0.7,-23.87
26.2,93,AV,2,0,0,29,1527.6889462703334,0.3,-7.859999999999999
36.3,156,AV,2,0,0,54,2528.765907819195,0.7,-25.409999999999997
11.966666666666667,279,AV,0,0,0,23,8436.938288223368,0.1,-1.2677825121905704
33.916666666666664,51,AV,1,0,0,60,979.573716991658,0.3,-10.174999999999999
24.566666666666666,192,AV,1,0,0,48,3159.4556453821087,0.3,-7.369999999999999
19.833333333333332,4,AV,1,0,0,41,513.3463032142733,0.1,-1.9833333333333334
18.716666666666665,39,AV,1,0,0,40,921.9548251796884,0.4,-7.486666666666666
30.85,114,AV,2,0,0,42,1823.811293294481,0.4,-12.340000000000002
37.416666666666664,102,AV,1,0,0,86,1635.9686818612918,0.1,-3.7416666666666667
17.15,226,AV,0,0,0,32,4227.85786318916,0.1,-1.8569158399869685
33.833333333333336,13,AV,1,0,0,66,632.5893922142865,0.6,-20.3
45.55,255,AV,2,0,0,68,5578.433439706214,1.0,-45.55
24.216666666666665,179,AV,0,0,0,37,2965.4163440895786,0.3,-7.467332465454932
8.483333333333333,43,AV,0,0,0,16,938.3100494872764,0.1,-1.4877808169533369
40.8,8,AV,2,0,0,55,614.9217871931492,0.5,-20.4
34.85,65,AV,1,0,0,69,1117.0806745336297,0.4,-13.940000000000001
38.833333333333336,293,AV,2,0,0,57,14754.343640924068,0.3,-11.65
28.15,252,AV,2,0,0,38,5458.612723313221,0.1,-2.815
21.566666666666666,137,AV,1,0,0,44,2276.662146114732,0.2,-4.3133333333333335
47.35,36,AV,2,0,0,70,870.7377108213431,0.5,-23.675
35.233333333333334,31,AV,2,0,0,49,825.4433072334436,0.4,-14.093333333333334
22.566666666666666,181,AV,2,0,0,14,2969.8754393798326,0.1,-2.256666666666667
14.916666666666666,287,AV,1,0,0,35,11662.42845360034,0.1,-1.4916666666666667
25.233333333333334,290,AV,2,0,0,36,13748.957190518822,0.4,-10.093333333333334
25.933333333333334,185,AV,1,0,0,49,3031.4508351358254,0.2,-5.186666666666667
13.566666666666666,152,AV,1,0,0,29,2478.182963693478,0.3,-4.069999999999999
49.1,97,AV,2,0,0,66,1588.8002265047048,0.2,-9.82
39.1,223,AV,2,0,0,58,4159.866430607663,0.3,-11.73
32.983333333333334,28,AV,2,0,0,51,814.1496548969513,0.5,-16.491666666666667
69.61666666666666,37,AV,0,0,0,64,871.0408974081768,0.3,-21.573831031683273
59.31666666666667,280,AV,0,0,0,56,8480.737499651503,0.2,-11.934081897361482
60.916666666666664,64,AV,0,0,0,56,1111.987968807459,0.1,-6.631240849868904
71.31666666666666,214,AV,0,0,0,65,3803.247088152212,0.6,-42.94775993147253
25.35,118,AV,1,0,0,51,1900.764377468582,0.4,-10.14
21.666666666666668,209,AV,1,0,0,44,3531.3895067900216,0.1,-2.166666666666667
32.666666666666664,21,AV,1,0,0,58,761.8437659652793,0.2,-6.533333333333333
62.85,199,AV,0,0,0,58,3313.1900178081896,0.4,-25.321094352202874
37.766666666666666,239,AV,2,0,0,40,4669.869929992837,0.5,-18.883333333333333
40.983333333333334,296,AV,2,0,0,57,17322.90883950548,0.4,-16.393333333333334
36.68333333333333,2,AV,2,0,0,48,497.26542980048754,0.3,-11.004999999999999
30.816666666666666,95,AV,1,0,0,54,1567.0706205360798,0.2,-6.163333333333334
34.733333333333334,174,AV,2,0,0,47,2857.8751728516777,0.3,-10.42
27.516666666666666,41,AV,1,0,0,52,932.1411738504048,0.1,-2.751666666666667
12.866666666666667,275,AV,1,0,0,26,8028.27043643778,0.4,-5.146666666666667
45.11666666666667,60,AV,2,0,0,83,1068.5648373754009,0.4,-18.046666666666667
74.91666666666667,70,AV,0,0,0,69,1150.2916000513435,0.2,-15.504940202385685
5.133333333333334,101,AV,0,0,0,0,1626.914224999384,0.1,-0.8821296661579647
25.95,78,AV,1,0,0,51,1275.9312017726234,0.3,-7.784999999999999
33.05,258,AV,1,0,0,60,5721.231751015957,0.6,-19.83
46.35,119,AV,2,0,0,86,1921.5023446668008,1.0,-46.35
26.133333333333333,196,AV,2,0,0,29,3269.866339895674,0.4,-10.453333333333333
46.45,66,AV,2,0,0,88,1129.1321270070612,0.3,-13.935
36.1,262,AV,1,0,0,72,5960.007005011629,0.3,-10.83
37.0,153,AV,2,0,0,53,2496.2043409386315,0.1,-3.7
13.283333333333333,165,AV,1,0,0,8,2754.938443140308,0.2,-2.6566666666666667
22.733333333333334,281,AV,1,0,0,47,8987.822610831106,0.3,-6.82
42.65,158,AV,2,0,0,66,2563.744074524839,1.0,-42.65
29.433333333333334,17,AV,0,0,0,39,682.056612603955,0.1,-3.8230257062425563
39.85,57,AV,0,0,0,45,1038.299283744561,0.3,-12.532868066937443
80.08333333333333,294,AV,0,0,0,74,15725.918848752755,0.4,-32.07148690679194
53.916666666666664,130,AV,0,0,0,49,2139.4702648744856,0.3,-16.455443252636275
12.85,230,AV,1,0,0,24,4549.115907877681,0.4,-5.140000000000001
36.333333333333336,151,AV,0,0,0,42,2476.7926805910606,0.4,-14.775582111239451
37.166666666666664,276,AV,1,0,0,85,8029.700924090037,0.1,-3.716666666666667
30.833333333333332,32,AV,1,0,0,55,832.3173438658397,0.2,-6.166666666666667
34.7,178,AV,2,0,0,50,2953.761118311176,0.4,-13.880000000000003
15.166666666666666,271,AV,1,0,0,28,7177.938863287724,0.1,-1.5166666666666666
31.333333333333332,96,AV,1,0,0,58,1572.8756307612184,0.2,-6.266666666666667
10.2,277,AV,0,0,0,18,8331.964781214912,0.2,-2.112011826232481
33.766666666666666,141,AV,2,0,0,47,2318.1098695731453,0.1,-3.376666666666667
19.0,63,AV,0,0,0,34,1097.8259349569896,0.5,-10.046534729135823
67.8,58,AV,0,0,0,62,1040.734547163155,0.1,-7.3565158864337565
24.283333333333335,123,AV,2,0,0,21,1996.532829496936,0.5,-12.141666666666667
45.15,288,AV,2,0,0,71,11940.25564443948,0.1,-4.515
37.666666666666664,268,AV,2,0,0,49,6778.2755320215965,0.5,-18.833333333333332
27.7,248,AV,2,0,0,35,5003.647877951615,0.1,-2.77
39.95,88,AV,2,0,0,64,1475.2077210572677,1.0,-39.95
27.666666666666668,35,AV,2,0,0,40,863.3540159882258,0.2,-5.533333333333334
33.38333333333333,89,AV,1,0,0,67,1485.5718097438446,0.6,-20.029999999999998
22.516666666666666,27,AV,1,0,0,44,807.7368269013535,1.0,-22.516666666666666
38.15,22,AV,0,0,0,44,767.6170681366935,0.2,-8.411639732759506
49.483333333333334,134,AV,2,0,0,76,2218.0502812558643,0.2,-9.896666666666668
36.983333333333334,243,AV,1,0,0,79,4924.983441788647,0.3,-11.095
33.85,83,AV,1,0,0,68,1365.417472605012,0.2,-6.7700000000000005
37.6,148,AV,1,0,0,89,2421.832203454489,0.1,-3.7600000000000002
31.25,30,AV,1,0,0,55,822.5771428470101,0.5,-15.625
35.68333333333333,249,AV,2,0,0,47,5004.1281918097375,0.3,-10.704999999999998
37.833333333333336,47,AV,2,0,0,55,954.0002559944874,0.1,-3.7833333333333337
35.15,146,AV,1,0,0,71,2392.7441380289174,0.7,-24.604999999999997
35.2,98,AV,2,0,0,48,1594.6992934726818,0.5,-17.6
41.6,128,AV,0,0,0,45,2117.047321722312,0.2,-8.603413598668109
23.316666666666666,298,AV,1,0,0,46,19040.472291926453,0.9,-20.985
15.983333333333333,26,AV,1,0,0,35,806.3598325453933,0.4,-6.3933333333333335
41.21666666666667,147,AV,2,0,0,62,2421.0391237858234,0.4,-16.486666666666668
25.416666666666668,195,AV,2,0,0,35,3230.862018062417,0.4,-10.166666666666668
62.483333333333334,283,AV,0,0,0,57,9884.322174397852,0.7,-43.79903552306507
43.583333333333336,228,AV,2,0,0,74,4459.768546990965,1.0,-43.583333333333336
31.7,40,AV,1,0,0,57,932.0432837729122,0.3,-9.51
42.266666666666666,19,AV,2,0,0,71,743.7818724069466,0.2,-8.453333333333333
43.083333333333336,126,AV,2,0,0,54,2046.5713793034688,0.6,-25.85
28.6,106,AV,1,0,0,53,1682.490559712908,0.9,-25.740000000000002
78.36666666666666,48,AV,0,0,0,72,961.7772661313056,0.2,-16.297178397184204
26.966666666666665,182,AV,2,0,0,37,2971.291490045772,1.0,-26.966666666666665
32.016666666666666,67,AV,1,0,0,52,1135.438045570021,0.2,-6.403333333333333
26.333333333333332,170,AV,2,0,0,28,2797.307504072895,0.5,-13.166666666666666
38.03333333333333,74,AV,0,0,0,44,1249.5878531833848,0.4,-15.693491649910651
37.416666666666664,291,AV,1,0,0,78,14297.77376075636,0.7,-26.191666666666663
31.083333333333332,180,AV,2,0,0,34,2966.188350320237,0.2,-6.216666666666667
31.216666666666665,111,AV,2,0,0,44,1794.439334206041,0.6,-18.729999999999997
55.733333333333334,125,AV,0,0,0,52,2044.1603053436156,0.3,-17.01351905446532
13.583333333333334,251,AV,0,0,0,29,5434.023139443809,0.1,-1.4687487630441116
36.733333333333334,84,AV,1,0,0,72,1389.0632502942228,0.1,-3.673333333333334
43.85,184,AV,0,0,0,45,3017.17067826153,0.1,-4.583861802656029
33.38333333333333,108,AV,1,0,0,61,1716.9764066453156,0.2,-6.676666666666667
8.616666666666667,263,AV,0,0,0,16,5984.209260784091,0.2,-1.8235972067797284
21.233333333333334,76,AV,1,0,0,44,1261.43865123121,0.3,-6.37
47.05,77,AV,2,0,0,69,1275.6237969650936,0.1,-4.705
25.716666666666665,16,AV,2,0,0,34,676.2529471816457,0.1,-2.5716666666666668
19.616666666666667,201,AV,1,0,0,40,3362.377553451843,0.3,-5.885
81.95,237,AV,0,0,0,79,4660.29795945294,0.5,-41.10374713274137
20.866666666666667,94,AV,0,0,0,33,1541.4014724042315,1.0,-21.255922814881018
15.016666666666667,193,AV,1,0,0,30,3169.820795106812,0.2,-3.003333333333334
19.466666666666665,235,AV,1,0,0,37,4635.813442599864,0.3,-5.839999999999999
25.616666666666667,45,AV,1,0,0,51,946.2003450753726,0.3,-7.685
21.55,217,AV,1,0,0,42,3866.930621896856,0.6,-12.93
38.21666666666667,267,AV,2,0,0,55,6434.117121135291,0.3,-11.465
25.333333333333332,215,AV,2,0,0,35,3822.7735841463273,0.1,-2.533333333333333
23.566666666666666,194,AV,2,0,0,30,3225.188153267811,0.1,-2.356666666666667
30.716666666666665,162,AV,1,0,0,55,2722.266725979925,0.1,-3.0716666666666668
15.8,122,AV,1,0,0,35,1963.0347272178835,0.4,-6.32
7.116666666666666,109,AV,0,0,0,0,1778.835052690156,0.3,-2.472299402264764
39.93333333333333,205,AV,2,0,0,45,3386.12741774329,0.2,-7.986666666666666
24.75,149,AV,2,0,0,10,2446.4664131825853,0.2,-4.95
37.15,55,AV,1,0,0,72,1020.7360413649084,0.4,-14.86
54.11666666666667,257,AV,0,0,0,48,5654.280440205098,0.1,-5.517780964736084
49.0,286,AV,0,0,0,47,11515.391842589095,0.2,-9.85210417571558
30.75,161,AV,1,0,0,56,2648.588416164911,0.2,-6.15
39.61666666666667,270,AV,0,0,0,45,7128.986247371214,0.7,-27.815830105784148
41.03333333333333,155,AV,2,0,0,65,2520.757475212996,0.1,-4.1033333333333335
