travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.15,150,AV,1,0,0,78,2458.2611968747465,0.9,-2.312121212121212
17.616666666666667,99,AV,1,0,0,40,1614.9493849180149,0.5,-1.0676767676767678
32.833333333333336,117,AV,0,0,0,42,1880.1756700095973,0.7,-2.3090181071019784
40.666666666666664,56,AV,2,0,0,63,1025.7249596144625,0.5,-2.4646464646464645
36.483333333333334,188,AV,1,0,0,69,3097.4575811220984,0.4,-2.2111111111111112
24.5,177,AV,2,0,0,28,2946.490055333797,0.2,-1.4848484848484849
23.0,208,AV,1,0,0,45,3456.1529418207683,0.5,-1.393939393939394
31.05,221,AV,1,0,0,54,4061.843573313689,0.1,-1.8818181818181818
31.566666666666666,191,AV,2,0,0,48,3151.1733449572957,0.2,-1.913131313131313
22.25,53,AV,0,0,0,36,1014.5614647146556,0.7,-1.9398733654622298
31.2,245,AV,2,0,0,43,4951.479839002994,0.4,-1.8909090909090909
23.216666666666665,253,AV,1,0,0,45,5480.041794665195,0.1,-1.407070707070707
19.8,71,AV,1,0,0,41,1150.4391077840953,0.2,-1.2
11.933333333333334,247,AV,0,0,0,30,4968.170350229253,0.4,-0.8440011289904256
25.633333333333333,273,AV,2,0,0,36,7897.119961473183,0.7,-1.5535353535353535
37.43333333333333,85,AV,2,0,0,58,1434.4967426379471,0.6,-2.2686868686868684
17.05,103,AV,1,0,0,34,1653.1781197118603,0.2,-1.0333333333333334
53.61666666666667,284,AV,0,0,0,71,11049.706566164488,0.4,-3.303795033972964
35.5,168,AV,2,0,0,53,2780.081336731352,0.2,-2.1515151515151514
6.65,34,AV,0,0,0,24,857.6590975250949,0.5,-1.1026089604845186
46.46666666666667,261,AV,2,0,0,61,5899.132481879994,0.3,-2.816161616161616
37.31666666666667,11,AV,1,0,0,69,626.2908344343901,0.1,-2.261616161616162
26.266666666666666,124,AV,2,0,0,31,1997.7276787447236,0.2,-1.591919191919192
24.7,229,AV,2,0,0,14,4547.885280126284,0.1,-1.4969696969696968
30.95,166,AV,1,0,0,57,2761.3662775036096,0.6,-1.8757575757575757
26.1,24,AV,1,0,0,52,779.2240782816187,1.0,-1.581818181818182
31.616666666666667,250,AV,1,0,0,59,5158.4050556257225,0.2,-1.9161616161616162
23.583333333333332,282,AV,1,0,0,41,9030.678864893336,0.7,-1.4292929292929293
19.85,112,AV,1,0,0,41,1804.2001824470888,0.2,-1.2030303030303031
31.7,176,AV,1,0,0,58,2942.323800284961,0.3,-1.9212121212121211
38.5,266,AV,1,0,0,86,6248.181898567973,0.3,-2.3333333333333335
29.15,175,AV,2,0,0,40,2898.378436294527,0.4,-1.7666666666666666
22.316666666666666,92,AV,2,0,0,28,1519.7273932229994,0.5,-1.3525252525252525
37.28333333333333,120,AV,2,0,0,54,1929.5758599688188,0.1,-2.2595959595959596
42.46666666666667,234,AV,2,0,0,69,4617.1597275219765,1.0,-2.573737373737374
13.416666666666666,190,AV,1,0,0,17,3132.463358685509,0.9,-0.8131313131313131
26.166666666666668,121,AV,1,0,0,50,1945.516475481125,0.1,-1.5858585858585859
38.68333333333333,86,AV,1,0,0,81,1447.5744631551047,1.0,-2.344444444444444
15.383333333333333,264,AV,1,0,0,33,6007.794801579103,0.1,-0.9323232323232323
38.93333333333333,222,AV,1,0,0,82,4104.202624979457,0.3,-2.3595959595959592
37.333333333333336,33,AV,1,0,0,78,835.7777612710734,0.3,-2.262626262626263
15.583333333333334,169,AV,0,0,0,34,2793.3389947689566,0.1,-1.159241145139781
29.566666666666666,145,AV,0,0,0,39,2382.718205806423,0.2,-2.0437324355238555
13.15,90,AV,1,0,0,26,1503.4428459110418,0.3,-0.796969696969697
34.85,246,AV,2,0,0,55,4959.361066312568,0.2,-2.1121212121212123
29.783333333333335,269,AV,2,0,0,34,7099.697064525982,0.1,-1.8050505050505052
36.1,227,AV,1,0,0,70,4304.4895651906745,0.4,-2.187878787878788
35.4,129,AV,1,0,0,62,2123.4400354784907,1.0,-2.1454545454545455
32.71666666666667,159,AV,1,0,0,58,2574.4307659940623,0.1,-1.982828282828283
22.85,5,AV,2,0,0,20,522.2875039790788,0.2,-1.384848484848485
18.333333333333332,23,AV,1,0,0,38,779.0639592631991,1.0,-1.111111111111111
19.866666666666667,140,AV,1,0,0,42,2302.618320259251,0.2,-1.204040404040404
18.866666666666667,198,AV,0,0,0,35,3301.717979419838,0.1,-1.3251579199905184
51.516666666666666,238,AV,2,0,0,75,4662.282088415262,0.1,-3.1222222222222222
45.666666666666664,20,AV,2,0,0,71,753.5670156580491,0.2,-2.7676767676767677
48.31666666666667,220,AV,0,0,0,64,4021.28082322038,0.2,-3.0774890206321355
33.483333333333334,100,AV,1,0,0,62,1614.9573615816892,0.2,-2.029292929292929
36.583333333333336,104,AV,0,0,0,44,1659.6531244520008,0.4,-2.578693044224991
42.35,200,AV,2,0,0,68,3361.758609282253,0.2,-2.566666666666667
28.4,160,AV,2,0,0,39,2580.565825479665,0.4,-1.7212121212121212
34.516666666666666,167,AV,2,0,0,50,2767.495209174315,0.1,-2.091919191919192
36.4,1,AV,1,0,0,74,477.1303205766694,0.6,-2.206060606060606
30.916666666666668,52,AV,1,0,0,56,985.8695826897422,0.3,-1.8737373737373737
11.733333333333333,73,AV,0,0,0,30,1244.4027248274256,1.0,-1.193270132486774
5.033333333333333,289,AV,0,0,0,16,13079.31179296209,0.4,-0.3509244783525909
24.566666666666666,82,AV,1,0,0,49,1342.087988935639,0.2,-1.488888888888889
15.25,72,AV,1,0,0,26,1194.3606142611325,0.2,-0.9242424242424242
38.81666666666667,54,AV,2,0,0,53,1017.530975349866,0.3,-2.3525252525252527
21.6,25,AV,1,0,0,43,802.5586880039084,0.3,-1.309090909090909
27.766666666666666,254,AV,0,0,0,38,5557.427333357366,0.5,-1.790791907723316
47.166666666666664,207,AV,2,0,0,75,3398.605365942332,0.1,-2.8585858585858586
10.716666666666667,87,AV,1,0,0,0,1460.8215047913693,0.4,-0.6494949494949495
41.733333333333334,225,AV,0,0,0,51,4223.122456076251,0.3,-2.671367900180102
24.15,75,AV,0,0,0,37,1260.6549751070208,0.5,-1.9395794343794623
30.083333333333332,186,AV,1,0,0,57,3048.604611013583,0.4,-1.823232323232323
28.9,142,AV,1,0,0,52,2318.2944376966047,0.5,-1.7515151515151515
35.0,299,AV,2,0,0,42,20793.30768626012,0.4,-2.121212121212121
25.383333333333333,59,AV,1,0,0,46,1047.1205397958274,0.3,-1.5383838383838384
25.9,115,AV,0,0,0,38,1832.3133019091129,0.1,-1.8971518865907409
28.316666666666666,0,AV,1,0,0,52,381.3218977270381,0.6,-1.7161616161616162
24.9,241,AV,2,0,0,33,4754.245589533712,0.3,-1.509090909090909
57.3,224,AV,0,0,0,77,4200.245935785981,0.1,-3.61557605091143
52.0,233,AV,0,0,0,67,4572.8741748457805,0.1,-3.2827236600064733
34.016666666666666,197,AV,1,0,0,62,3278.222126324269,0.6,-2.0616161616161617
17.0,14,AV,1,0,0,34,636.6552097563458,0.2,-1.0303030303030303
37.43333333333333,12,AV,2,0,0,54,627.4062491148882,0.5,-2.2686868686868684
38.63333333333333,68,AV,1,0,0,77,1141.0395517097602,0.6,-2.341414141414141
26.333333333333332,171,AV,2,0,0,30,2813.5576138103806,0.5,-1.5959595959595958
32.9,203,AV,0,0,0,42,3368.9508766880413,0.1,-2.172036380794201
31.35,50,AV,2,0,0,44,979.5720138781878,0.1,-1.9000000000000001
37.45,219,AV,1,0,0,79,3942.222625638348,0.5,-2.26969696969697
20.866666666666667,172,AV,1,0,0,42,2818.3733061874163,0.2,-1.2646464646464646
34.81666666666667,206,AV,0,0,0,43,3393.6426315430986,0.1,-2.286902183690458
28.316666666666666,133,AV,2,0,0,37,2212.8825544422834,0.5,-1.7161616161616162
22.066666666666666,44,AV,1,0,0,43,946.1123250925148,0.3,-1.3373737373737373
36.666666666666664,240,AV,2,0,0,53,4747.153558918807,0.4,-2.222222222222222
19.916666666666668,135,AV,1,0,0,42,2218.7455195521825,0.7,-1.2070707070707072
15.866666666666667,232,AV,1,0,0,33,4569.840806868062,0.1,-0.9616161616161616
53.583333333333336,218,AV,0,0,0,71,3933.772930850901,0.7,-3.400000073808267
40.45,69,AV,2,0,0,52,1148.2139867956057,0.8,-2.4515151515151516
44.15,9,AV,2,0,0,75,615.3970356119416,1.0,-2.675757575757576
49.55,259,AV,2,0,0,65,5825.994272151124,0.4,-3.003030303030303
35.4,131,AV,1,0,0,64,2193.4249838744518,0.9,-2.1454545454545455
46.61666666666667,6,AV,0,0,0,60,548.7192496267361,0.1,-3.9187078767973222
39.88333333333333,265,AV,2,0,0,56,6230.691172258436,0.5,-2.4171717171717173
29.2,127,AV,1,0,0,53,2113.1349678504243,0.3,-1.7696969696969695
45.86666666666667,49,AV,2,0,0,81,978.4447105201264,0.4,-2.77979797979798
57.266666666666666,297,AV,0,0,0,75,18628.94525544202,0.2,-3.5029150133346723
10.25,116,AV,0,0,0,28,1848.7234685638712,0.5,-0.9457603893563522
32.5,29,AV,1,0,0,59,816.2772675203604,0.3,-1.9696969696969697
40.9,292,AV,2,0,0,56,14505.369879802229,0.5,-2.4787878787878785
23.85,213,AV,2,0,0,38,3783.636689084741,0.4,-1.4454545454545455
31.3,210,AV,0,0,0,41,3724.6301341612702,0.2,-2.058059517539253
19.083333333333332,105,AV,1,0,0,40,1661.9571573900298,0.3,-1.1565656565656566
22.383333333333333,7,AV,1,0,0,44,610.4868582393152,0.1,-1.3565656565656565
45.95,46,AV,2,0,0,72,948.3478854920526,0.3,-2.784848484848485
23.266666666666666,173,AV,1,0,0,43,2853.537244729806,0.2,-1.41010101010101
40.266666666666666,139,AV,0,0,0,45,2294.767722006211,0.3,-2.7018684118287206
34.6,15,AV,1,0,0,61,639.9143284368583,0.4,-2.096969696969697
31.283333333333335,231,AV,2,0,0,34,4559.760277629775,0.1,-1.895959595959596
23.65,110,AV,1,0,0,46,1782.711710770346,0.3,-1.4333333333333333
33.68333333333333,61,AV,1,0,0,63,1074.3823512953045,0.3,-2.0414141414141413
35.75,183,AV,1,0,0,60,3001.8426729260827,0.2,-2.1666666666666665
24.166666666666668,274,AV,0,0,0,37,7912.643587116454,0.7,-1.5404744724916473
41.15,10,AV,2,0,0,66,617.4453946714843,0.1,-2.4939393939393937
48.333333333333336,212,AV,0,0,0,64,3759.463069718096,0.2,-3.088890187963432
50.266666666666666,211,AV,0,0,0,64,3729.3449139509553,0.4,-3.207350811151502
25.4,236,AV,1,0,0,49,4656.548587392589,1.0,-1.5393939393939393
43.3,62,AV,2,0,0,65,1076.386102050743,0.2,-2.624242424242424
17.05,157,AV,1,0,0,36,2530.9644311939346,0.3,-1.0333333333333334
40.46666666666667,144,AV,2,0,0,45,2337.3116255789537,0.3,-2.4525252525252528
26.6,91,AV,1,0,0,51,1509.578116022191,0.3,-1.6121212121212123
41.416666666666664,204,AV,2,0,0,71,3382.383844415393,0.2,-2.51010101010101
27.916666666666668,272,AV,1,0,0,51,7572.106998522375,1.0,-1.691919191919192
41.68333333333333,38,AV,0,0,0,49,905.8209551718018,0.1,-3.1886451827427877
37.03333333333333,256,AV,1,0,0,75,5590.116807812239,0.6,-2.2444444444444445
34.86666666666667,113,AV,0,0,0,42,1805.1606101798543,0.2,-2.445511709987092
39.03333333333333,285,AV,2,0,0,60,11185.875164713363,0.5,-2.3656565656565656
10.216666666666667,136,AV,0,0,0,25,2225.3307045190536,0.2,-0.8888147661609382
31.35,143,AV,1,0,0,53,2335.4036410281064,0.2,-1.9000000000000001
24.583333333333332,242,AV,1,0,0,48,4756.448820673547,0.2,-1.4898989898989898
36.31666666666667,81,AV,2,0,0,50,1297.4303329633815,0.4,-2.2010101010101013
28.916666666666668,187,AV,2,0,0,45,3065.2253709468137,0.2,-1.7525252525252526
45.06666666666667,189,AV,0,0,0,59,3131.512437779759,0.4,-2.9229138392526473
22.733333333333334,132,AV,1,0,0,44,2198.5025098873134,0.3,-1.3777777777777778
31.266666666666666,80,AV,0,0,0,40,1293.252850487379,0.1,-2.3588958916451466
34.0,107,AV,1,0,0,60,1697.366940102563,0.2,-2.0606060606060606
39.733333333333334,138,AV,2,0,0,60,2280.385817754286,0.7,-2.408080808080808
33.88333333333333,18,AV,2,0,0,45,741.34301771214,0.9,-2.0535353535353535
15.35,260,AV,1,0,0,32,5844.130995646287,0.2,-0.9303030303030303
36.083333333333336,3,AV,1,0,0,68,508.6019702527906,0.1,-2.186868686868687
27.133333333333333,244,AV,1,0,0,52,4950.077303955518,0.1,-1.6444444444444444
34.6,295,AV,1,0,0,62,16390.717038727882,0.2,-2.096969696969697
27.5,202,AV,1,0,0,51,3366.895459871004,0.1,-1.6666666666666667
41.233333333333334,42,AV,2,0,0,64,934.0011274976006,0.1,-2.498989898989899
22.1,164,AV,1,0,0,43,2750.2432356670683,0.2,-1.3393939393939396
13.45,163,AV,0,0,0,31,2744.255474143275,0.1,-1.0337900514150942
29.916666666666668,79,AV,2,0,0,41,1291.2118623687816,0.3,-1.8131313131313131
26.25,278,AV,1,0,0,51,8348.421721831439,0.2,-1.5909090909090908
18.766666666666666,216,AV,1,0,0,39,3824.993837156676,0.1,-1.1373737373737374
24.566666666666666,154,AV,1,0,0,46,2520.718778515204,0.1,-1.488888888888889
47.11666666666667,93,AV,2,0,0,75,1527.6889462703334,0.2,-2.8555555555555556
22.816666666666666,156,AV,2,0,0,26,2528.765907819195,1.0,-1.3828282828282827
33.65,279,AV,2,0,0,48,8436.938288223368,0.1,-2.039393939393939
30.966666666666665,51,AV,1,0,0,55,979.573716991658,0.2,-1.8767676767676766
34.95,192,AV,1,0,0,65,3159.4556453821087,0.1,-2.118181818181818
31.55,4,AV,1,0,0,57,513.3463032142733,1.0,-1.912121212121212
16.166666666666668,39,AV,1,0,0,29,921.9548251796884,0.1,-0.9797979797979799
33.38333333333333,114,AV,1,0,0,60,1823.811293294481,0.3,-2.0232323232323233
19.783333333333335,102,AV,1,0,0,39,1635.9686818612918,0.5,-1.198989898989899
11.8,226,AV,1,0,0,20,4227.85786318916,0.7,-0.7151515151515152
31.033333333333335,13,AV,1,0,0,57,632.5893922142865,0.2,-1.880808080808081
22.416666666666668,255,AV,0,0,0,36,5578.433439706214,0.4,-1.4661429364796836
45.166666666666664,179,AV,2,0,0,65,2965.4163440895786,1.0,-2.737373737373737
29.683333333333334,43,AV,1,0,0,56,938.3100494872764,0.7,-1.798989898989899
29.116666666666667,8,AV,1,0,0,54,614.9217871931492,1.0,-1.7646464646464646
38.38333333333333,65,AV,2,0,0,57,1117.0806745336297,0.4,-2.326262626262626
36.1,293,AV,1,0,0,67,14754.343640924068,0.3,-2.187878787878788
25.866666666666667,252,AV,0,0,0,37,5458.612723313221,0.1,-1.6775948055396586
34.06666666666667,137,AV,1,0,0,63,2276.662146114732,0.3,-2.064646464646465
42.166666666666664,36,AV,2,0,0,66,870.7377108213431,0.7,-2.5555555555555554
27.666666666666668,31,AV,1,0,0,52,825.4433072334436,0.2,-1.676767676767677
13.583333333333334,181,AV,0,0,0,31,2969.8754393798326,0.3,-1.0252609982549
47.1,287,AV,2,0,0,85,11662.42845360034,0.2,-2.8545454545454545
17.116666666666667,290,AV,0,0,0,34,13748.957190518822,0.3,-1.0810134106730154
33.11666666666667,185,AV,2,0,0,47,3031.4508351358254,0.2,-2.007070707070707
23.366666666666667,152,AV,1,0,0,45,2478.182963693478,0.2,-1.4161616161616162
38.31666666666667,97,AV,2,0,0,56,1588.8002265047048,0.2,-2.3222222222222224
19.75,223,AV,2,0,0,8,4159.866430607663,0.1,-1.196969696969697
34.46666666666667,28,AV,2,0,0,52,814.1496548969513,0.1,-2.088888888888889
43.31666666666667,37,AV,2,0,0,61,871.0408974081768,0.1,-2.6252525252525256
29.383333333333333,280,AV,1,0,0,52,8480.737499651503,0.2,-1.7808080808080808
38.18333333333333,64,AV,0,0,0,44,1111.987968807459,0.1,-2.853715597343651
45.18333333333333,214,AV,2,0,0,69,3803.247088152212,0.4,-2.738383838383838
26.133333333333333,118,AV,1,0,0,47,1900.764377468582,0.3,-1.5838383838383838
15.216666666666667,209,AV,0,0,0,32,3531.3895067900216,0.2,-1.0921270143292223
37.733333333333334,21,AV,1,0,0,69,761.8437659652793,0.1,-2.286868686868687
27.333333333333332,199,AV,2,0,0,36,3313.1900178081896,0.3,-1.6565656565656566
26.95,239,AV,1,0,0,52,4669.869929992837,0.7,-1.6333333333333333
17.433333333333334,296,AV,1,0,0,35,17322.90883950548,0.3,-1.0565656565656565
32.96666666666667,2,AV,1,0,0,60,497.26542980048754,0.4,-1.9979797979797982
27.866666666666667,95,AV,2,0,0,38,1567.0706205360798,0.5,-1.6888888888888889
30.0,174,AV,1,0,0,56,2857.8751728516777,1.0,-1.8181818181818181
17.083333333333332,41,AV,1,0,0,37,932.1411738504048,0.5,-1.0353535353535352
38.833333333333336,275,AV,2,0,0,49,8028.27043643778,0.1,-2.353535353535354
16.15,60,AV,1,0,0,33,1068.5648373754009,0.3,-0.9787878787878787
23.8,70,AV,1,0,0,46,1150.2916000513435,0.1,-1.4424242424242424
35.6,101,AV,1,0,0,63,1626.914224999384,0.2,-2.1575757575757577
28.5,78,AV,1,0,0,53,1275.9312017726234,0.2,-1.7272727272727273
35.93333333333333,258,AV,1,0,0,65,5721.231751015957,0.7,-2.1777777777777776
42.3,119,AV,2,0,0,64,1921.5023446668008,0.7,-2.5636363636363635
29.95,196,AV,1,0,0,54,3269.866339895674,0.3,-1.8151515151515152
32.833333333333336,66,AV,1,0,0,57,1129.1321270070612,0.1,-1.98989898989899
21.483333333333334,262,AV,1,0,0,42,5960.007005011629,0.1,-1.302020202020202
23.516666666666666,153,AV,1,0,0,45,2496.2043409386315,0.1,-1.4252525252525252
19.35,165,AV,1,0,0,39,2754.938443140308,0.3,-1.1727272727272728
26.216666666666665,281,AV,1,0,0,50,8987.822610831106,0.3,-1.5888888888888888
26.7,158,AV,1,0,0,51,2563.744074524839,0.2,-1.6181818181818182
44.86666666666667,17,AV,0,0,0,59,682.056612603955,0.2,-3.5988842921011424
22.45,57,AV,1,0,0,43,1038.299283744561,0.4,-1.3606060606060606
35.21666666666667,294,AV,1,0,0,63,15725.918848752755,0.1,-2.1343434343434344
55.38333333333333,130,AV,0,0,0,73,2139.4702648744856,0.1,-3.637008909201935
44.95,230,AV,2,0,0,62,4549.115907877681,0.9,-2.7242424242424246
38.4,151,AV,0,0,0,44,2476.7926805910606,0.4,-2.569521505178844
43.11666666666667,276,AV,0,0,0,58,8029.700924090037,0.5,-2.6878538969077437
14.733333333333333,32,AV,1,0,0,26,832.3173438658397,0.3,-0.8929292929292929
22.666666666666668,178,AV,1,0,0,43,2953.761118311176,0.9,-1.3737373737373737
32.5,271,AV,1,0,0,58,7177.938863287724,0.3,-1.9696969696969697
5.2,96,AV,0,0,0,9,1572.8756307612184,0.2,-0.6966184209040192
26.55,277,AV,2,0,0,36,8331.964781214912,0.2,-1.6090909090909091
50.3,141,AV,0,0,0,64,2318.1098695731453,0.4,-3.307316411162455
16.383333333333333,63,AV,1,0,0,33,1097.8259349569896,0.2,-0.9929292929292929
20.016666666666666,58,AV,1,0,0,39,1040.734547163155,0.5,-1.213131313131313
37.53333333333333,123,AV,1,0,0,73,1996.532829496936,0.6,-2.2747474747474747
26.033333333333335,288,AV,1,0,0,50,11940.25564443948,0.2,-1.577777777777778
36.38333333333333,268,AV,0,0,0,43,6778.2755320215965,0.4,-2.293568594521125
21.166666666666668,248,AV,1,0,0,41,5003.647877951615,0.1,-1.2828282828282829
36.95,88,AV,2,0,0,50,1475.2077210572677,0.1,-2.2393939393939397
8.483333333333333,35,AV,0,0,0,24,863.3540159882258,0.3,-1.2091054600469846
31.333333333333332,89,AV,1,0,0,57,1485.5718097438446,0.3,-1.898989898989899
37.333333333333336,27,AV,1,0,0,69,807.7368269013535,1.0,-2.262626262626263
27.783333333333335,22,AV,1,0,0,51,767.6170681366935,0.1,-1.683838383838384
32.266666666666666,134,AV,1,0,0,56,2218.0502812558643,0.2,-1.9555555555555555
27.766666666666666,243,AV,0,0,0,38,4924.983441788647,0.3,-1.8046561035898676
33.3,83,AV,1,0,0,61,1365.417472605012,0.4,-2.018181818181818
23.866666666666667,148,AV,1,0,0,46,2421.832203454489,0.5,-1.4464646464646465
15.9,30,AV,1,0,0,28,822.5771428470101,0.4,-0.9636363636363636
46.0,249,AV,2,0,0,73,5004.1281918097375,0.2,-2.787878787878788
36.266666666666666,47,AV,1,0,0,68,954.0002559944874,0.3,-2.197979797979798
35.35,146,AV,2,0,0,50,2392.7441380289174,0.1,-2.1424242424242426
16.333333333333332,98,AV,1,0,0,23,1594.6992934726818,0.1,-0.9898989898989898
38.166666666666664,128,AV,1,0,0,79,2117.047321722312,0.1,-2.313131313131313
51.95,298,AV,0,0,0,69,19040.472291926453,0.2,-3.1799966718682637
33.25,26,AV,1,0,0,59,806.3598325453933,0.4,-2.015151515151515
27.716666666666665,147,AV,1,0,0,52,2421.0391237858234,0.2,-1.6797979797979796
40.0,195,AV,0,0,0,46,3230.862018062417,0.4,-2.6099513764185454
24.566666666666666,283,AV,1,0,0,46,9884.322174397852,0.4,-1.488888888888889
26.016666666666666,228,AV,1,0,0,49,4459.768546990965,0.1,-1.5767676767676768
12.75,40,AV,1,0,0,22,932.0432837729122,0.2,-0.7727272727272727
17.016666666666666,19,AV,1,0,0,35,743.7818724069466,0.1,-1.0313131313131312
20.05,126,AV,1,0,0,40,2046.5713793034688,1.0,-1.215151515151515
19.783333333333335,106,AV,1,0,0,39,1682.490559712908,0.2,-1.198989898989899
18.733333333333334,48,AV,1,0,0,38,961.7772661313056,0.5,-1.1353535353535353
8.516666666666667,182,AV,0,0,0,23,2971.291490045772,0.2,-0.718094008863605
45.35,67,AV,2,0,0,83,1135.438045570021,0.4,-2.7484848484848485
15.75,170,AV,1,0,0,24,2797.307504072895,0.2,-0.9545454545454546
13.583333333333334,74,AV,1,0,0,25,1249.5878531833848,0.2,-0.8232323232323233
46.18333333333333,291,AV,2,0,0,67,14297.77376075636,1.0,-2.7989898989898987
37.43333333333333,180,AV,1,0,0,69,2966.188350320237,0.2,-2.2686868686868684
38.13333333333333,111,AV,1,0,0,75,1794.439334206041,0.2,-2.311111111111111
47.0,125,AV,2,0,0,84,2044.1603053436156,0.1,-2.8484848484848486
16.466666666666665,251,AV,1,0,0,35,5434.023139443809,0.2,-0.9979797979797979
58.68333333333333,84,AV,0,0,0,87,1389.0632502942228,0.4,-3.988511430001756
13.333333333333334,184,AV,1,0,0,22,3017.17067826153,1.0,-0.8080808080808081
32.03333333333333,108,AV,1,0,0,57,1716.9764066453156,0.4,-1.9414141414141413
14.416666666666666,263,AV,1,0,0,30,5984.209260784091,0.3,-0.8737373737373737
6.866666666666666,76,AV,0,0,0,17,1261.43865123121,0.9,-0.8918090044942775
33.583333333333336,77,AV,1,0,0,59,1275.6237969650936,0.3,-2.0353535353535355
32.333333333333336,16,AV,1,0,0,55,676.2529471816457,1.0,-1.9595959595959598
25.283333333333335,201,AV,1,0,0,44,3362.377553451843,1.0,-1.5323232323232325
25.366666666666667,237,AV,1,0,0,48,4660.29795945294,0.1,-1.5373737373737375
17.166666666666668,94,AV,0,0,0,34,1541.4014724042315,0.9,-1.4296601886183913
20.8,193,AV,0,0,0,34,3169.820795106812,0.2,-1.4498912091312417
37.583333333333336,235,AV,1,0,0,76,4635.813442599864,0.9,-2.277777777777778
32.68333333333333,45,AV,1,0,0,60,946.2003450753726,0.1,-1.9808080808080806
43.56666666666667,217,AV,2,0,0,64,3866.930621896856,0.3,-2.6404040404040408
18.733333333333334,267,AV,0,0,0,34,6434.117121135291,0.2,-1.2286064228443572
31.783333333333335,215,AV,2,0,0,41,3822.7735841463273,0.3,-1.9262626262626263
34.61666666666667,194,AV,1,0,0,63,3225.188153267811,0.2,-2.097979797979798
29.283333333333335,162,AV,0,0,0,38,2722.266725979925,0.3,-1.9951520347686902
44.333333333333336,122,AV,2,0,0,61,1963.0347272178835,0.4,-2.686868686868687
20.666666666666668,109,AV,0,0,0,35,1778.835052690156,0.4,-1.5898246547900168
16.7,205,AV,1,0,0,33,3386.12741774329,0.2,-1.012121212121212
13.083333333333334,149,AV,1,0,0,23,2446.4664131825853,0.6,-0.7929292929292929
55.266666666666666,55,AV,0,0,0,71,1020.7360413649084,0.2,-3.9373060737085037
46.88333333333333,257,AV,0,0,0,61,5654.280440205098,0.3,-2.9475284394835586
28.716666666666665,286,AV,1,0,0,55,11515.391842589095,0.8,-1.7404040404040404
27.966666666666665,161,AV,1,0,0,52,2648.588416164911,0.2,-1.6949494949494948
43.233333333333334,270,AV,0,0,0,52,7128.986247371214,0.1,-2.7043654593195035
25.45,155,AV,1,0,0,49,2520.757475212996,0.1,-1.5424242424242425
