travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.5,150,AV,2,0,0,78,2458.2611968747465,0.1,-2.8181818181818183
17.866666666666667,99,AV,1,0,0,40,1614.9493849180149,0.1,-1.082828282828283
22.283333333333335,117,AV,0,0,0,42,1880.1756700095973,0.3,-1.6696241677080392
33.38333333333333,56,AV,1,0,0,63,1025.7249596144625,0.4,-2.0232323232323233
44.85,188,AV,2,0,0,69,3097.4575811220984,0.3,-2.7181818181818183
24.483333333333334,177,AV,2,0,0,28,2946.490055333797,0.5,-1.483838383838384
31.0,208,AV,0,0,0,45,3456.1529418207683,0.1,-2.052391307253029
39.916666666666664,221,AV,0,0,0,54,4061.843573313689,1.0,-2.56690809515251
31.45,191,AV,2,0,0,48,3151.1733449572957,0.6,-1.906060606060606
15.45,53,AV,0,0,0,36,1014.5614647146556,0.7,-1.5277521533410177
25.983333333333334,245,AV,0,0,0,43,4951.479839002994,0.5,-1.6959233695322575
22.683333333333334,253,AV,1,0,0,45,5480.041794665195,0.3,-1.3747474747474748
28.35,71,AV,2,0,0,41,1150.4391077840953,0.2,-1.7181818181818183
25.0,247,AV,2,0,0,30,4968.170350229253,0.1,-1.5151515151515151
25.616666666666667,273,AV,2,0,0,36,7897.119961473183,0.7,-1.5525252525252526
30.166666666666668,85,AV,1,0,0,58,1434.4967426379471,0.4,-1.8282828282828283
13.75,103,AV,0,0,0,34,1653.1781197118603,0.1,-1.1962706314053504
45.56666666666667,284,AV,2,0,0,71,11049.706566164488,0.4,-2.761616161616162
27.2,168,AV,1,0,0,53,2780.081336731352,0.4,-1.6484848484848484
21.333333333333332,34,AV,2,0,0,24,857.6590975250949,0.5,-1.2929292929292928
34.36666666666667,261,AV,1,0,0,61,5899.132481879994,0.1,-2.0828282828282827
47.35,11,AV,2,0,0,69,626.2908344343901,0.1,-2.8696969696969696
15.6,124,AV,1,0,0,31,1997.7276787447236,0.3,-0.9454545454545454
5.25,229,AV,0,0,0,14,4547.885280126284,0.1,-0.45011126737481527
30.033333333333335,166,AV,1,0,0,57,2761.3662775036096,0.2,-1.8202020202020204
32.53333333333333,24,AV,2,0,0,52,779.2240782816187,0.2,-1.9717171717171715
37.65,250,AV,2,0,0,59,5158.4050556257225,0.3,-2.2818181818181817
24.6,282,AV,0,0,0,41,9030.678864893336,0.2,-1.5573492787373275
18.833333333333332,112,AV,1,0,0,41,1804.2001824470888,0.4,-1.1414141414141414
30.683333333333334,176,AV,1,0,0,58,2942.323800284961,0.9,-1.8595959595959597
38.18333333333333,266,AV,1,0,0,86,6248.181898567973,0.1,-2.314141414141414
19.383333333333333,175,AV,1,0,0,40,2898.378436294527,0.9,-1.1747474747474747
14.116666666666667,92,AV,1,0,0,28,1519.7273932229994,0.1,-0.8555555555555556
27.666666666666668,120,AV,1,0,0,54,1929.5758599688188,0.1,-1.676767676767677
35.11666666666667,234,AV,1,0,0,69,4617.1597275219765,0.5,-2.128282828282828
13.433333333333334,190,AV,1,0,0,17,3132.463358685509,0.1,-0.8141414141414142
35.65,121,AV,2,0,0,50,1945.516475481125,1.0,-2.1606060606060606
47.2,86,AV,2,0,0,81,1447.5744631551047,0.9,-2.860606060606061
10.083333333333334,264,AV,0,0,0,33,6007.794801579103,0.2,-0.710981366307293
47.6,222,AV,2,0,0,82,4104.202624979457,0.2,-2.8848484848484848
37.166666666666664,33,AV,1,0,0,78,835.7777612710734,0.2,-2.2525252525252526
16.916666666666668,169,AV,1,0,0,34,2793.3389947689566,0.3,-1.0252525252525253
20.716666666666665,145,AV,0,0,0,39,2382.718205806423,0.1,-1.5073687991602192
13.366666666666667,90,AV,1,0,0,26,1503.4428459110418,0.7,-0.8101010101010101
35.016666666666666,246,AV,2,0,0,55,4959.361066312568,0.1,-2.1222222222222222
29.666666666666668,269,AV,2,0,0,34,7099.697064525982,0.5,-1.797979797979798
35.2,227,AV,1,0,0,70,4304.4895651906745,0.1,-2.1333333333333333
44.516666666666666,129,AV,2,0,0,62,2123.4400354784907,0.1,-2.697979797979798
31.466666666666665,159,AV,1,0,0,58,2574.4307659940623,0.3,-1.907070707070707
22.65,5,AV,2,0,0,20,522.2875039790788,0.8,-1.3727272727272726
18.75,23,AV,1,0,0,38,779.0639592631991,1.0,-1.1363636363636365
18.983333333333334,140,AV,1,0,0,42,2302.618320259251,0.1,-1.1505050505050505
16.416666666666668,198,AV,1,0,0,35,3301.717979419838,0.5,-0.994949494949495
39.4,238,AV,1,0,0,75,4662.282088415262,1.0,-2.3878787878787877
36.93333333333333,20,AV,1,0,0,71,753.5670156580491,0.1,-2.238383838383838
41.583333333333336,220,AV,2,0,0,64,4021.28082322038,0.9,-2.5202020202020203
40.1,100,AV,2,0,0,62,1614.9573615816892,0.1,-2.43030303030303
22.983333333333334,104,AV,1,0,0,44,1659.6531244520008,0.4,-1.392929292929293
35.083333333333336,200,AV,1,0,0,68,3361.758609282253,0.1,-2.1262626262626263
28.4,160,AV,2,0,0,39,2580.565825479665,0.1,-1.7212121212121212
25.55,167,AV,1,0,0,50,2767.495209174315,0.1,-1.5484848484848486
42.7,1,AV,2,0,0,74,477.1303205766694,0.3,-2.587878787878788
41.266666666666666,52,AV,2,0,0,56,985.8695826897422,0.1,-2.501010101010101
22.583333333333332,73,AV,2,0,0,30,1244.4027248274256,0.1,-1.3686868686868685
11.516666666666667,289,AV,1,0,0,16,13079.31179296209,0.3,-0.697979797979798
24.216666666666665,82,AV,1,0,0,49,1342.087988935639,0.3,-1.4676767676767675
14.55,72,AV,1,0,0,26,1194.3606142611325,0.3,-0.8818181818181818
38.75,54,AV,2,0,0,53,1017.530975349866,0.1,-2.3484848484848486
20.766666666666666,25,AV,1,0,0,43,802.5586880039084,0.2,-1.2585858585858585
29.666666666666668,254,AV,2,0,0,38,5557.427333357366,1.0,-1.797979797979798
37.516666666666666,207,AV,1,0,0,75,3398.605365942332,0.3,-2.2737373737373736
10.75,87,AV,1,0,0,0,1460.8215047913693,0.2,-0.6515151515151515
26.7,225,AV,1,0,0,51,4223.122456076251,0.1,-1.6181818181818182
17.766666666666666,75,AV,1,0,0,37,1260.6549751070208,0.5,-1.0767676767676768
29.6,186,AV,1,0,0,57,3048.604611013583,0.4,-1.793939393939394
27.383333333333333,142,AV,1,0,0,52,2318.2944376966047,0.2,-1.6595959595959595
26.066666666666666,299,AV,0,0,0,42,20793.30768626012,0.1,-1.6086534177616314
24.816666666666666,59,AV,1,0,0,46,1047.1205397958274,0.4,-1.504040404040404
17.95,115,AV,1,0,0,38,1832.3133019091129,0.3,-1.087878787878788
37.56666666666667,0,AV,2,0,0,52,381.3218977270381,0.9,-2.276767676767677
15.666666666666666,241,AV,1,0,0,33,4754.245589533712,0.1,-0.9494949494949495
39.483333333333334,224,AV,1,0,0,77,4200.245935785981,0.3,-2.392929292929293
48.46666666666667,233,AV,0,0,0,67,4572.8741748457805,0.2,-3.0685822458650596
41.7,197,AV,2,0,0,62,3278.222126324269,0.1,-2.5272727272727273
16.65,14,AV,1,0,0,34,636.6552097563458,0.1,-1.009090909090909
41.46666666666667,12,AV,0,0,0,54,627.4062491148882,0.3,-3.4694494895065864
38.333333333333336,68,AV,1,0,0,77,1141.0395517097602,0.1,-2.3232323232323235
15.316666666666666,171,AV,1,0,0,30,2813.5576138103806,0.7,-0.9282828282828283
20.533333333333335,203,AV,1,0,0,42,3368.9508766880413,0.3,-1.2444444444444445
21.766666666666666,50,AV,1,0,0,44,979.5720138781878,0.6,-1.319191919191919
37.416666666666664,219,AV,1,0,0,79,3942.222625638348,0.5,-2.2676767676767677
20.9,172,AV,1,0,0,42,2818.3733061874163,0.1,-1.2666666666666666
21.733333333333334,206,AV,1,0,0,43,3393.6426315430986,0.5,-1.3171717171717172
18.85,133,AV,0,0,0,37,2212.8825544422834,0.4,-1.4135638014557514
21.116666666666667,44,AV,1,0,0,43,946.1123250925148,0.1,-1.27979797979798
27.433333333333334,240,AV,1,0,0,53,4747.153558918807,0.4,-1.6626262626262627
23.85,135,AV,0,0,0,42,2218.7455195521825,0.7,-1.7158776267464912
11.766666666666667,232,AV,0,0,0,33,4569.840806868062,0.2,-0.8444269151790373
49.93333333333333,218,AV,0,0,0,71,3933.772930850901,0.5,-3.1787879525961458
38.31666666666667,69,AV,0,0,0,52,1148.2139867956057,0.2,-2.8447729025831703
36.61666666666667,9,AV,1,0,0,75,615.3970356119416,0.1,-2.2191919191919194
47.06666666666667,259,AV,0,0,0,65,5825.994272151124,0.2,-2.9555119655174136
34.083333333333336,131,AV,1,0,0,64,2193.4249838744518,0.1,-2.0656565656565657
31.766666666666666,6,AV,1,0,0,60,548.7192496267361,0.1,-1.9252525252525252
39.9,265,AV,2,0,0,56,6230.691172258436,0.3,-2.418181818181818
38.25,127,AV,2,0,0,53,2113.1349678504243,0.1,-2.3181818181818183
37.85,49,AV,1,0,0,81,978.4447105201264,1.0,-2.293939393939394
49.96666666666667,297,AV,2,0,0,75,18628.94525544202,0.7,-3.0282828282828285
15.1,116,AV,1,0,0,28,1848.7234685638712,0.1,-0.9151515151515152
39.31666666666667,29,AV,2,0,0,59,816.2772675203604,0.1,-2.382828282828283
30.0,292,AV,1,0,0,56,14505.369879802229,0.2,-1.8181818181818181
23.983333333333334,213,AV,2,0,0,38,3783.636689084741,0.4,-1.4535353535353537
30.55,210,AV,2,0,0,41,3724.6301341612702,0.7,-1.8515151515151516
18.133333333333333,105,AV,1,0,0,40,1661.9571573900298,0.2,-1.098989898989899
21.466666666666665,7,AV,1,0,0,44,610.4868582393152,0.1,-1.301010101010101
45.9,46,AV,2,0,0,72,948.3478854920526,0.6,-2.7818181818181817
29.466666666666665,173,AV,0,0,0,43,2853.537244729806,0.2,-1.9961239332298666
39.016666666666666,139,AV,2,0,0,45,2294.767722006211,0.1,-2.3646464646464644
33.43333333333333,15,AV,1,0,0,61,639.9143284368583,0.1,-2.026262626262626
15.633333333333333,231,AV,0,0,0,34,4559.760277629775,0.1,-1.0790606124035695
34.61666666666667,110,AV,0,0,0,46,1782.711710770346,0.2,-2.4345457140362576
40.03333333333333,61,AV,2,0,0,63,1074.3823512953045,0.4,-2.426262626262626
32.68333333333333,183,AV,1,0,0,60,3001.8426729260827,0.2,-1.9808080808080806
17.766666666666666,274,AV,1,0,0,37,7912.643587116454,0.4,-1.0767676767676768
34.55,10,AV,1,0,0,66,617.4453946714843,0.1,-2.0939393939393938
34.13333333333333,212,AV,1,0,0,64,3759.463069718096,0.5,-2.0686868686868687
44.95,211,AV,0,0,0,64,3729.3449139509553,0.3,-2.88512858892928
34.016666666666666,236,AV,2,0,0,49,4656.548587392589,0.6,-2.0616161616161617
43.05,62,AV,2,0,0,65,1076.386102050743,0.7,-2.609090909090909
17.083333333333332,157,AV,1,0,0,36,2530.9644311939346,0.4,-1.0353535353535352
26.333333333333332,144,AV,1,0,0,45,2337.3116255789537,0.5,-1.5959595959595958
36.31666666666667,91,AV,2,0,0,51,1509.578116022191,0.1,-2.2010101010101013
35.36666666666667,204,AV,1,0,0,71,3382.383844415393,0.2,-2.1434343434343432
27.15,272,AV,1,0,0,51,7572.106998522375,0.2,-1.6454545454545453
25.85,38,AV,1,0,0,49,905.8209551718018,0.2,-1.5666666666666667
36.666666666666664,256,AV,1,0,0,75,5590.116807812239,0.1,-2.222222222222222
27.816666666666666,113,AV,0,0,0,42,1805.1606101798543,0.1,-2.0182389827143647
38.53333333333333,285,AV,2,0,0,60,11185.875164713363,0.2,-2.3353535353535353
24.483333333333334,136,AV,2,0,0,25,2225.3307045190536,0.5,-1.483838383838384
42.0,143,AV,0,0,0,53,2335.4036410281064,0.1,-2.802369448497115
32.53333333333333,242,AV,2,0,0,48,4756.448820673547,0.2,-1.9717171717171715
26.183333333333334,81,AV,1,0,0,50,1297.4303329633815,0.5,-1.586868686868687
21.8,187,AV,1,0,0,45,3065.2253709468137,0.2,-1.3212121212121213
41.3,189,AV,2,0,0,59,3131.512437779759,0.3,-2.503030303030303
21.933333333333334,132,AV,1,0,0,44,2198.5025098873134,0.4,-1.3292929292929294
22.166666666666668,80,AV,0,0,0,40,1293.252850487379,0.1,-1.8073807401299953
32.8,107,AV,1,0,0,60,1697.366940102563,0.2,-1.9878787878787878
31.816666666666666,138,AV,1,0,0,60,2280.385817754286,0.3,-1.9282828282828284
32.96666666666667,18,AV,0,0,0,45,741.34301771214,0.4,-2.8073217431587802
15.333333333333334,260,AV,1,0,0,32,5844.130995646287,0.9,-0.9292929292929293
44.61666666666667,3,AV,2,0,0,68,508.6019702527906,0.1,-2.7040404040404042
34.666666666666664,244,AV,2,0,0,52,4950.077303955518,0.1,-2.1010101010101008
33.46666666666667,295,AV,1,0,0,62,16390.717038727882,0.5,-2.0282828282828285
27.2,202,AV,1,0,0,51,3366.895459871004,0.1,-1.6484848484848484
34.266666666666666,42,AV,1,0,0,64,934.0011274976006,0.3,-2.076767676767677
27.666666666666668,164,AV,0,0,0,43,2750.2432356670683,0.6,-1.894930198619847
22.116666666666667,163,AV,2,0,0,31,2744.255474143275,0.1,-1.3404040404040405
29.85,79,AV,2,0,0,41,1291.2118623687816,0.2,-1.809090909090909
33.333333333333336,278,AV,2,0,0,51,8348.421721831439,0.6,-2.0202020202020203
29.183333333333334,216,AV,2,0,0,39,3824.993837156676,0.3,-1.7686868686868686
34.7,154,AV,0,0,0,46,2520.718778515204,0.3,-2.3410576486882038
46.983333333333334,93,AV,2,0,0,75,1527.6889462703334,0.2,-2.8474747474747475
22.9,156,AV,2,0,0,26,2528.765907819195,1.0,-1.3878787878787877
24.933333333333334,279,AV,1,0,0,48,8436.938288223368,0.1,-1.511111111111111
29.916666666666668,51,AV,1,0,0,55,979.573716991658,0.9,-1.8131313131313131
44.78333333333333,192,AV,0,0,0,65,3159.4556453821087,0.2,-2.90404754587552
30.816666666666666,4,AV,1,0,0,57,513.3463032142733,0.1,-1.8676767676767676
10.266666666666667,39,AV,0,0,0,29,921.9548251796884,0.1,-1.2730133278309599
32.71666666666667,114,AV,1,0,0,60,1823.811293294481,0.5,-1.982828282828283
20.75,102,AV,0,0,0,39,1635.9686818612918,0.5,-1.6243309446722254
11.866666666666667,226,AV,1,0,0,20,4227.85786318916,0.1,-0.7191919191919193
39.46666666666667,13,AV,2,0,0,57,632.5893922142865,0.3,-2.3919191919191922
27.816666666666666,255,AV,2,0,0,36,5578.433439706214,0.1,-1.685858585858586
45.1,179,AV,2,0,0,65,2965.4163440895786,0.1,-2.7333333333333334
38.25,43,AV,2,0,0,56,938.3100494872764,0.3,-2.3181818181818183
37.11666666666667,8,AV,2,0,0,54,614.9217871931492,0.1,-2.2494949494949497
29.883333333333333,65,AV,1,0,0,57,1117.0806745336297,0.2,-1.8111111111111111
45.11666666666667,293,AV,2,0,0,67,14754.343640924068,0.2,-2.7343434343434345
17.883333333333333,252,AV,1,0,0,37,5458.612723313221,0.3,-1.0838383838383838
33.416666666666664,137,AV,1,0,0,63,2276.662146114732,0.8,-2.025252525252525
46.483333333333334,36,AV,0,0,0,66,870.7377108213431,0.3,-3.5062425964311403
35.016666666666666,31,AV,2,0,0,52,825.4433072334436,1.0,-2.1222222222222222
14.966666666666667,181,AV,1,0,0,31,2969.8754393798326,0.4,-0.907070707070707
38.733333333333334,287,AV,1,0,0,85,11662.42845360034,0.2,-2.3474747474747475
25.75,290,AV,2,0,0,34,13748.957190518822,0.4,-1.5606060606060606
24.466666666666665,185,AV,1,0,0,47,3031.4508351358254,0.3,-1.4828282828282828
31.066666666666666,152,AV,0,0,0,45,2478.182963693478,0.5,-2.1249411569744923
28.083333333333332,97,AV,1,0,0,56,1588.8002265047048,0.9,-1.702020202020202
5.0,223,AV,0,0,0,8,4159.866430607663,0.1,-0.4472657033752015
34.5,28,AV,2,0,0,52,814.1496548969513,0.2,-2.090909090909091
33.11666666666667,37,AV,1,0,0,61,871.0408974081768,0.2,-2.007070707070707
39.95,280,AV,0,0,0,52,8480.737499651503,0.2,-2.4919606852402683
30.2,64,AV,2,0,0,44,1111.987968807459,0.3,-1.8303030303030303
45.11666666666667,214,AV,2,0,0,69,3803.247088152212,0.2,-2.7343434343434345
37.166666666666664,118,AV,2,0,0,47,1900.764377468582,0.2,-2.2525252525252526
15.0,209,AV,1,0,0,32,3531.3895067900216,0.2,-0.9090909090909091
36.96666666666667,21,AV,1,0,0,69,761.8437659652793,0.2,-2.2404040404040404
27.366666666666667,199,AV,2,0,0,36,3313.1900178081896,0.3,-1.6585858585858586
30.966666666666665,239,AV,2,0,0,52,4669.869929992837,0.2,-1.8767676767676766
27.9,296,AV,2,0,0,35,17322.90883950548,0.2,-1.690909090909091
43.25,2,AV,0,0,0,60,497.26542980048754,0.7,-3.8278111808747477
18.85,95,AV,0,0,0,38,1567.0706205360798,0.4,-1.5253042429405854
28.966666666666665,174,AV,1,0,0,56,2857.8751728516777,0.4,-1.7555555555555555
17.016666666666666,41,AV,0,0,0,37,932.1411738504048,0.6,-1.674992454608737
38.666666666666664,275,AV,2,0,0,49,8028.27043643778,0.6,-2.3434343434343434
11.85,60,AV,0,0,0,33,1068.5648373754009,0.1,-1.279682607851928
22.9,70,AV,1,0,0,46,1150.2916000513435,0.6,-1.3878787878787877
34.25,101,AV,1,0,0,63,1626.914224999384,0.1,-2.0757575757575757
36.483333333333334,78,AV,2,0,0,53,1275.9312017726234,0.1,-2.2111111111111112
44.86666666666667,258,AV,2,0,0,65,5721.231751015957,0.6,-2.7191919191919194
34.53333333333333,119,AV,1,0,0,64,1921.5023446668008,0.3,-2.0929292929292926
28.6,196,AV,1,0,0,54,3269.866339895674,0.2,-1.7333333333333334
31.35,66,AV,1,0,0,57,1129.1321270070612,0.2,-1.9000000000000001
30.183333333333334,262,AV,2,0,0,42,5960.007005011629,0.3,-1.8292929292929294
33.016666666666666,153,AV,0,0,0,45,2496.2043409386315,0.4,-2.2413750383510824
30.383333333333333,165,AV,2,0,0,39,2754.938443140308,0.2,-1.8414141414141414
25.616666666666667,281,AV,1,0,0,50,8987.822610831106,0.6,-1.5525252525252526
26.266666666666666,158,AV,1,0,0,51,2563.744074524839,0.2,-1.591919191919192
31.316666666666666,17,AV,1,0,0,59,682.056612603955,0.1,-1.8979797979797979
29.45,57,AV,0,0,0,43,1038.299283744561,1.0,-2.362716551785927
34.0,294,AV,1,0,0,63,15725.918848752755,0.3,-2.0606060606060606
50.083333333333336,130,AV,0,0,0,73,2139.4702648744856,1.0,-3.3157967879898136
34.516666666666666,230,AV,1,0,0,62,4549.115907877681,0.2,-2.091919191919192
36.11666666666667,151,AV,2,0,0,44,2476.7926805910606,0.8,-2.188888888888889
30.433333333333334,276,AV,1,0,0,58,8029.700924090037,0.7,-1.8444444444444446
22.166666666666668,32,AV,2,0,0,26,832.3173438658397,0.4,-1.3434343434343434
21.7,178,AV,1,0,0,43,2953.761118311176,0.1,-1.3151515151515152
31.783333333333335,271,AV,1,0,0,58,7177.938863287724,0.2,-1.9262626262626263
23.516666666666666,96,AV,2,0,0,9,1572.8756307612184,0.1,-1.4252525252525252
17.033333333333335,277,AV,0,0,0,36,8331.964781214912,0.2,-1.1043350585557135
35.1,141,AV,1,0,0,64,2318.1098695731453,0.1,-2.1272727272727274
16.0,63,AV,1,0,0,33,1097.8259349569896,0.1,-0.9696969696969697
31.033333333333335,58,AV,2,0,0,39,1040.734547163155,0.1,-1.880808080808081
46.31666666666667,123,AV,2,0,0,73,1996.532829496936,0.9,-2.8070707070707073
36.266666666666666,288,AV,0,0,0,50,11940.25564443948,0.2,-2.2482299783668
21.8,268,AV,1,0,0,43,6778.2755320215965,0.6,-1.3212121212121213
20.966666666666665,248,AV,1,0,0,41,5003.647877951615,0.3,-1.2707070707070707
26.433333333333334,88,AV,1,0,0,50,1475.2077210572677,0.5,-1.6020202020202021
13.35,35,AV,1,0,0,24,863.3540159882258,0.1,-0.8090909090909091
30.05,89,AV,1,0,0,57,1485.5718097438446,0.1,-1.8212121212121213
36.45,27,AV,1,0,0,69,807.7368269013535,0.3,-2.2090909090909094
27.15,22,AV,1,0,0,51,767.6170681366935,0.1,-1.6454545454545453
30.733333333333334,134,AV,1,0,0,56,2218.0502812558643,1.0,-1.8626262626262626
28.7,243,AV,2,0,0,38,4924.983441788647,0.4,-1.7393939393939393
39.36666666666667,83,AV,2,0,0,61,1365.417472605012,0.2,-2.385858585858586
36.28333333333333,148,AV,0,0,0,46,2421.832203454489,0.2,-2.4467362123571768
8.55,30,AV,0,0,0,28,822.5771428470101,0.2,-1.2475966885286267
36.85,249,AV,1,0,0,73,5004.1281918097375,0.1,-2.2333333333333334
35.8,47,AV,1,0,0,68,954.0002559944874,0.1,-2.1696969696969695
38.03333333333333,146,AV,0,0,0,50,2392.7441380289174,0.1,-2.555808615984282
30.2,98,AV,2,0,0,23,1594.6992934726818,0.2,-1.8303030303030303
45.63333333333333,128,AV,2,0,0,79,2117.047321722312,0.3,-2.7656565656565655
48.416666666666664,298,AV,0,0,0,69,19040.472291926453,0.1,-2.9658552577268495
42.666666666666664,26,AV,2,0,0,59,806.3598325453933,0.2,-2.5858585858585856
33.03333333333333,147,AV,2,0,0,52,2421.0391237858234,0.1,-2.002020202020202
22.816666666666666,195,AV,1,0,0,46,3230.862018062417,0.5,-1.3828282828282827
24.866666666666667,283,AV,1,0,0,46,9884.322174397852,0.2,-1.507070707070707
35.016666666666666,228,AV,2,0,0,49,4459.768546990965,0.9,-2.1222222222222222
6.65,40,AV,0,0,0,22,932.0432837729122,0.4,-1.0467772302880152
17.016666666666666,19,AV,1,0,0,35,743.7818724069466,0.1,-1.0313131313131312
30.183333333333334,126,AV,2,0,0,40,2046.5713793034688,0.2,-1.8292929292929294
19.366666666666667,106,AV,1,0,0,39,1682.490559712908,0.1,-1.1737373737373737
29.8,48,AV,2,0,0,38,961.7772661313056,0.1,-1.8060606060606061
8.516666666666667,182,AV,0,0,0,23,2971.291490045772,1.0,-0.718094008863605
44.93333333333333,67,AV,2,0,0,83,1135.438045570021,0.2,-2.723232323232323
15.1,170,AV,1,0,0,24,2797.307504072895,0.2,-0.9151515151515152
23.916666666666668,74,AV,2,0,0,25,1249.5878531833848,1.0,-1.4494949494949496
36.13333333333333,291,AV,1,0,0,67,14297.77376075636,0.1,-2.18989898989899
36.833333333333336,180,AV,1,0,0,69,2966.188350320237,0.5,-2.2323232323232323
37.8,111,AV,1,0,0,75,1794.439334206041,0.3,-2.2909090909090906
46.88333333333333,125,AV,2,0,0,84,2044.1603053436156,0.2,-2.841414141414141
16.766666666666666,251,AV,1,0,0,35,5434.023139443809,0.9,-1.016161616161616
39.18333333333333,84,AV,1,0,0,87,1389.0632502942228,0.2,-2.3747474747474744
13.433333333333334,184,AV,1,0,0,22,3017.17067826153,0.3,-0.8141414141414142
31.783333333333335,108,AV,1,0,0,57,1716.9764066453156,0.2,-1.9262626262626263
13.516666666666667,263,AV,1,0,0,30,5984.209260784091,1.0,-0.8191919191919192
13.433333333333334,76,AV,1,0,0,17,1261.43865123121,0.2,-0.8141414141414142
43.36666666666667,77,AV,0,0,0,59,1275.6237969650936,0.1,-3.0986409396848673
30.6,16,AV,1,0,0,55,676.2529471816457,0.1,-1.8545454545454547
22.883333333333333,201,AV,1,0,0,44,3362.377553451843,0.5,-1.3868686868686868
25.416666666666668,237,AV,1,0,0,48,4660.29795945294,0.2,-1.5404040404040404
16.783333333333335,94,AV,1,0,0,34,1541.4014724042315,0.7,-1.0171717171717172
29.45,193,AV,2,0,0,34,3169.820795106812,0.3,-1.784848484848485
37.166666666666664,235,AV,1,0,0,76,4635.813442599864,0.1,-2.2525252525252526
31.866666666666667,45,AV,1,0,0,60,946.2003450753726,0.4,-1.9313131313131313
35.11666666666667,217,AV,1,0,0,64,3866.930621896856,1.0,-2.128282828282828
16.366666666666667,267,AV,1,0,0,34,6434.117121135291,0.5,-0.991919191919192
20.383333333333333,215,AV,1,0,0,41,3822.7735841463273,0.4,-1.2353535353535354
40.88333333333333,194,AV,2,0,0,63,3225.188153267811,0.1,-2.477777777777778
18.2,162,AV,1,0,0,38,2722.266725979925,0.2,-1.103030303030303
44.333333333333336,122,AV,2,0,0,61,1963.0347272178835,0.3,-2.686868686868687
17.0,109,AV,1,0,0,35,1778.835052690156,0.3,-1.0303030303030303
13.633333333333333,205,AV,0,0,0,33,3386.12741774329,0.9,-1.0034561946014913
6.683333333333334,149,AV,0,0,0,23,2446.4664131825853,0.1,-0.6503021859102744
44.53333333333333,55,AV,2,0,0,71,1020.7360413649084,1.0,-2.698989898989899
33.88333333333333,257,AV,1,0,0,61,5654.280440205098,0.5,-2.0535353535353535
35.81666666666667,286,AV,2,0,0,55,11515.391842589095,0.5,-2.170707070707071
26.833333333333332,161,AV,1,0,0,52,2648.588416164911,1.0,-1.6262626262626263
27.183333333333334,270,AV,1,0,0,52,7128.986247371214,0.2,-1.6474747474747475
33.5,155,AV,2,0,0,49,2520.757475212996,1.0,-2.0303030303030303
