travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.93333333333333,150,AV,1,0,0,78,2458.2611968747465,0.2,-2.238383838383838
25.366666666666667,99,AV,2,0,0,40,1614.9493849180149,0.9,-1.5373737373737375
24.05,117,AV,0,0,0,42,1880.1756700095973,0.9,-1.7766948747787459
32.25,56,AV,1,0,0,63,1025.7249596144625,0.1,-1.9545454545454546
46.6,188,AV,0,0,0,69,3097.4575811220984,0.1,-3.0179496774609302
13.716666666666667,177,AV,0,0,0,28,2946.490055333797,0.4,-1.0349452457042414
31.45,208,AV,2,0,0,45,3456.1529418207683,0.2,-1.906060606060606
28.116666666666667,221,AV,1,0,0,54,4061.843573313689,0.1,-1.704040404040404
31.0,191,AV,2,0,0,48,3151.1733449572957,0.9,-1.878787878787879
16.333333333333332,53,AV,1,0,0,36,1014.5614647146556,0.2,-0.9898989898989898
21.75,245,AV,1,0,0,43,4951.479839002994,0.4,-1.3181818181818181
31.533333333333335,253,AV,2,0,0,45,5480.041794665195,0.5,-1.9111111111111112
28.0,71,AV,2,0,0,41,1150.4391077840953,0.2,-1.696969696969697
24.85,247,AV,2,0,0,30,4968.170350229253,0.3,-1.506060606060606
16.783333333333335,273,AV,1,0,0,36,7897.119961473183,1.0,-1.0171717171717172
37.06666666666667,85,AV,2,0,0,58,1434.4967426379471,0.2,-2.2464646464646467
16.433333333333334,103,AV,1,0,0,34,1653.1781197118603,0.2,-0.9959595959595959
45.333333333333336,284,AV,2,0,0,71,11049.706566164488,0.3,-2.7474747474747474
26.5,168,AV,1,0,0,53,2780.081336731352,0.3,-1.606060606060606
21.366666666666667,34,AV,2,0,0,24,857.6590975250949,0.1,-1.294949494949495
46.016666666666666,261,AV,2,0,0,61,5899.132481879994,0.1,-2.7888888888888888
36.35,11,AV,1,0,0,69,626.2908344343901,0.1,-2.203030303030303
26.083333333333332,124,AV,2,0,0,31,1997.7276787447236,0.1,-1.5808080808080807
13.3,229,AV,1,0,0,14,4547.885280126284,1.0,-0.8060606060606061
29.566666666666666,166,AV,1,0,0,57,2761.3662775036096,0.2,-1.791919191919192
34.55,24,AV,0,0,0,52,779.2240782816187,0.6,-2.863936133931243
29.616666666666667,250,AV,1,0,0,59,5158.4050556257225,0.4,-1.794949494949495
23.266666666666666,282,AV,1,0,0,41,9030.678864893336,0.1,-1.41010101010101
27.5,112,AV,2,0,0,41,1804.2001824470888,0.1,-1.6666666666666667
41.36666666666667,176,AV,0,0,0,58,2942.323800284961,0.2,-2.7109911593138936
36.983333333333334,266,AV,1,0,0,86,6248.181898567973,0.1,-2.2414141414141415
19.683333333333334,175,AV,1,0,0,40,2898.378436294527,0.1,-1.192929292929293
13.55,92,AV,0,0,0,28,1519.7273932229994,0.2,-1.2160197707126907
27.55,120,AV,1,0,0,54,1929.5758599688188,0.2,-1.6696969696969697
34.516666666666666,234,AV,1,0,0,69,4617.1597275219765,0.1,-2.091919191919192
13.416666666666666,190,AV,1,0,0,17,3132.463358685509,0.2,-0.8131313131313131
25.2,121,AV,1,0,0,50,1945.516475481125,0.2,-1.5272727272727273
46.93333333333333,86,AV,2,0,0,81,1447.5744631551047,0.1,-2.844444444444444
14.766666666666667,264,AV,1,0,0,33,6007.794801579103,0.4,-0.894949494949495
53.4,222,AV,0,0,0,82,4104.202624979457,0.5,-3.3825552489190724
36.21666666666667,33,AV,1,0,0,78,835.7777612710734,0.4,-2.194949494949495
16.766666666666666,169,AV,1,0,0,34,2793.3389947689566,0.4,-1.016161616161616
19.5,145,AV,1,0,0,39,2382.718205806423,0.1,-1.1818181818181819
10.05,90,AV,0,0,0,26,1503.4428459110418,0.4,-1.00817491925587
26.733333333333334,246,AV,1,0,0,55,4959.361066312568,0.1,-1.6202020202020202
29.516666666666666,269,AV,2,0,0,34,7099.697064525982,0.6,-1.7888888888888888
42.18333333333333,227,AV,2,0,0,70,4304.4895651906745,0.5,-2.5565656565656565
33.833333333333336,129,AV,1,0,0,62,2123.4400354784907,0.2,-2.0505050505050506
30.75,159,AV,1,0,0,58,2574.4307659940623,0.2,-1.8636363636363635
6.716666666666667,5,AV,0,0,0,20,522.2875039790788,0.1,-1.555863269459935
18.4,23,AV,1,0,0,38,779.0639592631991,0.1,-1.115151515151515
19.783333333333335,140,AV,1,0,0,42,2302.618320259251,0.4,-1.198989898989899
23.75,198,AV,2,0,0,35,3301.717979419838,0.1,-1.4393939393939394
52.11666666666667,238,AV,0,0,0,75,4662.282088415262,0.3,-3.287278200366479
36.166666666666664,20,AV,1,0,0,71,753.5670156580491,0.2,-2.1919191919191916
33.6,220,AV,1,0,0,64,4021.28082322038,0.1,-2.0363636363636366
32.13333333333333,100,AV,1,0,0,62,1614.9573615816892,0.1,-1.9474747474747474
34.266666666666666,104,AV,2,0,0,44,1659.6531244520008,0.4,-2.076767676767677
41.95,200,AV,2,0,0,68,3361.758609282253,0.2,-2.5424242424242425
28.166666666666668,160,AV,2,0,0,39,2580.565825479665,0.5,-1.7070707070707072
34.45,167,AV,2,0,0,50,2767.495209174315,0.1,-2.087878787878788
35.583333333333336,1,AV,1,0,0,74,477.1303205766694,0.2,-2.1565656565656566
39.86666666666667,52,AV,0,0,0,56,985.8695826897422,0.1,-3.024761384868369
15.266666666666667,73,AV,0,0,0,30,1244.4027248274256,0.1,-1.4074115466281882
21.283333333333335,289,AV,2,0,0,16,13079.31179296209,0.1,-1.28989898989899
30.916666666666668,82,AV,0,0,0,49,1342.087988935639,0.1,-2.320801951430106
13.95,72,AV,1,0,0,26,1194.3606142611325,0.6,-0.8454545454545455
27.683333333333334,54,AV,1,0,0,53,1017.530975349866,0.3,-1.6777777777777778
29.85,25,AV,2,0,0,43,802.5586880039084,0.4,-1.809090909090909
29.5,254,AV,2,0,0,38,5557.427333357366,0.1,-1.7878787878787878
46.833333333333336,207,AV,2,0,0,75,3398.605365942332,0.2,-2.8383838383838387
19.916666666666668,87,AV,2,0,0,0,1460.8215047913693,0.2,-1.2070707070707072
26.166666666666668,225,AV,1,0,0,51,4223.122456076251,0.3,-1.5858585858585859
17.733333333333334,75,AV,1,0,0,37,1260.6549751070208,0.6,-1.0747474747474748
28.8,186,AV,1,0,0,57,3048.604611013583,0.1,-1.7454545454545456
26.466666666666665,142,AV,1,0,0,52,2318.2944376966047,0.1,-1.604040404040404
22.683333333333334,299,AV,1,0,0,42,20793.30768626012,0.2,-1.3747474747474748
36.86666666666667,59,AV,2,0,0,46,1047.1205397958274,0.1,-2.2343434343434345
27.583333333333332,115,AV,2,0,0,38,1832.3133019091129,0.4,-1.6717171717171717
37.28333333333333,0,AV,2,0,0,52,381.3218977270381,0.4,-2.2595959595959596
15.466666666666667,241,AV,1,0,0,33,4754.245589533712,0.1,-0.9373737373737374
50.21666666666667,224,AV,2,0,0,77,4200.245935785981,0.5,-3.0434343434343436
35.53333333333333,233,AV,1,0,0,67,4572.8741748457805,0.1,-2.1535353535353536
41.333333333333336,197,AV,2,0,0,62,3278.222126324269,0.2,-2.505050505050505
18.966666666666665,14,AV,0,0,0,34,636.6552097563458,0.5,-2.091920285540854
37.333333333333336,12,AV,2,0,0,54,627.4062491148882,0.5,-2.262626262626263
37.266666666666666,68,AV,1,0,0,77,1141.0395517097602,0.2,-2.2585858585858585
15.483333333333333,171,AV,1,0,0,30,2813.5576138103806,0.9,-0.9383838383838383
30.316666666666666,203,AV,2,0,0,42,3368.9508766880413,0.2,-1.8373737373737373
22.766666666666666,50,AV,1,0,0,44,979.5720138781878,0.2,-1.3797979797979798
36.266666666666666,219,AV,1,0,0,79,3942.222625638348,0.4,-2.197979797979798
20.566666666666666,172,AV,1,0,0,42,2818.3733061874163,0.1,-1.2464646464646465
22.7,206,AV,1,0,0,43,3393.6426315430986,0.1,-1.3757575757575757
17.866666666666667,133,AV,1,0,0,37,2212.8825544422834,0.3,-1.082828282828283
27.55,44,AV,0,0,0,43,946.1123250925148,0.4,-2.303871141290527
26.816666666666666,240,AV,1,0,0,53,4747.153558918807,0.2,-1.6252525252525252
27.6,135,AV,2,0,0,42,2218.7455195521825,0.6,-1.6727272727272728
15.533333333333333,232,AV,1,0,0,33,4569.840806868062,0.6,-0.9414141414141414
43.4,218,AV,2,0,0,71,3933.772930850901,0.7,-2.6303030303030304
27.683333333333334,69,AV,1,0,0,52,1148.2139867956057,0.9,-1.6777777777777778
51.6,9,AV,0,0,0,75,615.3970356119416,0.3,-4.102253049372214
36.233333333333334,259,AV,1,0,0,65,5825.994272151124,0.8,-2.195959595959596
33.5,131,AV,1,0,0,64,2193.4249838744518,0.4,-2.0303030303030303
30.633333333333333,6,AV,1,0,0,60,548.7192496267361,0.3,-1.8565656565656565
28.6,265,AV,1,0,0,56,6230.691172258436,0.2,-1.7333333333333334
37.983333333333334,127,AV,2,0,0,53,2113.1349678504243,0.6,-2.302020202020202
45.233333333333334,49,AV,2,0,0,81,978.4447105201264,0.4,-2.7414141414141415
38.31666666666667,297,AV,1,0,0,75,18628.94525544202,0.5,-2.3222222222222224
25.466666666666665,116,AV,2,0,0,28,1848.7234685638712,0.4,-1.5434343434343434
30.533333333333335,29,AV,1,0,0,59,816.2772675203604,1.0,-1.8505050505050507
29.733333333333334,292,AV,1,0,0,56,14505.369879802229,0.4,-1.802020202020202
17.166666666666668,213,AV,1,0,0,38,3783.636689084741,0.1,-1.0404040404040404
20.283333333333335,210,AV,1,0,0,41,3724.6301341612702,0.2,-1.2292929292929293
23.966666666666665,105,AV,0,0,0,40,1661.9571573900298,0.5,-1.8135453891347013
22.55,7,AV,1,0,0,44,610.4868582393152,0.4,-1.3666666666666667
36.35,46,AV,1,0,0,72,948.3478854920526,0.3,-2.203030303030303
23.0,173,AV,1,0,0,43,2853.537244729806,0.1,-1.393939393939394
25.516666666666666,139,AV,1,0,0,45,2294.767722006211,0.5,-1.5464646464646463
32.86666666666667,15,AV,1,0,0,61,639.9143284368583,0.4,-1.9919191919191919
31.116666666666667,231,AV,2,0,0,34,4559.760277629775,0.2,-1.885858585858586
23.816666666666666,110,AV,1,0,0,46,1782.711710770346,0.5,-1.4434343434343435
32.416666666666664,61,AV,1,0,0,63,1074.3823512953045,0.3,-1.9646464646464645
32.1,183,AV,1,0,0,60,3001.8426729260827,0.2,-1.9454545454545455
27.483333333333334,274,AV,2,0,0,37,7912.643587116454,0.8,-1.6656565656565656
33.8,10,AV,1,0,0,66,617.4453946714843,1.0,-2.0484848484848484
44.733333333333334,212,AV,0,0,0,64,3759.463069718096,0.1,-2.870708369781614
34.333333333333336,211,AV,1,0,0,64,3729.3449139509553,0.1,-2.080808080808081
32.8,236,AV,0,0,0,49,4656.548587392589,0.7,-2.1167295855757073
42.766666666666666,62,AV,2,0,0,65,1076.386102050743,0.2,-2.591919191919192
20.55,157,AV,0,0,0,36,2530.9644311939346,0.1,-1.4825183273888343
29.75,144,AV,0,0,0,45,2337.3116255789537,0.6,-2.0597354823627247
36.0,91,AV,2,0,0,51,1509.578116022191,0.1,-2.1818181818181817
48.016666666666666,204,AV,0,0,0,71,3382.383844415393,0.1,-3.08749069370852
26.516666666666666,272,AV,1,0,0,51,7572.106998522375,0.2,-1.607070707070707
25.083333333333332,38,AV,1,0,0,49,905.8209551718018,0.2,-1.52020202020202
43.71666666666667,256,AV,2,0,0,75,5590.116807812239,0.1,-2.6494949494949496
22.933333333333334,113,AV,1,0,0,42,1805.1606101798543,0.1,-1.38989898989899
43.05,285,AV,0,0,0,60,11185.875164713363,0.5,-2.662729984367982
11.966666666666667,136,AV,0,0,0,25,2225.3307045190536,0.2,-0.9948753722215442
44.3,143,AV,2,0,0,53,2335.4036410281064,0.5,-2.6848484848484846
24.05,242,AV,1,0,0,48,4756.448820673547,0.4,-1.4575757575757575
25.583333333333332,81,AV,1,0,0,50,1297.4303329633815,0.1,-1.5505050505050504
22.616666666666667,187,AV,1,0,0,45,3065.2253709468137,0.2,-1.3707070707070708
41.06666666666667,189,AV,2,0,0,59,3131.512437779759,1.0,-2.488888888888889
23.016666666666666,132,AV,1,0,0,44,2198.5025098873134,0.3,-1.394949494949495
19.566666666666666,80,AV,1,0,0,40,1293.252850487379,1.0,-1.185858585858586
32.2,107,AV,1,0,0,60,1697.366940102563,0.3,-1.9515151515151516
39.46666666666667,138,AV,2,0,0,60,2280.385817754286,0.1,-2.3919191919191922
23.866666666666667,18,AV,1,0,0,45,741.34301771214,1.0,-1.4464646464646465
17.05,260,AV,0,0,0,32,5844.130995646287,0.1,-1.136000436525747
44.233333333333334,3,AV,2,0,0,68,508.6019702527906,0.1,-2.680808080808081
34.46666666666667,244,AV,2,0,0,52,4950.077303955518,0.2,-2.088888888888889
42.06666666666667,295,AV,2,0,0,62,16390.717038727882,1.0,-2.5494949494949495
36.38333333333333,202,AV,0,0,0,51,3366.895459871004,0.3,-2.3832562162616835
40.9,42,AV,2,0,0,64,934.0011274976006,0.1,-2.4787878787878785
25.9,164,AV,0,0,0,43,2750.2432356670683,0.1,-1.7878594915491397
13.916666666666666,163,AV,1,0,0,31,2744.255474143275,0.4,-0.8434343434343434
20.25,79,AV,1,0,0,41,1291.2118623687816,1.0,-1.2272727272727273
25.233333333333334,278,AV,1,0,0,51,8348.421721831439,0.2,-1.5292929292929294
18.566666666666666,216,AV,1,0,0,39,3824.993837156676,0.1,-1.1252525252525252
29.55,154,AV,0,0,0,46,2520.718778515204,0.4,-2.0289364365669917
36.583333333333336,93,AV,1,0,0,75,1527.6889462703334,0.5,-2.217171717171717
13.316666666666666,156,AV,1,0,0,26,2528.765907819195,0.4,-0.807070707070707
24.316666666666666,279,AV,1,0,0,48,8436.938288223368,0.1,-1.4737373737373738
29.7,51,AV,1,0,0,55,979.573716991658,0.2,-1.8
39.61666666666667,192,AV,2,0,0,65,3159.4556453821087,0.6,-2.401010101010101
30.133333333333333,4,AV,1,0,0,57,513.3463032142733,0.2,-1.8262626262626263
15.55,39,AV,1,0,0,29,921.9548251796884,0.3,-0.9424242424242425
32.11666666666667,114,AV,1,0,0,60,1823.811293294481,0.4,-1.9464646464646465
19.683333333333334,102,AV,1,0,0,39,1635.9686818612918,0.2,-1.192929292929293
6.716666666666667,226,AV,0,0,0,20,4227.85786318916,0.2,-0.5489865470576758
30.116666666666667,13,AV,1,0,0,57,632.5893922142865,0.1,-1.8252525252525253
17.45,255,AV,1,0,0,36,5578.433439706214,0.2,-1.0575757575757576
45.11666666666667,179,AV,2,0,0,65,2965.4163440895786,0.1,-2.7343434343434345
39.78333333333333,43,AV,0,0,0,56,938.3100494872764,0.1,-3.0505585947311147
36.78333333333333,8,AV,2,0,0,54,614.9217871931492,0.3,-2.2292929292929293
29.616666666666667,65,AV,1,0,0,57,1117.0806745336297,0.1,-1.794949494949495
35.1,293,AV,1,0,0,67,14754.343640924068,0.3,-2.1272727272727274
27.55,252,AV,2,0,0,37,5458.612723313221,0.1,-1.6696969696969697
32.733333333333334,137,AV,1,0,0,63,2276.662146114732,0.2,-1.983838383838384
34.1,36,AV,1,0,0,66,870.7377108213431,1.0,-2.066666666666667
25.866666666666667,31,AV,1,0,0,52,825.4433072334436,1.0,-1.5676767676767678
15.483333333333333,181,AV,0,0,0,31,2969.8754393798326,0.5,-1.140412513406415
37.56666666666667,287,AV,1,0,0,85,11662.42845360034,1.0,-2.276767676767677
16.333333333333332,290,AV,1,0,0,34,13748.957190518822,0.3,-0.9898989898989898
32.68333333333333,185,AV,2,0,0,47,3031.4508351358254,1.0,-1.9808080808080806
23.25,152,AV,1,0,0,45,2478.182963693478,0.4,-1.4090909090909092
28.65,97,AV,1,0,0,56,1588.8002265047048,0.5,-1.7363636363636363
19.833333333333332,223,AV,2,0,0,8,4159.866430607663,0.1,-1.202020202020202
34.28333333333333,28,AV,2,0,0,52,814.1496548969513,0.2,-2.0777777777777775
42.93333333333333,37,AV,2,0,0,61,871.0408974081768,0.4,-2.602020202020202
39.333333333333336,280,AV,2,0,0,52,8480.737499651503,0.2,-2.383838383838384
22.6,64,AV,1,0,0,44,1111.987968807459,1.0,-1.3696969696969699
35.71666666666667,214,AV,1,0,0,69,3803.247088152212,0.2,-2.1646464646464647
25.433333333333334,118,AV,1,0,0,47,1900.764377468582,0.4,-1.5414141414141413
17.066666666666666,209,AV,0,0,0,32,3531.3895067900216,0.3,-1.2042482264504344
48.55,21,AV,0,0,0,69,761.8437659652793,0.1,-3.729987292493677
17.516666666666666,199,AV,1,0,0,36,3313.1900178081896,0.5,-1.0616161616161615
37.88333333333333,239,AV,0,0,0,52,4669.869929992837,0.2,-2.4244428318943747
27.716666666666665,296,AV,2,0,0,35,17322.90883950548,0.7,-1.6797979797979796
31.3,2,AV,1,0,0,60,497.26542980048754,0.3,-1.896969696969697
27.75,95,AV,2,0,0,38,1567.0706205360798,0.9,-1.6818181818181819
38.416666666666664,174,AV,2,0,0,56,2857.8751728516777,0.4,-2.3282828282828283
25.033333333333335,41,AV,2,0,0,37,932.1411738504048,0.1,-1.5171717171717172
38.43333333333333,275,AV,2,0,0,49,8028.27043643778,0.2,-2.329292929292929
18.85,60,AV,0,0,0,33,1068.5648373754009,0.3,-1.7039250320943524
32.916666666666664,70,AV,2,0,0,46,1150.2916000513435,0.3,-1.9949494949494948
33.81666666666667,101,AV,1,0,0,63,1626.914224999384,0.4,-2.0494949494949495
27.216666666666665,78,AV,1,0,0,53,1275.9312017726234,0.2,-1.6494949494949493
34.75,258,AV,1,0,0,65,5721.231751015957,1.0,-2.106060606060606
42.083333333333336,119,AV,2,0,0,64,1921.5023446668008,0.7,-2.5505050505050506
28.65,196,AV,1,0,0,54,3269.866339895674,0.1,-1.7363636363636363
42.68333333333333,66,AV,2,0,0,57,1129.1321270070612,0.2,-2.5868686868686868
21.166666666666668,262,AV,1,0,0,42,5960.007005011629,0.1,-1.2828282828282829
27.533333333333335,153,AV,0,0,0,45,2496.2043409386315,0.1,-1.9090518060278503
19.433333333333334,165,AV,1,0,0,39,2754.938443140308,0.3,-1.1777777777777778
34.483333333333334,281,AV,0,0,0,50,8987.822610831106,0.2,-2.1566559816621504
36.46666666666667,158,AV,0,0,0,51,2563.744074524839,0.1,-2.4441337304345336
41.4,17,AV,0,0,0,59,682.056612603955,0.3,-3.388783282000132
31.666666666666668,57,AV,2,0,0,43,1038.299283744561,0.1,-1.9191919191919193
33.233333333333334,294,AV,1,0,0,63,15725.918848752755,0.1,-2.014141414141414
45.86666666666667,130,AV,2,0,0,73,2139.4702648744856,0.2,-2.77979797979798
44.56666666666667,230,AV,2,0,0,62,4549.115907877681,0.3,-2.7010101010101013
35.7,151,AV,2,0,0,44,2476.7926805910606,0.2,-2.163636363636364
29.683333333333334,276,AV,1,0,0,58,8029.700924090037,0.3,-1.798989898989899
13.366666666666667,32,AV,1,0,0,26,832.3173438658397,0.1,-0.8101010101010101
22.533333333333335,178,AV,1,0,0,43,2953.761118311176,0.2,-1.3656565656565658
30.466666666666665,271,AV,1,0,0,58,7177.938863287724,0.2,-1.8464646464646464
12.6,96,AV,1,0,0,9,1572.8756307612184,0.2,-0.7636363636363637
22.3,277,AV,0,0,0,36,8331.964781214912,0.2,-1.4235269777476325
44.96666666666667,141,AV,0,0,0,64,2318.1098695731453,0.3,-2.984084087930132
15.616666666666667,63,AV,1,0,0,33,1097.8259349569896,0.2,-0.9464646464646465
20.033333333333335,58,AV,1,0,0,39,1040.734547163155,0.3,-1.2141414141414142
46.06666666666667,123,AV,2,0,0,73,1996.532829496936,0.6,-2.791919191919192
34.03333333333333,288,AV,2,0,0,50,11940.25564443948,0.3,-2.0626262626262624
31.816666666666666,268,AV,2,0,0,43,6778.2755320215965,0.5,-1.9282828282828284
32.083333333333336,248,AV,2,0,0,41,5003.647877951615,0.3,-1.9444444444444446
25.733333333333334,88,AV,1,0,0,50,1475.2077210572677,1.0,-1.5595959595959596
13.3,35,AV,1,0,0,24,863.3540159882258,0.2,-0.8060606060606061
38.35,89,AV,2,0,0,57,1485.5718097438446,0.3,-2.324242424242424
50.18333333333333,27,AV,0,0,0,69,807.7368269013535,0.1,-3.784230340969787
38.1,22,AV,0,0,0,51,767.6170681366935,0.4,-3.0907306418504144
30.333333333333332,134,AV,1,0,0,56,2218.0502812558643,0.2,-1.8383838383838382
18.35,243,AV,1,0,0,38,4924.983441788647,0.6,-1.1121212121212123
31.666666666666668,83,AV,1,0,0,61,1365.417472605012,0.3,-1.9191919191919193
24.016666666666666,148,AV,1,0,0,46,2421.832203454489,0.1,-1.4555555555555555
15.033333333333333,30,AV,1,0,0,28,822.5771428470101,0.3,-0.9111111111111111
36.38333333333333,249,AV,1,0,0,73,5004.1281918097375,0.6,-2.205050505050505
46.56666666666667,47,AV,0,0,0,68,954.0002559944874,0.1,-3.4511528710662693
35.166666666666664,146,AV,2,0,0,50,2392.7441380289174,0.2,-2.131313131313131
10.7,98,AV,0,0,0,23,1594.6992934726818,0.2,-1.024731331101277
45.81666666666667,128,AV,2,0,0,79,2117.047321722312,0.3,-2.776767676767677
50.2,298,AV,0,0,0,69,19040.472291926453,0.2,-3.0739360658076578
31.516666666666666,26,AV,1,0,0,59,806.3598325453933,0.5,-1.91010101010101
25.4,147,AV,1,0,0,52,2421.0391237858234,0.2,-1.5393939393939393
30.933333333333334,195,AV,0,0,0,46,3230.862018062417,0.5,-2.060456426923596
33.25,283,AV,2,0,0,46,9884.322174397852,0.3,-2.015151515151515
25.1,228,AV,1,0,0,49,4459.768546990965,0.5,-1.5212121212121212
22.033333333333335,40,AV,2,0,0,22,932.0432837729122,0.2,-1.3353535353535355
16.533333333333335,19,AV,1,0,0,35,743.7818724069466,0.2,-1.002020202020202
20.033333333333335,126,AV,1,0,0,40,2046.5713793034688,0.4,-1.2141414141414142
19.733333333333334,106,AV,1,0,0,39,1682.490559712908,0.3,-1.1959595959595961
18.716666666666665,48,AV,1,0,0,38,961.7772661313056,0.2,-1.1343434343434342
13.383333333333333,182,AV,1,0,0,23,2971.291490045772,0.2,-0.8111111111111111
45.233333333333334,67,AV,2,0,0,83,1135.438045570021,0.6,-2.7414141414141415
27.183333333333334,170,AV,2,0,0,24,2797.307504072895,0.3,-1.6474747474747475
12.016666666666667,74,AV,0,0,0,25,1249.5878531833848,0.2,-1.208441144860147
35.81666666666667,291,AV,1,0,0,67,14297.77376075636,0.1,-2.170707070707071
36.11666666666667,180,AV,1,0,0,69,2966.188350320237,0.2,-2.188888888888889
36.833333333333336,111,AV,1,0,0,75,1794.439334206041,0.1,-2.2323232323232323
37.416666666666664,125,AV,1,0,0,84,2044.1603053436156,0.1,-2.2676767676767677
16.2,251,AV,1,0,0,35,5434.023139443809,0.6,-0.9818181818181818
38.166666666666664,84,AV,1,0,0,87,1389.0632502942228,0.4,-2.313131313131313
8.483333333333333,184,AV,0,0,0,22,3017.17067826153,0.2,-0.7130032167974426
40.833333333333336,108,AV,2,0,0,57,1716.9764066453156,0.2,-2.474747474747475
13.283333333333333,263,AV,1,0,0,30,5984.209260784091,0.2,-0.805050505050505
24.15,76,AV,2,0,0,17,1261.43865123121,0.2,-1.4636363636363636
31.833333333333332,77,AV,1,0,0,59,1275.6237969650936,0.2,-1.9292929292929293
43.3,16,AV,2,0,0,55,676.2529471816457,0.3,-2.624242424242424
23.533333333333335,201,AV,1,0,0,44,3362.377553451843,0.3,-1.4262626262626263
32.81666666666667,237,AV,0,0,0,48,4660.29795945294,0.5,-2.117636021630254
26.366666666666667,94,AV,2,0,0,34,1541.4014724042315,0.2,-1.597979797979798
17.683333333333334,193,AV,1,0,0,34,3169.820795106812,0.6,-1.0717171717171716
45.666666666666664,235,AV,2,0,0,76,4635.813442599864,0.2,-2.7676767676767677
30.816666666666666,45,AV,1,0,0,60,946.2003450753726,0.5,-1.8676767676767676
34.3,217,AV,1,0,0,64,3866.930621896856,0.3,-2.0787878787878786
24.033333333333335,267,AV,2,0,0,34,6434.117121135291,0.3,-1.4565656565656566
25.916666666666668,215,AV,0,0,0,41,3822.7735841463273,0.2,-1.7276611740022014
43.05,194,AV,0,0,0,63,3225.188153267811,0.2,-2.7951265670081287
22.283333333333335,162,AV,0,0,0,38,2722.266725979925,0.1,-1.570909610526266
43.93333333333333,122,AV,2,0,0,61,1963.0347272178835,0.3,-2.6626262626262625
20.533333333333335,109,AV,0,0,0,35,1778.835052690156,0.2,-1.5817438467092086
15.933333333333334,205,AV,1,0,0,33,3386.12741774329,0.2,-0.9656565656565657
8.45,149,AV,0,0,0,23,2446.4664131825853,0.4,-0.7573728929809814
44.3,55,AV,2,0,0,71,1020.7360413649084,0.2,-2.6848484848484846
33.516666666666666,257,AV,1,0,0,61,5654.280440205098,0.3,-2.0313131313131314
27.583333333333332,286,AV,1,0,0,55,11515.391842589095,0.1,-1.6717171717171717
35.31666666666667,161,AV,2,0,0,52,2648.588416164911,0.4,-2.1404040404040408
35.8,270,AV,2,0,0,52,7128.986247371214,0.4,-2.1696969696969695
33.25,155,AV,2,0,0,49,2520.757475212996,0.7,-2.015151515151515
