travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.68333333333333,150,AV,1,0,0,69,2458.2611968747465,0.1,-4.068333333333333
35.0,99,AV,2,0,0,45,1614.9493849180149,0.1,-3.5
35.71666666666667,117,AV,2,0,0,51,1880.1756700095973,0.1,-3.571666666666667
39.81666666666667,56,AV,0,0,0,61,1025.7249596144625,0.1,-4.595866403247902
41.266666666666666,188,AV,2,0,0,67,3097.4575811220984,0.2,-8.253333333333334
46.3,177,AV,1,0,0,78,2946.490055333797,0.2,-9.26
43.18333333333333,208,AV,2,0,0,66,3456.1529418207683,0.1,-4.318333333333333
36.21666666666667,221,AV,1,0,0,61,4061.843573313689,0.1,-3.621666666666667
36.2,191,AV,0,0,0,54,3151.1733449572957,0.1,-3.8199255296469703
26.8,53,AV,1,0,0,50,1014.5614647146556,0.7,-18.759999999999998
29.4,245,AV,0,0,0,46,4951.479839002994,0.2,-6.007234689524021
22.916666666666668,253,AV,1,0,0,46,5480.041794665195,0.5,-11.458333333333334
14.15,71,AV,1,0,0,28,1150.4391077840953,0.9,-12.735000000000001
20.5,247,AV,0,0,0,39,4968.170350229253,0.2,-4.226807246046008
41.93333333333333,273,AV,1,0,0,72,7897.119961473183,0.2,-8.386666666666667
20.033333333333335,85,AV,1,0,0,41,1434.4967426379471,0.1,-2.0033333333333334
18.65,103,AV,1,0,0,37,1653.1781197118603,0.2,-3.73
10.85,284,AV,1,0,0,9,11049.706566164488,0.1,-1.085
18.283333333333335,168,AV,1,0,0,38,2780.081336731352,0.1,-1.8283333333333336
27.15,34,AV,1,0,0,48,857.6590975250949,0.2,-5.43
16.383333333333333,261,AV,1,0,0,35,5899.132481879994,0.4,-6.553333333333334
42.516666666666666,11,AV,2,0,0,55,626.2908344343901,0.1,-4.251666666666667
20.516666666666666,124,AV,0,0,0,38,1997.7276787447236,0.5,-10.573691631014757
38.86666666666667,229,AV,1,0,0,66,4547.885280126284,0.4,-15.546666666666667
19.283333333333335,166,AV,1,0,0,43,2761.3662775036096,0.7,-13.498333333333333
24.016666666666666,24,AV,1,0,0,46,779.2240782816187,0.3,-7.204999999999999
33.85,250,AV,1,0,0,57,5158.4050556257225,0.2,-6.7700000000000005
37.53333333333333,282,AV,1,0,0,64,9030.678864893336,1.0,-37.53333333333333
36.21666666666667,112,AV,1,0,0,62,1804.2001824470888,0.5,-18.108333333333334
38.35,176,AV,1,0,0,64,2942.323800284961,0.4,-15.340000000000002
37.88333333333333,266,AV,1,0,0,62,6248.181898567973,1.0,-37.88333333333333
31.983333333333334,175,AV,1,0,0,56,2898.378436294527,0.4,-12.793333333333335
34.583333333333336,92,AV,0,0,0,52,1519.7273932229994,0.2,-7.331214698642266
38.8,120,AV,1,0,0,65,1929.5758599688188,0.1,-3.88
21.6,234,AV,1,0,0,44,4617.1597275219765,0.3,-6.48
41.43333333333333,190,AV,1,0,0,70,3132.463358685509,0.3,-12.429999999999998
16.666666666666668,121,AV,1,0,0,35,1945.516475481125,1.0,-16.666666666666668
32.36666666666667,86,AV,1,0,0,56,1447.5744631551047,0.9,-29.130000000000003
27.783333333333335,264,AV,1,0,0,48,6007.794801579103,0.2,-5.5566666666666675
26.75,222,AV,1,0,0,49,4104.202624979457,0.4,-10.700000000000001
34.86666666666667,33,AV,1,0,0,58,835.7777612710734,0.1,-3.486666666666667
42.4,169,AV,2,0,0,65,2793.3389947689566,0.3,-12.719999999999999
41.63333333333333,145,AV,1,0,0,69,2382.718205806423,0.4,-16.653333333333332
35.21666666666667,90,AV,1,0,0,59,1503.4428459110418,0.2,-7.043333333333334
18.866666666666667,246,AV,1,0,0,39,4959.361066312568,0.2,-3.7733333333333334
10.0,269,AV,0,0,0,27,7099.697064525982,0.1,-1.0887361804699849
28.316666666666666,227,AV,1,0,0,51,4304.4895651906745,0.1,-2.831666666666667
46.28333333333333,129,AV,1,0,0,97,2123.4400354784907,0.1,-4.628333333333333
23.766666666666666,159,AV,1,0,0,48,2574.4307659940623,0.1,-2.3766666666666665
11.783333333333333,5,AV,0,0,0,30,522.2875039790788,0.2,-3.562898857175356
37.43333333333333,23,AV,2,0,0,58,779.0639592631991,0.2,-7.486666666666666
43.25,140,AV,1,0,0,74,2302.618320259251,0.5,-21.625
42.96666666666667,198,AV,1,0,0,76,3301.717979419838,0.8,-34.373333333333335
19.0,238,AV,1,0,0,40,4662.282088415262,0.2,-3.8000000000000003
23.683333333333334,20,AV,1,0,0,47,753.5670156580491,0.2,-4.736666666666667
8.383333333333333,220,AV,0,0,0,23,4021.28082322038,0.2,-1.8333331686334393
21.35,100,AV,1,0,0,42,1614.9573615816892,0.2,-4.2700000000000005
17.133333333333333,104,AV,0,0,0,35,1659.6531244520008,0.3,-5.519597393405937
25.966666666666665,200,AV,1,0,0,49,3361.758609282253,0.2,-5.193333333333333
21.35,160,AV,1,0,0,43,2580.565825479665,0.2,-4.2700000000000005
35.68333333333333,167,AV,1,0,0,61,2767.495209174315,0.2,-7.136666666666667
13.733333333333333,1,AV,1,0,0,14,477.1303205766694,0.1,-1.3733333333333333
20.0,52,AV,1,0,0,43,985.8695826897422,0.5,-10.0
40.68333333333333,73,AV,1,0,0,72,1244.4027248274256,0.3,-12.204999999999998
15.45,289,AV,0,0,0,34,13079.31179296209,0.4,-6.2281676719671895
33.983333333333334,82,AV,1,0,0,55,1342.087988935639,0.2,-6.796666666666667
36.56666666666667,72,AV,1,0,0,63,1194.3606142611325,0.3,-10.97
22.15,54,AV,1,0,0,45,1017.530975349866,0.4,-8.86
40.71666666666667,25,AV,1,0,0,66,802.5586880039084,0.2,-8.143333333333334
19.183333333333334,254,AV,1,0,0,40,5557.427333357366,0.9,-17.265
25.183333333333334,207,AV,1,0,0,48,3398.605365942332,0.1,-2.5183333333333335
18.116666666666667,87,AV,1,0,0,36,1460.8215047913693,0.1,-1.8116666666666668
30.966666666666665,225,AV,0,0,0,46,4223.122456076251,0.2,-6.342512052764865
39.71666666666667,75,AV,1,0,0,65,1260.6549751070208,0.1,-3.971666666666667
36.8,186,AV,1,0,0,60,3048.604611013583,0.4,-14.719999999999999
44.6,142,AV,1,0,0,78,2318.2944376966047,0.8,-35.68
13.833333333333334,299,AV,1,0,0,29,20793.30768626012,0.4,-5.533333333333334
17.1,59,AV,1,0,0,35,1047.1205397958274,0.6,-10.26
29.766666666666666,115,AV,1,0,0,52,1832.3133019091129,0.5,-14.883333333333333
39.88333333333333,0,AV,1,0,0,65,381.3218977270381,0.1,-3.9883333333333333
29.7,241,AV,2,0,0,41,4754.245589533712,0.2,-5.94
44.983333333333334,224,AV,1,0,0,87,4200.245935785981,0.2,-8.996666666666668
31.683333333333334,233,AV,1,0,0,54,4572.8741748457805,0.2,-6.336666666666667
20.9,197,AV,1,0,0,43,3278.222126324269,0.6,-12.54
39.61666666666667,14,AV,1,0,0,67,636.6552097563458,0.6,-23.77
38.083333333333336,12,AV,1,0,0,64,627.4062491148882,0.4,-15.233333333333334
30.1,68,AV,1,0,0,52,1141.0395517097602,0.2,-6.0200000000000005
37.96666666666667,171,AV,1,0,0,61,2813.5576138103806,0.3,-11.39
17.25,203,AV,1,0,0,36,3368.9508766880413,0.1,-1.725
45.03333333333333,50,AV,1,0,0,94,979.5720138781878,0.5,-22.516666666666666
31.016666666666666,219,AV,2,0,0,45,3942.222625638348,0.1,-3.1016666666666666
19.316666666666666,172,AV,1,0,0,41,2818.3733061874163,0.3,-5.795
17.216666666666665,206,AV,1,0,0,38,3393.6426315430986,0.9,-15.495
31.5,133,AV,1,0,0,54,2212.8825544422834,0.1,-3.1500000000000004
35.25,44,AV,1,0,0,60,946.1123250925148,0.2,-7.050000000000001
18.3,240,AV,1,0,0,41,4747.153558918807,0.1,-1.83
21.4,135,AV,1,0,0,45,2218.7455195521825,0.2,-4.28
44.61666666666667,232,AV,2,0,0,68,4569.840806868062,0.3,-13.385
44.46666666666667,218,AV,2,0,0,62,3933.772930850901,0.2,-8.893333333333334
46.266666666666666,69,AV,2,0,0,67,1148.2139867956057,0.2,-9.253333333333334
32.81666666666667,9,AV,0,0,0,50,615.3970356119416,0.3,-10.868729338204462
18.583333333333332,259,AV,1,0,0,39,5825.994272151124,0.2,-3.716666666666667
34.333333333333336,131,AV,1,0,0,58,2193.4249838744518,0.7,-24.033333333333335
18.3,6,AV,1,0,0,38,548.7192496267361,0.1,-1.83
40.78333333333333,265,AV,1,0,0,68,6230.691172258436,0.2,-8.156666666666666
23.733333333333334,127,AV,1,0,0,47,2113.1349678504243,0.7,-16.613333333333333
34.56666666666667,49,AV,0,0,0,50,978.4447105201264,0.3,-11.01387899819613
13.566666666666666,297,AV,1,0,0,27,18628.94525544202,0.3,-4.069999999999999
31.533333333333335,116,AV,1,0,0,55,1848.7234685638712,1.0,-31.533333333333335
11.7,29,AV,1,0,0,13,816.2772675203604,0.5,-5.85
27.883333333333333,292,AV,2,0,0,41,14505.369879802229,0.2,-5.576666666666667
36.06666666666667,213,AV,2,0,0,53,3783.636689084741,0.2,-7.213333333333335
22.083333333333332,210,AV,2,0,0,30,3724.6301341612702,0.3,-6.624999999999999
43.0,105,AV,1,0,0,69,1661.9571573900298,0.1,-4.3
20.083333333333332,7,AV,1,0,0,41,610.4868582393152,0.1,-2.0083333333333333
35.583333333333336,46,AV,2,0,0,53,948.3478854920526,0.2,-7.116666666666667
34.06666666666667,173,AV,1,0,0,57,2853.537244729806,1.0,-34.06666666666667
31.65,139,AV,1,0,0,53,2294.767722006211,0.4,-12.66
24.233333333333334,15,AV,1,0,0,45,639.9143284368583,0.2,-4.846666666666668
33.2,231,AV,1,0,0,56,4559.760277629775,0.1,-3.3200000000000003
43.983333333333334,110,AV,2,0,0,61,1782.711710770346,1.0,-43.983333333333334
38.11666666666667,61,AV,0,0,0,59,1074.3823512953045,0.1,-4.398050088956185
38.233333333333334,183,AV,1,0,0,64,3001.8426729260827,1.0,-38.233333333333334
15.716666666666667,274,AV,1,0,0,34,7912.643587116454,0.5,-7.858333333333333
26.833333333333332,10,AV,1,0,0,50,617.4453946714843,0.2,-5.366666666666667
31.766666666666666,212,AV,1,0,0,54,3759.463069718096,0.7,-22.236666666666665
25.083333333333332,211,AV,1,0,0,48,3729.3449139509553,1.0,-25.083333333333332
11.8,236,AV,0,0,0,31,4656.548587392589,0.3,-3.675293337581766
33.8,62,AV,1,0,0,55,1076.386102050743,0.2,-6.76
25.883333333333333,157,AV,0,0,0,41,2530.9644311939346,0.2,-5.42558363769767
21.316666666666666,144,AV,1,0,0,42,2337.3116255789537,0.5,-10.658333333333333
25.316666666666666,91,AV,1,0,0,48,1509.578116022191,0.1,-2.5316666666666667
6.883333333333334,204,AV,0,0,0,17,3382.383844415393,0.2,-1.5629258344545525
16.6,272,AV,1,0,0,37,7572.106998522375,0.7,-11.620000000000001
45.05,38,AV,1,0,0,76,905.8209551718018,0.9,-40.545
32.8,256,AV,0,0,0,49,5590.116807812239,0.2,-6.672698897296666
22.616666666666667,113,AV,1,0,0,44,1805.1606101798543,0.1,-2.2616666666666667
35.233333333333334,285,AV,1,0,0,58,11185.875164713363,0.2,-7.046666666666667
36.53333333333333,136,AV,2,0,0,51,2225.3307045190536,0.1,-3.6533333333333333
38.416666666666664,143,AV,1,0,0,64,2335.4036410281064,0.2,-7.683333333333334
30.166666666666668,242,AV,2,0,0,43,4756.448820673547,0.3,-9.05
29.216666666666665,81,AV,0,0,0,45,1297.4303329633815,0.1,-3.4072418717422686
4.966666666666667,187,AV,0,0,0,10,3065.2253709468137,0.3,-1.6955313798363219
27.683333333333334,189,AV,1,0,0,50,3131.512437779759,0.7,-19.378333333333334
37.516666666666666,132,AV,1,0,0,63,2198.5025098873134,0.3,-11.254999999999999
36.166666666666664,80,AV,0,0,0,53,1293.252850487379,0.2,-7.720477049863768
13.466666666666667,107,AV,1,0,0,29,1697.366940102563,0.7,-9.426666666666666
43.18333333333333,138,AV,1,0,0,76,2280.385817754286,0.7,-30.228333333333328
39.766666666666666,18,AV,0,0,0,60,741.34301771214,0.5,-20.733142375771266
28.333333333333332,260,AV,1,0,0,51,5844.130995646287,0.1,-2.8333333333333335
35.65,3,AV,1,0,0,60,508.6019702527906,1.0,-35.65
24.05,244,AV,0,0,0,41,4950.077303955518,0.1,-2.532270739690586
41.333333333333336,295,AV,0,0,0,67,16390.717038727882,0.1,-4.171769723792118
28.05,202,AV,1,0,0,51,3366.895459871004,0.1,-2.805
37.916666666666664,42,AV,1,0,0,63,934.0011274976006,0.5,-18.958333333333332
45.8,164,AV,1,0,0,89,2750.2432356670683,0.2,-9.16
44.03333333333333,163,AV,1,0,0,77,2744.255474143275,0.1,-4.403333333333333
17.25,79,AV,0,0,0,35,1291.2118623687816,0.1,-2.212913733106695
37.11666666666667,278,AV,2,0,0,51,8348.421721831439,0.2,-7.423333333333334
31.15,216,AV,1,0,0,53,3824.993837156676,0.2,-6.23
13.316666666666666,154,AV,1,0,0,24,2520.718778515204,0.7,-9.321666666666665
42.016666666666666,93,AV,1,0,0,70,1527.6889462703334,0.2,-8.403333333333334
44.06666666666667,156,AV,1,0,0,76,2528.765907819195,0.5,-22.033333333333335
13.466666666666667,279,AV,1,0,0,11,8436.938288223368,0.4,-5.386666666666667
15.033333333333333,51,AV,1,0,0,30,979.573716991658,0.2,-3.006666666666667
27.916666666666668,192,AV,1,0,0,50,3159.4556453821087,0.2,-5.583333333333334
34.483333333333334,4,AV,1,0,0,56,513.3463032142733,1.0,-34.483333333333334
16.583333333333332,39,AV,1,0,0,24,921.9548251796884,0.8,-13.266666666666666
32.68333333333333,114,AV,1,0,0,55,1823.811293294481,0.1,-3.268333333333333
22.3,102,AV,0,0,0,39,1635.9686818612918,0.1,-2.6150929464512913
40.3,226,AV,1,0,0,66,4227.85786318916,0.1,-4.03
42.81666666666667,13,AV,1,0,0,70,632.5893922142865,0.1,-4.281666666666667
28.6,255,AV,1,0,0,51,5578.433439706214,1.0,-28.6
31.7,179,AV,1,0,0,52,2965.4163440895786,0.4,-12.68
46.75,43,AV,2,0,0,69,938.3100494872764,0.2,-9.35
21.383333333333333,8,AV,1,0,0,43,614.9217871931492,0.2,-4.276666666666666
16.266666666666666,65,AV,1,0,0,32,1117.0806745336297,0.3,-4.88
44.63333333333333,293,AV,2,0,0,73,14754.343640924068,0.4,-17.853333333333335
41.46666666666667,252,AV,1,0,0,69,5458.612723313221,0.3,-12.44
17.566666666666666,137,AV,1,0,0,38,2276.662146114732,0.3,-5.27
12.85,36,AV,1,0,0,10,870.7377108213431,0.5,-6.425
23.35,31,AV,1,0,0,46,825.4433072334436,0.1,-2.3350000000000004
26.4,181,AV,1,0,0,49,2969.8754393798326,0.1,-2.64
29.466666666666665,287,AV,1,0,0,52,11662.42845360034,1.0,-29.466666666666665
30.066666666666666,290,AV,1,0,0,52,13748.957190518822,0.1,-3.006666666666667
26.05,185,AV,1,0,0,47,3031.4508351358254,0.5,-13.025
21.2,152,AV,1,0,0,41,2478.182963693478,0.5,-10.6
38.666666666666664,97,AV,1,0,0,64,1588.8002265047048,0.4,-15.466666666666667
42.983333333333334,223,AV,1,0,0,73,4159.866430607663,0.2,-8.596666666666668
38.93333333333333,28,AV,2,0,0,50,814.1496548969513,0.1,-3.893333333333333
44.95,37,AV,2,0,0,63,871.0408974081768,0.2,-8.99
15.383333333333333,280,AV,1,0,0,31,8480.737499651503,0.6,-9.229999999999999
45.666666666666664,64,AV,1,0,0,83,1111.987968807459,0.2,-9.133333333333333
19.05,214,AV,0,0,0,35,3803.247088152212,0.1,-2.0706479280461587
18.966666666666665,118,AV,1,0,0,36,1900.764377468582,0.1,-1.8966666666666665
38.46666666666667,209,AV,1,0,0,64,3531.3895067900216,0.4,-15.386666666666668
44.416666666666664,21,AV,1,0,0,79,761.8437659652793,0.2,-8.883333333333333
24.183333333333334,199,AV,2,0,0,37,3313.1900178081896,0.2,-4.836666666666667
33.483333333333334,239,AV,1,0,0,58,4669.869929992837,0.1,-3.3483333333333336
33.81666666666667,296,AV,1,0,0,56,17322.90883950548,0.3,-10.145000000000001
44.05,2,AV,1,0,0,81,497.26542980048754,0.2,-8.81
41.56666666666667,95,AV,1,0,0,67,1567.0706205360798,0.3,-12.47
42.083333333333336,174,AV,1,0,0,75,2857.8751728516777,1.0,-42.083333333333336
38.03333333333333,41,AV,1,0,0,62,932.1411738504048,0.2,-7.6066666666666665
36.5,275,AV,1,0,0,59,8028.27043643778,0.4,-14.600000000000001
37.6,60,AV,2,0,0,54,1068.5648373754009,0.1,-3.7600000000000002
27.283333333333335,70,AV,1,0,0,48,1150.2916000513435,0.6,-16.37
45.11666666666667,101,AV,1,0,0,75,1626.914224999384,0.4,-18.046666666666667
33.2,78,AV,1,0,0,56,1275.9312017726234,0.2,-6.640000000000001
43.2,258,AV,1,0,0,73,5721.231751015957,1.0,-43.2
35.15,119,AV,1,0,0,58,1921.5023446668008,0.2,-7.03
38.083333333333336,196,AV,0,0,0,56,3269.866339895674,0.2,-7.809335092379781
43.05,66,AV,2,0,0,57,1129.1321270070612,0.2,-8.61
24.15,262,AV,0,0,0,40,5960.007005011629,0.3,-7.3507045737480246
24.983333333333334,153,AV,1,0,0,47,2496.2043409386315,0.5,-12.491666666666667
46.0,165,AV,1,0,0,89,2754.938443140308,0.8,-36.800000000000004
16.0,281,AV,1,0,0,34,8987.822610831106,0.5,-8.0
41.15,158,AV,1,0,0,68,2563.744074524839,0.3,-12.344999999999999
25.666666666666668,17,AV,1,0,0,48,682.056612603955,0.1,-2.566666666666667
33.8,57,AV,1,0,0,53,1038.299283744561,0.2,-6.76
45.11666666666667,294,AV,1,0,0,82,15725.918848752755,0.3,-13.535
20.0,130,AV,1,0,0,41,2139.4702648744856,0.6,-12.0
24.216666666666665,230,AV,1,0,0,47,4549.115907877681,1.0,-24.216666666666665
45.05,151,AV,1,0,0,81,2476.7926805910606,0.2,-9.01
28.016666666666666,276,AV,1,0,0,50,8029.700924090037,0.5,-14.008333333333333
29.633333333333333,32,AV,1,0,0,52,832.3173438658397,0.3,-8.889999999999999
29.566666666666666,178,AV,1,0,0,51,2953.761118311176,0.4,-11.826666666666668
16.333333333333332,271,AV,1,0,0,33,7177.938863287724,0.2,-3.2666666666666666
39.63333333333333,96,AV,2,0,0,52,1572.8756307612184,0.1,-3.9633333333333334
46.36666666666667,277,AV,2,0,0,73,8331.964781214912,0.1,-4.636666666666667
19.016666666666666,141,AV,0,0,0,36,2318.1098695731453,0.2,-4.07510647414482
22.733333333333334,63,AV,1,0,0,45,1097.8259349569896,0.5,-11.366666666666667
16.033333333333335,58,AV,1,0,0,31,1040.734547163155,0.4,-6.413333333333334
19.25,123,AV,1,0,0,40,1996.532829496936,0.3,-5.7749999999999995
40.18333333333333,288,AV,1,0,0,67,11940.25564443948,0.1,-4.0183333333333335
37.5,268,AV,1,0,0,63,6778.2755320215965,0.4,-15.0
42.61666666666667,248,AV,1,0,0,69,5003.647877951615,0.1,-4.261666666666667
29.5,88,AV,1,0,0,52,1475.2077210572677,0.1,-2.95
29.666666666666668,35,AV,1,0,0,52,863.3540159882258,0.2,-5.933333333333334
33.9,89,AV,1,0,0,57,1485.5718097438446,0.4,-13.56
31.116666666666667,27,AV,0,0,0,46,807.7368269013535,0.2,-7.003290342866761
32.35,22,AV,2,0,0,46,767.6170681366935,0.1,-3.2350000000000003
30.45,134,AV,1,0,0,52,2218.0502812558643,0.1,-3.045
34.166666666666664,243,AV,1,0,0,58,4924.983441788647,0.1,-3.4166666666666665
39.68333333333333,83,AV,1,0,0,64,1365.417472605012,0.3,-11.905
13.633333333333333,148,AV,1,0,0,26,2421.832203454489,0.3,-4.09
20.3,30,AV,1,0,0,41,822.5771428470101,0.3,-6.09
36.46666666666667,249,AV,2,0,0,51,5004.1281918097375,0.3,-10.94
15.283333333333333,47,AV,1,0,0,33,954.0002559944874,0.2,-3.0566666666666666
47.516666666666666,146,AV,2,0,0,68,2392.7441380289174,0.1,-4.751666666666667
34.78333333333333,98,AV,1,0,0,58,1594.6992934726818,0.1,-3.4783333333333335
29.4,128,AV,1,0,0,51,2117.047321722312,0.3,-8.819999999999999
17.933333333333334,298,AV,1,0,0,38,19040.472291926453,0.1,-1.7933333333333334
29.65,26,AV,1,0,0,51,806.3598325453933,0.4,-11.86
37.35,147,AV,1,0,0,61,2421.0391237858234,0.1,-3.7350000000000003
28.366666666666667,195,AV,1,0,0,51,3230.862018062417,0.5,-14.183333333333334
13.816666666666666,283,AV,0,0,0,31,9884.322174397852,0.1,-1.4454039658849998
24.416666666666668,228,AV,1,0,0,43,4459.768546990965,0.2,-4.883333333333334
27.916666666666668,40,AV,2,0,0,43,932.0432837729122,0.1,-2.791666666666667
40.166666666666664,19,AV,2,0,0,54,743.7818724069466,0.5,-20.083333333333332
24.85,126,AV,1,0,0,46,2046.5713793034688,1.0,-24.85
27.583333333333332,106,AV,0,0,0,43,1682.490559712908,0.3,-8.64944489442336
22.0,48,AV,1,0,0,44,961.7772661313056,0.2,-4.4
27.133333333333333,182,AV,1,0,0,49,2971.291490045772,0.5,-13.566666666666666
46.416666666666664,67,AV,2,0,0,78,1135.438045570021,0.1,-4.641666666666667
25.016666666666666,170,AV,2,0,0,34,2797.307504072895,0.2,-5.003333333333334
22.35,74,AV,1,0,0,45,1249.5878531833848,0.2,-4.470000000000001
27.616666666666667,291,AV,0,0,0,44,14297.77376075636,0.1,-2.805729470466877
27.716666666666665,180,AV,2,0,0,44,2966.188350320237,0.2,-5.543333333333333
15.4,111,AV,0,0,0,33,1794.439334206041,0.4,-6.511084591153786
13.466666666666667,125,AV,0,0,0,32,2044.1603053436156,0.2,-3.0015283405219204
8.383333333333333,251,AV,0,0,0,26,5434.023139443809,0.1,-0.9542695345296505
26.733333333333334,84,AV,1,0,0,49,1389.0632502942228,0.5,-13.366666666666667
12.616666666666667,184,AV,1,0,0,20,3017.17067826153,0.2,-2.5233333333333334
23.65,108,AV,1,0,0,46,1716.9764066453156,0.7,-16.555
15.483333333333333,263,AV,1,0,0,31,5984.209260784091,0.3,-4.645
33.46666666666667,76,AV,1,0,0,55,1261.43865123121,0.6,-20.080000000000002
28.0,77,AV,1,0,0,49,1275.6237969650936,0.2,-5.6000000000000005
43.71666666666667,16,AV,1,0,0,75,676.2529471816457,1.0,-43.71666666666667
23.1,201,AV,1,0,0,46,3362.377553451843,0.1,-2.31
15.133333333333333,237,AV,1,0,0,27,4660.29795945294,0.1,-1.5133333333333334
35.583333333333336,94,AV,2,0,0,51,1541.4014724042315,0.1,-3.5583333333333336
22.283333333333335,193,AV,0,0,0,40,3169.820795106812,0.1,-2.4270827392847734
30.85,235,AV,1,0,0,54,4635.813442599864,0.3,-9.255
45.083333333333336,45,AV,1,0,0,76,946.2003450753726,0.3,-13.525
24.6,217,AV,1,0,0,47,3866.930621896856,1.0,-24.6
17.483333333333334,267,AV,1,0,0,36,6434.117121135291,0.6,-10.49
21.283333333333335,215,AV,1,0,0,41,3822.7735841463273,0.7,-14.898333333333333
27.95,194,AV,1,0,0,50,3225.188153267811,0.3,-8.385
10.216666666666667,162,AV,0,0,0,29,2722.266725979925,0.1,-1.253091454688943
25.933333333333334,122,AV,0,0,0,41,1963.0347272178835,1.0,-26.25426499657134
37.95,109,AV,1,0,0,63,1778.835052690156,0.2,-7.590000000000001
35.75,205,AV,1,0,0,58,3386.12741774329,0.1,-3.575
45.45,149,AV,2,0,0,82,2446.4664131825853,0.3,-13.635
41.983333333333334,55,AV,1,0,0,65,1020.7360413649084,0.4,-16.793333333333333
39.45,257,AV,2,0,0,59,5654.280440205098,0.2,-7.890000000000001
6.85,286,AV,0,0,0,18,11515.391842589095,0.1,-0.7397093845013574
29.866666666666667,161,AV,1,0,0,51,2648.588416164911,0.2,-5.973333333333334
15.266666666666667,270,AV,1,0,0,31,7128.986247371214,0.6,-9.16
31.516666666666666,155,AV,2,0,0,49,2520.757475212996,0.2,-6.303333333333334
