travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.966666666666665,150,AV,1,0,0,38,2458.2611968747465,0.2,-4.593333333333333
16.766666666666666,99,AV,1,0,0,28,1614.9493849180149,0.1,-1.6766666666666667
28.6,117,AV,1,0,0,47,1880.1756700095973,0.7,-20.02
30.616666666666667,56,AV,0,0,0,71,1025.7249596144625,0.5,-15.951780676418435
13.533333333333333,188,AV,1,0,0,16,3097.4575811220984,0.4,-5.413333333333334
32.36666666666667,177,AV,0,0,0,73,2946.490055333797,0.3,-9.933995325830221
17.316666666666666,208,AV,0,0,0,44,3456.1529418207683,0.7,-12.312630437978331
30.2,221,AV,1,0,0,48,4061.843573313689,1.0,-30.2
19.366666666666667,191,AV,1,0,0,34,3151.1733449572957,0.1,-1.9366666666666668
25.25,53,AV,1,0,0,41,1014.5614647146556,0.3,-7.574999999999999
15.416666666666666,245,AV,1,0,0,23,4951.479839002994,0.3,-4.625
48.96666666666667,253,AV,1,0,0,77,5480.041794665195,0.1,-4.896666666666667
35.03333333333333,71,AV,2,0,0,39,1150.4391077840953,0.4,-14.013333333333334
47.516666666666666,247,AV,1,0,0,78,4968.170350229253,0.2,-9.503333333333334
31.2,273,AV,1,0,0,49,7897.119961473183,0.2,-6.24
38.36666666666667,85,AV,1,0,0,56,1434.4967426379471,0.1,-3.836666666666667
10.083333333333334,103,AV,0,0,0,31,1653.1781197118603,1.0,-10.482564361212553
42.56666666666667,284,AV,1,0,0,63,11049.706566164488,0.1,-4.256666666666667
36.983333333333334,168,AV,1,0,0,54,2780.081336731352,0.1,-3.6983333333333337
46.13333333333333,34,AV,1,0,0,73,857.6590975250949,0.5,-23.066666666666666
19.683333333333334,261,AV,1,0,0,33,5899.132481879994,0.6,-11.81
48.583333333333336,11,AV,1,0,0,81,626.2908344343901,0.3,-14.575
46.15,124,AV,1,0,0,74,1997.7276787447236,0.1,-4.615
42.766666666666666,229,AV,1,0,0,63,4547.885280126284,0.5,-21.383333333333333
13.633333333333333,166,AV,1,0,0,17,2761.3662775036096,0.2,-2.7266666666666666
34.166666666666664,24,AV,2,0,0,47,779.2240782816187,0.8,-27.333333333333332
41.15,250,AV,1,0,0,62,5158.4050556257225,0.2,-8.23
45.55,282,AV,1,0,0,70,9030.678864893336,0.2,-9.11
23.783333333333335,112,AV,0,0,0,59,1804.2001824470888,0.4,-9.879146399101248
28.216666666666665,176,AV,1,0,0,46,2942.323800284961,0.4,-11.286666666666667
22.25,266,AV,0,0,0,52,6248.181898567973,0.5,-11.230630727580333
40.483333333333334,175,AV,1,0,0,61,2898.378436294527,0.5,-20.241666666666667
42.78333333333333,92,AV,1,0,0,64,1519.7273932229994,0.1,-4.278333333333333
27.85,120,AV,1,0,0,45,1929.5758599688188,0.4,-11.14
27.383333333333333,234,AV,2,0,0,38,4617.1597275219765,0.3,-8.215
29.833333333333332,190,AV,1,0,0,46,3132.463358685509,0.2,-5.966666666666667
18.9,121,AV,1,0,0,32,1945.516475481125,0.1,-1.89
37.05,86,AV,1,0,0,55,1447.5744631551047,0.2,-7.41
27.266666666666666,264,AV,0,0,0,61,6007.794801579103,0.9,-24.6498572807158
16.833333333333332,222,AV,1,0,0,29,4104.202624979457,0.1,-1.6833333333333333
45.06666666666667,33,AV,1,0,0,71,835.7777612710734,0.1,-4.506666666666667
48.8,169,AV,1,0,0,94,2793.3389947689566,0.1,-4.88
30.166666666666668,145,AV,2,0,0,38,2382.718205806423,0.9,-27.150000000000002
14.85,90,AV,1,0,0,26,1503.4428459110418,0.1,-1.485
18.983333333333334,246,AV,1,0,0,34,4959.361066312568,0.3,-5.695
14.116666666666667,269,AV,1,0,0,19,7099.697064525982,0.2,-2.8233333333333337
32.233333333333334,227,AV,0,0,0,79,4304.4895651906745,0.9,-29.163328284342295
44.53333333333333,129,AV,2,0,0,68,2123.4400354784907,0.6,-26.72
30.15,159,AV,2,0,0,41,2574.4307659940623,1.0,-30.15
48.03333333333333,5,AV,1,0,0,78,522.2875039790788,0.1,-4.803333333333334
17.066666666666666,23,AV,1,0,0,30,779.0639592631991,0.3,-5.12
47.95,140,AV,1,0,0,80,2302.618320259251,0.1,-4.795000000000001
29.666666666666668,198,AV,1,0,0,44,3301.717979419838,0.3,-8.9
10.733333333333333,238,AV,1,0,0,0,4662.282088415262,0.2,-2.1466666666666665
14.016666666666667,20,AV,1,0,0,25,753.5670156580491,0.2,-2.8033333333333337
44.46666666666667,220,AV,1,0,0,68,4021.28082322038,0.1,-4.446666666666667
25.05,100,AV,1,0,0,39,1614.9573615816892,0.1,-2.5050000000000003
44.666666666666664,104,AV,1,0,0,68,1659.6531244520008,0.4,-17.866666666666667
17.466666666666665,200,AV,1,0,0,31,3361.758609282253,0.2,-3.493333333333333
18.366666666666667,160,AV,1,0,0,32,2580.565825479665,0.3,-5.51
33.86666666666667,167,AV,0,0,0,86,2767.495209174315,1.0,-34.10514946432864
13.716666666666667,1,AV,1,0,0,19,477.1303205766694,0.2,-2.7433333333333336
26.066666666666666,52,AV,1,0,0,41,985.8695826897422,0.3,-7.819999999999999
29.7,73,AV,1,0,0,48,1244.4027248274256,0.4,-11.88
41.583333333333336,289,AV,1,0,0,62,13079.31179296209,0.4,-16.633333333333336
24.983333333333334,82,AV,1,0,0,40,1342.087988935639,0.3,-7.495
31.216666666666665,72,AV,2,0,0,32,1194.3606142611325,0.4,-12.486666666666666
45.61666666666667,54,AV,1,0,0,70,1017.530975349866,0.3,-13.685
32.45,25,AV,1,0,0,50,802.5586880039084,0.5,-16.225
36.833333333333336,254,AV,1,0,0,51,5557.427333357366,0.3,-11.05
25.9,207,AV,1,0,0,41,3398.605365942332,0.6,-15.54
34.3,87,AV,1,0,0,50,1460.8215047913693,0.2,-6.859999999999999
18.25,225,AV,1,0,0,33,4223.122456076251,0.1,-1.8250000000000002
43.06666666666667,75,AV,1,0,0,63,1260.6549751070208,0.1,-4.3066666666666675
34.666666666666664,186,AV,1,0,0,53,3048.604611013583,0.1,-3.466666666666667
40.516666666666666,142,AV,1,0,0,61,2318.2944376966047,0.3,-12.155
11.916666666666666,299,AV,0,0,0,33,20793.30768626012,0.1,-1.2234076484266834
23.616666666666667,59,AV,1,0,0,38,1047.1205397958274,0.5,-11.808333333333334
30.116666666666667,115,AV,1,0,0,48,1832.3133019091129,0.3,-9.035
26.3,0,AV,1,0,0,43,381.3218977270381,0.1,-2.6300000000000003
22.233333333333334,241,AV,1,0,0,37,4754.245589533712,0.2,-4.446666666666667
39.11666666666667,224,AV,1,0,0,59,4200.245935785981,0.2,-7.823333333333334
41.833333333333336,233,AV,1,0,0,62,4572.8741748457805,0.4,-16.733333333333334
28.366666666666667,197,AV,1,0,0,46,3278.222126324269,0.5,-14.183333333333334
28.616666666666667,14,AV,1,0,0,45,636.6552097563458,0.3,-8.584999999999999
27.416666666666668,12,AV,0,0,0,60,627.4062491148882,0.6,-17.5019499940128
15.883333333333333,68,AV,1,0,0,26,1141.0395517097602,0.3,-4.765
45.3,171,AV,1,0,0,68,2813.5576138103806,0.5,-22.65
22.966666666666665,203,AV,1,0,0,37,3368.9508766880413,0.4,-9.186666666666666
41.55,50,AV,1,0,0,62,979.5720138781878,0.4,-16.62
29.666666666666668,219,AV,2,0,0,43,3942.222625638348,0.4,-11.866666666666667
37.733333333333334,172,AV,2,0,0,57,2818.3733061874163,1.0,-37.733333333333334
30.35,206,AV,1,0,0,48,3393.6426315430986,0.3,-9.105
12.933333333333334,133,AV,1,0,0,16,2212.8825544422834,0.2,-2.586666666666667
39.55,44,AV,1,0,0,58,946.1123250925148,0.3,-11.864999999999998
32.083333333333336,240,AV,1,0,0,49,4747.153558918807,0.1,-3.208333333333334
42.6,135,AV,1,0,0,62,2218.7455195521825,0.1,-4.260000000000001
20.083333333333332,232,AV,1,0,0,36,4569.840806868062,0.2,-4.016666666666667
26.516666666666666,218,AV,1,0,0,41,3933.772930850901,0.3,-7.954999999999999
27.8,69,AV,2,0,0,36,1148.2139867956057,0.3,-8.34
25.6,9,AV,2,0,0,34,615.3970356119416,1.0,-25.6
26.633333333333333,259,AV,1,0,0,38,5825.994272151124,0.5,-13.316666666666666
15.7,131,AV,1,0,0,28,2193.4249838744518,0.2,-3.14
38.1,6,AV,2,0,0,55,548.7192496267361,0.1,-3.8100000000000005
32.53333333333333,265,AV,1,0,0,49,6230.691172258436,0.1,-3.2533333333333334
30.916666666666668,127,AV,1,0,0,48,2113.1349678504243,0.1,-3.091666666666667
45.36666666666667,49,AV,1,0,0,74,978.4447105201264,0.3,-13.61
37.11666666666667,297,AV,1,0,0,56,18628.94525544202,0.2,-7.423333333333334
39.75,116,AV,2,0,0,58,1848.7234685638712,0.2,-7.95
47.9,29,AV,1,0,0,90,816.2772675203604,0.1,-4.79
31.85,292,AV,1,0,0,49,14505.369879802229,0.5,-15.925
25.983333333333334,213,AV,1,0,0,41,3783.636689084741,1.0,-25.983333333333334
12.166666666666666,210,AV,1,0,0,16,3724.6301341612702,1.0,-12.166666666666666
14.4,105,AV,1,0,0,24,1661.9571573900298,0.6,-8.64
11.633333333333333,7,AV,1,0,0,12,610.4868582393152,0.1,-1.1633333333333333
20.366666666666667,46,AV,1,0,0,35,948.3478854920526,0.1,-2.0366666666666666
29.216666666666665,173,AV,0,0,0,68,2853.537244729806,0.3,-8.996291882108407
31.783333333333335,139,AV,1,0,0,50,2294.767722006211,0.1,-3.1783333333333337
20.85,15,AV,1,0,0,35,639.9143284368583,0.3,-6.255
34.15,231,AV,1,0,0,51,4559.760277629775,0.5,-17.075
41.93333333333333,110,AV,2,0,0,67,1782.711710770346,1.0,-41.93333333333333
23.566666666666666,61,AV,1,0,0,38,1074.3823512953045,0.2,-4.713333333333334
44.083333333333336,183,AV,1,0,0,66,3001.8426729260827,0.2,-8.816666666666668
25.9,274,AV,0,0,0,59,7912.643587116454,0.7,-18.2134108086297
24.133333333333333,10,AV,1,0,0,40,617.4453946714843,0.1,-2.4133333333333336
25.25,212,AV,2,0,0,34,3759.463069718096,0.2,-5.050000000000001
23.35,211,AV,1,0,0,37,3729.3449139509553,0.2,-4.670000000000001
35.05,236,AV,1,0,0,51,4656.548587392589,0.4,-14.02
41.05,62,AV,1,0,0,60,1076.386102050743,0.1,-4.1049999999999995
19.816666666666666,157,AV,1,0,0,34,2530.9644311939346,0.4,-7.926666666666667
30.05,144,AV,1,0,0,47,2337.3116255789537,0.9,-27.045
26.116666666666667,91,AV,1,0,0,43,1509.578116022191,0.1,-2.611666666666667
16.316666666666666,204,AV,1,0,0,26,3382.383844415393,0.2,-3.2633333333333336
20.716666666666665,272,AV,1,0,0,35,7572.106998522375,0.1,-2.0716666666666668
24.283333333333335,38,AV,1,0,0,38,905.8209551718018,0.1,-2.4283333333333337
41.36666666666667,256,AV,1,0,0,60,5590.116807812239,0.1,-4.136666666666667
47.983333333333334,113,AV,1,0,0,75,1805.1606101798543,0.3,-14.395
38.0,285,AV,1,0,0,57,11185.875164713363,0.3,-11.4
44.833333333333336,136,AV,1,0,0,68,2225.3307045190536,0.2,-8.966666666666667
26.216666666666665,143,AV,1,0,0,44,2335.4036410281064,0.1,-2.6216666666666666
33.88333333333333,242,AV,0,0,0,87,4756.448820673547,1.0,-34.02209231611295
19.766666666666666,81,AV,2,0,0,9,1297.4303329633815,0.4,-7.906666666666666
15.883333333333333,187,AV,1,0,0,22,3065.2253709468137,0.4,-6.3533333333333335
15.266666666666667,189,AV,1,0,0,22,3131.512437779759,0.3,-4.58
30.533333333333335,132,AV,1,0,0,48,2198.5025098873134,0.2,-6.106666666666667
33.266666666666666,80,AV,2,0,0,50,1293.252850487379,0.7,-23.286666666666665
32.95,107,AV,1,0,0,49,1697.366940102563,0.1,-3.2950000000000004
42.6,138,AV,1,0,0,64,2280.385817754286,0.1,-4.260000000000001
21.55,18,AV,1,0,0,36,741.34301771214,0.1,-2.1550000000000002
34.166666666666664,260,AV,1,0,0,52,5844.130995646287,0.2,-6.833333333333333
16.716666666666665,3,AV,1,0,0,26,508.6019702527906,0.1,-1.6716666666666666
42.916666666666664,244,AV,1,0,0,65,4950.077303955518,0.4,-17.166666666666668
20.95,295,AV,1,0,0,35,16390.717038727882,1.0,-20.95
38.25,202,AV,1,0,0,56,3366.895459871004,0.5,-19.125
45.666666666666664,42,AV,1,0,0,69,934.0011274976006,0.7,-31.96666666666666
13.866666666666667,164,AV,0,0,0,40,2750.2432356670683,0.1,-1.626645440704054
43.95,163,AV,1,0,0,64,2744.255474143275,0.2,-8.790000000000001
6.933333333333334,79,AV,0,0,0,15,1291.2118623687816,0.3,-2.59114772039749
23.95,278,AV,1,0,0,38,8348.421721831439,0.5,-11.975
8.45,216,AV,0,0,0,27,3824.993837156676,0.1,-1.0175492976194214
40.483333333333334,154,AV,1,0,0,59,2520.718778515204,0.4,-16.193333333333335
26.183333333333334,93,AV,1,0,0,43,1527.6889462703334,0.2,-5.236666666666667
47.266666666666666,156,AV,2,0,0,76,2528.765907819195,1.0,-47.266666666666666
13.233333333333333,279,AV,1,0,0,16,8436.938288223368,0.5,-6.616666666666666
23.516666666666666,51,AV,1,0,0,37,979.573716991658,0.2,-4.703333333333333
46.25,192,AV,2,0,0,70,3159.4556453821087,0.6,-27.75
38.833333333333336,4,AV,1,0,0,57,513.3463032142733,0.6,-23.3
18.533333333333335,39,AV,1,0,0,32,921.9548251796884,0.4,-7.413333333333334
25.316666666666666,114,AV,1,0,0,40,1823.811293294481,0.1,-2.5316666666666667
37.266666666666666,102,AV,1,0,0,56,1635.9686818612918,0.1,-3.7266666666666666
46.05,226,AV,1,0,0,75,4227.85786318916,0.2,-9.209999999999999
42.81666666666667,13,AV,1,0,0,65,632.5893922142865,0.4,-17.12666666666667
28.566666666666666,255,AV,1,0,0,46,5578.433439706214,0.5,-14.283333333333333
31.316666666666666,179,AV,1,0,0,47,2965.4163440895786,0.1,-3.131666666666667
27.366666666666667,43,AV,1,0,0,44,938.3100494872764,0.1,-2.736666666666667
12.75,8,AV,1,0,0,9,614.9217871931492,0.1,-1.2750000000000001
32.083333333333336,65,AV,2,0,0,42,1117.0806745336297,0.6,-19.25
19.9,293,AV,1,0,0,35,14754.343640924068,0.4,-7.96
44.53333333333333,252,AV,1,0,0,65,5458.612723313221,0.2,-8.906666666666666
36.63333333333333,137,AV,1,0,0,52,2276.662146114732,0.5,-18.316666666666666
17.366666666666667,36,AV,1,0,0,31,870.7377108213431,0.1,-1.7366666666666668
27.4,31,AV,1,0,0,44,825.4433072334436,0.4,-10.96
37.8,181,AV,1,0,0,56,2969.8754393798326,0.2,-7.56
8.433333333333334,287,AV,0,0,0,25,11662.42845360034,0.1,-0.8999253203818155
14.066666666666666,290,AV,1,0,0,20,13748.957190518822,0.4,-5.626666666666667
30.866666666666667,185,AV,1,0,0,48,3031.4508351358254,0.3,-9.26
15.266666666666667,152,AV,0,0,0,42,2478.182963693478,0.8,-12.479657494894166
15.25,97,AV,1,0,0,27,1588.8002265047048,0.1,-1.5250000000000001
36.15,223,AV,1,0,0,54,4159.866430607663,1.0,-36.15
19.866666666666667,28,AV,1,0,0,34,814.1496548969513,0.2,-3.9733333333333336
40.333333333333336,37,AV,2,0,0,60,871.0408974081768,0.1,-4.033333333333334
32.95,280,AV,1,0,0,50,8480.737499651503,0.1,-3.2950000000000004
19.616666666666667,64,AV,1,0,0,33,1111.987968807459,0.2,-3.923333333333334
16.816666666666666,214,AV,1,0,0,28,3803.247088152212,0.1,-1.6816666666666666
28.25,118,AV,1,0,0,43,1900.764377468582,0.7,-19.775
15.233333333333333,209,AV,0,0,0,41,3531.3895067900216,0.5,-7.803561937984366
31.35,21,AV,1,0,0,48,761.8437659652793,0.1,-3.1350000000000002
40.11666666666667,199,AV,1,0,0,60,3313.1900178081896,0.4,-16.046666666666667
39.333333333333336,239,AV,2,0,0,57,4669.869929992837,1.0,-39.333333333333336
39.333333333333336,296,AV,1,0,0,57,17322.90883950548,0.3,-11.8
16.383333333333333,2,AV,1,0,0,18,497.26542980048754,0.1,-1.6383333333333334
32.333333333333336,95,AV,2,0,0,38,1567.0706205360798,0.9,-29.1
22.116666666666667,174,AV,1,0,0,36,2857.8751728516777,0.1,-2.211666666666667
24.6,41,AV,1,0,0,38,932.1411738504048,0.2,-4.920000000000001
18.95,275,AV,1,0,0,33,8028.27043643778,0.2,-3.79
18.166666666666668,60,AV,1,0,0,31,1068.5648373754009,0.3,-5.45
34.8,70,AV,2,0,0,42,1150.2916000513435,1.0,-34.8
37.36666666666667,101,AV,1,0,0,55,1626.914224999384,0.1,-3.736666666666667
23.9,78,AV,0,0,0,56,1275.9312017726234,0.3,-7.687269268972399
41.21666666666667,258,AV,1,0,0,60,5721.231751015957,0.4,-16.486666666666668
23.5,119,AV,1,0,0,37,1921.5023446668008,0.4,-9.4
35.2,196,AV,1,0,0,54,3269.866339895674,0.1,-3.5200000000000005
21.566666666666666,66,AV,1,0,0,35,1129.1321270070612,0.2,-4.3133333333333335
21.816666666666666,262,AV,1,0,0,37,5960.007005011629,1.0,-21.816666666666666
48.05,153,AV,1,0,0,74,2496.2043409386315,0.1,-4.805
36.666666666666664,165,AV,1,0,0,54,2754.938443140308,0.9,-33.0
39.95,281,AV,1,0,0,57,8987.822610831106,0.4,-15.980000000000002
47.016666666666666,158,AV,1,0,0,78,2563.744074524839,0.5,-23.508333333333333
17.0,17,AV,1,0,0,27,682.056612603955,0.2,-3.4000000000000004
24.333333333333332,57,AV,1,0,0,38,1038.299283744561,0.2,-4.866666666666667
22.033333333333335,294,AV,1,0,0,35,15725.918848752755,0.1,-2.2033333333333336
33.4,130,AV,1,0,0,50,2139.4702648744856,0.2,-6.68
19.866666666666667,230,AV,1,0,0,34,4549.115907877681,0.5,-9.933333333333334
47.93333333333333,151,AV,1,0,0,84,2476.7926805910606,0.4,-19.173333333333332
42.03333333333333,276,AV,1,0,0,62,8029.700924090037,0.3,-12.61
13.466666666666667,32,AV,1,0,0,9,832.3173438658397,0.2,-2.6933333333333334
34.233333333333334,178,AV,1,0,0,51,2953.761118311176,1.0,-34.233333333333334
31.45,271,AV,1,0,0,48,7177.938863287724,1.0,-31.45
37.833333333333336,96,AV,2,0,0,48,1572.8756307612184,0.7,-26.483333333333334
18.5,277,AV,1,0,0,33,8331.964781214912,0.2,-3.7
36.8,141,AV,1,0,0,53,2318.1098695731453,0.2,-7.359999999999999
18.216666666666665,63,AV,1,0,0,31,1097.8259349569896,0.3,-5.464999999999999
47.0,58,AV,1,0,0,76,1040.734547163155,0.1,-4.7
33.55,123,AV,1,0,0,50,1996.532829496936,0.5,-16.775
15.283333333333333,288,AV,1,0,0,27,11940.25564443948,0.6,-9.17
44.65,268,AV,1,0,0,71,6778.2755320215965,0.1,-4.465
29.366666666666667,248,AV,0,0,0,63,5003.647877951615,0.1,-3.0685704328985524
31.4,88,AV,1,0,0,48,1475.2077210572677,0.2,-6.28
47.333333333333336,35,AV,2,0,0,79,863.3540159882258,0.2,-9.466666666666667
26.9,89,AV,1,0,0,43,1485.5718097438446,0.3,-8.069999999999999
32.25,27,AV,1,0,0,48,807.7368269013535,0.3,-9.674999999999999
33.15,22,AV,1,0,0,49,767.6170681366935,0.2,-6.63
34.4,134,AV,1,0,0,50,2218.0502812558643,0.1,-3.44
37.45,243,AV,1,0,0,55,4924.983441788647,0.4,-14.980000000000002
21.6,83,AV,1,0,0,36,1365.417472605012,0.3,-6.48
12.0,148,AV,0,0,0,31,2421.832203454489,0.4,-5.072520944704006
44.65,30,AV,1,0,0,66,822.5771428470101,0.1,-4.465
17.183333333333334,249,AV,0,0,0,45,5004.1281918097375,0.3,-5.286891105643582
13.333333333333334,47,AV,0,0,0,38,954.0002559944874,0.5,-7.358490380395119
41.833333333333336,146,AV,1,0,0,61,2392.7441380289174,0.3,-12.55
33.06666666666667,98,AV,2,0,0,45,1594.6992934726818,0.1,-3.306666666666667
29.283333333333335,128,AV,1,0,0,46,2117.047321722312,0.1,-2.9283333333333337
14.35,298,AV,1,0,0,22,19040.472291926453,0.3,-4.305
32.25,26,AV,2,0,0,45,806.3598325453933,0.4,-12.9
36.733333333333334,147,AV,2,0,0,50,2421.0391237858234,0.4,-14.693333333333335
37.5,195,AV,1,0,0,54,3230.862018062417,0.1,-3.75
27.316666666666666,283,AV,1,0,0,44,9884.322174397852,0.2,-5.463333333333334
30.616666666666667,228,AV,0,0,0,71,4459.768546990965,0.2,-6.271323076084739
22.05,40,AV,0,0,0,56,932.0432837729122,1.0,-22.758121619983484
38.36666666666667,19,AV,1,0,0,56,743.7818724069466,0.1,-3.836666666666667
31.65,126,AV,2,0,0,43,2046.5713793034688,0.4,-12.66
21.2,106,AV,1,0,0,35,1682.490559712908,0.2,-4.24
34.266666666666666,48,AV,1,0,0,49,961.7772661313056,0.3,-10.28
40.46666666666667,182,AV,1,0,0,59,2971.291490045772,0.2,-8.093333333333334
38.46666666666667,67,AV,1,0,0,57,1135.438045570021,0.1,-3.846666666666667
18.45,170,AV,1,0,0,32,2797.307504072895,0.2,-3.69
46.6,74,AV,1,0,0,74,1249.5878531833848,0.1,-4.66
16.533333333333335,291,AV,1,0,0,28,14297.77376075636,0.2,-3.306666666666667
42.61666666666667,180,AV,2,0,0,70,2966.188350320237,0.7,-29.831666666666663
45.483333333333334,111,AV,2,0,0,70,1794.439334206041,1.0,-45.483333333333334
23.4,125,AV,1,0,0,36,2044.1603053436156,0.4,-9.36
40.1,251,AV,1,0,0,57,5434.023139443809,0.5,-20.05
29.566666666666666,84,AV,1,0,0,44,1389.0632502942228,0.2,-5.913333333333334
23.55,184,AV,1,0,0,37,3017.17067826153,0.6,-14.13
13.233333333333333,108,AV,1,0,0,19,1716.9764066453156,0.4,-5.293333333333333
47.016666666666666,263,AV,1,0,0,75,5984.209260784091,0.3,-14.104999999999999
37.03333333333333,76,AV,1,0,0,52,1261.43865123121,0.1,-3.703333333333333
34.916666666666664,77,AV,2,0,0,49,1275.6237969650936,1.0,-34.916666666666664
35.233333333333334,16,AV,2,0,0,49,676.2529471816457,1.0,-35.233333333333334
20.416666666666668,201,AV,0,0,0,50,3362.377553451843,0.8,-16.529623009167757
39.916666666666664,237,AV,1,0,0,58,4660.29795945294,0.2,-7.983333333333333
26.783333333333335,94,AV,1,0,0,43,1541.4014724042315,0.1,-2.6783333333333337
32.4,193,AV,1,0,0,48,3169.820795106812,0.4,-12.96
45.833333333333336,235,AV,1,0,0,74,4635.813442599864,0.4,-18.333333333333336
38.516666666666666,45,AV,1,0,0,57,946.2003450753726,0.4,-15.406666666666666
29.7,217,AV,1,0,0,46,3866.930621896856,0.1,-2.97
6.716666666666667,267,AV,0,0,0,22,6434.117121135291,0.3,-2.1175781762399044
41.95,215,AV,1,0,0,60,3822.7735841463273,0.1,-4.195
45.88333333333333,194,AV,1,0,0,72,3225.188153267811,0.2,-9.176666666666668
43.95,162,AV,1,0,0,64,2722.266725979925,0.2,-8.790000000000001
28.083333333333332,122,AV,1,0,0,45,1963.0347272178835,0.1,-2.8083333333333336
34.45,109,AV,1,0,0,51,1778.835052690156,0.1,-3.4450000000000003
9.983333333333333,205,AV,0,0,0,28,3386.12741774329,1.0,-10.178246258506084
22.333333333333332,149,AV,1,0,0,36,2446.4664131825853,0.2,-4.466666666666667
34.68333333333333,55,AV,1,0,0,51,1020.7360413649084,0.2,-6.9366666666666665
37.016666666666666,257,AV,1,0,0,55,5654.280440205098,0.2,-7.403333333333333
25.383333333333333,286,AV,0,0,0,59,11515.391842589095,0.4,-10.21064792662047
40.983333333333334,161,AV,1,0,0,61,2648.588416164911,0.1,-4.098333333333334
36.31666666666667,270,AV,1,0,0,53,7128.986247371214,0.4,-14.526666666666669
47.28333333333333,155,AV,1,0,0,78,2520.757475212996,0.4,-18.913333333333334
