travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
23.7,150,AV,1,0,0,38,2458.2611968747465,0.1,-2.37
16.966666666666665,99,AV,1,0,0,28,1614.9493849180149,1.0,-16.966666666666665
31.05,117,AV,1,0,0,47,1880.1756700095973,0.1,-3.1050000000000004
49.833333333333336,56,AV,1,0,0,71,1025.7249596144625,0.2,-9.966666666666669
13.683333333333334,188,AV,1,0,0,16,3097.4575811220984,1.0,-13.683333333333334
45.833333333333336,177,AV,2,0,0,73,2946.490055333797,0.9,-41.25
38.9,208,AV,2,0,0,44,3456.1529418207683,0.3,-11.67
32.416666666666664,221,AV,1,0,0,48,4061.843573313689,0.5,-16.208333333333332
25.466666666666665,191,AV,2,0,0,34,3151.1733449572957,0.4,-10.186666666666667
26.5,53,AV,1,0,0,41,1014.5614647146556,0.1,-2.6500000000000004
15.383333333333333,245,AV,1,0,0,23,4951.479839002994,0.2,-3.0766666666666667
52.85,253,AV,1,0,0,77,5480.041794665195,0.1,-5.285
13.8,71,AV,0,0,0,39,1150.4391077840953,0.3,-4.713693988264404
51.516666666666666,247,AV,1,0,0,78,4968.170350229253,0.1,-5.151666666666667
33.28333333333333,273,AV,1,0,0,49,7897.119961473183,0.3,-9.985
40.75,85,AV,1,0,0,56,1434.4967426379471,0.1,-4.075
17.116666666666667,103,AV,1,0,0,31,1653.1781197118603,0.2,-3.423333333333334
45.55,284,AV,1,0,0,63,11049.706566164488,0.2,-9.11
38.68333333333333,168,AV,1,0,0,54,2780.081336731352,0.2,-7.736666666666666
50.0,34,AV,1,0,0,73,857.6590975250949,0.1,-5.0
20.366666666666667,261,AV,1,0,0,33,5899.132481879994,1.0,-20.366666666666667
47.38333333333333,11,AV,2,0,0,81,626.2908344343901,0.6,-28.43
50.166666666666664,124,AV,1,0,0,74,1997.7276787447236,0.3,-15.049999999999999
46.1,229,AV,1,0,0,63,4547.885280126284,0.1,-4.61
13.716666666666667,166,AV,1,0,0,17,2761.3662775036096,0.2,-2.7433333333333336
33.9,24,AV,2,0,0,47,779.2240782816187,0.5,-16.95
44.86666666666667,250,AV,1,0,0,62,5158.4050556257225,0.2,-8.973333333333334
49.416666666666664,282,AV,1,0,0,70,9030.678864893336,0.3,-14.825
42.88333333333333,112,AV,1,0,0,59,1804.2001824470888,0.4,-17.153333333333332
30.983333333333334,176,AV,1,0,0,46,2942.323800284961,0.1,-3.0983333333333336
40.03333333333333,266,AV,2,0,0,52,6248.181898567973,0.2,-8.006666666666666
44.25,175,AV,1,0,0,61,2898.378436294527,0.1,-4.425
42.85,92,AV,2,0,0,64,1519.7273932229994,0.2,-8.57
29.55,120,AV,1,0,0,45,1929.5758599688188,0.1,-2.955
23.416666666666668,234,AV,1,0,0,38,4617.1597275219765,1.0,-23.416666666666668
32.333333333333336,190,AV,1,0,0,46,3132.463358685509,0.1,-3.233333333333334
19.333333333333332,121,AV,1,0,0,32,1945.516475481125,0.1,-1.9333333333333333
39.416666666666664,86,AV,1,0,0,55,1447.5744631551047,0.2,-7.883333333333333
44.36666666666667,264,AV,1,0,0,61,6007.794801579103,0.1,-4.4366666666666665
16.616666666666667,222,AV,1,0,0,29,4104.202624979457,0.7,-11.631666666666666
48.68333333333333,33,AV,1,0,0,71,835.7777612710734,0.7,-34.078333333333326
52.63333333333333,169,AV,1,0,0,94,2793.3389947689566,0.1,-5.263333333333334
24.65,145,AV,1,0,0,38,2382.718205806423,0.7,-17.255
14.783333333333333,90,AV,1,0,0,26,1503.4428459110418,0.1,-1.4783333333333335
19.783333333333335,246,AV,1,0,0,34,4959.361066312568,0.1,-1.9783333333333335
14.3,269,AV,1,0,0,19,7099.697064525982,0.3,-4.29
45.45,227,AV,2,0,0,79,4304.4895651906745,0.6,-27.27
47.68333333333333,129,AV,1,0,0,68,2123.4400354784907,0.9,-42.915
26.216666666666665,159,AV,1,0,0,41,2574.4307659940623,0.2,-5.243333333333333
51.68333333333333,5,AV,1,0,0,78,522.2875039790788,0.1,-5.168333333333333
17.366666666666667,23,AV,1,0,0,30,779.0639592631991,0.2,-3.4733333333333336
45.45,140,AV,2,0,0,80,2302.618320259251,0.7,-31.815
31.7,198,AV,1,0,0,44,3301.717979419838,0.1,-3.17
10.75,238,AV,1,0,0,0,4662.282088415262,0.1,-1.075
14.1,20,AV,1,0,0,25,753.5670156580491,0.1,-1.4100000000000001
47.78333333333333,220,AV,1,0,0,68,4021.28082322038,0.9,-43.005
25.816666666666666,100,AV,1,0,0,39,1614.9573615816892,1.0,-25.816666666666666
48.1,104,AV,1,0,0,68,1659.6531244520008,0.3,-14.43
17.65,200,AV,1,0,0,31,3361.758609282253,0.5,-8.825
18.333333333333332,160,AV,1,0,0,32,2580.565825479665,0.1,-1.8333333333333333
52.11666666666667,167,AV,1,0,0,86,2767.495209174315,0.7,-36.48166666666666
13.416666666666666,1,AV,1,0,0,19,477.1303205766694,0.2,-2.6833333333333336
27.516666666666666,52,AV,1,0,0,41,985.8695826897422,0.2,-5.503333333333334
31.55,73,AV,1,0,0,48,1244.4027248274256,0.3,-9.465
45.25,289,AV,1,0,0,62,13079.31179296209,0.4,-18.1
26.1,82,AV,1,0,0,40,1342.087988935639,0.1,-2.6100000000000003
20.333333333333332,72,AV,1,0,0,32,1194.3606142611325,0.2,-4.066666666666666
48.6,54,AV,1,0,0,70,1017.530975349866,0.3,-14.58
18.35,25,AV,0,0,0,50,802.5586880039084,0.4,-8.162369765433013
39.1,254,AV,1,0,0,51,5557.427333357366,0.1,-3.91
26.983333333333334,207,AV,1,0,0,41,3398.605365942332,0.5,-13.491666666666667
36.21666666666667,87,AV,1,0,0,50,1460.8215047913693,1.0,-36.21666666666667
18.233333333333334,225,AV,1,0,0,33,4223.122456076251,0.5,-9.116666666666667
43.416666666666664,75,AV,2,0,0,63,1260.6549751070208,0.5,-21.708333333333332
36.55,186,AV,1,0,0,53,3048.604611013583,0.1,-3.655
39.81666666666667,142,AV,2,0,0,61,2318.2944376966047,1.0,-39.81666666666667
18.416666666666668,299,AV,1,0,0,33,20793.30768626012,1.0,-18.416666666666668
28.266666666666666,59,AV,2,0,0,38,1047.1205397958274,0.2,-5.653333333333333
33.15,115,AV,1,0,0,48,1832.3133019091129,0.3,-9.944999999999999
31.283333333333335,0,AV,2,0,0,43,381.3218977270381,0.3,-9.385
23.516666666666666,241,AV,1,0,0,37,4754.245589533712,0.2,-4.703333333333333
42.1,224,AV,1,0,0,59,4200.245935785981,0.1,-4.21
44.63333333333333,233,AV,1,0,0,62,4572.8741748457805,0.5,-22.316666666666666
31.033333333333335,197,AV,1,0,0,46,3278.222126324269,0.2,-6.206666666666667
31.066666666666666,14,AV,1,0,0,45,636.6552097563458,0.3,-9.32
44.53333333333333,12,AV,1,0,0,60,627.4062491148882,0.4,-17.813333333333333
15.75,68,AV,1,0,0,26,1141.0395517097602,0.2,-3.1500000000000004
49.016666666666666,171,AV,1,0,0,68,2813.5576138103806,0.5,-24.508333333333333
23.75,203,AV,1,0,0,37,3368.9508766880413,0.2,-4.75
44.916666666666664,50,AV,1,0,0,62,979.5720138781878,0.3,-13.475
27.516666666666666,219,AV,1,0,0,43,3942.222625638348,0.2,-5.503333333333334
40.2,172,AV,1,0,0,57,2818.3733061874163,1.0,-40.2
32.516666666666666,206,AV,1,0,0,48,3393.6426315430986,0.5,-16.258333333333333
12.55,133,AV,1,0,0,16,2212.8825544422834,0.1,-1.2550000000000001
42.95,44,AV,1,0,0,58,946.1123250925148,0.2,-8.590000000000002
34.083333333333336,240,AV,1,0,0,49,4747.153558918807,0.3,-10.225
44.36666666666667,135,AV,2,0,0,62,2218.7455195521825,0.9,-39.93
20.916666666666668,232,AV,1,0,0,36,4569.840806868062,0.1,-2.091666666666667
27.866666666666667,218,AV,1,0,0,41,3933.772930850901,0.1,-2.786666666666667
22.516666666666666,69,AV,1,0,0,36,1148.2139867956057,0.2,-4.503333333333333
19.35,9,AV,1,0,0,34,615.3970356119416,0.2,-3.8700000000000006
27.716666666666665,259,AV,1,0,0,38,5825.994272151124,0.2,-5.543333333333333
15.816666666666666,131,AV,1,0,0,28,2193.4249838744518,0.2,-3.1633333333333336
39.03333333333333,6,AV,1,0,0,55,548.7192496267361,0.2,-7.806666666666667
34.766666666666666,265,AV,1,0,0,49,6230.691172258436,0.1,-3.4766666666666666
32.983333333333334,127,AV,1,0,0,48,2113.1349678504243,0.4,-13.193333333333335
49.43333333333333,49,AV,1,0,0,74,978.4447105201264,0.3,-14.829999999999998
39.13333333333333,297,AV,1,0,0,56,18628.94525544202,0.3,-11.74
41.93333333333333,116,AV,1,0,0,58,1848.7234685638712,0.1,-4.193333333333333
51.88333333333333,29,AV,1,0,0,90,816.2772675203604,0.9,-46.695
33.35,292,AV,1,0,0,49,14505.369879802229,0.1,-3.3350000000000004
27.033333333333335,213,AV,1,0,0,41,3783.636689084741,0.2,-5.406666666666667
11.866666666666667,210,AV,1,0,0,16,3724.6301341612702,0.2,-2.3733333333333335
22.8,105,AV,2,0,0,24,1661.9571573900298,1.0,-22.8
11.616666666666667,7,AV,1,0,0,12,610.4868582393152,0.1,-1.1616666666666668
20.816666666666666,46,AV,1,0,0,35,948.3478854920526,0.1,-2.0816666666666666
47.63333333333333,173,AV,1,0,0,68,2853.537244729806,0.6,-28.58
34.05,139,AV,1,0,0,50,2294.767722006211,0.2,-6.81
21.166666666666668,15,AV,1,0,0,35,639.9143284368583,0.3,-6.3500000000000005
36.46666666666667,231,AV,2,0,0,51,4559.760277629775,0.2,-7.293333333333334
46.45,110,AV,1,0,0,67,1782.711710770346,0.2,-9.290000000000001
24.233333333333334,61,AV,1,0,0,38,1074.3823512953045,0.3,-7.27
47.61666666666667,183,AV,1,0,0,66,3001.8426729260827,0.2,-9.523333333333333
44.3,274,AV,1,0,0,59,7912.643587116454,0.1,-4.43
24.983333333333334,10,AV,1,0,0,40,617.4453946714843,0.6,-14.99
20.3,212,AV,1,0,0,34,3759.463069718096,0.9,-18.27
24.35,211,AV,1,0,0,37,3729.3449139509553,0.3,-7.305
36.88333333333333,236,AV,1,0,0,51,4656.548587392589,0.3,-11.065
44.18333333333333,62,AV,1,0,0,60,1076.386102050743,0.1,-4.418333333333333
20.266666666666666,157,AV,1,0,0,34,2530.9644311939346,0.2,-4.053333333333334
32.4,144,AV,1,0,0,47,2337.3116255789537,0.1,-3.24
27.7,91,AV,1,0,0,43,1509.578116022191,0.2,-5.54
16.266666666666666,204,AV,1,0,0,26,3382.383844415393,0.7,-11.386666666666665
21.583333333333332,272,AV,1,0,0,35,7572.106998522375,0.5,-10.791666666666666
24.9,38,AV,1,0,0,38,905.8209551718018,0.4,-9.96
44.38333333333333,256,AV,1,0,0,60,5590.116807812239,0.7,-31.06833333333333
49.733333333333334,113,AV,2,0,0,75,1805.1606101798543,0.1,-4.973333333333334
40.88333333333333,285,AV,1,0,0,57,11185.875164713363,0.2,-8.176666666666668
48.31666666666667,136,AV,1,0,0,68,2225.3307045190536,0.7,-33.821666666666665
28.133333333333333,143,AV,1,0,0,44,2335.4036410281064,0.1,-2.8133333333333335
46.68333333333333,242,AV,2,0,0,87,4756.448820673547,0.3,-14.004999999999999
10.75,81,AV,1,0,0,9,1297.4303329633815,0.2,-2.15
15.85,187,AV,1,0,0,22,3065.2253709468137,0.1,-1.585
14.55,189,AV,1,0,0,22,3131.512437779759,0.4,-5.82
33.13333333333333,132,AV,1,0,0,48,2198.5025098873134,0.1,-3.3133333333333335
34.68333333333333,80,AV,1,0,0,50,1293.252850487379,0.2,-6.9366666666666665
35.016666666666666,107,AV,1,0,0,49,1697.366940102563,0.3,-10.504999999999999
45.2,138,AV,1,0,0,64,2280.385817754286,0.3,-13.56
22.45,18,AV,1,0,0,36,741.34301771214,0.1,-2.245
36.6,260,AV,1,0,0,52,5844.130995646287,0.9,-32.940000000000005
16.6,3,AV,1,0,0,26,508.6019702527906,0.3,-4.98
45.766666666666666,244,AV,1,0,0,65,4950.077303955518,0.2,-9.153333333333334
21.3,295,AV,1,0,0,35,16390.717038727882,0.2,-4.260000000000001
40.88333333333333,202,AV,1,0,0,56,3366.895459871004,0.1,-4.088333333333334
49.4,42,AV,1,0,0,69,934.0011274976006,0.1,-4.94
27.666666666666668,164,AV,1,0,0,40,2750.2432356670683,0.1,-2.766666666666667
46.53333333333333,163,AV,1,0,0,64,2744.255474143275,0.2,-9.306666666666667
13.516666666666667,79,AV,1,0,0,15,1291.2118623687816,0.2,-2.7033333333333336
24.966666666666665,278,AV,1,0,0,38,8348.421721831439,0.3,-7.489999999999999
8.383333333333333,216,AV,0,0,0,27,3824.993837156676,0.7,-6.040882630952754
43.85,154,AV,1,0,0,59,2520.718778515204,0.5,-21.925
27.75,93,AV,1,0,0,43,1527.6889462703334,0.2,-5.550000000000001
51.21666666666667,156,AV,1,0,0,76,2528.765907819195,0.5,-25.608333333333334
12.933333333333334,279,AV,1,0,0,16,8436.938288223368,0.2,-2.586666666666667
24.0,51,AV,1,0,0,37,979.573716991658,0.1,-2.4000000000000004
49.666666666666664,192,AV,1,0,0,70,3159.4556453821087,0.3,-14.899999999999999
41.38333333333333,4,AV,1,0,0,57,513.3463032142733,0.4,-16.553333333333335
25.783333333333335,39,AV,2,0,0,32,921.9548251796884,0.4,-10.313333333333334
26.1,114,AV,1,0,0,40,1823.811293294481,0.7,-18.27
39.166666666666664,102,AV,1,0,0,56,1635.9686818612918,0.2,-7.833333333333333
50.083333333333336,226,AV,1,0,0,75,4227.85786318916,0.2,-10.016666666666667
46.25,13,AV,1,0,0,65,632.5893922142865,0.1,-4.625
30.533333333333335,255,AV,1,0,0,46,5578.433439706214,0.1,-3.0533333333333337
33.4,179,AV,1,0,0,47,2965.4163440895786,0.2,-6.68
15.25,43,AV,0,0,0,44,938.3100494872764,0.7,-11.378392231982003
5.116666666666666,8,AV,0,0,0,9,614.9217871931492,1.0,-6.189973896538311
27.833333333333332,65,AV,1,0,0,42,1117.0806745336297,0.3,-8.35
20.633333333333333,293,AV,1,0,0,35,14754.343640924068,0.3,-6.1899999999999995
47.65,252,AV,1,0,0,65,5458.612723313221,0.2,-9.53
38.6,137,AV,1,0,0,52,2276.662146114732,0.2,-7.720000000000001
17.566666666666666,36,AV,1,0,0,31,870.7377108213431,0.6,-10.54
29.133333333333333,31,AV,1,0,0,44,825.4433072334436,0.1,-2.9133333333333336
40.166666666666664,181,AV,1,0,0,56,2969.8754393798326,0.1,-4.016666666666667
15.816666666666666,287,AV,1,0,0,25,11662.42845360034,0.2,-3.1633333333333336
13.8,290,AV,1,0,0,20,13748.957190518822,0.1,-1.3800000000000001
32.916666666666664,185,AV,1,0,0,48,3031.4508351358254,0.1,-3.2916666666666665
15.216666666666667,152,AV,0,0,0,42,2478.182963693478,0.5,-7.874657494894164
15.55,97,AV,1,0,0,27,1588.8002265047048,0.1,-1.5550000000000002
37.833333333333336,223,AV,2,0,0,54,4159.866430607663,0.8,-30.26666666666667
20.9,28,AV,1,0,0,34,814.1496548969513,0.1,-2.09
43.15,37,AV,1,0,0,60,871.0408974081768,0.1,-4.315
35.3,280,AV,1,0,0,50,8480.737499651503,0.3,-10.589999999999998
19.683333333333334,64,AV,1,0,0,33,1111.987968807459,0.3,-5.905
8.366666666666667,214,AV,0,0,0,28,3803.247088152212,0.3,-2.6835359246197856
29.766666666666666,118,AV,1,0,0,43,1900.764377468582,0.2,-5.953333333333333
27.6,209,AV,1,0,0,41,3531.3895067900216,1.0,-27.6
33.766666666666666,21,AV,1,0,0,48,761.8437659652793,1.0,-33.766666666666666
44.233333333333334,199,AV,1,0,0,60,3313.1900178081896,0.2,-8.846666666666668
41.06666666666667,239,AV,1,0,0,57,4669.869929992837,0.7,-28.746666666666666
41.983333333333334,296,AV,1,0,0,57,17322.90883950548,0.1,-4.198333333333333
16.6,2,AV,1,0,0,18,497.26542980048754,0.3,-4.98
13.633333333333333,95,AV,0,0,0,38,1567.0706205360798,1.0,-14.05450133390131
22.883333333333333,174,AV,1,0,0,36,2857.8751728516777,0.1,-2.2883333333333336
25.4,41,AV,1,0,0,38,932.1411738504048,0.1,-2.54
19.85,275,AV,1,0,0,33,8028.27043643778,0.1,-1.9850000000000003
18.183333333333334,60,AV,1,0,0,31,1068.5648373754009,0.4,-7.273333333333333
29.15,70,AV,1,0,0,42,1150.2916000513435,0.3,-8.745
39.46666666666667,101,AV,1,0,0,55,1626.914224999384,0.2,-7.893333333333334
40.666666666666664,78,AV,1,0,0,56,1275.9312017726234,0.4,-16.266666666666666
44.18333333333333,258,AV,1,0,0,60,5721.231751015957,0.7,-30.928333333333327
30.266666666666666,119,AV,2,0,0,37,1921.5023446668008,0.2,-6.053333333333334
38.63333333333333,196,AV,1,0,0,54,3269.866339895674,0.4,-15.453333333333333
22.483333333333334,66,AV,1,0,0,35,1129.1321270070612,0.1,-2.2483333333333335
23.05,262,AV,1,0,0,37,5960.007005011629,0.4,-9.22
52.06666666666667,153,AV,1,0,0,74,2496.2043409386315,0.3,-15.620000000000001
38.61666666666667,165,AV,1,0,0,54,2754.938443140308,0.2,-7.723333333333334
42.45,281,AV,1,0,0,57,8987.822610831106,0.1,-4.245
50.93333333333333,158,AV,1,0,0,78,2563.744074524839,0.2,-10.186666666666667
16.85,17,AV,1,0,0,27,682.056612603955,1.0,-16.85
25.416666666666668,57,AV,1,0,0,38,1038.299283744561,0.1,-2.541666666666667
22.316666666666666,294,AV,1,0,0,35,15725.918848752755,0.2,-4.463333333333334
35.81666666666667,130,AV,1,0,0,50,2139.4702648744856,0.1,-3.581666666666667
20.183333333333334,230,AV,1,0,0,34,4549.115907877681,0.1,-2.0183333333333335
51.63333333333333,151,AV,1,0,0,84,2476.7926805910606,0.5,-25.816666666666666
45.13333333333333,276,AV,1,0,0,62,8029.700924090037,0.3,-13.54
24.783333333333335,32,AV,2,0,0,9,832.3173438658397,1.0,-24.783333333333335
20.316666666666666,178,AV,0,0,0,51,2953.761118311176,1.0,-20.540110599186626
33.45,271,AV,1,0,0,48,7177.938863287724,0.1,-3.3450000000000006
37.56666666666667,96,AV,2,0,0,48,1572.8756307612184,0.1,-3.7566666666666673
18.883333333333333,277,AV,1,0,0,33,8331.964781214912,0.1,-1.8883333333333334
39.1,141,AV,1,0,0,53,2318.1098695731453,0.3,-11.73
18.85,63,AV,1,0,0,31,1097.8259349569896,0.5,-9.425
50.666666666666664,58,AV,1,0,0,76,1040.734547163155,0.2,-10.133333333333333
35.416666666666664,123,AV,1,0,0,50,1996.532829496936,0.2,-7.083333333333333
15.5,288,AV,1,0,0,27,11940.25564443948,1.0,-15.5
47.96666666666667,268,AV,1,0,0,71,6778.2755320215965,0.2,-9.593333333333334
48.0,248,AV,1,0,0,63,5003.647877951615,0.2,-9.600000000000001
33.833333333333336,88,AV,1,0,0,48,1475.2077210572677,0.5,-16.916666666666668
52.11666666666667,35,AV,1,0,0,79,863.3540159882258,0.1,-5.211666666666667
28.4,89,AV,1,0,0,43,1485.5718097438446,0.6,-17.04
34.63333333333333,27,AV,1,0,0,48,807.7368269013535,0.9,-31.17
37.6,22,AV,2,0,0,49,767.6170681366935,0.2,-7.5200000000000005
36.483333333333334,134,AV,1,0,0,50,2218.0502812558643,0.2,-7.296666666666667
39.56666666666667,243,AV,1,0,0,55,4924.983441788647,0.2,-7.913333333333334
22.5,83,AV,1,0,0,36,1365.417472605012,0.2,-4.5
18.483333333333334,148,AV,1,0,0,31,2421.832203454489,0.1,-1.8483333333333336
48.0,30,AV,1,0,0,66,822.5771428470101,0.4,-19.200000000000003
29.366666666666667,249,AV,1,0,0,45,5004.1281918097375,0.3,-8.81
24.683333333333334,47,AV,1,0,0,38,954.0002559944874,0.2,-4.936666666666667
44.916666666666664,146,AV,1,0,0,61,2392.7441380289174,0.1,-4.491666666666666
30.066666666666666,98,AV,1,0,0,45,1594.6992934726818,0.3,-9.02
31.166666666666668,128,AV,1,0,0,46,2117.047321722312,0.4,-12.466666666666669
14.266666666666667,298,AV,1,0,0,22,19040.472291926453,0.1,-1.4266666666666667
29.6,26,AV,1,0,0,45,806.3598325453933,0.2,-5.920000000000001
36.1,147,AV,1,0,0,50,2421.0391237858234,0.3,-10.83
39.5,195,AV,1,0,0,54,3230.862018062417,0.2,-7.9
29.033333333333335,283,AV,1,0,0,44,9884.322174397852,0.1,-2.9033333333333338
49.483333333333334,228,AV,1,0,0,71,4459.768546990965,0.2,-9.896666666666668
39.61666666666667,40,AV,1,0,0,56,932.0432837729122,0.2,-7.923333333333334
40.81666666666667,19,AV,1,0,0,56,743.7818724069466,0.7,-28.571666666666665
28.5,126,AV,1,0,0,43,2046.5713793034688,0.5,-14.25
21.6,106,AV,1,0,0,35,1682.490559712908,0.4,-8.64
36.2,48,AV,1,0,0,49,961.7772661313056,1.0,-36.2
43.18333333333333,182,AV,2,0,0,59,2971.291490045772,0.2,-8.636666666666667
41.3,67,AV,1,0,0,57,1135.438045570021,1.0,-41.3
18.9,170,AV,1,0,0,32,2797.307504072895,0.1,-1.89
50.61666666666667,74,AV,1,0,0,74,1249.5878531833848,0.1,-5.061666666666667
16.9,291,AV,1,0,0,28,14297.77376075636,0.4,-6.76
27.166666666666668,180,AV,0,0,0,70,2966.188350320237,0.2,-5.655841118426868
49.45,111,AV,1,0,0,70,1794.439334206041,0.2,-9.89
23.533333333333335,125,AV,1,0,0,36,2044.1603053436156,0.2,-4.706666666666667
42.833333333333336,251,AV,1,0,0,57,5434.023139443809,0.5,-21.416666666666668
31.266666666666666,84,AV,1,0,0,44,1389.0632502942228,0.1,-3.126666666666667
24.183333333333334,184,AV,1,0,0,37,3017.17067826153,0.5,-12.091666666666667
21.383333333333333,108,AV,2,0,0,19,1716.9764066453156,0.3,-6.415
51.45,263,AV,1,0,0,75,5984.209260784091,0.1,-5.1450000000000005
39.03333333333333,76,AV,1,0,0,52,1261.43865123121,1.0,-39.03333333333333
34.4,77,AV,1,0,0,49,1275.6237969650936,0.2,-6.88
34.666666666666664,16,AV,1,0,0,49,676.2529471816457,0.1,-3.466666666666667
36.61666666666667,201,AV,1,0,0,50,3362.377553451843,0.4,-14.646666666666668
42.85,237,AV,1,0,0,58,4660.29795945294,0.1,-4.285
28.35,94,AV,1,0,0,43,1541.4014724042315,1.0,-28.35
37.6,193,AV,2,0,0,48,3169.820795106812,0.5,-18.8
49.68333333333333,235,AV,1,0,0,74,4635.813442599864,0.2,-9.936666666666667
41.38333333333333,45,AV,1,0,0,57,946.2003450753726,0.2,-8.276666666666667
31.9,217,AV,1,0,0,46,3866.930621896856,0.6,-19.139999999999997
13.816666666666666,267,AV,1,0,0,22,6434.117121135291,0.7,-9.671666666666665
45.05,215,AV,1,0,0,60,3822.7735841463273,0.6,-27.029999999999998
45.733333333333334,194,AV,2,0,0,72,3225.188153267811,1.0,-45.733333333333334
47.0,162,AV,1,0,0,64,2722.266725979925,0.4,-18.8
30.416666666666668,122,AV,1,0,0,45,1963.0347272178835,0.7,-21.291666666666668
36.86666666666667,109,AV,1,0,0,51,1778.835052690156,0.2,-7.373333333333334
16.35,205,AV,1,0,0,28,3386.12741774329,0.3,-4.905
22.966666666666665,149,AV,1,0,0,36,2446.4664131825853,0.2,-4.593333333333333
36.53333333333333,55,AV,1,0,0,51,1020.7360413649084,0.1,-3.6533333333333333
39.61666666666667,257,AV,1,0,0,55,5654.280440205098,0.3,-11.885
23.683333333333334,286,AV,0,0,0,59,11515.391842589095,0.1,-2.42564792662047
41.333333333333336,161,AV,2,0,0,61,2648.588416164911,1.0,-41.333333333333336
38.18333333333333,270,AV,1,0,0,53,7128.986247371214,0.1,-3.8183333333333334
30.3,155,AV,0,0,0,78,2520.757475212996,0.2,-6.321826060813024
