travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.35,150,AV,1,0,0,38,2458.2611968747465,1.0,-20.35
16.466666666666665,99,AV,1,0,0,28,1614.9493849180149,0.7,-11.526666666666666
27.05,117,AV,1,0,0,47,1880.1756700095973,0.3,-8.115
43.6,56,AV,1,0,0,71,1025.7249596144625,0.1,-4.36
13.75,188,AV,1,0,0,16,3097.4575811220984,0.3,-4.125
44.4,177,AV,1,0,0,73,2946.490055333797,0.2,-8.88
27.666666666666668,208,AV,1,0,0,44,3456.1529418207683,0.7,-19.366666666666667
28.783333333333335,221,AV,1,0,0,48,4061.843573313689,0.3,-8.635
18.45,191,AV,1,0,0,34,3151.1733449572957,0.2,-3.69
31.05,53,AV,2,0,0,41,1014.5614647146556,0.3,-9.315
10.366666666666667,245,AV,0,0,0,23,4951.479839002994,0.3,-3.243293484263261
46.61666666666667,253,AV,1,0,0,77,5480.041794665195,0.7,-32.63166666666667
24.383333333333333,71,AV,1,0,0,39,1150.4391077840953,0.3,-7.3149999999999995
45.86666666666667,247,AV,1,0,0,78,4968.170350229253,0.1,-4.586666666666667
28.966666666666665,273,AV,1,0,0,49,7897.119961473183,0.1,-2.8966666666666665
34.666666666666664,85,AV,0,0,0,56,1434.4967426379471,0.3,-10.86009166865468
16.45,103,AV,1,0,0,31,1653.1781197118603,0.4,-6.58
40.733333333333334,284,AV,1,0,0,63,11049.706566164488,0.3,-12.22
34.56666666666667,168,AV,1,0,0,54,2780.081336731352,0.2,-6.913333333333334
44.266666666666666,34,AV,1,0,0,73,857.6590975250949,0.1,-4.426666666666667
17.283333333333335,261,AV,0,0,0,33,5899.132481879994,0.1,-1.8402141907352112
46.766666666666666,11,AV,1,0,0,81,626.2908344343901,0.1,-4.676666666666667
44.43333333333333,124,AV,1,0,0,74,1997.7276787447236,0.2,-8.886666666666667
41.0,229,AV,1,0,0,63,4547.885280126284,0.5,-20.5
6.783333333333333,166,AV,0,0,0,17,2761.3662775036096,0.2,-1.5956787837396207
27.933333333333334,24,AV,1,0,0,47,779.2240782816187,0.4,-11.173333333333334
39.516666666666666,250,AV,1,0,0,62,5158.4050556257225,0.1,-3.9516666666666667
43.35,282,AV,1,0,0,70,9030.678864893336,0.3,-13.005
37.516666666666666,112,AV,1,0,0,59,1804.2001824470888,0.2,-7.503333333333334
26.55,176,AV,1,0,0,46,2942.323800284961,0.2,-5.3100000000000005
34.6,266,AV,0,0,0,52,6248.181898567973,0.2,-7.025630727580333
40.45,175,AV,2,0,0,61,2898.378436294527,0.2,-8.090000000000002
43.05,92,AV,2,0,0,64,1519.7273932229994,0.6,-25.83
25.983333333333334,120,AV,1,0,0,45,1929.5758599688188,0.5,-12.991666666666667
21.183333333333334,234,AV,1,0,0,38,4617.1597275219765,0.1,-2.1183333333333336
28.516666666666666,190,AV,1,0,0,46,3132.463358685509,0.5,-14.258333333333333
18.6,121,AV,1,0,0,32,1945.516475481125,0.9,-16.740000000000002
34.65,86,AV,1,0,0,55,1447.5744631551047,1.0,-34.65
39.06666666666667,264,AV,1,0,0,61,6007.794801579103,0.2,-7.813333333333334
16.066666666666666,222,AV,1,0,0,29,4104.202624979457,0.4,-6.426666666666667
43.05,33,AV,1,0,0,71,835.7777612710734,0.1,-4.305
40.86666666666667,169,AV,0,0,0,94,2793.3389947689566,0.2,-8.409609704098203
21.65,145,AV,1,0,0,38,2382.718205806423,0.3,-6.494999999999999
14.35,90,AV,1,0,0,26,1503.4428459110418,0.1,-1.435
18.466666666666665,246,AV,1,0,0,34,4959.361066312568,0.6,-11.079999999999998
14.033333333333333,269,AV,1,0,0,19,7099.697064525982,0.5,-7.016666666666667
45.61666666666667,227,AV,2,0,0,79,4304.4895651906745,0.1,-4.5616666666666665
44.483333333333334,129,AV,2,0,0,68,2123.4400354784907,0.3,-13.345
23.333333333333332,159,AV,1,0,0,41,2574.4307659940623,0.4,-9.333333333333334
45.38333333333333,5,AV,1,0,0,78,522.2875039790788,0.3,-13.615
24.9,23,AV,2,0,0,30,779.0639592631991,0.4,-9.96
45.95,140,AV,1,0,0,80,2302.618320259251,0.3,-13.785
40.31666666666667,198,AV,2,0,0,44,3301.717979419838,0.1,-4.031666666666667
10.8,238,AV,1,0,0,0,4662.282088415262,0.3,-3.24
8.283333333333333,20,AV,0,0,0,25,753.5670156580491,0.5,-5.017501179438776
44.483333333333334,220,AV,2,0,0,68,4021.28082322038,0.2,-8.896666666666667
23.1,100,AV,1,0,0,39,1614.9573615816892,0.5,-11.55
42.516666666666666,104,AV,1,0,0,68,1659.6531244520008,0.1,-4.251666666666667
16.65,200,AV,1,0,0,31,3361.758609282253,0.3,-4.994999999999999
17.833333333333332,160,AV,1,0,0,32,2580.565825479665,0.2,-3.5666666666666664
46.333333333333336,167,AV,1,0,0,86,2767.495209174315,0.1,-4.633333333333334
13.25,1,AV,1,0,0,19,477.1303205766694,0.1,-1.3250000000000002
32.85,52,AV,2,0,0,41,985.8695826897422,0.1,-3.285
28.4,73,AV,1,0,0,48,1244.4027248274256,0.2,-5.68
40.233333333333334,289,AV,1,0,0,62,13079.31179296209,0.1,-4.023333333333333
30.9,82,AV,2,0,0,40,1342.087988935639,0.1,-3.09
19.333333333333332,72,AV,1,0,0,32,1194.3606142611325,0.2,-3.8666666666666667
43.28333333333333,54,AV,1,0,0,70,1017.530975349866,0.3,-12.985
31.066666666666666,25,AV,1,0,0,50,802.5586880039084,0.4,-12.426666666666668
44.516666666666666,254,AV,2,0,0,51,5557.427333357366,0.2,-8.903333333333334
31.416666666666668,207,AV,2,0,0,41,3398.605365942332,0.1,-3.141666666666667
32.61666666666667,87,AV,1,0,0,50,1460.8215047913693,0.1,-3.2616666666666667
17.083333333333332,225,AV,1,0,0,33,4223.122456076251,0.1,-1.7083333333333333
41.45,75,AV,1,0,0,63,1260.6549751070208,0.4,-16.580000000000002
35.7,186,AV,2,0,0,53,3048.604611013583,0.1,-3.5700000000000003
40.233333333333334,142,AV,2,0,0,61,2318.2944376966047,0.1,-4.023333333333333
17.85,299,AV,1,0,0,33,20793.30768626012,1.0,-17.85
21.716666666666665,59,AV,1,0,0,38,1047.1205397958274,0.4,-8.686666666666666
29.266666666666666,115,AV,0,0,0,48,1832.3133019091129,0.4,-12.066867075249815
25.85,0,AV,0,0,0,43,381.3218977270381,0.2,-6.9008211354608555
20.8,241,AV,1,0,0,37,4754.245589533712,0.6,-12.48
37.55,224,AV,1,0,0,59,4200.245935785981,1.0,-37.55
39.96666666666667,233,AV,1,0,0,62,4572.8741748457805,0.2,-7.993333333333334
26.733333333333334,197,AV,1,0,0,46,3278.222126324269,1.0,-26.733333333333334
27.416666666666668,14,AV,1,0,0,45,636.6552097563458,0.2,-5.483333333333334
44.21666666666667,12,AV,2,0,0,60,627.4062491148882,0.2,-8.843333333333334
15.45,68,AV,1,0,0,26,1141.0395517097602,0.2,-3.09
43.333333333333336,171,AV,1,0,0,68,2813.5576138103806,0.1,-4.333333333333334
22.55,203,AV,0,0,0,37,3368.9508766880413,0.2,-4.705906685540288
40.266666666666666,50,AV,1,0,0,62,979.5720138781878,0.2,-8.053333333333333
24.15,219,AV,1,0,0,43,3942.222625638348,0.2,-4.83
35.53333333333333,172,AV,1,0,0,57,2818.3733061874163,0.3,-10.659999999999998
31.05,206,AV,0,0,0,48,3393.6426315430986,0.1,-3.2994812909483926
12.85,133,AV,1,0,0,16,2212.8825544422834,0.2,-2.5700000000000003
37.86666666666667,44,AV,1,0,0,58,946.1123250925148,0.1,-3.786666666666667
29.983333333333334,240,AV,1,0,0,49,4747.153558918807,0.3,-8.995
41.46666666666667,135,AV,1,0,0,62,2218.7455195521825,0.4,-16.58666666666667
18.783333333333335,232,AV,0,0,0,36,4569.840806868062,0.4,-7.657758495585831
25.95,218,AV,0,0,0,41,3933.772930850901,0.4,-10.547777858966873
19.883333333333333,69,AV,1,0,0,36,1148.2139867956057,0.1,-1.9883333333333333
17.15,9,AV,0,0,0,34,615.3970356119416,0.2,-4.502478354309435
25.0,259,AV,1,0,0,38,5825.994272151124,0.1,-2.5
14.8,131,AV,1,0,0,28,2193.4249838744518,0.3,-4.44
34.3,6,AV,1,0,0,55,548.7192496267361,0.1,-3.4299999999999997
37.233333333333334,265,AV,2,0,0,49,6230.691172258436,0.2,-7.446666666666667
29.366666666666667,127,AV,1,0,0,48,2113.1349678504243,0.5,-14.683333333333334
43.3,49,AV,1,0,0,74,978.4447105201264,0.1,-4.33
38.43333333333333,297,AV,2,0,0,56,18628.94525544202,0.2,-7.6866666666666665
36.93333333333333,116,AV,1,0,0,58,1848.7234685638712,0.1,-3.6933333333333334
45.38333333333333,29,AV,2,0,0,90,816.2772675203604,0.2,-9.076666666666666
29.05,292,AV,1,0,0,49,14505.369879802229,0.2,-5.8100000000000005
23.716666666666665,213,AV,1,0,0,41,3783.636689084741,0.9,-21.345
5.05,210,AV,0,0,0,16,3724.6301341612702,0.5,-2.7021988026265116
13.816666666666666,105,AV,1,0,0,24,1661.9571573900298,0.2,-2.7633333333333336
11.65,7,AV,1,0,0,12,610.4868582393152,0.1,-1.165
19.866666666666667,46,AV,1,0,0,35,948.3478854920526,0.8,-15.893333333333334
41.983333333333334,173,AV,1,0,0,68,2853.537244729806,1.0,-41.983333333333334
30.366666666666667,139,AV,1,0,0,50,2294.767722006211,0.3,-9.11
19.7,15,AV,1,0,0,35,639.9143284368583,0.3,-5.909999999999999
32.63333333333333,231,AV,0,0,0,51,4559.760277629775,0.2,-6.671411118088372
42.0,110,AV,2,0,0,67,1782.711710770346,0.1,-4.2
21.683333333333334,61,AV,1,0,0,38,1074.3823512953045,1.0,-21.683333333333334
42.06666666666667,183,AV,1,0,0,66,3001.8426729260827,0.2,-8.413333333333334
40.233333333333334,274,AV,1,0,0,59,7912.643587116454,0.3,-12.07
22.183333333333334,10,AV,1,0,0,40,617.4453946714843,0.1,-2.2183333333333333
18.766666666666666,212,AV,1,0,0,34,3759.463069718096,0.7,-13.136666666666665
30.333333333333332,211,AV,2,0,0,37,3729.3449139509553,0.1,-3.033333333333333
32.81666666666667,236,AV,0,0,0,51,4656.548587392589,0.4,-13.26840254413328
39.083333333333336,62,AV,1,0,0,60,1076.386102050743,0.2,-7.816666666666667
19.15,157,AV,1,0,0,34,2530.9644311939346,0.4,-7.66
28.75,144,AV,1,0,0,47,2337.3116255789537,0.7,-20.125
27.5,91,AV,0,0,0,43,1509.578116022191,0.4,-11.437208245797263
15.95,204,AV,1,0,0,26,3382.383844415393,0.2,-3.19
27.633333333333333,272,AV,2,0,0,35,7572.106998522375,0.2,-5.526666666666667
22.166666666666668,38,AV,1,0,0,38,905.8209551718018,0.4,-8.866666666666667
39.31666666666667,256,AV,1,0,0,60,5590.116807812239,0.4,-15.726666666666668
45.68333333333333,113,AV,1,0,0,75,1805.1606101798543,0.2,-9.136666666666667
35.78333333333333,285,AV,1,0,0,57,11185.875164713363,0.4,-14.313333333333333
42.88333333333333,136,AV,1,0,0,68,2225.3307045190536,0.5,-21.441666666666666
24.85,143,AV,1,0,0,44,2335.4036410281064,0.1,-2.4850000000000003
46.733333333333334,242,AV,1,0,0,87,4756.448820673547,0.8,-37.38666666666667
10.75,81,AV,1,0,0,9,1297.4303329633815,0.5,-5.375
10.433333333333334,187,AV,0,0,0,22,3065.2253709468137,0.1,-1.2586519217332897
6.766666666666667,189,AV,0,0,0,22,3131.512437779759,0.2,-1.5640941120668006
29.333333333333332,132,AV,0,0,0,48,2198.5025098873134,0.5,-14.966871008955012
30.766666666666666,80,AV,1,0,0,50,1293.252850487379,0.2,-6.153333333333333
30.683333333333334,107,AV,1,0,0,49,1697.366940102563,0.4,-12.273333333333333
40.05,138,AV,2,0,0,64,2280.385817754286,0.1,-4.005
20.733333333333334,18,AV,0,0,0,36,741.34301771214,0.1,-2.963609473030214
32.2,260,AV,1,0,0,52,5844.130995646287,1.0,-32.2
16.333333333333332,3,AV,1,0,0,26,508.6019702527906,0.4,-6.533333333333333
40.88333333333333,244,AV,1,0,0,65,4950.077303955518,0.6,-24.529999999999998
27.65,295,AV,2,0,0,35,16390.717038727882,0.3,-8.295
35.86666666666667,202,AV,1,0,0,56,3366.895459871004,0.5,-17.933333333333334
47.8,42,AV,2,0,0,69,934.0011274976006,0.2,-9.56
24.816666666666666,164,AV,1,0,0,40,2750.2432356670683,0.2,-4.963333333333334
36.166666666666664,163,AV,0,0,0,64,2744.255474143275,0.4,-14.707169056556603
13.566666666666666,79,AV,1,0,0,15,1291.2118623687816,0.1,-1.3566666666666667
22.166666666666668,278,AV,1,0,0,38,8348.421721831439,0.2,-4.433333333333334
11.966666666666667,216,AV,0,0,0,27,3824.993837156676,0.1,-1.3692159642860882
38.61666666666667,154,AV,1,0,0,59,2520.718778515204,0.9,-34.755
24.416666666666668,93,AV,1,0,0,43,1527.6889462703334,0.1,-2.441666666666667
45.21666666666667,156,AV,1,0,0,76,2528.765907819195,0.3,-13.565
12.966666666666667,279,AV,1,0,0,16,8436.938288223368,0.2,-2.5933333333333337
21.583333333333332,51,AV,1,0,0,37,979.573716991658,0.3,-6.475
43.53333333333333,192,AV,1,0,0,70,3159.4556453821087,0.5,-21.766666666666666
36.516666666666666,4,AV,1,0,0,57,513.3463032142733,0.9,-32.865
17.083333333333332,39,AV,1,0,0,32,921.9548251796884,0.2,-3.4166666666666665
23.233333333333334,114,AV,1,0,0,40,1823.811293294481,1.0,-23.233333333333334
34.88333333333333,102,AV,1,0,0,56,1635.9686818612918,0.3,-10.465
39.36666666666667,226,AV,0,0,0,75,4227.85786318916,0.2,-8.029440757319
37.78333333333333,13,AV,0,0,0,65,632.5893922142865,0.1,-4.821664138628323
27.216666666666665,255,AV,1,0,0,46,5578.433439706214,0.2,-5.443333333333333
29.9,179,AV,1,0,0,47,2965.4163440895786,0.2,-5.98
26.083333333333332,43,AV,1,0,0,44,938.3100494872764,0.2,-5.216666666666667
5.116666666666666,8,AV,0,0,0,9,614.9217871931492,0.2,-2.096640563204978
31.933333333333334,65,AV,2,0,0,42,1117.0806745336297,0.2,-6.386666666666667
18.683333333333334,293,AV,0,0,0,35,14754.343640924068,0.1,-1.9130659230074252
42.68333333333333,252,AV,1,0,0,65,5458.612723313221,0.2,-8.536666666666667
34.45,137,AV,1,0,0,52,2276.662146114732,1.0,-34.45
15.416666666666666,36,AV,0,0,0,31,870.7377108213431,0.1,-2.299644633852032
25.433333333333334,31,AV,1,0,0,44,825.4433072334436,0.1,-2.5433333333333334
35.21666666666667,181,AV,1,0,0,56,2969.8754393798326,0.3,-10.565
15.1,287,AV,1,0,0,25,11662.42845360034,0.2,-3.02
23.133333333333333,290,AV,2,0,0,20,13748.957190518822,0.2,-4.626666666666667
28.95,185,AV,1,0,0,48,3031.4508351358254,0.1,-2.895
24.5,152,AV,1,0,0,42,2478.182963693478,0.5,-12.25
11.766666666666667,97,AV,0,0,0,27,1588.8002265047048,1.0,-12.18207446242962
33.016666666666666,223,AV,1,0,0,54,4159.866430607663,0.1,-3.3016666666666667
19.416666666666668,28,AV,1,0,0,34,814.1496548969513,0.6,-11.65
38.43333333333333,37,AV,1,0,0,60,871.0408974081768,0.1,-3.8433333333333333
31.35,280,AV,1,0,0,50,8480.737499651503,0.4,-12.540000000000001
18.7,64,AV,1,0,0,33,1111.987968807459,0.4,-7.48
15.783333333333333,214,AV,1,0,0,28,3803.247088152212,1.0,-15.783333333333333
26.133333333333333,118,AV,1,0,0,43,1900.764377468582,0.5,-13.066666666666666
24.3,209,AV,1,0,0,41,3531.3895067900216,0.1,-2.43
29.883333333333333,21,AV,1,0,0,48,761.8437659652793,0.1,-2.9883333333333333
39.05,199,AV,1,0,0,60,3313.1900178081896,0.1,-3.905
36.083333333333336,239,AV,1,0,0,57,4669.869929992837,0.4,-14.433333333333335
37.5,296,AV,1,0,0,57,17322.90883950548,0.2,-7.5
16.5,2,AV,1,0,0,18,497.26542980048754,0.2,-3.3000000000000003
23.2,95,AV,1,0,0,38,1567.0706205360798,0.2,-4.64
20.616666666666667,174,AV,1,0,0,36,2857.8751728516777,0.2,-4.123333333333334
22.666666666666668,41,AV,1,0,0,38,932.1411738504048,0.3,-6.8
18.316666666666666,275,AV,1,0,0,33,8028.27043643778,0.5,-9.158333333333333
16.983333333333334,60,AV,1,0,0,31,1068.5648373754009,0.2,-3.396666666666667
25.25,70,AV,1,0,0,42,1150.2916000513435,0.9,-22.725
35.43333333333333,101,AV,1,0,0,55,1626.914224999384,0.6,-21.259999999999998
41.35,78,AV,2,0,0,56,1275.9312017726234,0.1,-4.135000000000001
39.483333333333334,258,AV,1,0,0,60,5721.231751015957,0.9,-35.535000000000004
21.65,119,AV,1,0,0,37,1921.5023446668008,0.4,-8.66
33.36666666666667,196,AV,1,0,0,54,3269.866339895674,0.6,-20.02
29.533333333333335,66,AV,2,0,0,35,1129.1321270070612,0.1,-2.9533333333333336
19.933333333333334,262,AV,1,0,0,37,5960.007005011629,0.3,-5.9799999999999995
51.35,153,AV,2,0,0,74,2496.2043409386315,0.2,-10.270000000000001
34.1,165,AV,1,0,0,54,2754.938443140308,0.6,-20.46
37.483333333333334,281,AV,1,0,0,57,8987.822610831106,0.2,-7.496666666666667
45.2,158,AV,1,0,0,78,2563.744074524839,0.2,-9.040000000000001
16.233333333333334,17,AV,1,0,0,27,682.056612603955,0.4,-6.493333333333334
22.6,57,AV,1,0,0,38,1038.299283744561,0.5,-11.3
20.7,294,AV,0,0,0,35,15725.918848752755,0.1,-2.1119689308044687
31.916666666666668,130,AV,1,0,0,50,2139.4702648744856,0.1,-3.191666666666667
19.183333333333334,230,AV,1,0,0,34,4549.115907877681,0.1,-1.9183333333333334
45.93333333333333,151,AV,1,0,0,84,2476.7926805910606,0.9,-41.339999999999996
40.21666666666667,276,AV,1,0,0,62,8029.700924090037,1.0,-40.21666666666667
13.35,32,AV,1,0,0,9,832.3173438658397,1.0,-13.35
32.65,178,AV,1,0,0,51,2953.761118311176,0.4,-13.06
31.05,271,AV,0,0,0,48,7177.938863287724,0.5,-15.616948400866946
37.65,96,AV,2,0,0,48,1572.8756307612184,0.1,-3.765
17.883333333333333,277,AV,1,0,0,33,8331.964781214912,0.2,-3.5766666666666667
41.35,141,AV,2,0,0,53,2318.1098695731453,0.2,-8.270000000000001
17.45,63,AV,1,0,0,31,1097.8259349569896,0.1,-1.745
45.18333333333333,58,AV,1,0,0,76,1040.734547163155,0.4,-18.073333333333334
31.633333333333333,123,AV,1,0,0,50,1996.532829496936,0.1,-3.1633333333333336
13.416666666666666,288,AV,0,0,0,27,11940.25564443948,0.2,-2.7386085317590356
37.63333333333333,268,AV,0,0,0,71,6778.2755320215965,0.3,-11.387369898417681
43.35,248,AV,1,0,0,63,5003.647877951615,0.4,-17.34
29.933333333333334,88,AV,1,0,0,48,1475.2077210572677,0.1,-2.9933333333333336
45.983333333333334,35,AV,1,0,0,79,863.3540159882258,1.0,-45.983333333333334
25.166666666666668,89,AV,1,0,0,43,1485.5718097438446,0.9,-22.650000000000002
30.65,27,AV,1,0,0,48,807.7368269013535,0.2,-6.13
30.983333333333334,22,AV,1,0,0,49,767.6170681366935,0.1,-3.0983333333333336
32.916666666666664,134,AV,1,0,0,50,2218.0502812558643,0.8,-26.333333333333332
35.21666666666667,243,AV,1,0,0,55,4924.983441788647,0.5,-17.608333333333334
19.9,83,AV,1,0,0,36,1365.417472605012,0.3,-5.97
17.833333333333332,148,AV,1,0,0,31,2421.832203454489,0.3,-5.35
42.71666666666667,30,AV,1,0,0,66,822.5771428470101,0.1,-4.271666666666667
26.216666666666665,249,AV,1,0,0,45,5004.1281918097375,1.0,-26.216666666666665
24.016666666666666,47,AV,0,0,0,38,954.0002559944874,0.2,-5.495157047061785
39.88333333333333,146,AV,1,0,0,61,2392.7441380289174,0.3,-11.965
26.433333333333334,98,AV,1,0,0,45,1594.6992934726818,0.9,-23.79
27.783333333333335,128,AV,1,0,0,46,2117.047321722312,0.2,-5.5566666666666675
8.516666666666667,298,AV,0,0,0,22,19040.472291926453,0.1,-0.8863296723884236
26.133333333333333,26,AV,1,0,0,45,806.3598325453933,0.7,-18.293333333333333
32.3,147,AV,1,0,0,50,2421.0391237858234,0.1,-3.23
35.5,195,AV,1,0,0,54,3230.862018062417,0.1,-3.5500000000000003
25.333333333333332,283,AV,1,0,0,44,9884.322174397852,0.2,-5.066666666666666
44.55,228,AV,2,0,0,71,4459.768546990965,0.1,-4.455
35.25,40,AV,1,0,0,56,932.0432837729122,0.3,-10.575
36.166666666666664,19,AV,0,0,0,56,743.7818724069466,0.5,-18.97069026482748
31.483333333333334,126,AV,2,0,0,43,2046.5713793034688,0.4,-12.593333333333334
19.833333333333332,106,AV,1,0,0,35,1682.490559712908,0.2,-3.966666666666667
32.6,48,AV,1,0,0,49,961.7772661313056,0.2,-6.5200000000000005
38.96666666666667,182,AV,1,0,0,59,2971.291490045772,0.1,-3.896666666666667
36.46666666666667,67,AV,1,0,0,57,1135.438045570021,0.5,-18.233333333333334
15.45,170,AV,0,0,0,32,2797.307504072895,0.2,-3.3259411680836077
39.46666666666667,74,AV,0,0,0,74,1249.5878531833848,0.1,-4.474840814901718
16.016666666666666,291,AV,1,0,0,28,14297.77376075636,1.0,-16.016666666666666
42.333333333333336,180,AV,2,0,0,70,2966.188350320237,0.2,-8.466666666666667
43.88333333333333,111,AV,1,0,0,70,1794.439334206041,0.1,-4.388333333333334
22.533333333333335,125,AV,0,0,0,36,2044.1603053436156,0.7,-16.096204293245187
37.78333333333333,251,AV,1,0,0,57,5434.023139443809,0.2,-7.556666666666667
27.816666666666666,84,AV,0,0,0,44,1389.0632502942228,0.1,-3.256807017446376
24.083333333333332,184,AV,0,0,0,37,3017.17067826153,0.1,-2.6270813162549644
13.266666666666667,108,AV,1,0,0,19,1716.9764066453156,0.4,-5.3066666666666675
45.03333333333333,263,AV,1,0,0,75,5984.209260784091,0.3,-13.51
35.0,76,AV,1,0,0,52,1261.43865123121,0.2,-7.0
30.4,77,AV,1,0,0,49,1275.6237969650936,0.2,-6.08
30.75,16,AV,1,0,0,49,676.2529471816457,0.9,-27.675
38.166666666666664,201,AV,2,0,0,50,3362.377553451843,0.2,-7.633333333333333
37.95,237,AV,1,0,0,58,4660.29795945294,0.3,-11.385
24.966666666666665,94,AV,1,0,0,43,1541.4014724042315,0.3,-7.489999999999999
30.983333333333334,193,AV,1,0,0,48,3169.820795106812,0.7,-21.688333333333333
44.18333333333333,235,AV,1,0,0,74,4635.813442599864,0.7,-30.928333333333327
36.06666666666667,45,AV,1,0,0,57,946.2003450753726,0.6,-21.64
28.416666666666668,217,AV,1,0,0,46,3866.930621896856,0.1,-2.841666666666667
13.633333333333333,267,AV,1,0,0,22,6434.117121135291,1.0,-13.633333333333333
40.416666666666664,215,AV,1,0,0,60,3822.7735841463273,0.1,-4.041666666666667
44.016666666666666,194,AV,1,0,0,72,3225.188153267811,0.1,-4.401666666666666
41.63333333333333,162,AV,1,0,0,64,2722.266725979925,0.3,-12.49
27.2,122,AV,1,0,0,45,1963.0347272178835,0.1,-2.72
33.0,109,AV,1,0,0,51,1778.835052690156,0.2,-6.6000000000000005
13.6,205,AV,0,0,0,28,3386.12741774329,0.2,-2.9149129251727515
20.566666666666666,149,AV,1,0,0,36,2446.4664131825853,0.5,-10.283333333333333
32.7,55,AV,1,0,0,51,1020.7360413649084,0.2,-6.540000000000001
34.7,257,AV,1,0,0,55,5654.280440205098,0.3,-10.41
37.78333333333333,286,AV,1,0,0,59,11515.391842589095,0.6,-22.669999999999998
39.9,161,AV,1,0,0,61,2648.588416164911,0.2,-7.98
34.166666666666664,270,AV,1,0,0,53,7128.986247371214,0.6,-20.499999999999996
45.43333333333333,155,AV,1,0,0,78,2520.757475212996,0.2,-9.086666666666666
