travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.0,150,AV,1,0,0,45,2458.2611968747465,0.3,-8.1
22.45,99,AV,1,0,0,41,1614.9493849180149,1.0,-22.45
42.65,117,AV,1,0,0,63,1880.1756700095973,0.4,-17.06
20.55,56,AV,0,0,0,44,1025.7249596144625,0.7,-15.05769494958897
37.916666666666664,188,AV,2,0,0,54,3097.4575811220984,0.1,-3.7916666666666665
29.766666666666666,177,AV,1,0,0,49,2946.490055333797,0.1,-2.9766666666666666
30.783333333333335,208,AV,1,0,0,51,3456.1529418207683,0.9,-27.705000000000002
32.78333333333333,221,AV,1,0,0,53,4061.843573313689,0.3,-9.834999999999999
18.65,191,AV,0,0,0,41,3151.1733449572957,0.1,-2.083966056280014
24.533333333333335,53,AV,1,0,0,43,1014.5614647146556,0.1,-2.4533333333333336
22.316666666666666,245,AV,1,0,0,40,4951.479839002994,0.7,-15.621666666666666
40.4,253,AV,1,0,0,59,5480.041794665195,1.0,-40.4
13.216666666666667,71,AV,1,0,0,24,1150.4391077840953,0.5,-6.608333333333333
28.583333333333332,247,AV,1,0,0,46,4968.170350229253,0.5,-14.291666666666666
38.6,273,AV,1,0,0,58,7897.119961473183,0.3,-11.58
32.93333333333333,85,AV,1,0,0,52,1434.4967426379471,0.2,-6.586666666666666
18.133333333333333,103,AV,1,0,0,33,1653.1781197118603,0.1,-1.8133333333333335
33.7,284,AV,1,0,0,52,11049.706566164488,0.1,-3.3700000000000006
16.483333333333334,168,AV,1,0,0,28,2780.081336731352,0.9,-14.835
44.666666666666664,34,AV,1,0,0,70,857.6590975250949,1.0,-44.666666666666664
20.466666666666665,261,AV,1,0,0,39,5899.132481879994,0.2,-4.093333333333333
28.266666666666666,11,AV,1,0,0,48,626.2908344343901,0.2,-5.653333333333333
34.583333333333336,124,AV,0,0,0,56,1997.7276787447236,0.1,-3.8037257546034655
17.783333333333335,229,AV,1,0,0,35,4547.885280126284,0.4,-7.113333333333334
11.566666666666666,166,AV,1,0,0,15,2761.3662775036096,0.1,-1.1566666666666667
46.4,24,AV,2,0,0,67,779.2240782816187,0.2,-9.28
25.433333333333334,250,AV,1,0,0,43,5158.4050556257225,0.4,-10.173333333333334
29.55,282,AV,2,0,0,39,9030.678864893336,0.6,-17.73
24.1,112,AV,0,0,0,45,1804.2001824470888,0.3,-7.612440932393729
39.8,176,AV,1,0,0,59,2942.323800284961,0.3,-11.94
20.333333333333332,266,AV,1,0,0,39,6248.181898567973,0.2,-4.066666666666666
34.55,175,AV,1,0,0,54,2898.378436294527,0.3,-10.364999999999998
26.45,92,AV,1,0,0,47,1519.7273932229994,1.0,-26.45
44.46666666666667,120,AV,2,0,0,59,1929.5758599688188,0.2,-8.893333333333334
45.95,234,AV,1,0,0,73,4617.1597275219765,0.1,-4.595000000000001
13.75,190,AV,1,0,0,20,3132.463358685509,0.2,-2.75
32.85,121,AV,1,0,0,50,1945.516475481125,0.1,-3.285
34.55,86,AV,2,0,0,50,1447.5744631551047,0.1,-3.455
45.46666666666667,264,AV,1,0,0,72,6007.794801579103,0.4,-18.186666666666667
43.8,222,AV,1,0,0,70,4104.202624979457,0.1,-4.38
39.3,33,AV,1,0,0,60,835.7777612710734,0.1,-3.9299999999999997
34.46666666666667,169,AV,1,0,0,54,2793.3389947689566,0.2,-6.893333333333334
10.716666666666667,145,AV,1,0,0,0,2382.718205806423,0.2,-2.1433333333333335
22.866666666666667,90,AV,2,0,0,26,1503.4428459110418,0.1,-2.2866666666666666
40.71666666666667,246,AV,2,0,0,70,4959.361066312568,0.1,-4.071666666666667
43.03333333333333,269,AV,2,0,0,60,7099.697064525982,0.1,-4.303333333333334
41.666666666666664,227,AV,1,0,0,63,4304.4895651906745,1.0,-41.666666666666664
41.4,129,AV,1,0,0,61,2123.4400354784907,0.1,-4.14
31.65,159,AV,1,0,0,51,2574.4307659940623,0.1,-3.165
23.95,5,AV,0,0,0,45,522.2875039790788,0.3,-8.506111446747612
14.433333333333334,23,AV,1,0,0,25,779.0639592631991,1.0,-14.433333333333334
29.333333333333332,140,AV,0,0,0,48,2302.618320259251,0.3,-9.099658868310538
22.283333333333335,198,AV,1,0,0,39,3301.717979419838,0.5,-11.141666666666667
18.65,238,AV,1,0,0,35,4662.282088415262,0.4,-7.46
27.783333333333335,20,AV,1,0,0,47,753.5670156580491,0.1,-2.7783333333333338
34.95,220,AV,1,0,0,53,4021.28082322038,0.2,-6.990000000000001
25.533333333333335,100,AV,1,0,0,41,1614.9573615816892,1.0,-25.533333333333335
22.3,104,AV,0,0,0,44,1659.6531244520008,0.2,-4.8757495261112656
43.55,200,AV,1,0,0,64,3361.758609282253,0.5,-21.775
27.466666666666665,160,AV,0,0,0,47,2580.565825479665,0.3,-8.5073832200625
12.166666666666666,167,AV,0,0,0,34,2767.495209174315,0.3,-3.8993229248284265
26.666666666666668,1,AV,1,0,0,47,477.1303205766694,1.0,-26.666666666666668
22.183333333333334,52,AV,1,0,0,41,985.8695826897422,1.0,-22.183333333333334
45.11666666666667,73,AV,1,0,0,73,1244.4027248274256,0.1,-4.511666666666667
28.35,289,AV,2,0,0,46,13079.31179296209,0.2,-5.670000000000001
25.566666666666666,82,AV,1,0,0,44,1342.087988935639,0.3,-7.67
22.95,72,AV,1,0,0,41,1194.3606142611325,0.4,-9.18
16.05,54,AV,1,0,0,32,1017.530975349866,0.3,-4.815
25.416666666666668,25,AV,1,0,0,42,802.5586880039084,0.4,-10.166666666666668
10.016666666666667,254,AV,0,0,0,32,5557.427333357366,0.3,-3.1291581686292886
37.68333333333333,207,AV,1,0,0,58,3398.605365942332,0.9,-33.915
44.666666666666664,87,AV,1,0,0,70,1460.8215047913693,0.8,-35.733333333333334
22.833333333333332,225,AV,2,0,0,20,4223.122456076251,0.1,-2.283333333333333
40.0,75,AV,2,0,0,59,1260.6549751070208,0.1,-4.0
49.916666666666664,186,AV,2,0,0,73,3048.604611013583,0.2,-9.983333333333334
30.833333333333332,142,AV,1,0,0,49,2318.2944376966047,0.1,-3.0833333333333335
35.46666666666667,299,AV,1,0,0,53,20793.30768626012,0.3,-10.64
37.8,59,AV,0,0,0,60,1047.1205397958274,0.1,-4.438949923887979
32.86666666666667,115,AV,0,0,0,53,1832.3133019091129,0.2,-6.949906487761171
14.05,0,AV,1,0,0,26,381.3218977270381,0.2,-2.8100000000000005
25.766666666666666,241,AV,0,0,0,46,4754.245589533712,0.2,-5.2984667697546675
13.5,224,AV,0,0,0,35,4200.245935785981,0.6,-8.26427609491178
16.516666666666666,233,AV,1,0,0,31,4572.8741748457805,0.4,-6.6066666666666665
46.6,197,AV,1,0,0,81,3278.222126324269,1.0,-46.6
18.766666666666666,14,AV,0,0,0,41,636.6552097563458,0.6,-12.34378913645279
26.2,12,AV,1,0,0,45,627.4062491148882,0.2,-5.24
26.75,68,AV,1,0,0,47,1141.0395517097602,0.1,-2.6750000000000003
14.733333333333333,171,AV,1,0,0,30,2813.5576138103806,0.1,-1.4733333333333334
18.683333333333334,203,AV,1,0,0,35,3368.9508766880413,0.2,-3.736666666666667
16.966666666666665,50,AV,1,0,0,32,979.5720138781878,0.5,-8.483333333333333
8.416666666666666,219,AV,0,0,0,26,3942.222625638348,0.2,-1.8583615003152198
40.516666666666666,172,AV,1,0,0,61,2818.3733061874163,0.2,-8.103333333333333
23.4,206,AV,1,0,0,41,3393.6426315430986,0.7,-16.38
6.7,133,AV,0,0,0,25,2212.8825544422834,0.2,-1.6518104928862354
46.583333333333336,44,AV,1,0,0,84,946.1123250925148,0.3,-13.975
36.166666666666664,240,AV,1,0,0,56,4747.153558918807,0.2,-7.233333333333333
15.183333333333334,135,AV,0,0,0,36,2218.7455195521825,0.5,-7.902653210152404
25.75,232,AV,0,0,0,46,4569.840806868062,0.2,-5.300989942354883
44.5,218,AV,1,0,0,70,3933.772930850901,0.1,-4.45
38.6,69,AV,1,0,0,58,1148.2139867956057,0.4,-15.440000000000001
26.433333333333334,9,AV,1,0,0,44,615.3970356119416,0.8,-21.14666666666667
25.6,259,AV,1,0,0,44,5825.994272151124,0.7,-17.919999999999998
25.516666666666666,131,AV,1,0,0,44,2193.4249838744518,0.1,-2.5516666666666667
45.36666666666667,6,AV,1,0,0,70,548.7192496267361,0.2,-9.073333333333334
18.366666666666667,265,AV,1,0,0,35,6230.691172258436,0.4,-7.346666666666668
32.85,127,AV,1,0,0,52,2113.1349678504243,0.7,-22.995
43.71666666666667,49,AV,1,0,0,65,978.4447105201264,0.9,-39.345000000000006
34.63333333333333,297,AV,0,0,0,53,18628.94525544202,0.1,-3.5003724673550747
38.483333333333334,116,AV,1,0,0,58,1848.7234685638712,0.1,-3.8483333333333336
37.86666666666667,29,AV,1,0,0,58,816.2772675203604,0.3,-11.36
19.266666666666666,292,AV,1,0,0,37,14505.369879802229,1.0,-19.266666666666666
31.0,213,AV,0,0,0,51,3783.636689084741,0.1,-3.2823642322717066
40.95,210,AV,1,0,0,61,3724.6301341612702,0.3,-12.285
44.28333333333333,105,AV,2,0,0,73,1661.9571573900298,0.1,-4.428333333333334
13.35,7,AV,1,0,0,12,610.4868582393152,0.1,-1.335
20.916666666666668,46,AV,1,0,0,39,948.3478854920526,0.2,-4.183333333333334
25.166666666666668,173,AV,1,0,0,43,2853.537244729806,0.2,-5.033333333333334
37.016666666666666,139,AV,1,0,0,56,2294.767722006211,0.1,-3.7016666666666667
39.36666666666667,15,AV,1,0,0,59,639.9143284368583,0.3,-11.81
13.85,231,AV,1,0,0,25,4559.760277629775,0.5,-6.925
47.233333333333334,110,AV,1,0,0,86,1782.711710770346,0.1,-4.723333333333334
20.483333333333334,61,AV,1,0,0,38,1074.3823512953045,0.1,-2.0483333333333333
47.333333333333336,183,AV,2,0,0,65,3001.8426729260827,0.4,-18.933333333333334
40.78333333333333,274,AV,2,0,0,60,7912.643587116454,0.1,-4.078333333333333
13.233333333333333,10,AV,1,0,0,24,617.4453946714843,0.2,-2.6466666666666665
36.11666666666667,212,AV,1,0,0,56,3759.463069718096,0.1,-3.611666666666667
36.25,211,AV,0,0,0,59,3729.3449139509553,1.0,-36.43501908938988
36.85,236,AV,1,0,0,55,4656.548587392589,0.1,-3.6850000000000005
35.56666666666667,62,AV,1,0,0,55,1076.386102050743,0.4,-14.226666666666668
37.06666666666667,157,AV,1,0,0,57,2530.9644311939346,0.6,-22.240000000000002
41.63333333333333,144,AV,1,0,0,63,2337.3116255789537,1.0,-41.63333333333333
34.53333333333333,91,AV,1,0,0,53,1509.578116022191,0.1,-3.453333333333333
30.35,204,AV,1,0,0,48,3382.383844415393,0.4,-12.14
30.183333333333334,272,AV,1,0,0,49,7572.106998522375,0.3,-9.055
36.8,38,AV,1,0,0,56,905.8209551718018,0.6,-22.08
17.833333333333332,256,AV,1,0,0,34,5590.116807812239,1.0,-17.833333333333332
37.35,113,AV,2,0,0,52,1805.1606101798543,0.1,-3.7350000000000003
43.13333333333333,285,AV,1,0,0,63,11185.875164713363,0.4,-17.253333333333334
31.3,136,AV,1,0,0,49,2225.3307045190536,0.5,-15.65
31.416666666666668,143,AV,1,0,0,49,2335.4036410281064,0.2,-6.283333333333334
16.616666666666667,242,AV,1,0,0,30,4756.448820673547,1.0,-16.616666666666667
41.583333333333336,81,AV,1,0,0,61,1297.4303329633815,0.9,-37.425000000000004
29.95,187,AV,1,0,0,49,3065.2253709468137,0.2,-5.99
45.21666666666667,189,AV,1,0,0,70,3131.512437779759,0.1,-4.521666666666667
21.183333333333334,132,AV,1,0,0,39,2198.5025098873134,0.4,-8.473333333333334
43.8,80,AV,1,0,0,62,1293.252850487379,0.3,-13.139999999999999
13.816666666666666,107,AV,1,0,0,24,1697.366940102563,0.1,-1.3816666666666668
19.3,138,AV,1,0,0,36,2280.385817754286,0.1,-1.9300000000000002
27.95,18,AV,1,0,0,47,741.34301771214,0.4,-11.18
31.933333333333334,260,AV,1,0,0,51,5844.130995646287,0.1,-3.1933333333333334
37.483333333333334,3,AV,1,0,0,56,508.6019702527906,0.8,-29.986666666666668
34.93333333333333,244,AV,2,0,0,50,4950.077303955518,0.2,-6.986666666666666
15.35,295,AV,0,0,0,37,16390.717038727882,0.2,-3.1120969990739074
35.61666666666667,202,AV,1,0,0,53,3366.895459871004,0.1,-3.561666666666667
20.466666666666665,42,AV,0,0,0,42,934.0011274976006,0.3,-6.878757138172483
29.15,164,AV,1,0,0,48,2750.2432356670683,0.3,-8.745
27.616666666666667,163,AV,1,0,0,47,2744.255474143275,1.0,-27.616666666666667
33.43333333333333,79,AV,1,0,0,51,1291.2118623687816,0.5,-16.716666666666665
8.433333333333334,278,AV,0,0,0,28,8348.421721831439,0.5,-4.299317019390898
43.3,216,AV,1,0,0,64,3824.993837156676,0.7,-30.309999999999995
41.71666666666667,154,AV,1,0,0,62,2520.718778515204,0.2,-8.343333333333334
18.666666666666668,93,AV,1,0,0,34,1527.6889462703334,0.7,-13.066666666666666
23.633333333333333,156,AV,1,0,0,41,2528.765907819195,0.1,-2.3633333333333333
46.96666666666667,279,AV,2,0,0,74,8436.938288223368,0.2,-9.393333333333334
40.55,51,AV,1,0,0,62,979.573716991658,0.5,-20.275
36.9,192,AV,1,0,0,55,3159.4556453821087,0.1,-3.69
35.55,4,AV,1,0,0,54,513.3463032142733,0.3,-10.665
31.433333333333334,39,AV,1,0,0,50,921.9548251796884,1.0,-31.433333333333334
12.466666666666667,114,AV,1,0,0,23,1823.811293294481,1.0,-12.466666666666667
35.8,102,AV,1,0,0,54,1635.9686818612918,0.7,-25.059999999999995
14.666666666666666,226,AV,1,0,0,26,4227.85786318916,0.2,-2.9333333333333336
33.516666666666666,13,AV,2,0,0,43,632.5893922142865,0.3,-10.055
47.483333333333334,255,AV,2,0,0,83,5578.433439706214,0.2,-9.496666666666668
44.56666666666667,179,AV,1,0,0,69,2965.4163440895786,0.3,-13.370000000000001
43.45,43,AV,1,0,0,63,938.3100494872764,0.2,-8.690000000000001
20.1,8,AV,1,0,0,37,614.9217871931492,0.2,-4.0200000000000005
45.583333333333336,65,AV,1,0,0,75,1117.0806745336297,0.2,-9.116666666666667
40.916666666666664,293,AV,1,0,0,59,14754.343640924068,0.9,-36.824999999999996
23.916666666666668,252,AV,1,0,0,42,5458.612723313221,0.7,-16.741666666666667
16.783333333333335,137,AV,1,0,0,32,2276.662146114732,0.3,-5.035
28.5,36,AV,1,0,0,48,870.7377108213431,0.5,-14.25
32.95,31,AV,1,0,0,50,825.4433072334436,0.5,-16.475
40.583333333333336,181,AV,1,0,0,58,2969.8754393798326,0.1,-4.058333333333334
12.95,287,AV,1,0,0,23,11662.42845360034,0.5,-6.475
29.366666666666667,290,AV,0,0,0,48,13748.957190518822,0.4,-11.796852290960837
29.05,185,AV,1,0,0,48,3031.4508351358254,0.2,-5.8100000000000005
35.7,152,AV,1,0,0,55,2478.182963693478,0.5,-17.85
35.0,97,AV,1,0,0,54,1588.8002265047048,0.3,-10.5
15.95,223,AV,1,0,0,24,4159.866430607663,0.4,-6.38
37.916666666666664,28,AV,0,0,0,61,814.1496548969513,0.1,-4.639176698575155
22.3,37,AV,0,0,0,44,871.0408974081768,0.1,-3.022155686435766
40.3,280,AV,1,0,0,60,8480.737499651503,0.5,-20.15
47.166666666666664,64,AV,1,0,0,84,1111.987968807459,0.2,-9.433333333333334
29.35,214,AV,0,0,0,49,3803.247088152212,0.2,-6.051423921193413
36.266666666666666,118,AV,2,0,0,48,1900.764377468582,0.3,-10.879999999999999
17.366666666666667,209,AV,1,0,0,32,3531.3895067900216,0.5,-8.683333333333334
23.066666666666666,21,AV,1,0,0,42,761.8437659652793,0.1,-2.3066666666666666
46.71666666666667,199,AV,1,0,0,80,3313.1900178081896,0.9,-42.045
29.266666666666666,239,AV,1,0,0,48,4669.869929992837,0.3,-8.78
22.166666666666668,296,AV,1,0,0,40,17322.90883950548,0.2,-4.433333333333334
31.416666666666668,2,AV,1,0,0,49,497.26542980048754,0.5,-15.708333333333334
18.733333333333334,95,AV,1,0,0,35,1567.0706205360798,0.1,-1.8733333333333335
17.283333333333335,174,AV,1,0,0,32,2857.8751728516777,0.3,-5.1850000000000005
21.0,41,AV,1,0,0,38,932.1411738504048,0.6,-12.6
29.433333333333334,275,AV,1,0,0,48,8028.27043643778,0.2,-5.886666666666667
29.3,60,AV,1,0,0,47,1068.5648373754009,0.5,-14.65
39.38333333333333,70,AV,0,0,0,78,1150.2916000513435,0.9,-36.0448478994102
44.5,101,AV,1,0,0,72,1626.914224999384,0.2,-8.9
27.0,78,AV,1,0,0,47,1275.9312017726234,0.2,-5.4
30.233333333333334,258,AV,1,0,0,50,5721.231751015957,0.2,-6.046666666666667
41.95,119,AV,2,0,0,65,1921.5023446668008,0.1,-4.195
39.166666666666664,196,AV,2,0,0,56,3269.866339895674,0.4,-15.666666666666666
6.7,66,AV,0,0,0,23,1129.1321270070612,0.1,-1.2810888030694436
18.05,262,AV,1,0,0,33,5960.007005011629,0.2,-3.6100000000000003
22.383333333333333,153,AV,1,0,0,40,2496.2043409386315,0.5,-11.191666666666666
36.3,165,AV,0,0,0,58,2754.938443140308,0.3,-11.140459316692926
38.28333333333333,281,AV,1,0,0,56,8987.822610831106,0.3,-11.485
19.583333333333332,158,AV,1,0,0,36,2563.744074524839,0.1,-1.9583333333333333
18.783333333333335,17,AV,1,0,0,35,682.056612603955,0.2,-3.7566666666666673
15.066666666666666,57,AV,1,0,0,25,1038.299283744561,0.5,-7.533333333333333
47.266666666666666,294,AV,1,0,0,75,15725.918848752755,1.0,-47.266666666666666
25.55,130,AV,1,0,0,42,2139.4702648744856,0.1,-2.555
43.516666666666666,230,AV,1,0,0,69,4549.115907877681,0.4,-17.406666666666666
47.71666666666667,151,AV,1,0,0,92,2476.7926805910606,0.1,-4.771666666666667
30.583333333333332,276,AV,1,0,0,48,8029.700924090037,0.7,-21.40833333333333
43.4,32,AV,1,0,0,63,832.3173438658397,0.5,-21.7
35.483333333333334,178,AV,1,0,0,54,2953.761118311176,0.6,-21.29
13.783333333333333,271,AV,0,0,0,34,7177.938863287724,0.3,-4.231127873633624
40.233333333333334,96,AV,1,0,0,60,1572.8756307612184,0.4,-16.093333333333334
46.4,277,AV,1,0,0,79,8331.964781214912,0.5,-23.2
25.483333333333334,141,AV,1,0,0,43,2318.1098695731453,0.3,-7.645
45.5,63,AV,1,0,0,77,1097.8259349569896,0.9,-40.95
23.95,58,AV,1,0,0,42,1040.734547163155,0.5,-11.975
21.866666666666667,123,AV,1,0,0,39,1996.532829496936,0.3,-6.56
38.266666666666666,288,AV,1,0,0,56,11940.25564443948,0.2,-7.653333333333333
27.4,268,AV,2,0,0,37,6778.2755320215965,0.4,-10.96
32.4,248,AV,2,0,0,46,5003.647877951615,0.1,-3.24
38.56666666666667,88,AV,1,0,0,57,1475.2077210572677,0.4,-15.42666666666667
30.216666666666665,35,AV,1,0,0,49,863.3540159882258,0.4,-12.086666666666666
14.916666666666666,89,AV,1,0,0,28,1485.5718097438446,1.0,-14.916666666666666
20.5,27,AV,1,0,0,40,807.7368269013535,0.2,-4.1000000000000005
46.68333333333333,22,AV,1,0,0,86,767.6170681366935,0.4,-18.673333333333332
42.05,134,AV,1,0,0,62,2218.0502812558643,0.4,-16.82
24.4,243,AV,1,0,0,42,4924.983441788647,0.1,-2.44
39.25,83,AV,1,0,0,58,1365.417472605012,0.1,-3.9250000000000003
39.65,148,AV,1,0,0,59,2421.832203454489,1.0,-39.65
18.633333333333333,30,AV,1,0,0,33,822.5771428470101,0.1,-1.8633333333333333
32.86666666666667,249,AV,0,0,0,52,5004.1281918097375,0.1,-3.4245528225667745
27.116666666666667,47,AV,2,0,0,33,954.0002559944874,0.1,-2.711666666666667
20.133333333333333,146,AV,1,0,0,38,2392.7441380289174,0.3,-6.04
15.75,98,AV,1,0,0,27,1594.6992934726818,0.5,-7.875
27.933333333333334,128,AV,1,0,0,45,2117.047321722312,0.1,-2.7933333333333334
47.35,298,AV,1,0,0,72,19040.472291926453,0.2,-9.47
46.85,26,AV,2,0,0,76,806.3598325453933,0.5,-23.425
35.53333333333333,147,AV,1,0,0,54,2421.0391237858234,0.5,-17.766666666666666
25.566666666666666,195,AV,1,0,0,44,3230.862018062417,0.3,-7.67
27.983333333333334,283,AV,1,0,0,47,9884.322174397852,0.3,-8.395
22.516666666666666,228,AV,1,0,0,40,4459.768546990965,0.6,-13.51
19.766666666666666,40,AV,1,0,0,37,932.0432837729122,0.5,-9.883333333333333
16.783333333333335,19,AV,0,0,0,38,743.7818724069466,0.2,-4.284358004137822
17.866666666666667,126,AV,1,0,0,34,2046.5713793034688,0.5,-8.933333333333334
40.35,106,AV,1,0,0,60,1682.490559712908,1.0,-40.35
13.616666666666667,48,AV,1,0,0,15,961.7772661313056,0.3,-4.085
28.033333333333335,182,AV,1,0,0,46,2971.291490045772,0.4,-11.213333333333335
23.2,67,AV,1,0,0,41,1135.438045570021,0.1,-2.32
32.6,170,AV,1,0,0,51,2797.307504072895,0.1,-3.2600000000000002
42.18333333333333,74,AV,1,0,0,63,1249.5878531833848,0.1,-4.218333333333333
44.56666666666667,291,AV,1,0,0,66,14297.77376075636,0.2,-8.913333333333334
12.716666666666667,180,AV,1,0,0,11,2966.188350320237,0.3,-3.815
21.516666666666666,111,AV,1,0,0,40,1794.439334206041,0.5,-10.758333333333333
32.78333333333333,125,AV,1,0,0,51,2044.1603053436156,0.5,-16.391666666666666
16.9,251,AV,0,0,0,40,5434.023139443809,0.1,-1.8169777441673949
35.65,84,AV,1,0,0,54,1389.0632502942228,0.5,-17.825
4.983333333333333,184,AV,0,0,0,9,3017.17067826153,0.1,-0.7270244063877661
16.783333333333335,108,AV,1,0,0,29,1716.9764066453156,0.2,-3.3566666666666674
43.833333333333336,263,AV,1,0,0,65,5984.209260784091,0.5,-21.916666666666668
9.983333333333333,76,AV,0,0,0,31,1261.43865123121,0.5,-5.538661163249227
16.433333333333334,77,AV,1,0,0,23,1275.6237969650936,0.1,-1.6433333333333335
36.1,16,AV,1,0,0,55,676.2529471816457,0.1,-3.6100000000000003
35.5,201,AV,1,0,0,51,3362.377553451843,0.3,-10.65
11.883333333333333,237,AV,0,0,0,32,4660.29795945294,0.4,-4.901392535985902
19.1,94,AV,1,0,0,37,1541.4014724042315,0.2,-3.8200000000000003
27.683333333333334,193,AV,2,0,0,38,3169.820795106812,0.4,-11.073333333333334
22.533333333333335,235,AV,1,0,0,41,4635.813442599864,0.9,-20.28
27.516666666666666,45,AV,0,0,0,47,946.2003450753726,0.1,-3.480899121073599
47.15,217,AV,2,0,0,74,3866.930621896856,0.1,-4.715
39.733333333333334,267,AV,1,0,0,59,6434.117121135291,0.5,-19.866666666666667
15.566666666666666,215,AV,1,0,0,30,3822.7735841463273,0.6,-9.34
28.85,194,AV,1,0,0,47,3225.188153267811,0.2,-5.7700000000000005
31.083333333333332,162,AV,0,0,0,49,2722.266725979925,0.5,-15.795131910691063
38.65,122,AV,1,0,0,58,1963.0347272178835,0.2,-7.73
14.066666666666666,109,AV,1,0,0,23,1778.835052690156,0.9,-12.66
27.666666666666668,205,AV,1,0,0,47,3386.12741774329,0.3,-8.3
45.45,149,AV,2,0,0,68,2446.4664131825853,0.5,-22.725
38.43333333333333,55,AV,2,0,0,57,1020.7360413649084,0.2,-7.6866666666666665
34.1,257,AV,1,0,0,52,5654.280440205098,0.5,-17.05
39.5,286,AV,0,0,0,69,11515.391842589095,0.1,-4.009919802072916
16.283333333333335,161,AV,1,0,0,27,2648.588416164911,0.5,-8.141666666666667
46.35,270,AV,1,0,0,76,7128.986247371214,0.5,-23.175
31.666666666666668,155,AV,1,0,0,49,2520.757475212996,0.7,-22.166666666666668
