travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.18333333333333,150,AV,1,0,0,73,2458.2611968747465,0.1,-4.418333333333333
35.28333333333333,99,AV,1,0,0,60,1614.9493849180149,0.6,-21.169999999999998
23.383333333333333,117,AV,1,0,0,44,1880.1756700095973,0.1,-2.3383333333333334
37.3,56,AV,1,0,0,62,1025.7249596144625,0.7,-26.109999999999996
25.05,188,AV,1,0,0,47,3097.4575811220984,0.3,-7.515
15.483333333333333,177,AV,0,0,0,30,2946.490055333797,0.3,-4.889358537269332
32.18333333333333,208,AV,1,0,0,55,3456.1529418207683,1.0,-32.18333333333333
20.65,221,AV,1,0,0,40,4061.843573313689,0.2,-4.13
13.883333333333333,191,AV,1,0,0,27,3151.1733449572957,0.1,-1.3883333333333334
28.233333333333334,53,AV,1,0,0,50,1014.5614647146556,0.3,-8.47
46.03333333333333,245,AV,1,0,0,78,4951.479839002994,0.4,-18.413333333333334
19.55,253,AV,1,0,0,40,5480.041794665195,0.2,-3.91
29.0,71,AV,1,0,0,50,1150.4391077840953,0.3,-8.7
16.216666666666665,247,AV,1,0,0,32,4968.170350229253,0.2,-3.243333333333333
27.566666666666666,273,AV,2,0,0,40,7897.119961473183,0.2,-5.513333333333334
24.216666666666665,85,AV,0,0,0,39,1434.4967426379471,0.4,-10.188584850653594
36.2,103,AV,1,0,0,60,1653.1781197118603,0.1,-3.6200000000000006
18.533333333333335,284,AV,1,0,0,37,11049.706566164488,0.2,-3.706666666666667
31.4,168,AV,1,0,0,54,2780.081336731352,0.7,-21.979999999999997
12.833333333333334,34,AV,1,0,0,12,857.6590975250949,0.5,-6.416666666666667
33.68333333333333,261,AV,1,0,0,58,5899.132481879994,0.2,-6.736666666666666
30.933333333333334,11,AV,0,0,0,46,626.2908344343901,0.4,-13.522958971157397
42.983333333333334,124,AV,1,0,0,70,1997.7276787447236,0.3,-12.895
42.35,229,AV,1,0,0,68,4547.885280126284,0.1,-4.235
17.066666666666666,166,AV,1,0,0,34,2761.3662775036096,0.7,-11.946666666666665
41.083333333333336,24,AV,1,0,0,66,779.2240782816187,0.2,-8.216666666666667
17.333333333333332,250,AV,1,0,0,36,5158.4050556257225,1.0,-17.333333333333332
35.75,282,AV,1,0,0,61,9030.678864893336,0.9,-32.175000000000004
45.416666666666664,112,AV,1,0,0,78,1804.2001824470888,0.2,-9.083333333333334
28.033333333333335,176,AV,1,0,0,48,2942.323800284961,0.4,-11.213333333333335
19.283333333333335,266,AV,1,0,0,38,6248.181898567973,0.2,-3.8566666666666674
37.233333333333334,175,AV,1,0,0,61,2898.378436294527,0.3,-11.17
25.85,92,AV,2,0,0,36,1519.7273932229994,0.1,-2.5850000000000004
22.083333333333332,120,AV,1,0,0,41,1929.5758599688188,0.4,-8.833333333333334
28.783333333333335,234,AV,2,0,0,38,4617.1597275219765,0.2,-5.756666666666668
31.533333333333335,190,AV,2,0,0,34,3132.463358685509,0.2,-6.3066666666666675
30.266666666666666,121,AV,1,0,0,51,1945.516475481125,0.4,-12.106666666666667
28.4,86,AV,1,0,0,50,1447.5744631551047,1.0,-28.4
6.95,264,AV,0,0,0,14,6007.794801579103,1.0,-7.069844306235418
43.916666666666664,222,AV,1,0,0,71,4104.202624979457,0.2,-8.783333333333333
35.71666666666667,33,AV,1,0,0,60,835.7777612710734,0.7,-25.001666666666665
27.216666666666665,169,AV,1,0,0,47,2793.3389947689566,0.1,-2.7216666666666667
46.416666666666664,145,AV,1,0,0,83,2382.718205806423,0.2,-9.283333333333333
34.43333333333333,90,AV,0,0,0,48,1503.4428459110418,0.2,-7.3655674788646195
25.866666666666667,246,AV,0,0,0,40,4959.361066312568,0.2,-5.318513325346971
46.05,269,AV,2,0,0,72,7099.697064525982,0.3,-13.815
44.416666666666664,227,AV,1,0,0,74,4304.4895651906745,0.1,-4.441666666666666
14.933333333333334,129,AV,1,0,0,27,2123.4400354784907,1.0,-14.933333333333334
34.81666666666667,159,AV,1,0,0,58,2574.4307659940623,0.3,-10.445
30.55,5,AV,1,0,0,51,522.2875039790788,0.5,-15.275
23.7,23,AV,1,0,0,44,779.0639592631991,0.3,-7.109999999999999
21.25,140,AV,1,0,0,42,2302.618320259251,0.2,-4.25
41.416666666666664,198,AV,1,0,0,69,3301.717979419838,0.2,-8.283333333333333
23.95,238,AV,1,0,0,45,4662.282088415262,0.2,-4.79
19.866666666666667,20,AV,1,0,0,38,753.5670156580491,0.1,-1.9866666666666668
30.283333333333335,220,AV,1,0,0,53,4021.28082322038,0.1,-3.0283333333333338
49.61666666666667,100,AV,0,0,0,89,1614.9573615816892,0.2,-10.369165537407646
34.38333333333333,104,AV,1,0,0,58,1659.6531244520008,0.1,-3.4383333333333335
44.11666666666667,200,AV,1,0,0,70,3361.758609282253,0.4,-17.64666666666667
33.78333333333333,160,AV,1,0,0,58,2580.565825479665,0.3,-10.135
25.833333333333332,167,AV,1,0,0,45,2767.495209174315,0.4,-10.333333333333334
48.31666666666667,1,AV,0,0,0,75,477.1303205766694,0.3,-16.00402168432682
44.35,52,AV,1,0,0,72,985.8695826897422,0.6,-26.61
37.9,73,AV,0,0,0,53,1244.4027248274256,0.1,-4.368590825650796
46.75,289,AV,1,0,0,81,13079.31179296209,0.1,-4.675
41.516666666666666,82,AV,1,0,0,67,1342.087988935639,1.0,-41.516666666666666
46.56666666666667,72,AV,1,0,0,73,1194.3606142611325,0.1,-4.656666666666667
35.483333333333334,54,AV,1,0,0,59,1017.530975349866,0.3,-10.645
37.166666666666664,25,AV,1,0,0,60,802.5586880039084,1.0,-37.166666666666664
20.733333333333334,254,AV,1,0,0,42,5557.427333357366,0.4,-8.293333333333335
23.9,207,AV,1,0,0,44,3398.605365942332,0.2,-4.78
21.1,87,AV,1,0,0,43,1460.8215047913693,0.1,-2.1100000000000003
42.65,225,AV,1,0,0,68,4223.122456076251,0.3,-12.795
26.016666666666666,75,AV,2,0,0,34,1260.6549751070208,0.4,-10.406666666666666
25.116666666666667,186,AV,1,0,0,44,3048.604611013583,0.8,-20.093333333333334
31.1,142,AV,0,0,0,45,2318.2944376966047,0.2,-6.530573147350245
28.6,299,AV,1,0,0,50,20793.30768626012,0.3,-8.58
42.63333333333333,59,AV,1,0,0,69,1047.1205397958274,0.2,-8.526666666666667
20.683333333333334,115,AV,1,0,0,40,1832.3133019091129,0.1,-2.0683333333333334
31.95,0,AV,1,0,0,54,381.3218977270381,0.7,-22.365
23.683333333333334,241,AV,1,0,0,43,4754.245589533712,0.2,-4.736666666666667
41.63333333333333,224,AV,0,0,0,57,4200.245935785981,0.1,-4.334751867154322
38.88333333333333,233,AV,1,0,0,63,4572.8741748457805,0.1,-3.8883333333333336
34.15,197,AV,1,0,0,54,3278.222126324269,0.8,-27.32
22.35,14,AV,0,0,0,36,636.6552097563458,0.3,-7.8359104032550855
27.65,12,AV,0,0,0,43,627.4062491148882,0.2,-6.677581811650327
13.55,68,AV,1,0,0,26,1141.0395517097602,0.1,-1.3550000000000002
27.866666666666667,171,AV,1,0,0,49,2813.5576138103806,0.2,-5.573333333333334
5.016666666666667,203,AV,0,0,0,11,3368.9508766880413,0.2,-1.2170497175591015
33.71666666666667,50,AV,1,0,0,57,979.5720138781878,0.3,-10.115
18.933333333333334,219,AV,1,0,0,37,3942.222625638348,0.2,-3.786666666666667
44.166666666666664,172,AV,1,0,0,71,2818.3733061874163,0.1,-4.416666666666667
22.416666666666668,206,AV,0,0,0,36,3393.6426315430986,0.1,-2.4538280749740036
28.966666666666665,133,AV,1,0,0,51,2212.8825544422834,0.2,-5.793333333333333
43.18333333333333,44,AV,0,0,0,63,946.1123250925148,0.5,-22.352675672578933
26.55,240,AV,1,0,0,49,4747.153558918807,0.6,-15.93
17.116666666666667,135,AV,0,0,0,33,2218.7455195521825,0.3,-5.459507697550334
16.916666666666668,232,AV,1,0,0,33,4569.840806868062,0.1,-1.6916666666666669
22.45,218,AV,1,0,0,43,3933.772930850901,0.3,-6.734999999999999
14.183333333333334,69,AV,1,0,0,30,1148.2139867956057,0.5,-7.091666666666667
17.3,9,AV,0,0,0,33,615.3970356119416,0.1,-2.899976386519384
45.25,259,AV,1,0,0,79,5825.994272151124,0.4,-18.1
43.56666666666667,131,AV,1,0,0,70,2193.4249838744518,0.2,-8.713333333333335
4.983333333333333,6,AV,0,0,0,10,548.7192496267361,0.3,-2.8071464218537567
27.533333333333335,265,AV,2,0,0,36,6230.691172258436,0.4,-11.013333333333335
24.333333333333332,127,AV,1,0,0,45,2113.1349678504243,0.1,-2.4333333333333336
6.966666666666667,49,AV,0,0,0,16,978.4447105201264,0.3,-2.825861712224147
29.533333333333335,297,AV,0,0,0,43,18628.94525544202,0.1,-2.991982864486455
40.016666666666666,116,AV,1,0,0,65,1848.7234685638712,0.4,-16.006666666666668
27.1,29,AV,1,0,0,49,816.2772675203604,0.3,-8.13
22.383333333333333,292,AV,2,0,0,26,14505.369879802229,0.3,-6.715
34.06666666666667,213,AV,1,0,0,59,3783.636689084741,0.4,-13.626666666666669
39.333333333333336,210,AV,1,0,0,62,3724.6301341612702,0.1,-3.9333333333333336
22.366666666666667,105,AV,0,0,0,38,1661.9571573900298,1.0,-22.799890830598006
35.75,7,AV,1,0,0,59,610.4868582393152,1.0,-35.75
41.083333333333336,46,AV,1,0,0,66,948.3478854920526,0.7,-28.758333333333333
31.816666666666666,173,AV,1,0,0,52,2853.537244729806,0.2,-6.363333333333333
39.766666666666666,139,AV,2,0,0,61,2294.767722006211,0.1,-3.9766666666666666
17.55,15,AV,1,0,0,37,639.9143284368583,0.4,-7.0200000000000005
23.616666666666667,231,AV,1,0,0,43,4559.760277629775,0.2,-4.723333333333334
37.65,110,AV,1,0,0,60,1782.711710770346,0.4,-15.06
34.3,61,AV,1,0,0,59,1074.3823512953045,0.1,-3.4299999999999997
17.366666666666667,183,AV,1,0,0,34,3001.8426729260827,0.1,-1.7366666666666668
8.566666666666666,274,AV,0,0,0,20,7912.643587116454,0.2,-1.8043269427475526
34.05,10,AV,2,0,0,46,617.4453946714843,0.4,-13.62
27.766666666666666,212,AV,1,0,0,49,3759.463069718096,0.1,-2.776666666666667
18.2,211,AV,1,0,0,35,3729.3449139509553,0.1,-1.82
24.016666666666666,236,AV,1,0,0,44,4656.548587392589,0.2,-4.803333333333334
25.233333333333334,62,AV,1,0,0,47,1076.386102050743,0.2,-5.046666666666667
29.616666666666667,157,AV,0,0,0,42,2530.9644311939346,0.1,-3.2461432049878134
12.983333333333333,144,AV,1,0,0,23,2337.3116255789537,0.2,-2.5966666666666667
43.8,91,AV,1,0,0,71,1509.578116022191,0.3,-13.139999999999999
48.016666666666666,204,AV,0,0,0,71,3382.383844415393,0.1,-5.014534286995679
20.7,272,AV,1,0,0,38,7572.106998522375,0.3,-6.21
46.3,38,AV,1,0,0,79,905.8209551718018,0.2,-9.26
47.21666666666667,256,AV,1,0,0,83,5590.116807812239,0.5,-23.608333333333334
24.233333333333334,113,AV,1,0,0,40,1805.1606101798543,0.4,-9.693333333333335
16.15,285,AV,1,0,0,30,11185.875164713363,0.2,-3.23
29.616666666666667,136,AV,1,0,0,51,2225.3307045190536,0.9,-26.655
43.03333333333333,143,AV,1,0,0,66,2335.4036410281064,0.3,-12.909999999999998
41.85,242,AV,1,0,0,67,4756.448820673547,0.1,-4.1850000000000005
30.7,81,AV,1,0,0,51,1297.4303329633815,0.4,-12.280000000000001
41.25,187,AV,2,0,0,67,3065.2253709468137,0.1,-4.125
20.733333333333334,189,AV,1,0,0,40,3131.512437779759,0.1,-2.0733333333333337
45.53333333333333,132,AV,1,0,0,75,2198.5025098873134,0.2,-9.106666666666667
30.316666666666666,80,AV,1,0,0,52,1293.252850487379,0.1,-3.0316666666666667
29.683333333333334,107,AV,1,0,0,52,1697.366940102563,0.2,-5.936666666666667
33.9,138,AV,1,0,0,56,2280.385817754286,0.2,-6.78
26.516666666666666,18,AV,1,0,0,48,741.34301771214,0.2,-5.303333333333334
15.783333333333333,260,AV,1,0,0,31,5844.130995646287,0.4,-6.3133333333333335
12.466666666666667,3,AV,0,0,0,23,508.6019702527906,0.1,-2.662311988768227
45.1,244,AV,1,0,0,73,4950.077303955518,1.0,-45.1
11.7,295,AV,1,0,0,14,16390.717038727882,0.8,-9.36
26.0,202,AV,1,0,0,47,3366.895459871004,0.6,-15.6
29.533333333333335,42,AV,1,0,0,50,934.0011274976006,0.5,-14.766666666666667
31.033333333333335,164,AV,1,0,0,53,2750.2432356670683,0.4,-12.413333333333334
24.566666666666666,163,AV,1,0,0,45,2744.255474143275,0.4,-9.826666666666668
21.016666666666666,79,AV,1,0,0,39,1291.2118623687816,1.0,-21.016666666666666
39.666666666666664,278,AV,0,0,0,54,8348.421721831439,0.2,-8.01957717965427
22.7,216,AV,1,0,0,43,3824.993837156676,1.0,-22.7
29.383333333333333,154,AV,1,0,0,49,2520.718778515204,0.3,-8.815
24.1,93,AV,1,0,0,43,1527.6889462703334,1.0,-24.1
38.4,156,AV,1,0,0,64,2528.765907819195,0.2,-7.68
44.733333333333334,279,AV,2,0,0,71,8436.938288223368,0.2,-8.946666666666667
43.68333333333333,51,AV,2,0,0,56,979.573716991658,0.3,-13.104999999999999
20.583333333333332,192,AV,0,0,0,35,3159.4556453821087,0.3,-6.402887358080927
15.033333333333333,4,AV,1,0,0,30,513.3463032142733,0.2,-3.006666666666667
29.816666666666666,39,AV,2,0,0,37,921.9548251796884,0.1,-2.981666666666667
38.18333333333333,114,AV,1,0,0,64,1823.811293294481,0.6,-22.909999999999997
47.45,102,AV,1,0,0,84,1635.9686818612918,0.2,-9.49
39.93333333333333,226,AV,1,0,0,65,4227.85786318916,0.1,-3.993333333333333
45.5,13,AV,1,0,0,74,632.5893922142865,0.2,-9.1
13.783333333333333,255,AV,0,0,0,28,5578.433439706214,0.6,-8.39906849347259
34.56666666666667,179,AV,0,0,0,50,2965.4163440895786,0.4,-14.069465625212588
46.7,43,AV,0,0,0,68,938.3100494872764,0.1,-5.437336980344005
32.03333333333333,8,AV,1,0,0,55,614.9217871931492,0.6,-19.22
38.68333333333333,65,AV,1,0,0,62,1117.0806745336297,0.2,-7.736666666666666
39.96666666666667,293,AV,1,0,0,65,14754.343640924068,0.4,-15.986666666666668
42.28333333333333,252,AV,1,0,0,69,5458.612723313221,0.4,-16.913333333333334
17.9,137,AV,1,0,0,36,2276.662146114732,0.2,-3.58
19.1,36,AV,0,0,0,34,870.7377108213431,0.4,-8.466885055111309
8.633333333333333,31,AV,0,0,0,17,825.4433072334436,0.2,-2.598925238140403
19.666666666666668,181,AV,1,0,0,37,2969.8754393798326,0.3,-5.9
32.75,287,AV,0,0,0,47,11662.42845360034,0.8,-26.2617367131438
15.183333333333334,290,AV,1,0,0,25,13748.957190518822,0.9,-13.665000000000001
21.933333333333334,185,AV,1,0,0,42,3031.4508351358254,0.1,-2.1933333333333334
33.43333333333333,152,AV,1,0,0,55,2478.182963693478,0.3,-10.03
39.9,97,AV,1,0,0,64,1588.8002265047048,0.1,-3.99
36.13333333333333,223,AV,1,0,0,60,4159.866430607663,0.2,-7.226666666666667
41.11666666666667,28,AV,1,0,0,67,814.1496548969513,0.9,-37.005
17.266666666666666,37,AV,1,0,0,35,871.0408974081768,0.2,-3.453333333333333
37.3,280,AV,1,0,0,61,8480.737499651503,0.1,-3.73
46.71666666666667,64,AV,0,0,0,70,1111.987968807459,0.2,-9.99082235317602
18.983333333333334,214,AV,1,0,0,37,3803.247088152212,0.1,-1.8983333333333334
16.516666666666666,118,AV,1,0,0,32,1900.764377468582,0.7,-11.561666666666666
23.65,209,AV,1,0,0,44,3531.3895067900216,0.4,-9.459999999999999
44.71666666666667,21,AV,1,0,0,72,761.8437659652793,0.1,-4.471666666666667
34.916666666666664,199,AV,1,0,0,58,3313.1900178081896,0.2,-6.983333333333333
15.866666666666667,239,AV,1,0,0,31,4669.869929992837,0.2,-3.173333333333334
27.966666666666665,296,AV,1,0,0,49,17322.90883950548,0.6,-16.779999999999998
15.65,2,AV,1,0,0,29,497.26542980048754,0.2,-3.1300000000000003
44.85,95,AV,0,0,0,66,1567.0706205360798,0.1,-4.944456000619612
22.116666666666667,174,AV,2,0,0,22,2857.8751728516777,0.4,-8.846666666666668
46.43333333333333,41,AV,1,0,0,76,932.1411738504048,0.1,-4.6433333333333335
13.733333333333333,275,AV,0,0,0,26,8028.27043643778,0.1,-1.4630164108654686
27.1,60,AV,1,0,0,45,1068.5648373754009,0.4,-10.840000000000002
27.633333333333333,70,AV,0,0,0,41,1150.2916000513435,0.3,-8.91592824286282
14.083333333333334,101,AV,1,0,0,27,1626.914224999384,0.3,-4.225
20.783333333333335,78,AV,0,0,0,35,1275.9312017726234,0.9,-19.269293747969893
40.03333333333333,258,AV,1,0,0,66,5721.231751015957,0.4,-16.013333333333332
25.933333333333334,119,AV,1,0,0,47,1921.5023446668008,0.3,-7.779999999999999
34.9,196,AV,1,0,0,59,3269.866339895674,0.3,-10.469999999999999
39.083333333333336,66,AV,1,0,0,62,1129.1321270070612,0.5,-19.541666666666668
40.916666666666664,262,AV,1,0,0,65,5960.007005011629,0.2,-8.183333333333334
18.666666666666668,153,AV,1,0,0,36,2496.2043409386315,0.1,-1.866666666666667
39.63333333333333,165,AV,2,0,0,58,2754.938443140308,0.4,-15.853333333333333
42.8,281,AV,1,0,0,69,8987.822610831106,1.0,-42.8
20.616666666666667,158,AV,1,0,0,39,2563.744074524839,0.2,-4.123333333333334
33.983333333333334,17,AV,1,0,0,57,682.056612603955,0.9,-30.585
36.03333333333333,57,AV,0,0,0,51,1038.299283744561,0.1,-4.296775013658264
13.5,294,AV,1,0,0,26,15725.918848752755,1.0,-13.5
37.28333333333333,130,AV,1,0,0,61,2139.4702648744856,0.2,-7.456666666666667
17.9,230,AV,1,0,0,37,4549.115907877681,0.4,-7.16
44.233333333333334,151,AV,1,0,0,73,2476.7926805910606,0.2,-8.846666666666668
27.85,276,AV,1,0,0,49,8029.700924090037,0.4,-11.14
47.4,32,AV,1,0,0,75,832.3173438658397,0.2,-9.48
29.8,178,AV,1,0,0,50,2953.761118311176,0.1,-2.9800000000000004
23.916666666666668,271,AV,1,0,0,44,7177.938863287724,0.5,-11.958333333333334
29.816666666666666,96,AV,1,0,0,52,1572.8756307612184,0.1,-2.981666666666667
15.583333333333334,277,AV,1,0,0,28,8331.964781214912,0.1,-1.5583333333333336
24.4,141,AV,2,0,0,23,2318.1098695731453,0.5,-12.2
44.166666666666664,63,AV,1,0,0,70,1097.8259349569896,0.1,-4.416666666666667
47.28333333333333,58,AV,1,0,0,84,1040.734547163155,0.2,-9.456666666666667
21.216666666666665,123,AV,1,0,0,40,1996.532829496936,0.1,-2.1216666666666666
24.316666666666666,288,AV,0,0,0,38,11940.25564443948,0.2,-4.923633549797735
26.816666666666666,268,AV,1,0,0,48,6778.2755320215965,0.3,-8.045
15.433333333333334,248,AV,0,0,0,31,5003.647877951615,0.1,-1.687228351040845
46.7,88,AV,1,0,0,83,1475.2077210572677,0.7,-32.69
19.916666666666668,35,AV,1,0,0,38,863.3540159882258,0.9,-17.925
35.6,89,AV,1,0,0,59,1485.5718097438446,0.2,-7.120000000000001
10.133333333333333,27,AV,0,0,0,24,807.7368269013535,0.1,-1.9047127728001083
33.85,22,AV,1,0,0,57,767.6170681366935,0.2,-6.7700000000000005
38.13333333333333,134,AV,2,0,0,51,2218.0502812558643,0.4,-15.253333333333334
36.78333333333333,243,AV,1,0,0,61,4924.983441788647,0.1,-3.6783333333333332
45.85,83,AV,2,0,0,72,1365.417472605012,0.3,-13.755
19.083333333333332,148,AV,1,0,0,39,2421.832203454489,0.1,-1.9083333333333332
22.233333333333334,30,AV,1,0,0,42,822.5771428470101,0.4,-8.893333333333334
32.15,249,AV,1,0,0,54,5004.1281918097375,0.1,-3.215
39.483333333333334,47,AV,1,0,0,61,954.0002559944874,0.1,-3.9483333333333337
16.1,146,AV,1,0,0,28,2392.7441380289174,0.3,-4.83
16.466666666666665,98,AV,1,0,0,34,1594.6992934726818,0.3,-4.9399999999999995
34.516666666666666,128,AV,1,0,0,59,2117.047321722312,0.4,-13.806666666666667
28.216666666666665,298,AV,1,0,0,49,19040.472291926453,0.2,-5.6433333333333335
16.833333333333332,26,AV,1,0,0,34,806.3598325453933,0.1,-1.6833333333333333
37.516666666666666,147,AV,1,0,0,62,2421.0391237858234,0.1,-3.751666666666667
35.666666666666664,195,AV,1,0,0,59,3230.862018062417,0.1,-3.5666666666666664
13.866666666666667,283,AV,1,0,0,25,9884.322174397852,1.0,-13.866666666666667
31.966666666666665,228,AV,1,0,0,52,4459.768546990965,0.4,-12.786666666666667
18.866666666666667,40,AV,1,0,0,36,932.0432837729122,0.2,-3.7733333333333334
38.333333333333336,19,AV,1,0,0,61,743.7818724069466,0.3,-11.5
10.133333333333333,126,AV,0,0,0,23,2046.5713793034688,0.1,-1.3651412435197083
44.733333333333334,106,AV,0,0,0,65,1682.490559712908,0.2,-9.374603688864793
39.983333333333334,48,AV,1,0,0,63,961.7772661313056,0.6,-23.99
39.63333333333333,182,AV,0,0,0,55,2971.291490045772,0.1,-4.20565220457572
39.28333333333333,67,AV,1,0,0,64,1135.438045570021,0.1,-3.9283333333333332
43.65,170,AV,2,0,0,61,2797.307504072895,0.1,-4.365
17.833333333333332,74,AV,1,0,0,33,1249.5878531833848,0.1,-1.7833333333333332
43.0,291,AV,1,0,0,70,14297.77376075636,1.0,-43.0
47.63333333333333,180,AV,1,0,0,100,2966.188350320237,0.2,-9.526666666666667
43.9,111,AV,1,0,0,69,1794.439334206041,0.2,-8.78
25.9,125,AV,0,0,0,40,2044.1603053436156,0.2,-5.532222865358385
19.1,251,AV,0,0,0,33,5434.023139443809,0.1,-2.042498515652934
37.11666666666667,84,AV,1,0,0,60,1389.0632502942228,0.1,-3.711666666666667
39.333333333333336,184,AV,1,0,0,64,3017.17067826153,0.2,-7.866666666666667
35.733333333333334,108,AV,2,0,0,53,1716.9764066453156,0.2,-7.146666666666667
41.516666666666666,263,AV,0,0,0,58,5984.209260784091,0.1,-4.27198331480234
33.75,76,AV,1,0,0,57,1261.43865123121,0.5,-16.875
25.983333333333334,77,AV,1,0,0,47,1275.6237969650936,0.5,-12.991666666666667
15.933333333333334,16,AV,1,0,0,31,676.2529471816457,0.3,-4.78
12.216666666666667,201,AV,1,0,0,21,3362.377553451843,0.3,-3.665
29.1,237,AV,1,0,0,50,4660.29795945294,0.3,-8.73
25.083333333333332,94,AV,2,0,0,31,1541.4014724042315,0.5,-12.541666666666666
32.05,193,AV,1,0,0,56,3169.820795106812,1.0,-32.05
24.833333333333332,235,AV,1,0,0,46,4635.813442599864,0.2,-4.966666666666667
26.566666666666666,45,AV,1,0,0,47,946.2003450753726,0.7,-18.596666666666664
46.483333333333334,217,AV,1,0,0,73,3866.930621896856,0.1,-4.648333333333333
29.483333333333334,267,AV,1,0,0,52,6434.117121135291,0.2,-5.896666666666667
31.4,215,AV,2,0,0,38,3822.7735841463273,0.4,-12.56
32.0,194,AV,1,0,0,54,3225.188153267811,0.1,-3.2
39.21666666666667,162,AV,1,0,0,63,2722.266725979925,0.1,-3.921666666666667
42.3,122,AV,1,0,0,69,1963.0347272178835,0.2,-8.459999999999999
38.13333333333333,109,AV,0,0,0,53,1778.835052690156,0.2,-8.031425949384383
32.8,205,AV,0,0,0,47,3386.12741774329,0.4,-13.332632282006637
40.25,149,AV,1,0,0,65,2446.4664131825853,0.2,-8.05
22.75,55,AV,1,0,0,43,1020.7360413649084,0.1,-2.275
43.083333333333336,257,AV,0,0,0,59,5654.280440205098,1.0,-43.210670491016636
27.733333333333334,286,AV,1,0,0,45,11515.391842589095,0.3,-8.32
11.933333333333334,161,AV,0,0,0,24,2648.588416164911,0.5,-6.238509583295647
14.316666666666666,270,AV,1,0,0,29,7128.986247371214,1.0,-14.316666666666666
36.38333333333333,155,AV,0,0,0,51,2520.757475212996,0.2,-7.562295096644511
