travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.93333333333333,150,AV,1,0,0,73,2458.2611968747465,1.0,-41.93333333333333
35.36666666666667,99,AV,1,0,0,60,1614.9493849180149,0.9,-31.830000000000002
22.716666666666665,117,AV,1,0,0,44,1880.1756700095973,0.2,-4.543333333333333
36.3,56,AV,1,0,0,62,1025.7249596144625,0.4,-14.52
24.066666666666666,188,AV,1,0,0,47,3097.4575811220984,0.2,-4.8133333333333335
15.383333333333333,177,AV,1,0,0,30,2946.490055333797,1.0,-15.383333333333333
31.716666666666665,208,AV,1,0,0,55,3456.1529418207683,0.5,-15.858333333333333
20.4,221,AV,1,0,0,40,4061.843573313689,0.9,-18.36
11.9,191,AV,0,0,0,27,3151.1733449572957,0.3,-3.7984863195965364
27.416666666666668,53,AV,1,0,0,50,1014.5614647146556,1.0,-27.416666666666668
44.61666666666667,245,AV,1,0,0,78,4951.479839002994,0.4,-17.846666666666668
19.516666666666666,253,AV,1,0,0,40,5480.041794665195,0.1,-1.9516666666666667
28.016666666666666,71,AV,1,0,0,50,1150.4391077840953,0.1,-2.8016666666666667
15.666666666666666,247,AV,1,0,0,32,4968.170350229253,0.5,-7.833333333333333
20.233333333333334,273,AV,1,0,0,40,7897.119961473183,0.3,-6.07
20.383333333333333,85,AV,1,0,0,39,1434.4967426379471,0.5,-10.191666666666666
35.983333333333334,103,AV,1,0,0,60,1653.1781197118603,0.4,-14.393333333333334
27.633333333333333,284,AV,2,0,0,37,11049.706566164488,0.1,-2.7633333333333336
31.5,168,AV,1,0,0,54,2780.081336731352,0.1,-3.1500000000000004
12.783333333333333,34,AV,1,0,0,12,857.6590975250949,0.6,-7.67
33.833333333333336,261,AV,1,0,0,58,5899.132481879994,0.3,-10.15
23.066666666666666,11,AV,1,0,0,46,626.2908344343901,0.9,-20.76
41.61666666666667,124,AV,1,0,0,70,1997.7276787447236,0.2,-8.323333333333334
45.95,229,AV,2,0,0,68,4547.885280126284,0.6,-27.57
16.6,166,AV,1,0,0,34,2761.3662775036096,0.6,-9.96
40.61666666666667,24,AV,1,0,0,66,779.2240782816187,0.9,-36.555
25.75,250,AV,0,0,0,36,5158.4050556257225,0.3,-7.864578026974592
35.5,282,AV,1,0,0,61,9030.678864893336,0.1,-3.5500000000000003
43.93333333333333,112,AV,1,0,0,78,1804.2001824470888,0.4,-17.573333333333334
27.4,176,AV,1,0,0,48,2942.323800284961,0.5,-13.7
27.683333333333334,266,AV,0,0,0,38,6248.181898567973,0.2,-5.651900187663394
37.13333333333333,175,AV,1,0,0,61,2898.378436294527,0.2,-7.426666666666667
17.316666666666666,92,AV,1,0,0,36,1519.7273932229994,0.8,-13.853333333333333
34.78333333333333,120,AV,0,0,0,41,1929.5758599688188,0.3,-10.80813899646922
19.4,234,AV,1,0,0,38,4617.1597275219765,0.6,-11.639999999999999
18.5,190,AV,1,0,0,34,3132.463358685509,1.0,-18.5
29.666666666666668,121,AV,1,0,0,51,1945.516475481125,0.1,-2.966666666666667
39.916666666666664,86,AV,0,0,0,50,1447.5744631551047,0.1,-4.489050406381653
13.483333333333333,264,AV,1,0,0,14,6007.794801579103,0.4,-5.3933333333333335
43.78333333333333,222,AV,1,0,0,71,4104.202624979457,0.1,-4.378333333333333
35.166666666666664,33,AV,1,0,0,60,835.7777612710734,0.7,-24.616666666666664
26.95,169,AV,1,0,0,47,2793.3389947689566,0.4,-10.780000000000001
44.46666666666667,145,AV,1,0,0,83,2382.718205806423,0.2,-8.893333333333334
25.783333333333335,90,AV,1,0,0,48,1503.4428459110418,0.1,-2.5783333333333336
32.96666666666667,246,AV,0,0,0,40,4959.361066312568,0.4,-13.331846658680304
42.6,269,AV,1,0,0,72,7099.697064525982,0.1,-4.260000000000001
43.18333333333333,227,AV,1,0,0,74,4304.4895651906745,0.4,-17.273333333333333
13.7,129,AV,0,0,0,27,2123.4400354784907,0.1,-1.709072442814594
42.35,159,AV,2,0,0,58,2574.4307659940623,0.1,-4.235
29.816666666666666,5,AV,1,0,0,51,522.2875039790788,0.4,-11.926666666666668
23.733333333333334,23,AV,1,0,0,44,779.0639592631991,0.3,-7.12
29.833333333333332,140,AV,2,0,0,42,2302.618320259251,0.1,-2.9833333333333334
51.71666666666667,198,AV,0,0,0,69,3301.717979419838,0.1,-5.389734958534077
38.21666666666667,238,AV,0,0,0,45,4662.282088415262,0.1,-3.976097476803411
19.733333333333334,20,AV,1,0,0,38,753.5670156580491,0.4,-7.893333333333334
29.933333333333334,220,AV,1,0,0,53,4021.28082322038,0.5,-14.966666666666667
44.916666666666664,100,AV,1,0,0,89,1614.9573615816892,0.7,-31.441666666666663
34.15,104,AV,1,0,0,58,1659.6531244520008,0.6,-20.49
43.85,200,AV,1,0,0,70,3361.758609282253,0.6,-26.31
43.11666666666667,160,AV,0,0,0,58,2580.565825479665,1.0,-43.39567524412319
25.35,167,AV,1,0,0,45,2767.495209174315,0.2,-5.07
44.166666666666664,1,AV,1,0,0,75,477.1303205766694,0.4,-17.666666666666668
43.11666666666667,52,AV,1,0,0,72,985.8695826897422,0.4,-17.246666666666666
30.716666666666665,73,AV,1,0,0,53,1244.4027248274256,0.3,-9.215
47.0,289,AV,2,0,0,81,13079.31179296209,0.2,-9.4
40.38333333333333,82,AV,1,0,0,67,1342.087988935639,0.3,-12.115
47.38333333333333,72,AV,1,0,0,73,1194.3606142611325,1.0,-47.38333333333333
35.55,54,AV,1,0,0,59,1017.530975349866,0.2,-7.109999999999999
45.11666666666667,25,AV,0,0,0,60,802.5586880039084,0.3,-14.43213065319965
27.683333333333334,254,AV,2,0,0,42,5557.427333357366,0.2,-5.536666666666667
22.966666666666665,207,AV,1,0,0,44,3398.605365942332,1.0,-22.966666666666665
20.216666666666665,87,AV,1,0,0,43,1460.8215047913693,0.5,-10.108333333333333
40.71666666666667,225,AV,1,0,0,68,4223.122456076251,0.1,-4.071666666666667
16.216666666666665,75,AV,1,0,0,34,1260.6549751070208,0.4,-6.486666666666666
38.31666666666667,186,AV,0,0,0,44,3048.604611013583,0.1,-4.067840290953294
24.3,142,AV,1,0,0,45,2318.2944376966047,0.1,-2.43
27.933333333333334,299,AV,1,0,0,50,20793.30768626012,0.2,-5.586666666666667
40.766666666666666,59,AV,1,0,0,69,1047.1205397958274,0.9,-36.69
32.78333333333333,115,AV,0,0,0,40,1832.3133019091129,0.1,-3.671279233605859
32.15,0,AV,1,0,0,54,381.3218977270381,0.1,-3.215
24.333333333333332,241,AV,1,0,0,43,4754.245589533712,0.3,-7.299999999999999
33.93333333333333,224,AV,1,0,0,57,4200.245935785981,0.3,-10.179999999999998
37.7,233,AV,1,0,0,63,4572.8741748457805,0.5,-18.85
34.166666666666664,197,AV,1,0,0,54,3278.222126324269,0.2,-6.833333333333333
17.4,14,AV,1,0,0,36,636.6552097563458,0.1,-1.74
36.31666666666667,12,AV,0,0,0,43,627.4062491148882,0.2,-8.410915144983662
13.9,68,AV,1,0,0,26,1141.0395517097602,0.4,-5.5600000000000005
27.2,171,AV,1,0,0,49,2813.5576138103806,0.4,-10.88
19.883333333333333,203,AV,2,0,0,11,3368.9508766880413,0.4,-7.953333333333333
33.21666666666667,50,AV,1,0,0,57,979.5720138781878,0.2,-6.643333333333334
25.9,219,AV,0,0,0,37,3942.222625638348,0.2,-5.362638087285447
42.46666666666667,172,AV,1,0,0,71,2818.3733061874163,0.2,-8.493333333333334
18.283333333333335,206,AV,1,0,0,36,3393.6426315430986,0.1,-1.8283333333333336
33.43333333333333,133,AV,2,0,0,51,2212.8825544422834,0.2,-6.6866666666666665
37.583333333333336,44,AV,1,0,0,63,946.1123250925148,0.1,-3.7583333333333337
25.816666666666666,240,AV,1,0,0,49,4747.153558918807,0.1,-2.581666666666667
20.65,135,AV,0,0,0,33,2218.7455195521825,0.4,-8.584507697550334
20.733333333333334,232,AV,0,0,0,33,4569.840806868062,0.1,-2.2308880557906026
36.45,218,AV,0,0,0,43,3933.772930850901,0.9,-32.98803039160023
16.95,69,AV,0,0,0,30,1148.2139867956057,0.5,-9.102060816433138
16.616666666666667,9,AV,1,0,0,33,615.3970356119416,0.2,-3.3233333333333337
43.7,259,AV,1,0,0,79,5825.994272151124,1.0,-43.7
46.36666666666667,131,AV,1,0,0,70,2193.4249838744518,0.2,-9.273333333333333
10.9,6,AV,1,0,0,10,548.7192496267361,0.9,-9.81
18.333333333333332,265,AV,1,0,0,36,6230.691172258436,0.1,-1.8333333333333333
39.96666666666667,127,AV,0,0,0,45,2113.1349678504243,0.1,-4.337392654809496
6.966666666666667,49,AV,0,0,0,16,978.4447105201264,0.4,-3.522528378890814
21.45,297,AV,1,0,0,43,18628.94525544202,0.2,-4.29
41.55,116,AV,2,0,0,65,1848.7234685638712,0.1,-4.155
26.633333333333333,29,AV,1,0,0,49,816.2772675203604,0.4,-10.653333333333334
13.333333333333334,292,AV,1,0,0,26,14505.369879802229,0.5,-6.666666666666667
34.53333333333333,213,AV,1,0,0,59,3783.636689084741,0.5,-17.266666666666666
44.13333333333333,210,AV,2,0,0,62,3724.6301341612702,0.2,-8.826666666666666
29.3,105,AV,0,0,0,38,1661.9571573900298,0.1,-3.363224163931339
34.833333333333336,7,AV,1,0,0,59,610.4868582393152,0.7,-24.383333333333333
43.3,46,AV,2,0,0,66,948.3478854920526,0.1,-4.33
31.6,173,AV,1,0,0,52,2853.537244729806,0.3,-9.48
35.86666666666667,139,AV,1,0,0,61,2294.767722006211,0.6,-21.52
18.066666666666666,15,AV,1,0,0,37,639.9143284368583,0.3,-5.42
23.016666666666666,231,AV,1,0,0,43,4559.760277629775,0.4,-9.206666666666667
36.96666666666667,110,AV,1,0,0,60,1782.711710770346,0.4,-14.786666666666669
43.11666666666667,61,AV,0,0,0,59,1074.3823512953045,0.8,-35.163485815949926
16.666666666666668,183,AV,1,0,0,34,3001.8426729260827,0.2,-3.333333333333334
6.7,274,AV,0,0,0,20,7912.643587116454,0.1,-0.7609936094142191
25.083333333333332,10,AV,1,0,0,46,617.4453946714843,0.2,-5.016666666666667
35.93333333333333,212,AV,2,0,0,49,3759.463069718096,0.1,-3.5933333333333333
17.833333333333332,211,AV,1,0,0,35,3729.3449139509553,0.1,-1.7833333333333332
23.433333333333334,236,AV,1,0,0,44,4656.548587392589,0.3,-7.03
25.133333333333333,62,AV,1,0,0,47,1076.386102050743,0.3,-7.539999999999999
22.983333333333334,157,AV,1,0,0,42,2530.9644311939346,0.2,-4.596666666666667
13.283333333333333,144,AV,1,0,0,23,2337.3116255789537,0.1,-1.3283333333333334
41.516666666666666,91,AV,1,0,0,71,1509.578116022191,0.4,-16.606666666666666
40.583333333333336,204,AV,1,0,0,71,3382.383844415393,1.0,-40.583333333333336
20.383333333333333,272,AV,1,0,0,38,7572.106998522375,0.4,-8.153333333333334
44.18333333333333,38,AV,1,0,0,79,905.8209551718018,0.1,-4.418333333333333
55.15,256,AV,0,0,0,83,5590.116807812239,0.5,-27.703798739767617
23.616666666666667,113,AV,1,0,0,40,1805.1606101798543,1.0,-23.616666666666667
19.016666666666666,285,AV,0,0,0,30,11185.875164713363,0.1,-1.966033556999154
35.4,136,AV,2,0,0,51,2225.3307045190536,0.1,-3.54
49.416666666666664,143,AV,2,0,0,66,2335.4036410281064,0.1,-4.941666666666666
40.416666666666664,242,AV,1,0,0,67,4756.448820673547,0.5,-20.208333333333332
29.883333333333333,81,AV,1,0,0,51,1297.4303329633815,0.1,-2.9883333333333333
39.45,187,AV,1,0,0,67,3065.2253709468137,0.5,-19.725
27.783333333333335,189,AV,2,0,0,40,3131.512437779759,0.2,-5.5566666666666675
44.03333333333333,132,AV,1,0,0,75,2198.5025098873134,0.2,-8.806666666666667
29.55,80,AV,1,0,0,52,1293.252850487379,0.4,-11.82
30.2,107,AV,1,0,0,52,1697.366940102563,0.5,-15.1
33.93333333333333,138,AV,1,0,0,56,2280.385817754286,0.2,-6.786666666666666
25.433333333333334,18,AV,1,0,0,48,741.34301771214,0.4,-10.173333333333334
14.85,260,AV,1,0,0,31,5844.130995646287,0.7,-10.395
10.633333333333333,3,AV,0,0,0,23,508.6019702527906,1.0,-12.048978655434894
43.71666666666667,244,AV,1,0,0,73,4950.077303955518,0.3,-13.115
4.9,295,AV,0,0,0,14,16390.717038727882,0.2,-1.0239273033814682
25.966666666666665,202,AV,1,0,0,47,3366.895459871004,0.6,-15.579999999999998
28.766666666666666,42,AV,1,0,0,50,934.0011274976006,1.0,-28.766666666666666
31.216666666666665,164,AV,1,0,0,53,2750.2432356670683,1.0,-31.216666666666665
23.9,163,AV,1,0,0,45,2744.255474143275,0.2,-4.78
31.316666666666666,79,AV,0,0,0,39,1291.2118623687816,0.1,-3.6892823616457466
36.28333333333333,278,AV,2,0,0,54,8348.421721831439,0.2,-7.256666666666667
22.1,216,AV,1,0,0,43,3824.993837156676,0.1,-2.2100000000000004
28.933333333333334,154,AV,1,0,0,49,2520.718778515204,1.0,-28.933333333333334
23.316666666666666,93,AV,1,0,0,43,1527.6889462703334,1.0,-23.316666666666666
50.016666666666666,156,AV,0,0,0,64,2528.765907819195,0.3,-15.289723863831636
41.9,279,AV,1,0,0,71,8436.938288223368,0.1,-4.19
34.71666666666667,51,AV,1,0,0,56,979.573716991658,0.3,-10.415000000000001
16.816666666666666,192,AV,1,0,0,35,3159.4556453821087,0.2,-3.3633333333333333
17.016666666666666,4,AV,0,0,0,30,513.3463032142733,0.1,-3.1042286321308814
19.516666666666666,39,AV,1,0,0,37,921.9548251796884,0.3,-5.8549999999999995
37.6,114,AV,1,0,0,64,1823.811293294481,0.7,-26.32
44.916666666666664,102,AV,1,0,0,84,1635.9686818612918,1.0,-44.916666666666664
38.083333333333336,226,AV,1,0,0,65,4227.85786318916,0.6,-22.85
53.56666666666667,13,AV,0,0,0,74,632.5893922142865,0.7,-38.63484572698848
14.8,255,AV,1,0,0,28,5578.433439706214,0.1,-1.4800000000000002
28.183333333333334,179,AV,1,0,0,50,2965.4163440895786,0.1,-2.8183333333333334
41.583333333333336,43,AV,1,0,0,68,938.3100494872764,0.5,-20.791666666666668
31.916666666666668,8,AV,1,0,0,55,614.9217871931492,0.3,-9.575
39.63333333333333,65,AV,1,0,0,62,1117.0806745336297,0.4,-15.853333333333333
50.06666666666667,293,AV,0,0,0,65,14754.343640924068,0.3,-15.068799188735372
44.416666666666664,252,AV,2,0,0,69,5458.612723313221,0.1,-4.441666666666666
17.916666666666668,137,AV,1,0,0,36,2276.662146114732,0.7,-12.541666666666666
24.333333333333332,36,AV,0,0,0,34,870.7377108213431,0.2,-5.6935517217779745
8.616666666666667,31,AV,0,0,0,17,825.4433072334436,0.1,-1.7339252381404031
27.716666666666665,181,AV,0,0,0,37,2969.8754393798326,0.2,-5.785767743360425
24.766666666666666,287,AV,1,0,0,47,11662.42845360034,1.0,-24.766666666666666
10.533333333333333,290,AV,0,0,0,25,13748.957190518822,0.1,-1.105700941292467
20.966666666666665,185,AV,1,0,0,42,3031.4508351358254,0.1,-2.0966666666666667
33.11666666666667,152,AV,1,0,0,55,2478.182963693478,1.0,-33.11666666666667
38.75,97,AV,1,0,0,64,1588.8002265047048,0.2,-7.75
35.46666666666667,223,AV,1,0,0,60,4159.866430607663,0.1,-3.546666666666667
39.4,28,AV,1,0,0,67,814.1496548969513,0.7,-27.58
16.916666666666668,37,AV,1,0,0,35,871.0408974081768,1.0,-16.916666666666668
36.78333333333333,280,AV,1,0,0,61,8480.737499651503,0.5,-18.391666666666666
44.0,64,AV,1,0,0,70,1111.987968807459,0.4,-17.6
18.933333333333334,214,AV,1,0,0,37,3803.247088152212,0.1,-1.8933333333333335
15.866666666666667,118,AV,1,0,0,32,1900.764377468582,0.1,-1.586666666666667
23.016666666666666,209,AV,1,0,0,44,3531.3895067900216,0.3,-6.904999999999999
43.35,21,AV,1,0,0,72,761.8437659652793,0.3,-13.005
34.45,199,AV,1,0,0,58,3313.1900178081896,0.9,-31.005000000000003
15.233333333333333,239,AV,1,0,0,31,4669.869929992837,0.1,-1.5233333333333334
27.683333333333334,296,AV,1,0,0,49,17322.90883950548,0.2,-5.536666666666667
15.583333333333334,2,AV,0,0,0,29,497.26542980048754,0.2,-4.564585538261818
39.53333333333333,95,AV,1,0,0,66,1567.0706205360798,0.3,-11.86
12.75,174,AV,1,0,0,22,2857.8751728516777,0.5,-6.375
46.81666666666667,41,AV,2,0,0,76,932.1411738504048,0.1,-4.6816666666666675
11.983333333333333,275,AV,0,0,0,26,8028.27043643778,0.2,-2.486349744198802
30.3,60,AV,1,0,0,45,1068.5648373754009,0.2,-6.0600000000000005
34.88333333333333,70,AV,0,0,0,41,1150.2916000513435,0.2,-7.602594909529487
14.016666666666667,101,AV,1,0,0,27,1626.914224999384,0.1,-1.4016666666666668
24.2,78,AV,0,0,0,35,1275.9312017726234,0.2,-5.4042937479698905
38.483333333333334,258,AV,1,0,0,66,5721.231751015957,0.4,-15.393333333333334
25.0,119,AV,1,0,0,47,1921.5023446668008,0.2,-5.0
34.78333333333333,196,AV,1,0,0,59,3269.866339895674,0.5,-17.391666666666666
38.516666666666666,66,AV,1,0,0,62,1129.1321270070612,0.1,-3.8516666666666666
39.81666666666667,262,AV,1,0,0,65,5960.007005011629,0.1,-3.9816666666666674
18.616666666666667,153,AV,1,0,0,36,2496.2043409386315,0.3,-5.585
34.5,165,AV,1,0,0,58,2754.938443140308,0.4,-13.8
41.05,281,AV,1,0,0,69,8987.822610831106,0.2,-8.209999999999999
20.283333333333335,158,AV,1,0,0,39,2563.744074524839,0.6,-12.17
34.46666666666667,17,AV,1,0,0,57,682.056612603955,0.9,-31.020000000000003
28.1,57,AV,1,0,0,51,1038.299283744561,0.2,-5.620000000000001
13.866666666666667,294,AV,1,0,0,26,15725.918848752755,0.2,-2.7733333333333334
36.083333333333336,130,AV,1,0,0,61,2139.4702648744856,0.3,-10.825000000000001
23.85,230,AV,2,0,0,37,4549.115907877681,0.3,-7.155
51.7,151,AV,0,0,0,73,2476.7926805910606,1.0,-51.99069853348734
26.75,276,AV,1,0,0,49,8029.700924090037,0.3,-8.025
53.78333333333333,32,AV,0,0,0,75,832.3173438658397,0.1,-6.243387997045899
37.55,178,AV,2,0,0,50,2953.761118311176,0.2,-7.51
23.05,271,AV,1,0,0,44,7177.938863287724,0.5,-11.525
29.9,96,AV,1,0,0,52,1572.8756307612184,0.3,-8.969999999999999
15.55,277,AV,0,0,0,28,8331.964781214912,0.1,-1.6414141914789773
13.85,141,AV,1,0,0,23,2318.1098695731453,0.2,-2.77
42.266666666666666,63,AV,1,0,0,70,1097.8259349569896,0.5,-21.133333333333333
45.25,58,AV,1,0,0,84,1040.734547163155,0.6,-27.15
20.7,123,AV,1,0,0,40,1996.532829496936,0.5,-10.35
19.566666666666666,288,AV,1,0,0,38,11940.25564443948,0.3,-5.87
26.083333333333332,268,AV,1,0,0,48,6778.2755320215965,0.2,-5.216666666666667
14.866666666666667,248,AV,1,0,0,31,5003.647877951615,1.0,-14.866666666666667
44.13333333333333,88,AV,1,0,0,83,1475.2077210572677,0.1,-4.413333333333333
29.45,35,AV,0,0,0,38,863.3540159882258,0.2,-6.723956855086685
41.36666666666667,89,AV,2,0,0,59,1485.5718097438446,0.1,-4.136666666666667
13.066666666666666,27,AV,1,0,0,24,807.7368269013535,0.9,-11.76
33.166666666666664,22,AV,1,0,0,57,767.6170681366935,0.1,-3.3166666666666664
30.166666666666668,134,AV,1,0,0,51,2218.0502812558643,0.1,-3.016666666666667
46.75,243,AV,0,0,0,61,4924.983441788647,0.1,-4.821193384913902
42.78333333333333,83,AV,1,0,0,72,1365.417472605012,0.5,-21.391666666666666
25.6,148,AV,2,0,0,39,2421.832203454489,0.1,-2.5600000000000005
21.266666666666666,30,AV,1,0,0,42,822.5771428470101,0.3,-6.38
41.56666666666667,249,AV,0,0,0,54,5004.1281918097375,0.1,-4.300547872823301
48.766666666666666,47,AV,0,0,0,61,954.0002559944874,1.0,-49.521383445279525
15.55,146,AV,1,0,0,28,2392.7441380289174,0.2,-3.1100000000000003
16.65,98,AV,1,0,0,34,1594.6992934726818,0.3,-4.994999999999999
44.766666666666666,128,AV,0,0,0,59,2117.047321722312,0.1,-4.816762985068396
35.583333333333336,298,AV,2,0,0,49,19040.472291926453,0.2,-7.116666666666667
16.683333333333334,26,AV,1,0,0,34,806.3598325453933,0.5,-8.341666666666667
36.983333333333334,147,AV,1,0,0,62,2421.0391237858234,0.6,-22.19
35.1,195,AV,1,0,0,59,3230.862018062417,0.2,-7.0200000000000005
14.25,283,AV,1,0,0,25,9884.322174397852,0.4,-5.7
31.65,228,AV,1,0,0,52,4459.768546990965,0.1,-3.165
18.95,40,AV,1,0,0,36,932.0432837729122,0.3,-5.685
37.65,19,AV,1,0,0,61,743.7818724069466,0.3,-11.295
13.066666666666666,126,AV,1,0,0,23,2046.5713793034688,0.9,-11.76
38.3,106,AV,1,0,0,65,1682.490559712908,0.1,-3.83
38.93333333333333,48,AV,1,0,0,63,961.7772661313056,0.1,-3.893333333333333
34.583333333333336,182,AV,2,0,0,55,2971.291490045772,0.3,-10.375
37.85,67,AV,1,0,0,64,1135.438045570021,0.5,-18.925
37.68333333333333,170,AV,1,0,0,61,2797.307504072895,1.0,-37.68333333333333
22.55,74,AV,0,0,0,33,1249.5878531833848,0.1,-2.831189979892783
41.13333333333333,291,AV,1,0,0,70,14297.77376075636,0.5,-20.566666666666666
46.05,180,AV,1,0,0,100,2966.188350320237,0.2,-9.209999999999999
41.96666666666667,111,AV,1,0,0,69,1794.439334206041,0.3,-12.59
20.7,125,AV,1,0,0,40,2044.1603053436156,0.6,-12.42
22.683333333333334,251,AV,0,0,0,33,5434.023139443809,0.2,-4.669165182319601
46.86666666666667,84,AV,0,0,0,60,1389.0632502942228,0.1,-5.2050015947899855
40.65,184,AV,2,0,0,64,3017.17067826153,0.1,-4.065
30.816666666666666,108,AV,1,0,0,53,1716.9764066453156,0.1,-3.081666666666667
38.15,263,AV,2,0,0,58,5984.209260784091,0.2,-7.63
38.11666666666667,76,AV,2,0,0,57,1261.43865123121,0.4,-15.246666666666668
25.05,77,AV,1,0,0,47,1275.6237969650936,0.7,-17.535
19.083333333333332,16,AV,0,0,0,31,676.2529471816457,0.1,-2.973023702522369
12.183333333333334,201,AV,1,0,0,21,3362.377553451843,1.0,-12.183333333333334
28.816666666666666,237,AV,1,0,0,50,4660.29795945294,0.1,-2.881666666666667
15.6,94,AV,1,0,0,31,1541.4014724042315,0.4,-6.24
41.43333333333333,193,AV,0,0,0,56,3169.820795106812,0.1,-4.3704755115635505
24.35,235,AV,1,0,0,46,4635.813442599864,0.4,-9.740000000000002
27.35,45,AV,1,0,0,47,946.2003450753726,0.3,-8.205
46.31666666666667,217,AV,1,0,0,73,3866.930621896856,0.2,-9.263333333333334
29.583333333333332,267,AV,1,0,0,52,6434.117121135291,0.3,-8.875
31.3,215,AV,0,0,0,38,3822.7735841463273,0.1,-3.3183449239541574
32.166666666666664,194,AV,1,0,0,54,3225.188153267811,0.4,-12.866666666666667
48.516666666666666,162,AV,0,0,0,63,2722.266725979925,0.4,-19.671152138692126
40.43333333333333,122,AV,1,0,0,69,1963.0347272178835,0.5,-20.216666666666665
31.9,109,AV,1,0,0,53,1778.835052690156,0.2,-6.38
25.283333333333335,205,AV,1,0,0,47,3386.12741774329,0.6,-15.17
38.96666666666667,149,AV,1,0,0,65,2446.4664131825853,0.1,-3.896666666666667
22.133333333333333,55,AV,1,0,0,43,1020.7360413649084,0.3,-6.64
34.833333333333336,257,AV,1,0,0,59,5654.280440205098,1.0,-34.833333333333336
31.116666666666667,286,AV,1,0,0,45,11515.391842589095,0.1,-3.111666666666667
8.483333333333333,161,AV,0,0,0,24,2648.588416164911,0.5,-4.513509583295646
13.683333333333334,270,AV,0,0,0,29,7128.986247371214,0.3,-4.205996126940979
30.416666666666668,155,AV,1,0,0,51,2520.757475212996,0.3,-9.125
