travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.933333333333334,150,AV,1,0,0,54,2458.2611968747465,0.6,-1.6323232323232324
27.066666666666666,99,AV,1,0,0,53,1614.9493849180149,0.8,-1.6404040404040403
30.883333333333333,117,AV,0,0,0,50,1880.1756700095973,0.1,-2.270616068220907
16.516666666666666,56,AV,1,0,0,36,1025.7249596144625,0.6,-1.001010101010101
38.3,188,AV,2,0,0,56,3097.4575811220984,0.1,-2.321212121212121
12.983333333333333,177,AV,1,0,0,21,2946.490055333797,0.6,-0.7868686868686868
35.45,208,AV,1,0,0,69,3456.1529418207683,0.6,-2.1484848484848484
35.56666666666667,221,AV,2,0,0,54,4061.843573313689,0.5,-2.155555555555556
24.0,191,AV,0,0,0,45,3151.1733449572957,0.3,-1.6925520374585135
37.03333333333333,53,AV,1,0,0,97,1014.5614647146556,0.4,-2.2444444444444445
43.86666666666667,245,AV,2,0,0,72,4951.479839002994,0.2,-2.658585858585859
17.483333333333334,253,AV,1,0,0,34,5480.041794665195,0.3,-1.0595959595959596
51.85,71,AV,0,0,0,70,1150.4391077840953,0.1,-3.794349229088338
30.0,247,AV,2,0,0,43,4968.170350229253,0.1,-1.8181818181818181
19.266666666666666,273,AV,1,0,0,42,7897.119961473183,0.2,-1.1676767676767676
42.6,85,AV,2,0,0,61,1434.4967426379471,0.1,-2.581818181818182
24.016666666666666,103,AV,1,0,0,48,1653.1781197118603,0.1,-1.4555555555555555
42.583333333333336,284,AV,2,0,0,69,11049.706566164488,0.1,-2.580808080808081
17.966666666666665,168,AV,1,0,0,37,2780.081336731352,0.1,-1.0888888888888888
49.96666666666667,34,AV,2,0,0,76,857.6590975250949,0.6,-3.0282828282828285
14.9,261,AV,1,0,0,31,5899.132481879994,0.2,-0.9030303030303031
33.46666666666667,11,AV,2,0,0,51,626.2908344343901,0.1,-2.0282828282828285
40.416666666666664,124,AV,2,0,0,53,1997.7276787447236,0.5,-2.4494949494949494
36.06666666666667,229,AV,2,0,0,46,4547.885280126284,0.5,-2.185858585858586
27.233333333333334,166,AV,2,0,0,37,2761.3662775036096,1.0,-1.6505050505050505
17.016666666666666,24,AV,0,0,0,38,779.2240782816187,0.9,-1.993809056302943
21.266666666666666,250,AV,2,0,0,22,5158.4050556257225,0.1,-1.2888888888888888
31.533333333333335,282,AV,1,0,0,64,9030.678864893336,0.2,-1.9111111111111112
18.516666666666666,112,AV,1,0,0,39,1804.2001824470888,0.1,-1.1222222222222222
27.933333333333334,176,AV,0,0,0,47,2942.323800284961,0.1,-1.9478298582332758
13.716666666666667,266,AV,1,0,0,23,6248.181898567973,0.1,-0.8313131313131313
22.533333333333335,175,AV,0,0,0,44,2898.378436294527,0.7,-1.62442194653583
30.816666666666666,92,AV,1,0,0,61,1519.7273932229994,0.3,-1.8676767676767676
23.466666666666665,120,AV,1,0,0,42,1929.5758599688188,0.7,-1.422222222222222
31.283333333333335,234,AV,2,0,0,40,4617.1597275219765,0.1,-1.895959595959596
24.15,190,AV,2,0,0,19,3132.463358685509,0.5,-1.4636363636363636
30.533333333333335,121,AV,1,0,0,59,1945.516475481125,1.0,-1.8505050505050507
41.11666666666667,86,AV,2,0,0,57,1447.5744631551047,0.4,-2.491919191919192
22.283333333333335,264,AV,2,0,0,25,6007.794801579103,0.8,-1.3505050505050507
29.7,222,AV,0,0,0,47,4104.202624979457,0.5,-1.9827395156942949
26.466666666666665,33,AV,1,0,0,55,835.7777612710734,0.1,-1.604040404040404
34.666666666666664,169,AV,1,0,0,72,2793.3389947689566,1.0,-2.1010101010101008
43.31666666666667,145,AV,0,0,0,56,2382.718205806423,0.2,-2.940019079758355
53.46666666666667,90,AV,0,0,0,79,1503.4428459110418,0.9,-3.7392590531102416
42.483333333333334,246,AV,2,0,0,68,4959.361066312568,0.1,-2.574747474747475
46.516666666666666,269,AV,2,0,0,80,7099.697064525982,0.9,-2.819191919191919
18.683333333333334,227,AV,0,0,0,41,4304.4895651906745,0.1,-1.306559919075841
22.366666666666667,129,AV,0,0,0,43,2123.4400354784907,0.1,-1.7087560168207576
22.75,159,AV,2,0,0,19,2574.4307659940623,0.2,-1.378787878787879
21.383333333333333,5,AV,1,0,0,44,522.2875039790788,0.5,-1.295959595959596
48.38333333333333,23,AV,0,0,0,69,779.0639592631991,0.4,-3.895016976633152
31.3,140,AV,2,0,0,43,2302.618320259251,0.4,-1.896969696969697
20.016666666666666,198,AV,1,0,0,43,3301.717979419838,0.3,-1.213131313131313
23.25,238,AV,1,0,0,46,4662.282088415262,0.1,-1.4090909090909092
31.0,20,AV,0,0,0,50,753.5670156580491,0.3,-2.874054370574367
14.533333333333333,220,AV,1,0,0,28,4021.28082322038,0.3,-0.8808080808080808
34.75,100,AV,1,0,0,71,1614.9573615816892,1.0,-2.106060606060606
10.25,104,AV,0,0,0,24,1659.6531244520008,0.1,-1.0731137800287138
6.683333333333334,200,AV,0,0,0,20,3361.758609282253,0.2,-0.6281480225013869
8.616666666666667,160,AV,0,0,0,24,2580.565825479665,0.1,-0.8128561570727673
19.0,167,AV,1,0,0,40,2767.495209174315,0.1,-1.1515151515151516
16.5,1,AV,1,0,0,34,477.1303205766694,0.9,-1.0
44.3,52,AV,2,0,0,66,985.8695826897422,0.1,-2.6848484848484846
50.083333333333336,73,AV,0,0,0,69,1244.4027248274256,0.9,-3.638052312073114
25.1,289,AV,1,0,0,50,13079.31179296209,0.5,-1.5212121212121212
31.6,82,AV,1,0,0,64,1342.087988935639,1.0,-1.9151515151515153
30.2,72,AV,1,0,0,58,1194.3606142611325,0.2,-1.8303030303030303
28.466666666666665,54,AV,2,0,0,39,1017.530975349866,0.2,-1.7252525252525253
30.516666666666666,25,AV,1,0,0,56,802.5586880039084,0.7,-1.8494949494949495
29.466666666666665,254,AV,2,0,0,38,5557.427333357366,0.1,-1.7858585858585858
38.75,207,AV,2,0,0,54,3398.605365942332,1.0,-2.3484848484848486
38.11666666666667,87,AV,0,0,0,52,1460.8215047913693,0.1,-2.8235107576574805
40.166666666666664,225,AV,2,0,0,56,4223.122456076251,0.2,-2.4343434343434343
39.8,75,AV,0,0,0,54,1260.6549751070208,0.2,-3.0070500505500855
46.11666666666667,186,AV,2,0,0,74,3048.604611013583,0.2,-2.794949494949495
29.066666666666666,142,AV,1,0,0,56,2318.2944376966047,0.1,-1.7616161616161616
22.616666666666667,299,AV,1,0,0,46,20793.30768626012,0.2,-1.3707070707070708
26.133333333333333,59,AV,1,0,0,53,1047.1205397958274,0.5,-1.5838383838383838
18.483333333333334,115,AV,1,0,0,34,1832.3133019091129,0.7,-1.1202020202020202
26.15,0,AV,2,0,0,29,381.3218977270381,0.2,-1.5848484848484847
41.25,241,AV,2,0,0,61,4754.245589533712,0.3,-2.5
5.0,224,AV,0,0,0,16,4200.245935785981,0.1,-0.48159127576049976
41.71666666666667,233,AV,2,0,0,63,4572.8741748457805,0.3,-2.5282828282828285
34.65,197,AV,2,0,0,45,3278.222126324269,0.1,-2.1
18.866666666666667,14,AV,0,0,0,38,636.6552097563458,0.1,-2.321466013491724
5.066666666666666,12,AV,0,0,0,5,627.4062491148882,1.0,-1.5024684275397981
10.3,68,AV,0,0,0,25,1141.0395517097602,0.2,-1.2815377816874687
16.866666666666667,171,AV,1,0,0,35,2813.5576138103806,0.7,-1.0222222222222221
21.783333333333335,203,AV,1,0,0,44,3368.9508766880413,0.1,-1.3202020202020204
19.1,50,AV,1,0,0,39,979.5720138781878,0.2,-1.1575757575757577
25.333333333333332,219,AV,1,0,0,52,3942.222625638348,0.6,-1.5353535353535352
41.61666666666667,172,AV,2,0,0,65,2818.3733061874163,0.7,-2.522222222222222
24.716666666666665,206,AV,1,0,0,49,3393.6426315430986,0.3,-1.497979797979798
26.4,133,AV,1,0,0,53,2212.8825544422834,0.1,-1.5999999999999999
19.25,44,AV,1,0,0,42,946.1123250925148,0.3,-1.1666666666666667
41.61666666666667,240,AV,2,0,0,67,4747.153558918807,0.2,-2.522222222222222
32.333333333333336,135,AV,1,0,0,63,2218.7455195521825,0.2,-1.9595959595959598
36.983333333333334,232,AV,1,0,0,82,4569.840806868062,0.3,-2.2414141414141415
33.11666666666667,218,AV,1,0,0,64,3933.772930850901,0.3,-2.007070707070707
24.016666666666666,69,AV,0,0,0,45,1148.2139867956057,0.1,-2.1087439060067403
42.43333333333333,9,AV,2,0,0,55,615.3970356119416,1.0,-2.5717171717171716
23.083333333333332,259,AV,1,0,0,46,5825.994272151124,0.7,-1.398989898989899
24.2,131,AV,1,0,0,49,2193.4249838744518,0.3,-1.4666666666666666
43.56666666666667,6,AV,2,0,0,55,548.7192496267361,0.5,-2.6404040404040408
22.233333333333334,265,AV,1,0,0,45,6230.691172258436,1.0,-1.3474747474747475
25.8,127,AV,2,0,0,32,2113.1349678504243,0.2,-1.5636363636363637
47.75,49,AV,2,0,0,84,978.4447105201264,0.2,-2.893939393939394
10.766666666666667,297,AV,1,0,0,9,18628.94525544202,0.4,-0.6525252525252526
44.93333333333333,116,AV,0,0,0,57,1848.7234685638712,0.2,-3.128917658412612
21.8,29,AV,1,0,0,44,816.2772675203604,0.4,-1.3212121212121213
32.86666666666667,292,AV,2,0,0,44,14505.369879802229,0.1,-1.9919191919191919
13.366666666666667,213,AV,1,0,0,23,3783.636689084741,0.2,-0.8101010101010101
43.5,210,AV,2,0,0,66,3724.6301341612702,0.5,-2.6363636363636362
27.016666666666666,105,AV,2,0,0,39,1661.9571573900298,0.1,-1.6373737373737374
14.1,7,AV,1,0,0,29,610.4868582393152,0.1,-0.8545454545454545
38.766666666666666,46,AV,2,0,0,60,948.3478854920526,0.3,-2.3494949494949493
27.283333333333335,173,AV,0,0,0,47,2853.537244729806,0.2,-1.9163670377494546
17.933333333333334,139,AV,1,0,0,37,2294.767722006211,0.7,-1.086868686868687
41.55,15,AV,0,0,0,54,639.9143284368583,0.6,-3.690213708500717
37.78333333333333,231,AV,2,0,0,58,4559.760277629775,0.4,-2.28989898989899
35.28333333333333,110,AV,1,0,0,68,1782.711710770346,0.3,-2.138383838383838
46.8,61,AV,2,0,0,94,1074.3823512953045,0.4,-2.836363636363636
30.6,183,AV,1,0,0,54,3001.8426729260827,0.5,-1.8545454545454547
36.833333333333336,274,AV,1,0,0,70,7912.643587116454,0.1,-2.2323232323232323
40.78333333333333,10,AV,2,0,0,56,617.4453946714843,0.1,-2.4717171717171715
38.63333333333333,212,AV,1,0,0,79,3759.463069718096,1.0,-2.341414141414141
23.85,211,AV,1,0,0,47,3729.3449139509553,0.3,-1.4454545454545455
13.7,236,AV,1,0,0,28,4656.548587392589,0.3,-0.8303030303030302
23.216666666666665,62,AV,2,0,0,22,1076.386102050743,0.9,-1.407070707070707
17.5,157,AV,1,0,0,36,2530.9644311939346,0.6,-1.0606060606060606
20.416666666666668,144,AV,0,0,0,43,2337.3116255789537,0.2,-1.558255211539265
24.066666666666666,91,AV,1,0,0,48,1509.578116022191,0.1,-1.4585858585858587
25.433333333333334,204,AV,1,0,0,51,3382.383844415393,0.4,-1.5414141414141413
36.61666666666667,272,AV,1,0,0,74,7572.106998522375,0.1,-2.2191919191919194
51.88333333333333,38,AV,0,0,0,71,905.8209551718018,0.2,-3.9724226400446465
17.1,256,AV,1,0,0,36,5590.116807812239,0.6,-1.0363636363636364
37.95,113,AV,1,0,0,100,1805.1606101798543,0.2,-2.3000000000000003
13.383333333333333,285,AV,1,0,0,24,11185.875164713363,0.1,-0.8111111111111111
30.866666666666667,136,AV,1,0,0,61,2225.3307045190536,0.1,-1.8707070707070708
39.45,143,AV,2,0,0,61,2335.4036410281064,1.0,-2.390909090909091
48.28333333333333,242,AV,0,0,0,65,4756.448820673547,0.2,-3.083943288512198
32.65,81,AV,1,0,0,65,1297.4303329633815,0.1,-1.9787878787878788
47.0,187,AV,0,0,0,61,3065.2253709468137,0.6,-3.093165062575708
36.11666666666667,189,AV,1,0,0,66,3131.512437779759,0.4,-2.188888888888889
26.516666666666666,132,AV,1,0,0,53,2198.5025098873134,0.3,-1.607070707070707
31.05,80,AV,2,0,0,50,1293.252850487379,0.7,-1.8818181818181818
29.333333333333332,107,AV,2,0,0,35,1697.366940102563,0.3,-1.7777777777777777
22.133333333333333,138,AV,1,0,0,44,2280.385817754286,0.5,-1.3414141414141414
35.666666666666664,18,AV,1,0,0,72,741.34301771214,0.4,-2.1616161616161613
25.683333333333334,260,AV,0,0,0,45,5844.130995646287,0.6,-1.6848995355561733
36.46666666666667,3,AV,2,0,0,54,508.6019702527906,1.0,-2.21010101010101
44.15,244,AV,2,0,0,76,4950.077303955518,0.1,-2.675757575757576
34.81666666666667,295,AV,2,0,0,43,16390.717038727882,0.3,-2.1101010101010105
45.03333333333333,202,AV,0,0,0,57,3366.895459871004,1.0,-2.952050068306902
25.083333333333332,42,AV,1,0,0,51,934.0011274976006,0.1,-1.52020202020202
15.216666666666667,164,AV,1,0,0,31,2750.2432356670683,0.2,-0.9222222222222223
12.083333333333334,163,AV,1,0,0,19,2744.255474143275,0.5,-0.7323232323232324
37.18333333333333,79,AV,1,0,0,79,1291.2118623687816,0.3,-2.2535353535353533
24.483333333333334,278,AV,2,0,0,24,8348.421721831439,0.1,-1.483838383838384
42.7,216,AV,2,0,0,59,3824.993837156676,0.2,-2.587878787878788
30.316666666666666,154,AV,1,0,0,58,2520.718778515204,0.2,-1.8373737373737373
20.5,93,AV,0,0,0,41,1527.6889462703334,0.5,-1.7333618785386058
41.75,156,AV,2,0,0,64,2528.765907819195,1.0,-2.5303030303030303
12.666666666666666,279,AV,1,0,0,12,8436.938288223368,0.3,-0.7676767676767676
27.266666666666666,51,AV,1,0,0,55,979.573716991658,0.2,-1.6525252525252525
26.116666666666667,192,AV,1,0,0,51,3159.4556453821087,0.4,-1.582828282828283
33.43333333333333,4,AV,1,0,0,61,513.3463032142733,0.9,-2.026262626262626
36.63333333333333,39,AV,1,0,0,74,921.9548251796884,0.1,-2.22020202020202
30.666666666666668,114,AV,1,0,0,57,1823.811293294481,0.1,-1.8585858585858586
26.1,102,AV,1,0,0,52,1635.9686818612918,0.1,-1.581818181818182
27.966666666666665,226,AV,1,0,0,54,4227.85786318916,0.7,-1.6949494949494948
8.916666666666666,13,AV,0,0,0,21,632.5893922142865,0.2,-1.7260072282392565
53.55,255,AV,0,0,0,75,5578.433439706214,0.9,-3.3799008928218264
28.033333333333335,179,AV,2,0,0,33,2965.4163440895786,0.1,-1.698989898989899
13.433333333333334,43,AV,1,0,0,21,938.3100494872764,0.2,-0.8141414141414142
45.0,8,AV,0,0,0,56,614.9217871931492,0.5,-3.946940033945051
41.31666666666667,65,AV,2,0,0,55,1117.0806745336297,0.1,-2.504040404040404
44.3,293,AV,2,0,0,62,14754.343640924068,0.4,-2.6848484848484846
34.43333333333333,252,AV,0,0,0,51,5458.612723313221,0.2,-2.2242662341973003
32.1,137,AV,1,0,0,61,2276.662146114732,0.3,-1.9454545454545455
25.316666666666666,36,AV,1,0,0,51,870.7377108213431,0.3,-1.5343434343434343
44.4,31,AV,2,0,0,75,825.4433072334436,0.2,-2.690909090909091
37.06666666666667,181,AV,1,0,0,78,2969.8754393798326,0.1,-2.2464646464646467
18.766666666666666,287,AV,1,0,0,41,11662.42845360034,0.7,-1.1373737373737374
15.566666666666666,290,AV,1,0,0,31,13748.957190518822,0.3,-0.9434343434343434
34.05,185,AV,1,0,0,65,3031.4508351358254,0.3,-2.0636363636363635
24.0,152,AV,2,0,0,35,2478.182963693478,0.2,-1.4545454545454546
43.15,97,AV,2,0,0,66,1588.8002265047048,0.3,-2.6151515151515152
27.25,223,AV,1,0,0,54,4159.866430607663,0.2,-1.6515151515151516
38.13333333333333,28,AV,0,0,0,52,814.1496548969513,0.1,-3.2323176675333807
46.9,37,AV,2,0,0,96,871.0408974081768,0.2,-2.8424242424242423
36.983333333333334,280,AV,2,0,0,49,8480.737499651503,0.5,-2.2414141414141415
24.133333333333333,64,AV,1,0,0,49,1111.987968807459,0.2,-1.4626262626262625
36.88333333333333,214,AV,1,0,0,76,3803.247088152212,0.3,-2.235353535353535
15.483333333333333,118,AV,1,0,0,28,1900.764377468582,0.5,-0.9383838383838383
36.9,209,AV,2,0,0,51,3531.3895067900216,0.4,-2.2363636363636363
23.166666666666668,21,AV,1,0,0,44,761.8437659652793,0.2,-1.4040404040404042
32.88333333333333,199,AV,1,0,0,65,3313.1900178081896,0.3,-1.992929292929293
30.733333333333334,239,AV,2,0,0,43,4669.869929992837,0.1,-1.8626262626262626
19.166666666666668,296,AV,1,0,0,40,17322.90883950548,0.2,-1.1616161616161618
35.2,2,AV,2,0,0,51,497.26542980048754,0.3,-2.1333333333333333
55.166666666666664,95,AV,0,0,0,83,1567.0706205360798,0.2,-3.822034344079772
13.8,174,AV,0,0,0,33,2857.8751728516777,0.2,-1.098796372098426
22.0,41,AV,2,0,0,21,932.1411738504048,0.1,-1.3333333333333333
17.1,275,AV,0,0,0,37,8028.27043643778,0.3,-1.129783508792944
28.333333333333332,60,AV,2,0,0,37,1068.5648373754009,0.1,-1.7171717171717171
32.083333333333336,70,AV,1,0,0,59,1150.2916000513435,0.2,-1.9444444444444446
32.85,101,AV,1,0,0,66,1626.914224999384,0.2,-1.990909090909091
25.683333333333334,78,AV,0,0,0,45,1275.9312017726234,0.1,-2.144371644034292
36.03333333333333,258,AV,1,0,0,70,5721.231751015957,0.1,-2.183838383838384
36.416666666666664,119,AV,0,0,0,51,1921.5023446668008,0.2,-2.597390293243293
12.133333333333333,196,AV,0,0,0,26,3269.866339895674,0.3,-0.9647207088215276
39.733333333333334,66,AV,2,0,0,59,1129.1321270070612,0.9,-2.408080808080808
25.383333333333333,262,AV,1,0,0,52,5960.007005011629,0.5,-1.5383838383838384
13.416666666666666,153,AV,1,0,0,13,2496.2043409386315,0.3,-0.8131313131313131
23.133333333333333,165,AV,1,0,0,47,2754.938443140308,0.2,-1.402020202020202
25.566666666666666,281,AV,2,0,0,36,8987.822610831106,0.1,-1.5494949494949495
27.466666666666665,158,AV,1,0,0,54,2563.744074524839,0.2,-1.6646464646464645
36.0,17,AV,1,0,0,71,682.056612603955,0.5,-2.1818181818181817
18.3,57,AV,1,0,0,37,1038.299283744561,0.4,-1.1090909090909091
31.85,294,AV,1,0,0,59,15725.918848752755,0.2,-1.9303030303030304
39.53333333333333,130,AV,2,0,0,53,2139.4702648744856,0.1,-2.395959595959596
11.6,230,AV,0,0,0,28,4549.115907877681,0.3,-0.8678975025450986
15.116666666666667,151,AV,1,0,0,22,2476.7926805910606,0.3,-0.9161616161616162
18.333333333333332,276,AV,1,0,0,38,8029.700924090037,0.1,-1.111111111111111
32.15,32,AV,1,0,0,64,832.3173438658397,0.2,-1.9484848484848485
13.6,178,AV,0,0,0,31,2953.761118311176,0.1,-1.0781559839241954
23.333333333333332,271,AV,1,0,0,47,7177.938863287724,0.2,-1.4141414141414141
19.033333333333335,96,AV,1,0,0,41,1572.8756307612184,0.3,-1.1535353535353536
50.15,277,AV,0,0,0,69,8331.964781214912,0.9,-3.1294087221845404
39.583333333333336,141,AV,2,0,0,61,2318.1098695731453,0.3,-2.3989898989898992
43.06666666666667,63,AV,2,0,0,74,1097.8259349569896,0.6,-2.6101010101010105
35.85,58,AV,1,0,0,69,1040.734547163155,0.4,-2.172727272727273
31.216666666666665,123,AV,2,0,0,40,1996.532829496936,0.8,-1.8919191919191918
37.03333333333333,288,AV,1,0,0,83,11940.25564443948,0.5,-2.2444444444444445
25.45,268,AV,1,0,0,47,6778.2755320215965,0.3,-1.5424242424242425
46.93333333333333,248,AV,0,0,0,62,5003.647877951615,0.9,-2.9943350878897688
30.266666666666666,88,AV,2,0,0,41,1475.2077210572677,0.1,-1.8343434343434344
20.416666666666668,35,AV,1,0,0,43,863.3540159882258,0.2,-1.2373737373737375
36.55,89,AV,1,0,0,81,1485.5718097438446,0.2,-2.215151515151515
33.916666666666664,27,AV,2,0,0,50,807.7368269013535,0.5,-2.0555555555555554
15.783333333333333,22,AV,1,0,0,35,767.6170681366935,1.0,-0.9565656565656565
30.283333333333335,134,AV,2,0,0,40,2218.0502812558643,0.1,-1.8353535353535355
6.666666666666667,243,AV,0,0,0,23,4924.983441788647,0.3,-0.556325179992385
29.516666666666666,83,AV,1,0,0,55,1365.417472605012,0.1,-1.7888888888888888
23.883333333333333,148,AV,1,0,0,47,2421.832203454489,0.2,-1.4474747474747474
44.55,30,AV,2,0,0,62,822.5771428470101,0.4,-2.6999999999999997
22.15,249,AV,1,0,0,44,5004.1281918097375,0.1,-1.3424242424242423
17.716666666666665,47,AV,1,0,0,35,954.0002559944874,0.4,-1.0737373737373737
25.4,146,AV,1,0,0,53,2392.7441380289174,0.7,-1.5393939393939393
51.483333333333334,98,AV,2,0,0,74,1594.6992934726818,0.5,-3.1202020202020204
29.3,128,AV,1,0,0,56,2117.047321722312,0.4,-1.7757575757575759
35.46666666666667,298,AV,1,0,0,70,19040.472291926453,0.4,-2.1494949494949496
34.56666666666667,26,AV,0,0,0,51,806.3598325453933,0.1,-3.025055348105046
22.566666666666666,147,AV,1,0,0,44,2421.0391237858234,0.3,-1.3676767676767676
39.86666666666667,195,AV,0,0,0,52,3230.862018062417,0.1,-2.648297806381768
36.46666666666667,283,AV,0,0,0,51,9884.322174397852,0.1,-2.2859787472656925
15.366666666666667,228,AV,0,0,0,36,4459.768546990965,0.2,-1.099483293530637
36.266666666666666,40,AV,1,0,0,73,932.0432837729122,0.5,-2.197979797979798
29.483333333333334,19,AV,0,0,0,48,743.7818724069466,0.5,-2.7952288362938553
15.833333333333334,126,AV,1,0,0,31,2046.5713793034688,0.3,-0.9595959595959597
20.0,106,AV,1,0,0,42,1682.490559712908,0.2,-1.2121212121212122
16.35,48,AV,1,0,0,32,961.7772661313056,0.1,-0.990909090909091
32.833333333333336,182,AV,0,0,0,50,2971.291490045772,0.2,-2.242314480776476
27.666666666666668,67,AV,2,0,0,37,1135.438045570021,0.1,-1.676767676767677
34.6,170,AV,2,0,0,47,2797.307504072895,0.1,-2.096969696969697
45.166666666666664,74,AV,2,0,0,66,1249.5878531833848,0.2,-2.737373737373737
44.15,291,AV,2,0,0,81,14297.77376075636,0.1,-2.675757575757576
24.866666666666667,180,AV,2,0,0,18,2966.188350320237,1.0,-1.507070707070707
45.06666666666667,111,AV,2,0,0,68,1794.439334206041,0.2,-2.7313131313131316
30.85,125,AV,1,0,0,56,2044.1603053436156,0.9,-1.8696969696969699
42.31666666666667,251,AV,2,0,0,69,5434.023139443809,0.1,-2.564646464646465
41.53333333333333,84,AV,0,0,0,54,1389.0632502942228,0.2,-3.057103933966841
31.05,184,AV,2,0,0,40,3017.17067826153,0.1,-1.8818181818181818
37.06666666666667,108,AV,1,0,0,84,1716.9764066453156,0.1,-2.2464646464646467
34.03333333333333,263,AV,1,0,0,66,5984.209260784091,0.6,-2.0626262626262624
46.31666666666667,76,AV,2,0,0,70,1261.43865123121,0.3,-2.8070707070707073
43.38333333333333,77,AV,0,0,0,55,1275.6237969650936,0.9,-3.2172405685454786
33.13333333333333,16,AV,1,0,0,63,676.2529471816457,0.3,-2.008080808080808
26.4,201,AV,1,0,0,50,3362.377553451843,0.6,-1.5999999999999999
30.233333333333334,237,AV,2,0,0,40,4660.29795945294,0.1,-1.8323232323232324
32.85,94,AV,0,0,0,50,1541.4014724042315,1.0,-2.4774792761770295
29.566666666666666,193,AV,1,0,0,56,3169.820795106812,1.0,-1.791919191919192
31.216666666666665,235,AV,1,0,0,62,4635.813442599864,0.7,-1.8919191919191918
17.25,45,AV,1,0,0,38,946.2003450753726,0.1,-1.0454545454545454
31.0,217,AV,1,0,0,58,3866.930621896856,0.1,-1.878787878787879
31.966666666666665,267,AV,2,0,0,44,6434.117121135291,0.4,-1.9373737373737372
28.633333333333333,215,AV,1,0,0,54,3822.7735841463273,1.0,-1.7353535353535354
15.2,194,AV,1,0,0,25,3225.188153267811,0.8,-0.9212121212121211
37.15,162,AV,2,0,0,57,2722.266725979925,0.5,-2.2515151515151515
15.016666666666667,122,AV,1,0,0,30,1963.0347272178835,0.3,-0.9101010101010102
15.116666666666667,109,AV,1,0,0,30,1778.835052690156,0.1,-0.9161616161616162
17.083333333333332,205,AV,1,0,0,35,3386.12741774329,0.3,-1.0353535353535352
31.483333333333334,149,AV,1,0,0,63,2446.4664131825853,0.1,-1.908080808080808
32.766666666666666,55,AV,2,0,0,53,1020.7360413649084,0.1,-1.9858585858585858
28.833333333333332,257,AV,1,0,0,55,5654.280440205098,0.3,-1.7474747474747474
19.383333333333333,286,AV,1,0,0,43,11515.391842589095,0.1,-1.1747474747474747
33.266666666666666,161,AV,1,0,0,65,2648.588416164911,0.6,-2.0161616161616163
15.283333333333333,270,AV,0,0,0,34,7128.986247371214,1.0,-1.03146692515948
35.56666666666667,155,AV,2,0,0,53,2520.757475212996,0.2,-2.155555555555556
