travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.93333333333333,150,AV,2,0,0,54,2458.2611968747465,0.2,-2.1777777777777776
26.933333333333334,99,AV,1,0,0,53,1614.9493849180149,0.2,-1.6323232323232324
32.53333333333333,117,AV,2,0,0,50,1880.1756700095973,0.6,-1.9717171717171715
16.55,56,AV,1,0,0,36,1025.7249596144625,0.1,-1.0030303030303032
29.116666666666667,188,AV,1,0,0,56,3097.4575811220984,0.3,-1.7646464646464646
13.4,177,AV,1,0,0,21,2946.490055333797,0.5,-0.8121212121212121
35.0,208,AV,1,0,0,69,3456.1529418207683,0.1,-2.121212121212121
26.7,221,AV,1,0,0,54,4061.843573313689,0.6,-1.6181818181818182
31.983333333333334,191,AV,2,0,0,45,3151.1733449572957,0.5,-1.9383838383838385
45.21666666666667,53,AV,2,0,0,97,1014.5614647146556,0.2,-2.7404040404040404
34.96666666666667,245,AV,1,0,0,72,4951.479839002994,0.1,-2.1191919191919193
17.633333333333333,253,AV,1,0,0,34,5480.041794665195,0.3,-1.0686868686868687
43.0,71,AV,0,0,0,70,1150.4391077840953,0.1,-3.257985592724701
25.8,247,AV,0,0,0,43,4968.170350229253,0.1,-1.7145973708339917
28.133333333333333,273,AV,2,0,0,42,7897.119961473183,0.2,-1.705050505050505
32.016666666666666,85,AV,1,0,0,61,1434.4967426379471,1.0,-1.9404040404040404
32.916666666666664,103,AV,2,0,0,48,1653.1781197118603,0.1,-1.9949494949494948
41.96666666666667,284,AV,2,0,0,69,11049.706566164488,0.1,-2.5434343434343436
18.3,168,AV,1,0,0,37,2780.081336731352,0.4,-1.1090909090909091
37.81666666666667,34,AV,1,0,0,76,857.6590975250949,0.3,-2.291919191919192
22.9,261,AV,2,0,0,31,5899.132481879994,0.1,-1.3878787878787877
33.35,11,AV,2,0,0,51,626.2908344343901,0.3,-2.0212121212121215
32.93333333333333,124,AV,0,0,0,53,1997.7276787447236,1.0,-2.3713861408184345
29.5,229,AV,0,0,0,46,4547.885280126284,0.4,-1.9527905993700343
18.433333333333334,166,AV,1,0,0,37,2761.3662775036096,0.2,-1.1171717171717173
18.183333333333334,24,AV,1,0,0,38,779.2240782816187,0.2,-1.1020202020202021
8.316666666666666,250,AV,0,0,0,22,5158.4050556257225,0.1,-0.6494341821389377
37.8,282,AV,0,0,0,64,9030.678864893336,0.2,-2.3739593256943863
19.366666666666667,112,AV,1,0,0,39,1804.2001824470888,0.8,-1.1737373737373737
38.68333333333333,176,AV,2,0,0,47,2942.323800284961,0.1,-2.344444444444444
8.533333333333333,266,AV,0,0,0,23,6248.181898567973,0.6,-0.6372066348766408
34.85,175,AV,2,0,0,44,2898.378436294527,0.1,-2.1121212121212123
36.05,92,AV,0,0,0,61,1519.7273932229994,0.2,-2.6783580467241963
23.516666666666666,120,AV,1,0,0,42,1929.5758599688188,0.3,-1.4252525252525252
20.75,234,AV,0,0,0,40,4617.1597275219765,0.2,-1.420013282864172
13.45,190,AV,1,0,0,19,3132.463358685509,0.1,-0.8151515151515151
30.5,121,AV,1,0,0,59,1945.516475481125,0.2,-1.8484848484848484
30.533333333333335,86,AV,1,0,0,57,1447.5744631551047,0.1,-1.8505050505050507
10.066666666666666,264,AV,0,0,0,25,6007.794801579103,0.4,-0.7349388290962374
29.766666666666666,222,AV,0,0,0,47,4104.202624979457,0.8,-1.986779919734699
34.333333333333336,33,AV,2,0,0,55,835.7777612710734,0.5,-2.080808080808081
34.35,169,AV,1,0,0,72,2793.3389947689566,0.1,-2.081818181818182
38.6,145,AV,2,0,0,56,2382.718205806423,0.2,-2.3393939393939394
36.6,90,AV,1,0,0,79,1503.4428459110418,0.6,-2.2181818181818183
34.0,246,AV,1,0,0,68,4959.361066312568,0.4,-2.0606060606060606
44.583333333333336,269,AV,0,0,0,80,7099.697064525982,0.1,-2.8076585121035174
25.45,227,AV,2,0,0,41,4304.4895651906745,0.1,-1.5424242424242425
21.233333333333334,129,AV,1,0,0,43,2123.4400354784907,0.4,-1.286868686868687
12.883333333333333,159,AV,1,0,0,19,2574.4307659940623,0.3,-0.7808080808080807
20.883333333333333,5,AV,1,0,0,44,522.2875039790788,0.1,-1.2656565656565657
34.71666666666667,23,AV,1,0,0,69,779.0639592631991,0.7,-2.104040404040404
20.783333333333335,140,AV,1,0,0,43,2302.618320259251,0.1,-1.2595959595959596
27.516666666666666,198,AV,0,0,0,43,3301.717979419838,0.3,-1.8948312383719863
33.13333333333333,238,AV,2,0,0,46,4662.282088415262,0.1,-2.008080808080808
24.266666666666666,20,AV,1,0,0,50,753.5670156580491,0.3,-1.4707070707070706
12.016666666666667,220,AV,0,0,0,28,4021.28082322038,0.4,-0.9147905687194622
34.416666666666664,100,AV,1,0,0,71,1614.9573615816892,0.4,-2.0858585858585856
14.533333333333333,104,AV,1,0,0,24,1659.6531244520008,0.1,-0.8808080808080808
22.083333333333332,200,AV,2,0,0,20,3361.758609282253,0.1,-1.3383838383838382
13.95,160,AV,1,0,0,24,2580.565825479665,0.5,-0.8454545454545455
19.516666666666666,167,AV,1,0,0,40,2767.495209174315,0.2,-1.1828282828282828
16.75,1,AV,1,0,0,34,477.1303205766694,0.4,-1.0151515151515151
34.333333333333336,52,AV,1,0,0,66,985.8695826897422,0.1,-2.080808080808081
34.95,73,AV,1,0,0,69,1244.4027248274256,0.7,-2.118181818181818
24.65,289,AV,1,0,0,50,13079.31179296209,0.5,-1.493939393939394
32.2,82,AV,1,0,0,64,1342.087988935639,0.3,-1.9515151515151516
39.766666666666666,72,AV,2,0,0,58,1194.3606142611325,0.7,-2.41010101010101
18.866666666666667,54,AV,0,0,0,39,1017.530975349866,0.3,-1.8805126419521074
30.666666666666668,25,AV,1,0,0,56,802.5586880039084,0.2,-1.8585858585858586
19.35,254,AV,1,0,0,38,5557.427333357366,0.4,-1.1727272727272728
27.833333333333332,207,AV,1,0,0,54,3398.605365942332,0.1,-1.6868686868686869
37.53333333333333,87,AV,2,0,0,52,1460.8215047913693,1.0,-2.2747474747474747
39.9,225,AV,2,0,0,56,4223.122456076251,0.1,-2.418181818181818
27.066666666666666,75,AV,1,0,0,54,1260.6549751070208,0.3,-1.6404040404040403
42.983333333333334,186,AV,0,0,0,74,3048.604611013583,0.3,-2.8510646970157416
37.8,142,AV,2,0,0,56,2318.2944376966047,0.4,-2.2909090909090906
31.316666666666666,299,AV,2,0,0,46,20793.30768626012,0.3,-1.8979797979797979
30.916666666666668,59,AV,0,0,0,53,1047.1205397958274,0.2,-2.589987291006916
18.433333333333334,115,AV,1,0,0,34,1832.3133019091129,0.7,-1.1171717171717173
15.9,0,AV,1,0,0,29,381.3218977270381,0.2,-0.9636363636363636
31.916666666666668,241,AV,1,0,0,61,4754.245589533712,0.2,-1.9343434343434345
6.7,224,AV,0,0,0,16,4200.245935785981,1.0,-0.5846215787908028
41.53333333333333,233,AV,2,0,0,63,4572.8741748457805,0.1,-2.517171717171717
23.35,197,AV,1,0,0,45,3278.222126324269,0.9,-1.4151515151515153
19.683333333333334,14,AV,1,0,0,38,636.6552097563458,0.2,-1.192929292929293
5.066666666666666,12,AV,0,0,0,5,627.4062491148882,0.1,-1.5024684275397981
10.3,68,AV,0,0,0,25,1141.0395517097602,0.5,-1.2815377816874687
26.466666666666665,171,AV,2,0,0,35,2813.5576138103806,0.5,-1.604040404040404
21.716666666666665,203,AV,1,0,0,44,3368.9508766880413,0.9,-1.316161616161616
20.616666666666667,50,AV,0,0,0,39,979.5720138781878,1.0,-2.015135442867869
25.2,219,AV,1,0,0,52,3942.222625638348,0.1,-1.5272727272727273
39.516666666666666,172,AV,0,0,0,65,2818.3733061874163,0.1,-2.6610604456718354
34.21666666666667,206,AV,2,0,0,49,3393.6426315430986,0.1,-2.073737373737374
26.483333333333334,133,AV,1,0,0,53,2212.8825544422834,0.5,-1.605050505050505
19.55,44,AV,1,0,0,42,946.1123250925148,0.4,-1.1848484848484848
33.55,240,AV,1,0,0,67,4747.153558918807,0.1,-2.033333333333333
32.86666666666667,135,AV,1,0,0,63,2218.7455195521825,0.7,-1.9919191919191919
36.733333333333334,232,AV,1,0,0,82,4569.840806868062,0.4,-2.2262626262626264
42.88333333333333,218,AV,2,0,0,64,3933.772930850901,0.1,-2.598989898989899
22.3,69,AV,1,0,0,45,1148.2139867956057,0.2,-1.3515151515151516
30.183333333333334,9,AV,1,0,0,55,615.3970356119416,0.2,-1.8292929292929294
22.783333333333335,259,AV,1,0,0,46,5825.994272151124,0.4,-1.380808080808081
23.916666666666668,131,AV,1,0,0,49,2193.4249838744518,0.2,-1.4494949494949496
34.733333333333334,6,AV,0,0,0,55,548.7192496267361,0.3,-3.4718696944815015
29.35,265,AV,2,0,0,45,6230.691172258436,0.1,-1.7787878787878788
15.416666666666666,127,AV,0,0,0,32,2113.1349678504243,0.2,-1.2892663386588805
37.666666666666664,49,AV,1,0,0,84,978.4447105201264,0.5,-2.282828282828283
10.733333333333333,297,AV,1,0,0,9,18628.94525544202,0.5,-0.6505050505050505
34.53333333333333,116,AV,0,0,0,57,1848.7234685638712,0.2,-2.498614628109581
29.883333333333333,29,AV,2,0,0,44,816.2772675203604,0.4,-1.8111111111111111
22.45,292,AV,1,0,0,44,14505.369879802229,1.0,-1.3606060606060606
14.05,213,AV,1,0,0,23,3783.636689084741,0.3,-0.8515151515151516
43.18333333333333,210,AV,2,0,0,66,3724.6301341612702,0.4,-2.617171717171717
18.883333333333333,105,AV,0,0,0,39,1661.9571573900298,0.6,-1.5957196152062556
14.566666666666666,7,AV,1,0,0,29,610.4868582393152,1.0,-0.8828282828282829
30.683333333333334,46,AV,1,0,0,60,948.3478854920526,0.1,-1.8595959595959597
22.2,173,AV,1,0,0,47,2853.537244729806,1.0,-1.3454545454545455
18.15,139,AV,1,0,0,37,2294.767722006211,0.5,-1.0999999999999999
27.783333333333335,15,AV,1,0,0,54,639.9143284368583,0.1,-1.683838383838384
30.2,231,AV,1,0,0,58,4559.760277629775,1.0,-1.8303030303030303
45.81666666666667,110,AV,2,0,0,68,1782.711710770346,1.0,-2.776767676767677
37.55,61,AV,1,0,0,94,1074.3823512953045,0.1,-2.2757575757575754
30.55,183,AV,1,0,0,54,3001.8426729260827,0.2,-1.8515151515151516
47.666666666666664,274,AV,2,0,0,70,7912.643587116454,0.9,-2.888888888888889
30.433333333333334,10,AV,1,0,0,56,617.4453946714843,0.2,-1.8444444444444446
38.36666666666667,212,AV,1,0,0,79,3759.463069718096,0.2,-2.3252525252525253
33.63333333333333,211,AV,2,0,0,47,3729.3449139509553,0.2,-2.0383838383838384
22.5,236,AV,2,0,0,28,4656.548587392589,0.2,-1.3636363636363635
13.783333333333333,62,AV,1,0,0,22,1076.386102050743,0.7,-0.8353535353535353
17.233333333333334,157,AV,1,0,0,36,2530.9644311939346,0.1,-1.0444444444444445
19.783333333333335,144,AV,1,0,0,43,2337.3116255789537,0.5,-1.198989898989899
23.166666666666668,91,AV,1,0,0,48,1509.578116022191,1.0,-1.4040404040404042
31.0,204,AV,0,0,0,51,3382.383844415393,1.0,-2.1005249832972663
36.43333333333333,272,AV,1,0,0,74,7572.106998522375,0.5,-2.208080808080808
35.68333333333333,38,AV,1,0,0,71,905.8209551718018,0.4,-2.1626262626262625
24.733333333333334,256,AV,2,0,0,36,5590.116807812239,0.2,-1.498989898989899
48.416666666666664,113,AV,2,0,0,100,1805.1606101798543,0.1,-2.9343434343434343
22.2,285,AV,2,0,0,24,11185.875164713363,0.5,-1.3454545454545455
39.56666666666667,136,AV,2,0,0,61,2225.3307045190536,0.6,-2.397979797979798
30.95,143,AV,1,0,0,61,2335.4036410281064,0.3,-1.8757575757575757
33.166666666666664,242,AV,1,0,0,65,4756.448820673547,0.4,-2.01010101010101
40.5,81,AV,2,0,0,65,1297.4303329633815,0.4,-2.4545454545454546
33.483333333333334,187,AV,1,0,0,61,3065.2253709468137,1.0,-2.029292929292929
49.31666666666667,189,AV,2,0,0,66,3131.512437779759,0.5,-2.988888888888889
25.9,132,AV,1,0,0,53,2198.5025098873134,0.1,-1.5696969696969696
23.45,80,AV,1,0,0,50,1293.252850487379,0.2,-1.4212121212121211
18.133333333333333,107,AV,1,0,0,35,1697.366940102563,0.3,-1.098989898989899
21.9,138,AV,1,0,0,44,2280.385817754286,0.1,-1.3272727272727272
35.733333333333334,18,AV,1,0,0,72,741.34301771214,0.2,-2.165656565656566
22.433333333333334,260,AV,1,0,0,45,5844.130995646287,0.2,-1.3595959595959597
36.43333333333333,3,AV,2,0,0,54,508.6019702527906,0.4,-2.208080808080808
43.5,244,AV,2,0,0,76,4950.077303955518,0.2,-2.6363636363636362
34.93333333333333,295,AV,2,0,0,43,16390.717038727882,0.3,-2.117171717171717
39.06666666666667,202,AV,2,0,0,57,3366.895459871004,0.1,-2.367676767676768
34.7,42,AV,2,0,0,51,934.0011274976006,0.4,-2.103030303030303
23.466666666666665,164,AV,2,0,0,31,2750.2432356670683,0.4,-1.422222222222222
11.833333333333334,163,AV,1,0,0,19,2744.255474143275,0.5,-0.7171717171717172
46.8,79,AV,2,0,0,79,1291.2118623687816,0.2,-2.836363636363636
24.516666666666666,278,AV,2,0,0,24,8348.421721831439,0.1,-1.4858585858585858
42.483333333333334,216,AV,2,0,0,59,3824.993837156676,0.1,-2.574747474747475
30.466666666666665,154,AV,1,0,0,58,2520.718778515204,0.1,-1.8464646464646464
24.116666666666667,93,AV,0,0,0,41,1527.6889462703334,0.2,-1.952553797730525
33.06666666666667,156,AV,1,0,0,64,2528.765907819195,0.5,-2.004040404040404
5.183333333333334,279,AV,0,0,0,12,8436.938288223368,0.2,-0.40303622104629355
27.85,51,AV,1,0,0,55,979.573716991658,0.2,-1.687878787878788
25.85,192,AV,1,0,0,51,3159.4556453821087,0.7,-1.5666666666666667
32.516666666666666,4,AV,1,0,0,61,513.3463032142733,0.2,-1.9707070707070706
36.05,39,AV,1,0,0,74,921.9548251796884,0.1,-2.1848484848484846
30.75,114,AV,1,0,0,57,1823.811293294481,0.5,-1.8636363636363635
35.1,102,AV,2,0,0,52,1635.9686818612918,0.1,-2.1272727272727274
38.7,226,AV,2,0,0,54,4227.85786318916,0.3,-2.3454545454545457
16.516666666666666,13,AV,1,0,0,21,632.5893922142865,0.5,-1.001010101010101
36.65,255,AV,1,0,0,75,5578.433439706214,0.2,-2.221212121212121
16.6,179,AV,1,0,0,33,2965.4163440895786,0.1,-1.006060606060606
13.816666666666666,43,AV,1,0,0,21,938.3100494872764,1.0,-0.8373737373737373
29.866666666666667,8,AV,1,0,0,56,614.9217871931492,0.2,-1.8101010101010102
30.2,65,AV,1,0,0,55,1117.0806745336297,0.1,-1.8303030303030303
44.06666666666667,293,AV,2,0,0,62,14754.343640924068,0.2,-2.670707070707071
24.933333333333334,252,AV,1,0,0,51,5458.612723313221,0.2,-1.511111111111111
43.05,137,AV,2,0,0,61,2276.662146114732,0.1,-2.609090909090909
25.116666666666667,36,AV,1,0,0,51,870.7377108213431,0.1,-1.5222222222222221
43.78333333333333,31,AV,2,0,0,75,825.4433072334436,0.2,-2.6535353535353536
47.06666666666667,181,AV,2,0,0,78,2969.8754393798326,0.6,-2.8525252525252527
22.45,287,AV,0,0,0,41,11662.42845360034,0.4,-1.4249151367975175
15.583333333333334,290,AV,1,0,0,31,13748.957190518822,0.2,-0.9444444444444445
34.11666666666667,185,AV,1,0,0,65,3031.4508351358254,0.4,-2.0676767676767676
16.083333333333332,152,AV,1,0,0,35,2478.182963693478,0.5,-0.9747474747474747
42.8,97,AV,2,0,0,66,1588.8002265047048,0.2,-2.5939393939393938
27.833333333333332,223,AV,1,0,0,54,4159.866430607663,0.2,-1.6868686868686869
37.11666666666667,28,AV,2,0,0,52,814.1496548969513,0.4,-2.2494949494949497
44.36666666666667,37,AV,0,0,0,96,871.0408974081768,0.6,-3.549927678492983
37.03333333333333,280,AV,2,0,0,49,8480.737499651503,1.0,-2.2444444444444445
23.333333333333332,64,AV,1,0,0,49,1111.987968807459,0.2,-1.4141414141414141
36.733333333333334,214,AV,1,0,0,76,3803.247088152212,0.5,-2.2262626262626264
13.766666666666667,118,AV,0,0,0,28,1900.764377468582,0.5,-1.2289215361273294
36.85,209,AV,2,0,0,51,3531.3895067900216,0.1,-2.2333333333333334
22.883333333333333,21,AV,1,0,0,44,761.8437659652793,0.2,-1.3868686868686868
33.21666666666667,199,AV,1,0,0,65,3313.1900178081896,0.1,-2.0131313131313133
20.8,239,AV,1,0,0,43,4669.869929992837,0.4,-1.2606060606060607
28.95,296,AV,2,0,0,40,17322.90883950548,0.6,-1.7545454545454544
25.85,2,AV,1,0,0,51,497.26542980048754,0.4,-1.5666666666666667
37.43333333333333,95,AV,1,0,0,83,1567.0706205360798,0.7,-2.2686868686868684
16.916666666666668,174,AV,1,0,0,33,2857.8751728516777,0.2,-1.0252525252525253
13.183333333333334,41,AV,1,0,0,21,932.1411738504048,0.2,-0.798989898989899
17.116666666666667,275,AV,0,0,0,37,8028.27043643778,0.3,-1.130793609803045
18.883333333333333,60,AV,1,0,0,37,1068.5648373754009,0.7,-1.1444444444444444
31.983333333333334,70,AV,1,0,0,59,1150.2916000513435,0.2,-1.9383838383838385
33.233333333333334,101,AV,1,0,0,66,1626.914224999384,0.2,-2.014141414141414
29.95,78,AV,2,0,0,45,1275.9312017726234,0.4,-1.8151515151515152
46.35,258,AV,2,0,0,70,5721.231751015957,0.1,-2.809090909090909
37.55,119,AV,2,0,0,51,1921.5023446668008,1.0,-2.2757575757575754
12.066666666666666,196,AV,0,0,0,26,3269.866339895674,1.0,-0.9606803047811235
30.633333333333333,66,AV,1,0,0,59,1129.1321270070612,0.2,-1.8565656565656565
25.25,262,AV,1,0,0,52,5960.007005011629,0.2,-1.5303030303030303
13.383333333333333,153,AV,1,0,0,13,2496.2043409386315,0.4,-0.8111111111111111
23.016666666666666,165,AV,1,0,0,47,2754.938443140308,0.8,-1.394949494949495
17.816666666666666,281,AV,1,0,0,36,8987.822610831106,0.2,-1.0797979797979798
27.966666666666665,158,AV,1,0,0,54,2563.744074524839,0.1,-1.6949494949494948
35.766666666666666,17,AV,1,0,0,71,682.056612603955,0.1,-2.1676767676767676
18.8,57,AV,0,0,0,37,1038.299283744561,0.2,-1.8617290230657417
43.21666666666667,294,AV,2,0,0,59,15725.918848752755,0.4,-2.6191919191919193
27.8,130,AV,1,0,0,53,2139.4702648744856,0.1,-1.6848484848484848
13.95,230,AV,1,0,0,28,4549.115907877681,0.3,-0.8454545454545455
15.833333333333334,151,AV,1,0,0,22,2476.7926805910606,0.7,-0.9595959595959597
19.016666666666666,276,AV,1,0,0,38,8029.700924090037,1.0,-1.1525252525252525
39.43333333333333,32,AV,0,0,0,64,832.3173438658397,0.1,-3.290997597932912
15.35,178,AV,0,0,0,31,2953.761118311176,0.2,-1.1842165899848016
32.25,271,AV,2,0,0,47,7177.938863287724,1.0,-1.9545454545454546
25.666666666666668,96,AV,0,0,0,41,1572.8756307612184,0.2,-2.0323891877461855
44.583333333333336,277,AV,2,0,0,69,8331.964781214912,1.0,-2.702020202020202
39.15,141,AV,2,0,0,61,2318.1098695731453,1.0,-2.3727272727272726
35.333333333333336,63,AV,1,0,0,74,1097.8259349569896,0.2,-2.1414141414141414
41.483333333333334,58,AV,0,0,0,69,1040.734547163155,0.2,-3.234786272183609
22.416666666666668,123,AV,0,0,0,40,1996.532829496936,0.5,-1.7342370820065005
36.81666666666667,288,AV,1,0,0,83,11940.25564443948,0.1,-2.2313131313131316
24.65,268,AV,1,0,0,47,6778.2755320215965,0.2,-1.493939393939394
33.05,248,AV,1,0,0,62,5003.647877951615,0.3,-2.003030303030303
30.05,88,AV,2,0,0,41,1475.2077210572677,0.4,-1.8212121212121213
30.816666666666666,35,AV,2,0,0,43,863.3540159882258,1.0,-1.8676767676767676
43.86666666666667,89,AV,2,0,0,81,1485.5718097438446,1.0,-2.658585858585859
24.583333333333332,27,AV,1,0,0,50,807.7368269013535,0.2,-1.4898989898989898
24.0,22,AV,2,0,0,35,767.6170681366935,0.5,-1.4545454545454546
20.083333333333332,134,AV,1,0,0,40,2218.0502812558643,0.2,-1.2171717171717171
13.666666666666666,243,AV,1,0,0,23,4924.983441788647,0.3,-0.8282828282828283
39.766666666666666,83,AV,2,0,0,55,1365.417472605012,0.5,-2.41010101010101
33.05,148,AV,2,0,0,47,2421.832203454489,0.2,-2.003030303030303
33.333333333333336,30,AV,1,0,0,62,822.5771428470101,0.1,-2.0202020202020203
30.433333333333334,249,AV,2,0,0,44,5004.1281918097375,0.5,-1.8444444444444446
17.783333333333335,47,AV,1,0,0,35,954.0002559944874,0.1,-1.077777777777778
31.266666666666666,146,AV,2,0,0,53,2392.7441380289174,0.3,-1.894949494949495
51.233333333333334,98,AV,2,0,0,74,1594.6992934726818,0.1,-3.1050505050505053
38.11666666666667,128,AV,2,0,0,56,2117.047321722312,0.5,-2.31010101010101
35.36666666666667,298,AV,1,0,0,70,19040.472291926453,0.9,-2.1434343434343432
36.15,26,AV,2,0,0,51,806.3598325453933,1.0,-2.190909090909091
31.783333333333335,147,AV,2,0,0,44,2421.0391237858234,0.2,-1.9262626262626263
26.683333333333334,195,AV,1,0,0,52,3230.862018062417,0.1,-1.6171717171717173
38.3,283,AV,2,0,0,51,9884.322174397852,0.6,-2.321212121212121
17.366666666666667,228,AV,1,0,0,36,4459.768546990965,0.2,-1.0525252525252526
45.78333333333333,40,AV,2,0,0,73,932.0432837729122,0.1,-2.7747474747474747
31.9,19,AV,2,0,0,48,743.7818724069466,0.3,-1.9333333333333333
25.566666666666666,126,AV,2,0,0,31,2046.5713793034688,0.1,-1.5494949494949495
20.483333333333334,106,AV,1,0,0,42,1682.490559712908,0.3,-1.2414141414141415
16.066666666666666,48,AV,1,0,0,32,961.7772661313056,1.0,-0.9737373737373737
25.083333333333332,182,AV,1,0,0,50,2971.291490045772,0.5,-1.52020202020202
27.6,67,AV,2,0,0,37,1135.438045570021,0.5,-1.6727272727272728
23.766666666666666,170,AV,1,0,0,47,2797.307504072895,0.4,-1.4404040404040404
39.7,74,AV,0,0,0,66,1249.5878531833848,0.1,-3.0062585017822547
43.81666666666667,291,AV,2,0,0,81,14297.77376075636,0.1,-2.655555555555556
6.933333333333334,180,AV,0,0,0,18,2966.188350320237,0.2,-0.6730517759901273
41.333333333333336,111,AV,0,0,0,68,1794.439334206041,0.1,-2.9230083516621552
42.833333333333336,125,AV,2,0,0,56,2044.1603053436156,0.4,-2.595959595959596
42.06666666666667,251,AV,2,0,0,69,5434.023139443809,0.2,-2.5494949494949495
32.766666666666666,84,AV,0,0,0,54,1389.0632502942228,0.3,-2.52579080265371
20.466666666666665,184,AV,1,0,0,40,3017.17067826153,0.2,-1.2404040404040404
44.85,108,AV,2,0,0,84,1716.9764066453156,0.1,-2.7181818181818183
44.36666666666667,263,AV,2,0,0,66,5984.209260784091,0.9,-2.688888888888889
46.016666666666666,76,AV,2,0,0,70,1261.43865123121,0.2,-2.7888888888888888
40.8,77,AV,2,0,0,55,1275.6237969650936,0.2,-2.4727272727272727
33.766666666666666,16,AV,1,0,0,63,676.2529471816457,0.3,-2.0464646464646465
26.483333333333334,201,AV,1,0,0,50,3362.377553451843,0.1,-1.605050505050505
24.133333333333333,237,AV,0,0,0,40,4660.29795945294,0.4,-1.6235601785529687
25.083333333333332,94,AV,1,0,0,50,1541.4014724042315,0.1,-1.52020202020202
38.56666666666667,193,AV,2,0,0,56,3169.820795106812,0.7,-2.3373737373737375
31.933333333333334,235,AV,1,0,0,62,4635.813442599864,0.1,-1.9353535353535354
18.216666666666665,45,AV,1,0,0,38,946.2003450753726,0.3,-1.104040404040404
31.166666666666668,217,AV,1,0,0,58,3866.930621896856,0.2,-1.888888888888889
27.6,267,AV,0,0,0,44,6434.117121135291,0.3,-1.7892933820908001
28.766666666666666,215,AV,1,0,0,54,3822.7735841463273,0.3,-1.7434343434343433
15.783333333333333,194,AV,1,0,0,25,3225.188153267811,0.1,-0.9565656565656565
36.016666666666666,162,AV,0,0,0,57,2722.266725979925,0.7,-2.458333982854802
24.016666666666666,122,AV,2,0,0,30,1963.0347272178835,0.7,-1.4555555555555555
13.7,109,AV,0,0,0,30,1778.835052690156,0.1,-1.2519272831339854
26.266666666666666,205,AV,2,0,0,35,3386.12741774329,0.1,-1.591919191919192
37.78333333333333,149,AV,0,0,0,63,2446.4664131825853,0.2,-2.5964635909737015
25.95,55,AV,1,0,0,53,1020.7360413649084,0.3,-1.5727272727272728
28.8,257,AV,1,0,0,55,5654.280440205098,0.7,-1.7454545454545456
27.55,286,AV,2,0,0,43,11515.391842589095,0.2,-1.6696969696969697
33.483333333333334,161,AV,1,0,0,65,2648.588416164911,0.5,-2.029292929292929
17.05,270,AV,0,0,0,34,7128.986247371214,0.2,-1.138537632230187
35.71666666666667,155,AV,2,0,0,53,2520.757475212996,0.3,-2.1646464646464647
