travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.75,150,AV,1,0,0,24,2458.2611968747465,0.3,-0.7727272727272727
39.266666666666666,99,AV,2,0,0,63,1614.9493849180149,0.3,-2.3797979797979796
39.71666666666667,117,AV,0,0,0,54,1880.1756700095973,0.9,-2.5666302656722015
22.983333333333334,56,AV,2,0,0,34,1025.7249596144625,0.1,-1.392929292929293
37.71666666666667,188,AV,1,0,0,79,3097.4575811220984,1.0,-2.285858585858586
21.483333333333334,177,AV,1,0,0,45,2946.490055333797,0.1,-1.302020202020202
18.25,208,AV,1,0,0,37,3456.1529418207683,0.1,-1.106060606060606
29.433333333333334,221,AV,0,0,0,46,4061.843573313689,0.3,-1.8576964718186793
28.333333333333332,191,AV,2,0,0,49,3151.1733449572957,0.6,-1.7171717171717171
27.233333333333334,53,AV,1,0,0,57,1014.5614647146556,0.1,-1.6505050505050505
48.5,245,AV,0,0,0,65,4951.479839002994,0.1,-2.999981886786331
21.25,253,AV,1,0,0,48,5480.041794665195,0.1,-1.2878787878787878
31.2,71,AV,2,0,0,45,1150.4391077840953,0.9,-1.8909090909090909
34.38333333333333,247,AV,1,0,0,72,4968.170350229253,0.3,-2.083838383838384
19.983333333333334,273,AV,1,0,0,43,7897.119961473183,0.2,-1.2111111111111112
6.95,85,AV,0,0,0,10,1434.4967426379471,0.4,-0.6303446978733407
47.016666666666666,103,AV,2,0,0,84,1653.1781197118603,0.9,-2.8494949494949493
25.716666666666665,284,AV,2,0,0,36,11049.706566164488,0.2,-1.5585858585858585
37.516666666666666,168,AV,1,0,0,75,2780.081336731352,0.1,-2.2737373737373736
28.083333333333332,34,AV,0,0,0,44,857.6590975250949,0.1,-2.0518095307473097
13.566666666666666,261,AV,1,0,0,27,5899.132481879994,0.6,-0.8222222222222222
25.35,11,AV,1,0,0,52,626.2908344343901,0.8,-1.5363636363636364
33.78333333333333,124,AV,1,0,0,65,1997.7276787447236,0.1,-2.0474747474747472
18.733333333333334,229,AV,0,0,0,39,4547.885280126284,0.3,-1.2013182599500338
22.35,166,AV,0,0,0,42,2761.3662775036096,0.1,-1.463187325942252
31.583333333333332,24,AV,1,0,0,62,779.2240782816187,0.1,-1.9141414141414141
31.216666666666665,250,AV,0,0,0,46,5158.4050556257225,0.4,-1.9500767031586053
10.233333333333333,282,AV,0,0,0,28,9030.678864893336,0.4,-0.6534221141161385
22.2,112,AV,1,0,0,48,1804.2001824470888,0.1,-1.3454545454545455
39.916666666666664,176,AV,0,0,0,54,2942.323800284961,0.2,-2.521152145313512
19.15,266,AV,1,0,0,42,6248.181898567973,0.3,-1.1606060606060604
18.183333333333334,175,AV,1,0,0,43,2898.378436294527,0.6,-1.1020202020202021
36.483333333333334,92,AV,1,0,0,73,1519.7273932229994,0.1,-2.2111111111111112
29.866666666666667,120,AV,2,0,0,46,1929.5758599688188,0.4,-1.8101010101010102
15.733333333333333,234,AV,1,0,0,36,4617.1597275219765,0.3,-0.9535353535353535
34.55,190,AV,0,0,0,49,3132.463358685509,0.2,-2.189710665826159
22.916666666666668,121,AV,1,0,0,49,1945.516475481125,0.3,-1.388888888888889
16.4,86,AV,1,0,0,36,1447.5744631551047,0.1,-0.9939393939393939
50.05,264,AV,0,0,0,65,6007.794801579103,0.2,-3.083268460931424
14.733333333333333,222,AV,1,0,0,34,4104.202624979457,0.3,-0.8929292929292929
16.016666666666666,33,AV,1,0,0,37,835.7777612710734,0.2,-0.9707070707070706
13.533333333333333,169,AV,1,0,0,23,2793.3389947689566,0.1,-0.8202020202020202
38.25,145,AV,2,0,0,59,2382.718205806423,0.3,-2.3181818181818183
25.816666666666666,90,AV,1,0,0,55,1503.4428459110418,0.7,-1.5646464646464646
36.2,246,AV,2,0,0,53,4959.361066312568,0.3,-2.1939393939393943
26.666666666666668,269,AV,1,0,0,56,7099.697064525982,0.4,-1.6161616161616161
45.43333333333333,227,AV,2,0,0,88,4304.4895651906745,0.1,-2.7535353535353533
33.86666666666667,129,AV,1,0,0,70,2123.4400354784907,0.1,-2.0525252525252524
17.716666666666665,159,AV,1,0,0,40,2574.4307659940623,0.3,-1.0737373737373737
25.25,5,AV,2,0,0,40,522.2875039790788,0.1,-1.5303030303030303
11.733333333333333,23,AV,0,0,0,29,779.0639592631991,0.6,-1.096188608835079
36.38333333333333,140,AV,1,0,0,74,2302.618320259251,0.2,-2.205050505050505
32.88333333333333,198,AV,1,0,0,63,3301.717979419838,1.0,-1.992929292929293
45.733333333333334,238,AV,2,0,0,74,4662.282088415262,0.5,-2.771717171717172
17.883333333333333,20,AV,1,0,0,40,753.5670156580491,0.1,-1.0838383838383838
32.766666666666666,220,AV,2,0,0,46,4021.28082322038,0.1,-1.9858585858585858
10.05,100,AV,0,0,0,28,1614.9573615816892,0.3,-0.7948543274552058
28.016666666666666,104,AV,1,0,0,59,1659.6531244520008,0.1,-1.697979797979798
23.15,200,AV,1,0,0,49,3361.758609282253,0.1,-1.4030303030303028
35.266666666666666,160,AV,2,0,0,56,2580.565825479665,0.8,-2.1373737373737374
24.9,167,AV,2,0,0,31,2767.495209174315,0.3,-1.509090909090909
19.966666666666665,1,AV,1,0,0,43,477.1303205766694,0.4,-1.21010101010101
14.3,52,AV,1,0,0,29,985.8695826897422,0.1,-0.8666666666666667
11.716666666666667,73,AV,1,0,0,22,1244.4027248274256,0.4,-0.7101010101010101
28.483333333333334,289,AV,2,0,0,36,13079.31179296209,0.1,-1.7262626262626264
38.6,82,AV,2,0,0,52,1342.087988935639,0.1,-2.3393939393939394
22.1,72,AV,2,0,0,22,1194.3606142611325,0.1,-1.3393939393939396
18.65,54,AV,0,0,0,38,1017.530975349866,1.0,-1.4251343497101356
18.3,25,AV,1,0,0,41,802.5586880039084,0.2,-1.1090909090909091
27.3,254,AV,1,0,0,58,5557.427333357366,0.3,-1.6545454545454545
36.1,207,AV,2,0,0,54,3398.605365942332,0.1,-2.187878787878788
21.116666666666667,87,AV,1,0,0,47,1460.8215047913693,0.1,-1.27979797979798
29.633333333333333,225,AV,1,0,0,60,4223.122456076251,0.2,-1.795959595959596
26.35,75,AV,1,0,0,55,1260.6549751070208,0.9,-1.5969696969696972
46.8,186,AV,2,0,0,76,3048.604611013583,0.5,-2.836363636363636
13.3,142,AV,1,0,0,32,2318.2944376966047,0.2,-0.8060606060606061
36.766666666666666,299,AV,1,0,0,81,20793.30768626012,0.2,-2.228282828282828
36.85,59,AV,1,0,0,81,1047.1205397958274,0.3,-2.2333333333333334
32.86666666666667,115,AV,2,0,0,50,1832.3133019091129,0.5,-1.9919191919191919
23.85,0,AV,1,0,0,51,381.3218977270381,0.7,-1.4454545454545455
30.433333333333334,241,AV,1,0,0,61,4754.245589533712,0.2,-1.8444444444444446
35.56666666666667,224,AV,1,0,0,72,4200.245935785981,0.1,-2.155555555555556
47.1,233,AV,2,0,0,76,4572.8741748457805,0.2,-2.8545454545454545
25.283333333333335,197,AV,1,0,0,51,3278.222126324269,0.2,-1.5323232323232325
14.016666666666667,14,AV,1,0,0,33,636.6552097563458,0.1,-0.8494949494949495
17.083333333333332,12,AV,0,0,0,35,627.4062491148882,0.5,-1.5135126235411716
34.81666666666667,68,AV,0,0,0,49,1141.0395517097602,0.1,-2.3730191530790283
27.483333333333334,171,AV,1,0,0,57,2813.5576138103806,1.0,-1.6656565656565656
21.183333333333334,203,AV,2,0,0,24,3368.9508766880413,0.2,-1.2838383838383838
46.016666666666666,50,AV,2,0,0,70,979.5720138781878,0.5,-2.7888888888888888
23.8,219,AV,2,0,0,38,3942.222625638348,0.6,-1.4424242424242424
36.666666666666664,172,AV,1,0,0,75,2818.3733061874163,0.1,-2.222222222222222
33.833333333333336,206,AV,1,0,0,69,3393.6426315430986,0.2,-2.0505050505050506
36.766666666666666,133,AV,1,0,0,72,2212.8825544422834,0.1,-2.228282828282828
46.25,44,AV,2,0,0,72,946.1123250925148,0.4,-2.803030303030303
21.966666666666665,240,AV,1,0,0,48,4747.153558918807,0.2,-1.3313131313131312
17.916666666666668,135,AV,1,0,0,41,2218.7455195521825,0.2,-1.0858585858585859
34.983333333333334,232,AV,1,0,0,73,4569.840806868062,0.4,-2.1202020202020204
32.38333333333333,218,AV,1,0,0,61,3933.772930850901,0.4,-1.9626262626262625
15.233333333333333,69,AV,1,0,0,32,1148.2139867956057,0.5,-0.9232323232323232
30.933333333333334,9,AV,1,0,0,60,615.3970356119416,0.7,-1.8747474747474748
17.366666666666667,259,AV,1,0,0,36,5825.994272151124,0.2,-1.0525252525252526
20.65,131,AV,1,0,0,45,2193.4249838744518,0.4,-1.2515151515151515
17.8,6,AV,1,0,0,38,548.7192496267361,0.3,-1.0787878787878789
21.55,265,AV,1,0,0,47,6230.691172258436,0.3,-1.3060606060606061
8.483333333333333,127,AV,0,0,0,26,2113.1349678504243,1.0,-0.6561105758675927
24.05,49,AV,0,0,0,42,978.4447105201264,0.2,-1.7641848043358188
30.416666666666668,297,AV,1,0,0,61,18628.94525544202,0.3,-1.8434343434343434
42.35,116,AV,2,0,0,61,1848.7234685638712,0.2,-2.566666666666667
40.233333333333334,29,AV,2,0,0,64,816.2772675203604,0.4,-2.4383838383838383
32.71666666666667,292,AV,1,0,0,69,14505.369879802229,0.1,-1.982828282828283
36.61666666666667,213,AV,1,0,0,73,3783.636689084741,0.2,-2.2191919191919194
34.35,210,AV,2,0,0,55,3724.6301341612702,0.3,-2.081818181818182
38.36666666666667,105,AV,2,0,0,54,1661.9571573900298,0.3,-2.3252525252525253
22.0,7,AV,1,0,0,47,610.4868582393152,0.1,-1.3333333333333333
27.583333333333332,46,AV,1,0,0,57,948.3478854920526,0.1,-1.6717171717171717
45.083333333333336,173,AV,0,0,0,60,2853.537244729806,0.2,-2.8374559060088727
16.433333333333334,139,AV,1,0,0,38,2294.767722006211,0.3,-0.9959595959595959
18.65,15,AV,1,0,0,43,639.9143284368583,0.1,-1.1303030303030301
36.81666666666667,231,AV,1,0,0,74,4559.760277629775,0.3,-2.2313131313131316
38.016666666666666,110,AV,0,0,0,52,1782.711710770346,0.4,-2.4723233620686336
17.983333333333334,61,AV,1,0,0,40,1074.3823512953045,0.1,-1.08989898989899
22.366666666666667,183,AV,0,0,0,41,3001.8426729260827,0.3,-1.4554941708286777
37.55,274,AV,1,0,0,84,7912.643587116454,0.1,-2.2757575757575754
44.233333333333334,10,AV,2,0,0,63,617.4453946714843,0.2,-2.680808080808081
23.866666666666667,212,AV,1,0,0,48,3759.463069718096,0.2,-1.4464646464646465
30.116666666666667,211,AV,1,0,0,60,3729.3449139509553,0.3,-1.8252525252525253
23.316666666666666,236,AV,1,0,0,49,4656.548587392589,0.8,-1.413131313131313
8.483333333333333,62,AV,0,0,0,22,1076.386102050743,0.2,-0.7928518131594213
34.56666666666667,157,AV,2,0,0,49,2530.9644311939346,0.1,-2.0949494949494953
31.216666666666665,144,AV,2,0,0,42,2337.3116255789537,1.0,-1.8919191919191918
38.016666666666666,91,AV,0,0,0,53,1509.578116022191,0.1,-2.502771424857342
38.53333333333333,204,AV,2,0,0,56,3382.383844415393,0.2,-2.3353535353535353
32.81666666666667,272,AV,0,0,0,46,7572.106998522375,0.2,-2.028507980385951
26.25,38,AV,2,0,0,37,905.8209551718018,0.2,-1.5909090909090908
39.96666666666667,256,AV,0,0,0,54,5590.116807812239,0.1,-2.4758883637920635
23.333333333333332,113,AV,1,0,0,51,1805.1606101798543,0.3,-1.4141414141414141
39.85,285,AV,2,0,0,65,11185.875164713363,0.5,-2.415151515151515
11.8,136,AV,0,0,0,30,2225.3307045190536,0.2,-0.8499629386360247
39.083333333333336,143,AV,1,0,0,75,2335.4036410281064,0.1,-2.368686868686869
19.166666666666668,242,AV,1,0,0,43,4756.448820673547,0.4,-1.1616161616161618
18.016666666666666,81,AV,1,0,0,40,1297.4303329633815,0.7,-1.091919191919192
14.783333333333333,187,AV,1,0,0,30,3065.2253709468137,1.0,-0.895959595959596
39.35,189,AV,2,0,0,55,3131.512437779759,0.9,-2.3848484848484848
13.0,132,AV,1,0,0,27,2198.5025098873134,0.3,-0.7878787878787878
23.9,80,AV,1,0,0,51,1293.252850487379,0.2,-1.4484848484848485
24.933333333333334,107,AV,2,0,0,38,1697.366940102563,0.1,-1.511111111111111
48.53333333333333,138,AV,2,0,0,88,2280.385817754286,1.0,-2.9414141414141413
19.983333333333334,18,AV,1,0,0,45,741.34301771214,0.1,-1.2111111111111112
50.06666666666667,260,AV,0,0,0,73,5844.130995646287,0.5,-3.0856769859396413
40.9,3,AV,2,0,0,58,508.6019702527906,0.1,-2.4787878787878785
28.216666666666665,244,AV,2,0,0,42,4950.077303955518,0.5,-1.71010101010101
45.233333333333334,295,AV,0,0,0,58,16390.717038727882,0.5,-2.7597171844897534
19.066666666666666,202,AV,1,0,0,41,3366.895459871004,0.4,-1.1555555555555554
23.5,42,AV,1,0,0,50,934.0011274976006,0.5,-1.4242424242424243
36.21666666666667,164,AV,0,0,0,51,2750.2432356670683,0.5,-2.30403075587558
40.083333333333336,163,AV,2,0,0,57,2744.255474143275,0.6,-2.4292929292929295
15.216666666666667,79,AV,1,0,0,34,1291.2118623687816,0.3,-0.9222222222222223
43.55,278,AV,2,0,0,73,8348.421721831439,0.1,-2.639393939393939
32.5,216,AV,1,0,0,67,3824.993837156676,0.6,-1.9696969696969697
19.266666666666666,154,AV,1,0,0,42,2520.718778515204,0.3,-1.1676767676767676
22.166666666666668,93,AV,1,0,0,47,1527.6889462703334,0.3,-1.3434343434343434
30.9,156,AV,1,0,0,61,2528.765907819195,0.3,-1.8727272727272726
41.516666666666666,279,AV,0,0,0,56,8436.938288223368,0.7,-2.551719538923568
24.883333333333333,51,AV,1,0,0,52,979.573716991658,0.2,-1.5080808080808081
30.383333333333333,192,AV,1,0,0,59,3159.4556453821087,0.2,-1.8414141414141414
29.183333333333334,4,AV,1,0,0,58,513.3463032142733,0.1,-1.7686868686868686
27.266666666666666,39,AV,1,0,0,56,921.9548251796884,0.2,-1.6525252525252525
35.96666666666667,114,AV,1,0,0,72,1823.811293294481,0.1,-2.17979797979798
6.85,102,AV,0,0,0,17,1635.9686818612918,0.1,-0.5985291086997491
38.666666666666664,226,AV,1,0,0,85,4227.85786318916,0.1,-2.3434343434343434
29.183333333333334,13,AV,1,0,0,59,632.5893922142865,0.3,-1.7686868686868686
26.35,255,AV,1,0,0,57,5578.433439706214,0.1,-1.5969696969696972
46.53333333333333,179,AV,0,0,0,60,2965.4163440895786,0.1,-2.921368252929487
33.13333333333333,43,AV,1,0,0,68,938.3100494872764,0.5,-2.008080808080808
15.383333333333333,8,AV,1,0,0,35,614.9217871931492,0.1,-0.9323232323232323
34.85,65,AV,1,0,0,69,1117.0806745336297,0.5,-2.1121212121212123
40.61666666666667,293,AV,2,0,0,67,14754.343640924068,0.2,-2.4616161616161616
30.2,252,AV,1,0,0,60,5458.612723313221,0.4,-1.8303030303030303
31.05,137,AV,1,0,0,62,2276.662146114732,0.3,-1.8818181818181818
32.28333333333333,36,AV,1,0,0,66,870.7377108213431,0.3,-1.9565656565656564
40.81666666666667,31,AV,2,0,0,66,825.4433072334436,0.4,-2.473737373737374
24.7,181,AV,2,0,0,11,2969.8754393798326,0.1,-1.4969696969696968
22.883333333333333,287,AV,1,0,0,48,11662.42845360034,0.4,-1.3868686868686868
41.15,290,AV,2,0,0,60,13748.957190518822,0.3,-2.4939393939393937
41.416666666666664,185,AV,2,0,0,66,3031.4508351358254,0.6,-2.51010101010101
31.3,152,AV,2,0,0,48,2478.182963693478,0.4,-1.896969696969697
42.18333333333333,97,AV,2,0,0,57,1588.8002265047048,0.7,-2.5565656565656565
48.583333333333336,223,AV,0,0,0,63,4159.866430607663,0.3,-3.016562144616894
45.416666666666664,28,AV,0,0,0,56,814.1496548969513,0.4,-3.1210078750941608
16.85,37,AV,1,0,0,39,871.0408974081768,0.1,-1.0212121212121212
43.25,280,AV,2,0,0,57,8480.737499651503,0.1,-2.621212121212121
32.28333333333333,64,AV,1,0,0,64,1111.987968807459,1.0,-1.9565656565656564
39.083333333333336,214,AV,2,0,0,60,3803.247088152212,0.5,-2.368686868686869
24.716666666666665,118,AV,1,0,0,51,1900.764377468582,0.2,-1.497979797979798
25.616666666666667,209,AV,1,0,0,52,3531.3895067900216,0.1,-1.5525252525252526
19.966666666666665,21,AV,1,0,0,42,761.8437659652793,0.2,-1.21010101010101
38.166666666666664,199,AV,2,0,0,59,3313.1900178081896,0.2,-2.313131313131313
5.116666666666666,239,AV,0,0,0,2,4669.869929992837,1.0,-0.37434262806839963
5.15,296,AV,0,0,0,3,17322.90883950548,0.1,-0.32943931976580354
18.4,2,AV,1,0,0,41,497.26542980048754,1.0,-1.115151515151515
23.2,95,AV,1,0,0,47,1567.0706205360798,0.1,-1.406060606060606
28.183333333333334,174,AV,2,0,0,40,2857.8751728516777,0.2,-1.708080808080808
29.516666666666666,41,AV,1,0,0,59,932.1411738504048,0.1,-1.7888888888888888
19.816666666666666,275,AV,1,0,0,44,8028.27043643778,0.2,-1.201010101010101
35.03333333333333,60,AV,1,0,0,70,1068.5648373754009,0.5,-2.123232323232323
35.333333333333336,70,AV,1,0,0,71,1150.2916000513435,0.5,-2.1414141414141414
33.93333333333333,101,AV,1,0,0,67,1626.914224999384,0.5,-2.0565656565656565
45.9,78,AV,2,0,0,70,1275.9312017726234,0.3,-2.7818181818181817
29.633333333333333,258,AV,0,0,0,45,5721.231751015957,0.5,-1.8483958567257723
37.06666666666667,119,AV,1,0,0,74,1921.5023446668008,0.1,-2.2464646464646467
25.266666666666666,196,AV,1,0,0,54,3269.866339895674,0.1,-1.5313131313131312
35.1,66,AV,2,0,0,54,1129.1321270070612,0.2,-2.1272727272727274
32.81666666666667,262,AV,0,0,0,47,5960.007005011629,0.2,-2.039224400197473
26.466666666666665,153,AV,1,0,0,54,2496.2043409386315,0.3,-1.604040404040404
33.96666666666667,165,AV,1,0,0,68,2754.938443140308,0.1,-2.0585858585858587
30.933333333333334,281,AV,1,0,0,62,8987.822610831106,0.3,-1.8747474747474748
23.65,158,AV,2,0,0,41,2563.744074524839,0.2,-1.4333333333333333
11.583333333333334,17,AV,1,0,0,11,682.056612603955,0.1,-0.7020202020202021
20.566666666666666,57,AV,0,0,0,40,1038.299283744561,0.2,-1.5353986799333674
20.45,294,AV,1,0,0,44,15725.918848752755,0.1,-1.2393939393939393
25.466666666666665,130,AV,1,0,0,53,2139.4702648744856,1.0,-1.5434343434343434
45.53333333333333,230,AV,2,0,0,74,4549.115907877681,0.3,-2.7595959595959596
13.466666666666667,151,AV,1,0,0,13,2476.7926805910606,0.2,-0.8161616161616162
36.25,276,AV,0,0,0,51,8029.700924090037,0.2,-2.234330988857912
41.15,32,AV,2,0,0,73,832.3173438658397,0.1,-2.4939393939393937
40.13333333333333,178,AV,2,0,0,65,2953.761118311176,0.4,-2.4323232323232324
36.03333333333333,271,AV,1,0,0,74,7177.938863287724,0.8,-2.183838383838384
43.166666666666664,96,AV,0,0,0,56,1572.8756307612184,1.0,-2.806895069037868
34.016666666666666,277,AV,1,0,0,70,8331.964781214912,0.2,-2.0616161616161617
23.183333333333334,141,AV,1,0,0,50,2318.1098695731453,0.1,-1.405050505050505
32.95,63,AV,1,0,0,65,1097.8259349569896,0.1,-1.996969696969697
37.916666666666664,58,AV,2,0,0,58,1040.734547163155,0.5,-2.297979797979798
43.8,123,AV,2,0,0,75,1996.532829496936,0.2,-2.6545454545454543
20.583333333333332,288,AV,0,0,0,40,11940.25564443948,0.1,-1.2725998376682484
46.63333333333333,268,AV,2,0,0,86,6778.2755320215965,0.3,-2.826262626262626
31.6,248,AV,1,0,0,60,5003.647877951615,0.2,-1.9151515151515153
30.166666666666668,88,AV,2,0,0,22,1475.2077210572677,0.6,-1.8282828282828283
46.75,35,AV,2,0,0,87,863.3540159882258,0.4,-2.8333333333333335
17.9,89,AV,1,0,0,37,1485.5718097438446,0.2,-1.0848484848484847
43.233333333333334,27,AV,2,0,0,68,807.7368269013535,0.1,-2.6202020202020204
39.416666666666664,22,AV,2,0,0,59,767.6170681366935,0.3,-2.388888888888889
28.616666666666667,134,AV,1,0,0,59,2218.0502812558643,1.0,-1.7343434343434343
34.516666666666666,243,AV,1,0,0,69,4924.983441788647,0.3,-2.091919191919192
45.333333333333336,83,AV,2,0,0,83,1365.417472605012,0.4,-2.7474747474747474
43.13333333333333,148,AV,2,0,0,60,2421.832203454489,0.3,-2.614141414141414
23.883333333333333,30,AV,1,0,0,50,822.5771428470101,0.4,-1.4474747474747474
33.31666666666667,249,AV,1,0,0,62,5004.1281918097375,1.0,-2.019191919191919
13.8,47,AV,0,0,0,30,954.0002559944874,0.3,-1.15082896078566
37.68333333333333,146,AV,1,0,0,85,2392.7441380289174,0.2,-2.2838383838383836
25.35,98,AV,1,0,0,55,1594.6992934726818,0.1,-1.5363636363636364
31.716666666666665,128,AV,2,0,0,48,2117.047321722312,0.2,-1.922222222222222
24.733333333333334,298,AV,1,0,0,51,19040.472291926453,0.3,-1.498989898989899
21.033333333333335,26,AV,1,0,0,45,806.3598325453933,0.2,-1.2747474747474747
25.9,147,AV,1,0,0,55,2421.0391237858234,0.1,-1.5696969696969696
35.43333333333333,195,AV,2,0,0,55,3230.862018062417,0.4,-2.1474747474747473
30.85,283,AV,1,0,0,59,9884.322174397852,0.1,-1.8696969696969699
36.4,228,AV,1,0,0,71,4459.768546990965,0.2,-2.206060606060606
24.15,40,AV,0,0,0,42,932.0432837729122,0.1,-1.7855098272652197
39.36666666666667,19,AV,1,0,0,78,743.7818724069466,0.9,-2.385858585858586
29.283333333333335,126,AV,0,0,0,45,2046.5713793034688,0.1,-1.9213341039917975
32.583333333333336,106,AV,1,0,0,67,1682.490559712908,0.1,-1.974747474747475
22.983333333333334,48,AV,2,0,0,25,961.7772661313056,0.3,-1.392929292929293
43.35,182,AV,0,0,0,56,2971.291490045772,0.2,-2.7282389236237217
17.05,67,AV,0,0,0,33,1135.438045570021,0.3,-1.2975485418781483
27.466666666666665,170,AV,0,0,0,45,2797.307504072895,0.2,-1.7718924501390134
38.833333333333336,74,AV,2,0,0,48,1249.5878531833848,0.1,-2.353535353535354
16.416666666666668,291,AV,1,0,0,36,14297.77376075636,0.6,-0.994949494949495
51.166666666666664,180,AV,2,0,0,74,2966.188350320237,0.4,-3.1010101010101008
13.466666666666667,111,AV,1,0,0,14,1794.439334206041,0.1,-0.8161616161616162
33.45,125,AV,1,0,0,69,2044.1603053436156,0.4,-2.0272727272727273
32.5,251,AV,1,0,0,62,5434.023139443809,0.2,-1.9696969696969697
25.25,84,AV,1,0,0,52,1389.0632502942228,0.1,-1.5303030303030303
25.316666666666666,184,AV,1,0,0,54,3017.17067826153,0.2,-1.5343434343434343
37.68333333333333,108,AV,1,0,0,78,1716.9764066453156,0.2,-2.2838383838383836
29.216666666666665,263,AV,1,0,0,59,5984.209260784091,0.3,-1.7707070707070707
30.066666666666666,76,AV,1,0,0,59,1261.43865123121,0.8,-1.8222222222222222
44.233333333333334,77,AV,2,0,0,70,1275.6237969650936,1.0,-2.680808080808081
45.833333333333336,16,AV,2,0,0,76,676.2529471816457,0.3,-2.777777777777778
15.55,201,AV,0,0,0,30,3362.377553451843,1.0,-1.0316468223489799
25.9,237,AV,0,0,0,43,4660.29795945294,0.3,-1.6340705360676522
14.666666666666666,94,AV,1,0,0,33,1541.4014724042315,0.1,-0.8888888888888888
13.483333333333333,193,AV,0,0,0,31,3169.820795106812,0.2,-0.9118142914343076
27.65,235,AV,2,0,0,41,4635.813442599864,0.1,-1.6757575757575758
49.36666666666667,45,AV,2,0,0,68,946.2003450753726,0.2,-2.991919191919192
25.916666666666668,217,AV,0,0,0,42,3866.930621896856,0.5,-1.648287981598314
22.15,267,AV,1,0,0,46,6434.117121135291,0.5,-1.3424242424242423
40.18333333333333,215,AV,2,0,0,48,3822.7735841463273,0.3,-2.435353535353535
19.783333333333335,194,AV,1,0,0,43,3225.188153267811,0.2,-1.198989898989899
37.75,162,AV,2,0,0,54,2722.266725979925,0.3,-2.287878787878788
20.433333333333334,122,AV,1,0,0,44,1963.0347272178835,0.1,-1.2383838383838384
41.583333333333336,109,AV,0,0,0,54,1778.835052690156,0.4,-2.6888517213344025
31.3,205,AV,0,0,0,45,3386.12741774329,0.4,-1.9855664811391294
40.25,149,AV,2,0,0,54,2446.4664131825853,0.2,-2.4393939393939394
37.53333333333333,55,AV,2,0,0,59,1020.7360413649084,0.1,-2.2747474747474747
35.083333333333336,257,AV,1,0,0,70,5654.280440205098,0.4,-2.1262626262626263
26.416666666666668,286,AV,1,0,0,53,11515.391842589095,0.1,-1.601010101010101
15.0,161,AV,1,0,0,25,2648.588416164911,0.1,-0.9090909090909091
46.81666666666667,270,AV,0,0,0,62,7128.986247371214,0.3,-2.879455456932479
15.533333333333333,155,AV,0,0,0,31,2520.757475212996,0.5,-1.0604259872382427
