travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.433333333333334,150,AV,0,0,0,24,2458.2611968747465,0.2,-0.6331485904405648
32.18333333333333,99,AV,1,0,0,63,1614.9493849180149,0.5,-1.9505050505050503
26.333333333333332,117,AV,1,0,0,54,1880.1756700095973,0.1,-1.5959595959595958
15.883333333333333,56,AV,1,0,0,34,1025.7249596144625,0.7,-0.9626262626262626
46.13333333333333,188,AV,2,0,0,79,3097.4575811220984,0.1,-2.7959595959595958
27.666666666666668,177,AV,0,0,0,45,2946.490055333797,0.3,-1.778583733963232
18.516666666666666,208,AV,1,0,0,37,3456.1529418207683,0.4,-1.1222222222222222
29.266666666666666,221,AV,0,0,0,46,4061.843573313689,0.1,-1.847595461717669
21.166666666666668,191,AV,1,0,0,49,3151.1733449572957,0.3,-1.2828282828282829
28.533333333333335,53,AV,1,0,0,57,1014.5614647146556,0.1,-1.7292929292929293
41.9,245,AV,2,0,0,65,4951.479839002994,1.0,-2.539393939393939
32.61666666666667,253,AV,0,0,0,48,5480.041794665195,0.3,-2.031511784794745
20.966666666666665,71,AV,1,0,0,45,1150.4391077840953,0.4,-1.2707070707070707
34.9,247,AV,1,0,0,72,4968.170350229253,0.4,-2.1151515151515152
20.216666666666665,273,AV,1,0,0,43,7897.119961473183,0.7,-1.2252525252525253
5.233333333333333,85,AV,0,0,0,10,1434.4967426379471,0.1,-0.5263042938329365
46.766666666666666,103,AV,2,0,0,84,1653.1781197118603,0.1,-2.834343434343434
16.166666666666668,284,AV,1,0,0,36,11049.706566164488,0.1,-0.9797979797979799
37.61666666666667,168,AV,1,0,0,75,2780.081336731352,0.2,-2.27979797979798
28.083333333333332,34,AV,0,0,0,44,857.6590975250949,0.4,-2.0518095307473097
10.2,261,AV,0,0,0,27,5899.132481879994,0.4,-0.6690367533644899
34.53333333333333,11,AV,0,0,0,52,626.2908344343901,0.2,-2.5719399753559853
44.516666666666666,124,AV,2,0,0,65,1997.7276787447236,0.1,-2.697979797979798
17.116666666666667,229,AV,1,0,0,39,4547.885280126284,0.1,-1.0373737373737375
28.466666666666665,166,AV,2,0,0,42,2761.3662775036096,0.1,-1.7252525252525253
32.13333333333333,24,AV,1,0,0,62,779.2240782816187,0.9,-1.9474747474747474
30.883333333333333,250,AV,2,0,0,46,5158.4050556257225,0.1,-1.8717171717171717
14.866666666666667,282,AV,1,0,0,28,9030.678864893336,0.1,-0.901010101010101
31.2,112,AV,2,0,0,48,1804.2001824470888,0.6,-1.8909090909090909
37.31666666666667,176,AV,2,0,0,54,2942.323800284961,1.0,-2.261616161616162
24.1,266,AV,0,0,0,42,6248.181898567973,0.2,-1.5086200276880302
18.666666666666668,175,AV,1,0,0,43,2898.378436294527,0.4,-1.1313131313131315
36.85,92,AV,1,0,0,73,1519.7273932229994,0.1,-2.2333333333333334
20.9,120,AV,1,0,0,46,1929.5758599688188,0.8,-1.2666666666666666
15.35,234,AV,0,0,0,36,4617.1597275219765,0.2,-0.9952780404183961
22.816666666666666,190,AV,1,0,0,49,3132.463358685509,0.4,-1.3828282828282827
31.833333333333332,121,AV,2,0,0,49,1945.516475481125,0.4,-1.9292929292929293
16.816666666666666,86,AV,1,0,0,36,1447.5744631551047,0.3,-1.0191919191919192
33.516666666666666,264,AV,1,0,0,65,6007.794801579103,0.2,-2.0313131313131314
15.183333333333334,222,AV,1,0,0,34,4104.202624979457,0.1,-0.9202020202020202
17.083333333333332,33,AV,0,0,0,37,835.7777612710734,0.4,-1.3943006309830623
24.25,169,AV,2,0,0,23,2793.3389947689566,0.2,-1.4696969696969697
41.38333333333333,145,AV,0,0,0,59,2382.718205806423,0.1,-2.63398742988314
26.333333333333332,90,AV,1,0,0,55,1503.4428459110418,0.1,-1.5959595959595958
26.416666666666668,246,AV,1,0,0,53,4959.361066312568,0.1,-1.601010101010101
27.266666666666666,269,AV,1,0,0,56,7099.697064525982,0.4,-1.6525252525252525
38.21666666666667,227,AV,1,0,0,88,4304.4895651906745,0.4,-2.316161616161616
34.45,129,AV,1,0,0,70,2123.4400354784907,0.3,-2.087878787878788
25.616666666666667,159,AV,2,0,0,40,2574.4307659940623,0.1,-1.5525252525252526
17.866666666666667,5,AV,1,0,0,40,522.2875039790788,0.2,-1.082828282828283
22.233333333333334,23,AV,2,0,0,29,779.0639592631991,0.5,-1.3474747474747475
36.88333333333333,140,AV,1,0,0,74,2302.618320259251,0.4,-2.235353535353535
43.93333333333333,198,AV,2,0,0,63,3301.717979419838,0.1,-2.6626262626262625
45.61666666666667,238,AV,2,0,0,74,4662.282088415262,0.3,-2.764646464646465
18.8,20,AV,0,0,0,40,753.5670156580491,0.5,-1.5375005361085345
31.15,220,AV,0,0,0,46,4021.28082322038,0.4,-1.9624818840534413
22.7,100,AV,2,0,0,28,1614.9573615816892,0.2,-1.3757575757575757
38.18333333333333,104,AV,2,0,0,59,1659.6531244520008,0.3,-2.314141414141414
32.55,200,AV,2,0,0,49,3361.758609282253,0.5,-1.9727272727272727
27.483333333333334,160,AV,1,0,0,56,2580.565825479665,0.1,-1.6656565656565656
24.983333333333334,167,AV,2,0,0,31,2767.495209174315,1.0,-1.5141414141414142
20.3,1,AV,1,0,0,43,477.1303205766694,0.2,-1.2303030303030305
24.45,52,AV,2,0,0,29,985.8695826897422,0.1,-1.4818181818181817
21.383333333333333,73,AV,2,0,0,22,1244.4027248274256,0.7,-1.295959595959596
15.5,289,AV,0,0,0,36,13079.31179296209,0.3,-0.9623309260449824
38.46666666666667,82,AV,2,0,0,52,1342.087988935639,0.5,-2.3313131313131312
6.75,72,AV,0,0,0,22,1194.3606142611325,0.4,-0.6602713284867623
24.033333333333335,54,AV,2,0,0,38,1017.530975349866,0.2,-1.4565656565656566
18.65,25,AV,1,0,0,41,802.5586880039084,0.2,-1.1303030303030301
35.35,254,AV,2,0,0,58,5557.427333357366,0.3,-2.1424242424242426
26.583333333333332,207,AV,1,0,0,54,3398.605365942332,0.1,-1.611111111111111
21.266666666666666,87,AV,1,0,0,47,1460.8215047913693,0.3,-1.2888888888888888
38.78333333333333,225,AV,2,0,0,60,4223.122456076251,0.3,-2.3505050505050504
26.616666666666667,75,AV,1,0,0,55,1260.6549751070208,0.1,-1.6131313131313132
37.7,186,AV,1,0,0,76,3048.604611013583,0.2,-2.284848484848485
13.633333333333333,142,AV,1,0,0,32,2318.2944376966047,0.2,-0.8262626262626263
37.61666666666667,299,AV,1,0,0,81,20793.30768626012,0.7,-2.27979797979798
37.65,59,AV,1,0,0,81,1047.1205397958274,0.1,-2.2818181818181817
22.716666666666665,115,AV,1,0,0,50,1832.3133019091129,0.3,-1.3767676767676766
32.666666666666664,0,AV,2,0,0,51,381.3218977270381,0.2,-1.9797979797979797
39.03333333333333,241,AV,2,0,0,61,4754.245589533712,0.2,-2.3656565656565656
44.63333333333333,224,AV,2,0,0,72,4200.245935785981,1.0,-2.705050505050505
46.85,233,AV,2,0,0,76,4572.8741748457805,0.1,-2.8393939393939394
25.816666666666666,197,AV,1,0,0,51,3278.222126324269,0.1,-1.5646464646464646
22.033333333333335,14,AV,2,0,0,33,636.6552097563458,0.2,-1.3353535353535355
24.816666666666666,12,AV,2,0,0,35,627.4062491148882,0.2,-1.504040404040404
36.95,68,AV,2,0,0,49,1141.0395517097602,0.5,-2.2393939393939397
37.03333333333333,171,AV,2,0,0,57,2813.5576138103806,0.3,-2.2444444444444445
12.633333333333333,203,AV,1,0,0,24,3368.9508766880413,0.6,-0.7656565656565656
45.63333333333333,50,AV,2,0,0,70,979.5720138781878,0.3,-2.7656565656565655
16.066666666666666,219,AV,1,0,0,38,3942.222625638348,0.4,-0.9737373737373737
36.9,172,AV,1,0,0,75,2818.3733061874163,0.3,-2.2363636363636363
34.86666666666667,206,AV,1,0,0,69,3393.6426315430986,0.2,-2.113131313131313
46.68333333333333,133,AV,0,0,0,72,2212.8825544422834,0.3,-2.9648627088086834
44.916666666666664,44,AV,0,0,0,72,946.1123250925148,0.2,-3.039309308019001
21.3,240,AV,1,0,0,48,4747.153558918807,0.3,-1.290909090909091
17.8,135,AV,1,0,0,41,2218.7455195521825,0.2,-1.0787878787878789
41.85,232,AV,2,0,0,73,4569.840806868062,0.2,-2.5363636363636366
32.61666666666667,218,AV,1,0,0,61,3933.772930850901,0.2,-1.9767676767676767
26.033333333333335,69,AV,2,0,0,32,1148.2139867956057,0.2,-1.577777777777778
31.633333333333333,9,AV,1,0,0,60,615.3970356119416,0.3,-1.917171717171717
17.683333333333334,259,AV,1,0,0,36,5825.994272151124,0.1,-1.0717171717171716
29.8,131,AV,2,0,0,45,2193.4249838744518,0.1,-1.8060606060606061
17.933333333333334,6,AV,1,0,0,38,548.7192496267361,0.1,-1.086868686868687
31.716666666666665,265,AV,2,0,0,47,6230.691172258436,0.2,-1.922222222222222
13.566666666666666,127,AV,1,0,0,26,2113.1349678504243,0.9,-0.8222222222222222
22.283333333333335,49,AV,0,0,0,42,978.4447105201264,0.9,-1.657114097265112
38.15,297,AV,2,0,0,61,18628.94525544202,0.4,-2.312121212121212
32.8,116,AV,1,0,0,61,1848.7234685638712,0.4,-1.9878787878787878
32.6,29,AV,1,0,0,64,816.2772675203604,0.2,-1.9757575757575758
44.56666666666667,292,AV,0,0,0,69,14505.369879802229,0.4,-2.7216920968837623
36.85,213,AV,1,0,0,73,3783.636689084741,0.2,-2.2333333333333334
39.63333333333333,210,AV,0,0,0,55,3724.6301341612702,0.1,-2.48256511230498
36.38333333333333,105,AV,0,0,0,54,1661.9571573900298,0.2,-2.3855605733552294
31.683333333333334,7,AV,2,0,0,47,610.4868582393152,0.4,-1.9202020202020202
28.6,46,AV,1,0,0,57,948.3478854920526,0.1,-1.7333333333333334
30.116666666666667,173,AV,1,0,0,60,2853.537244729806,0.4,-1.8252525252525253
17.1,139,AV,0,0,0,38,2294.767722006211,0.1,-1.1670958220759766
26.566666666666666,15,AV,2,0,0,43,639.9143284368583,0.3,-1.61010101010101
45.53333333333333,231,AV,2,0,0,74,4559.760277629775,0.5,-2.7595959595959596
34.75,110,AV,2,0,0,52,1782.711710770346,0.9,-2.106060606060606
18.216666666666665,61,AV,1,0,0,40,1074.3823512953045,0.1,-1.104040404040404
29.45,183,AV,2,0,0,41,3001.8426729260827,0.2,-1.784848484848485
37.766666666666666,274,AV,1,0,0,84,7912.643587116454,0.2,-2.2888888888888888
34.18333333333333,10,AV,1,0,0,63,617.4453946714843,0.1,-2.0717171717171716
33.05,212,AV,0,0,0,48,3759.463069718096,0.2,-2.082828932365554
31.383333333333333,211,AV,1,0,0,60,3729.3449139509553,0.1,-1.902020202020202
33.016666666666666,236,AV,2,0,0,49,4656.548587392589,0.2,-2.001010101010101
8.483333333333333,62,AV,0,0,0,22,1076.386102050743,0.3,-0.7928518131594213
24.75,157,AV,1,0,0,49,2530.9644311939346,0.3,-1.5
31.266666666666666,144,AV,2,0,0,42,2337.3116255789537,0.2,-1.894949494949495
25.683333333333334,91,AV,1,0,0,53,1509.578116022191,0.7,-1.5565656565656565
28.666666666666668,204,AV,1,0,0,56,3382.383844415393,0.4,-1.7373737373737375
21.216666666666665,272,AV,1,0,0,46,7572.106998522375,0.4,-1.2858585858585858
17.066666666666666,38,AV,1,0,0,37,905.8209551718018,0.3,-1.0343434343434343
36.4,256,AV,0,0,0,54,5590.116807812239,0.2,-2.259726747630447
23.983333333333334,113,AV,1,0,0,51,1805.1606101798543,0.3,-1.4535353535353537
33.43333333333333,285,AV,1,0,0,65,11185.875164713363,0.1,-2.026262626262626
11.933333333333334,136,AV,0,0,0,30,2225.3307045190536,0.2,-0.8580437467168327
46.7,143,AV,0,0,0,75,2335.4036410281064,0.3,-2.9587604818243154
24.05,242,AV,0,0,0,43,4756.448820673547,0.1,-1.5206480224755863
18.85,81,AV,0,0,0,40,1297.4303329633815,0.6,-1.3736505305554814
15.266666666666667,187,AV,1,0,0,30,3065.2253709468137,0.2,-0.9252525252525253
28.5,189,AV,1,0,0,55,3131.512437779759,1.0,-1.7272727272727273
22.233333333333334,132,AV,2,0,0,27,2198.5025098873134,0.3,-1.3474747474747475
24.433333333333334,80,AV,1,0,0,51,1293.252850487379,0.9,-1.4808080808080808
16.833333333333332,107,AV,1,0,0,38,1697.366940102563,0.6,-1.02020202020202
39.233333333333334,138,AV,1,0,0,88,2280.385817754286,0.2,-2.3777777777777778
20.266666666666666,18,AV,1,0,0,45,741.34301771214,0.2,-1.2282828282828282
36.56666666666667,260,AV,1,0,0,73,5844.130995646287,0.3,-2.2161616161616164
40.95,3,AV,2,0,0,58,508.6019702527906,0.5,-2.481818181818182
19.066666666666666,244,AV,1,0,0,42,4950.077303955518,0.3,-1.1555555555555554
29.616666666666667,295,AV,1,0,0,58,16390.717038727882,0.4,-1.794949494949495
19.183333333333334,202,AV,1,0,0,41,3366.895459871004,0.1,-1.1626262626262627
23.95,42,AV,1,0,0,50,934.0011274976006,0.6,-1.4515151515151514
33.416666666666664,164,AV,2,0,0,51,2750.2432356670683,0.2,-2.025252525252525
29.333333333333332,163,AV,1,0,0,57,2744.255474143275,0.2,-1.7777777777777777
24.766666666666666,79,AV,2,0,0,34,1291.2118623687816,0.2,-1.501010101010101
42.983333333333334,278,AV,2,0,0,73,8348.421721831439,0.6,-2.6050505050505053
34.3,216,AV,1,0,0,67,3824.993837156676,0.5,-2.0787878787878786
19.333333333333332,154,AV,1,0,0,42,2520.718778515204,0.3,-1.1717171717171717
32.0,93,AV,2,0,0,47,1527.6889462703334,0.1,-1.9393939393939394
43.11666666666667,156,AV,0,0,0,61,2528.765907819195,0.1,-2.7317662563944953
27.933333333333334,279,AV,1,0,0,56,8436.938288223368,0.4,-1.692929292929293
25.366666666666667,51,AV,1,0,0,52,979.573716991658,0.2,-1.5373737373737375
30.8,192,AV,1,0,0,59,3159.4556453821087,0.1,-1.8666666666666667
30.0,4,AV,1,0,0,58,513.3463032142733,0.8,-1.8181818181818181
28.566666666666666,39,AV,1,0,0,56,921.9548251796884,0.2,-1.7313131313131314
45.25,114,AV,2,0,0,72,1823.811293294481,0.2,-2.742424242424242
12.766666666666667,102,AV,1,0,0,17,1635.9686818612918,0.3,-0.7737373737373738
38.68333333333333,226,AV,1,0,0,85,4227.85786318916,0.2,-2.344444444444444
41.53333333333333,13,AV,0,0,0,59,632.5893922142865,0.9,-2.9914129923058033
39.65,255,AV,0,0,0,57,5578.433439706214,0.2,-2.4568088419772156
30.55,179,AV,1,0,0,60,2965.4163440895786,0.2,-1.8515151515151516
41.8,43,AV,2,0,0,68,938.3100494872764,0.2,-2.533333333333333
15.966666666666667,8,AV,1,0,0,35,614.9217871931492,0.3,-0.9676767676767677
35.483333333333334,65,AV,1,0,0,69,1117.0806745336297,0.1,-2.1505050505050507
40.31666666666667,293,AV,2,0,0,67,14754.343640924068,0.7,-2.4434343434343435
38.85,252,AV,2,0,0,60,5458.612723313221,1.0,-2.3545454545454545
39.516666666666666,137,AV,2,0,0,62,2276.662146114732,0.5,-2.3949494949494947
34.18333333333333,36,AV,1,0,0,66,870.7377108213431,0.1,-2.0717171717171716
40.53333333333333,31,AV,2,0,0,66,825.4433072334436,0.1,-2.4565656565656564
13.3,181,AV,1,0,0,11,2969.8754393798326,0.7,-0.8060606060606061
22.616666666666667,287,AV,1,0,0,48,11662.42845360034,0.4,-1.3707070707070708
31.883333333333333,290,AV,1,0,0,60,13748.957190518822,0.4,-1.9323232323232322
41.266666666666666,185,AV,2,0,0,66,3031.4508351358254,0.1,-2.501010101010101
31.25,152,AV,2,0,0,48,2478.182963693478,0.4,-1.893939393939394
42.06666666666667,97,AV,2,0,0,57,1588.8002265047048,0.1,-2.5494949494949495
34.516666666666666,223,AV,1,0,0,63,4159.866430607663,0.4,-2.091919191919192
30.716666666666665,28,AV,1,0,0,56,814.1496548969513,0.1,-1.8616161616161615
17.266666666666666,37,AV,1,0,0,39,871.0408974081768,0.5,-1.0464646464646463
43.18333333333333,280,AV,2,0,0,57,8480.737499651503,0.2,-2.617171717171717
33.4,64,AV,1,0,0,64,1111.987968807459,0.1,-2.024242424242424
31.383333333333333,214,AV,1,0,0,60,3803.247088152212,0.4,-1.902020202020202
25.333333333333332,118,AV,1,0,0,51,1900.764377468582,0.2,-1.5353535353535352
35.31666666666667,209,AV,2,0,0,52,3531.3895067900216,0.2,-2.1404040404040408
20.233333333333334,21,AV,1,0,0,42,761.8437659652793,0.2,-1.2262626262626264
29.35,199,AV,1,0,0,59,3313.1900178081896,0.2,-1.7787878787878788
5.116666666666666,239,AV,0,0,0,2,4669.869929992837,0.4,-0.37434262806839963
19.733333333333334,296,AV,2,0,0,3,17322.90883950548,0.5,-1.1959595959595961
27.533333333333335,2,AV,2,0,0,41,497.26542980048754,0.3,-1.6686868686868688
22.65,95,AV,1,0,0,47,1567.0706205360798,0.4,-1.3727272727272726
20.55,174,AV,0,0,0,40,2857.8751728516777,0.1,-1.3504276397484614
30.533333333333335,41,AV,1,0,0,59,932.1411738504048,0.1,-1.8505050505050507
27.633333333333333,275,AV,2,0,0,44,8028.27043643778,0.1,-1.6747474747474747
44.53333333333333,60,AV,2,0,0,70,1068.5648373754009,0.1,-2.698989898989899
36.11666666666667,70,AV,1,0,0,71,1150.2916000513435,0.2,-2.188888888888889
44.016666666666666,101,AV,2,0,0,67,1626.914224999384,0.1,-2.6676767676767676
35.916666666666664,78,AV,1,0,0,70,1275.9312017726234,0.3,-2.1767676767676765
34.766666666666666,258,AV,2,0,0,45,5721.231751015957,0.9,-2.107070707070707
45.88333333333333,119,AV,2,0,0,74,1921.5023446668008,0.5,-2.7808080808080806
34.56666666666667,196,AV,0,0,0,54,3269.866339895674,0.1,-2.1866963643366923
35.166666666666664,66,AV,2,0,0,54,1129.1321270070612,0.4,-2.131313131313131
31.133333333333333,262,AV,0,0,0,47,5960.007005011629,0.1,-1.9372041981772703
36.86666666666667,153,AV,2,0,0,54,2496.2043409386315,0.3,-2.2343434343434345
34.9,165,AV,1,0,0,68,2754.938443140308,0.4,-2.1151515151515152
32.03333333333333,281,AV,1,0,0,62,8987.822610831106,1.0,-1.9414141414141413
22.0,158,AV,0,0,0,41,2563.744074524839,0.1,-1.450349693500095
11.516666666666667,17,AV,1,0,0,11,682.056612603955,0.3,-0.697979797979798
20.616666666666667,57,AV,0,0,0,40,1038.299283744561,0.2,-1.5384289829636704
20.566666666666666,294,AV,1,0,0,44,15725.918848752755,0.5,-1.2464646464646465
25.833333333333332,130,AV,1,0,0,53,2139.4702648744856,0.1,-1.5656565656565655
45.21666666666667,230,AV,2,0,0,74,4549.115907877681,0.1,-2.7404040404040404
6.966666666666667,151,AV,0,0,0,13,2476.7926805910606,0.2,-0.5433466111752807
24.35,276,AV,1,0,0,51,8029.700924090037,0.9,-1.4757575757575758
35.43333333333333,32,AV,1,0,0,73,832.3173438658397,0.5,-2.1474747474747473
32.833333333333336,178,AV,1,0,0,65,2953.761118311176,0.2,-1.98989898989899
36.483333333333334,271,AV,1,0,0,74,7177.938863287724,0.1,-2.2111111111111112
36.11666666666667,96,AV,2,0,0,56,1572.8756307612184,0.6,-2.188888888888889
41.4,277,AV,2,0,0,70,8331.964781214912,0.3,-2.509090909090909
23.283333333333335,141,AV,1,0,0,50,2318.1098695731453,0.1,-1.4111111111111112
34.333333333333336,63,AV,1,0,0,65,1097.8259349569896,0.1,-2.080808080808081
28.933333333333334,58,AV,1,0,0,58,1040.734547163155,0.5,-1.7535353535353535
36.95,123,AV,1,0,0,75,1996.532829496936,0.8,-2.2393939393939397
18.616666666666667,288,AV,1,0,0,40,11940.25564443948,0.8,-1.1282828282828283
38.516666666666666,268,AV,1,0,0,86,6778.2755320215965,0.1,-2.334343434343434
42.28333333333333,248,AV,2,0,0,60,5003.647877951615,1.0,-2.5626262626262624
16.316666666666666,88,AV,1,0,0,22,1475.2077210572677,0.2,-0.9888888888888889
38.8,35,AV,1,0,0,87,863.3540159882258,0.2,-2.3515151515151516
18.616666666666667,89,AV,1,0,0,37,1485.5718097438446,0.1,-1.1282828282828283
44.85,27,AV,0,0,0,68,807.7368269013535,0.3,-3.0895899179596413
29.9,22,AV,1,0,0,59,767.6170681366935,0.5,-1.812121212121212
43.1,134,AV,0,0,0,59,2218.0502812558643,0.4,-2.7473751342415618
44.18333333333333,243,AV,2,0,0,69,4924.983441788647,0.2,-2.6777777777777776
45.266666666666666,83,AV,2,0,0,83,1365.417472605012,0.4,-2.7434343434343433
32.53333333333333,148,AV,1,0,0,60,2421.832203454489,0.2,-1.9717171717171715
33.25,30,AV,2,0,0,50,822.5771428470101,0.3,-2.015151515151515
46.03333333333333,249,AV,2,0,0,62,5004.1281918097375,0.4,-2.78989898989899
15.75,47,AV,1,0,0,30,954.0002559944874,0.4,-0.9545454545454546
48.083333333333336,146,AV,0,0,0,85,2392.7441380289174,0.2,-3.039520469608303
37.61666666666667,98,AV,0,0,0,55,1594.6992934726818,0.2,-2.4679212211061943
22.15,128,AV,1,0,0,48,2117.047321722312,0.4,-1.3424242424242423
25.333333333333332,298,AV,1,0,0,51,19040.472291926453,0.3,-1.5353535353535352
29.266666666666666,26,AV,0,0,0,45,806.3598325453933,0.9,-2.145779714999594
32.65,147,AV,2,0,0,55,2421.0391237858234,0.2,-1.9787878787878788
26.85,195,AV,1,0,0,55,3230.862018062417,0.4,-1.6272727272727274
31.75,283,AV,1,0,0,59,9884.322174397852,0.1,-1.9242424242424243
36.85,228,AV,1,0,0,71,4459.768546990965,1.0,-2.2333333333333334
19.816666666666666,40,AV,1,0,0,42,932.0432837729122,0.3,-1.201010101010101
48.38333333333333,19,AV,0,0,0,78,743.7818724069466,0.4,-3.3356672920932997
21.016666666666666,126,AV,1,0,0,45,2046.5713793034688,0.4,-1.2737373737373736
34.06666666666667,106,AV,1,0,0,67,1682.490559712908,0.1,-2.064646464646465
10.166666666666666,48,AV,0,0,0,25,961.7772661313056,0.3,-0.9280841480870514
38.36666666666667,182,AV,2,0,0,56,2971.291490045772,0.1,-2.3252525252525253
15.933333333333334,67,AV,1,0,0,33,1135.438045570021,0.1,-0.9656565656565657
25.85,170,AV,0,0,0,45,2797.307504072895,0.2,-1.6739126521592156
25.15,74,AV,1,0,0,48,1249.5878531833848,0.1,-1.5242424242424242
16.816666666666666,291,AV,1,0,0,36,14297.77376075636,0.1,-1.0191919191919192
39.266666666666666,180,AV,1,0,0,74,2966.188350320237,0.5,-2.3797979797979796
13.416666666666666,111,AV,1,0,0,14,1794.439334206041,1.0,-0.8131313131313131
40.81666666666667,125,AV,2,0,0,69,2044.1603053436156,0.2,-2.473737373737374
33.4,251,AV,1,0,0,62,5434.023139443809,0.2,-2.024242424242424
25.6,84,AV,1,0,0,52,1389.0632502942228,0.1,-1.5515151515151515
25.75,184,AV,1,0,0,54,3017.17067826153,0.6,-1.5606060606060606
46.63333333333333,108,AV,2,0,0,78,1716.9764066453156,0.1,-2.826262626262626
29.983333333333334,263,AV,1,0,0,59,5984.209260784091,0.1,-1.8171717171717172
30.9,76,AV,1,0,0,59,1261.43865123121,0.2,-1.8727272727272726
44.1,77,AV,2,0,0,70,1275.6237969650936,0.1,-2.672727272727273
37.65,16,AV,1,0,0,76,676.2529471816457,0.1,-2.2818181818181817
15.9,201,AV,1,0,0,30,3362.377553451843,0.1,-0.9636363636363636
26.033333333333335,237,AV,0,0,0,43,4660.29795945294,0.5,-1.6421513441484605
13.533333333333333,94,AV,0,0,0,33,1541.4014724042315,0.1,-1.0148300943091955
13.466666666666667,193,AV,0,0,0,31,3169.820795106812,0.2,-0.9108041904242067
18.8,235,AV,1,0,0,41,4635.813442599864,0.4,-1.1393939393939394
36.93333333333333,45,AV,1,0,0,68,946.2003450753726,0.1,-2.238383838383838
20.516666666666666,217,AV,1,0,0,42,3866.930621896856,0.8,-1.2434343434343433
22.25,267,AV,1,0,0,46,6434.117121135291,0.2,-1.3484848484848484
25.9,215,AV,1,0,0,48,3822.7735841463273,0.1,-1.5696969696969696
20.266666666666666,194,AV,1,0,0,43,3225.188153267811,0.2,-1.2282828282828282
27.466666666666665,162,AV,1,0,0,54,2722.266725979925,0.4,-1.6646464646464645
29.866666666666667,122,AV,2,0,0,44,1963.0347272178835,0.2,-1.8101010101010102
38.11666666666667,109,AV,0,0,0,54,1778.835052690156,0.3,-2.4787507112333924
22.4,205,AV,1,0,0,45,3386.12741774329,0.2,-1.3575757575757574
28.383333333333333,149,AV,1,0,0,54,2446.4664131825853,0.7,-1.72020202020202
30.033333333333335,55,AV,1,0,0,59,1020.7360413649084,0.2,-1.8202020202020204
35.916666666666664,257,AV,1,0,0,70,5654.280440205098,1.0,-2.1767676767676765
36.68333333333333,286,AV,2,0,0,53,11515.391842589095,0.2,-2.223232323232323
12.166666666666666,161,AV,0,0,0,25,2648.588416164911,0.2,-0.8506416193024791
33.4,270,AV,1,0,0,62,7128.986247371214,0.1,-2.024242424242424
15.883333333333333,155,AV,1,0,0,31,2520.757475212996,0.3,-0.9626262626262626
