travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.9,150,AV,1,0,0,49,2458.2611968747465,0.3,-1.5696969696969696
18.616666666666667,99,AV,1,0,0,38,1614.9493849180149,0.4,-1.1282828282828283
34.13333333333333,117,AV,1,0,0,62,1880.1756700095973,0.6,-2.0686868686868687
29.433333333333334,56,AV,1,0,0,58,1025.7249596144625,0.2,-1.7838383838383838
8.5,188,AV,0,0,0,23,3097.4575811220984,0.3,-0.6313758670826188
38.45,177,AV,2,0,0,54,2946.490055333797,0.1,-2.3303030303030305
13.483333333333333,208,AV,1,0,0,28,3456.1529418207683,0.4,-0.8171717171717171
34.15,221,AV,1,0,0,62,4061.843573313689,0.9,-2.06969696969697
42.61666666666667,191,AV,2,0,0,75,3151.1733449572957,0.3,-2.5828282828282827
41.78333333333333,53,AV,2,0,0,63,1014.5614647146556,0.2,-2.532323232323232
25.833333333333332,245,AV,0,0,0,43,4951.479839002994,0.1,-1.6383621025274353
15.7,253,AV,1,0,0,36,5480.041794665195,0.1,-0.9515151515151514
25.2,71,AV,1,0,0,49,1150.4391077840953,0.1,-1.5272727272727273
15.783333333333333,247,AV,1,0,0,36,4968.170350229253,0.4,-0.9565656565656565
21.366666666666667,273,AV,1,0,0,43,7897.119961473183,0.2,-1.294949494949495
6.766666666666667,85,AV,0,0,0,20,1434.4967426379471,0.8,-0.6610601020944733
31.65,103,AV,2,0,0,45,1653.1781197118603,0.1,-1.918181818181818
38.81666666666667,284,AV,1,0,0,89,11049.706566164488,0.2,-2.3525252525252527
42.2,168,AV,2,0,0,57,2780.081336731352,0.3,-2.5575757575757576
25.216666666666665,34,AV,1,0,0,45,857.6590975250949,0.6,-1.5282828282828282
21.333333333333332,261,AV,2,0,0,12,5899.132481879994,0.1,-1.2929292929292928
27.066666666666666,11,AV,1,0,0,54,626.2908344343901,0.2,-1.6404040404040403
29.866666666666667,124,AV,1,0,0,57,1997.7276787447236,0.3,-1.8101010101010102
36.38333333333333,229,AV,0,0,0,50,4547.885280126284,0.4,-2.284208174566303
49.266666666666666,166,AV,2,0,0,66,2761.3662775036096,0.2,-2.985858585858586
34.833333333333336,24,AV,2,0,0,48,779.2240782816187,1.0,-2.111111111111111
23.7,250,AV,2,0,0,32,5158.4050556257225,0.4,-1.4363636363636363
12.95,282,AV,1,0,0,20,9030.678864893336,0.2,-0.7848484848484848
53.3,112,AV,0,0,0,71,1804.2001824470888,1.0,-3.4298374298128014
33.266666666666666,176,AV,1,0,0,63,2942.323800284961,0.3,-2.0161616161616163
5.033333333333333,266,AV,0,0,0,7,6248.181898567973,0.2,-0.36266726554886836
43.916666666666664,175,AV,2,0,0,76,2898.378436294527,0.1,-2.6616161616161613
32.833333333333336,92,AV,1,0,0,62,1519.7273932229994,0.3,-1.98989898989899
41.016666666666666,120,AV,2,0,0,56,1929.5758599688188,0.1,-2.485858585858586
25.233333333333334,234,AV,1,0,0,47,4617.1597275219765,0.2,-1.5292929292929294
39.85,190,AV,0,0,0,51,3132.463358685509,0.2,-2.5300770414156335
41.15,121,AV,2,0,0,59,1945.516475481125,0.1,-2.4939393939393937
44.61666666666667,86,AV,2,0,0,63,1447.5744631551047,0.2,-2.7040404040404042
43.266666666666666,264,AV,0,0,0,55,6007.794801579103,0.3,-2.682144375339931
34.65,222,AV,0,0,0,48,4104.202624979457,0.1,-2.1877149675332617
29.483333333333334,33,AV,0,0,0,44,835.7777612710734,0.4,-2.2176052016241194
29.216666666666665,169,AV,0,0,0,44,2793.3389947689566,0.3,-1.8995850911242727
40.13333333333333,145,AV,2,0,0,45,2382.718205806423,0.6,-2.4323232323232324
38.11666666666667,90,AV,1,0,0,81,1503.4428459110418,0.2,-2.31010101010101
24.933333333333334,246,AV,2,0,0,33,4959.361066312568,0.3,-1.511111111111111
36.03333333333333,269,AV,1,0,0,68,7099.697064525982,0.3,-2.183838383838384
16.966666666666665,227,AV,1,0,0,37,4304.4895651906745,0.3,-1.0282828282828282
22.116666666666667,129,AV,1,0,0,44,2123.4400354784907,0.1,-1.3404040404040405
48.31666666666667,159,AV,0,0,0,60,2574.4307659940623,0.4,-3.0681195660795013
19.883333333333333,5,AV,2,0,0,0,522.2875039790788,0.1,-1.205050505050505
12.85,23,AV,1,0,0,23,779.0639592631991,0.7,-0.7787878787878788
54.96666666666667,140,AV,0,0,0,83,2302.618320259251,0.7,-3.4876568886925425
31.7,198,AV,1,0,0,62,3301.717979419838,0.3,-1.9212121212121211
35.88333333333333,238,AV,1,0,0,69,4662.282088415262,0.1,-2.1747474747474747
25.283333333333335,20,AV,1,0,0,49,753.5670156580491,0.6,-1.5323232323232325
28.35,220,AV,2,0,0,45,4021.28082322038,0.3,-1.7181818181818183
12.633333333333333,100,AV,1,0,0,8,1614.9573615816892,0.6,-0.7656565656565656
28.216666666666665,104,AV,1,0,0,55,1659.6531244520008,0.2,-1.71010101010101
29.433333333333334,200,AV,2,0,0,39,3361.758609282253,0.2,-1.7838383838383838
20.216666666666665,160,AV,1,0,0,42,2580.565825479665,0.4,-1.2252525252525253
31.833333333333332,167,AV,1,0,0,61,2767.495209174315,0.1,-1.9292929292929293
11.95,1,AV,0,0,0,30,477.1303205766694,0.1,-1.478753266405833
24.783333333333335,52,AV,2,0,0,33,985.8695826897422,0.4,-1.502020202020202
30.4,73,AV,1,0,0,60,1244.4027248274256,0.5,-1.8424242424242423
25.566666666666666,289,AV,2,0,0,33,13079.31179296209,0.1,-1.5494949494949495
43.05,82,AV,2,0,0,61,1342.087988935639,0.1,-2.609090909090909
13.55,72,AV,1,0,0,25,1194.3606142611325,0.1,-0.8212121212121213
15.633333333333333,54,AV,1,0,0,33,1017.530975349866,0.2,-0.9474747474747475
23.033333333333335,25,AV,1,0,0,46,802.5586880039084,0.1,-1.395959595959596
29.3,254,AV,1,0,0,56,5557.427333357366,0.4,-1.7757575757575759
40.3,207,AV,2,0,0,63,3398.605365942332,0.1,-2.4424242424242424
26.4,87,AV,2,0,0,30,1460.8215047913693,1.0,-1.5999999999999999
50.21666666666667,225,AV,0,0,0,68,4223.122456076251,0.2,-3.1286793259666474
20.666666666666668,75,AV,0,0,0,39,1260.6549751070208,0.4,-1.5380910949711117
17.65,186,AV,1,0,0,37,3048.604611013583,1.0,-1.0696969696969696
23.483333333333334,142,AV,1,0,0,42,2318.2944376966047,0.1,-1.4232323232323232
39.75,299,AV,2,0,0,63,20793.30768626012,0.7,-2.409090909090909
20.266666666666666,59,AV,1,0,0,42,1047.1205397958274,0.4,-1.2282828282828282
40.61666666666667,115,AV,2,0,0,56,1832.3133019091129,1.0,-2.4616161616161616
46.75,0,AV,2,0,0,80,381.3218977270381,0.9,-2.8333333333333335
31.133333333333333,241,AV,1,0,0,60,4754.245589533712,0.4,-1.8868686868686868
30.8,224,AV,1,0,0,61,4200.245935785981,0.8,-1.8666666666666667
27.25,233,AV,1,0,0,55,4572.8741748457805,0.3,-1.6515151515151516
37.38333333333333,197,AV,2,0,0,50,3278.222126324269,0.1,-2.2656565656565655
15.383333333333333,14,AV,0,0,0,33,636.6552097563458,0.1,-1.4977784339507751
18.716666666666665,12,AV,1,0,0,39,627.4062491148882,0.3,-1.1343434343434342
20.183333333333334,68,AV,1,0,0,40,1141.0395517097602,0.4,-1.2232323232323232
17.85,171,AV,1,0,0,39,2813.5576138103806,0.3,-1.081818181818182
26.733333333333334,203,AV,1,0,0,52,3368.9508766880413,0.1,-1.6202020202020202
33.4,50,AV,1,0,0,62,979.5720138781878,0.2,-2.024242424242424
32.78333333333333,219,AV,2,0,0,46,3942.222625638348,0.4,-1.9868686868686867
43.96666666666667,172,AV,2,0,0,65,2818.3733061874163,0.1,-2.6646464646464647
38.63333333333333,206,AV,1,0,0,86,3393.6426315430986,1.0,-2.341414141414141
22.216666666666665,133,AV,0,0,0,41,2212.8825544422834,0.2,-1.5091483818835518
38.083333333333336,44,AV,0,0,0,50,946.1123250925148,0.2,-2.6885853110369426
13.483333333333333,240,AV,1,0,0,8,4747.153558918807,0.1,-0.8171717171717171
45.0,135,AV,0,0,0,55,2218.7455195521825,0.1,-2.8895265760478943
32.88333333333333,232,AV,1,0,0,63,4569.840806868062,0.4,-1.992929292929293
38.68333333333333,218,AV,1,0,0,95,3933.772930850901,0.2,-2.344444444444444
26.816666666666666,69,AV,1,0,0,52,1148.2139867956057,0.4,-1.6252525252525252
13.766666666666667,9,AV,0,0,0,30,615.3970356119416,0.4,-1.4193316276031263
25.283333333333335,259,AV,2,0,0,37,5825.994272151124,0.7,-1.5323232323232325
53.88333333333333,131,AV,0,0,0,75,2193.4249838744518,0.1,-3.4297834460589662
36.86666666666667,6,AV,1,0,0,69,548.7192496267361,0.2,-2.2343434343434345
28.816666666666666,265,AV,1,0,0,52,6230.691172258436,0.3,-1.7464646464646465
45.38333333333333,127,AV,2,0,0,98,2113.1349678504243,0.9,-2.7505050505050503
31.233333333333334,49,AV,1,0,0,58,978.4447105201264,0.2,-1.892929292929293
19.733333333333334,297,AV,1,0,0,40,18628.94525544202,0.7,-1.1959595959595961
22.383333333333333,116,AV,1,0,0,44,1848.7234685638712,0.9,-1.3565656565656565
26.3,29,AV,1,0,0,49,816.2772675203604,0.5,-1.593939393939394
34.28333333333333,292,AV,1,0,0,63,14505.369879802229,0.4,-2.0777777777777775
31.083333333333332,213,AV,0,0,0,44,3783.636689084741,0.3,-1.9789849398062307
12.883333333333333,210,AV,1,0,0,23,3724.6301341612702,0.1,-0.7808080808080807
43.8,105,AV,2,0,0,78,1661.9571573900298,0.1,-2.6545454545454543
12.033333333333333,7,AV,1,0,0,18,610.4868582393152,0.1,-0.7292929292929293
38.21666666666667,46,AV,2,0,0,50,948.3478854920526,0.2,-2.316161616161616
48.31666666666667,173,AV,0,0,0,64,2853.537244729806,0.5,-3.0544420367055967
42.1,139,AV,2,0,0,69,2294.767722006211,0.3,-2.5515151515151517
27.433333333333334,15,AV,1,0,0,55,639.9143284368583,0.4,-1.6626262626262627
45.03333333333333,231,AV,0,0,0,56,4559.760277629775,0.3,-2.8082444482502225
20.216666666666665,110,AV,1,0,0,41,1782.711710770346,0.1,-1.2252525252525253
25.216666666666665,61,AV,1,0,0,51,1074.3823512953045,0.1,-1.5282828282828282
38.266666666666666,183,AV,2,0,0,58,3001.8426729260827,0.4,-2.319191919191919
20.4,274,AV,1,0,0,40,7912.643587116454,0.1,-1.2363636363636363
39.766666666666666,10,AV,0,0,0,52,617.4453946714843,0.2,-2.993148520223812
38.18333333333333,212,AV,1,0,0,81,3759.463069718096,0.1,-2.314141414141414
30.616666666666667,211,AV,1,0,0,58,3729.3449139509553,0.4,-1.8555555555555556
33.666666666666664,236,AV,2,0,0,45,4656.548587392589,0.8,-2.04040404040404
26.266666666666666,62,AV,2,0,0,31,1076.386102050743,0.2,-1.591919191919192
28.75,157,AV,1,0,0,55,2530.9644311939346,0.1,-1.7424242424242424
32.733333333333334,144,AV,1,0,0,61,2337.3116255789537,0.5,-1.983838383838384
38.0,91,AV,2,0,0,56,1509.578116022191,0.1,-2.303030303030303
49.68333333333333,204,AV,2,0,0,77,3382.383844415393,0.4,-3.011111111111111
11.966666666666667,272,AV,0,0,0,30,7572.106998522375,0.1,-0.7727954350489994
18.966666666666665,38,AV,1,0,0,39,905.8209551718018,0.6,-1.1494949494949493
31.266666666666666,256,AV,0,0,0,44,5590.116807812239,0.2,-1.9593488648333044
22.716666666666665,113,AV,2,0,0,16,1805.1606101798543,0.3,-1.3767676767676766
8.383333333333333,285,AV,0,0,0,27,11185.875164713363,0.2,-0.5402642532470517
33.983333333333334,136,AV,1,0,0,62,2225.3307045190536,0.2,-2.05959595959596
19.816666666666666,143,AV,2,0,0,31,2335.4036410281064,0.4,-1.201010101010101
29.35,242,AV,1,0,0,59,4756.448820673547,0.3,-1.7787878787878788
20.983333333333334,81,AV,1,0,0,42,1297.4303329633815,0.5,-1.2717171717171718
34.8,187,AV,2,0,0,52,3065.2253709468137,0.2,-2.109090909090909
36.15,189,AV,1,0,0,69,3131.512437779759,0.4,-2.190909090909091
47.63333333333333,132,AV,2,0,0,69,2198.5025098873134,0.2,-2.886868686868687
30.833333333333332,80,AV,1,0,0,61,1293.252850487379,0.4,-1.8686868686868685
16.516666666666666,107,AV,1,0,0,33,1697.366940102563,0.1,-1.001010101010101
20.383333333333333,138,AV,1,0,0,43,2280.385817754286,0.4,-1.2353535353535354
23.883333333333333,18,AV,0,0,0,41,741.34301771214,0.4,-1.9330799145821367
31.183333333333334,260,AV,2,0,0,44,5844.130995646287,0.3,-1.88989898989899
51.983333333333334,3,AV,0,0,0,68,508.6019702527906,0.1,-3.858327711555831
32.31666666666667,244,AV,1,0,0,61,4950.077303955518,0.7,-1.9585858585858589
33.833333333333336,295,AV,1,0,0,67,16390.717038727882,0.3,-2.0505050505050506
41.4,202,AV,0,0,0,52,3366.895459871004,0.2,-2.6160143358176158
14.333333333333334,42,AV,1,0,0,29,934.0011274976006,1.0,-0.8686868686868687
33.8,164,AV,2,0,0,48,2750.2432356670683,1.0,-2.0484848484848484
31.166666666666668,163,AV,1,0,0,61,2744.255474143275,0.2,-1.888888888888889
22.6,79,AV,1,0,0,45,1291.2118623687816,0.1,-1.3696969696969699
37.983333333333334,278,AV,1,0,0,87,8348.421721831439,0.6,-2.302020202020202
34.8,216,AV,1,0,0,68,3824.993837156676,0.1,-2.109090909090909
31.766666666666666,154,AV,2,0,0,46,2520.718778515204,0.4,-1.9252525252525252
29.466666666666665,93,AV,2,0,0,44,1527.6889462703334,0.4,-1.7858585858585858
13.75,156,AV,0,0,0,31,2528.765907819195,0.1,-0.9756952652491522
6.916666666666667,279,AV,0,0,0,14,8436.938288223368,0.2,-0.46186142650626133
17.783333333333335,51,AV,1,0,0,36,979.573716991658,0.5,-1.077777777777778
37.18333333333333,192,AV,2,0,0,58,3159.4556453821087,0.5,-2.2535353535353533
18.4,4,AV,1,0,0,38,513.3463032142733,0.2,-1.115151515151515
25.733333333333334,39,AV,1,0,0,53,921.9548251796884,0.3,-1.5595959595959596
14.766666666666667,114,AV,1,0,0,29,1823.811293294481,0.1,-0.894949494949495
34.61666666666667,102,AV,2,0,0,55,1635.9686818612918,0.6,-2.097979797979798
25.133333333333333,226,AV,1,0,0,48,4227.85786318916,0.2,-1.5232323232323233
16.616666666666667,13,AV,1,0,0,36,632.5893922142865,0.1,-1.007070707070707
29.933333333333334,255,AV,1,0,0,55,5578.433439706214,0.5,-1.814141414141414
34.766666666666666,179,AV,2,0,0,43,2965.4163440895786,0.3,-2.107070707070707
26.266666666666666,43,AV,1,0,0,48,938.3100494872764,0.1,-1.591919191919192
37.96666666666667,8,AV,1,0,0,80,614.9217871931492,0.3,-2.301010101010101
15.433333333333334,65,AV,0,0,0,34,1117.0806745336297,0.1,-1.2576221129119973
30.033333333333335,293,AV,1,0,0,58,14754.343640924068,1.0,-1.8202020202020204
34.416666666666664,252,AV,1,0,0,62,5458.612723313221,1.0,-2.0858585858585856
19.3,137,AV,1,0,0,39,2276.662146114732,0.9,-1.1696969696969697
35.416666666666664,36,AV,1,0,0,67,870.7377108213431,0.1,-2.146464646464646
33.85,31,AV,1,0,0,63,825.4433072334436,0.5,-2.0515151515151517
23.45,181,AV,1,0,0,47,2969.8754393798326,0.5,-1.4212121212121211
37.5,287,AV,1,0,0,81,11662.42845360034,0.2,-2.272727272727273
21.916666666666668,290,AV,2,0,0,31,13748.957190518822,0.2,-1.3282828282828283
32.11666666666667,185,AV,1,0,0,62,3031.4508351358254,0.1,-1.9464646464646465
19.166666666666668,152,AV,0,0,0,34,2478.182963693478,0.1,-1.3068838861038876
14.866666666666667,97,AV,1,0,0,31,1588.8002265047048,0.2,-0.901010101010101
17.066666666666666,223,AV,0,0,0,34,4159.866430607663,0.9,-1.1208846745503733
29.816666666666666,28,AV,2,0,0,43,814.1496548969513,0.5,-1.807070707070707
36.916666666666664,37,AV,1,0,0,69,871.0408974081768,0.2,-2.237373737373737
43.36666666666667,280,AV,2,0,0,55,8480.737499651503,0.3,-2.628282828282828
45.3,64,AV,2,0,0,69,1111.987968807459,0.5,-2.745454545454545
46.78333333333333,214,AV,0,0,0,59,3803.247088152212,0.1,-2.9300094942370545
37.55,118,AV,1,0,0,74,1900.764377468582,0.1,-2.2757575757575754
17.133333333333333,209,AV,0,0,0,35,3531.3895067900216,0.1,-1.1403267136480384
29.333333333333332,21,AV,1,0,0,57,761.8437659652793,0.2,-1.7777777777777777
37.36666666666667,199,AV,1,0,0,69,3313.1900178081896,0.2,-2.264646464646465
20.15,239,AV,1,0,0,40,4669.869929992837,0.1,-1.2212121212121212
37.4,296,AV,2,0,0,50,17322.90883950548,0.6,-2.2666666666666666
25.316666666666666,2,AV,1,0,0,50,497.26542980048754,0.6,-1.5343434343434343
29.683333333333334,95,AV,2,0,0,42,1567.0706205360798,0.3,-1.798989898989899
27.816666666666666,174,AV,1,0,0,52,2857.8751728516777,0.6,-1.685858585858586
17.766666666666666,41,AV,1,0,0,35,932.1411738504048,0.6,-1.0767676767676768
43.31666666666667,275,AV,0,0,0,54,8028.27043643778,0.2,-2.6700940640185933
40.666666666666664,60,AV,2,0,0,63,1068.5648373754009,1.0,-2.4646464646464645
19.683333333333334,70,AV,1,0,0,41,1150.2916000513435,0.6,-1.192929292929293
51.96666666666667,101,AV,0,0,0,68,1626.914224999384,0.1,-3.3707727491897286
29.366666666666667,78,AV,1,0,0,56,1275.9312017726234,0.7,-1.77979797979798
45.36666666666667,258,AV,2,0,0,70,5721.231751015957,0.5,-2.7494949494949497
32.28333333333333,119,AV,2,0,0,42,1921.5023446668008,0.8,-1.9565656565656564
32.81666666666667,196,AV,0,0,0,45,3269.866339895674,0.4,-2.0989851321535253
34.56666666666667,66,AV,1,0,0,65,1129.1321270070612,0.1,-2.0949494949494953
22.383333333333333,262,AV,0,0,0,39,5960.007005011629,0.2,-1.4169682701359567
16.65,153,AV,1,0,0,36,2496.2043409386315,0.1,-1.009090909090909
10.316666666666666,165,AV,0,0,0,27,2754.938443140308,0.7,-0.7559269513531832
37.6,281,AV,1,0,0,73,8987.822610831106,0.6,-2.278787878787879
14.866666666666667,158,AV,1,0,0,32,2563.744074524839,0.1,-0.901010101010101
34.63333333333333,17,AV,1,0,0,66,682.056612603955,0.5,-2.098989898989899
50.233333333333334,57,AV,0,0,0,64,1038.299283744561,0.1,-3.3911652846069096
32.766666666666666,294,AV,0,0,0,44,15725.918848752755,0.2,-2.008750729933751
14.416666666666666,130,AV,1,0,0,30,2139.4702648744856,0.2,-0.8737373737373737
35.45,230,AV,1,0,0,67,4549.115907877681,0.1,-2.1484848484848484
35.81666666666667,151,AV,1,0,0,69,2476.7926805910606,0.2,-2.170707070707071
34.3,276,AV,1,0,0,67,8029.700924090037,0.2,-2.0787878787878786
25.1,32,AV,1,0,0,45,832.3173438658397,0.6,-1.5212121212121212
16.4,178,AV,1,0,0,21,2953.761118311176,0.2,-0.9939393939393939
26.55,271,AV,1,0,0,53,7177.938863287724,0.4,-1.6090909090909091
46.95,96,AV,2,0,0,75,1572.8756307612184,0.1,-2.8454545454545457
31.816666666666666,277,AV,1,0,0,61,8331.964781214912,0.4,-1.9282828282828284
24.266666666666666,141,AV,1,0,0,46,2318.1098695731453,0.5,-1.4707070707070706
34.6,63,AV,0,0,0,46,1097.8259349569896,0.6,-2.424890534451191
17.7,58,AV,1,0,0,36,1040.734547163155,0.1,-1.0727272727272728
37.516666666666666,123,AV,1,0,0,80,1996.532829496936,0.1,-2.2737373737373736
5.35,288,AV,0,0,0,13,11940.25564443948,0.2,-0.35439253247462527
41.5,268,AV,0,0,0,53,6778.2755320215965,0.2,-2.568262368833887
25.85,248,AV,0,0,0,42,5003.647877951615,0.4,-1.6386141755204224
36.45,88,AV,1,0,0,70,1475.2077210572677,0.1,-2.2090909090909094
32.38333333333333,35,AV,2,0,0,47,863.3540159882258,0.2,-1.9626262626262625
21.016666666666666,89,AV,1,0,0,42,1485.5718097438446,0.4,-1.2737373737373736
31.283333333333335,27,AV,1,0,0,61,807.7368269013535,0.4,-1.895959595959596
26.866666666666667,22,AV,2,0,0,39,767.6170681366935,1.0,-1.6282828282828283
21.916666666666668,134,AV,1,0,0,44,2218.0502812558643,0.2,-1.3282828282828283
46.833333333333336,243,AV,0,0,0,57,4924.983441788647,0.5,-2.9114805308407896
31.216666666666665,83,AV,2,0,0,39,1365.417472605012,0.9,-1.8919191919191918
27.5,148,AV,1,0,0,55,2421.832203454489,0.1,-1.6666666666666667
20.316666666666666,30,AV,1,0,0,42,822.5771428470101,0.1,-1.2313131313131314
21.666666666666668,249,AV,1,0,0,43,5004.1281918097375,0.1,-1.3131313131313131
22.283333333333335,47,AV,2,0,0,29,954.0002559944874,0.5,-1.3505050505050507
16.8,146,AV,1,0,0,33,2392.7441380289174,0.1,-1.0181818181818183
34.78333333333333,98,AV,2,0,0,48,1594.6992934726818,0.1,-2.1080808080808078
38.0,128,AV,1,0,0,89,2117.047321722312,0.9,-2.303030303030303
25.233333333333334,298,AV,1,0,0,52,19040.472291926453,0.3,-1.5292929292929294
17.533333333333335,26,AV,1,0,0,33,806.3598325453933,0.2,-1.0626262626262628
18.1,147,AV,1,0,0,37,2421.0391237858234,0.2,-1.0969696969696972
55.016666666666666,195,AV,0,0,0,92,3230.862018062417,0.3,-3.4457688056491067
24.116666666666667,283,AV,0,0,0,41,9884.322174397852,0.1,-1.498037475455209
39.18333333333333,228,AV,1,0,0,100,4459.768546990965,0.5,-2.3747474747474744
38.53333333333333,40,AV,2,0,0,61,932.0432837729122,0.2,-2.3353535353535353
23.05,19,AV,2,0,0,23,743.7818724069466,0.1,-1.396969696969697
30.416666666666668,126,AV,1,0,0,54,2046.5713793034688,0.7,-1.8434343434343434
37.416666666666664,106,AV,1,0,0,72,1682.490559712908,0.4,-2.2676767676767677
24.4,48,AV,1,0,0,48,961.7772661313056,0.1,-1.4787878787878788
40.95,182,AV,2,0,0,64,2971.291490045772,0.2,-2.481818181818182
17.85,67,AV,1,0,0,37,1135.438045570021,0.7,-1.081818181818182
27.666666666666668,170,AV,0,0,0,43,2797.307504072895,0.2,-1.8054628593587356
29.916666666666668,74,AV,1,0,0,57,1249.5878531833848,0.1,-1.8131313131313131
18.516666666666666,291,AV,1,0,0,38,14297.77376075636,0.2,-1.1222222222222222
36.96666666666667,180,AV,1,0,0,71,2966.188350320237,0.7,-2.2404040404040404
25.166666666666668,111,AV,1,0,0,48,1794.439334206041,0.9,-1.5252525252525253
18.95,125,AV,0,0,0,37,2044.1603053436156,0.5,-1.324596281164041
38.083333333333336,251,AV,0,0,0,50,5434.023139443809,0.1,-2.3743300659072752
46.15,84,AV,2,0,0,73,1389.0632502942228,0.1,-2.796969696969697
45.4,184,AV,2,0,0,84,3017.17067826153,0.2,-2.7515151515151515
22.85,108,AV,1,0,0,45,1716.9764066453156,0.2,-1.384848484848485
30.516666666666666,263,AV,1,0,0,60,5984.209260784091,0.5,-1.8494949494949495
19.316666666666666,76,AV,1,0,0,39,1261.43865123121,0.1,-1.1707070707070706
36.86666666666667,77,AV,1,0,0,69,1275.6237969650936,0.6,-2.2343434343434345
15.116666666666667,16,AV,1,0,0,32,676.2529471816457,0.1,-0.9161616161616162
28.933333333333334,201,AV,2,0,0,39,3362.377553451843,0.2,-1.7535353535353535
36.4,237,AV,0,0,0,48,4660.29795945294,0.2,-2.283308885705425
13.6,94,AV,1,0,0,26,1541.4014724042315,0.1,-0.8242424242424242
41.46666666666667,193,AV,2,0,0,63,3169.820795106812,0.5,-2.5131313131313133
27.816666666666666,235,AV,0,0,0,42,4635.813442599864,0.5,-1.7635148600934059
35.733333333333334,45,AV,1,0,0,68,946.2003450753726,0.1,-2.165656565656566
26.683333333333334,217,AV,1,0,0,53,3866.930621896856,0.1,-1.6171717171717173
32.733333333333334,267,AV,2,0,0,43,6434.117121135291,0.1,-1.983838383838384
10.416666666666666,215,AV,0,0,0,24,3822.7735841463273,0.1,-0.7254855932902098
23.566666666666666,194,AV,1,0,0,44,3225.188153267811,0.1,-1.4282828282828284
32.96666666666667,162,AV,2,0,0,44,2722.266725979925,0.1,-1.9979797979797982
33.5,122,AV,2,0,0,47,1963.0347272178835,0.8,-2.0303030303030303
34.583333333333336,109,AV,1,0,0,67,1778.835052690156,0.2,-2.095959595959596
27.516666666666666,205,AV,2,0,0,38,3386.12741774329,1.0,-1.6676767676767676
22.383333333333333,149,AV,1,0,0,44,2446.4664131825853,0.3,-1.3565656565656565
42.11666666666667,55,AV,2,0,0,64,1020.7360413649084,0.2,-2.5525252525252524
24.133333333333333,257,AV,1,0,0,45,5654.280440205098,0.2,-1.4626262626262625
20.416666666666668,286,AV,0,0,0,38,11515.391842589095,0.2,-1.2686362428030844
50.18333333333333,161,AV,2,0,0,80,2648.588416164911,0.2,-3.0414141414141413
21.883333333333333,270,AV,1,0,0,43,7128.986247371214,0.4,-1.3262626262626263
33.983333333333334,155,AV,1,0,0,63,2520.757475212996,0.3,-2.05959595959596
