travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.45,150,AV,2,0,0,49,2458.2611968747465,0.2,-2.2090909090909094
25.916666666666668,99,AV,0,0,0,38,1614.9493849180149,0.1,-1.7936242737860242
46.31666666666667,117,AV,2,0,0,62,1880.1756700095973,0.1,-2.8070707070707073
38.18333333333333,56,AV,2,0,0,58,1025.7249596144625,0.7,-2.314141414141414
8.55,188,AV,0,0,0,23,3097.4575811220984,0.2,-0.6344061701129219
28.533333333333335,177,AV,1,0,0,54,2946.490055333797,0.7,-1.7292929292929293
22.75,208,AV,2,0,0,28,3456.1529418207683,0.5,-1.378787878787879
33.6,221,AV,1,0,0,62,4061.843573313689,0.2,-2.0363636363636366
46.35,191,AV,0,0,0,75,3151.1733449572957,0.2,-2.9233340688891776
33.416666666666664,53,AV,1,0,0,63,1014.5614647146556,0.5,-2.025252525252525
29.333333333333332,245,AV,0,0,0,43,4951.479839002994,0.1,-1.8504833146486472
15.966666666666667,253,AV,1,0,0,36,5480.041794665195,0.5,-0.9676767676767677
25.65,71,AV,1,0,0,49,1150.4391077840953,0.4,-1.5545454545454545
23.983333333333334,247,AV,2,0,0,36,4968.170350229253,0.1,-1.4535353535353537
30.966666666666665,273,AV,2,0,0,43,7897.119961473183,0.5,-1.8767676767676766
22.05,85,AV,2,0,0,20,1434.4967426379471,0.8,-1.3363636363636364
22.8,103,AV,1,0,0,45,1653.1781197118603,0.2,-1.3818181818181818
40.43333333333333,284,AV,1,0,0,89,11049.706566164488,0.9,-2.4505050505050505
31.166666666666668,168,AV,1,0,0,57,2780.081336731352,0.4,-1.888888888888889
25.433333333333334,34,AV,1,0,0,45,857.6590975250949,0.2,-1.5414141414141413
11.566666666666666,261,AV,1,0,0,12,5899.132481879994,0.2,-0.701010101010101
27.733333333333334,11,AV,1,0,0,54,626.2908344343901,0.2,-1.680808080808081
30.633333333333333,124,AV,1,0,0,57,1997.7276787447236,0.1,-1.8565656565656565
35.4,229,AV,2,0,0,50,4547.885280126284,0.3,-2.1454545454545455
37.483333333333334,166,AV,1,0,0,66,2761.3662775036096,0.5,-2.271717171717172
35.05,24,AV,2,0,0,48,779.2240782816187,0.1,-2.124242424242424
17.033333333333335,250,AV,0,0,0,32,5158.4050556257225,0.5,-1.1021122458105286
12.833333333333334,282,AV,1,0,0,20,9030.678864893336,0.1,-0.7777777777777778
40.93333333333333,112,AV,2,0,0,71,1804.2001824470888,0.5,-2.480808080808081
33.833333333333336,176,AV,1,0,0,63,2942.323800284961,0.4,-2.0505050505050506
5.083333333333333,266,AV,0,0,0,7,6248.181898567973,0.2,-0.3656975685791714
37.93333333333333,175,AV,1,0,0,76,2898.378436294527,0.4,-2.2989898989898987
33.36666666666667,92,AV,1,0,0,62,1519.7273932229994,0.3,-2.022222222222222
41.13333333333333,120,AV,2,0,0,56,1929.5758599688188,0.9,-2.492929292929293
37.15,234,AV,2,0,0,47,4617.1597275219765,0.1,-2.2515151515151515
27.15,190,AV,1,0,0,51,3132.463358685509,0.1,-1.6454545454545453
31.616666666666667,121,AV,1,0,0,59,1945.516475481125,0.4,-1.9161616161616162
34.75,86,AV,1,0,0,63,1447.5744631551047,0.2,-2.106060606060606
27.9,264,AV,1,0,0,55,6007.794801579103,0.2,-1.690909090909091
24.25,222,AV,1,0,0,48,4104.202624979457,0.1,-1.4696969696969697
22.716666666666665,33,AV,1,0,0,44,835.7777612710734,0.4,-1.3767676767676766
21.666666666666668,169,AV,1,0,0,44,2793.3389947689566,0.1,-1.3131313131313131
40.3,145,AV,2,0,0,45,2382.718205806423,0.2,-2.4424242424242424
39.333333333333336,90,AV,1,0,0,81,1503.4428459110418,1.0,-2.383838383838384
18.9,246,AV,0,0,0,33,4959.361066312568,0.2,-1.2180445414613637
36.61666666666667,269,AV,1,0,0,68,7099.697064525982,0.1,-2.2191919191919194
16.733333333333334,227,AV,1,0,0,37,4304.4895651906745,0.1,-1.0141414141414142
22.433333333333334,129,AV,1,0,0,44,2123.4400354784907,0.6,-1.3595959595959597
37.63333333333333,159,AV,2,0,0,60,2574.4307659940623,0.6,-2.2808080808080806
5.15,5,AV,0,0,0,0,522.2875039790788,0.1,-1.0013967495547487
8.366666666666667,23,AV,0,0,0,23,779.0639592631991,0.1,-0.9691637043394686
38.916666666666664,140,AV,1,0,0,83,2302.618320259251,0.2,-2.3585858585858586
39.21666666666667,198,AV,2,0,0,62,3301.717979419838,0.4,-2.376767676767677
37.03333333333333,238,AV,1,0,0,69,4662.282088415262,0.7,-2.2444444444444445
25.783333333333335,20,AV,1,0,0,49,753.5670156580491,0.2,-1.5626262626262628
22.5,220,AV,1,0,0,45,4021.28082322038,0.2,-1.3636363636363635
23.55,100,AV,2,0,0,8,1614.9573615816892,0.2,-1.4272727272727272
38.733333333333334,104,AV,2,0,0,55,1659.6531244520008,1.0,-2.3474747474747475
19.233333333333334,200,AV,1,0,0,39,3361.758609282253,0.5,-1.1656565656565656
20.683333333333334,160,AV,1,0,0,42,2580.565825479665,0.3,-1.2535353535353535
42.55,167,AV,2,0,0,61,2767.495209174315,0.4,-2.5787878787878786
13.7,1,AV,0,0,0,30,477.1303205766694,0.7,-1.584813872466439
24.9,52,AV,2,0,0,33,985.8695826897422,0.4,-1.509090909090909
31.55,73,AV,1,0,0,60,1244.4027248274256,0.8,-1.912121212121212
25.55,289,AV,2,0,0,33,13079.31179296209,0.2,-1.5484848484848486
32.8,82,AV,1,0,0,61,1342.087988935639,0.1,-1.9878787878787878
10.416666666666666,72,AV,0,0,0,25,1194.3606142611325,0.3,-0.932729634588155
20.7,54,AV,0,0,0,33,1017.530975349866,0.1,-1.6083430378339811
34.583333333333336,25,AV,0,0,0,46,802.5586880039084,0.2,-2.544524922559421
29.833333333333332,254,AV,1,0,0,56,5557.427333357366,0.2,-1.808080808080808
40.45,207,AV,2,0,0,63,3398.605365942332,0.1,-2.4515151515151516
15.516666666666667,87,AV,0,0,0,30,1460.8215047913693,0.4,-1.1868407192311463
43.18333333333333,225,AV,0,0,0,68,4223.122456076251,0.5,-2.702416699704021
19.55,75,AV,1,0,0,39,1260.6549751070208,0.2,-1.1848484848484848
17.416666666666668,186,AV,1,0,0,37,3048.604611013583,0.3,-1.0555555555555556
37.81666666666667,142,AV,2,0,0,42,2318.2944376966047,1.0,-2.291919191919192
40.05,299,AV,2,0,0,63,20793.30768626012,0.4,-2.4272727272727272
20.266666666666666,59,AV,1,0,0,42,1047.1205397958274,0.3,-1.2282828282828282
30.916666666666668,115,AV,1,0,0,56,1832.3133019091129,0.2,-1.8737373737373737
48.2,0,AV,0,0,0,80,381.3218977270381,0.3,-3.865296376918042
41.516666666666666,241,AV,0,0,0,60,4754.245589533712,0.2,-2.591883409077095
31.65,224,AV,1,0,0,61,4200.245935785981,0.6,-1.918181818181818
28.6,233,AV,1,0,0,55,4572.8741748457805,0.2,-1.7333333333333334
26.9,197,AV,1,0,0,50,3278.222126324269,1.0,-1.6303030303030301
20.75,14,AV,0,0,0,33,636.6552097563458,0.5,-1.8230309592033003
18.9,12,AV,1,0,0,39,627.4062491148882,0.1,-1.1454545454545453
20.383333333333333,68,AV,1,0,0,40,1141.0395517097602,0.2,-1.2353535353535354
17.95,171,AV,1,0,0,39,2813.5576138103806,0.4,-1.087878787878788
37.93333333333333,203,AV,2,0,0,52,3368.9508766880413,0.5,-2.2989898989898987
33.983333333333334,50,AV,1,0,0,62,979.5720138781878,0.1,-2.05959595959596
23.983333333333334,219,AV,1,0,0,46,3942.222625638348,0.5,-1.4535353535353537
35.11666666666667,172,AV,1,0,0,65,2818.3733061874163,0.2,-2.128282828282828
40.11666666666667,206,AV,1,0,0,86,3393.6426315430986,0.1,-2.4313131313131313
25.533333333333335,133,AV,2,0,0,41,2212.8825544422834,0.2,-1.5474747474747477
26.533333333333335,44,AV,1,0,0,50,946.1123250925148,0.1,-1.6080808080808082
13.333333333333334,240,AV,1,0,0,8,4747.153558918807,0.4,-0.8080808080808081
37.28333333333333,135,AV,2,0,0,55,2218.7455195521825,0.3,-2.2595959595959596
33.46666666666667,232,AV,1,0,0,63,4569.840806868062,0.2,-2.0282828282828285
49.6,218,AV,0,0,0,95,3933.772930850901,0.4,-3.0975758018607182
27.8,69,AV,1,0,0,52,1148.2139867956057,0.2,-1.6848484848484848
15.416666666666666,9,AV,1,0,0,30,615.3970356119416,0.2,-0.9343434343434343
24.283333333333335,259,AV,0,0,0,37,5825.994272151124,0.1,-1.5335091995124681
40.233333333333334,131,AV,1,0,0,75,2193.4249838744518,0.2,-2.4383838383838383
44.95,6,AV,0,0,0,69,548.7192496267361,0.9,-3.380315635169303
40.46666666666667,265,AV,2,0,0,52,6230.691172258436,0.2,-2.4525252525252528
39.85,127,AV,1,0,0,98,2113.1349678504243,0.1,-2.415151515151515
31.966666666666665,49,AV,1,0,0,58,978.4447105201264,0.9,-1.9373737373737372
20.433333333333334,297,AV,1,0,0,40,18628.94525544202,0.2,-1.2383838383838384
32.916666666666664,116,AV,0,0,0,44,1848.7234685638712,0.4,-2.1896784558360336
26.6,29,AV,1,0,0,49,816.2772675203604,0.7,-1.6121212121212123
43.05,292,AV,2,0,0,63,14505.369879802229,0.3,-2.609090909090909
32.21666666666667,213,AV,2,0,0,44,3783.636689084741,0.2,-1.9525252525252526
21.3,210,AV,2,0,0,23,3724.6301341612702,0.6,-1.290909090909091
43.7,105,AV,2,0,0,78,1661.9571573900298,0.1,-2.6484848484848484
6.8,7,AV,0,0,0,18,610.4868582393152,0.5,-1.0018144956724158
38.55,46,AV,2,0,0,50,948.3478854920526,0.2,-2.336363636363636
40.8,173,AV,2,0,0,64,2853.537244729806,0.2,-2.4727272727272727
35.9,139,AV,1,0,0,69,2294.767722006211,0.1,-2.175757575757576
28.7,15,AV,1,0,0,55,639.9143284368583,0.1,-1.7393939393939393
29.783333333333335,231,AV,1,0,0,56,4559.760277629775,0.7,-1.8050505050505052
20.55,110,AV,1,0,0,41,1782.711710770346,0.3,-1.2454545454545456
25.8,61,AV,1,0,0,51,1074.3823512953045,0.6,-1.5636363636363637
30.633333333333333,183,AV,1,0,0,58,3001.8426729260827,0.1,-1.8565656565656565
30.966666666666665,274,AV,2,0,0,40,7912.643587116454,0.6,-1.8767676767676766
26.633333333333333,10,AV,1,0,0,52,617.4453946714843,0.5,-1.614141414141414
39.483333333333334,212,AV,1,0,0,81,3759.463069718096,0.2,-2.392929292929293
31.266666666666666,211,AV,1,0,0,58,3729.3449139509553,0.3,-1.894949494949495
33.86666666666667,236,AV,2,0,0,45,4656.548587392589,0.1,-2.0525252525252524
15.466666666666667,62,AV,1,0,0,31,1076.386102050743,0.1,-0.9373737373737374
29.683333333333334,157,AV,1,0,0,55,2530.9644311939346,0.2,-1.798989898989899
33.03333333333333,144,AV,1,0,0,61,2337.3116255789537,0.5,-2.002020202020202
39.666666666666664,91,AV,0,0,0,56,1509.578116022191,0.6,-2.6425176290207295
40.11666666666667,204,AV,1,0,0,77,3382.383844415393,0.3,-2.4313131313131313
24.9,272,AV,2,0,0,30,7572.106998522375,0.5,-1.509090909090909
27.8,38,AV,2,0,0,39,905.8209551718018,0.2,-1.6848484848484848
34.63333333333333,256,AV,2,0,0,44,5590.116807812239,1.0,-2.098989898989899
22.733333333333334,113,AV,2,0,0,16,1805.1606101798543,1.0,-1.3777777777777778
12.733333333333333,285,AV,1,0,0,27,11185.875164713363,0.5,-0.7717171717171717
43.3,136,AV,0,0,0,62,2225.3307045190536,0.1,-2.7860161324238355
20.116666666666667,143,AV,2,0,0,31,2335.4036410281064,0.1,-1.2191919191919192
30.483333333333334,242,AV,1,0,0,59,4756.448820673547,0.1,-1.8474747474747475
30.516666666666666,81,AV,2,0,0,42,1297.4303329633815,0.1,-1.8494949494949495
27.066666666666666,187,AV,1,0,0,52,3065.2253709468137,1.0,-1.6404040404040403
37.266666666666666,189,AV,1,0,0,69,3131.512437779759,0.1,-2.2585858585858585
38.25,132,AV,1,0,0,69,2198.5025098873134,0.7,-2.3181818181818183
38.416666666666664,80,AV,2,0,0,61,1293.252850487379,1.0,-2.3282828282828283
16.666666666666668,107,AV,1,0,0,33,1697.366940102563,0.1,-1.0101010101010102
31.183333333333334,138,AV,0,0,0,43,2280.385817754286,0.1,-2.0477670125805756
26.466666666666665,18,AV,2,0,0,41,741.34301771214,0.3,-1.604040404040404
22.566666666666666,260,AV,1,0,0,44,5844.130995646287,0.4,-1.3676767676767676
36.9,3,AV,1,0,0,68,508.6019702527906,0.4,-2.2363636363636363
33.13333333333333,244,AV,1,0,0,61,4950.077303955518,0.1,-2.008080808080808
33.96666666666667,295,AV,1,0,0,67,16390.717038727882,0.1,-2.0585858585858587
34.68333333333333,202,AV,2,0,0,52,3366.895459871004,0.2,-2.102020202020202
22.1,42,AV,2,0,0,29,934.0011274976006,0.1,-1.3393939393939396
34.2,164,AV,2,0,0,48,2750.2432356670683,1.0,-2.0727272727272728
31.783333333333335,163,AV,1,0,0,61,2744.255474143275,0.1,-1.9262626262626263
23.133333333333333,79,AV,1,0,0,45,1291.2118623687816,0.3,-1.402020202020202
45.21666666666667,278,AV,2,0,0,87,8348.421721831439,0.4,-2.7404040404040404
35.18333333333333,216,AV,1,0,0,68,3824.993837156676,0.1,-2.132323232323232
23.55,154,AV,1,0,0,46,2520.718778515204,0.1,-1.4272727272727272
22.466666666666665,93,AV,1,0,0,44,1527.6889462703334,0.1,-1.3616161616161615
26.166666666666668,156,AV,2,0,0,31,2528.765907819195,1.0,-1.5858585858585859
24.266666666666666,279,AV,2,0,0,14,8436.938288223368,0.7,-1.4707070707070706
17.8,51,AV,1,0,0,36,979.573716991658,0.3,-1.0787878787878789
37.3,192,AV,2,0,0,58,3159.4556453821087,0.2,-2.2606060606060603
18.533333333333335,4,AV,1,0,0,38,513.3463032142733,0.9,-1.1232323232323234
26.6,39,AV,1,0,0,53,921.9548251796884,0.4,-1.6121212121212123
24.533333333333335,114,AV,2,0,0,29,1823.811293294481,0.2,-1.486868686868687
27.8,102,AV,1,0,0,55,1635.9686818612918,0.4,-1.6848484848484848
36.05,226,AV,2,0,0,48,4227.85786318916,0.2,-2.1848484848484846
16.6,13,AV,1,0,0,36,632.5893922142865,0.1,-1.006060606060606
30.833333333333332,255,AV,1,0,0,55,5578.433439706214,0.6,-1.8686868686868685
22.616666666666667,179,AV,1,0,0,43,2965.4163440895786,0.3,-1.3707070707070708
26.633333333333333,43,AV,1,0,0,48,938.3100494872764,0.5,-1.614141414141414
38.916666666666664,8,AV,1,0,0,80,614.9217871931492,0.1,-2.3585858585858586
22.533333333333335,65,AV,0,0,0,34,1117.0806745336297,0.7,-1.6879251432150277
41.4,293,AV,0,0,0,58,14754.343640924068,0.2,-2.5334905034585953
44.516666666666666,252,AV,2,0,0,62,5458.612723313221,0.4,-2.697979797979798
28.5,137,AV,2,0,0,39,2276.662146114732,0.1,-1.7272727272727273
35.81666666666667,36,AV,1,0,0,67,870.7377108213431,0.3,-2.170707070707071
34.016666666666666,31,AV,1,0,0,63,825.4433072334436,0.5,-2.0616161616161617
23.866666666666667,181,AV,1,0,0,47,2969.8754393798326,0.1,-1.4464646464646465
38.36666666666667,287,AV,1,0,0,81,11662.42845360034,0.1,-2.3252525252525253
13.383333333333333,290,AV,1,0,0,31,13748.957190518822,0.7,-0.8111111111111111
32.86666666666667,185,AV,1,0,0,62,3031.4508351358254,0.1,-1.9919191919191919
18.466666666666665,152,AV,1,0,0,34,2478.182963693478,0.7,-1.119191919191919
15.433333333333334,97,AV,0,0,0,31,1588.8002265047048,1.0,-1.1619396057696916
16.0,223,AV,1,0,0,34,4159.866430607663,0.5,-0.9696969696969697
32.8,28,AV,0,0,0,43,814.1496548969513,0.1,-2.4300579349614773
46.416666666666664,37,AV,2,0,0,69,871.0408974081768,0.1,-2.813131313131313
38.333333333333336,280,AV,0,0,0,55,8480.737499651503,1.0,-2.3656814616492117
45.56666666666667,64,AV,2,0,0,69,1111.987968807459,0.1,-2.761616161616162
31.533333333333335,214,AV,1,0,0,59,3803.247088152212,0.2,-1.9111111111111112
45.53333333333333,118,AV,2,0,0,74,1900.764377468582,0.1,-2.7595959595959596
16.483333333333334,209,AV,1,0,0,35,3531.3895067900216,0.1,-0.9989898989898991
37.96666666666667,21,AV,2,0,0,57,761.8437659652793,0.1,-2.301010101010101
37.61666666666667,199,AV,1,0,0,69,3313.1900178081896,0.2,-2.27979797979798
20.516666666666666,239,AV,1,0,0,40,4669.869929992837,0.2,-1.2434343434343433
27.3,296,AV,1,0,0,50,17322.90883950548,0.2,-1.6545454545454545
33.38333333333333,2,AV,2,0,0,50,497.26542980048754,0.1,-2.0232323232323233
27.583333333333332,95,AV,0,0,0,42,1567.0706205360798,0.2,-1.9014451720269774
28.5,174,AV,1,0,0,52,2857.8751728516777,0.3,-1.7272727272727273
24.333333333333332,41,AV,0,0,0,35,932.1411738504048,1.0,-1.860955068724838
28.666666666666668,275,AV,1,0,0,54,8028.27043643778,0.3,-1.7373737373737375
33.983333333333334,60,AV,1,0,0,63,1068.5648373754009,0.2,-2.05959595959596
19.883333333333333,70,AV,1,0,0,41,1150.2916000513435,1.0,-1.205050505050505
36.916666666666664,101,AV,1,0,0,68,1626.914224999384,0.4,-2.237373737373737
38.583333333333336,78,AV,2,0,0,56,1275.9312017726234,0.2,-2.3383838383838387
37.71666666666667,258,AV,1,0,0,70,5721.231751015957,0.1,-2.285858585858586
21.666666666666668,119,AV,1,0,0,42,1921.5023446668008,0.4,-1.3131313131313131
32.81666666666667,196,AV,2,0,0,45,3269.866339895674,1.0,-1.9888888888888892
43.45,66,AV,2,0,0,65,1129.1321270070612,0.2,-2.6333333333333333
19.633333333333333,262,AV,1,0,0,39,5960.007005011629,0.2,-1.1898989898989898
25.083333333333332,153,AV,2,0,0,36,2496.2043409386315,0.5,-1.52020202020202
13.983333333333333,165,AV,1,0,0,27,2754.938443140308,0.1,-0.8474747474747474
37.983333333333334,281,AV,1,0,0,73,8987.822610831106,0.5,-2.302020202020202
17.05,158,AV,0,0,0,32,2563.744074524839,0.2,-1.1737529655334475
35.016666666666666,17,AV,1,0,0,66,682.056612603955,0.1,-2.1222222222222222
35.083333333333336,57,AV,1,0,0,64,1038.299283744561,0.9,-2.1262626262626263
22.616666666666667,294,AV,1,0,0,44,15725.918848752755,0.3,-1.3707070707070708
13.616666666666667,130,AV,0,0,0,30,2139.4702648744856,0.9,-0.9935184768342921
35.833333333333336,230,AV,1,0,0,67,4549.115907877681,0.4,-2.1717171717171717
36.93333333333333,151,AV,1,0,0,69,2476.7926805910606,0.3,-2.238383838383838
34.483333333333334,276,AV,1,0,0,67,8029.700924090037,0.2,-2.08989898989899
25.383333333333333,32,AV,1,0,0,45,832.3173438658397,0.1,-1.5383838383838384
10.666666666666666,178,AV,0,0,0,21,2953.761118311176,0.2,-0.7683431551118965
35.6,271,AV,2,0,0,53,7177.938863287724,1.0,-2.1575757575757577
38.766666666666666,96,AV,1,0,0,75,1572.8756307612184,0.1,-2.3494949494949493
32.583333333333336,277,AV,1,0,0,61,8331.964781214912,0.4,-1.974747474747475
33.56666666666667,141,AV,2,0,0,46,2318.1098695731453,0.2,-2.0343434343434343
33.0,63,AV,2,0,0,46,1097.8259349569896,0.1,-2.0
17.3,58,AV,1,0,0,36,1040.734547163155,0.9,-1.0484848484848486
48.06666666666667,123,AV,0,0,0,80,1996.532829496936,0.2,-3.0934439003732215
6.966666666666667,288,AV,0,0,0,13,11940.25564443948,0.9,-0.45237233045442327
27.35,268,AV,1,0,0,53,6778.2755320215965,0.4,-1.6575757575757577
31.3,248,AV,2,0,0,42,5003.647877951615,0.2,-1.896969696969697
44.8,88,AV,0,0,0,70,1475.2077210572677,0.4,-2.9591849450619763
24.3,35,AV,1,0,0,47,863.3540159882258,0.7,-1.4727272727272727
29.3,89,AV,0,0,0,42,1485.5718097438446,0.4,-2.018088506944318
31.983333333333334,27,AV,1,0,0,61,807.7368269013535,0.3,-1.9383838383838385
25.866666666666667,22,AV,0,0,0,39,767.6170681366935,0.6,-2.036660607332471
34.46666666666667,134,AV,0,0,0,44,2218.0502812558643,0.3,-2.2511935954333087
39.85,243,AV,0,0,0,57,4924.983441788647,0.1,-2.488248207608466
20.333333333333332,83,AV,1,0,0,39,1365.417472605012,0.3,-1.2323232323232323
28.633333333333333,148,AV,1,0,0,55,2421.832203454489,0.1,-1.7353535353535354
20.566666666666666,30,AV,1,0,0,42,822.5771428470101,0.9,-1.2464646464646465
21.6,249,AV,1,0,0,43,5004.1281918097375,0.4,-1.309090909090909
13.366666666666667,47,AV,1,0,0,29,954.0002559944874,0.7,-0.8101010101010101
22.566666666666666,146,AV,0,0,0,33,2392.7441380289174,1.0,-1.518131634237034
25.383333333333333,98,AV,1,0,0,48,1594.6992934726818,0.5,-1.5383838383838384
44.71666666666667,128,AV,2,0,0,89,2117.047321722312,0.7,-2.71010101010101
37.75,298,AV,0,0,0,52,19040.472291926453,0.5,-2.306785881908837
29.683333333333334,26,AV,2,0,0,33,806.3598325453933,0.1,-1.798989898989899
27.75,147,AV,2,0,0,37,2421.0391237858234,0.5,-1.6818181818181819
39.85,195,AV,1,0,0,92,3230.862018062417,0.5,-2.415151515151515
20.716666666666665,283,AV,1,0,0,41,9884.322174397852,0.5,-1.2555555555555555
40.65,228,AV,1,0,0,100,4459.768546990965,0.6,-2.4636363636363634
38.68333333333333,40,AV,2,0,0,61,932.0432837729122,0.6,-2.344444444444444
23.133333333333333,19,AV,2,0,0,23,743.7818724069466,0.1,-1.402020202020202
31.083333333333332,126,AV,1,0,0,54,2046.5713793034688,0.1,-1.8838383838383839
38.15,106,AV,1,0,0,72,1682.490559712908,0.1,-2.312121212121212
24.733333333333334,48,AV,1,0,0,48,961.7772661313056,0.3,-1.498989898989899
34.05,182,AV,1,0,0,64,2971.291490045772,0.6,-2.0636363636363635
17.95,67,AV,1,0,0,37,1135.438045570021,0.7,-1.087878787878788
21.033333333333335,170,AV,1,0,0,43,2797.307504072895,0.7,-1.2747474747474747
30.766666666666666,74,AV,1,0,0,57,1249.5878531833848,0.7,-1.8646464646464647
18.45,291,AV,1,0,0,38,14297.77376075636,0.5,-1.1181818181818182
46.45,180,AV,0,0,0,71,2966.188350320237,0.3,-2.936519397929807
25.433333333333334,111,AV,1,0,0,48,1794.439334206041,0.4,-1.5414141414141413
18.033333333333335,125,AV,1,0,0,37,2044.1603053436156,0.2,-1.092929292929293
36.28333333333333,251,AV,0,0,0,50,5434.023139443809,0.4,-2.265239156816366
38.4,84,AV,1,0,0,73,1389.0632502942228,0.1,-2.327272727272727
39.483333333333334,184,AV,1,0,0,84,3017.17067826153,0.2,-2.392929292929293
23.4,108,AV,1,0,0,45,1716.9764066453156,0.2,-1.418181818181818
31.6,263,AV,1,0,0,60,5984.209260784091,0.3,-1.9151515151515153
27.583333333333332,76,AV,0,0,0,39,1261.43865123121,0.2,-1.9571056047167685
37.9,77,AV,1,0,0,69,1275.6237969650936,0.4,-2.296969696969697
18.8,16,AV,0,0,0,32,676.2529471816457,0.8,-1.6717391239884574
19.683333333333334,201,AV,1,0,0,39,3362.377553451843,0.1,-1.192929292929293
25.483333333333334,237,AV,1,0,0,48,4660.29795945294,0.4,-1.5444444444444445
11.933333333333334,94,AV,0,0,0,26,1541.4014724042315,1.0,-0.9567860121609337
41.7,193,AV,2,0,0,63,3169.820795106812,0.4,-2.5272727272727273
31.45,235,AV,0,0,0,42,4635.813442599864,0.4,-1.983716880295426
36.583333333333336,45,AV,1,0,0,68,946.2003450753726,0.2,-2.217171717171717
35.55,217,AV,2,0,0,53,3866.930621896856,0.4,-2.1545454545454543
22.45,267,AV,1,0,0,43,6434.117121135291,0.1,-1.3606060606060606
12.233333333333333,215,AV,0,0,0,24,3822.7735841463273,0.4,-0.8355866033912199
24.116666666666667,194,AV,1,0,0,44,3225.188153267811,0.6,-1.4616161616161616
33.21666666666667,162,AV,2,0,0,44,2722.266725979925,0.1,-2.0131313131313133
36.28333333333333,122,AV,0,0,0,47,1963.0347272178835,0.1,-2.382379420840188
35.05,109,AV,1,0,0,67,1778.835052690156,0.5,-2.124242424242424
18.65,205,AV,1,0,0,38,3386.12741774329,1.0,-1.1303030303030301
31.466666666666665,149,AV,2,0,0,44,2446.4664131825853,0.2,-1.907070707070707
42.266666666666666,55,AV,2,0,0,64,1020.7360413649084,0.2,-2.5616161616161617
34.75,257,AV,2,0,0,45,5654.280440205098,0.4,-2.106060606060606
25.116666666666667,286,AV,2,0,0,38,11515.391842589095,1.0,-1.5222222222222221
40.833333333333336,161,AV,1,0,0,80,2648.588416164911,0.1,-2.474747474747475
31.433333333333334,270,AV,2,0,0,43,7128.986247371214,0.2,-1.905050505050505
41.31666666666667,155,AV,2,0,0,63,2520.757475212996,0.3,-2.504040404040404
