travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.933333333333334,150,AV,1,0,0,22,2458.2611968747465,0.5,-6.966666666666667
16.466666666666665,99,AV,1,0,0,31,1614.9493849180149,0.2,-3.293333333333333
22.733333333333334,117,AV,2,0,0,19,1880.1756700095973,1.0,-22.733333333333334
27.3,56,AV,0,0,0,61,1025.7249596144625,0.1,-3.168714097558025
48.63333333333333,188,AV,2,0,0,82,3097.4575811220984,0.4,-19.453333333333333
44.25,177,AV,1,0,0,67,2946.490055333797,0.1,-4.425
39.38333333333333,208,AV,1,0,0,61,3456.1529418207683,0.4,-15.753333333333334
16.483333333333334,221,AV,1,0,0,28,4061.843573313689,0.4,-6.593333333333334
30.433333333333334,191,AV,1,0,0,50,3151.1733449572957,0.2,-6.086666666666667
19.266666666666666,53,AV,1,0,0,35,1014.5614647146556,0.4,-7.706666666666667
22.316666666666666,245,AV,1,0,0,41,4951.479839002994,0.1,-2.231666666666667
28.216666666666665,253,AV,1,0,0,48,5480.041794665195,0.2,-5.6433333333333335
11.85,71,AV,1,0,0,20,1150.4391077840953,0.5,-5.925
38.6,247,AV,2,0,0,61,4968.170350229253,0.2,-7.720000000000001
24.85,273,AV,1,0,0,43,7897.119961473183,0.6,-14.91
38.03333333333333,85,AV,1,0,0,59,1434.4967426379471,0.1,-3.8033333333333332
28.8,103,AV,1,0,0,48,1653.1781197118603,0.4,-11.520000000000001
27.716666666666665,284,AV,1,0,0,47,11049.706566164488,0.6,-16.63
29.983333333333334,168,AV,2,0,0,43,2780.081336731352,0.3,-8.995
18.316666666666666,34,AV,1,0,0,34,857.6590975250949,0.1,-1.8316666666666668
35.583333333333336,261,AV,2,0,0,56,5899.132481879994,0.3,-10.675
29.583333333333332,11,AV,1,0,0,48,626.2908344343901,0.5,-14.791666666666666
16.7,124,AV,1,0,0,31,1997.7276787447236,0.2,-3.34
45.43333333333333,229,AV,1,0,0,70,4547.885280126284,0.1,-4.543333333333333
10.766666666666667,166,AV,1,0,0,5,2761.3662775036096,0.4,-4.3066666666666675
39.3,24,AV,1,0,0,60,779.2240782816187,0.1,-3.9299999999999997
27.116666666666667,250,AV,2,0,0,24,5158.4050556257225,0.1,-2.711666666666667
23.166666666666668,282,AV,1,0,0,41,9030.678864893336,0.3,-6.95
4.9,112,AV,0,0,0,18,1804.2001824470888,0.1,-0.7394179993872144
36.233333333333334,176,AV,1,0,0,57,2942.323800284961,1.0,-36.233333333333334
31.533333333333335,266,AV,1,0,0,51,6248.181898567973,0.3,-9.46
36.55,175,AV,1,0,0,57,2898.378436294527,0.3,-10.964999999999998
37.35,92,AV,2,0,0,55,1519.7273932229994,1.0,-37.35
21.4,120,AV,1,0,0,40,1929.5758599688188,0.2,-4.28
44.1,234,AV,1,0,0,69,4617.1597275219765,0.3,-13.23
41.61666666666667,190,AV,1,0,0,61,3132.463358685509,0.1,-4.161666666666667
47.733333333333334,121,AV,1,0,0,73,1945.516475481125,0.3,-14.32
44.3,86,AV,1,0,0,67,1447.5744631551047,1.0,-44.3
48.88333333333333,264,AV,1,0,0,78,6007.794801579103,0.1,-4.888333333333334
17.466666666666665,222,AV,1,0,0,35,4104.202624979457,0.1,-1.7466666666666666
32.18333333333333,33,AV,1,0,0,53,835.7777612710734,0.2,-6.4366666666666665
44.55,169,AV,1,0,0,67,2793.3389947689566,0.3,-13.364999999999998
34.46666666666667,145,AV,1,0,0,52,2382.718205806423,0.5,-17.233333333333334
27.1,90,AV,1,0,0,46,1503.4428459110418,0.7,-18.97
28.416666666666668,246,AV,1,0,0,48,4959.361066312568,0.2,-5.683333333333334
31.316666666666666,269,AV,2,0,0,39,7099.697064525982,0.4,-12.526666666666667
14.283333333333333,227,AV,1,0,0,25,4304.4895651906745,0.2,-2.856666666666667
46.38333333333333,129,AV,1,0,0,72,2123.4400354784907,0.4,-18.553333333333335
25.666666666666668,159,AV,1,0,0,44,2574.4307659940623,0.1,-2.566666666666667
49.56666666666667,5,AV,1,0,0,78,522.2875039790788,0.3,-14.870000000000001
25.2,23,AV,1,0,0,44,779.0639592631991,0.2,-5.04
41.7,140,AV,1,0,0,64,2302.618320259251,0.4,-16.680000000000003
38.03333333333333,198,AV,1,0,0,60,3301.717979419838,0.2,-7.6066666666666665
25.516666666666666,238,AV,1,0,0,44,4662.282088415262,0.2,-5.1033333333333335
18.3,20,AV,1,0,0,33,753.5670156580491,0.1,-1.83
29.033333333333335,220,AV,1,0,0,48,4021.28082322038,0.4,-11.613333333333335
47.78333333333333,100,AV,1,0,0,75,1614.9573615816892,0.5,-23.891666666666666
46.78333333333333,104,AV,1,0,0,72,1659.6531244520008,0.2,-9.356666666666667
39.6,200,AV,1,0,0,60,3361.758609282253,0.6,-23.76
36.833333333333336,160,AV,1,0,0,59,2580.565825479665,0.1,-3.6833333333333336
32.55,167,AV,0,0,0,74,2767.495209174315,1.0,-32.7126019074968
10.75,1,AV,1,0,0,1,477.1303205766694,0.4,-4.3
31.3,52,AV,1,0,0,50,985.8695826897422,0.6,-18.78
19.933333333333334,73,AV,1,0,0,37,1244.4027248274256,0.1,-1.9933333333333334
22.183333333333334,289,AV,0,0,0,50,13079.31179296209,0.1,-2.2527388133098976
28.016666666666666,82,AV,1,0,0,45,1342.087988935639,0.2,-5.6033333333333335
15.2,72,AV,0,0,0,40,1194.3606142611325,1.0,-15.57677062909378
15.033333333333333,54,AV,1,0,0,27,1017.530975349866,0.3,-4.51
31.083333333333332,25,AV,0,0,0,65,802.5586880039084,0.3,-9.88570665824978
32.5,254,AV,1,0,0,51,5557.427333357366,0.6,-19.5
47.0,207,AV,1,0,0,74,3398.605365942332,0.1,-4.7
46.0,87,AV,1,0,0,71,1460.8215047913693,0.3,-13.799999999999999
33.56666666666667,225,AV,1,0,0,54,4223.122456076251,0.5,-16.783333333333335
47.35,75,AV,2,0,0,79,1260.6549751070208,0.1,-4.735
19.316666666666666,186,AV,1,0,0,37,3048.604611013583,0.7,-13.521666666666667
47.8,142,AV,1,0,0,74,2318.2944376966047,0.3,-14.339999999999998
48.483333333333334,299,AV,1,0,0,76,20793.30768626012,1.0,-48.483333333333334
20.716666666666665,59,AV,1,0,0,38,1047.1205397958274,0.1,-2.0716666666666668
41.46666666666667,115,AV,1,0,0,62,1832.3133019091129,0.1,-4.146666666666667
37.333333333333336,0,AV,1,0,0,59,381.3218977270381,0.3,-11.200000000000001
23.9,241,AV,0,0,0,55,4754.245589533712,0.5,-12.044652241144348
29.85,224,AV,2,0,0,41,4200.245935785981,0.4,-11.940000000000001
31.55,233,AV,1,0,0,50,4572.8741748457805,0.1,-3.1550000000000002
26.55,197,AV,1,0,0,45,3278.222126324269,0.1,-2.6550000000000002
32.15,14,AV,1,0,0,52,636.6552097563458,0.4,-12.86
19.9,12,AV,1,0,0,37,627.4062491148882,0.1,-1.99
26.566666666666666,68,AV,1,0,0,45,1141.0395517097602,0.1,-2.6566666666666667
19.05,171,AV,0,0,0,45,2813.5576138103806,0.9,-17.304939856141978
23.716666666666665,203,AV,1,0,0,42,3368.9508766880413,0.3,-7.114999999999999
13.5,50,AV,1,0,0,18,979.5720138781878,0.5,-6.75
6.616666666666666,219,AV,0,0,0,22,3942.222625638348,0.2,-1.4374821378867375
28.966666666666665,172,AV,0,0,0,64,2818.3733061874163,0.2,-5.952999903766737
43.65,206,AV,2,0,0,61,3393.6426315430986,0.5,-21.825
40.31666666666667,133,AV,1,0,0,61,2212.8825544422834,0.4,-16.12666666666667
32.416666666666664,44,AV,1,0,0,52,946.1123250925148,1.0,-32.416666666666664
27.883333333333333,240,AV,1,0,0,47,4747.153558918807,0.3,-8.365
11.733333333333333,135,AV,0,0,0,36,2218.7455195521825,0.4,-4.896150644302293
29.266666666666666,232,AV,1,0,0,49,4569.840806868062,0.5,-14.633333333333333
46.25,218,AV,1,0,0,71,3933.772930850901,1.0,-46.25
38.8,69,AV,2,0,0,45,1148.2139867956057,0.2,-7.76
15.333333333333334,9,AV,1,0,0,30,615.3970356119416,0.1,-1.5333333333333334
9.933333333333334,259,AV,0,0,0,35,5825.994272151124,0.3,-3.0572400347441206
41.31666666666667,131,AV,2,0,0,63,2193.4249838744518,0.1,-4.131666666666667
49.55,6,AV,1,0,0,80,548.7192496267361,0.1,-4.955
19.683333333333334,265,AV,1,0,0,38,6230.691172258436,0.1,-1.9683333333333335
32.43333333333333,127,AV,1,0,0,53,2113.1349678504243,0.2,-6.486666666666666
39.416666666666664,49,AV,1,0,0,61,978.4447105201264,0.1,-3.9416666666666664
42.13333333333333,297,AV,1,0,0,62,18628.94525544202,0.2,-8.426666666666668
49.18333333333333,116,AV,1,0,0,79,1848.7234685638712,0.4,-19.673333333333332
30.733333333333334,29,AV,0,0,0,71,816.2772675203604,0.7,-22.06461660178326
27.15,292,AV,1,0,0,44,14505.369879802229,0.2,-5.43
29.2,213,AV,1,0,0,46,3783.636689084741,0.2,-5.84
41.6,210,AV,1,0,0,63,3724.6301341612702,0.3,-12.48
20.333333333333332,105,AV,1,0,0,37,1661.9571573900298,0.4,-8.133333333333333
43.03333333333333,7,AV,1,0,0,65,610.4868582393152,0.1,-4.303333333333334
19.2,46,AV,1,0,0,33,948.3478854920526,0.1,-1.92
41.55,173,AV,1,0,0,63,2853.537244729806,0.5,-20.775
17.066666666666666,139,AV,1,0,0,32,2294.767722006211,0.6,-10.24
38.21666666666667,15,AV,1,0,0,60,639.9143284368583,0.3,-11.465
37.18333333333333,231,AV,1,0,0,58,4559.760277629775,0.3,-11.155
15.066666666666666,110,AV,1,0,0,27,1782.711710770346,0.1,-1.5066666666666668
49.916666666666664,61,AV,1,0,0,75,1074.3823512953045,0.2,-9.983333333333334
29.416666666666668,183,AV,1,0,0,45,3001.8426729260827,0.1,-2.941666666666667
33.05,274,AV,1,0,0,53,7912.643587116454,0.1,-3.3049999999999997
40.86666666666667,10,AV,1,0,0,61,617.4453946714843,0.1,-4.086666666666667
43.05,212,AV,1,0,0,67,3759.463069718096,0.4,-17.22
13.45,211,AV,1,0,0,22,3729.3449139509553,0.2,-2.69
37.78333333333333,236,AV,1,0,0,59,4656.548587392589,0.9,-34.005
27.816666666666666,62,AV,2,0,0,38,1076.386102050743,0.9,-25.035
49.78333333333333,157,AV,1,0,0,80,2530.9644311939346,0.3,-14.934999999999999
30.383333333333333,144,AV,1,0,0,49,2337.3116255789537,0.4,-12.153333333333334
25.983333333333334,91,AV,1,0,0,44,1509.578116022191,0.4,-10.393333333333334
21.216666666666665,204,AV,1,0,0,38,3382.383844415393,0.1,-2.1216666666666666
27.1,272,AV,0,0,0,59,7572.106998522375,0.2,-5.479428637245594
18.866666666666667,38,AV,1,0,0,34,905.8209551718018,0.1,-1.8866666666666667
41.166666666666664,256,AV,2,0,0,63,5590.116807812239,0.5,-20.583333333333332
47.06666666666667,113,AV,1,0,0,72,1805.1606101798543,0.3,-14.120000000000001
44.78333333333333,285,AV,1,0,0,68,11185.875164713363,0.2,-8.956666666666667
28.583333333333332,136,AV,1,0,0,47,2225.3307045190536,0.3,-8.575
42.93333333333333,143,AV,1,0,0,64,2335.4036410281064,0.4,-17.173333333333332
21.833333333333332,242,AV,1,0,0,40,4756.448820673547,0.7,-15.283333333333331
25.583333333333332,81,AV,0,0,0,58,1297.4303329633815,0.9,-23.371839432196857
23.883333333333333,187,AV,1,0,0,42,3065.2253709468137,1.0,-23.883333333333333
41.31666666666667,189,AV,1,0,0,61,3131.512437779759,1.0,-41.31666666666667
23.683333333333334,132,AV,1,0,0,41,2198.5025098873134,0.1,-2.3683333333333336
30.733333333333334,80,AV,1,0,0,51,1293.252850487379,0.2,-6.146666666666667
40.68333333333333,107,AV,1,0,0,62,1697.366940102563,0.1,-4.068333333333333
35.56666666666667,138,AV,1,0,0,55,2280.385817754286,0.4,-14.226666666666668
48.95,18,AV,1,0,0,78,741.34301771214,0.7,-34.265
32.416666666666664,260,AV,1,0,0,51,5844.130995646287,0.1,-3.2416666666666667
14.783333333333333,3,AV,1,0,0,29,508.6019702527906,0.3,-4.435
22.183333333333334,244,AV,1,0,0,40,4950.077303955518,0.3,-6.655
41.63333333333333,295,AV,1,0,0,65,16390.717038727882,0.1,-4.163333333333333
6.616666666666666,202,AV,0,0,0,25,3366.895459871004,0.1,-0.7953209500750504
47.016666666666666,42,AV,1,0,0,72,934.0011274976006,0.2,-9.403333333333334
8.45,164,AV,0,0,0,27,2750.2432356670683,0.6,-5.233621891389127
25.533333333333335,163,AV,0,0,0,57,2744.255474143275,0.2,-5.270645568864352
8.45,79,AV,0,0,0,28,1291.2118623687816,0.2,-2.038509809361925
30.066666666666666,278,AV,1,0,0,47,8348.421721831439,0.2,-6.013333333333334
25.016666666666666,216,AV,1,0,0,43,3824.993837156676,0.6,-15.009999999999998
19.366666666666667,154,AV,1,0,0,36,2520.718778515204,0.4,-7.746666666666667
13.483333333333333,93,AV,0,0,0,37,1527.6889462703334,0.4,-5.687895915001952
25.866666666666667,156,AV,1,0,0,45,2528.765907819195,0.3,-7.76
19.133333333333333,279,AV,1,0,0,35,8436.938288223368,0.1,-1.9133333333333333
44.95,51,AV,1,0,0,69,979.573716991658,0.4,-17.98
34.21666666666667,192,AV,1,0,0,54,3159.4556453821087,0.1,-3.421666666666667
11.733333333333333,4,AV,0,0,0,35,513.3463032142733,1.0,-12.609934561748467
43.65,39,AV,1,0,0,65,921.9548251796884,0.2,-8.73
33.31666666666667,114,AV,1,0,0,53,1823.811293294481,0.3,-9.995000000000001
25.083333333333332,102,AV,1,0,0,43,1635.9686818612918,0.2,-5.016666666666667
39.733333333333334,226,AV,1,0,0,60,4227.85786318916,0.2,-7.946666666666667
44.31666666666667,13,AV,1,0,0,67,632.5893922142865,0.2,-8.863333333333335
40.9,255,AV,1,0,0,62,5578.433439706214,0.1,-4.09
23.0,179,AV,1,0,0,40,2965.4163440895786,1.0,-23.0
35.38333333333333,43,AV,2,0,0,53,938.3100494872764,0.1,-3.5383333333333336
36.6,8,AV,1,0,0,54,614.9217871931492,0.2,-7.32
36.63333333333333,65,AV,1,0,0,56,1117.0806745336297,0.4,-14.653333333333334
38.016666666666666,293,AV,1,0,0,59,14754.343640924068,0.1,-3.8016666666666667
14.2,252,AV,1,0,0,24,5458.612723313221,0.2,-2.84
36.583333333333336,137,AV,1,0,0,58,2276.662146114732,0.1,-3.6583333333333337
49.61666666666667,36,AV,1,0,0,80,870.7377108213431,0.3,-14.885
45.81666666666667,31,AV,1,0,0,72,825.4433072334436,0.1,-4.581666666666667
18.4,181,AV,1,0,0,33,2969.8754393798326,0.2,-3.6799999999999997
17.016666666666666,287,AV,1,0,0,32,11662.42845360034,0.3,-5.1049999999999995
17.383333333333333,290,AV,1,0,0,32,13748.957190518822,0.4,-6.953333333333333
23.8,185,AV,1,0,0,41,3031.4508351358254,0.4,-9.520000000000001
21.366666666666667,152,AV,1,0,0,39,2478.182963693478,0.1,-2.1366666666666667
22.016666666666666,97,AV,1,0,0,39,1588.8002265047048,0.5,-11.008333333333333
17.733333333333334,223,AV,1,0,0,32,4159.866430607663,0.1,-1.7733333333333334
30.866666666666667,28,AV,1,0,0,50,814.1496548969513,0.1,-3.086666666666667
48.38333333333333,37,AV,1,0,0,74,871.0408974081768,0.2,-9.676666666666668
25.483333333333334,280,AV,1,0,0,44,8480.737499651503,0.1,-2.548333333333334
37.38333333333333,64,AV,1,0,0,59,1111.987968807459,0.1,-3.7383333333333333
32.05,214,AV,1,0,0,50,3803.247088152212,0.1,-3.205
34.266666666666666,118,AV,1,0,0,54,1900.764377468582,0.3,-10.28
16.166666666666668,209,AV,1,0,0,31,3531.3895067900216,0.5,-8.083333333333334
9.966666666666667,21,AV,0,0,0,31,761.8437659652793,0.4,-4.577338954218742
13.466666666666667,199,AV,1,0,0,18,3313.1900178081896,0.1,-1.3466666666666667
13.016666666666667,239,AV,1,0,0,21,4669.869929992837,0.1,-1.3016666666666667
46.766666666666666,296,AV,1,0,0,73,17322.90883950548,0.3,-14.03
13.6,2,AV,1,0,0,21,497.26542980048754,0.1,-1.36
42.35,95,AV,2,0,0,57,1567.0706205360798,0.2,-8.47
16.65,174,AV,1,0,0,31,2857.8751728516777,0.1,-1.665
34.28333333333333,41,AV,1,0,0,55,932.1411738504048,0.1,-3.4283333333333332
43.7,275,AV,1,0,0,65,8028.27043643778,0.6,-26.220000000000002
31.283333333333335,60,AV,2,0,0,33,1068.5648373754009,0.9,-28.155
41.516666666666666,70,AV,1,0,0,62,1150.2916000513435,0.5,-20.758333333333333
20.533333333333335,101,AV,0,0,0,48,1626.914224999384,0.2,-4.383263916285141
23.216666666666665,78,AV,1,0,0,41,1275.9312017726234,0.1,-2.3216666666666668
44.86666666666667,258,AV,1,0,0,71,5721.231751015957,0.2,-8.973333333333334
16.983333333333334,119,AV,0,0,0,42,1921.5023446668008,0.2,-3.630858418370219
16.433333333333334,196,AV,1,0,0,21,3269.866339895674,0.5,-8.216666666666667
37.95,66,AV,1,0,0,59,1129.1321270070612,0.8,-30.360000000000003
22.233333333333334,262,AV,1,0,0,39,5960.007005011629,0.2,-4.446666666666667
45.2,153,AV,2,0,0,70,2496.2043409386315,0.9,-40.68000000000001
32.68333333333333,165,AV,1,0,0,51,2754.938443140308,0.2,-6.536666666666666
16.95,281,AV,0,0,0,41,8987.822610831106,0.5,-8.52506774382237
25.133333333333333,158,AV,1,0,0,42,2563.744074524839,0.1,-2.5133333333333336
25.466666666666665,17,AV,1,0,0,43,682.056612603955,0.7,-17.826666666666664
32.31666666666667,57,AV,1,0,0,50,1038.299283744561,0.9,-29.085000000000004
36.833333333333336,294,AV,1,0,0,57,15725.918848752755,0.2,-7.366666666666667
42.88333333333333,130,AV,1,0,0,64,2139.4702648744856,0.5,-21.441666666666666
21.833333333333332,230,AV,1,0,0,38,4549.115907877681,0.1,-2.183333333333333
27.616666666666667,151,AV,1,0,0,46,2476.7926805910606,0.3,-8.285
22.616666666666667,276,AV,1,0,0,39,8029.700924090037,0.1,-2.2616666666666667
27.616666666666667,32,AV,2,0,0,37,832.3173438658397,0.4,-11.046666666666667
29.833333333333332,178,AV,1,0,0,49,2953.761118311176,0.2,-5.966666666666667
32.733333333333334,271,AV,1,0,0,52,7177.938863287724,0.1,-3.2733333333333334
31.233333333333334,96,AV,2,0,0,47,1572.8756307612184,0.4,-12.493333333333334
39.25,277,AV,1,0,0,60,8331.964781214912,0.1,-3.9250000000000003
38.71666666666667,141,AV,1,0,0,59,2318.1098695731453,0.6,-23.23
30.683333333333334,63,AV,1,0,0,50,1097.8259349569896,0.5,-15.341666666666667
45.88333333333333,58,AV,1,0,0,68,1040.734547163155,1.0,-45.88333333333333
46.45,123,AV,1,0,0,71,1996.532829496936,0.7,-32.515
25.45,288,AV,1,0,0,41,11940.25564443948,0.1,-2.545
41.833333333333336,268,AV,1,0,0,63,6778.2755320215965,0.1,-4.183333333333334
20.8,248,AV,1,0,0,38,5003.647877951615,0.1,-2.08
31.2,88,AV,1,0,0,48,1475.2077210572677,0.1,-3.12
13.633333333333333,35,AV,0,0,0,39,863.3540159882258,0.9,-12.791223034429178
29.833333333333332,89,AV,1,0,0,48,1485.5718097438446,0.2,-5.966666666666667
25.216666666666665,27,AV,1,0,0,43,807.7368269013535,0.1,-2.5216666666666665
18.783333333333335,22,AV,1,0,0,35,767.6170681366935,1.0,-18.783333333333335
19.7,134,AV,1,0,0,37,2218.0502812558643,0.3,-5.909999999999999
34.583333333333336,243,AV,1,0,0,54,4924.983441788647,0.2,-6.916666666666668
46.06666666666667,83,AV,1,0,0,69,1365.417472605012,0.4,-18.42666666666667
23.916666666666668,148,AV,1,0,0,42,2421.832203454489,0.1,-2.391666666666667
36.53333333333333,30,AV,1,0,0,55,822.5771428470101,0.3,-10.959999999999999
41.516666666666666,249,AV,1,0,0,61,5004.1281918097375,1.0,-41.516666666666666
25.666666666666668,47,AV,1,0,0,44,954.0002559944874,0.2,-5.133333333333334
34.516666666666666,146,AV,1,0,0,53,2392.7441380289174,0.1,-3.4516666666666667
37.916666666666664,98,AV,1,0,0,58,1594.6992934726818,0.9,-34.125
16.2,128,AV,1,0,0,27,2117.047321722312,0.2,-3.24
19.35,298,AV,1,0,0,36,19040.472291926453,0.2,-3.8700000000000006
45.95,26,AV,1,0,0,70,806.3598325453933,0.1,-4.595000000000001
39.766666666666666,147,AV,1,0,0,61,2421.0391237858234,0.1,-3.9766666666666666
13.9,195,AV,1,0,0,26,3230.862018062417,0.4,-5.5600000000000005
43.0,283,AV,2,0,0,62,9884.322174397852,0.5,-21.5
22.283333333333335,228,AV,1,0,0,39,4459.768546990965,0.3,-6.6850000000000005
49.11666666666667,40,AV,1,0,0,75,932.0432837729122,0.4,-19.64666666666667
15.4,19,AV,1,0,0,25,743.7818724069466,0.2,-3.08
14.466666666666667,126,AV,1,0,0,25,2046.5713793034688,0.1,-1.4466666666666668
39.083333333333336,106,AV,2,0,0,59,1682.490559712908,0.1,-3.9083333333333337
47.81666666666667,48,AV,1,0,0,76,961.7772661313056,0.4,-19.12666666666667
14.666666666666666,182,AV,1,0,0,28,2971.291490045772,0.1,-1.4666666666666668
15.25,67,AV,0,0,0,40,1135.438045570021,0.2,-3.4463228128172223
16.733333333333334,170,AV,1,0,0,28,2797.307504072895,0.1,-1.6733333333333336
44.96666666666667,74,AV,1,0,0,70,1249.5878531833848,0.1,-4.496666666666667
40.61666666666667,291,AV,1,0,0,61,14297.77376075636,0.3,-12.185
39.68333333333333,180,AV,1,0,0,59,2966.188350320237,0.9,-35.714999999999996
42.3,111,AV,1,0,0,66,1794.439334206041,0.2,-8.459999999999999
16.55,125,AV,1,0,0,29,2044.1603053436156,0.2,-3.3100000000000005
34.61666666666667,251,AV,1,0,0,54,5434.023139443809,0.4,-13.846666666666668
20.516666666666666,84,AV,0,0,0,46,1389.0632502942228,0.4,-8.53062599674374
13.916666666666666,184,AV,1,0,0,22,3017.17067826153,0.1,-1.3916666666666666
49.3,108,AV,1,0,0,72,1716.9764066453156,0.1,-4.93
20.766666666666666,263,AV,1,0,0,37,5984.209260784091,0.1,-2.0766666666666667
42.916666666666664,76,AV,1,0,0,63,1261.43865123121,0.4,-17.166666666666668
32.85,77,AV,2,0,0,46,1275.6237969650936,0.1,-3.285
28.866666666666667,16,AV,0,0,0,66,676.2529471816457,0.2,-6.438764814076481
24.05,201,AV,0,0,0,52,3362.377553451843,0.3,-7.348833869887106
25.483333333333334,237,AV,2,0,0,35,4660.29795945294,0.1,-2.548333333333334
27.183333333333334,94,AV,1,0,0,45,1541.4014724042315,0.5,-13.591666666666667
36.2,193,AV,1,0,0,56,3169.820795106812,0.5,-18.1
36.266666666666666,235,AV,1,0,0,57,4635.813442599864,0.1,-3.626666666666667
23.433333333333334,45,AV,2,0,0,7,946.2003450753726,0.2,-4.6866666666666665
25.716666666666665,217,AV,1,0,0,44,3866.930621896856,0.1,-2.5716666666666668
30.75,267,AV,1,0,0,49,6434.117121135291,0.2,-6.15
19.183333333333334,215,AV,1,0,0,35,3822.7735841463273,0.1,-1.9183333333333334
28.133333333333333,194,AV,1,0,0,46,3225.188153267811,0.2,-5.626666666666667
27.2,162,AV,1,0,0,45,2722.266725979925,0.3,-8.16
44.56666666666667,122,AV,1,0,0,67,1963.0347272178835,0.1,-4.456666666666667
36.2,109,AV,1,0,0,56,1778.835052690156,0.4,-14.480000000000002
22.116666666666667,205,AV,0,0,0,49,3386.12741774329,0.2,-4.556228509587482
36.6,149,AV,1,0,0,55,2446.4664131825853,0.2,-7.32
48.0,55,AV,1,0,0,76,1020.7360413649084,0.2,-9.600000000000001
18.383333333333333,257,AV,1,0,0,32,5654.280440205098,0.4,-7.3533333333333335
21.25,286,AV,1,0,0,37,11515.391842589095,0.1,-2.125
36.8,161,AV,1,0,0,58,2648.588416164911,0.2,-7.359999999999999
19.283333333333335,270,AV,0,0,0,40,7128.986247371214,0.3,-5.848122579338113
5.25,155,AV,0,0,0,16,2520.757475212996,0.7,-3.8535177687361517
