travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.583333333333332,150,AV,1,0,0,48,2458.2611968747465,0.3,-1.611111111111111
38.35,99,AV,2,0,0,61,1614.9493849180149,0.2,-2.324242424242424
17.283333333333335,117,AV,0,0,0,28,1880.1756700095973,0.5,-1.286814085376989
34.7,56,AV,1,0,0,63,1025.7249596144625,1.0,-2.103030303030303
37.233333333333334,188,AV,2,0,0,58,3097.4575811220984,0.3,-2.2565656565656567
33.583333333333336,177,AV,1,0,0,68,2946.490055333797,0.2,-2.0353535353535355
38.38333333333333,208,AV,1,0,0,93,3456.1529418207683,0.5,-2.326262626262626
35.03333333333333,221,AV,1,0,0,69,4061.843573313689,0.7,-2.123232323232323
19.866666666666667,191,AV,1,0,0,43,3151.1733449572957,0.2,-1.204040404040404
13.416666666666666,53,AV,1,0,0,13,1014.5614647146556,0.4,-0.8131313131313131
33.583333333333336,245,AV,1,0,0,63,4951.479839002994,0.4,-2.0353535353535355
16.066666666666666,253,AV,1,0,0,32,5480.041794665195,0.1,-0.9737373737373737
21.916666666666668,71,AV,2,0,0,24,1150.4391077840953,0.3,-1.3282828282828283
36.56666666666667,247,AV,1,0,0,76,4968.170350229253,0.6,-2.2161616161616164
35.733333333333334,273,AV,1,0,0,76,7897.119961473183,0.7,-2.165656565656566
32.016666666666666,85,AV,1,0,0,62,1434.4967426379471,0.1,-1.9404040404040404
38.28333333333333,103,AV,1,0,0,85,1653.1781197118603,0.1,-2.32020202020202
38.4,284,AV,1,0,0,90,11049.706566164488,0.2,-2.327272727272727
43.95,168,AV,2,0,0,64,2780.081336731352,0.4,-2.663636363636364
21.266666666666666,34,AV,1,0,0,45,857.6590975250949,0.5,-1.2888888888888888
19.783333333333335,261,AV,2,0,0,28,5899.132481879994,0.4,-1.198989898989899
42.333333333333336,11,AV,2,0,0,60,626.2908344343901,0.2,-2.5656565656565657
41.65,124,AV,0,0,0,54,1997.7276787447236,0.1,-2.7494983511577273
8.566666666666666,229,AV,0,0,0,18,4547.885280126284,0.4,-0.618139006086667
39.6,166,AV,2,0,0,59,2761.3662775036096,0.1,-2.4
6.75,24,AV,0,0,0,16,779.2240782816187,0.1,-0.9865884640847962
36.53333333333333,250,AV,1,0,0,77,5158.4050556257225,0.2,-2.214141414141414
28.383333333333333,282,AV,1,0,0,54,9030.678864893336,0.1,-1.72020202020202
22.383333333333333,112,AV,0,0,0,34,1804.2001824470888,0.3,-1.6059836559528708
45.03333333333333,176,AV,0,0,0,64,2942.323800284961,0.1,-2.882233268475319
22.783333333333335,266,AV,1,0,0,44,6248.181898567973,0.3,-1.380808080808081
14.433333333333334,175,AV,1,0,0,29,2898.378436294527,0.4,-0.8747474747474747
51.88333333333333,92,AV,0,0,0,74,1519.7273932229994,0.5,-3.4405501815698716
22.966666666666665,120,AV,1,0,0,45,1929.5758599688188,0.4,-1.3919191919191918
23.283333333333335,234,AV,2,0,0,18,4617.1597275219765,0.1,-1.4111111111111112
40.983333333333334,190,AV,2,0,0,70,3132.463358685509,0.1,-2.4838383838383837
27.466666666666665,121,AV,2,0,0,36,1945.516475481125,0.1,-1.6646464646464645
28.75,86,AV,1,0,0,55,1447.5744631551047,0.1,-1.7424242424242424
33.233333333333334,264,AV,2,0,0,50,6007.794801579103,0.4,-2.014141414141414
16.916666666666668,222,AV,1,0,0,34,4104.202624979457,0.2,-1.0252525252525253
30.633333333333333,33,AV,1,0,0,57,835.7777612710734,0.3,-1.8565656565656565
41.516666666666666,169,AV,2,0,0,68,2793.3389947689566,0.2,-2.5161616161616163
50.1,145,AV,0,0,0,71,2382.718205806423,0.4,-3.2252235690671345
37.65,90,AV,1,0,0,87,1503.4428459110418,1.0,-2.2818181818181817
30.15,246,AV,2,0,0,44,4959.361066312568,0.5,-1.8272727272727272
31.15,269,AV,0,0,0,44,7099.697064525982,0.3,-1.951261773928777
13.15,227,AV,1,0,0,9,4304.4895651906745,0.3,-0.796969696969697
16.866666666666667,129,AV,1,0,0,36,2123.4400354784907,0.5,-1.0222222222222221
41.43333333333333,159,AV,0,0,0,53,2574.4307659940623,0.1,-2.6859070333569526
23.816666666666666,5,AV,1,0,0,49,522.2875039790788,0.3,-1.4434343434343435
43.2,23,AV,0,0,0,55,779.0639592631991,0.4,-3.19579806476777
21.883333333333333,140,AV,1,0,0,45,2302.618320259251,0.2,-1.3262626262626263
35.0,198,AV,1,0,0,66,3301.717979419838,0.9,-2.121212121212121
19.466666666666665,238,AV,1,0,0,40,4662.282088415262,0.5,-1.1797979797979796
10.183333333333334,20,AV,0,0,0,20,753.5670156580491,0.5,-1.21433161224361
10.733333333333333,220,AV,1,0,0,0,4021.28082322038,0.4,-0.6505050505050505
16.266666666666666,100,AV,1,0,0,18,1614.9573615816892,0.5,-0.9858585858585858
34.55,104,AV,2,0,0,50,1659.6531244520008,0.2,-2.0939393939393938
30.033333333333335,200,AV,1,0,0,55,3361.758609282253,0.2,-1.8202020202020204
15.55,160,AV,1,0,0,22,2580.565825479665,0.9,-0.9424242424242425
24.066666666666666,167,AV,0,0,0,34,2767.495209174315,0.1,-1.621187766082659
15.633333333333333,1,AV,1,0,0,31,477.1303205766694,0.1,-0.9474747474747475
38.15,52,AV,0,0,0,52,985.8695826897422,0.3,-2.7685710386512765
15.216666666666667,73,AV,1,0,0,30,1244.4027248274256,0.4,-0.9222222222222223
30.916666666666668,289,AV,2,0,0,41,13079.31179296209,0.1,-1.8737373737373737
36.25,82,AV,1,0,0,73,1342.087988935639,1.0,-2.196969696969697
37.18333333333333,72,AV,1,0,0,79,1194.3606142611325,0.1,-2.2535353535353533
28.216666666666665,54,AV,2,0,0,48,1017.530975349866,0.1,-1.71010101010101
34.63333333333333,25,AV,0,0,0,47,802.5586880039084,0.1,-2.65969655723968
15.966666666666667,254,AV,1,0,0,31,5557.427333357366,0.4,-0.9676767676767677
17.133333333333333,207,AV,1,0,0,37,3398.605365942332,0.1,-1.0383838383838384
23.333333333333332,87,AV,1,0,0,47,1460.8215047913693,0.7,-1.4141414141414141
17.683333333333334,225,AV,1,0,0,33,4223.122456076251,0.2,-1.0717171717171716
13.65,75,AV,0,0,0,27,1260.6549751070208,0.1,-1.1842300303300513
37.833333333333336,186,AV,2,0,0,54,3048.604611013583,0.9,-2.2929292929292933
19.533333333333335,142,AV,1,0,0,42,2318.2944376966047,0.5,-1.183838383838384
41.13333333333333,299,AV,2,0,0,68,20793.30768626012,0.4,-2.492929292929293
34.2,59,AV,2,0,0,53,1047.1205397958274,0.4,-2.0727272727272728
33.53333333333333,115,AV,2,0,0,45,1832.3133019091129,0.3,-2.032323232323232
28.0,0,AV,1,0,0,55,381.3218977270381,0.4,-1.696969696969697
34.53333333333333,241,AV,1,0,0,70,4754.245589533712,0.3,-2.0929292929292926
35.483333333333334,224,AV,1,0,0,71,4200.245935785981,0.3,-2.1505050505050507
32.96666666666667,233,AV,0,0,0,46,4572.8741748457805,0.7,-2.09638617934829
34.983333333333334,197,AV,1,0,0,75,3278.222126324269,0.5,-2.1202020202020204
43.96666666666667,14,AV,2,0,0,82,636.6552097563458,0.3,-2.6646464646464647
25.883333333333333,12,AV,0,0,0,35,627.4062491148882,0.2,-2.2859255009683235
34.65,68,AV,1,0,0,69,1141.0395517097602,0.9,-2.1
23.833333333333332,171,AV,2,0,0,23,2813.5576138103806,0.3,-1.4444444444444444
32.86666666666667,203,AV,1,0,0,62,3368.9508766880413,0.4,-1.9919191919191919
32.45,50,AV,1,0,0,55,979.5720138781878,0.7,-1.9666666666666668
25.15,219,AV,1,0,0,50,3942.222625638348,0.1,-1.5242424242424242
37.61666666666667,172,AV,1,0,0,78,2818.3733061874163,0.4,-2.27979797979798
17.733333333333334,206,AV,1,0,0,35,3393.6426315430986,0.1,-1.0747474747474748
14.983333333333333,133,AV,1,0,0,24,2212.8825544422834,0.4,-0.908080808080808
38.38333333333333,44,AV,2,0,0,56,946.1123250925148,0.6,-2.326262626262626
46.75,240,AV,2,0,0,77,4747.153558918807,0.1,-2.8333333333333335
33.38333333333333,135,AV,2,0,0,48,2218.7455195521825,0.1,-2.0232323232323233
27.85,232,AV,1,0,0,52,4569.840806868062,0.1,-1.687878787878788
41.06666666666667,218,AV,2,0,0,68,3933.772930850901,0.3,-2.488888888888889
24.05,69,AV,1,0,0,49,1148.2139867956057,0.1,-1.4575757575757575
26.016666666666666,9,AV,0,0,0,35,615.3970356119416,0.4,-2.3080029183422917
30.933333333333334,259,AV,0,0,0,42,5825.994272151124,0.3,-1.9519875094915953
25.9,131,AV,1,0,0,50,2193.4249838744518,0.2,-1.5696969696969696
42.18333333333333,6,AV,2,0,0,72,548.7192496267361,0.2,-2.5565656565656565
18.4,265,AV,1,0,0,37,6230.691172258436,0.5,-1.115151515151515
24.766666666666666,127,AV,2,0,0,30,2113.1349678504243,0.1,-1.501010101010101
23.233333333333334,49,AV,1,0,0,47,978.4447105201264,0.5,-1.408080808080808
37.61666666666667,297,AV,1,0,0,82,18628.94525544202,0.1,-2.27979797979798
19.9,116,AV,1,0,0,43,1848.7234685638712,0.5,-1.206060606060606
48.733333333333334,29,AV,0,0,0,69,816.2772675203604,0.1,-3.504818621985281
23.083333333333332,292,AV,1,0,0,46,14505.369879802229,0.2,-1.398989898989899
20.783333333333335,213,AV,1,0,0,43,3783.636689084741,0.3,-1.2595959595959596
11.866666666666667,210,AV,0,0,0,23,3724.6301341612702,0.1,-0.8400092846190862
43.25,105,AV,2,0,0,55,1661.9571573900298,0.4,-2.621212121212121
18.833333333333332,7,AV,1,0,0,42,610.4868582393152,0.2,-1.1414141414141414
37.28333333333333,46,AV,2,0,0,52,948.3478854920526,0.6,-2.2595959595959596
28.216666666666665,173,AV,2,0,0,40,2853.537244729806,0.1,-1.71010101010101
26.466666666666665,139,AV,1,0,0,52,2294.767722006211,0.2,-1.604040404040404
40.55,15,AV,1,0,0,76,639.9143284368583,0.1,-2.4575757575757575
44.13333333333333,231,AV,2,0,0,54,4559.760277629775,0.3,-2.6747474747474747
24.066666666666666,110,AV,2,0,0,33,1782.711710770346,0.7,-1.4585858585858587
45.68333333333333,61,AV,2,0,0,70,1074.3823512953045,0.4,-2.7686868686868684
16.1,183,AV,1,0,0,33,3001.8426729260827,0.5,-0.9757575757575758
31.2,274,AV,1,0,0,59,7912.643587116454,0.3,-1.8909090909090909
26.45,10,AV,1,0,0,50,617.4453946714843,0.3,-1.603030303030303
13.783333333333333,212,AV,0,0,0,23,3759.463069718096,0.1,-0.9550514793564121
18.816666666666666,211,AV,1,0,0,40,3729.3449139509553,0.5,-1.1404040404040403
39.06666666666667,236,AV,2,0,0,59,4656.548587392589,0.2,-2.367676767676768
31.0,62,AV,1,0,0,58,1076.386102050743,0.3,-1.878787878787879
42.85,157,AV,2,0,0,69,2530.9644311939346,0.5,-2.596969696969697
23.033333333333335,144,AV,1,0,0,46,2337.3116255789537,0.1,-1.395959595959596
13.2,91,AV,1,0,0,21,1509.578116022191,0.1,-0.7999999999999999
33.583333333333336,204,AV,1,0,0,63,3382.383844415393,0.2,-2.0353535353535355
35.016666666666666,272,AV,1,0,0,68,7572.106998522375,0.4,-2.1222222222222222
19.433333333333334,38,AV,1,0,0,41,905.8209551718018,0.3,-1.1777777777777778
8.7,256,AV,0,0,0,13,5590.116807812239,0.1,-0.6077719396274889
19.75,113,AV,1,0,0,42,1805.1606101798543,0.6,-1.196969696969697
42.166666666666664,285,AV,2,0,0,56,11185.875164713363,0.3,-2.5555555555555554
39.583333333333336,136,AV,2,0,0,69,2225.3307045190536,0.2,-2.3989898989898992
24.083333333333332,143,AV,1,0,0,49,2335.4036410281064,0.1,-1.4595959595959596
19.916666666666668,242,AV,1,0,0,44,4756.448820673547,0.1,-1.2070707070707072
19.616666666666667,81,AV,1,0,0,41,1297.4303329633815,0.7,-1.1888888888888889
24.983333333333334,187,AV,1,0,0,49,3065.2253709468137,0.2,-1.5141414141414142
31.1,189,AV,2,0,0,46,3131.512437779759,0.4,-1.884848484848485
18.416666666666668,132,AV,1,0,0,36,2198.5025098873134,0.1,-1.1161616161616161
39.78333333333333,80,AV,0,0,0,52,1293.252850487379,1.0,-2.7590709086328498
13.333333333333334,107,AV,1,0,0,19,1697.366940102563,0.3,-0.8080808080808081
25.616666666666667,138,AV,1,0,0,47,2280.385817754286,0.3,-1.5525252525252526
22.483333333333334,18,AV,0,0,0,33,741.34301771214,0.4,-1.9696327215104992
31.9,260,AV,2,0,0,48,5844.130995646287,0.1,-1.9333333333333333
35.95,3,AV,1,0,0,75,508.6019702527906,0.2,-2.178787878787879
23.033333333333335,244,AV,1,0,0,44,4950.077303955518,0.2,-1.395959595959596
32.96666666666667,295,AV,1,0,0,61,16390.717038727882,0.4,-1.9979797979797982
27.333333333333332,202,AV,1,0,0,50,3366.895459871004,0.1,-1.6565656565656566
36.166666666666664,42,AV,2,0,0,54,934.0011274976006,1.0,-2.1919191919191916
28.6,164,AV,1,0,0,55,2750.2432356670683,0.3,-1.7333333333333334
23.583333333333332,163,AV,1,0,0,48,2744.255474143275,0.4,-1.4292929292929293
25.05,79,AV,1,0,0,49,1291.2118623687816,0.1,-1.5181818181818183
31.1,278,AV,2,0,0,43,8348.421721831439,0.1,-1.884848484848485
16.433333333333334,216,AV,1,0,0,31,3824.993837156676,0.7,-0.9959595959595959
39.166666666666664,154,AV,2,0,0,53,2520.718778515204,0.1,-2.3737373737373737
34.65,93,AV,2,0,0,50,1527.6889462703334,0.2,-2.1
39.86666666666667,156,AV,2,0,0,56,2528.765907819195,0.1,-2.416161616161616
21.983333333333334,279,AV,1,0,0,45,8436.938288223368,0.2,-1.3323232323232324
27.6,51,AV,1,0,0,52,979.573716991658,1.0,-1.6727272727272728
26.45,192,AV,1,0,0,53,3159.4556453821087,0.4,-1.603030303030303
28.066666666666666,4,AV,2,0,0,42,513.3463032142733,0.2,-1.701010101010101
25.933333333333334,39,AV,1,0,0,48,921.9548251796884,0.7,-1.5717171717171716
44.65,114,AV,2,0,0,70,1823.811293294481,0.2,-2.706060606060606
16.766666666666666,102,AV,1,0,0,33,1635.9686818612918,0.2,-1.016161616161616
33.55,226,AV,1,0,0,67,4227.85786318916,0.1,-2.033333333333333
32.5,13,AV,1,0,0,63,632.5893922142865,0.4,-1.9696969696969697
30.116666666666667,255,AV,1,0,0,56,5578.433439706214,0.2,-1.8252525252525253
29.283333333333335,179,AV,1,0,0,54,2965.4163440895786,0.2,-1.7747474747474747
32.833333333333336,43,AV,0,0,0,46,938.3100494872764,0.9,-2.469484602613993
44.733333333333334,8,AV,2,0,0,69,614.9217871931492,0.2,-2.7111111111111112
15.183333333333334,65,AV,1,0,0,29,1117.0806745336297,0.1,-0.9202020202020202
20.633333333333333,293,AV,0,0,0,33,14754.343640924068,0.2,-1.2810045434646584
32.416666666666664,252,AV,1,0,0,58,5458.612723313221,0.1,-1.9646464646464645
36.233333333333334,137,AV,0,0,0,51,2276.662146114732,0.6,-2.3936173822797815
39.28333333333333,36,AV,1,0,0,100,870.7377108213431,0.3,-2.3808080808080807
16.75,31,AV,1,0,0,31,825.4433072334436,0.1,-1.0151515151515151
5.133333333333334,181,AV,0,0,0,0,2969.8754393798326,0.1,-0.4626326173780435
31.45,287,AV,1,0,0,56,11662.42845360034,0.7,-1.906060606060606
35.81666666666667,290,AV,1,0,0,70,13748.957190518822,0.1,-2.170707070707071
10.2,185,AV,0,0,0,20,3031.4508351358254,0.3,-0.7666255913033564
35.75,152,AV,1,0,0,72,2478.182963693478,0.4,-2.1666666666666665
37.2,97,AV,1,0,0,75,1588.8002265047048,0.2,-2.254545454545455
16.55,223,AV,1,0,0,32,4159.866430607663,0.1,-1.0030303030303032
39.55,28,AV,0,0,0,52,814.1496548969513,0.4,-2.949693630823059
26.25,37,AV,1,0,0,51,871.0408974081768,0.7,-1.5909090909090908
51.96666666666667,280,AV,0,0,0,72,8480.737499651503,0.4,-3.2025563725160597
30.883333333333333,64,AV,1,0,0,56,1111.987968807459,0.1,-1.8717171717171717
32.516666666666666,214,AV,1,0,0,59,3803.247088152212,0.1,-1.9707070707070706
37.65,118,AV,1,0,0,85,1900.764377468582,0.4,-2.2818181818181817
45.13333333333333,209,AV,2,0,0,74,3531.3895067900216,0.2,-2.735353535353535
43.166666666666664,21,AV,2,0,0,60,761.8437659652793,0.2,-2.616161616161616
36.2,199,AV,0,0,0,50,3313.1900178081896,0.1,-2.329760158091549
14.283333333333333,239,AV,1,0,0,25,4669.869929992837,0.4,-0.8656565656565657
36.53333333333333,296,AV,1,0,0,75,17322.90883950548,0.2,-2.214141414141414
43.166666666666664,2,AV,0,0,0,60,497.26542980048754,0.2,-3.5211109109085856
44.21666666666667,95,AV,2,0,0,64,1567.0706205360798,0.2,-2.67979797979798
29.566666666666666,174,AV,2,0,0,31,2857.8751728516777,0.4,-1.791919191919192
11.933333333333334,41,AV,0,0,0,23,932.1411738504048,0.1,-1.2059918157040275
46.55,275,AV,2,0,0,76,8028.27043643778,0.5,-2.821212121212121
28.2,60,AV,1,0,0,52,1068.5648373754009,0.2,-1.709090909090909
42.06666666666667,70,AV,2,0,0,65,1150.2916000513435,0.3,-2.5494949494949495
20.366666666666667,101,AV,1,0,0,44,1626.914224999384,0.3,-1.2343434343434343
26.116666666666667,78,AV,2,0,0,28,1275.9312017726234,0.2,-1.582828282828283
36.4,258,AV,1,0,0,76,5721.231751015957,0.2,-2.206060606060606
46.5,119,AV,0,0,0,66,1921.5023446668008,0.4,-3.0523735698853702
36.983333333333334,196,AV,1,0,0,75,3269.866339895674,0.7,-2.2414141414141415
26.9,66,AV,2,0,0,31,1129.1321270070612,0.2,-1.6303030303030301
45.766666666666666,262,AV,2,0,0,73,5960.007005011629,0.2,-2.7737373737373736
37.63333333333333,153,AV,1,0,0,80,2496.2043409386315,0.2,-2.2808080808080806
43.05,165,AV,2,0,0,60,2754.938443140308,0.6,-2.609090909090909
39.7,281,AV,2,0,0,62,8987.822610831106,1.0,-2.4060606060606062
26.4,158,AV,1,0,0,50,2563.744074524839,0.1,-1.5999999999999999
46.11666666666667,17,AV,2,0,0,72,682.056612603955,0.4,-2.794949494949495
31.016666666666666,57,AV,1,0,0,55,1038.299283744561,0.1,-1.8797979797979798
18.633333333333333,294,AV,1,0,0,36,15725.918848752755,0.1,-1.1292929292929292
48.35,130,AV,0,0,0,69,2139.4702648744856,0.3,-3.1406354697802388
30.15,230,AV,1,0,0,55,4549.115907877681,0.1,-1.8272727272727272
22.8,151,AV,1,0,0,45,2476.7926805910606,0.2,-1.3818181818181818
34.25,276,AV,1,0,0,67,8029.700924090037,0.2,-2.0757575757575757
26.183333333333334,32,AV,1,0,0,49,832.3173438658397,1.0,-1.586868686868687
39.6,178,AV,1,0,0,76,2953.761118311176,0.1,-2.4
34.61666666666667,271,AV,0,0,0,48,7177.938863287724,0.4,-2.1606718894799872
5.3,96,AV,0,0,0,6,1572.8756307612184,0.2,-0.6073123005264993
13.533333333333333,277,AV,1,0,0,22,8331.964781214912,0.1,-0.8202020202020202
23.416666666666668,141,AV,1,0,0,42,2318.1098695731453,0.2,-1.4191919191919193
20.05,63,AV,1,0,0,43,1097.8259349569896,0.1,-1.215151515151515
34.68333333333333,58,AV,1,0,0,70,1040.734547163155,0.1,-2.102020202020202
32.916666666666664,123,AV,1,0,0,64,1996.532829496936,0.3,-1.9949494949494948
12.666666666666666,288,AV,1,0,0,14,11940.25564443948,0.1,-0.7676767676767676
27.366666666666667,268,AV,1,0,0,51,6778.2755320215965,0.2,-1.6585858585858586
16.8,248,AV,1,0,0,33,5003.647877951615,0.3,-1.0181818181818183
29.466666666666665,88,AV,0,0,0,41,1475.2077210572677,0.5,-2.0909003732466624
34.6,35,AV,2,0,0,50,863.3540159882258,0.1,-2.096969696969697
27.15,89,AV,1,0,0,53,1485.5718097438446,0.2,-1.6454545454545453
31.133333333333333,27,AV,2,0,0,31,807.7368269013535,0.6,-1.8868686868686868
37.05,22,AV,1,0,0,81,767.6170681366935,0.2,-2.245454545454545
23.15,134,AV,1,0,0,45,2218.0502812558643,0.2,-1.4030303030303028
18.916666666666668,243,AV,0,0,0,30,4924.983441788647,0.2,-1.237835512035835
30.933333333333334,83,AV,2,0,0,44,1365.417472605012,0.1,-1.8747474747474748
25.466666666666665,148,AV,2,0,0,25,2421.832203454489,0.2,-1.5434343434343434
17.216666666666665,30,AV,0,0,0,29,822.5771428470101,0.2,-1.5904954961944497
43.31666666666667,249,AV,2,0,0,74,5004.1281918097375,0.1,-2.6252525252525256
26.65,47,AV,1,0,0,51,954.0002559944874,0.4,-1.615151515151515
53.68333333333333,146,AV,0,0,0,79,2392.7441380289174,0.6,-3.441603936735686
39.016666666666666,98,AV,2,0,0,59,1594.6992934726818,0.2,-2.3646464646464644
17.45,128,AV,1,0,0,34,2117.047321722312,0.1,-1.0575757575757576
15.683333333333334,298,AV,0,0,0,26,19040.472291926453,0.5,-0.974138918042612
30.3,26,AV,1,0,0,56,806.3598325453933,0.2,-1.8363636363636364
27.716666666666665,147,AV,1,0,0,53,2421.0391237858234,0.8,-1.6797979797979796
37.28333333333333,195,AV,2,0,0,51,3230.862018062417,0.1,-2.2595959595959596
47.05,283,AV,2,0,0,86,9884.322174397852,0.7,-2.8515151515151516
27.616666666666667,228,AV,0,0,0,39,4459.768546990965,0.2,-1.7746394710678772
31.866666666666667,40,AV,1,0,0,57,932.0432837729122,0.3,-1.9313131313131313
37.31666666666667,19,AV,2,0,0,52,743.7818724069466,0.5,-2.261616161616162
30.983333333333334,126,AV,2,0,0,49,2046.5713793034688,0.2,-1.8777777777777778
30.316666666666666,106,AV,1,0,0,58,1682.490559712908,0.7,-1.8373737373737373
33.0,48,AV,1,0,0,66,961.7772661313056,0.5,-2.0
20.683333333333334,182,AV,0,0,0,30,2971.291490045772,0.3,-1.404984648061845
29.133333333333333,67,AV,0,0,0,41,1135.438045570021,0.4,-2.161979378473788
15.216666666666667,170,AV,1,0,0,26,2797.307504072895,0.3,-0.9222222222222223
46.65,74,AV,2,0,0,79,1249.5878531833848,0.5,-2.827272727272727
40.65,291,AV,2,0,0,55,14297.77376075636,0.2,-2.4636363636363634
38.13333333333333,180,AV,0,0,0,50,2966.188350320237,0.1,-2.462820964583975
24.883333333333333,111,AV,1,0,0,48,1794.439334206041,0.4,-1.5080808080808081
29.8,125,AV,1,0,0,55,2044.1603053436156,0.2,-1.8060606060606061
18.7,251,AV,1,0,0,37,5434.023139443809,0.7,-1.1333333333333333
6.783333333333333,84,AV,0,0,0,11,1389.0632502942228,0.3,-0.7350704411881855
41.45,184,AV,2,0,0,67,3017.17067826153,0.6,-2.512121212121212
33.766666666666666,108,AV,1,0,0,68,1716.9764066453156,0.4,-2.0464646464646465
36.93333333333333,263,AV,2,0,0,54,5984.209260784091,0.4,-2.238383838383838
38.7,76,AV,1,0,0,90,1261.43865123121,0.5,-2.3454545454545457
42.21666666666667,77,AV,2,0,0,73,1275.6237969650936,0.4,-2.5585858585858587
27.95,16,AV,1,0,0,53,676.2529471816457,0.5,-1.6939393939393939
25.166666666666668,201,AV,1,0,0,49,3362.377553451843,0.1,-1.5252525252525253
17.733333333333334,237,AV,1,0,0,35,4660.29795945294,0.1,-1.0747474747474748
24.55,94,AV,1,0,0,46,1541.4014724042315,0.1,-1.487878787878788
23.016666666666666,193,AV,1,0,0,45,3169.820795106812,0.5,-1.394949494949495
30.4,235,AV,1,0,0,52,4635.813442599864,0.2,-1.8424242424242423
27.116666666666667,45,AV,1,0,0,52,946.2003450753726,0.4,-1.6434343434343435
50.05,217,AV,0,0,0,70,3866.930621896856,0.2,-3.149704699670198
15.6,267,AV,0,0,0,25,6434.117121135291,0.1,-1.015394211072662
46.55,215,AV,0,0,0,68,3822.7735841463273,0.2,-2.938927698683469
30.083333333333332,194,AV,1,0,0,55,3225.188153267811,0.1,-1.823232323232323
29.616666666666667,162,AV,2,0,0,37,2722.266725979925,0.1,-1.794949494949495
32.03333333333333,122,AV,1,0,0,62,1963.0347272178835,1.0,-1.9414141414141413
18.783333333333335,109,AV,0,0,0,29,1778.835052690156,0.1,-1.3913583900824116
27.4,205,AV,2,0,0,43,3386.12741774329,0.3,-1.6606060606060604
36.43333333333333,149,AV,1,0,0,71,2446.4664131825853,0.5,-2.208080808080808
27.65,55,AV,2,0,0,42,1020.7360413649084,1.0,-1.6757575757575758
44.96666666666667,257,AV,0,0,0,64,5654.280440205098,0.1,-2.804838248804588
27.666666666666668,286,AV,0,0,0,36,11515.391842589095,0.2,-1.7158458085543606
32.55,161,AV,1,0,0,56,2648.588416164911,0.1,-1.9727272727272727
28.0,270,AV,1,0,0,53,7128.986247371214,0.9,-1.696969696969697
24.183333333333334,155,AV,0,0,0,34,2520.757475212996,0.2,-1.6441743343927175
