travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.7,150,AV,1,0,0,46,2458.2611968747465,0.1,-2.87
34.85,99,AV,1,0,0,55,1614.9493849180149,0.2,-6.970000000000001
51.06666666666667,117,AV,1,0,0,89,1880.1756700095973,1.0,-51.06666666666667
42.2,56,AV,1,0,0,60,1025.7249596144625,0.1,-4.220000000000001
46.93333333333333,188,AV,1,0,0,69,3097.4575811220984,0.5,-23.466666666666665
23.883333333333333,177,AV,0,0,0,59,2946.490055333797,0.2,-4.9395723581795545
22.133333333333333,208,AV,1,0,0,37,3456.1529418207683,0.9,-19.92
42.483333333333334,221,AV,1,0,0,63,4061.843573313689,0.3,-12.745
34.81666666666667,191,AV,1,0,0,54,3151.1733449572957,0.1,-3.4816666666666674
18.716666666666665,53,AV,1,0,0,33,1014.5614647146556,0.1,-1.8716666666666666
40.55,245,AV,1,0,0,59,4951.479839002994,0.2,-8.11
16.35,253,AV,1,0,0,18,5480.041794665195,0.5,-8.175
43.93333333333333,71,AV,1,0,0,64,1150.4391077840953,0.3,-13.179999999999998
27.016666666666666,247,AV,1,0,0,44,4968.170350229253,0.3,-8.104999999999999
15.266666666666667,273,AV,0,0,0,36,7897.119961473183,0.1,-1.5874483190084983
23.733333333333334,85,AV,2,0,0,35,1434.4967426379471,0.2,-4.746666666666667
13.6,103,AV,0,0,0,35,1653.1781197118603,0.1,-1.6503498384576136
31.75,284,AV,1,0,0,49,11049.706566164488,0.1,-3.1750000000000003
8.516666666666667,168,AV,0,0,0,22,2780.081336731352,0.5,-4.430990152275313
22.216666666666665,34,AV,0,0,0,55,857.6590975250949,0.2,-5.002996259296705
17.1,261,AV,0,0,0,41,5899.132481879994,0.9,-15.471367896292277
25.75,11,AV,1,0,0,43,626.2908344343901,0.3,-7.725
6.6,124,AV,0,0,0,20,1997.7276787447236,0.2,-1.560272988709657
30.566666666666666,229,AV,1,0,0,47,4547.885280126284,0.1,-3.0566666666666666
18.883333333333333,166,AV,1,0,0,33,2761.3662775036096,0.1,-1.8883333333333334
49.016666666666666,24,AV,1,0,0,82,779.2240782816187,0.3,-14.704999999999998
37.2,250,AV,2,0,0,51,5158.4050556257225,0.7,-26.04
41.516666666666666,282,AV,1,0,0,62,9030.678864893336,0.2,-8.303333333333333
23.183333333333334,112,AV,1,0,0,41,1804.2001824470888,0.2,-4.636666666666667
47.516666666666666,176,AV,1,0,0,68,2942.323800284961,0.2,-9.503333333333334
31.0,266,AV,1,0,0,49,6248.181898567973,0.1,-3.1
42.4,175,AV,1,0,0,63,2898.378436294527,1.0,-42.4
22.1,92,AV,1,0,0,37,1519.7273932229994,0.3,-6.63
26.3,120,AV,1,0,0,44,1929.5758599688188,0.9,-23.67
27.066666666666666,234,AV,1,0,0,45,4617.1597275219765,0.2,-5.413333333333334
28.183333333333334,190,AV,2,0,0,35,3132.463358685509,0.6,-16.91
37.06666666666667,121,AV,1,0,0,56,1945.516475481125,0.4,-14.826666666666668
13.533333333333333,86,AV,1,0,0,24,1447.5744631551047,0.1,-1.3533333333333335
33.13333333333333,264,AV,1,0,0,52,6007.794801579103,0.4,-13.253333333333334
50.78333333333333,222,AV,1,0,0,86,4104.202624979457,0.1,-5.078333333333333
25.95,33,AV,1,0,0,42,835.7777612710734,0.2,-5.19
8.333333333333334,169,AV,0,0,0,27,2793.3389947689566,0.4,-3.5051706938896032
29.75,145,AV,2,0,0,38,2382.718205806423,0.1,-2.975
38.766666666666666,90,AV,2,0,0,59,1503.4428459110418,0.2,-7.753333333333334
23.866666666666667,246,AV,1,0,0,39,4959.361066312568,0.3,-7.16
34.75,269,AV,1,0,0,53,7099.697064525982,0.5,-17.375
50.06666666666667,227,AV,1,0,0,90,4304.4895651906745,0.1,-5.006666666666668
23.233333333333334,129,AV,1,0,0,39,2123.4400354784907,0.3,-6.97
44.86666666666667,159,AV,1,0,0,65,2574.4307659940623,0.1,-4.486666666666667
16.75,5,AV,1,0,0,26,522.2875039790788,0.6,-10.049999999999999
17.866666666666667,23,AV,1,0,0,30,779.0639592631991,0.5,-8.933333333333334
16.516666666666666,140,AV,1,0,0,26,2302.618320259251,0.2,-3.3033333333333332
42.68333333333333,198,AV,1,0,0,63,3301.717979419838,0.2,-8.536666666666667
44.38333333333333,238,AV,1,0,0,66,4662.282088415262,0.1,-4.4383333333333335
35.15,20,AV,1,0,0,54,753.5670156580491,0.9,-31.634999999999998
31.966666666666665,220,AV,1,0,0,48,4021.28082322038,0.1,-3.1966666666666668
36.7,100,AV,1,0,0,55,1614.9573615816892,0.1,-3.6700000000000004
21.333333333333332,104,AV,1,0,0,35,1659.6531244520008,0.4,-8.533333333333333
41.43333333333333,200,AV,1,0,0,61,3361.758609282253,0.3,-12.429999999999998
20.366666666666667,160,AV,0,0,0,50,2580.565825479665,0.1,-2.2226723849710153
22.183333333333334,167,AV,1,0,0,38,2767.495209174315,1.0,-22.183333333333334
34.416666666666664,1,AV,1,0,0,52,477.1303205766694,0.4,-13.766666666666666
38.06666666666667,52,AV,1,0,0,57,985.8695826897422,0.5,-19.033333333333335
51.233333333333334,73,AV,1,0,0,93,1244.4027248274256,0.4,-20.493333333333336
32.266666666666666,289,AV,1,0,0,52,13079.31179296209,0.5,-16.133333333333333
41.56666666666667,82,AV,1,0,0,62,1342.087988935639,0.3,-12.47
32.95,72,AV,1,0,0,52,1194.3606142611325,0.4,-13.180000000000001
12.083333333333334,54,AV,0,0,0,30,1017.530975349866,0.1,-1.6800634443847025
19.25,25,AV,1,0,0,33,802.5586880039084,0.4,-7.7
29.466666666666665,254,AV,1,0,0,47,5557.427333357366,0.1,-2.9466666666666668
19.766666666666666,207,AV,1,0,0,34,3398.605365942332,0.1,-1.9766666666666666
15.783333333333333,87,AV,1,0,0,21,1460.8215047913693,0.3,-4.734999999999999
31.183333333333334,225,AV,1,0,0,51,4223.122456076251,0.1,-3.1183333333333336
49.2,75,AV,1,0,0,82,1260.6549751070208,0.3,-14.76
31.2,186,AV,1,0,0,49,3048.604611013583,0.7,-21.84
21.366666666666667,142,AV,1,0,0,36,2318.2944376966047,0.4,-8.546666666666667
13.716666666666667,299,AV,1,0,0,22,20793.30768626012,0.1,-1.3716666666666668
50.333333333333336,59,AV,1,0,0,75,1047.1205397958274,0.1,-5.033333333333334
41.78333333333333,115,AV,1,0,0,61,1832.3133019091129,0.1,-4.178333333333334
34.18333333333333,0,AV,2,0,0,43,381.3218977270381,0.1,-3.418333333333333
19.0,241,AV,0,0,0,41,4754.245589533712,0.2,-3.900962390553972
48.38333333333333,224,AV,1,0,0,73,4200.245935785981,0.4,-19.353333333333335
27.566666666666666,233,AV,1,0,0,45,4572.8741748457805,0.2,-5.513333333333334
15.166666666666666,197,AV,0,0,0,37,3278.222126324269,0.5,-7.729754161911598
44.56666666666667,14,AV,2,0,0,100,636.6552097563458,0.2,-8.913333333333334
42.78333333333333,12,AV,1,0,0,63,627.4062491148882,0.4,-17.113333333333333
13.7,68,AV,1,0,0,19,1141.0395517097602,0.1,-1.37
20.35,171,AV,1,0,0,34,2813.5576138103806,0.2,-4.07
32.7,203,AV,1,0,0,52,3368.9508766880413,0.3,-9.81
15.183333333333334,50,AV,1,0,0,26,979.5720138781878,0.1,-1.5183333333333335
10.716666666666667,219,AV,1,0,0,0,3942.222625638348,0.3,-3.215
18.85,172,AV,0,0,0,43,2818.3733061874163,0.9,-17.135311008462303
46.38333333333333,206,AV,1,0,0,64,3393.6426315430986,1.0,-46.38333333333333
22.85,133,AV,1,0,0,39,2212.8825544422834,0.1,-2.285
25.7,44,AV,2,0,0,29,946.1123250925148,0.3,-7.709999999999999
33.68333333333333,240,AV,2,0,0,47,4747.153558918807,0.5,-16.841666666666665
19.433333333333334,135,AV,1,0,0,34,2218.7455195521825,0.2,-3.8866666666666667
29.033333333333335,232,AV,1,0,0,46,4569.840806868062,0.3,-8.71
16.333333333333332,218,AV,1,0,0,25,3933.772930850901,0.1,-1.6333333333333333
22.566666666666666,69,AV,2,0,0,12,1148.2139867956057,0.1,-2.256666666666667
23.933333333333334,9,AV,1,0,0,41,615.3970356119416,0.4,-9.573333333333334
36.65,259,AV,1,0,0,54,5825.994272151124,0.1,-3.665
26.05,131,AV,1,0,0,38,2193.4249838744518,0.3,-7.8149999999999995
42.766666666666666,6,AV,2,0,0,59,548.7192496267361,0.9,-38.49
34.45,265,AV,1,0,0,52,6230.691172258436,0.4,-13.780000000000001
45.81666666666667,127,AV,2,0,0,74,2113.1349678504243,0.1,-4.581666666666667
32.3,49,AV,1,0,0,52,978.4447105201264,0.6,-19.38
38.166666666666664,297,AV,1,0,0,56,18628.94525544202,0.2,-7.633333333333333
30.533333333333335,116,AV,1,0,0,48,1848.7234685638712,0.2,-6.106666666666667
37.95,29,AV,1,0,0,56,816.2772675203604,0.7,-26.565
25.3,292,AV,1,0,0,43,14505.369879802229,0.1,-2.5300000000000002
51.03333333333333,213,AV,1,0,0,92,3783.636689084741,0.1,-5.1033333333333335
37.333333333333336,210,AV,1,0,0,56,3724.6301341612702,1.0,-37.333333333333336
16.766666666666666,105,AV,1,0,0,28,1661.9571573900298,0.2,-3.3533333333333335
37.53333333333333,7,AV,1,0,0,55,610.4868582393152,0.2,-7.506666666666667
25.0,46,AV,1,0,0,42,948.3478854920526,0.5,-12.5
29.433333333333334,173,AV,1,0,0,45,2853.537244729806,0.1,-2.9433333333333334
38.0,139,AV,1,0,0,58,2294.767722006211,0.1,-3.8000000000000003
43.35,15,AV,1,0,0,65,639.9143284368583,0.1,-4.335
25.6,231,AV,1,0,0,42,4559.760277629775,0.6,-15.36
26.1,110,AV,1,0,0,43,1782.711710770346,0.1,-2.6100000000000003
13.4,61,AV,1,0,0,8,1074.3823512953045,0.2,-2.68
34.916666666666664,183,AV,1,0,0,54,3001.8426729260827,0.5,-17.458333333333332
30.533333333333335,274,AV,1,0,0,46,7912.643587116454,0.4,-12.213333333333335
32.416666666666664,10,AV,1,0,0,50,617.4453946714843,0.2,-6.483333333333333
49.4,212,AV,1,0,0,80,3759.463069718096,0.7,-34.58
38.8,211,AV,1,0,0,58,3729.3449139509553,0.3,-11.639999999999999
36.666666666666664,236,AV,1,0,0,55,4656.548587392589,0.1,-3.6666666666666665
49.38333333333333,62,AV,1,0,0,79,1076.386102050743,0.3,-14.815
45.21666666666667,157,AV,1,0,0,67,2530.9644311939346,0.2,-9.043333333333335
16.166666666666668,144,AV,1,0,0,28,2337.3116255789537,0.3,-4.8500000000000005
25.433333333333334,91,AV,1,0,0,39,1509.578116022191,0.2,-5.086666666666667
23.766666666666666,204,AV,0,0,0,59,3382.383844415393,0.2,-4.895245080219341
49.81666666666667,272,AV,1,0,0,81,7572.106998522375,0.3,-14.945
33.0,38,AV,1,0,0,52,905.8209551718018,0.5,-16.5
10.116666666666667,256,AV,0,0,0,28,5590.116807812239,0.4,-4.132532493178413
30.566666666666666,113,AV,1,0,0,48,1805.1606101798543,0.2,-6.113333333333333
45.38333333333333,285,AV,1,0,0,66,11185.875164713363,0.1,-4.538333333333333
24.9,136,AV,2,0,0,32,2225.3307045190536,0.2,-4.98
42.71666666666667,143,AV,1,0,0,63,2335.4036410281064,0.2,-8.543333333333335
27.816666666666666,242,AV,1,0,0,45,4756.448820673547,0.2,-5.5633333333333335
24.516666666666666,81,AV,1,0,0,41,1297.4303329633815,0.1,-2.4516666666666667
36.983333333333334,187,AV,1,0,0,54,3065.2253709468137,0.4,-14.793333333333335
22.016666666666666,189,AV,0,0,0,58,3131.512437779759,0.1,-2.354947233018279
33.53333333333333,132,AV,1,0,0,52,2198.5025098873134,1.0,-33.53333333333333
16.416666666666668,80,AV,1,0,0,28,1293.252850487379,0.2,-3.2833333333333337
36.6,107,AV,1,0,0,55,1697.366940102563,0.2,-7.32
20.65,138,AV,1,0,0,35,2280.385817754286,0.4,-8.26
42.0,18,AV,1,0,0,62,741.34301771214,0.2,-8.4
25.733333333333334,260,AV,0,0,0,60,5844.130995646287,0.3,-7.80213368255393
22.3,3,AV,1,0,0,38,508.6019702527906,0.5,-11.15
37.03333333333333,244,AV,1,0,0,55,4950.077303955518,0.3,-11.11
40.3,295,AV,1,0,0,61,16390.717038727882,0.2,-8.06
44.1,202,AV,1,0,0,64,3366.895459871004,0.6,-26.46
32.166666666666664,42,AV,1,0,0,51,934.0011274976006,0.4,-12.866666666666667
39.13333333333333,164,AV,1,0,0,58,2750.2432356670683,0.1,-3.9133333333333336
32.0,163,AV,1,0,0,49,2744.255474143275,1.0,-32.0
18.883333333333333,79,AV,1,0,0,30,1291.2118623687816,0.3,-5.665
39.3,278,AV,1,0,0,57,8348.421721831439,0.6,-23.58
25.633333333333333,216,AV,1,0,0,43,3824.993837156676,0.2,-5.126666666666667
19.466666666666665,154,AV,1,0,0,33,2520.718778515204,0.3,-5.839999999999999
17.2,93,AV,0,0,0,36,1527.6889462703334,0.3,-5.474200087113192
17.116666666666667,156,AV,1,0,0,31,2528.765907819195,0.1,-1.711666666666667
47.333333333333336,279,AV,1,0,0,70,8436.938288223368,0.1,-4.733333333333333
26.5,51,AV,1,0,0,44,979.573716991658,1.0,-26.5
43.95,192,AV,1,0,0,65,3159.4556453821087,0.3,-13.185
40.9,4,AV,1,0,0,60,513.3463032142733,0.3,-12.27
22.15,39,AV,1,0,0,37,921.9548251796884,0.9,-19.935
28.733333333333334,114,AV,1,0,0,46,1823.811293294481,0.2,-5.746666666666667
24.516666666666666,102,AV,1,0,0,41,1635.9686818612918,0.4,-9.806666666666667
17.0,226,AV,1,0,0,26,4227.85786318916,0.8,-13.600000000000001
14.15,13,AV,1,0,0,24,632.5893922142865,0.1,-1.415
13.2,255,AV,1,0,0,22,5578.433439706214,0.6,-7.919999999999999
5.033333333333333,179,AV,0,0,0,13,2965.4163440895786,0.2,-1.1685326390306134
22.7,43,AV,1,0,0,38,938.3100494872764,0.2,-4.54
17.9,8,AV,1,0,0,30,614.9217871931492,0.2,-3.58
43.93333333333333,65,AV,1,0,0,63,1117.0806745336297,0.3,-13.179999999999998
39.9,293,AV,1,0,0,60,14754.343640924068,0.1,-3.99
17.033333333333335,252,AV,1,0,0,28,5458.612723313221,0.2,-3.406666666666667
15.633333333333333,137,AV,1,0,0,24,2276.662146114732,1.0,-15.633333333333333
31.1,36,AV,2,0,0,30,870.7377108213431,0.3,-9.33
32.18333333333333,31,AV,1,0,0,50,825.4433072334436,0.2,-6.4366666666666665
48.4,181,AV,1,0,0,74,2969.8754393798326,0.2,-9.68
29.383333333333333,287,AV,1,0,0,45,11662.42845360034,0.5,-14.691666666666666
42.9,290,AV,1,0,0,63,13748.957190518822,0.2,-8.58
38.2,185,AV,1,0,0,55,3031.4508351358254,0.4,-15.280000000000001
17.866666666666667,152,AV,1,0,0,30,2478.182963693478,0.2,-3.5733333333333337
23.066666666666666,97,AV,1,0,0,38,1588.8002265047048,0.1,-2.3066666666666666
40.6,223,AV,1,0,0,59,4159.866430607663,0.1,-4.0600000000000005
45.93333333333333,28,AV,1,0,0,66,814.1496548969513,0.4,-18.37333333333333
51.5,37,AV,1,0,0,80,871.0408974081768,0.2,-10.3
49.28333333333333,280,AV,1,0,0,75,8480.737499651503,0.1,-4.928333333333334
39.5,64,AV,2,0,0,55,1111.987968807459,0.2,-7.9
46.31666666666667,214,AV,1,0,0,66,3803.247088152212,1.0,-46.31666666666667
6.766666666666667,118,AV,0,0,0,20,1900.764377468582,0.1,-0.9291966518083595
33.78333333333333,209,AV,1,0,0,52,3531.3895067900216,0.4,-13.513333333333334
30.816666666666666,21,AV,1,0,0,48,761.8437659652793,0.1,-3.081666666666667
21.8,199,AV,1,0,0,37,3313.1900178081896,0.6,-13.08
17.416666666666668,239,AV,1,0,0,29,4669.869929992837,0.3,-5.2250000000000005
47.0,296,AV,1,0,0,66,17322.90883950548,0.4,-18.8
21.183333333333334,2,AV,1,0,0,34,497.26542980048754,0.1,-2.1183333333333336
39.166666666666664,95,AV,1,0,0,59,1567.0706205360798,1.0,-39.166666666666664
10.833333333333334,174,AV,1,0,0,0,2857.8751728516777,0.5,-5.416666666666667
39.766666666666666,41,AV,1,0,0,58,932.1411738504048,0.4,-15.906666666666666
29.45,275,AV,1,0,0,46,8028.27043643778,0.5,-14.725
13.216666666666667,60,AV,1,0,0,16,1068.5648373754009,0.1,-1.3216666666666668
28.983333333333334,70,AV,1,0,0,44,1150.2916000513435,1.0,-28.983333333333334
42.11666666666667,101,AV,1,0,0,60,1626.914224999384,0.2,-8.423333333333334
36.7,78,AV,2,0,0,51,1275.9312017726234,0.5,-18.35
39.233333333333334,258,AV,2,0,0,64,5721.231751015957,0.6,-23.54
37.96666666666667,119,AV,1,0,0,57,1921.5023446668008,0.8,-30.373333333333335
13.316666666666666,196,AV,1,0,0,4,3269.866339895674,0.1,-1.3316666666666668
21.933333333333334,66,AV,1,0,0,36,1129.1321270070612,0.8,-17.546666666666667
46.03333333333333,262,AV,1,0,0,70,5960.007005011629,0.1,-4.6033333333333335
39.11666666666667,153,AV,1,0,0,56,2496.2043409386315,0.3,-11.735
47.583333333333336,165,AV,1,0,0,70,2754.938443140308,0.2,-9.516666666666667
29.4,281,AV,1,0,0,46,8987.822610831106,0.3,-8.819999999999999
19.55,158,AV,1,0,0,33,2563.744074524839,0.4,-7.82
20.316666666666666,17,AV,0,0,0,52,682.056612603955,0.1,-2.7354205649940453
49.81666666666667,57,AV,1,0,0,83,1038.299283744561,0.2,-9.963333333333335
41.733333333333334,294,AV,1,0,0,61,15725.918848752755,0.6,-25.04
46.03333333333333,130,AV,1,0,0,65,2139.4702648744856,0.5,-23.016666666666666
41.6,230,AV,1,0,0,61,4549.115907877681,0.7,-29.119999999999997
37.5,151,AV,1,0,0,53,2476.7926805910606,0.1,-3.75
39.06666666666667,276,AV,1,0,0,58,8029.700924090037,0.5,-19.533333333333335
29.966666666666665,32,AV,1,0,0,44,832.3173438658397,1.0,-29.966666666666665
34.733333333333334,178,AV,1,0,0,52,2953.761118311176,0.5,-17.366666666666667
27.95,271,AV,1,0,0,45,7177.938863287724,0.1,-2.795
11.883333333333333,96,AV,0,0,0,28,1572.8756307612184,0.3,-3.870173524602003
46.05,277,AV,1,0,0,72,8331.964781214912,0.2,-9.209999999999999
18.433333333333334,141,AV,1,0,0,30,2318.1098695731453,0.9,-16.59
50.43333333333333,63,AV,1,0,0,80,1097.8259349569896,0.1,-5.043333333333333
47.416666666666664,58,AV,1,0,0,69,1040.734547163155,0.2,-9.483333333333333
14.683333333333334,123,AV,1,0,0,24,1996.532829496936,0.3,-4.405
47.93333333333333,288,AV,1,0,0,70,11940.25564443948,0.1,-4.793333333333333
15.233333333333333,268,AV,1,0,0,26,6778.2755320215965,0.1,-1.5233333333333334
25.666666666666668,248,AV,1,0,0,44,5003.647877951615,0.2,-5.133333333333334
34.516666666666666,88,AV,1,0,0,53,1475.2077210572677,0.3,-10.354999999999999
47.55,35,AV,1,0,0,74,863.3540159882258,0.1,-4.755
19.016666666666666,89,AV,1,0,0,30,1485.5718097438446,0.1,-1.9016666666666666
38.483333333333334,27,AV,2,0,0,57,807.7368269013535,0.3,-11.545
27.35,22,AV,1,0,0,44,767.6170681366935,0.3,-8.205
20.816666666666666,134,AV,1,0,0,34,2218.0502812558643,0.7,-14.571666666666665
10.25,243,AV,0,0,0,26,4924.983441788647,0.5,-5.222462256609268
47.88333333333333,83,AV,1,0,0,72,1365.417472605012,0.3,-14.365
13.666666666666666,148,AV,0,0,0,31,2421.832203454489,0.2,-2.9315303840271554
27.933333333333334,30,AV,2,0,0,33,822.5771428470101,0.3,-8.379999999999999
23.783333333333335,249,AV,1,0,0,40,5004.1281918097375,1.0,-23.783333333333335
28.333333333333332,47,AV,1,0,0,45,954.0002559944874,0.3,-8.5
50.0,146,AV,1,0,0,86,2392.7441380289174,0.2,-10.0
35.55,98,AV,1,0,0,53,1594.6992934726818,0.7,-24.884999999999998
47.233333333333334,128,AV,1,0,0,70,2117.047321722312,0.2,-9.446666666666667
30.5,298,AV,1,0,0,47,19040.472291926453,0.5,-15.25
38.05,26,AV,1,0,0,54,806.3598325453933,0.1,-3.8049999999999997
40.083333333333336,147,AV,1,0,0,59,2421.0391237858234,0.9,-36.075
12.983333333333333,195,AV,1,0,0,19,3230.862018062417,0.4,-5.193333333333333
30.816666666666666,283,AV,1,0,0,48,9884.322174397852,0.5,-15.408333333333333
25.333333333333332,228,AV,2,0,0,28,4459.768546990965,0.6,-15.2
43.233333333333334,40,AV,1,0,0,63,932.0432837729122,0.6,-25.94
27.916666666666668,19,AV,1,0,0,43,743.7818724069466,0.4,-11.166666666666668
39.3,126,AV,2,0,0,59,2046.5713793034688,0.5,-19.65
11.566666666666666,106,AV,1,0,0,4,1682.490559712908,0.7,-8.096666666666666
27.233333333333334,48,AV,0,0,0,65,961.7772661313056,0.1,-3.2224093844140302
12.733333333333333,182,AV,1,0,0,13,2971.291490045772,0.1,-1.2733333333333334
15.883333333333333,67,AV,1,0,0,24,1135.438045570021,0.2,-3.1766666666666667
44.88333333333333,170,AV,1,0,0,64,2797.307504072895,0.1,-4.488333333333333
25.516666666666666,74,AV,1,0,0,41,1249.5878531833848,0.1,-2.5516666666666667
34.983333333333334,291,AV,1,0,0,53,14297.77376075636,0.5,-17.491666666666667
48.333333333333336,180,AV,1,0,0,75,2966.188350320237,0.2,-9.666666666666668
45.63333333333333,111,AV,1,0,0,65,1794.439334206041,0.7,-31.94333333333333
46.233333333333334,125,AV,1,0,0,67,2044.1603053436156,0.3,-13.87
49.4,251,AV,2,0,0,77,5434.023139443809,0.2,-9.88
17.8,84,AV,1,0,0,30,1389.0632502942228,0.2,-3.5600000000000005
42.5,184,AV,1,0,0,62,3017.17067826153,0.3,-12.75
15.25,108,AV,1,0,0,23,1716.9764066453156,0.1,-1.5250000000000001
43.983333333333334,263,AV,1,0,0,63,5984.209260784091,1.0,-43.983333333333334
42.9,76,AV,1,0,0,61,1261.43865123121,0.1,-4.29
39.05,77,AV,1,0,0,57,1275.6237969650936,0.2,-7.81
47.71666666666667,16,AV,1,0,0,72,676.2529471816457,0.1,-4.771666666666667
47.916666666666664,201,AV,1,0,0,77,3362.377553451843,0.6,-28.749999999999996
22.066666666666666,237,AV,1,0,0,35,4660.29795945294,0.4,-8.826666666666666
18.7,94,AV,1,0,0,31,1541.4014724042315,0.1,-1.87
18.4,193,AV,1,0,0,32,3169.820795106812,0.1,-1.8399999999999999
24.85,235,AV,1,0,0,41,4635.813442599864,0.3,-7.455
18.783333333333335,45,AV,1,0,0,32,946.2003450753726,0.2,-3.7566666666666673
12.666666666666666,217,AV,1,0,0,3,3866.930621896856,0.1,-1.2666666666666666
33.0,267,AV,1,0,0,50,6434.117121135291,0.1,-3.3000000000000003
34.15,215,AV,1,0,0,52,3822.7735841463273,0.9,-30.735
31.933333333333334,194,AV,2,0,0,51,3225.188153267811,0.4,-12.773333333333333
39.21666666666667,162,AV,1,0,0,59,2722.266725979925,0.6,-23.53
22.233333333333334,122,AV,1,0,0,37,1963.0347272178835,0.5,-11.116666666666667
28.0,109,AV,1,0,0,45,1778.835052690156,0.2,-5.6000000000000005
20.516666666666666,205,AV,1,0,0,34,3386.12741774329,0.3,-6.154999999999999
24.116666666666667,149,AV,2,0,0,9,2446.4664131825853,0.6,-14.469999999999999
20.3,55,AV,1,0,0,33,1020.7360413649084,0.5,-10.15
26.083333333333332,257,AV,1,0,0,42,5654.280440205098,1.0,-26.083333333333332
49.61666666666667,286,AV,1,0,0,78,11515.391842589095,0.9,-44.655
51.333333333333336,161,AV,1,0,0,100,2648.588416164911,0.2,-10.266666666666667
23.416666666666668,270,AV,1,0,0,38,7128.986247371214,0.3,-7.025
33.03333333333333,155,AV,1,0,0,51,2520.757475212996,0.2,-6.6066666666666665
