travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
45.1,150,AV,1,0,0,76,2458.2611968747465,1.0,-45.1
22.333333333333332,99,AV,1,0,0,44,1614.9493849180149,0.4,-8.933333333333334
40.916666666666664,117,AV,1,0,0,70,1880.1756700095973,0.1,-4.091666666666667
34.516666666666666,56,AV,0,0,0,51,1025.7249596144625,0.7,-24.71737119024016
21.15,188,AV,2,0,0,9,3097.4575811220984,0.1,-2.1149999999999998
8.333333333333334,177,AV,0,0,0,23,2946.490055333797,0.4,-3.5267838420048885
13.966666666666667,208,AV,0,0,0,31,3456.1529418207683,0.2,-2.958256590375226
30.283333333333335,221,AV,1,0,0,54,4061.843573313689,0.1,-3.0283333333333338
28.95,191,AV,1,0,0,53,3151.1733449572957,0.1,-2.895
32.95,53,AV,0,0,0,48,1014.5614647146556,0.4,-13.741819091128514
14.616666666666667,245,AV,1,0,0,27,4951.479839002994,0.5,-7.308333333333334
43.333333333333336,253,AV,1,0,0,95,5480.041794665195,0.1,-4.333333333333334
17.666666666666668,71,AV,1,0,0,33,1150.4391077840953,0.2,-3.5333333333333337
13.083333333333334,247,AV,1,0,0,13,4968.170350229253,0.1,-1.3083333333333336
29.216666666666665,273,AV,1,0,0,53,7897.119961473183,0.3,-8.764999999999999
31.733333333333334,85,AV,1,0,0,55,1434.4967426379471,0.1,-3.173333333333334
37.166666666666664,103,AV,2,0,0,47,1653.1781197118603,0.2,-7.433333333333334
10.0,284,AV,0,0,0,29,11049.706566164488,0.2,-2.0515850802541133
36.733333333333334,168,AV,1,0,0,63,2780.081336731352,0.4,-14.693333333333335
30.366666666666667,34,AV,1,0,0,52,857.6590975250949,0.3,-9.11
34.61666666666667,261,AV,0,0,0,50,5899.132481879994,0.3,-10.481624376847076
19.233333333333334,11,AV,1,0,0,35,626.2908344343901,0.2,-3.846666666666667
27.633333333333333,124,AV,2,0,0,41,1997.7276787447236,0.5,-13.816666666666666
14.783333333333333,229,AV,1,0,0,23,4547.885280126284,0.3,-4.435
27.7,166,AV,0,0,0,44,2761.3662775036096,0.1,-2.976419555653915
28.5,24,AV,1,0,0,52,779.2240782816187,0.2,-5.7
15.433333333333334,250,AV,0,0,0,35,5158.4050556257225,0.8,-12.457165938021554
24.783333333333335,282,AV,1,0,0,45,9030.678864893336,0.5,-12.391666666666667
55.2,112,AV,0,0,0,77,1804.2001824470888,0.4,-22.39592946589047
15.2,176,AV,1,0,0,24,2942.323800284961,0.2,-3.04
32.56666666666667,266,AV,1,0,0,58,6248.181898567973,0.2,-6.5133333333333345
24.766666666666666,175,AV,1,0,0,48,2898.378436294527,0.2,-4.953333333333333
36.15,92,AV,0,0,0,52,1519.7273932229994,0.5,-18.450067267025542
28.316666666666666,120,AV,2,0,0,38,1929.5758599688188,0.2,-5.663333333333334
5.383333333333334,234,AV,0,0,0,11,4617.1597275219765,0.4,-2.276785852552529
18.416666666666668,190,AV,1,0,0,34,3132.463358685509,0.3,-5.525
20.533333333333335,121,AV,0,0,0,40,1945.516475481125,0.3,-6.452981327674976
39.81666666666667,86,AV,1,0,0,70,1447.5744631551047,0.9,-35.835
27.433333333333334,264,AV,1,0,0,50,6007.794801579103,1.0,-27.433333333333334
26.816666666666666,222,AV,1,0,0,46,4104.202624979457,0.4,-10.726666666666667
33.95,33,AV,1,0,0,58,835.7777612710734,0.4,-13.580000000000002
19.4,169,AV,1,0,0,37,2793.3389947689566,0.4,-7.76
32.53333333333333,145,AV,1,0,0,58,2382.718205806423,0.5,-16.266666666666666
37.56666666666667,90,AV,1,0,0,63,1503.4428459110418,0.4,-15.026666666666669
20.35,246,AV,1,0,0,38,4959.361066312568,0.1,-2.035
24.183333333333334,269,AV,1,0,0,47,7099.697064525982,0.6,-14.51
34.45,227,AV,2,0,0,52,4304.4895651906745,0.2,-6.890000000000001
43.3,129,AV,0,0,0,62,2123.4400354784907,0.1,-4.598432350561554
21.483333333333334,159,AV,1,0,0,42,2574.4307659940623,0.1,-2.1483333333333334
15.733333333333333,5,AV,1,0,0,24,522.2875039790788,0.3,-4.72
19.766666666666666,23,AV,1,0,0,36,779.0639592631991,0.1,-1.9766666666666666
30.966666666666665,140,AV,0,0,0,48,2302.618320259251,0.1,-3.344210949184068
37.95,198,AV,0,0,0,54,3301.717979419838,0.5,-19.147637397728367
10.15,238,AV,0,0,0,30,4662.282088415262,0.4,-4.182257724691589
21.483333333333334,20,AV,1,0,0,41,753.5670156580491,0.4,-8.593333333333334
34.71666666666667,220,AV,0,0,0,50,4021.28082322038,0.1,-3.6134125493985088
42.083333333333336,100,AV,1,0,0,74,1614.9573615816892,0.1,-4.208333333333334
17.066666666666666,104,AV,1,0,0,31,1659.6531244520008,0.2,-3.4133333333333336
33.13333333333333,200,AV,1,0,0,58,3361.758609282253,0.5,-16.566666666666666
37.333333333333336,160,AV,1,0,0,64,2580.565825479665,0.3,-11.200000000000001
40.65,167,AV,2,0,0,57,2767.495209174315,0.7,-28.455
32.61666666666667,1,AV,1,0,0,58,477.1303205766694,0.4,-13.046666666666667
25.8,52,AV,1,0,0,48,985.8695826897422,0.1,-2.58
42.56666666666667,73,AV,1,0,0,78,1244.4027248274256,0.1,-4.256666666666667
22.6,289,AV,1,0,0,46,13079.31179296209,0.3,-6.78
13.433333333333334,82,AV,0,0,0,32,1342.087988935639,0.1,-1.7680446821414293
33.083333333333336,72,AV,1,0,0,58,1194.3606142611325,0.1,-3.3083333333333336
32.6,54,AV,1,0,0,56,1017.530975349866,0.1,-3.2600000000000002
26.7,25,AV,1,0,0,49,802.5586880039084,0.2,-5.34
48.583333333333336,254,AV,0,0,0,67,5557.427333357366,0.5,-24.39423211031695
36.666666666666664,207,AV,1,0,0,63,3398.605365942332,0.7,-25.666666666666664
53.38333333333333,87,AV,0,0,0,75,1460.8215047913693,0.1,-5.728524741476251
35.483333333333334,225,AV,2,0,0,53,4223.122456076251,0.4,-14.193333333333335
43.85,75,AV,1,0,0,77,1260.6549751070208,0.1,-4.385000000000001
18.133333333333333,186,AV,1,0,0,34,3048.604611013583,0.1,-1.8133333333333335
17.083333333333332,142,AV,0,0,0,35,2318.2944376966047,0.9,-15.620870408318943
34.43333333333333,299,AV,1,0,0,59,20793.30768626012,0.1,-3.4433333333333334
10.75,59,AV,1,0,0,0,1047.1205397958274,0.3,-3.225
22.233333333333334,115,AV,0,0,0,42,1832.3133019091129,0.1,-2.5344155043824164
37.31666666666667,0,AV,1,0,0,64,381.3218977270381,0.2,-7.463333333333335
14.316666666666666,241,AV,1,0,0,25,4754.245589533712,0.5,-7.158333333333333
35.35,224,AV,1,0,0,60,4200.245935785981,0.1,-3.535
20.016666666666666,233,AV,1,0,0,37,4572.8741748457805,0.4,-8.006666666666666
31.083333333333332,197,AV,2,0,0,38,3278.222126324269,0.2,-6.216666666666667
25.45,14,AV,1,0,0,47,636.6552097563458,0.2,-5.09
34.016666666666666,12,AV,1,0,0,59,627.4062491148882,0.6,-20.41
18.9,68,AV,0,0,0,39,1141.0395517097602,0.3,-6.169544471658233
21.116666666666667,171,AV,1,0,0,38,2813.5576138103806,0.1,-2.111666666666667
26.9,203,AV,1,0,0,49,3368.9508766880413,0.4,-10.76
43.733333333333334,50,AV,1,0,0,82,979.5720138781878,0.4,-17.493333333333336
21.6,219,AV,1,0,0,38,3942.222625638348,0.1,-2.16
33.8,172,AV,1,0,0,58,2818.3733061874163,0.9,-30.419999999999998
36.36666666666667,206,AV,0,0,0,53,3393.6426315430986,0.1,-3.8046277815766416
20.066666666666666,133,AV,1,0,0,36,2212.8825544422834,0.2,-4.013333333333334
40.46666666666667,44,AV,1,0,0,70,946.1123250925148,0.3,-12.14
41.583333333333336,240,AV,1,0,0,70,4747.153558918807,0.1,-4.158333333333334
16.933333333333334,135,AV,1,0,0,30,2218.7455195521825,0.9,-15.24
43.483333333333334,232,AV,1,0,0,94,4569.840806868062,0.2,-8.696666666666667
29.883333333333333,218,AV,1,0,0,55,3933.772930850901,0.4,-11.953333333333333
27.166666666666668,69,AV,1,0,0,49,1148.2139867956057,0.3,-8.15
29.633333333333333,9,AV,1,0,0,53,615.3970356119416,1.0,-29.633333333333333
14.266666666666667,259,AV,1,0,0,19,5825.994272151124,0.4,-5.706666666666667
40.05,131,AV,0,0,0,58,2193.4249838744518,0.3,-12.274867560637134
37.11666666666667,6,AV,1,0,0,62,548.7192496267361,0.1,-3.711666666666667
13.45,265,AV,1,0,0,17,6230.691172258436,0.7,-9.415
33.2,127,AV,2,0,0,45,2113.1349678504243,0.1,-3.3200000000000003
24.5,49,AV,1,0,0,47,978.4447105201264,1.0,-24.5
39.78333333333333,297,AV,1,0,0,68,18628.94525544202,1.0,-39.78333333333333
27.966666666666665,116,AV,1,0,0,51,1848.7234685638712,1.0,-27.966666666666665
40.916666666666664,29,AV,1,0,0,74,816.2772675203604,0.4,-16.366666666666667
42.2,292,AV,1,0,0,78,14505.369879802229,0.1,-4.220000000000001
37.93333333333333,213,AV,2,0,0,56,3783.636689084741,0.4,-15.173333333333332
41.733333333333334,210,AV,0,0,0,61,3724.6301341612702,0.6,-25.19303532954108
17.516666666666666,105,AV,1,0,0,31,1661.9571573900298,0.2,-3.5033333333333334
22.4,7,AV,1,0,0,44,610.4868582393152,0.4,-8.959999999999999
24.516666666666666,46,AV,1,0,0,46,948.3478854920526,0.4,-9.806666666666667
55.31666666666667,173,AV,0,0,0,77,2853.537244729806,1.0,-55.51641874666939
28.766666666666666,139,AV,1,0,0,51,2294.767722006211,0.2,-5.753333333333334
26.2,15,AV,1,0,0,48,639.9143284368583,0.1,-2.62
39.8,231,AV,1,0,0,68,4559.760277629775,0.1,-3.98
41.166666666666664,110,AV,1,0,0,72,1782.711710770346,0.6,-24.7
19.05,61,AV,1,0,0,34,1074.3823512953045,0.2,-3.8100000000000005
13.933333333333334,183,AV,1,0,0,23,3001.8426729260827,0.1,-1.3933333333333335
34.31666666666667,274,AV,1,0,0,60,7912.643587116454,0.4,-13.726666666666668
25.183333333333334,10,AV,1,0,0,48,617.4453946714843,1.0,-25.183333333333334
31.916666666666668,212,AV,2,0,0,44,3759.463069718096,0.3,-9.575
17.133333333333333,211,AV,0,0,0,35,3729.3449139509553,0.4,-7.006175189785846
6.616666666666666,236,AV,0,0,0,20,4656.548587392589,0.2,-1.445741591145407
30.416666666666668,62,AV,1,0,0,52,1076.386102050743,0.2,-6.083333333333334
27.8,157,AV,1,0,0,50,2530.9644311939346,0.2,-5.5600000000000005
48.75,144,AV,0,0,0,66,2337.3116255789537,0.4,-19.7438699203658
13.483333333333333,91,AV,1,0,0,17,1509.578116022191,0.2,-2.6966666666666668
30.4,204,AV,1,0,0,53,3382.383844415393,0.9,-27.36
28.466666666666665,272,AV,1,0,0,52,7572.106998522375,0.2,-5.693333333333333
36.7,38,AV,1,0,0,61,905.8209551718018,0.3,-11.01
24.733333333333334,256,AV,1,0,0,47,5590.116807812239,0.2,-4.946666666666667
41.95,113,AV,1,0,0,68,1805.1606101798543,0.3,-12.585
23.75,285,AV,1,0,0,46,11185.875164713363,0.2,-4.75
12.016666666666667,136,AV,0,0,0,30,2225.3307045190536,0.3,-3.861141704620568
16.15,143,AV,1,0,0,24,2335.4036410281064,0.4,-6.46
28.483333333333334,242,AV,1,0,0,50,4756.448820673547,0.2,-5.696666666666667
16.383333333333333,81,AV,1,0,0,29,1297.4303329633815,0.2,-3.276666666666667
24.866666666666667,187,AV,2,0,0,29,3065.2253709468137,0.5,-12.433333333333334
26.233333333333334,189,AV,1,0,0,48,3131.512437779759,0.4,-10.493333333333334
22.983333333333334,132,AV,1,0,0,44,2198.5025098873134,0.7,-16.088333333333335
51.88333333333333,80,AV,0,0,0,71,1293.252850487379,0.2,-10.817415743527537
19.416666666666668,107,AV,1,0,0,39,1697.366940102563,0.1,-1.9416666666666669
40.63333333333333,138,AV,1,0,0,71,2280.385817754286,0.5,-20.316666666666666
18.883333333333333,18,AV,0,0,0,37,741.34301771214,0.1,-2.6572081812533663
16.133333333333333,260,AV,1,0,0,25,5844.130995646287,0.1,-1.6133333333333333
53.916666666666664,3,AV,0,0,0,74,508.6019702527906,0.9,-49.6457192133304
32.93333333333333,244,AV,0,0,0,48,4950.077303955518,0.3,-9.99514971686291
23.85,295,AV,0,0,0,43,16390.717038727882,0.1,-2.4197757818436627
27.5,202,AV,1,0,0,51,3366.895459871004,0.6,-16.5
30.983333333333334,42,AV,0,0,0,46,934.0011274976006,0.3,-9.905277635881616
41.666666666666664,164,AV,1,0,0,76,2750.2432356670683,0.2,-8.333333333333334
41.55,163,AV,0,0,0,60,2744.255474143275,0.1,-4.362706609450401
23.516666666666666,79,AV,1,0,0,44,1291.2118623687816,0.2,-4.703333333333333
13.5,278,AV,1,0,0,12,8348.421721831439,0.5,-6.75
38.3,216,AV,1,0,0,67,3824.993837156676,0.4,-15.32
38.68333333333333,154,AV,1,0,0,66,2520.718778515204,0.1,-3.868333333333333
14.1,93,AV,1,0,0,26,1527.6889462703334,1.0,-14.1
28.45,156,AV,1,0,0,50,2528.765907819195,0.9,-25.605
44.88333333333333,279,AV,0,0,0,63,8436.938288223368,1.0,-44.95089338658104
36.93333333333333,51,AV,1,0,0,64,979.573716991658,0.3,-11.079999999999998
25.45,192,AV,2,0,0,33,3159.4556453821087,0.1,-2.545
15.6,4,AV,1,0,0,27,513.3463032142733,0.2,-3.12
6.666666666666667,39,AV,0,0,0,22,921.9548251796884,0.4,-3.284918216994968
32.5,114,AV,1,0,0,57,1823.811293294481,0.1,-3.25
42.03333333333333,102,AV,1,0,0,72,1635.9686818612918,1.0,-42.03333333333333
40.93333333333333,226,AV,1,0,0,70,4227.85786318916,0.2,-8.186666666666666
32.55,13,AV,1,0,0,55,632.5893922142865,0.6,-19.529999999999998
38.7,255,AV,1,0,0,68,5578.433439706214,0.1,-3.8700000000000006
23.6,179,AV,1,0,0,43,2965.4163440895786,0.4,-9.440000000000001
29.816666666666666,43,AV,2,0,0,41,938.3100494872764,0.5,-14.908333333333333
39.88333333333333,8,AV,1,0,0,68,614.9217871931492,0.2,-7.976666666666667
36.71666666666667,65,AV,1,0,0,63,1117.0806745336297,0.2,-7.343333333333334
37.43333333333333,293,AV,1,0,0,65,14754.343640924068,0.5,-18.716666666666665
20.55,252,AV,0,0,0,39,5458.612723313221,0.2,-4.2144221359697465
15.233333333333333,137,AV,0,0,0,35,2276.662146114732,0.3,-4.820366529338901
10.75,36,AV,1,0,0,5,870.7377108213431,0.1,-1.075
35.38333333333333,31,AV,1,0,0,59,825.4433072334436,0.5,-17.691666666666666
14.716666666666667,181,AV,1,0,0,20,2969.8754393798326,0.4,-5.886666666666667
20.033333333333335,287,AV,1,0,0,39,11662.42845360034,0.1,-2.0033333333333334
37.55,290,AV,1,0,0,64,13748.957190518822,0.1,-3.755
42.43333333333333,185,AV,1,0,0,80,3031.4508351358254,0.1,-4.243333333333333
38.68333333333333,152,AV,2,0,0,48,2478.182963693478,0.3,-11.604999999999999
45.53333333333333,97,AV,2,0,0,70,1588.8002265047048,0.1,-4.553333333333334
15.716666666666667,223,AV,1,0,0,28,4159.866430607663,0.8,-12.573333333333334
19.266666666666666,28,AV,1,0,0,36,814.1496548969513,0.2,-3.8533333333333335
49.766666666666666,37,AV,0,0,0,71,871.0408974081768,1.0,-50.42105614676578
18.766666666666666,280,AV,1,0,0,34,8480.737499651503,0.1,-1.8766666666666667
46.983333333333334,64,AV,2,0,0,74,1111.987968807459,0.5,-23.491666666666667
8.5,214,AV,0,0,0,24,3803.247088152212,0.1,-0.9998719348989056
25.716666666666665,118,AV,0,0,0,43,1900.764377468582,0.3,-8.01487935735576
44.96666666666667,209,AV,0,0,0,63,3531.3895067900216,0.7,-31.638076219168315
36.36666666666667,21,AV,1,0,0,61,761.8437659652793,0.3,-10.91
36.93333333333333,199,AV,1,0,0,62,3313.1900178081896,0.1,-3.6933333333333334
40.1,239,AV,2,0,0,62,4669.869929992837,0.5,-20.05
23.783333333333335,296,AV,2,0,0,36,17322.90883950548,0.1,-2.3783333333333334
17.716666666666665,2,AV,1,0,0,30,497.26542980048754,0.5,-8.858333333333333
23.066666666666666,95,AV,2,0,0,17,1567.0706205360798,0.5,-11.533333333333333
31.683333333333334,174,AV,1,0,0,56,2857.8751728516777,0.6,-19.009999999999998
18.583333333333332,41,AV,1,0,0,31,932.1411738504048,0.2,-3.716666666666667
24.033333333333335,275,AV,1,0,0,40,8028.27043643778,0.2,-4.8066666666666675
37.56666666666667,60,AV,1,0,0,66,1068.5648373754009,0.2,-7.5133333333333345
39.833333333333336,70,AV,1,0,0,68,1150.2916000513435,0.5,-19.916666666666668
12.15,101,AV,0,0,0,30,1626.914224999384,0.2,-2.7803565161834
50.18333333333333,78,AV,0,0,0,70,1275.9312017726234,0.5,-25.53839921714283
38.61666666666667,258,AV,2,0,0,56,5721.231751015957,0.5,-19.308333333333334
27.216666666666665,119,AV,1,0,0,49,1921.5023446668008,0.3,-8.165
56.88333333333333,196,AV,0,0,0,80,3269.866339895674,0.1,-5.8626523851690076
18.566666666666666,66,AV,1,0,0,32,1129.1321270070612,0.1,-1.8566666666666667
34.05,262,AV,1,0,0,60,5960.007005011629,0.7,-23.834999999999997
26.116666666666667,153,AV,0,0,0,42,2496.2043409386315,0.2,-5.451680023807266
19.6,165,AV,1,0,0,37,2754.938443140308,1.0,-19.6
21.9,281,AV,1,0,0,42,8987.822610831106,0.6,-13.139999999999999
14.333333333333334,158,AV,1,0,0,19,2563.744074524839,0.3,-4.3
42.71666666666667,17,AV,1,0,0,76,682.056612603955,0.2,-8.543333333333335
17.633333333333333,57,AV,1,0,0,32,1038.299283744561,0.4,-7.053333333333334
12.45,294,AV,1,0,0,13,15725.918848752755,0.3,-3.7349999999999994
35.43333333333333,130,AV,1,0,0,60,2139.4702648744856,0.1,-3.543333333333333
22.033333333333335,230,AV,1,0,0,41,4549.115907877681,0.3,-6.61
35.483333333333334,151,AV,1,0,0,61,2476.7926805910606,0.2,-7.096666666666668
29.4,276,AV,0,0,0,45,8029.700924090037,0.2,-5.950986454587609
23.55,32,AV,1,0,0,45,832.3173438658397,0.2,-4.71
42.483333333333334,178,AV,1,0,0,76,2953.761118311176,0.2,-8.496666666666668
31.95,271,AV,2,0,0,47,7177.938863287724,0.3,-9.584999999999999
29.466666666666665,96,AV,0,0,0,44,1572.8756307612184,0.6,-18.042393560464877
42.416666666666664,277,AV,2,0,0,56,8331.964781214912,1.0,-42.416666666666664
40.05,141,AV,0,0,0,55,2318.1098695731453,0.5,-20.270889984543725
29.183333333333334,63,AV,1,0,0,51,1097.8259349569896,0.1,-2.9183333333333334
34.0,58,AV,1,0,0,58,1040.734547163155,0.1,-3.4000000000000004
34.8,123,AV,1,0,0,60,1996.532829496936,0.2,-6.96
17.883333333333333,288,AV,1,0,0,33,11940.25564443948,0.3,-5.364999999999999
15.266666666666667,268,AV,0,0,0,34,6778.2755320215965,0.1,-1.6107588516637557
21.133333333333333,248,AV,1,0,0,37,5003.647877951615,0.4,-8.453333333333333
23.416666666666668,88,AV,1,0,0,44,1475.2077210572677,0.4,-9.366666666666667
29.516666666666666,35,AV,2,0,0,44,863.3540159882258,0.3,-8.854999999999999
24.083333333333332,89,AV,0,0,0,42,1485.5718097438446,0.3,-7.608690641045675
20.4,27,AV,1,0,0,39,807.7368269013535,0.2,-4.08
37.983333333333334,22,AV,1,0,0,65,767.6170681366935,0.2,-7.596666666666668
13.366666666666667,134,AV,1,0,0,13,2218.0502812558643,0.4,-5.346666666666668
37.583333333333336,243,AV,2,0,0,51,4924.983441788647,0.1,-3.7583333333333337
46.733333333333334,83,AV,0,0,0,66,1365.417472605012,1.0,-47.15078807624982
13.466666666666667,148,AV,1,0,0,14,2421.832203454489,0.2,-2.6933333333333334
17.116666666666667,30,AV,1,0,0,30,822.5771428470101,0.4,-6.846666666666668
40.083333333333336,249,AV,1,0,0,68,5004.1281918097375,0.5,-20.041666666666668
16.35,47,AV,1,0,0,26,954.0002559944874,0.4,-6.540000000000001
31.366666666666667,146,AV,2,0,0,44,2392.7441380289174,0.1,-3.1366666666666667
43.416666666666664,98,AV,1,0,0,87,1594.6992934726818,0.1,-4.341666666666667
42.583333333333336,128,AV,1,0,0,87,2117.047321722312,0.4,-17.033333333333335
25.45,298,AV,1,0,0,47,19040.472291926453,0.2,-5.09
32.65,26,AV,1,0,0,56,806.3598325453933,0.3,-9.795
40.0,147,AV,1,0,0,70,2421.0391237858234,0.1,-4.0
22.316666666666666,195,AV,0,0,0,39,3230.862018062417,0.2,-4.639756837900649
12.633333333333333,283,AV,1,0,0,6,9884.322174397852,0.5,-6.316666666666666
28.5,228,AV,1,0,0,52,4459.768546990965,0.2,-5.7
13.266666666666667,40,AV,1,0,0,8,932.0432837729122,0.1,-1.3266666666666669
33.13333333333333,19,AV,1,0,0,58,743.7818724069466,0.3,-9.94
33.7,126,AV,1,0,0,58,2046.5713793034688,0.5,-16.85
35.46666666666667,106,AV,1,0,0,60,1682.490559712908,0.2,-7.093333333333334
17.116666666666667,48,AV,1,0,0,31,961.7772661313056,0.4,-6.846666666666668
32.68333333333333,182,AV,1,0,0,53,2971.291490045772,0.7,-22.87833333333333
26.8,67,AV,1,0,0,48,1135.438045570021,0.2,-5.36
30.533333333333335,170,AV,1,0,0,55,2797.307504072895,1.0,-30.533333333333335
51.85,74,AV,0,0,0,70,1249.5878531833848,0.2,-10.826150400748453
16.583333333333332,291,AV,1,0,0,29,14297.77376075636,0.2,-3.3166666666666664
32.35,180,AV,1,0,0,55,2966.188350320237,0.4,-12.940000000000001
30.533333333333335,111,AV,1,0,0,54,1794.439334206041,0.4,-12.213333333333335
30.183333333333334,125,AV,2,0,0,14,2044.1603053436156,0.5,-15.091666666666667
35.416666666666664,251,AV,1,0,0,60,5434.023139443809,0.1,-3.5416666666666665
22.166666666666668,84,AV,1,0,0,43,1389.0632502942228,0.4,-8.866666666666667
27.466666666666665,184,AV,0,0,0,43,3017.17067826153,0.4,-11.175585379189894
37.18333333333333,108,AV,1,0,0,63,1716.9764066453156,0.2,-7.4366666666666665
38.083333333333336,263,AV,0,0,0,55,5984.209260784091,0.5,-19.136917346440743
44.233333333333334,76,AV,1,0,0,100,1261.43865123121,0.6,-26.54
23.283333333333335,77,AV,1,0,0,44,1275.6237969650936,0.2,-4.656666666666667
35.46666666666667,16,AV,1,0,0,60,676.2529471816457,0.1,-3.546666666666667
26.183333333333334,201,AV,1,0,0,45,3362.377553451843,0.7,-18.328333333333333
38.43333333333333,237,AV,1,0,0,64,4660.29795945294,0.3,-11.53
41.9,94,AV,1,0,0,72,1541.4014724042315,0.1,-4.19
25.533333333333335,193,AV,1,0,0,47,3169.820795106812,0.1,-2.5533333333333337
26.283333333333335,235,AV,1,0,0,48,4635.813442599864,0.2,-5.256666666666668
56.86666666666667,45,AV,0,0,0,87,946.2003450753726,0.2,-11.975742752191236
41.266666666666666,217,AV,1,0,0,71,3866.930621896856,0.1,-4.126666666666667
29.983333333333334,267,AV,1,0,0,53,6434.117121135291,0.2,-5.996666666666667
27.066666666666666,215,AV,1,0,0,49,3822.7735841463273,0.4,-10.826666666666668
38.6,194,AV,1,0,0,65,3225.188153267811,0.1,-3.8600000000000003
46.63333333333333,162,AV,0,0,0,65,2722.266725979925,0.2,-9.536050998686822
43.233333333333334,122,AV,0,0,0,62,1963.0347272178835,0.2,-8.93703340959629
16.15,109,AV,1,0,0,27,1778.835052690156,0.2,-3.23
22.05,205,AV,1,0,0,41,3386.12741774329,0.5,-11.025
27.166666666666668,149,AV,2,0,0,18,2446.4664131825853,0.5,-13.583333333333334
42.95,55,AV,1,0,0,82,1020.7360413649084,0.1,-4.295000000000001
38.63333333333333,257,AV,1,0,0,67,5654.280440205098,0.2,-7.726666666666667
14.166666666666666,286,AV,1,0,0,15,11515.391842589095,0.7,-9.916666666666666
32.11666666666667,161,AV,1,0,0,56,2648.588416164911,0.1,-3.211666666666667
23.45,270,AV,1,0,0,43,7128.986247371214,0.2,-4.69
31.066666666666666,155,AV,1,0,0,53,2520.757475212996,0.1,-3.106666666666667
