travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
81.98333333333333,150,AV,0,0,0,76,2458.2611968747465,0.2,-16.62853787739263
31.2,99,AV,2,0,0,44,1614.9493849180149,0.3,-9.36
47.13333333333333,117,AV,2,0,0,70,1880.1756700095973,0.1,-4.713333333333334
24.666666666666668,56,AV,1,0,0,51,1025.7249596144625,0.3,-7.4
11.516666666666667,188,AV,1,0,0,9,3097.4575811220984,0.6,-6.91
13.233333333333333,177,AV,1,0,0,23,2946.490055333797,0.1,-1.3233333333333333
31.083333333333332,208,AV,2,0,0,31,3456.1529418207683,0.1,-3.1083333333333334
55.68333333333333,221,AV,0,0,0,54,4061.843573313689,0.5,-27.981997033829227
35.4,191,AV,2,0,0,53,3151.1733449572957,0.2,-7.08
43.583333333333336,53,AV,0,0,0,48,1014.5614647146556,0.4,-17.995152424461846
13.566666666666666,245,AV,1,0,0,27,4951.479839002994,0.3,-4.069999999999999
35.68333333333333,253,AV,1,0,0,95,5480.041794665195,0.9,-32.114999999999995
18.933333333333334,71,AV,0,0,0,33,1150.4391077840953,0.1,-2.388796323198046
13.133333333333333,247,AV,1,0,0,13,4968.170350229253,0.1,-1.3133333333333335
35.733333333333334,273,AV,2,0,0,53,7897.119961473183,0.3,-10.72
59.28333333333333,85,AV,0,0,0,55,1434.4967426379471,0.4,-24.110685228989652
38.333333333333336,103,AV,0,0,0,47,1653.1781197118603,0.9,-34.84479043316841
15.35,284,AV,0,0,0,29,11049.706566164488,0.2,-3.1215850802541136
67.86666666666666,168,AV,0,0,0,63,2780.081336731352,1.0,-68.07169663916027
40.15,34,AV,2,0,0,52,857.6590975250949,0.7,-28.104999999999997
36.6,261,AV,2,0,0,50,5899.132481879994,1.0,-36.6
28.016666666666666,11,AV,2,0,0,35,626.2908344343901,0.6,-16.81
18.466666666666665,124,AV,1,0,0,41,1997.7276787447236,0.2,-3.6933333333333334
13.866666666666667,229,AV,1,0,0,23,4547.885280126284,0.5,-6.933333333333334
33.38333333333333,166,AV,2,0,0,44,2761.3662775036096,0.2,-6.676666666666667
52.15,24,AV,0,0,0,52,779.2240782816187,0.1,-5.946496902992257
17.416666666666668,250,AV,1,0,0,35,5158.4050556257225,0.2,-3.483333333333334
23.516666666666666,282,AV,1,0,0,45,9030.678864893336,0.3,-7.055
46.13333333333333,112,AV,2,0,0,77,1804.2001824470888,1.0,-46.13333333333333
25.5,176,AV,2,0,0,24,2942.323800284961,0.2,-5.1000000000000005
37.86666666666667,266,AV,2,0,0,58,6248.181898567973,0.8,-30.293333333333337
31.3,175,AV,2,0,0,48,2898.378436294527,0.9,-28.17
53.8,92,AV,0,0,0,52,1519.7273932229994,0.3,-16.51506726702554
18.15,120,AV,1,0,0,38,1929.5758599688188,0.2,-3.63
13.566666666666666,234,AV,1,0,0,11,4617.1597275219765,0.4,-5.426666666666667
22.383333333333333,190,AV,0,0,0,34,3132.463358685509,0.2,-4.658632083251521
27.983333333333334,121,AV,2,0,0,40,1945.516475481125,0.3,-8.395
74.65,86,AV,0,0,0,70,1447.5744631551047,0.6,-45.18376212727436
25.15,264,AV,1,0,0,50,6007.794801579103,0.6,-15.089999999999998
36.86666666666667,222,AV,0,0,0,46,4104.202624979457,0.4,-14.885548698594333
31.383333333333333,33,AV,1,0,0,58,835.7777612710734,0.4,-12.553333333333335
17.466666666666665,169,AV,1,0,0,37,2793.3389947689566,0.2,-3.493333333333333
30.233333333333334,145,AV,1,0,0,58,2382.718205806423,0.3,-9.07
32.833333333333336,90,AV,1,0,0,63,1503.4428459110418,0.1,-3.2833333333333337
25.983333333333334,246,AV,0,0,0,38,4959.361066312568,0.1,-2.7132674936774626
22.916666666666668,269,AV,1,0,0,47,7099.697064525982,0.2,-4.583333333333334
34.2,227,AV,2,0,0,52,4304.4895651906745,0.1,-3.4200000000000004
32.21666666666667,129,AV,1,0,0,62,2123.4400354784907,0.2,-6.443333333333334
19.3,159,AV,1,0,0,42,2574.4307659940623,0.2,-3.8600000000000003
15.15,5,AV,1,0,0,24,522.2875039790788,0.1,-1.5150000000000001
29.316666666666666,23,AV,2,0,0,36,779.0639592631991,0.4,-11.726666666666667
41.516666666666666,140,AV,0,0,0,48,2302.618320259251,0.3,-12.702544282517401
27.45,198,AV,1,0,0,54,3301.717979419838,0.4,-10.98
25.65,238,AV,2,0,0,30,4662.282088415262,0.3,-7.694999999999999
30.283333333333335,20,AV,2,0,0,41,753.5670156580491,0.1,-3.0283333333333338
47.05,220,AV,0,0,0,50,4021.28082322038,0.6,-28.37174588273184
45.36666666666667,100,AV,2,0,0,74,1614.9573615816892,0.3,-13.61
25.55,104,AV,2,0,0,31,1659.6531244520008,1.0,-25.55
30.683333333333334,200,AV,1,0,0,58,3361.758609282253,0.2,-6.136666666666667
32.03333333333333,160,AV,1,0,0,64,2580.565825479665,0.3,-9.61
40.36666666666667,167,AV,2,0,0,57,2767.495209174315,1.0,-40.36666666666667
37.36666666666667,1,AV,2,0,0,58,477.1303205766694,0.5,-18.683333333333334
23.8,52,AV,1,0,0,48,985.8695826897422,0.9,-21.42
81.85,73,AV,0,0,0,78,1244.4027248274256,0.4,-33.19805107030688
34.31666666666667,289,AV,0,0,0,46,13079.31179296209,0.6,-20.63358027463698
15.283333333333333,82,AV,1,0,0,32,1342.087988935639,1.0,-15.283333333333333
38.916666666666664,72,AV,2,0,0,58,1194.3606142611325,0.6,-23.349999999999998
30.15,54,AV,1,0,0,56,1017.530975349866,0.5,-15.075
45.2,25,AV,0,0,0,49,802.5586880039084,0.3,-14.270228433783057
71.43333333333334,254,AV,0,0,0,67,5557.427333357366,0.4,-28.67589877698362
40.53333333333333,207,AV,2,0,0,63,3398.605365942332,0.5,-20.266666666666666
44.15,87,AV,2,0,0,75,1460.8215047913693,0.2,-8.83
35.21666666666667,225,AV,2,0,0,53,4223.122456076251,0.4,-14.086666666666668
50.18333333333333,75,AV,2,0,0,77,1260.6549751070208,0.2,-10.036666666666667
16.15,186,AV,1,0,0,34,3048.604611013583,0.5,-8.075
17.066666666666666,142,AV,1,0,0,35,2318.2944376966047,0.5,-8.533333333333333
64.45,299,AV,0,0,0,59,20793.30768626012,0.4,-25.80741266606547
19.866666666666667,59,AV,2,0,0,0,1047.1205397958274,0.2,-3.9733333333333336
27.183333333333334,115,AV,2,0,0,42,1832.3133019091129,0.5,-13.591666666666667
41.516666666666666,0,AV,2,0,0,64,381.3218977270381,0.5,-20.758333333333333
22.266666666666666,241,AV,2,0,0,25,4754.245589533712,0.1,-2.2266666666666666
43.15,224,AV,2,0,0,60,4200.245935785981,0.4,-17.26
17.833333333333332,233,AV,1,0,0,37,4572.8741748457805,0.3,-5.35
30.983333333333334,197,AV,2,0,0,38,3278.222126324269,0.4,-12.393333333333334
38.28333333333333,14,AV,0,0,0,47,636.6552097563458,0.1,-4.7236374025769425
31.033333333333335,12,AV,1,0,0,59,627.4062491148882,0.3,-9.31
19.15,68,AV,1,0,0,39,1141.0395517097602,0.5,-9.575
30.066666666666666,171,AV,2,0,0,38,2813.5576138103806,0.1,-3.006666666666667
23.966666666666665,203,AV,1,0,0,49,3368.9508766880413,0.9,-21.57
83.46666666666667,50,AV,0,0,0,82,979.5720138781878,0.1,-8.928553441630086
27.8,219,AV,0,0,0,38,3942.222625638348,0.3,-8.484588485767645
41.03333333333333,172,AV,2,0,0,58,2818.3733061874163,0.4,-16.413333333333334
27.766666666666666,206,AV,1,0,0,53,3393.6426315430986,0.3,-8.33
25.966666666666665,133,AV,0,0,0,36,2212.8825544422834,0.2,-5.450915914413267
45.35,44,AV,2,0,0,70,946.1123250925148,0.2,-9.07
75.03333333333333,240,AV,0,0,0,70,4747.153558918807,0.1,-7.6234052865418205
26.466666666666665,135,AV,2,0,0,30,2218.7455195521825,0.2,-5.293333333333333
36.516666666666666,232,AV,1,0,0,94,4569.840806868062,0.3,-10.955
25.75,218,AV,1,0,0,55,3933.772930850901,0.3,-7.725
36.03333333333333,69,AV,2,0,0,49,1148.2139867956057,0.1,-3.6033333333333335
36.6,9,AV,2,0,0,53,615.3970356119416,0.4,-14.64
10.333333333333334,259,AV,0,0,0,19,5825.994272151124,0.2,-2.1645040440092194
30.283333333333335,131,AV,1,0,0,58,2193.4249838744518,0.2,-6.0566666666666675
32.4,6,AV,1,0,0,62,548.7192496267361,0.9,-29.16
8.466666666666667,265,AV,0,0,0,17,6230.691172258436,0.1,-0.9381492942341942
34.7,127,AV,0,0,0,45,2113.1349678504243,0.1,-3.7397414072797397
32.65,49,AV,2,0,0,47,978.4447105201264,0.4,-13.06
73.18333333333334,297,AV,0,0,0,68,18628.94525544202,0.4,-29.303930878829558
50.35,116,AV,0,0,0,51,1848.7234685638712,0.3,-15.41332085473702
42.983333333333334,29,AV,2,0,0,74,816.2772675203604,0.3,-12.895
35.11666666666667,292,AV,1,0,0,78,14505.369879802229,0.2,-7.023333333333333
28.7,213,AV,1,0,0,56,3783.636689084741,0.2,-5.74
46.083333333333336,210,AV,2,0,0,61,3724.6301341612702,0.3,-13.825000000000001
16.1,105,AV,1,0,0,31,1661.9571573900298,0.4,-6.440000000000001
21.066666666666666,7,AV,1,0,0,44,610.4868582393152,0.4,-8.426666666666668
22.833333333333332,46,AV,1,0,0,46,948.3478854920526,0.2,-4.566666666666666
46.9,173,AV,2,0,0,77,2853.537244729806,0.3,-14.069999999999999
50.516666666666666,139,AV,0,0,0,51,2294.767722006211,0.5,-25.50672448618678
34.63333333333333,15,AV,2,0,0,48,639.9143284368583,0.2,-6.926666666666667
44.9,231,AV,2,0,0,68,4559.760277629775,0.1,-4.49
80.06666666666666,110,AV,0,0,0,72,1782.711710770346,0.4,-32.3464042869203
16.883333333333333,61,AV,1,0,0,34,1074.3823512953045,0.4,-6.753333333333334
11.916666666666666,183,AV,0,0,0,23,3001.8426729260827,0.4,-4.9565500356855985
39.03333333333333,274,AV,2,0,0,60,7912.643587116454,0.2,-7.806666666666667
22.983333333333334,10,AV,1,0,0,48,617.4453946714843,1.0,-22.983333333333334
31.633333333333333,212,AV,2,0,0,44,3759.463069718096,0.3,-9.49
27.366666666666667,211,AV,2,0,0,35,3729.3449139509553,0.2,-5.473333333333334
8.466666666666667,236,AV,0,0,0,20,4656.548587392589,0.7,-6.049074924478741
54.11666666666667,62,AV,0,0,0,52,1076.386102050743,0.5,-27.587883091467546
36.13333333333333,157,AV,2,0,0,50,2530.9644311939346,0.2,-7.226666666666667
49.25,144,AV,2,0,0,66,2337.3116255789537,0.3,-14.774999999999999
21.3,91,AV,2,0,0,17,1509.578116022191,0.7,-14.91
55.68333333333333,204,AV,0,0,0,53,3382.383844415393,0.2,-11.305186866093802
41.333333333333336,272,AV,0,0,0,52,7572.106998522375,0.5,-20.741942940511084
43.6,38,AV,2,0,0,61,905.8209551718018,0.8,-34.88
23.416666666666668,256,AV,1,0,0,47,5590.116807812239,0.1,-2.341666666666667
45.71666666666667,113,AV,2,0,0,68,1805.1606101798543,0.5,-22.858333333333334
36.3,285,AV,0,0,0,46,11185.875164713363,0.2,-7.310957121513219
27.883333333333333,136,AV,2,0,0,30,2225.3307045190536,0.1,-2.7883333333333336
13.866666666666667,143,AV,0,0,0,24,2335.4036410281064,0.3,-4.404069157890441
38.11666666666667,242,AV,2,0,0,50,4756.448820673547,0.4,-15.246666666666668
15.433333333333334,81,AV,0,0,0,29,1297.4303329633815,0.1,-1.9826632807826874
24.716666666666665,187,AV,2,0,0,29,3065.2253709468137,0.1,-2.4716666666666667
33.583333333333336,189,AV,2,0,0,48,3131.512437779759,0.1,-3.358333333333334
31.7,132,AV,2,0,0,44,2198.5025098873134,0.1,-3.17
35.03333333333333,80,AV,1,0,0,71,1293.252850487379,1.0,-35.03333333333333
27.383333333333333,107,AV,0,0,0,39,1697.366940102563,0.2,-5.812480913152202
78.28333333333333,138,AV,0,0,0,71,2280.385817754286,0.3,-23.734957702579177
29.516666666666666,18,AV,2,0,0,37,741.34301771214,0.1,-2.9516666666666667
13.866666666666667,260,AV,0,0,0,25,5844.130995646287,0.1,-1.4842004146994596
80.4,3,AV,0,0,0,74,508.6019702527906,0.2,-17.200719213330405
35.6,244,AV,2,0,0,48,4950.077303955518,0.2,-7.120000000000001
27.316666666666666,295,AV,2,0,0,43,16390.717038727882,0.3,-8.195
48.416666666666664,202,AV,0,0,0,51,3366.895459871004,0.1,-5.010962092317286
22.616666666666667,42,AV,1,0,0,46,934.0011274976006,0.2,-4.523333333333333
44.21666666666667,164,AV,2,0,0,76,2750.2432356670683,0.1,-4.421666666666667
43.1,163,AV,2,0,0,60,2744.255474143275,0.1,-4.3100000000000005
31.85,79,AV,2,0,0,44,1291.2118623687816,0.1,-3.1850000000000005
6.916666666666667,278,AV,0,0,0,12,8348.421721831439,0.1,-0.759943045004075
32.75,216,AV,1,0,0,67,3824.993837156676,0.5,-16.375
32.93333333333333,154,AV,1,0,0,66,2520.718778515204,0.6,-19.759999999999998
19.8,93,AV,2,0,0,26,1527.6889462703334,0.5,-9.9
48.8,156,AV,0,0,0,50,2528.765907819195,0.2,-9.985406392200046
31.283333333333335,279,AV,1,0,0,63,8436.938288223368,0.3,-9.385
32.28333333333333,51,AV,1,0,0,64,979.573716991658,0.2,-6.456666666666667
20.533333333333335,192,AV,0,0,0,33,3159.4556453821087,0.4,-8.393744158480736
14.483333333333333,4,AV,1,0,0,27,513.3463032142733,0.4,-5.793333333333333
11.883333333333333,39,AV,0,0,0,22,921.9548251796884,0.4,-5.371584883661634
62.666666666666664,114,AV,0,0,0,57,1823.811293294481,0.3,-19.112532333852567
35.21666666666667,102,AV,1,0,0,72,1635.9686818612918,0.5,-17.608333333333334
35.1,226,AV,1,0,0,70,4227.85786318916,0.1,-3.5100000000000002
59.45,13,AV,0,0,0,55,632.5893922142865,0.4,-24.681058422754766
42.5,255,AV,2,0,0,68,5578.433439706214,0.2,-8.5
22.2,179,AV,1,0,0,43,2965.4163440895786,0.2,-4.44
29.383333333333333,43,AV,0,0,0,41,938.3100494872764,0.6,-18.237475109439004
73.15,8,AV,0,0,0,68,614.9217871931492,0.3,-22.871947153070966
67.81666666666666,65,AV,0,0,0,63,1117.0806745336297,0.1,-7.291925247800898
40.983333333333334,293,AV,2,0,0,65,14754.343640924068,0.2,-8.196666666666667
28.833333333333332,252,AV,2,0,0,39,5458.612723313221,0.2,-5.766666666666667
22.416666666666668,137,AV,0,0,0,35,2276.662146114732,0.3,-6.975366529338902
19.833333333333332,36,AV,2,0,0,5,870.7377108213431,0.2,-3.966666666666667
64.56666666666666,31,AV,0,0,0,59,825.4433072334436,0.1,-7.147204702416708
24.75,181,AV,2,0,0,20,2969.8754393798326,0.1,-2.475
17.683333333333334,287,AV,1,0,0,39,11662.42845360034,0.7,-12.378333333333332
40.78333333333333,290,AV,2,0,0,64,13748.957190518822,0.3,-12.235
81.76666666666667,185,AV,0,0,0,80,3031.4508351358254,0.2,-16.541362112620618
25.916666666666668,152,AV,1,0,0,48,2478.182963693478,0.1,-2.591666666666667
45.333333333333336,97,AV,2,0,0,70,1588.8002265047048,0.2,-9.066666666666668
22.833333333333332,223,AV,2,0,0,28,4159.866430607663,0.2,-4.566666666666666
24.133333333333333,28,AV,0,0,0,36,814.1496548969513,0.3,-7.940116982880925
76.46666666666667,37,AV,0,0,0,71,871.0408974081768,0.3,-23.594389480099114
16.933333333333334,280,AV,1,0,0,34,8480.737499651503,0.1,-1.6933333333333334
35.916666666666664,64,AV,1,0,0,74,1111.987968807459,0.2,-7.183333333333334
14.283333333333333,214,AV,1,0,0,24,3803.247088152212,0.2,-2.856666666666667
19.733333333333334,118,AV,1,0,0,43,1900.764377468582,0.5,-9.866666666666667
32.78333333333333,209,AV,1,0,0,63,3531.3895067900216,0.3,-9.834999999999999
42.916666666666664,21,AV,2,0,0,61,761.8437659652793,0.1,-4.291666666666667
44.25,199,AV,2,0,0,62,3313.1900178081896,0.4,-17.7
31.116666666666667,239,AV,1,0,0,62,4669.869929992837,1.0,-31.116666666666667
23.916666666666668,296,AV,0,0,0,36,17322.90883950548,0.3,-7.207904404524723
28.433333333333334,2,AV,2,0,0,30,497.26542980048754,0.1,-2.8433333333333337
13.25,95,AV,1,0,0,17,1567.0706205360798,0.4,-5.300000000000001
29.266666666666666,174,AV,1,0,0,56,2857.8751728516777,0.2,-5.8533333333333335
19.083333333333332,41,AV,0,0,0,31,932.1411738504048,0.2,-4.4281620237974915
37.61666666666667,275,AV,2,0,0,40,8028.27043643778,0.1,-3.7616666666666667
39.96666666666667,60,AV,2,0,0,66,1068.5648373754009,0.5,-19.983333333333334
44.21666666666667,70,AV,2,0,0,68,1150.2916000513435,0.2,-8.843333333333334
29.516666666666666,101,AV,2,0,0,30,1626.914224999384,0.1,-2.9516666666666667
76.63333333333334,78,AV,0,0,0,70,1275.9312017726234,0.5,-38.76339921714283
60.9,258,AV,0,0,0,56,5721.231751015957,0.2,-12.279628895455735
46.833333333333336,119,AV,0,0,0,49,1921.5023446668008,0.3,-14.346642885491166
83.36666666666666,196,AV,0,0,0,80,3269.866339895674,0.1,-8.51098571850234
16.733333333333334,66,AV,1,0,0,32,1129.1321270070612,0.6,-10.040000000000001
38.483333333333334,262,AV,2,0,0,60,5960.007005011629,0.1,-3.8483333333333336
34.516666666666666,153,AV,2,0,0,42,2496.2043409386315,0.4,-13.806666666666667
17.583333333333332,165,AV,1,0,0,37,2754.938443140308,0.2,-3.5166666666666666
30.033333333333335,281,AV,2,0,0,42,8987.822610831106,0.4,-12.013333333333335
13.583333333333334,158,AV,1,0,0,19,2563.744074524839,0.2,-2.716666666666667
47.18333333333333,17,AV,2,0,0,76,682.056612603955,0.9,-42.464999999999996
16.1,57,AV,1,0,0,32,1038.299283744561,1.0,-16.1
4.95,294,AV,0,0,0,13,15725.918848752755,0.2,-1.0262458947856778
42.483333333333334,130,AV,2,0,0,60,2139.4702648744856,0.2,-8.496666666666668
29.55,230,AV,0,0,0,41,4549.115907877681,0.3,-8.990299071631245
66.03333333333333,151,AV,0,0,0,61,2476.7926805910606,0.2,-13.436803005677477
31.4,276,AV,2,0,0,45,8029.700924090037,0.1,-3.14
21.683333333333334,32,AV,1,0,0,45,832.3173438658397,0.5,-10.841666666666667
47.06666666666667,178,AV,2,0,0,76,2953.761118311176,0.3,-14.120000000000001
31.75,271,AV,2,0,0,47,7177.938863287724,0.3,-9.525
33.05,96,AV,0,0,0,44,1572.8756307612184,0.7,-23.497393560464875
61.166666666666664,277,AV,0,0,0,56,8331.964781214912,0.5,-30.651744568254188
43.21666666666667,141,AV,2,0,0,55,2318.1098695731453,0.3,-12.965
52.25,63,AV,0,0,0,51,1097.8259349569896,0.6,-31.86920799267903
31.05,58,AV,1,0,0,58,1040.734547163155,1.0,-31.05
39.43333333333333,123,AV,2,0,0,60,1996.532829496936,0.4,-15.773333333333333
20.55,288,AV,0,0,0,33,11940.25564443948,0.2,-4.157737671367652
26.4,268,AV,2,0,0,34,6778.2755320215965,0.1,-2.64
31.166666666666668,248,AV,2,0,0,37,5003.647877951615,0.8,-24.933333333333337
21.45,88,AV,1,0,0,44,1475.2077210572677,0.1,-2.145
20.816666666666666,35,AV,1,0,0,44,863.3540159882258,0.1,-2.0816666666666666
31.116666666666667,89,AV,0,0,0,42,1485.5718097438446,0.2,-6.607023974379009
18.116666666666667,27,AV,1,0,0,39,807.7368269013535,0.2,-3.6233333333333335
32.85,22,AV,1,0,0,65,767.6170681366935,0.2,-6.57
6.866666666666666,134,AV,0,0,0,13,2218.0502812558643,0.1,-0.9436491186953306
37.28333333333333,243,AV,2,0,0,51,4924.983441788647,0.2,-7.456666666666667
33.68333333333333,83,AV,1,0,0,66,1365.417472605012,1.0,-33.68333333333333
13.4,148,AV,1,0,0,14,2421.832203454489,0.3,-4.02
16.033333333333335,30,AV,1,0,0,30,822.5771428470101,0.7,-11.223333333333334
44.8,249,AV,2,0,0,68,5004.1281918097375,0.4,-17.919999999999998
15.333333333333334,47,AV,1,0,0,26,954.0002559944874,0.2,-3.066666666666667
30.916666666666668,146,AV,2,0,0,44,2392.7441380289174,0.1,-3.091666666666667
85.11666666666666,98,AV,0,0,0,87,1594.6992934726818,0.4,-34.40410082515228
45.416666666666664,128,AV,2,0,0,87,2117.047321722312,0.1,-4.541666666666667
39.833333333333336,298,AV,0,0,0,47,19040.472291926453,0.2,-7.996602898880912
30.333333333333332,26,AV,1,0,0,56,806.3598325453933,0.7,-21.23333333333333
42.733333333333334,147,AV,2,0,0,70,2421.0391237858234,0.8,-34.18666666666667
29.4,195,AV,0,0,0,39,3230.862018062417,0.1,-3.116423504567315
12.65,283,AV,1,0,0,6,9884.322174397852,0.5,-6.325
32.46666666666667,228,AV,2,0,0,52,4459.768546990965,0.1,-3.246666666666667
13.3,40,AV,1,0,0,8,932.0432837729122,0.2,-2.66
30.383333333333333,19,AV,1,0,0,58,743.7818724069466,0.1,-3.0383333333333336
62.65,126,AV,0,0,0,58,2046.5713793034688,1.0,-62.92851459556421
41.11666666666667,106,AV,2,0,0,60,1682.490559712908,0.4,-16.44666666666667
17.166666666666668,48,AV,0,0,0,31,961.7772661313056,0.3,-5.742652810658328
57.88333333333333,182,AV,0,0,0,53,2971.291490045772,0.3,-17.556835773066886
45.15,67,AV,0,0,0,48,1135.438045570021,0.2,-9.532008896235148
37.05,170,AV,2,0,0,55,2797.307504072895,0.2,-7.41
78.33333333333333,74,AV,0,0,0,70,1249.5878531833848,0.1,-8.289483734081786
17.166666666666668,291,AV,0,0,0,29,14297.77376075636,0.4,-6.906533012962095
30.65,180,AV,1,0,0,55,2966.188350320237,0.2,-6.13
57.333333333333336,111,AV,0,0,0,54,1794.439334206041,0.1,-6.050981296758188
30.2,125,AV,2,0,0,14,2044.1603053436156,0.2,-6.04
31.1,251,AV,1,0,0,60,5434.023139443809,0.4,-12.440000000000001
30.633333333333333,84,AV,2,0,0,43,1389.0632502942228,0.5,-15.316666666666666
31.1,184,AV,0,0,0,43,3017.17067826153,0.1,-3.2989187125232275
31.883333333333333,108,AV,1,0,0,63,1716.9764066453156,0.4,-12.753333333333334
29.616666666666667,263,AV,1,0,0,55,5984.209260784091,0.2,-5.923333333333334
86.73333333333333,76,AV,0,0,0,100,1261.43865123121,0.1,-9.125198352249361
30.05,77,AV,2,0,0,44,1275.6237969650936,0.3,-9.015
65.98333333333333,16,AV,0,0,0,60,676.2529471816457,0.5,-33.83454654227465
25.05,201,AV,1,0,0,45,3362.377553451843,0.1,-2.5050000000000003
69.68333333333334,237,AV,0,0,0,64,4660.29795945294,1.0,-69.80564310943764
35.483333333333334,94,AV,1,0,0,72,1541.4014724042315,0.4,-14.193333333333335
39.86666666666667,193,AV,0,0,0,47,3169.820795106812,0.1,-4.166487557765588
43.46666666666667,235,AV,0,0,0,48,4635.813442599864,0.2,-8.8162891008718
85.13333333333334,45,AV,0,0,0,87,946.2003450753726,0.5,-43.16907608552457
78.36666666666666,217,AV,0,0,0,71,3866.930621896856,0.1,-7.984070397360028
36.2,267,AV,2,0,0,53,6434.117121135291,0.3,-10.860000000000001
24.8,215,AV,1,0,0,49,3822.7735841463273,0.3,-7.4399999999999995
69.71666666666667,194,AV,0,0,0,65,3225.188153267811,1.0,-69.89340054168802
71.36666666666666,162,AV,0,0,0,65,2722.266725979925,0.2,-14.482717665353489
41.65,122,AV,2,0,0,62,1963.0347272178835,0.1,-4.165
14.833333333333334,109,AV,1,0,0,27,1778.835052690156,0.2,-2.966666666666667
20.1,205,AV,1,0,0,41,3386.12741774329,0.4,-8.040000000000001
10.566666666666666,149,AV,0,0,0,18,2446.4664131825853,0.2,-2.346322430150114
45.68333333333333,55,AV,2,0,0,82,1020.7360413649084,0.2,-9.136666666666667
42.05,257,AV,2,0,0,67,5654.280440205098,0.1,-4.205
24.283333333333335,286,AV,2,0,0,15,11515.391842589095,1.0,-24.283333333333335
29.483333333333334,161,AV,1,0,0,56,2648.588416164911,0.2,-5.896666666666667
32.95,270,AV,0,0,0,43,7128.986247371214,1.0,-33.02995526716161
28.016666666666666,155,AV,1,0,0,53,2520.757475212996,0.2,-5.6033333333333335
