travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.95,150,AV,1,0,0,76,2458.2611968747465,0.2,-8.99
22.216666666666665,99,AV,1,0,0,44,1614.9493849180149,0.4,-8.886666666666667
41.916666666666664,117,AV,1,0,0,70,1880.1756700095973,0.1,-4.191666666666666
27.066666666666666,56,AV,1,0,0,51,1025.7249596144625,0.6,-16.24
6.816666666666666,188,AV,0,0,0,9,3097.4575811220984,0.1,-0.8656885572242475
13.616666666666667,177,AV,0,0,0,23,2946.490055333797,0.5,-7.001783842004889
18.3,208,AV,1,0,0,31,3456.1529418207683,0.4,-7.32
41.65,221,AV,0,0,0,54,4061.843573313689,0.2,-8.47033036716256
35.233333333333334,191,AV,2,0,0,53,3151.1733449572957,0.2,-7.046666666666667
26.116666666666667,53,AV,1,0,0,48,1014.5614647146556,0.1,-2.611666666666667
15.35,245,AV,0,0,0,27,4951.479839002994,0.1,-1.6501171000455437
45.266666666666666,253,AV,1,0,0,95,5480.041794665195,0.5,-22.633333333333333
16.9,71,AV,1,0,0,33,1150.4391077840953,0.6,-10.139999999999999
10.366666666666667,247,AV,0,0,0,13,4968.170350229253,0.1,-1.151397032136864
28.716666666666665,273,AV,1,0,0,53,7897.119961473183,0.1,-2.8716666666666666
31.033333333333335,85,AV,1,0,0,55,1434.4967426379471,0.4,-12.413333333333334
26.666666666666668,103,AV,1,0,0,47,1653.1781197118603,0.5,-13.333333333333334
14.816666666666666,284,AV,1,0,0,29,11049.706566164488,0.2,-2.9633333333333334
36.81666666666667,168,AV,1,0,0,63,2780.081336731352,0.2,-7.363333333333334
41.81666666666667,34,AV,0,0,0,52,857.6590975250949,0.3,-13.209599724581505
36.78333333333333,261,AV,2,0,0,50,5899.132481879994,0.3,-11.034999999999998
18.55,11,AV,1,0,0,35,626.2908344343901,0.1,-1.8550000000000002
20.433333333333334,124,AV,1,0,0,41,1997.7276787447236,0.1,-2.0433333333333334
14.45,229,AV,1,0,0,23,4547.885280126284,0.1,-1.445
33.5,166,AV,2,0,0,44,2761.3662775036096,0.1,-3.35
28.033333333333335,24,AV,1,0,0,52,779.2240782816187,0.1,-2.8033333333333337
27.8,250,AV,0,0,0,35,5158.4050556257225,0.1,-2.890499271354886
35.9,282,AV,2,0,0,45,9030.678864893336,0.2,-7.18
43.61666666666667,112,AV,1,0,0,77,1804.2001824470888,0.2,-8.723333333333334
14.933333333333334,176,AV,1,0,0,24,2942.323800284961,0.3,-4.4799999999999995
31.883333333333333,266,AV,1,0,0,58,6248.181898567973,0.1,-3.1883333333333335
24.316666666666666,175,AV,1,0,0,48,2898.378436294527,0.9,-21.885
27.983333333333334,92,AV,1,0,0,52,1519.7273932229994,1.0,-27.983333333333334
28.233333333333334,120,AV,2,0,0,38,1929.5758599688188,0.2,-5.646666666666667
8.833333333333334,234,AV,0,0,0,11,4617.1597275219765,0.2,-1.890119185885862
25.883333333333333,190,AV,0,0,0,34,3132.463358685509,0.5,-13.12363208325152
32.78333333333333,121,AV,0,0,0,40,1945.516475481125,0.3,-10.127981327674975
40.583333333333336,86,AV,1,0,0,70,1447.5744631551047,0.1,-4.058333333333334
27.583333333333332,264,AV,1,0,0,50,6007.794801579103,0.3,-8.274999999999999
40.1,222,AV,2,0,0,46,4104.202624979457,0.2,-8.020000000000001
34.05,33,AV,1,0,0,58,835.7777612710734,0.4,-13.62
19.083333333333332,169,AV,1,0,0,37,2793.3389947689566,0.1,-1.9083333333333332
32.11666666666667,145,AV,1,0,0,58,2382.718205806423,0.7,-22.481666666666666
38.06666666666667,90,AV,1,0,0,63,1503.4428459110418,0.6,-22.84
19.85,246,AV,1,0,0,38,4959.361066312568,0.2,-3.9700000000000006
32.7,269,AV,2,0,0,47,7099.697064525982,0.1,-3.2700000000000005
28.233333333333334,227,AV,1,0,0,52,4304.4895651906745,0.2,-5.646666666666667
37.916666666666664,129,AV,1,0,0,62,2123.4400354784907,0.3,-11.374999999999998
36.36666666666667,159,AV,0,0,0,42,2574.4307659940623,0.1,-3.8580748348447327
13.9,5,AV,0,0,0,24,522.2875039790788,0.1,-2.4813529342697667
19.466666666666665,23,AV,1,0,0,36,779.0639592631991,0.1,-1.9466666666666665
24.833333333333332,140,AV,1,0,0,48,2302.618320259251,0.7,-17.383333333333333
29.8,198,AV,1,0,0,54,3301.717979419838,0.1,-2.9800000000000004
22.5,238,AV,0,0,0,30,4662.282088415262,0.2,-4.622257724691589
34.666666666666664,20,AV,0,0,0,41,753.5670156580491,0.1,-4.223069200424398
28.283333333333335,220,AV,1,0,0,50,4021.28082322038,1.0,-28.283333333333335
43.083333333333336,100,AV,1,0,0,74,1614.9573615816892,0.3,-12.925
24.266666666666666,104,AV,0,0,0,31,1659.6531244520008,0.1,-2.770111927367277
33.5,200,AV,1,0,0,58,3361.758609282253,0.1,-3.35
37.45,160,AV,1,0,0,64,2580.565825479665,0.2,-7.490000000000001
33.083333333333336,167,AV,1,0,0,57,2767.495209174315,0.1,-3.3083333333333336
31.783333333333335,1,AV,1,0,0,58,477.1303205766694,0.7,-22.248333333333335
25.383333333333333,52,AV,1,0,0,48,985.8695826897422,1.0,-25.383333333333333
44.21666666666667,73,AV,1,0,0,78,1244.4027248274256,0.6,-26.53
38.21666666666667,289,AV,0,0,0,46,13079.31179296209,0.1,-3.8652469413036488
23.9,82,AV,2,0,0,32,1342.087988935639,0.1,-2.39
33.36666666666667,72,AV,1,0,0,58,1194.3606142611325,0.5,-16.683333333333334
31.766666666666666,54,AV,1,0,0,56,1017.530975349866,1.0,-31.766666666666666
35.45,25,AV,2,0,0,49,802.5586880039084,0.2,-7.090000000000001
40.083333333333336,254,AV,1,0,0,67,5557.427333357366,0.6,-24.05
37.03333333333333,207,AV,1,0,0,63,3398.605365942332,0.1,-3.703333333333333
43.65,87,AV,2,0,0,75,1460.8215047913693,0.4,-17.46
28.75,225,AV,1,0,0,53,4223.122456076251,0.2,-5.75
45.583333333333336,75,AV,1,0,0,77,1260.6549751070208,0.1,-4.558333333333334
25.25,186,AV,2,0,0,34,3048.604611013583,0.1,-2.5250000000000004
18.433333333333334,142,AV,1,0,0,35,2318.2944376966047,0.6,-11.06
34.5,299,AV,1,0,0,59,20793.30768626012,0.2,-6.9
5.15,59,AV,0,0,0,0,1047.1205397958274,0.3,-2.0893499371248523
20.583333333333332,115,AV,1,0,0,42,1832.3133019091129,0.3,-6.175
37.833333333333336,0,AV,1,0,0,64,381.3218977270381,0.3,-11.35
15.35,241,AV,0,0,0,25,4754.245589533712,0.2,-3.189892838782842
35.083333333333336,224,AV,1,0,0,60,4200.245935785981,0.2,-7.0166666666666675
29.433333333333334,233,AV,0,0,0,37,4572.8741748457805,0.1,-3.067981416400089
20.65,197,AV,1,0,0,38,3278.222126324269,0.1,-2.065
25.05,14,AV,1,0,0,47,636.6552097563458,0.6,-15.03
33.7,12,AV,1,0,0,59,627.4062491148882,0.1,-3.3700000000000006
31.333333333333332,68,AV,0,0,0,39,1141.0395517097602,0.1,-3.632877804991567
31.233333333333334,171,AV,0,0,0,38,2813.5576138103806,0.1,-3.3259238177798394
26.816666666666666,203,AV,1,0,0,49,3368.9508766880413,0.3,-8.045
46.85,50,AV,2,0,0,82,979.5720138781878,0.1,-4.6850000000000005
20.95,219,AV,1,0,0,38,3942.222625638348,0.1,-2.095
33.983333333333334,172,AV,1,0,0,58,2818.3733061874163,0.5,-16.991666666666667
38.5,206,AV,2,0,0,53,3393.6426315430986,0.2,-7.7
29.45,133,AV,2,0,0,36,2212.8825544422834,0.2,-5.890000000000001
41.45,44,AV,1,0,0,70,946.1123250925148,0.3,-12.435
42.766666666666666,240,AV,1,0,0,70,4747.153558918807,0.9,-38.49
22.566666666666666,135,AV,0,0,0,30,2218.7455195521825,0.1,-2.513568593894015
45.166666666666664,232,AV,1,0,0,94,4569.840806868062,0.4,-18.066666666666666
29.616666666666667,218,AV,1,0,0,55,3933.772930850901,0.2,-5.923333333333334
27.483333333333334,69,AV,1,0,0,49,1148.2139867956057,0.4,-10.993333333333334
29.083333333333332,9,AV,1,0,0,53,615.3970356119416,0.2,-5.816666666666666
13.983333333333333,259,AV,1,0,0,19,5825.994272151124,0.1,-1.3983333333333334
36.9,131,AV,2,0,0,58,2193.4249838744518,0.1,-3.69
36.63333333333333,6,AV,1,0,0,62,548.7192496267361,0.3,-10.99
12.85,265,AV,1,0,0,17,6230.691172258436,0.3,-3.8549999999999995
23.666666666666668,127,AV,1,0,0,45,2113.1349678504243,0.5,-11.833333333333334
23.966666666666665,49,AV,1,0,0,47,978.4447105201264,0.5,-11.983333333333333
40.983333333333334,297,AV,1,0,0,68,18628.94525544202,0.1,-4.098333333333334
35.06666666666667,116,AV,2,0,0,51,1848.7234685638712,0.4,-14.026666666666669
46.3,29,AV,0,0,0,74,816.2772675203604,0.2,-9.958292140036574
43.63333333333333,292,AV,1,0,0,78,14505.369879802229,0.2,-8.726666666666667
31.116666666666667,213,AV,1,0,0,56,3783.636689084741,0.2,-6.223333333333334
38.1,210,AV,1,0,0,61,3724.6301341612702,0.6,-22.86
16.683333333333334,105,AV,1,0,0,31,1661.9571573900298,0.4,-6.673333333333334
30.4,7,AV,2,0,0,44,610.4868582393152,0.1,-3.04
24.0,46,AV,1,0,0,46,948.3478854920526,0.1,-2.4000000000000004
44.666666666666664,173,AV,1,0,0,77,2853.537244729806,0.2,-8.933333333333334
28.85,139,AV,1,0,0,51,2294.767722006211,0.4,-11.540000000000001
26.0,15,AV,1,0,0,48,639.9143284368583,0.4,-10.4
44.68333333333333,231,AV,2,0,0,68,4559.760277629775,0.1,-4.468333333333333
42.8,110,AV,1,0,0,72,1782.711710770346,0.1,-4.28
18.05,61,AV,1,0,0,34,1074.3823512953045,0.2,-3.6100000000000003
22.35,183,AV,2,0,0,23,3001.8426729260827,0.1,-2.2350000000000003
34.35,274,AV,1,0,0,60,7912.643587116454,0.2,-6.870000000000001
24.55,10,AV,1,0,0,48,617.4453946714843,0.2,-4.91
31.866666666666667,212,AV,2,0,0,44,3759.463069718096,0.7,-22.306666666666665
18.616666666666667,211,AV,1,0,0,35,3729.3449139509553,0.6,-11.17
13.266666666666667,236,AV,1,0,0,20,4656.548587392589,0.4,-5.3066666666666675
39.36666666666667,62,AV,2,0,0,52,1076.386102050743,0.1,-3.936666666666667
39.88333333333333,157,AV,0,0,0,50,2530.9644311939346,0.1,-4.213543926170908
41.56666666666667,144,AV,1,0,0,66,2337.3116255789537,1.0,-41.56666666666667
12.866666666666667,91,AV,1,0,0,17,1509.578116022191,0.8,-10.293333333333335
29.633333333333333,204,AV,1,0,0,53,3382.383844415393,0.1,-2.9633333333333334
26.833333333333332,272,AV,1,0,0,52,7572.106998522375,0.4,-10.733333333333334
36.266666666666666,38,AV,1,0,0,61,905.8209551718018,0.2,-7.253333333333334
24.15,256,AV,1,0,0,47,5590.116807812239,0.2,-4.83
41.31666666666667,113,AV,1,0,0,68,1805.1606101798543,0.1,-4.131666666666667
23.466666666666665,285,AV,1,0,0,46,11185.875164713363,0.1,-2.3466666666666667
16.45,136,AV,1,0,0,30,2225.3307045190536,0.5,-8.225
15.433333333333334,143,AV,1,0,0,24,2335.4036410281064,0.1,-1.5433333333333334
38.3,242,AV,2,0,0,50,4756.448820673547,0.2,-7.66
20.833333333333332,81,AV,0,0,0,29,1297.4303329633815,0.1,-2.5226632807826874
15.166666666666666,187,AV,1,0,0,29,3065.2253709468137,0.3,-4.55
26.15,189,AV,1,0,0,48,3131.512437779759,1.0,-26.15
38.25,132,AV,0,0,0,44,2198.5025098873134,0.2,-7.909267386521754
45.2,80,AV,2,0,0,71,1293.252850487379,0.1,-4.5200000000000005
19.116666666666667,107,AV,1,0,0,39,1697.366940102563,0.6,-11.47
42.016666666666666,138,AV,1,0,0,71,2280.385817754286,0.2,-8.403333333333334
19.816666666666666,18,AV,1,0,0,37,741.34301771214,0.6,-11.889999999999999
17.366666666666667,260,AV,0,0,0,25,5844.130995646287,0.1,-1.8342004146994597
45.03333333333333,3,AV,1,0,0,74,508.6019702527906,0.2,-9.006666666666666
28.366666666666667,244,AV,1,0,0,48,4950.077303955518,0.1,-2.836666666666667
27.633333333333333,295,AV,2,0,0,43,16390.717038727882,0.3,-8.29
26.55,202,AV,1,0,0,51,3366.895459871004,0.9,-23.895
32.416666666666664,42,AV,2,0,0,46,934.0011274976006,0.1,-3.2416666666666667
42.68333333333333,164,AV,1,0,0,76,2750.2432356670683,0.4,-17.073333333333334
35.65,163,AV,1,0,0,60,2744.255474143275,0.4,-14.26
23.033333333333335,79,AV,1,0,0,44,1291.2118623687816,0.3,-6.91
13.433333333333334,278,AV,1,0,0,12,8348.421721831439,0.1,-1.3433333333333335
39.06666666666667,216,AV,1,0,0,67,3824.993837156676,0.6,-23.44
42.7,154,AV,2,0,0,66,2520.718778515204,0.3,-12.81
13.616666666666667,93,AV,1,0,0,26,1527.6889462703334,0.2,-2.7233333333333336
37.46666666666667,156,AV,2,0,0,50,2528.765907819195,0.2,-7.493333333333334
37.15,279,AV,1,0,0,63,8436.938288223368,0.6,-22.29
38.11666666666667,51,AV,1,0,0,64,979.573716991658,0.2,-7.623333333333334
25.85,192,AV,0,0,0,33,3159.4556453821087,0.2,-5.350410825147401
18.95,4,AV,0,0,0,27,513.3463032142733,0.1,-3.0053615559925033
12.166666666666666,39,AV,0,0,0,22,921.9548251796884,0.1,-1.8349182169949678
31.816666666666666,114,AV,1,0,0,57,1823.811293294481,0.4,-12.726666666666667
43.05,102,AV,1,0,0,72,1635.9686818612918,1.0,-43.05
41.93333333333333,226,AV,1,0,0,70,4227.85786318916,0.5,-20.966666666666665
33.3,13,AV,1,0,0,55,632.5893922142865,0.2,-6.66
40.1,255,AV,1,0,0,68,5578.433439706214,1.0,-40.1
34.733333333333334,179,AV,2,0,0,43,2965.4163440895786,0.1,-3.4733333333333336
20.933333333333334,43,AV,1,0,0,41,938.3100494872764,0.3,-6.28
40.65,8,AV,1,0,0,68,614.9217871931492,0.1,-4.065
36.46666666666667,65,AV,1,0,0,63,1117.0806745336297,0.1,-3.646666666666667
38.28333333333333,293,AV,1,0,0,65,14754.343640924068,0.6,-22.97
20.583333333333332,252,AV,1,0,0,39,5458.612723313221,0.2,-4.116666666666666
17.716666666666665,137,AV,1,0,0,35,2276.662146114732,0.7,-12.401666666666666
5.116666666666666,36,AV,0,0,0,5,870.7377108213431,0.2,-1.677950668629785
35.36666666666667,31,AV,1,0,0,59,825.4433072334436,0.5,-17.683333333333334
14.183333333333334,181,AV,1,0,0,20,2969.8754393798326,1.0,-14.183333333333334
19.266666666666666,287,AV,1,0,0,39,11662.42845360034,0.3,-5.779999999999999
37.88333333333333,290,AV,1,0,0,64,13748.957190518822,0.1,-3.7883333333333336
44.11666666666667,185,AV,1,0,0,80,3031.4508351358254,0.2,-8.823333333333334
27.983333333333334,152,AV,1,0,0,48,2478.182963693478,0.2,-5.596666666666668
41.983333333333334,97,AV,1,0,0,70,1588.8002265047048,0.1,-4.198333333333333
18.916666666666668,223,AV,0,0,0,28,4159.866430607663,0.1,-2.0286902969943204
18.783333333333335,28,AV,1,0,0,36,814.1496548969513,0.3,-5.635000000000001
40.9,37,AV,1,0,0,71,871.0408974081768,0.1,-4.09
27.766666666666666,280,AV,0,0,0,34,8480.737499651503,0.4,-11.173877802493406
43.6,64,AV,1,0,0,74,1111.987968807459,1.0,-43.6
24.933333333333334,214,AV,2,0,0,24,3803.247088152212,0.3,-7.4799999999999995
21.116666666666667,118,AV,1,0,0,43,1900.764377468582,0.2,-4.223333333333334
42.8,209,AV,2,0,0,63,3531.3895067900216,0.1,-4.28
36.7,21,AV,1,0,0,61,761.8437659652793,1.0,-36.7
37.0,199,AV,1,0,0,62,3313.1900178081896,0.5,-18.5
36.03333333333333,239,AV,1,0,0,62,4669.869929992837,0.7,-25.22333333333333
18.05,296,AV,1,0,0,36,17322.90883950548,0.2,-3.6100000000000003
16.75,2,AV,1,0,0,30,497.26542980048754,0.3,-5.0249999999999995
13.266666666666667,95,AV,1,0,0,17,1567.0706205360798,0.7,-9.286666666666667
37.96666666666667,174,AV,2,0,0,56,2857.8751728516777,0.1,-3.796666666666667
18.116666666666667,41,AV,1,0,0,31,932.1411738504048,1.0,-18.116666666666667
23.566666666666666,275,AV,1,0,0,40,8028.27043643778,0.5,-11.783333333333333
38.55,60,AV,1,0,0,66,1068.5648373754009,0.3,-11.565
40.35,70,AV,1,0,0,68,1150.2916000513435,0.2,-8.07
17.383333333333333,101,AV,1,0,0,30,1626.914224999384,0.4,-6.953333333333333
42.61666666666667,78,AV,1,0,0,70,1275.9312017726234,0.4,-17.046666666666667
31.366666666666667,258,AV,1,0,0,56,5721.231751015957,0.2,-6.273333333333333
26.216666666666665,119,AV,1,0,0,49,1921.5023446668008,0.4,-10.486666666666666
44.93333333333333,196,AV,1,0,0,80,3269.866339895674,0.4,-17.973333333333333
18.183333333333334,66,AV,1,0,0,32,1129.1321270070612,0.5,-9.091666666666667
33.78333333333333,262,AV,1,0,0,60,5960.007005011629,0.4,-13.513333333333334
23.233333333333334,153,AV,1,0,0,42,2496.2043409386315,0.1,-2.3233333333333337
19.1,165,AV,1,0,0,37,2754.938443140308,0.3,-5.73
30.316666666666666,281,AV,2,0,0,42,8987.822610831106,0.2,-6.0633333333333335
13.683333333333334,158,AV,1,0,0,19,2563.744074524839,0.2,-2.736666666666667
43.63333333333333,17,AV,1,0,0,76,682.056612603955,0.1,-4.363333333333333
16.75,57,AV,1,0,0,32,1038.299283744561,0.1,-1.675
8.533333333333333,294,AV,0,0,0,13,15725.918848752755,0.1,-0.8895792281190112
42.31666666666667,130,AV,2,0,0,60,2139.4702648744856,0.3,-12.695
21.733333333333334,230,AV,1,0,0,41,4549.115907877681,0.1,-2.1733333333333333
35.61666666666667,151,AV,1,0,0,61,2476.7926805910606,0.7,-24.931666666666665
23.133333333333333,276,AV,1,0,0,45,8029.700924090037,0.1,-2.3133333333333335
39.833333333333336,32,AV,0,0,0,45,832.3173438658397,0.1,-4.668168275439115
46.95,178,AV,2,0,0,76,2953.761118311176,0.6,-28.17
23.716666666666665,271,AV,1,0,0,47,7177.938863287724,0.5,-11.858333333333333
23.783333333333335,96,AV,1,0,0,44,1572.8756307612184,0.1,-2.3783333333333334
33.8,277,AV,1,0,0,56,8331.964781214912,0.1,-3.38
33.9,141,AV,1,0,0,55,2318.1098695731453,0.1,-3.39
37.85,63,AV,2,0,0,51,1097.8259349569896,0.3,-11.355
39.6,58,AV,2,0,0,58,1040.734547163155,0.1,-3.9600000000000004
34.53333333333333,123,AV,1,0,0,60,1996.532829496936,0.6,-20.72
17.066666666666666,288,AV,1,0,0,33,11940.25564443948,0.3,-5.12
17.916666666666668,268,AV,1,0,0,34,6778.2755320215965,0.6,-10.75
29.616666666666667,248,AV,0,0,0,37,5003.647877951615,0.1,-3.0755835556851134
22.866666666666667,88,AV,1,0,0,44,1475.2077210572677,0.3,-6.86
21.983333333333334,35,AV,1,0,0,44,863.3540159882258,0.2,-4.396666666666667
36.6,89,AV,0,0,0,42,1485.5718097438446,0.1,-4.043690641045676
19.883333333333333,27,AV,1,0,0,39,807.7368269013535,0.3,-5.965
38.75,22,AV,1,0,0,65,767.6170681366935,0.3,-11.625
12.566666666666666,134,AV,1,0,0,13,2218.0502812558643,0.1,-1.2566666666666668
37.36666666666667,243,AV,2,0,0,51,4924.983441788647,0.4,-14.946666666666667
40.06666666666667,83,AV,1,0,0,66,1365.417472605012,0.2,-8.013333333333334
23.383333333333333,148,AV,2,0,0,14,2421.832203454489,0.1,-2.3383333333333334
16.5,30,AV,1,0,0,30,822.5771428470101,0.7,-11.549999999999999
41.13333333333333,249,AV,1,0,0,68,5004.1281918097375,0.1,-4.113333333333333
17.483333333333334,47,AV,0,0,0,26,954.0002559944874,0.7,-12.835817449735178
22.916666666666668,146,AV,1,0,0,44,2392.7441380289174,0.4,-9.166666666666668
45.35,98,AV,1,0,0,87,1594.6992934726818,0.2,-9.07
44.85,128,AV,1,0,0,87,2117.047321722312,0.2,-8.97
33.4,298,AV,2,0,0,47,19040.472291926453,0.1,-3.34
31.983333333333334,26,AV,1,0,0,56,806.3598325453933,0.4,-12.793333333333335
44.6,147,AV,0,0,0,70,2421.0391237858234,0.2,-9.155436096178686
32.983333333333334,195,AV,0,0,0,39,3230.862018062417,0.3,-10.071423504567315
7.066666666666666,283,AV,0,0,0,6,9884.322174397852,0.2,-1.4710004135784918
28.083333333333332,228,AV,1,0,0,52,4459.768546990965,0.3,-8.424999999999999
13.266666666666667,40,AV,1,0,0,8,932.0432837729122,0.3,-3.98
33.35,19,AV,1,0,0,58,743.7818724069466,0.2,-6.670000000000001
33.766666666666666,126,AV,1,0,0,58,2046.5713793034688,0.3,-10.129999999999999
35.583333333333336,106,AV,1,0,0,60,1682.490559712908,0.1,-3.5583333333333336
24.283333333333335,48,AV,0,0,0,31,961.7772661313056,0.1,-3.0209861439916605
32.11666666666667,182,AV,1,0,0,53,2971.291490045772,0.9,-28.905
26.083333333333332,67,AV,1,0,0,48,1135.438045570021,0.1,-2.6083333333333334
43.083333333333336,170,AV,0,0,0,55,2797.307504072895,0.1,-4.512100705769177
42.3,74,AV,1,0,0,70,1249.5878531833848,0.1,-4.2299999999999995
20.85,291,AV,0,0,0,29,14297.77376075636,0.6,-12.549866346295428
31.366666666666667,180,AV,1,0,0,55,2966.188350320237,0.1,-3.1366666666666667
30.0,111,AV,1,0,0,54,1794.439334206041,0.9,-27.0
12.55,125,AV,0,0,0,14,2044.1603053436156,0.2,-2.788843101742055
35.333333333333336,251,AV,1,0,0,60,5434.023139443809,0.1,-3.5333333333333337
21.833333333333332,84,AV,1,0,0,43,1389.0632502942228,0.1,-2.183333333333333
21.416666666666668,184,AV,1,0,0,43,3017.17067826153,0.3,-6.425
37.78333333333333,108,AV,1,0,0,63,1716.9764066453156,0.1,-3.7783333333333333
31.316666666666666,263,AV,1,0,0,55,5984.209260784091,0.3,-9.395
45.96666666666667,76,AV,1,0,0,100,1261.43865123121,0.3,-13.790000000000001
30.066666666666666,77,AV,2,0,0,44,1275.6237969650936,0.2,-6.013333333333334
34.71666666666667,16,AV,1,0,0,60,676.2529471816457,0.1,-3.471666666666667
25.85,201,AV,1,0,0,45,3362.377553451843,0.4,-10.340000000000002
38.85,237,AV,1,0,0,64,4660.29795945294,0.2,-7.7700000000000005
44.833333333333336,94,AV,0,0,0,72,1541.4014724042315,0.3,-13.819793340803635
24.316666666666666,193,AV,1,0,0,47,3169.820795106812,0.2,-4.863333333333333
26.316666666666666,235,AV,1,0,0,48,4635.813442599864,0.2,-5.263333333333334
45.46666666666667,45,AV,1,0,0,87,946.2003450753726,1.0,-45.46666666666667
42.53333333333333,217,AV,1,0,0,71,3866.930621896856,0.9,-38.28
29.3,267,AV,1,0,0,53,6434.117121135291,1.0,-29.3
26.5,215,AV,1,0,0,49,3822.7735841463273,0.3,-7.949999999999999
39.05,194,AV,1,0,0,65,3225.188153267811,0.8,-31.24
39.15,162,AV,1,0,0,65,2722.266725979925,0.3,-11.745
43.166666666666664,122,AV,0,0,0,62,1963.0347272178835,0.1,-4.607033409596291
14.8,109,AV,1,0,0,27,1778.835052690156,0.1,-1.4800000000000002
34.75,205,AV,0,0,0,41,3386.12741774329,0.2,-7.118333889921922
15.2,149,AV,1,0,0,18,2446.4664131825853,0.2,-3.04
44.95,55,AV,1,0,0,82,1020.7360413649084,0.6,-26.970000000000002
39.03333333333333,257,AV,1,0,0,67,5654.280440205098,0.1,-3.9033333333333333
10.45,286,AV,0,0,0,15,11515.391842589095,0.1,-1.0944989669297993
31.4,161,AV,1,0,0,56,2648.588416164911,0.2,-6.28
22.733333333333334,270,AV,1,0,0,43,7128.986247371214,0.3,-6.82
30.066666666666666,155,AV,1,0,0,53,2520.757475212996,0.1,-3.006666666666667
