travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.7,150,AV,1,0,0,23,2458.2611968747465,0.6,-0.8303030303030302
32.78333333333333,99,AV,0,0,0,48,1614.9493849180149,1.0,-2.3583973586669424
22.516666666666666,117,AV,2,0,0,31,1880.1756700095973,0.1,-1.3646464646464647
23.766666666666666,56,AV,1,0,0,47,1025.7249596144625,0.9,-1.4404040404040404
36.56666666666667,188,AV,1,0,0,76,3097.4575811220984,0.3,-2.2161616161616164
30.55,177,AV,2,0,0,43,2946.490055333797,0.1,-1.8515151515151516
37.11666666666667,208,AV,1,0,0,81,3456.1529418207683,0.5,-2.2494949494949497
25.1,221,AV,2,0,0,35,4061.843573313689,0.2,-1.5212121212121212
38.68333333333333,191,AV,1,0,0,91,3151.1733449572957,0.3,-2.344444444444444
45.55,53,AV,2,0,0,71,1014.5614647146556,0.1,-2.7606060606060603
35.68333333333333,245,AV,2,0,0,53,4951.479839002994,0.2,-2.1626262626262625
21.333333333333332,253,AV,1,0,0,43,5480.041794665195,0.2,-1.2929292929292928
10.2,71,AV,0,0,0,31,1150.4391077840953,0.3,-1.1397218075130944
32.416666666666664,247,AV,2,0,0,46,4968.170350229253,0.1,-1.9646464646464645
19.016666666666666,273,AV,1,0,0,39,7897.119961473183,0.7,-1.1525252525252525
43.0,85,AV,0,0,0,61,1434.4967426379471,0.5,-3.0243257593830446
25.683333333333334,103,AV,0,0,0,42,1653.1781197118603,0.4,-1.9195029546376734
33.81666666666667,284,AV,1,0,0,61,11049.706566164488,0.2,-2.0494949494949495
18.666666666666668,168,AV,1,0,0,37,2780.081336731352,0.2,-1.1313131313131315
44.68333333333333,34,AV,2,0,0,72,857.6590975250949,0.2,-2.708080808080808
17.166666666666668,261,AV,1,0,0,36,5899.132481879994,0.1,-1.0404040404040404
39.96666666666667,11,AV,1,0,0,79,626.2908344343901,0.2,-2.4222222222222225
20.916666666666668,124,AV,1,0,0,42,1997.7276787447236,0.4,-1.2676767676767677
46.65,229,AV,0,0,0,67,4547.885280126284,0.2,-2.959202176465724
49.78333333333333,166,AV,2,0,0,76,2761.3662775036096,0.3,-3.017171717171717
12.283333333333333,24,AV,1,0,0,22,779.2240782816187,0.3,-0.7444444444444445
29.3,250,AV,1,0,0,54,5158.4050556257225,0.5,-1.7757575757575759
45.166666666666664,282,AV,2,0,0,100,9030.678864893336,0.1,-2.737373737373737
17.816666666666666,112,AV,1,0,0,36,1804.2001824470888,0.9,-1.0797979797979798
36.55,176,AV,2,0,0,49,2942.323800284961,0.1,-2.215151515151515
20.25,266,AV,1,0,0,41,6248.181898567973,0.1,-1.2272727272727273
15.35,175,AV,0,0,0,36,2898.378436294527,0.1,-1.1373153350064418
39.71666666666667,92,AV,0,0,0,56,1519.7273932229994,0.1,-2.801878356571277
33.61666666666667,120,AV,1,0,0,63,1929.5758599688188,0.4,-2.0373737373737373
34.6,234,AV,2,0,0,54,4617.1597275219765,0.1,-2.096969696969697
30.983333333333334,190,AV,0,0,0,45,3132.463358685509,0.3,-2.0693203215513085
15.266666666666667,121,AV,1,0,0,29,1945.516475481125,0.5,-0.9252525252525253
27.85,86,AV,0,0,0,44,1447.5744631551047,0.2,-2.1023652376412767
48.36666666666667,264,AV,0,0,0,68,6007.794801579103,0.1,-3.0311833865093134
27.666666666666668,222,AV,1,0,0,52,4104.202624979457,0.4,-1.676767676767677
26.133333333333333,33,AV,1,0,0,50,835.7777612710734,0.2,-1.5838383838383838
37.88333333333333,169,AV,1,0,0,83,2793.3389947689566,0.1,-2.2959595959595958
18.05,145,AV,1,0,0,39,2382.718205806423,0.3,-1.093939393939394
22.816666666666666,90,AV,1,0,0,45,1503.4428459110418,0.1,-1.3828282828282827
24.266666666666666,246,AV,1,0,0,45,4959.361066312568,0.2,-1.4707070707070706
15.55,269,AV,1,0,0,35,7099.697064525982,0.1,-0.9424242424242425
14.033333333333333,227,AV,1,0,0,29,4304.4895651906745,0.4,-0.8505050505050505
26.916666666666668,129,AV,2,0,0,41,2123.4400354784907,0.9,-1.6313131313131315
29.866666666666667,159,AV,2,0,0,39,2574.4307659940623,0.3,-1.8101010101010102
41.13333333333333,5,AV,2,0,0,66,522.2875039790788,0.4,-2.492929292929293
43.18333333333333,23,AV,0,0,0,62,779.0639592631991,0.4,-3.387326712619653
29.233333333333334,140,AV,1,0,0,55,2302.618320259251,0.2,-1.7717171717171718
44.46666666666667,198,AV,2,0,0,61,3301.717979419838,0.4,-2.694949494949495
28.683333333333334,238,AV,1,0,0,52,4662.282088415262,1.0,-1.7383838383838384
18.816666666666666,20,AV,1,0,0,36,753.5670156580491,0.4,-1.1404040404040403
14.8,220,AV,1,0,0,34,4021.28082322038,0.1,-0.896969696969697
23.716666666666665,100,AV,1,0,0,47,1614.9573615816892,0.2,-1.4373737373737372
15.25,104,AV,1,0,0,34,1659.6531244520008,0.1,-0.9242424242424242
11.983333333333333,200,AV,0,0,0,31,3361.758609282253,0.3,-0.9047406402233317
47.18333333333333,160,AV,2,0,0,77,2580.565825479665,0.5,-2.8595959595959592
27.016666666666666,167,AV,1,0,0,51,2767.495209174315,0.1,-1.6373737373737374
19.816666666666666,1,AV,1,0,0,41,477.1303205766694,0.1,-1.201010101010101
33.333333333333336,52,AV,2,0,0,51,985.8695826897422,0.1,-2.0202020202020203
31.633333333333333,73,AV,1,0,0,60,1244.4027248274256,0.1,-1.917171717171717
37.81666666666667,289,AV,1,0,0,80,13079.31179296209,0.3,-2.291919191919192
10.883333333333333,82,AV,1,0,0,15,1342.087988935639,1.0,-0.6595959595959595
20.766666666666666,72,AV,1,0,0,41,1194.3606142611325,0.5,-1.2585858585858585
25.716666666666665,54,AV,0,0,0,43,1017.530975349866,0.4,-2.1482484974000697
27.366666666666667,25,AV,2,0,0,40,802.5586880039084,0.3,-1.6585858585858586
31.816666666666666,254,AV,1,0,0,59,5557.427333357366,0.1,-1.9282828282828284
38.75,207,AV,2,0,0,55,3398.605365942332,0.4,-2.3484848484848486
29.65,87,AV,1,0,0,56,1460.8215047913693,0.6,-1.7969696969696969
13.733333333333333,225,AV,1,0,0,21,4223.122456076251,0.1,-0.8323232323232322
18.216666666666665,75,AV,1,0,0,38,1260.6549751070208,0.4,-1.104040404040404
24.216666666666665,186,AV,0,0,0,40,3048.604611013583,0.2,-1.6644881212489564
32.5,142,AV,1,0,0,60,2318.2944376966047,0.3,-1.9696969696969697
13.966666666666667,299,AV,1,0,0,27,20793.30768626012,0.3,-0.8464646464646465
48.46666666666667,59,AV,2,0,0,100,1047.1205397958274,0.5,-2.9373737373737376
19.45,115,AV,1,0,0,40,1832.3133019091129,0.2,-1.1787878787878787
51.483333333333334,0,AV,0,0,0,88,381.3218977270381,0.3,-4.693675779711889
31.2,241,AV,1,0,0,55,4754.245589533712,0.2,-1.8909090909090909
24.183333333333334,224,AV,1,0,0,47,4200.245935785981,0.7,-1.4656565656565657
35.6,233,AV,1,0,0,70,4572.8741748457805,0.2,-2.1575757575757577
23.066666666666666,197,AV,1,0,0,43,3278.222126324269,0.3,-1.3979797979797979
33.9,14,AV,1,0,0,61,636.6552097563458,0.5,-2.0545454545454547
33.583333333333336,12,AV,2,0,0,45,627.4062491148882,0.6,-2.0353535353535355
30.1,68,AV,1,0,0,54,1141.0395517097602,0.3,-1.8242424242424242
44.8,171,AV,2,0,0,62,2813.5576138103806,0.1,-2.715151515151515
33.666666666666664,203,AV,1,0,0,63,3368.9508766880413,0.1,-2.04040404040404
13.333333333333334,50,AV,1,0,0,27,979.5720138781878,0.1,-0.8080808080808081
13.616666666666667,219,AV,0,0,0,35,3942.222625638348,0.3,-0.977450931323731
32.766666666666666,172,AV,2,0,0,46,2818.3733061874163,0.1,-1.9858585858585858
38.06666666666667,206,AV,0,0,0,53,3393.6426315430986,0.3,-2.4838718806601547
10.016666666666667,133,AV,0,0,0,30,2212.8825544422834,0.1,-0.8782102661022161
16.616666666666667,44,AV,1,0,0,37,946.1123250925148,1.0,-1.007070707070707
42.016666666666666,240,AV,2,0,0,66,4747.153558918807,0.2,-2.5464646464646465
16.7,135,AV,1,0,0,37,2218.7455195521825,1.0,-1.012121212121212
39.666666666666664,232,AV,0,0,0,59,4569.840806868062,0.1,-2.5353360060881283
25.35,218,AV,1,0,0,46,3933.772930850901,0.2,-1.5363636363636364
30.083333333333332,69,AV,1,0,0,55,1148.2139867956057,0.3,-1.823232323232323
27.65,9,AV,1,0,0,53,615.3970356119416,0.1,-1.6757575757575758
19.783333333333335,259,AV,1,0,0,39,5825.994272151124,0.2,-1.198989898989899
24.216666666666665,131,AV,1,0,0,47,2193.4249838744518,0.1,-1.4676767676767675
31.716666666666665,6,AV,2,0,0,45,548.7192496267361,0.1,-1.922222222222222
40.6,265,AV,2,0,0,62,6230.691172258436,0.4,-2.460606060606061
28.35,127,AV,1,0,0,53,2113.1349678504243,0.4,-1.7181818181818183
17.133333333333333,49,AV,0,0,0,38,978.4447105201264,0.7,-1.651601931903961
15.866666666666667,297,AV,1,0,0,35,18628.94525544202,0.5,-0.9616161616161616
43.85,116,AV,2,0,0,76,1848.7234685638712,0.1,-2.6575757575757577
47.85,29,AV,2,0,0,68,816.2772675203604,0.2,-2.9
36.2,292,AV,2,0,0,48,14505.369879802229,0.4,-2.1939393939393943
33.85,213,AV,1,0,0,65,3783.636689084741,0.5,-2.0515151515151517
35.9,210,AV,1,0,0,66,3724.6301341612702,0.1,-2.175757575757576
36.1,105,AV,1,0,0,71,1661.9571573900298,0.4,-2.187878787878788
12.8,7,AV,1,0,0,21,610.4868582393152,0.4,-0.7757575757575758
18.15,46,AV,1,0,0,37,948.3478854920526,0.3,-1.0999999999999999
20.916666666666668,173,AV,1,0,0,42,2853.537244729806,0.2,-1.2676767676767677
25.816666666666666,139,AV,1,0,0,47,2294.767722006211,0.2,-1.5646464646464646
29.383333333333333,15,AV,2,0,0,40,639.9143284368583,0.2,-1.7808080808080808
35.63333333333333,231,AV,1,0,0,71,4559.760277629775,0.1,-2.1595959595959595
40.06666666666667,110,AV,2,0,0,62,1782.711710770346,0.2,-2.4282828282828284
35.45,61,AV,1,0,0,65,1074.3823512953045,0.1,-2.1484848484848484
32.55,183,AV,2,0,0,42,3001.8426729260827,0.3,-1.9727272727272727
43.666666666666664,274,AV,2,0,0,54,7912.643587116454,1.0,-2.646464646464646
14.133333333333333,10,AV,1,0,0,29,617.4453946714843,0.2,-0.8565656565656565
42.6,212,AV,2,0,0,59,3759.463069718096,0.1,-2.581818181818182
21.383333333333333,211,AV,1,0,0,43,3729.3449139509553,0.3,-1.295959595959596
40.11666666666667,236,AV,2,0,0,62,4656.548587392589,0.5,-2.4313131313131313
38.15,62,AV,2,0,0,55,1076.386102050743,0.5,-2.312121212121212
16.233333333333334,157,AV,1,0,0,35,2530.9644311939346,0.2,-0.9838383838383838
15.55,144,AV,1,0,0,32,2337.3116255789537,0.3,-0.9424242424242425
32.733333333333334,91,AV,0,0,0,47,1509.578116022191,0.1,-2.38130042547226
24.3,204,AV,1,0,0,47,3382.383844415393,0.7,-1.4727272727272727
24.683333333333334,272,AV,1,0,0,47,7572.106998522375,0.3,-1.495959595959596
12.05,38,AV,0,0,0,31,905.8209551718018,0.1,-1.392685586783192
21.6,256,AV,1,0,0,43,5590.116807812239,0.2,-1.309090909090909
48.333333333333336,113,AV,0,0,0,72,1805.1606101798543,0.1,-3.2616733261487085
15.333333333333334,285,AV,0,0,0,37,11185.875164713363,0.6,-0.9829320045700022
30.916666666666668,136,AV,1,0,0,57,2225.3307045190536,0.4,-1.8737373737373737
31.816666666666666,143,AV,1,0,0,56,2335.4036410281064,0.4,-1.9282828282828284
26.35,242,AV,1,0,0,52,4756.448820673547,0.4,-1.5969696969696972
25.383333333333333,81,AV,1,0,0,47,1297.4303329633815,0.3,-1.5383838383838384
50.1,187,AV,0,0,0,73,3065.2253709468137,0.2,-3.232107807636324
22.733333333333334,189,AV,1,0,0,44,3131.512437779759,0.6,-1.3777777777777778
27.566666666666666,132,AV,2,0,0,38,2198.5025098873134,0.1,-1.6707070707070706
36.31666666666667,80,AV,0,0,0,52,1293.252850487379,0.4,-2.664956497705753
27.033333333333335,107,AV,1,0,0,52,1697.366940102563,0.2,-1.6383838383838385
29.316666666666666,138,AV,0,0,0,44,2280.385817754286,0.4,-2.039881047903653
20.566666666666666,18,AV,0,0,0,39,741.34301771214,0.1,-2.0558065916436288
44.7,260,AV,2,0,0,53,5844.130995646287,0.2,-2.7090909090909094
36.9,3,AV,1,0,0,69,508.6019702527906,0.3,-2.2363636363636363
17.533333333333335,244,AV,1,0,0,37,4950.077303955518,0.1,-1.0626262626262628
45.016666666666666,295,AV,0,0,0,63,16390.717038727882,0.3,-2.7648889144340516
23.683333333333334,202,AV,1,0,0,46,3366.895459871004,0.3,-1.4353535353535354
13.75,42,AV,1,0,0,30,934.0011274976006,0.2,-0.8333333333333334
17.85,164,AV,1,0,0,37,2750.2432356670683,1.0,-1.081818181818182
8.9,163,AV,0,0,0,25,2744.255474143275,0.1,-0.7580324756575185
38.983333333333334,79,AV,2,0,0,48,1291.2118623687816,0.4,-2.3626262626262626
37.03333333333333,278,AV,1,0,0,78,8348.421721831439,0.4,-2.2444444444444445
18.833333333333332,216,AV,0,0,0,38,3824.993837156676,0.1,-1.298277139249979
27.7,154,AV,1,0,0,53,2520.718778515204,0.5,-1.6787878787878787
36.083333333333336,93,AV,1,0,0,74,1527.6889462703334,0.1,-2.186868686868687
38.11666666666667,156,AV,0,0,0,53,2528.765907819195,0.3,-2.547370896627375
14.366666666666667,279,AV,1,0,0,33,8436.938288223368,0.5,-0.8707070707070708
25.4,51,AV,1,0,0,49,979.573716991658,0.5,-1.5393939393939393
21.383333333333333,192,AV,1,0,0,42,3159.4556453821087,0.1,-1.295959595959596
23.85,4,AV,1,0,0,44,513.3463032142733,0.2,-1.4454545454545455
20.266666666666666,39,AV,1,0,0,41,921.9548251796884,0.1,-1.2282828282828282
13.7,114,AV,1,0,0,20,1823.811293294481,0.1,-0.8303030303030302
18.933333333333334,102,AV,1,0,0,38,1635.9686818612918,0.2,-1.1474747474747475
20.416666666666668,226,AV,1,0,0,40,4227.85786318916,0.1,-1.2373737373737375
30.65,13,AV,2,0,0,40,632.5893922142865,0.3,-1.8575757575757574
32.7,255,AV,1,0,0,59,5578.433439706214,0.1,-1.981818181818182
20.516666666666666,179,AV,2,0,0,32,2965.4163440895786,0.2,-1.2434343434343433
30.65,43,AV,2,0,0,42,938.3100494872764,0.2,-1.8575757575757574
40.2,8,AV,2,0,0,60,614.9217871931492,0.2,-2.4363636363636365
31.683333333333334,65,AV,1,0,0,60,1117.0806745336297,1.0,-1.9202020202020202
21.633333333333333,293,AV,1,0,0,43,14754.343640924068,0.5,-1.3111111111111111
41.333333333333336,252,AV,0,0,0,59,5458.612723313221,0.7,-2.614968542913396
28.083333333333332,137,AV,0,0,0,41,2276.662146114732,0.2,-1.9655639171137822
35.86666666666667,36,AV,1,0,0,67,870.7377108213431,0.7,-2.173737373737374
41.4,31,AV,2,0,0,57,825.4433072334436,0.9,-2.509090909090909
38.68333333333333,181,AV,2,0,0,56,2969.8754393798326,0.1,-2.344444444444444
31.066666666666666,287,AV,0,0,0,45,11662.42845360034,0.4,-1.9342755437814483
45.03333333333333,290,AV,2,0,0,66,13748.957190518822,0.1,-2.7292929292929293
14.633333333333333,185,AV,1,0,0,30,3031.4508351358254,0.3,-0.8868686868686868
26.116666666666667,152,AV,1,0,0,51,2478.182963693478,0.1,-1.582828282828283
33.916666666666664,97,AV,1,0,0,63,1588.8002265047048,0.4,-2.0555555555555554
36.016666666666666,223,AV,1,0,0,67,4159.866430607663,0.4,-2.182828282828283
6.533333333333333,28,AV,0,0,0,28,814.1496548969513,0.9,-1.132924841097412
35.2,37,AV,2,0,0,46,871.0408974081768,0.3,-2.1333333333333333
34.666666666666664,280,AV,1,0,0,64,8480.737499651503,0.1,-2.1010101010101008
10.85,64,AV,1,0,0,8,1111.987968807459,0.6,-0.6575757575757576
22.966666666666665,214,AV,1,0,0,43,3803.247088152212,0.1,-1.3919191919191918
30.3,118,AV,1,0,0,58,1900.764377468582,1.0,-1.8363636363636364
13.666666666666666,209,AV,0,0,0,32,3531.3895067900216,1.0,-0.9981876203898283
40.4,21,AV,2,0,0,61,761.8437659652793,0.2,-2.4484848484848483
24.266666666666666,199,AV,1,0,0,47,3313.1900178081896,0.1,-1.4707070707070706
34.56666666666667,239,AV,0,0,0,48,4669.869929992837,0.3,-2.2234327308842743
25.05,296,AV,1,0,0,48,17322.90883950548,0.4,-1.5181818181818183
35.11666666666667,2,AV,1,0,0,65,497.26542980048754,0.3,-2.128282828282828
46.6,95,AV,0,0,0,63,1567.0706205360798,0.5,-3.2071224247587673
31.85,174,AV,2,0,0,43,2857.8751728516777,0.2,-1.9303030303030304
33.233333333333334,41,AV,2,0,0,46,932.1411738504048,0.1,-2.014141414141414
18.9,275,AV,0,0,0,38,8028.27043643778,0.4,-1.2201904433979915
50.0,60,AV,0,0,0,73,1068.5648373754009,0.1,-3.59180381997314
46.36666666666667,70,AV,2,0,0,60,1150.2916000513435,0.5,-2.81010101010101
38.483333333333334,101,AV,1,0,0,82,1626.914224999384,0.4,-2.3323232323232324
28.166666666666668,78,AV,2,0,0,42,1275.9312017726234,0.1,-1.7070707070707072
37.36666666666667,258,AV,2,0,0,53,5721.231751015957,0.4,-2.264646464646465
36.46666666666667,119,AV,0,0,0,52,1921.5023446668008,0.7,-2.522356679039079
28.35,196,AV,1,0,0,54,3269.866339895674,1.0,-1.7181818181818183
18.166666666666668,66,AV,1,0,0,39,1129.1321270070612,1.0,-1.101010101010101
30.5,262,AV,1,0,0,55,5960.007005011629,0.5,-1.8484848484848484
34.6,153,AV,0,0,0,51,2496.2043409386315,0.1,-2.3373346343106784
37.016666666666666,165,AV,1,0,0,80,2754.938443140308,0.7,-2.2434343434343433
32.95,281,AV,1,0,0,59,8987.822610831106,0.4,-1.996969696969697
38.43333333333333,158,AV,1,0,0,92,2563.744074524839,0.7,-2.329292929292929
36.8,17,AV,1,0,0,68,682.056612603955,0.5,-2.23030303030303
23.266666666666666,57,AV,1,0,0,43,1038.299283744561,0.2,-1.41010101010101
38.95,294,AV,1,0,0,74,15725.918848752755,0.1,-2.360606060606061
28.316666666666666,130,AV,1,0,0,53,2139.4702648744856,0.5,-1.7161616161616162
14.883333333333333,230,AV,1,0,0,31,4549.115907877681,0.2,-0.9020202020202019
24.25,151,AV,0,0,0,40,2476.7926805910606,0.4,-1.7119457476030866
25.616666666666667,276,AV,1,0,0,52,8029.700924090037,0.1,-1.5525252525252526
19.116666666666667,32,AV,1,0,0,39,832.3173438658397,0.3,-1.1585858585858586
22.8,178,AV,1,0,0,42,2953.761118311176,0.1,-1.3818181818181818
35.583333333333336,271,AV,2,0,0,50,7177.938863287724,0.4,-2.1565656565656566
32.833333333333336,96,AV,1,0,0,61,1572.8756307612184,0.1,-1.98989898989899
16.65,277,AV,1,0,0,36,8331.964781214912,0.4,-1.009090909090909
17.5,141,AV,1,0,0,36,2318.1098695731453,0.2,-1.0606060606060606
31.283333333333335,63,AV,1,0,0,59,1097.8259349569896,0.3,-1.895959595959596
25.266666666666666,58,AV,1,0,0,51,1040.734547163155,0.3,-1.5313131313131312
39.233333333333334,123,AV,2,0,0,45,1996.532829496936,0.1,-2.3777777777777778
40.583333333333336,288,AV,2,0,0,45,11940.25564443948,0.9,-2.45959595959596
29.316666666666666,268,AV,0,0,0,44,6778.2755320215965,0.3,-1.8652857662382964
44.916666666666664,248,AV,0,0,0,62,5003.647877951615,1.0,-2.8421347369784815
45.43333333333333,88,AV,2,0,0,68,1475.2077210572677,0.2,-2.7535353535353533
14.383333333333333,35,AV,1,0,0,31,863.3540159882258,0.6,-0.8717171717171717
37.81666666666667,89,AV,1,0,0,81,1485.5718097438446,0.5,-2.291919191919192
26.616666666666667,27,AV,1,0,0,50,807.7368269013535,0.3,-1.6131313131313132
33.21666666666667,22,AV,1,0,0,62,767.6170681366935,0.4,-2.0131313131313133
30.983333333333334,134,AV,1,0,0,58,2218.0502812558643,1.0,-1.8777777777777778
12.833333333333334,243,AV,1,0,0,16,4924.983441788647,0.1,-0.7777777777777778
36.05,83,AV,1,0,0,66,1365.417472605012,0.1,-2.1848484848484846
27.083333333333332,148,AV,1,0,0,52,2421.832203454489,0.4,-1.6414141414141414
22.35,30,AV,0,0,0,39,822.5771428470101,0.2,-2.083960324892263
27.433333333333334,249,AV,1,0,0,51,5004.1281918097375,0.1,-1.6626262626262627
22.483333333333334,47,AV,2,0,0,29,954.0002559944874,0.1,-1.3626262626262626
22.75,146,AV,1,0,0,44,2392.7441380289174,0.1,-1.378787878787879
47.45,98,AV,2,0,0,67,1594.6992934726818,0.3,-2.875757575757576
38.68333333333333,128,AV,1,0,0,84,2117.047321722312,0.7,-2.344444444444444
24.866666666666667,298,AV,2,0,0,16,19040.472291926453,0.3,-1.507070707070707
34.68333333333333,26,AV,1,0,0,66,806.3598325453933,0.1,-2.102020202020202
16.816666666666666,147,AV,1,0,0,35,2421.0391237858234,0.4,-1.0191919191919192
20.416666666666668,195,AV,1,0,0,40,3230.862018062417,0.2,-1.2373737373737375
28.783333333333335,283,AV,2,0,0,45,9884.322174397852,0.7,-1.7444444444444445
34.71666666666667,228,AV,1,0,0,63,4459.768546990965,0.1,-2.104040404040404
18.916666666666668,40,AV,1,0,0,40,932.0432837729122,0.3,-1.1464646464646466
28.416666666666668,19,AV,1,0,0,53,743.7818724069466,0.5,-1.7222222222222223
33.266666666666666,126,AV,1,0,0,62,2046.5713793034688,0.1,-2.0161616161616163
31.016666666666666,106,AV,1,0,0,56,1682.490559712908,0.2,-1.8797979797979798
41.4,48,AV,2,0,0,54,961.7772661313056,0.2,-2.509090909090909
42.083333333333336,182,AV,2,0,0,67,2971.291490045772,0.3,-2.5505050505050506
33.21666666666667,67,AV,1,0,0,60,1135.438045570021,0.7,-2.0131313131313133
20.533333333333335,170,AV,0,0,0,38,2797.307504072895,0.4,-1.4589364154295423
22.45,74,AV,0,0,0,39,1249.5878531833848,0.2,-1.8407643771833795
29.783333333333335,291,AV,1,0,0,56,14297.77376075636,0.5,-1.8050505050505052
35.85,180,AV,2,0,0,52,2966.188350320237,0.4,-2.172727272727273
34.4,111,AV,1,0,0,63,1794.439334206041,0.1,-2.084848484848485
29.516666666666666,125,AV,1,0,0,54,2044.1603053436156,0.2,-1.7888888888888888
51.766666666666666,251,AV,0,0,0,76,5434.023139443809,0.5,-3.2477891670845156
45.6,84,AV,2,0,0,70,1389.0632502942228,0.1,-2.7636363636363637
35.86666666666667,184,AV,2,0,0,48,3017.17067826153,0.5,-2.173737373737374
33.56666666666667,108,AV,1,0,0,62,1716.9764066453156,0.5,-2.0343434343434343
25.433333333333334,263,AV,1,0,0,49,5984.209260784091,0.2,-1.5414141414141413
17.9,76,AV,1,0,0,37,1261.43865123121,0.1,-1.0848484848484847
41.56666666666667,77,AV,0,0,0,59,1275.6237969650936,0.4,-2.989550030593959
21.983333333333334,16,AV,1,0,0,43,676.2529471816457,0.4,-1.3323232323232324
24.883333333333333,201,AV,2,0,0,29,3362.377553451843,0.2,-1.5080808080808081
37.0,237,AV,1,0,0,72,4660.29795945294,0.2,-2.242424242424242
34.78333333333333,94,AV,2,0,0,48,1541.4014724042315,0.2,-2.1080808080808078
36.53333333333333,193,AV,2,0,0,50,3169.820795106812,0.3,-2.214141414141414
37.4,235,AV,1,0,0,74,4635.813442599864,0.2,-2.2666666666666666
8.35,45,AV,0,0,0,28,946.2003450753726,0.3,-1.1401757838057642
36.18333333333333,217,AV,2,0,0,52,3866.930621896856,1.0,-2.1929292929292927
33.21666666666667,267,AV,1,0,0,60,6434.117121135291,0.5,-2.0131313131313133
39.266666666666666,215,AV,1,0,0,79,3822.7735841463273,0.5,-2.3797979797979796
30.15,194,AV,1,0,0,54,3225.188153267811,0.2,-1.8272727272727272
49.583333333333336,162,AV,2,0,0,63,2722.266725979925,0.3,-3.005050505050505
28.733333333333334,122,AV,1,0,0,54,1963.0347272178835,0.2,-1.7414141414141415
30.1,109,AV,1,0,0,57,1778.835052690156,0.1,-1.8242424242424242
24.366666666666667,205,AV,2,0,0,33,3386.12741774329,0.3,-1.4767676767676767
23.7,149,AV,1,0,0,45,2446.4664131825853,0.4,-1.4363636363636363
15.25,55,AV,1,0,0,33,1020.7360413649084,0.3,-0.9242424242424242
27.066666666666666,257,AV,1,0,0,50,5654.280440205098,0.2,-1.6404040404040403
31.35,286,AV,1,0,0,57,11515.391842589095,0.6,-1.9000000000000001
6.633333333333334,161,AV,0,0,0,22,2648.588416164911,0.4,-0.6285559658776854
17.05,270,AV,0,0,0,37,7128.986247371214,0.1,-1.1174967724508162
11.716666666666667,155,AV,1,0,0,18,2520.757475212996,0.2,-0.7101010101010101
