travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.183333333333334,150,AV,1,0,0,23,2458.2611968747465,0.1,-0.798989898989899
39.9,99,AV,0,0,0,48,1614.9493849180149,0.2,-2.7897104899800738
10.133333333333333,117,AV,0,0,0,31,1880.1756700095973,0.3,-0.9332605313444026
23.4,56,AV,1,0,0,47,1025.7249596144625,0.2,-1.418181818181818
51.6,188,AV,0,0,0,76,3097.4575811220984,0.3,-3.3209799804912334
21.05,177,AV,1,0,0,43,2946.490055333797,0.2,-1.2757575757575759
37.75,208,AV,1,0,0,81,3456.1529418207683,0.9,-2.287878787878788
15.833333333333334,221,AV,1,0,0,35,4061.843573313689,0.4,-0.9595959595959597
38.766666666666666,191,AV,1,0,0,91,3151.1733449572957,0.4,-2.3494949494949493
45.733333333333334,53,AV,2,0,0,71,1014.5614647146556,0.3,-2.771717171717172
27.75,245,AV,1,0,0,53,4951.479839002994,0.1,-1.6818181818181819
31.1,253,AV,0,0,0,43,5480.041794665195,0.2,-1.9943367009026214
11.933333333333334,71,AV,0,0,0,31,1150.4391077840953,0.4,-1.2447723125635994
34.56666666666667,247,AV,0,0,0,46,4968.170350229253,0.1,-2.215718300707598
24.066666666666666,273,AV,0,0,0,39,7897.119961473183,0.1,-1.534562924013148
32.166666666666664,85,AV,1,0,0,61,1434.4967426379471,0.1,-1.9494949494949494
19.966666666666665,103,AV,1,0,0,42,1653.1781197118603,0.2,-1.21010101010101
44.516666666666666,284,AV,2,0,0,61,11049.706566164488,0.2,-2.697979797979798
17.85,168,AV,1,0,0,37,2780.081336731352,0.7,-1.081818181818182
36.63333333333333,34,AV,1,0,0,72,857.6590975250949,1.0,-2.22020202020202
28.683333333333334,261,AV,2,0,0,36,5899.132481879994,0.2,-1.7383838383838384
39.733333333333334,11,AV,1,0,0,79,626.2908344343901,1.0,-2.408080808080808
20.883333333333333,124,AV,1,0,0,42,1997.7276787447236,0.1,-1.2656565656565657
48.4,229,AV,0,0,0,67,4547.885280126284,0.4,-3.06526278252633
50.083333333333336,166,AV,2,0,0,76,2761.3662775036096,0.3,-3.0353535353535355
11.966666666666667,24,AV,1,0,0,22,779.2240782816187,0.3,-0.7252525252525253
40.28333333333333,250,AV,2,0,0,54,5158.4050556257225,0.2,-2.4414141414141413
38.083333333333336,282,AV,1,0,0,100,9030.678864893336,0.2,-2.3080808080808084
17.733333333333334,112,AV,1,0,0,36,1804.2001824470888,0.3,-1.0747474747474748
36.516666666666666,176,AV,2,0,0,49,2942.323800284961,0.1,-2.213131313131313
19.833333333333332,266,AV,1,0,0,41,6248.181898567973,0.2,-1.202020202020202
16.816666666666666,175,AV,1,0,0,36,2898.378436294527,0.5,-1.0191919191919192
39.766666666666666,92,AV,2,0,0,56,1519.7273932229994,0.1,-2.41010101010101
41.53333333333333,120,AV,2,0,0,63,1929.5758599688188,0.2,-2.517171717171717
28.033333333333335,234,AV,1,0,0,54,4617.1597275219765,0.1,-1.698989898989899
22.3,190,AV,1,0,0,45,3132.463358685509,1.0,-1.3515151515151516
10.316666666666666,121,AV,0,0,0,29,1945.516475481125,0.2,-0.9336539228051317
22.033333333333335,86,AV,1,0,0,44,1447.5744631551047,0.4,-1.3353535353535355
50.166666666666664,264,AV,0,0,0,68,6007.794801579103,0.7,-3.1402742956002223
27.966666666666665,222,AV,1,0,0,52,4104.202624979457,0.3,-1.6949494949494948
26.483333333333334,33,AV,1,0,0,50,835.7777612710734,0.5,-1.605050505050505
37.95,169,AV,1,0,0,83,2793.3389947689566,0.4,-2.3000000000000003
17.0,145,AV,1,0,0,39,2382.718205806423,0.3,-1.0303030303030303
30.216666666666665,90,AV,2,0,0,45,1503.4428459110418,0.6,-1.8313131313131312
23.916666666666668,246,AV,1,0,0,45,4959.361066312568,0.3,-1.4494949494949496
17.033333333333335,269,AV,0,0,0,35,7099.697064525982,0.2,-1.116833880389885
24.733333333333334,227,AV,2,0,0,29,4304.4895651906745,0.1,-1.498989898989899
25.783333333333335,129,AV,0,0,0,41,2123.4400354784907,0.1,-1.8451866316384244
18.716666666666665,159,AV,1,0,0,39,2574.4307659940623,0.6,-1.1343434343434342
41.583333333333336,5,AV,2,0,0,66,522.2875039790788,0.4,-2.5202020202020203
46.68333333333333,23,AV,0,0,0,62,779.0639592631991,0.2,-3.599447924740865
38.36666666666667,140,AV,2,0,0,55,2302.618320259251,0.2,-2.3252525252525253
33.916666666666664,198,AV,1,0,0,61,3301.717979419838,0.4,-2.0555555555555554
29.0,238,AV,1,0,0,52,4662.282088415262,0.5,-1.7575757575757576
19.183333333333334,20,AV,0,0,0,36,753.5670156580491,0.1,-1.9588394560554532
15.2,220,AV,0,0,0,34,4021.28082322038,0.1,-1.0704183135614282
37.983333333333334,100,AV,0,0,0,47,1614.9573615816892,0.2,-2.6735470387487954
15.266666666666667,104,AV,0,0,0,34,1659.6531244520008,0.4,-1.2867738523057994
16.0,200,AV,1,0,0,31,3361.758609282253,0.5,-0.9696969696969697
47.36666666666667,160,AV,2,0,0,77,2580.565825479665,0.4,-2.8707070707070708
37.85,167,AV,2,0,0,51,2767.495209174315,0.1,-2.293939393939394
19.45,1,AV,1,0,0,41,477.1303205766694,0.4,-1.1787878787878787
25.566666666666666,52,AV,1,0,0,51,985.8695826897422,0.1,-1.5494949494949495
31.833333333333332,73,AV,1,0,0,60,1244.4027248274256,0.3,-1.9292929292929293
46.583333333333336,289,AV,2,0,0,80,13079.31179296209,0.2,-2.8232323232323235
10.8,82,AV,1,0,0,15,1342.087988935639,0.1,-0.6545454545454545
20.183333333333334,72,AV,1,0,0,41,1194.3606142611325,0.1,-1.2232323232323232
20.35,54,AV,1,0,0,43,1017.530975349866,0.2,-1.2333333333333334
18.116666666666667,25,AV,1,0,0,40,802.5586880039084,0.4,-1.097979797979798
32.15,254,AV,1,0,0,59,5557.427333357366,0.1,-1.9484848484848485
30.116666666666667,207,AV,1,0,0,55,3398.605365942332,0.3,-1.8252525252525253
30.516666666666666,87,AV,1,0,0,56,1460.8215047913693,0.2,-1.8494949494949495
24.35,225,AV,2,0,0,21,4223.122456076251,0.4,-1.4757575757575758
25.566666666666666,75,AV,2,0,0,38,1260.6549751070208,0.3,-1.5494949494949495
31.516666666666666,186,AV,2,0,0,40,3048.604611013583,0.1,-1.91010101010101
32.65,142,AV,1,0,0,60,2318.2944376966047,1.0,-1.9787878787878788
13.583333333333334,299,AV,1,0,0,27,20793.30768626012,0.6,-0.8232323232323233
48.75,59,AV,2,0,0,100,1047.1205397958274,0.4,-2.9545454545454546
28.583333333333332,115,AV,2,0,0,40,1832.3133019091129,0.1,-1.7323232323232323
37.86666666666667,0,AV,1,0,0,88,381.3218977270381,1.0,-2.294949494949495
31.466666666666665,241,AV,1,0,0,55,4754.245589533712,0.2,-1.907070707070707
33.733333333333334,224,AV,2,0,0,47,4200.245935785981,0.1,-2.0444444444444443
42.88333333333333,233,AV,2,0,0,70,4572.8741748457805,1.0,-2.598989898989899
33.1,197,AV,0,0,0,43,3278.222126324269,0.2,-2.189086641783437
44.766666666666666,14,AV,2,0,0,61,636.6552097563458,0.3,-2.713131313131313
33.43333333333333,12,AV,2,0,0,45,627.4062491148882,0.1,-2.026262626262626
30.5,68,AV,1,0,0,54,1141.0395517097602,0.3,-1.8484848484848484
34.65,171,AV,1,0,0,62,2813.5576138103806,0.1,-2.1
33.45,203,AV,1,0,0,63,3368.9508766880413,0.2,-2.0272727272727273
12.8,50,AV,1,0,0,27,979.5720138781878,0.7,-0.7757575757575758
16.083333333333332,219,AV,1,0,0,35,3942.222625638348,1.0,-0.9747474747474747
23.133333333333333,172,AV,1,0,0,46,2818.3733061874163,0.1,-1.402020202020202
43.43333333333333,206,AV,0,0,0,53,3393.6426315430986,0.2,-2.8091244059126796
22.9,133,AV,2,0,0,30,2212.8825544422834,0.6,-1.3878787878787877
24.3,44,AV,2,0,0,37,946.1123250925148,0.1,-1.4727272727272727
34.38333333333333,240,AV,1,0,0,66,4747.153558918807,0.1,-2.083838383838384
16.083333333333332,135,AV,1,0,0,37,2218.7455195521825,0.1,-0.9747474747474747
31.583333333333332,232,AV,1,0,0,59,4569.840806868062,0.3,-1.9141414141414141
25.466666666666665,218,AV,1,0,0,46,3933.772930850901,1.0,-1.5434343434343434
30.633333333333333,69,AV,1,0,0,55,1148.2139867956057,0.4,-1.8565656565656565
36.75,9,AV,2,0,0,53,615.3970356119416,0.1,-2.227272727272727
18.833333333333332,259,AV,1,0,0,39,5825.994272151124,0.2,-1.1414141414141414
24.316666666666666,131,AV,1,0,0,47,2193.4249838744518,0.2,-1.4737373737373738
31.65,6,AV,2,0,0,45,548.7192496267361,0.3,-1.918181818181818
41.233333333333334,265,AV,2,0,0,62,6230.691172258436,0.4,-2.498989898989899
28.7,127,AV,1,0,0,53,2113.1349678504243,0.7,-1.7393939393939393
17.766666666666666,49,AV,1,0,0,38,978.4447105201264,0.4,-1.0767676767676768
25.983333333333334,297,AV,2,0,0,35,18628.94525544202,0.1,-1.5747474747474748
37.266666666666666,116,AV,1,0,0,76,1848.7234685638712,0.2,-2.2585858585858585
48.05,29,AV,2,0,0,68,816.2772675203604,0.1,-2.912121212121212
41.7,292,AV,0,0,0,48,14505.369879802229,0.3,-2.56863671902005
33.88333333333333,213,AV,1,0,0,65,3783.636689084741,1.0,-2.0535353535353535
36.266666666666666,210,AV,1,0,0,66,3724.6301341612702,0.6,-2.197979797979798
35.983333333333334,105,AV,1,0,0,71,1661.9571573900298,0.2,-2.180808080808081
6.8,7,AV,0,0,0,21,610.4868582393152,0.4,-1.3949433513732181
17.7,46,AV,1,0,0,37,948.3478854920526,0.5,-1.0727272727272728
20.416666666666668,173,AV,1,0,0,42,2853.537244729806,0.3,-1.2373737373737375
38.333333333333336,139,AV,0,0,0,47,2294.767722006211,0.1,-2.584696694657004
25.85,15,AV,0,0,0,40,639.9143284368583,0.5,-2.504292178921786
35.5,231,AV,1,0,0,71,4559.760277629775,0.5,-2.1515151515151514
40.416666666666664,110,AV,2,0,0,62,1782.711710770346,0.3,-2.4494949494949494
35.3,61,AV,1,0,0,65,1074.3823512953045,0.2,-2.139393939393939
27.75,183,AV,0,0,0,42,3001.8426729260827,0.1,-1.8816954123644258
31.533333333333335,274,AV,1,0,0,54,7912.643587116454,0.2,-1.9111111111111112
13.766666666666667,10,AV,1,0,0,29,617.4453946714843,0.1,-0.8343434343434344
42.86666666666667,212,AV,2,0,0,59,3759.463069718096,0.1,-2.597979797979798
31.133333333333333,211,AV,0,0,0,43,3729.3449139509553,0.1,-2.0477548515555424
46.63333333333333,236,AV,0,0,0,62,4656.548587392589,0.2,-2.9551134239595456
38.6,62,AV,2,0,0,55,1076.386102050743,0.3,-2.3393939393939394
16.35,157,AV,1,0,0,35,2530.9644311939346,0.5,-0.990909090909091
26.45,144,AV,2,0,0,32,2337.3116255789537,0.1,-1.603030303030303
23.583333333333332,91,AV,1,0,0,47,1509.578116022191,1.0,-1.4292929292929293
32.833333333333336,204,AV,2,0,0,47,3382.383844415393,0.9,-1.98989898989899
24.716666666666665,272,AV,1,0,0,47,7572.106998522375,1.0,-1.497979797979798
16.183333333333334,38,AV,1,0,0,31,905.8209551718018,0.1,-0.9808080808080808
21.3,256,AV,1,0,0,43,5590.116807812239,0.3,-1.290909090909091
37.266666666666666,113,AV,1,0,0,72,1805.1606101798543,0.3,-2.2585858585858585
20.55,285,AV,0,0,0,37,11185.875164713363,0.6,-1.2990936207316184
39.25,136,AV,2,0,0,57,2225.3307045190536,0.4,-2.378787878787879
43.06666666666667,143,AV,2,0,0,56,2335.4036410281064,0.1,-2.6101010101010105
26.516666666666666,242,AV,1,0,0,52,4756.448820673547,0.2,-1.607070707070707
39.9,81,AV,0,0,0,47,1297.4303329633815,0.1,-2.8806343944442956
37.5,187,AV,1,0,0,73,3065.2253709468137,0.2,-2.272727272727273
33.0,189,AV,0,0,0,44,3131.512437779759,0.1,-2.1916007079395157
27.466666666666665,132,AV,2,0,0,38,2198.5025098873134,0.1,-1.6646464646464645
26.866666666666667,80,AV,1,0,0,52,1293.252850487379,0.4,-1.6282828282828283
27.033333333333335,107,AV,1,0,0,52,1697.366940102563,0.2,-1.6383838383838385
22.433333333333334,138,AV,1,0,0,44,2280.385817754286,0.1,-1.3595959595959597
27.85,18,AV,2,0,0,39,741.34301771214,0.4,-1.687878787878788
44.6,260,AV,2,0,0,53,5844.130995646287,0.3,-2.703030303030303
38.1,3,AV,1,0,0,69,508.6019702527906,0.4,-2.309090909090909
25.183333333333334,244,AV,2,0,0,37,4950.077303955518,0.1,-1.5262626262626262
35.86666666666667,295,AV,1,0,0,63,16390.717038727882,0.2,-2.173737373737374
33.416666666666664,202,AV,2,0,0,46,3366.895459871004,0.2,-2.025252525252525
13.4,42,AV,1,0,0,30,934.0011274976006,0.2,-0.8121212121212121
20.6,164,AV,0,0,0,37,2750.2432356670683,0.2,-1.4666473703370186
16.55,163,AV,1,0,0,25,2744.255474143275,0.5,-1.0030303030303032
26.65,79,AV,1,0,0,48,1291.2118623687816,0.2,-1.615151515151515
37.833333333333336,278,AV,1,0,0,78,8348.421721831439,0.6,-2.2929292929292933
26.683333333333334,216,AV,2,0,0,38,3824.993837156676,0.3,-1.6171717171717173
36.733333333333334,154,AV,2,0,0,53,2520.718778515204,0.4,-2.2262626262626264
36.233333333333334,93,AV,1,0,0,74,1527.6889462703334,0.2,-2.195959595959596
29.566666666666666,156,AV,1,0,0,53,2528.765907819195,0.2,-1.791919191919192
22.216666666666665,279,AV,2,0,0,33,8436.938288223368,0.1,-1.3464646464646464
25.333333333333332,51,AV,1,0,0,49,979.573716991658,0.2,-1.5353535353535352
29.4,192,AV,0,0,0,42,3159.4556453821087,0.1,-1.971724313552288
23.4,4,AV,1,0,0,44,513.3463032142733,0.1,-1.418181818181818
19.916666666666668,39,AV,1,0,0,41,921.9548251796884,1.0,-1.2070707070707072
6.85,114,AV,0,0,0,20,1823.811293294481,0.2,-0.744132919206853
17.9,102,AV,1,0,0,38,1635.9686818612918,0.5,-1.0848484848484847
31.383333333333333,226,AV,2,0,0,40,4227.85786318916,0.1,-1.902020202020202
19.416666666666668,13,AV,1,0,0,40,632.5893922142865,0.3,-1.176767676767677
32.9,255,AV,1,0,0,59,5578.433439706214,0.1,-1.993939393939394
13.966666666666667,179,AV,1,0,0,32,2965.4163440895786,0.3,-0.8464646464646465
20.733333333333334,43,AV,1,0,0,42,938.3100494872764,0.3,-1.2565656565656567
45.0,8,AV,0,0,0,60,614.9217871931492,0.2,-3.703006572610586
31.883333333333333,65,AV,1,0,0,60,1117.0806745336297,0.1,-1.9323232323232322
30.3,293,AV,2,0,0,43,14754.343640924068,0.5,-1.8363636363636364
39.6,252,AV,2,0,0,59,5458.612723313221,0.4,-2.4
29.9,137,AV,0,0,0,41,2276.662146114732,0.2,-2.0756649272147922
44.7,36,AV,2,0,0,67,870.7377108213431,0.2,-2.7090909090909094
31.833333333333332,31,AV,1,0,0,57,825.4433072334436,0.2,-1.9292929292929293
38.81666666666667,181,AV,2,0,0,56,2969.8754393798326,0.2,-2.3525252525252527
32.233333333333334,287,AV,2,0,0,45,11662.42845360034,0.1,-1.9535353535353537
35.86666666666667,290,AV,1,0,0,66,13748.957190518822,0.1,-2.173737373737374
15.15,185,AV,1,0,0,30,3031.4508351358254,0.3,-0.9181818181818182
26.433333333333334,152,AV,1,0,0,51,2478.182963693478,0.2,-1.6020202020202021
33.86666666666667,97,AV,1,0,0,63,1588.8002265047048,0.7,-2.0525252525252524
50.15,223,AV,0,0,0,67,4159.866430607663,0.1,-3.1836293397388378
8.283333333333333,28,AV,0,0,0,28,814.1496548969513,0.2,-1.2389854471580182
36.65,37,AV,0,0,0,46,871.0408974081768,0.1,-2.910043152895396
43.35,280,AV,2,0,0,64,8480.737499651503,0.2,-2.6272727272727274
20.016666666666666,64,AV,2,0,0,8,1111.987968807459,0.3,-1.213131313131313
22.016666666666666,214,AV,1,0,0,43,3803.247088152212,0.3,-1.3343434343434344
30.783333333333335,118,AV,1,0,0,58,1900.764377468582,1.0,-1.8656565656565658
13.666666666666666,209,AV,0,0,0,32,3531.3895067900216,0.2,-0.9981876203898283
40.3,21,AV,2,0,0,61,761.8437659652793,0.5,-2.4424242424242424
23.95,199,AV,1,0,0,47,3313.1900178081896,0.5,-1.4515151515151514
25.466666666666665,239,AV,1,0,0,48,4669.869929992837,0.2,-1.5434343434343434
41.65,296,AV,0,0,0,48,17322.90883950548,0.2,-2.5588786395316068
35.31666666666667,2,AV,1,0,0,65,497.26542980048754,0.2,-2.1404040404040408
34.11666666666667,95,AV,1,0,0,63,1567.0706205360798,0.7,-2.0676767676767676
21.483333333333334,174,AV,1,0,0,43,2857.8751728516777,0.1,-1.302020202020202
33.28333333333333,41,AV,2,0,0,46,932.1411738504048,0.5,-2.017171717171717
22.416666666666668,275,AV,0,0,0,38,8028.27043643778,0.1,-1.4333217565293048
37.5,60,AV,1,0,0,73,1068.5648373754009,0.2,-2.272727272727273
34.4,70,AV,1,0,0,60,1150.2916000513435,0.3,-2.084848484848485
47.333333333333336,101,AV,2,0,0,82,1626.914224999384,0.5,-2.868686868686869
27.45,78,AV,0,0,0,42,1275.9312017726234,0.1,-2.1338811536112723
28.666666666666668,258,AV,1,0,0,53,5721.231751015957,0.2,-1.7373737373737375
39.666666666666664,119,AV,2,0,0,52,1921.5023446668008,0.9,-2.404040404040404
35.666666666666664,196,AV,2,0,0,54,3269.866339895674,0.8,-2.1616161616161613
17.716666666666665,66,AV,1,0,0,39,1129.1321270070612,0.1,-1.0737373737373737
31.283333333333335,262,AV,1,0,0,55,5960.007005011629,0.1,-1.895959595959596
27.0,153,AV,1,0,0,51,2496.2043409386315,0.1,-1.6363636363636365
37.46666666666667,165,AV,1,0,0,80,2754.938443140308,0.1,-2.2707070707070707
45.11666666666667,281,AV,0,0,0,59,8987.822610831106,0.2,-2.801100426106595
47.0,158,AV,2,0,0,92,2563.744074524839,0.4,-2.8484848484848486
46.7,17,AV,2,0,0,68,682.056612603955,0.1,-2.8303030303030305
22.516666666666666,57,AV,1,0,0,43,1038.299283744561,0.6,-1.3646464646464647
52.13333333333333,294,AV,0,0,0,74,15725.918848752755,0.1,-3.1977495330545676
29.133333333333333,130,AV,1,0,0,53,2139.4702648744856,0.1,-1.7656565656565657
25.166666666666668,230,AV,2,0,0,31,4549.115907877681,1.0,-1.5252525252525253
19.883333333333333,151,AV,1,0,0,40,2476.7926805910606,0.1,-1.205050505050505
26.466666666666665,276,AV,1,0,0,52,8029.700924090037,0.3,-1.604040404040404
28.0,32,AV,2,0,0,39,832.3173438658397,0.4,-1.696969696969697
35.083333333333336,178,AV,2,0,0,42,2953.761118311176,0.1,-2.1262626262626263
25.766666666666666,271,AV,1,0,0,50,7177.938863287724,0.4,-1.5616161616161615
42.016666666666666,96,AV,2,0,0,61,1572.8756307612184,0.2,-2.5464646464646465
17.066666666666666,277,AV,0,0,0,36,8331.964781214912,0.7,-1.1063552605759153
18.916666666666668,141,AV,0,0,0,36,2318.1098695731453,0.2,-1.4052962091422532
38.733333333333334,63,AV,2,0,0,59,1097.8259349569896,0.1,-2.3474747474747475
25.616666666666667,58,AV,1,0,0,51,1040.734547163155,0.4,-1.5525252525252526
25.633333333333333,123,AV,1,0,0,45,1996.532829496936,0.3,-1.5535353535353535
36.833333333333336,288,AV,0,0,0,45,11940.25564443948,0.1,-2.282573412710234
22.55,268,AV,1,0,0,44,6778.2755320215965,0.2,-1.3666666666666667
33.85,248,AV,1,0,0,62,5003.647877951615,0.3,-2.0515151515151517
45.666666666666664,88,AV,2,0,0,68,1475.2077210572677,0.2,-2.7676767676767677
11.866666666666667,35,AV,0,0,0,31,863.3540159882258,0.4,-1.4141559650974898
37.93333333333333,89,AV,1,0,0,81,1485.5718097438446,0.4,-2.2989898989898987
37.81666666666667,27,AV,2,0,0,50,807.7368269013535,0.1,-2.291919191919192
41.86666666666667,22,AV,2,0,0,62,767.6170681366935,0.4,-2.5373737373737373
39.5,134,AV,2,0,0,58,2218.0502812558643,0.2,-2.393939393939394
23.683333333333334,243,AV,2,0,0,16,4924.983441788647,0.4,-1.4353535353535354
46.2,83,AV,2,0,0,66,1365.417472605012,0.4,-2.8000000000000003
26.916666666666668,148,AV,1,0,0,52,2421.832203454489,0.5,-1.6313131313131315
28.7,30,AV,2,0,0,39,822.5771428470101,0.6,-1.7393939393939393
43.43333333333333,249,AV,0,0,0,51,5004.1281918097375,0.3,-2.75222423745376
13.083333333333334,47,AV,1,0,0,29,954.0002559944874,1.0,-0.7929292929292929
21.516666666666666,146,AV,1,0,0,44,2392.7441380289174,0.1,-1.3040404040404039
36.916666666666664,98,AV,1,0,0,67,1594.6992934726818,0.1,-2.237373737373737
47.71666666666667,128,AV,2,0,0,84,2117.047321722312,0.1,-2.8919191919191922
13.566666666666666,298,AV,1,0,0,16,19040.472291926453,0.4,-0.8222222222222222
35.46666666666667,26,AV,1,0,0,66,806.3598325453933,0.1,-2.1494949494949496
16.816666666666666,147,AV,1,0,0,35,2421.0391237858234,0.3,-1.0191919191919192
19.833333333333332,195,AV,1,0,0,40,3230.862018062417,0.2,-1.202020202020202
34.46666666666667,283,AV,0,0,0,45,9884.322174397852,0.1,-2.149591078620635
34.88333333333333,228,AV,1,0,0,63,4459.768546990965,0.1,-2.114141414141414
18.05,40,AV,1,0,0,40,932.0432837729122,0.1,-1.093939393939394
28.85,19,AV,1,0,0,53,743.7818724069466,0.2,-1.7484848484848485
33.083333333333336,126,AV,1,0,0,62,2046.5713793034688,0.2,-2.005050505050505
31.533333333333335,106,AV,1,0,0,56,1682.490559712908,0.1,-1.9111111111111112
30.566666666666666,48,AV,1,0,0,54,961.7772661313056,0.1,-1.8525252525252525
35.55,182,AV,1,0,0,67,2971.291490045772,1.0,-2.1545454545454543
33.416666666666664,67,AV,1,0,0,60,1135.438045570021,0.3,-2.025252525252525
17.883333333333333,170,AV,1,0,0,38,2797.307504072895,0.2,-1.0838383838383838
24.216666666666665,74,AV,0,0,0,39,1249.5878531833848,0.2,-1.9478350842540864
37.56666666666667,291,AV,2,0,0,56,14297.77376075636,0.3,-2.276767676767677
27.45,180,AV,1,0,0,52,2966.188350320237,1.0,-1.6636363636363636
34.583333333333336,111,AV,1,0,0,63,1794.439334206041,0.2,-2.095959595959596
29.933333333333334,125,AV,1,0,0,54,2044.1603053436156,0.4,-1.814141414141414
47.03333333333333,251,AV,2,0,0,76,5434.023139443809,0.3,-2.8505050505050504
36.8,84,AV,1,0,0,70,1389.0632502942228,0.1,-2.23030303030303
35.71666666666667,184,AV,2,0,0,48,3017.17067826153,0.6,-2.1646464646464647
48.36666666666667,108,AV,0,0,0,62,1716.9764066453156,1.0,-3.280764642514907
25.383333333333333,263,AV,1,0,0,49,5984.209260784091,0.1,-1.5383838383838384
16.7,76,AV,1,0,0,37,1261.43865123121,1.0,-1.012121212121212
42.81666666666667,77,AV,2,0,0,59,1275.6237969650936,0.9,-2.5949494949494953
30.95,16,AV,2,0,0,43,676.2529471816457,0.2,-1.8757575757575757
15.116666666666667,201,AV,1,0,0,29,3362.377553451843,0.7,-0.9161616161616162
37.13333333333333,237,AV,1,0,0,72,4660.29795945294,0.3,-2.2505050505050503
25.3,94,AV,1,0,0,48,1541.4014724042315,0.1,-1.5333333333333334
36.333333333333336,193,AV,2,0,0,50,3169.820795106812,0.2,-2.202020202020202
47.31666666666667,235,AV,2,0,0,74,4635.813442599864,0.2,-2.867676767676768
23.233333333333334,45,AV,2,0,0,28,946.2003450753726,0.3,-1.408080808080808
28.05,217,AV,1,0,0,52,3866.930621896856,0.3,-1.7
33.45,267,AV,1,0,0,60,6434.117121135291,0.3,-2.0272727272727273
47.166666666666664,215,AV,2,0,0,79,3822.7735841463273,0.3,-2.8585858585858586
41.15,194,AV,2,0,0,54,3225.188153267811,0.1,-2.4939393939393937
36.8,162,AV,1,0,0,63,2722.266725979925,0.4,-2.23030303030303
29.85,122,AV,1,0,0,54,1963.0347272178835,0.1,-1.809090909090909
30.55,109,AV,1,0,0,57,1778.835052690156,0.1,-1.8515151515151516
15.416666666666666,205,AV,1,0,0,33,3386.12741774329,0.1,-0.9343434343434343
23.7,149,AV,1,0,0,45,2446.4664131825853,0.4,-1.4363636363636363
13.6,55,AV,0,0,0,33,1020.7360413649084,0.3,-1.4120535484559786
27.25,257,AV,1,0,0,50,5654.280440205098,0.2,-1.6515151515151516
31.566666666666666,286,AV,1,0,0,57,11515.391842589095,0.5,-1.913131313131313
8.383333333333333,161,AV,0,0,0,22,2648.588416164911,0.1,-0.7346165719382913
22.25,270,AV,0,0,0,37,7128.986247371214,0.2,-1.4326482876023312
21.366666666666667,155,AV,2,0,0,18,2520.757475212996,0.2,-1.294949494949495
