travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.55,150,AV,1,0,0,55,2458.2611968747465,1.0,-31.55
14.2,99,AV,1,0,0,29,1614.9493849180149,0.4,-5.68
31.966666666666665,117,AV,2,0,0,47,1880.1756700095973,0.8,-25.573333333333334
38.86666666666667,56,AV,1,0,0,64,1025.7249596144625,0.1,-3.8866666666666667
17.7,188,AV,1,0,0,34,3097.4575811220984,0.2,-3.54
33.36666666666667,177,AV,1,0,0,58,2946.490055333797,0.4,-13.346666666666668
18.55,208,AV,1,0,0,37,3456.1529418207683,0.3,-5.565
16.466666666666665,221,AV,1,0,0,31,4061.843573313689,0.2,-3.293333333333333
25.766666666666666,191,AV,1,0,0,48,3151.1733449572957,0.1,-2.5766666666666667
27.616666666666667,53,AV,1,0,0,50,1014.5614647146556,0.3,-8.285
34.2,245,AV,1,0,0,59,4951.479839002994,0.1,-3.4200000000000004
44.3,253,AV,1,0,0,78,5480.041794665195,0.2,-8.86
42.31666666666667,71,AV,1,0,0,74,1150.4391077840953,0.3,-12.695
15.7,247,AV,1,0,0,30,4968.170350229253,0.5,-7.85
24.566666666666666,273,AV,2,0,0,24,7897.119961473183,0.4,-9.826666666666668
25.916666666666668,85,AV,1,0,0,47,1434.4967426379471,0.2,-5.183333333333334
38.2,103,AV,1,0,0,62,1653.1781197118603,0.1,-3.8200000000000003
41.13333333333333,284,AV,1,0,0,68,11049.706566164488,0.1,-4.113333333333333
13.483333333333333,168,AV,1,0,0,19,2780.081336731352,0.2,-2.6966666666666668
25.966666666666665,34,AV,0,0,0,38,857.6590975250949,0.4,-11.121224256993592
42.95,261,AV,1,0,0,79,5899.132481879994,0.4,-17.180000000000003
39.81666666666667,11,AV,1,0,0,67,626.2908344343901,0.1,-3.9816666666666674
8.366666666666667,124,AV,0,0,0,23,1997.7276787447236,0.1,-1.1520249643480915
18.066666666666666,229,AV,1,0,0,32,4547.885280126284,0.1,-1.8066666666666666
13.35,166,AV,1,0,0,18,2761.3662775036096,0.2,-2.67
42.18333333333333,24,AV,2,0,0,64,779.2240782816187,0.4,-16.87333333333333
30.95,250,AV,1,0,0,54,5158.4050556257225,1.0,-30.95
42.78333333333333,282,AV,1,0,0,84,9030.678864893336,1.0,-42.78333333333333
5.15,112,AV,0,0,0,0,1804.2001824470888,0.2,-1.3791851991421002
16.566666666666666,176,AV,1,0,0,31,2942.323800284961,0.3,-4.97
13.183333333333334,266,AV,1,0,0,8,6248.181898567973,0.2,-2.6366666666666667
11.983333333333333,175,AV,0,0,0,28,2898.378436294527,0.2,-2.6140295866052488
35.166666666666664,92,AV,1,0,0,59,1519.7273932229994,0.2,-7.033333333333333
45.28333333333333,120,AV,2,0,0,71,1929.5758599688188,0.3,-13.584999999999999
12.583333333333334,234,AV,1,0,0,20,4617.1597275219765,0.4,-5.033333333333334
41.68333333333333,190,AV,0,0,0,57,3132.463358685509,0.4,-16.87445300429554
23.95,121,AV,1,0,0,44,1945.516475481125,0.1,-2.395
23.833333333333332,86,AV,1,0,0,44,1447.5744631551047,1.0,-23.833333333333332
46.016666666666666,264,AV,2,0,0,71,6007.794801579103,0.2,-9.203333333333333
39.016666666666666,222,AV,2,0,0,45,4104.202624979457,0.1,-3.901666666666667
44.25,33,AV,1,0,0,88,835.7777612710734,0.1,-4.425
36.31666666666667,169,AV,0,0,0,47,2793.3389947689566,0.4,-14.752203202396773
27.783333333333335,145,AV,2,0,0,38,2382.718205806423,0.2,-5.5566666666666675
16.45,90,AV,1,0,0,29,1503.4428459110418,0.4,-6.58
37.53333333333333,246,AV,1,0,0,61,4959.361066312568,0.2,-7.506666666666667
20.55,269,AV,1,0,0,39,7099.697064525982,0.4,-8.22
20.933333333333334,227,AV,0,0,0,33,4304.4895651906745,0.1,-2.2396921502055247
30.1,129,AV,1,0,0,53,2123.4400354784907,0.5,-15.05
39.733333333333334,159,AV,0,0,0,52,2574.4307659940623,0.1,-4.218047624477512
31.433333333333334,5,AV,1,0,0,53,522.2875039790788,0.3,-9.43
19.433333333333334,23,AV,1,0,0,39,779.0639592631991,0.2,-3.8866666666666667
22.716666666666665,140,AV,2,0,0,26,2302.618320259251,0.5,-11.358333333333333
23.75,198,AV,1,0,0,43,3301.717979419838,0.2,-4.75
34.983333333333334,238,AV,1,0,0,58,4662.282088415262,0.3,-10.495
17.266666666666666,20,AV,1,0,0,34,753.5670156580491,0.5,-8.633333333333333
27.483333333333334,220,AV,1,0,0,45,4021.28082322038,0.3,-8.245
27.05,100,AV,1,0,0,48,1614.9573615816892,0.1,-2.705
34.06666666666667,104,AV,1,0,0,55,1659.6531244520008,0.3,-10.22
30.766666666666666,200,AV,1,0,0,53,3361.758609282253,0.2,-6.153333333333333
33.03333333333333,160,AV,1,0,0,55,2580.565825479665,0.3,-9.909999999999998
29.8,167,AV,1,0,0,51,2767.495209174315,0.1,-2.9800000000000004
27.15,1,AV,2,0,0,32,477.1303205766694,0.6,-16.29
34.166666666666664,52,AV,1,0,0,55,985.8695826897422,0.2,-6.833333333333333
43.18333333333333,73,AV,2,0,0,60,1244.4027248274256,0.2,-8.636666666666667
18.066666666666666,289,AV,1,0,0,38,13079.31179296209,0.2,-3.6133333333333333
20.983333333333334,82,AV,0,0,0,32,1342.087988935639,0.1,-2.5677511399107025
19.75,72,AV,1,0,0,39,1194.3606142611325,0.1,-1.975
25.133333333333333,54,AV,2,0,0,34,1017.530975349866,0.3,-7.539999999999999
29.466666666666665,25,AV,0,0,0,43,802.5586880039084,0.4,-12.57165598821636
40.016666666666666,254,AV,1,0,0,68,5557.427333357366,0.1,-4.001666666666667
44.666666666666664,207,AV,2,0,0,62,3398.605365942332,0.3,-13.399999999999999
37.233333333333334,87,AV,1,0,0,62,1460.8215047913693,0.3,-11.17
8.483333333333333,225,AV,0,0,0,24,4223.122456076251,0.1,-0.9975120527648649
42.13333333333333,75,AV,1,0,0,78,1260.6549751070208,0.1,-4.213333333333334
18.8,186,AV,1,0,0,37,3048.604611013583,1.0,-18.8
35.25,142,AV,1,0,0,60,2318.2944376966047,0.5,-17.625
18.916666666666668,299,AV,0,0,0,33,20793.30768626012,0.9,-17.055298209861835
32.233333333333334,59,AV,1,0,0,55,1047.1205397958274,0.6,-19.34
37.083333333333336,115,AV,1,0,0,60,1832.3133019091129,0.2,-7.416666666666668
10.683333333333334,0,AV,1,0,0,0,381.3218977270381,0.4,-4.273333333333333
18.883333333333333,241,AV,1,0,0,37,4754.245589533712,0.4,-7.553333333333334
38.233333333333334,224,AV,0,0,0,50,4200.245935785981,0.3,-11.619991217093366
38.46666666666667,233,AV,1,0,0,63,4572.8741748457805,1.0,-38.46666666666667
31.266666666666666,197,AV,0,0,0,43,3278.222126324269,0.5,-15.825510670842306
35.3,14,AV,1,0,0,60,636.6552097563458,0.5,-17.65
15.0,12,AV,1,0,0,25,627.4062491148882,0.1,-1.5
27.95,68,AV,1,0,0,50,1141.0395517097602,0.2,-5.59
31.066666666666666,171,AV,1,0,0,51,2813.5576138103806,0.5,-15.533333333333333
31.15,203,AV,1,0,0,52,3368.9508766880413,0.4,-12.46
41.43333333333333,50,AV,1,0,0,67,979.5720138781878,0.5,-20.716666666666665
46.61666666666667,219,AV,2,0,0,88,3942.222625638348,0.3,-13.985
44.25,172,AV,1,0,0,80,2818.3733061874163,0.7,-30.974999999999998
16.283333333333335,206,AV,1,0,0,22,3393.6426315430986,0.3,-4.885000000000001
28.966666666666665,133,AV,1,0,0,50,2212.8825544422834,0.2,-5.793333333333333
45.21666666666667,44,AV,2,0,0,89,946.1123250925148,0.1,-4.521666666666667
37.53333333333333,240,AV,2,0,0,59,4747.153558918807,0.1,-3.7533333333333334
27.416666666666668,135,AV,1,0,0,48,2218.7455195521825,0.5,-13.708333333333334
25.166666666666668,232,AV,1,0,0,44,4569.840806868062,0.5,-12.583333333333334
17.2,218,AV,1,0,0,35,3933.772930850901,0.3,-5.159999999999999
34.81666666666667,69,AV,1,0,0,59,1148.2139867956057,0.1,-3.4816666666666674
27.733333333333334,9,AV,0,0,0,39,615.3970356119416,0.1,-3.797062671537794
44.28333333333333,259,AV,2,0,0,73,5825.994272151124,0.1,-4.428333333333334
41.3,131,AV,1,0,0,71,2193.4249838744518,0.1,-4.13
48.43333333333333,6,AV,0,0,0,79,548.7192496267361,0.7,-35.051461452455364
18.05,265,AV,1,0,0,36,6230.691172258436,0.1,-1.8050000000000002
42.3,127,AV,2,0,0,54,2113.1349678504243,0.7,-29.609999999999996
36.333333333333336,49,AV,1,0,0,61,978.4447105201264,0.2,-7.2666666666666675
43.28333333333333,297,AV,1,0,0,83,18628.94525544202,0.7,-30.29833333333333
30.416666666666668,116,AV,2,0,0,39,1848.7234685638712,0.3,-9.125
33.53333333333333,29,AV,2,0,0,49,816.2772675203604,0.2,-6.706666666666667
27.166666666666668,292,AV,1,0,0,47,14505.369879802229,0.9,-24.450000000000003
18.916666666666668,213,AV,0,0,0,32,3783.636689084741,0.1,-2.058173139610399
25.433333333333334,210,AV,1,0,0,47,3724.6301341612702,0.1,-2.5433333333333334
20.8,105,AV,1,0,0,41,1661.9571573900298,0.3,-6.24
37.4,7,AV,1,0,0,62,610.4868582393152,0.7,-26.179999999999996
34.4,46,AV,1,0,0,56,948.3478854920526,0.1,-3.44
42.3,173,AV,1,0,0,72,2853.537244729806,0.9,-38.07
42.36666666666667,139,AV,2,0,0,60,2294.767722006211,0.4,-16.94666666666667
38.36666666666667,15,AV,1,0,0,61,639.9143284368583,0.5,-19.183333333333334
31.066666666666666,231,AV,1,0,0,53,4559.760277629775,0.3,-9.32
25.933333333333334,110,AV,0,0,0,38,1782.711710770346,0.3,-8.133394211859281
23.683333333333334,61,AV,1,0,0,42,1074.3823512953045,0.2,-4.736666666666667
24.216666666666665,183,AV,0,0,0,37,3001.8426729260827,0.3,-7.474871092073555
42.916666666666664,274,AV,1,0,0,78,7912.643587116454,0.3,-12.874999999999998
35.516666666666666,10,AV,2,0,0,49,617.4453946714843,0.1,-3.5516666666666667
46.6,212,AV,0,0,0,70,3759.463069718096,0.3,-14.147577121604028
14.283333333333333,211,AV,1,0,0,27,3729.3449139509553,0.2,-2.856666666666667
13.55,236,AV,0,0,0,30,4656.548587392589,0.2,-2.845293337581766
37.916666666666664,62,AV,1,0,0,62,1076.386102050743,0.2,-7.583333333333333
31.3,157,AV,2,0,0,44,2530.9644311939346,0.1,-3.1300000000000003
34.85,144,AV,0,0,0,46,2337.3116255789537,0.3,-10.724540438299043
23.9,91,AV,1,0,0,44,1509.578116022191,0.2,-4.78
38.333333333333336,204,AV,1,0,0,62,3382.383844415393,0.2,-7.666666666666668
6.766666666666667,272,AV,0,0,0,21,7572.106998522375,0.2,-1.4365334254771633
42.35,38,AV,1,0,0,70,905.8209551718018,0.4,-16.94
33.9,256,AV,1,0,0,58,5590.116807812239,0.4,-13.56
35.96666666666667,113,AV,1,0,0,60,1805.1606101798543,0.4,-14.386666666666668
33.7,285,AV,1,0,0,53,11185.875164713363,0.4,-13.480000000000002
30.916666666666668,136,AV,1,0,0,53,2225.3307045190536,0.4,-12.366666666666667
41.15,143,AV,2,0,0,59,2335.4036410281064,0.3,-12.344999999999999
44.03333333333333,242,AV,2,0,0,64,4756.448820673547,0.7,-30.82333333333333
28.633333333333333,81,AV,2,0,0,38,1297.4303329633815,0.5,-14.316666666666666
21.583333333333332,187,AV,1,0,0,41,3065.2253709468137,0.1,-2.158333333333333
38.46666666666667,189,AV,1,0,0,62,3131.512437779759,0.5,-19.233333333333334
18.016666666666666,132,AV,1,0,0,36,2198.5025098873134,0.2,-3.6033333333333335
25.716666666666665,80,AV,1,0,0,47,1293.252850487379,0.2,-5.1433333333333335
41.266666666666666,107,AV,1,0,0,68,1697.366940102563,0.2,-8.253333333333334
51.56666666666667,138,AV,0,0,0,86,2280.385817754286,0.1,-5.432935706359443
5.316666666666666,18,AV,0,0,0,5,741.34301771214,0.4,-2.976475709104598
13.333333333333334,260,AV,1,0,0,24,5844.130995646287,0.5,-6.666666666666667
19.583333333333332,3,AV,1,0,0,38,508.6019702527906,0.4,-7.833333333333333
24.1,244,AV,1,0,0,44,4950.077303955518,0.1,-2.41
43.68333333333333,295,AV,1,0,0,78,16390.717038727882,0.4,-17.473333333333333
22.3,202,AV,0,0,0,35,3366.895459871004,0.5,-11.337115996771738
12.75,42,AV,1,0,0,23,934.0011274976006,0.3,-3.8249999999999997
6.65,164,AV,0,0,0,20,2750.2432356670683,0.2,-1.5590706479447787
23.966666666666665,163,AV,1,0,0,44,2744.255474143275,0.5,-11.983333333333333
22.283333333333335,79,AV,1,0,0,43,1291.2118623687816,1.0,-22.283333333333335
28.7,278,AV,1,0,0,48,8348.421721831439,0.1,-2.87
29.233333333333334,216,AV,1,0,0,52,3824.993837156676,0.1,-2.923333333333334
13.566666666666666,154,AV,0,0,0,30,2520.718778515204,0.1,-1.6065953796074626
41.666666666666664,93,AV,0,0,0,56,1527.6889462703334,0.2,-8.7457209476694
15.266666666666667,156,AV,0,0,0,30,2528.765907819195,0.1,-1.7758000475193498
29.266666666666666,279,AV,1,0,0,51,8436.938288223368,0.1,-2.9266666666666667
21.283333333333335,51,AV,1,0,0,41,979.573716991658,0.1,-2.1283333333333334
33.11666666666667,192,AV,0,0,0,44,3159.4556453821087,0.3,-10.134401438320811
44.31666666666667,4,AV,2,0,0,68,513.3463032142733,0.4,-17.72666666666667
14.716666666666667,39,AV,1,0,0,28,921.9548251796884,0.2,-2.9433333333333334
35.233333333333334,114,AV,1,0,0,58,1823.811293294481,0.1,-3.5233333333333334
17.566666666666666,102,AV,1,0,0,34,1635.9686818612918,1.0,-17.566666666666666
38.05,226,AV,1,0,0,61,4227.85786318916,0.2,-7.609999999999999
27.75,13,AV,0,0,0,41,632.5893922142865,0.2,-6.545906677781582
44.65,255,AV,1,0,0,100,5578.433439706214,0.2,-8.93
10.216666666666667,179,AV,0,0,0,26,2965.4163440895786,0.4,-4.2991157553943475
31.566666666666666,43,AV,1,0,0,53,938.3100494872764,0.2,-6.3133333333333335
42.516666666666666,8,AV,2,0,0,76,614.9217871931492,0.4,-17.006666666666668
22.0,65,AV,1,0,0,42,1117.0806745336297,0.4,-8.8
24.866666666666667,293,AV,1,0,0,44,14754.343640924068,0.9,-22.380000000000003
22.333333333333332,252,AV,0,0,0,35,5458.612723313221,0.2,-4.582080606422702
24.0,137,AV,1,0,0,45,2276.662146114732,0.6,-14.399999999999999
29.466666666666665,36,AV,0,0,0,41,870.7377108213431,0.2,-6.616857756555728
37.833333333333336,31,AV,2,0,0,56,825.4433072334436,0.1,-3.7833333333333337
48.28333333333333,181,AV,0,0,0,73,2969.8754393798326,0.2,-9.868796775440371
33.95,287,AV,1,0,0,58,11662.42845360034,0.1,-3.3950000000000005
28.466666666666665,290,AV,1,0,0,50,13748.957190518822,1.0,-28.466666666666665
42.86666666666667,185,AV,1,0,0,77,3031.4508351358254,0.4,-17.14666666666667
44.21666666666667,152,AV,1,0,0,85,2478.182963693478,0.2,-8.843333333333334
38.7,97,AV,1,0,0,63,1588.8002265047048,0.4,-15.480000000000002
36.05,223,AV,1,0,0,60,4159.866430607663,0.4,-14.42
17.216666666666665,28,AV,0,0,0,31,814.1496548969513,0.2,-4.21714684072804
36.11666666666667,37,AV,1,0,0,60,871.0408974081768,1.0,-36.11666666666667
34.63333333333333,280,AV,0,0,0,45,8480.737499651503,0.1,-3.5376193255628876
23.6,64,AV,1,0,0,43,1111.987968807459,1.0,-23.6
15.4,214,AV,0,0,0,30,3803.247088152212,0.1,-1.7056479280461587
24.9,118,AV,1,0,0,45,1900.764377468582,0.5,-12.45
17.116666666666667,209,AV,1,0,0,32,3531.3895067900216,0.1,-1.711666666666667
11.983333333333333,21,AV,0,0,0,27,761.8437659652793,0.2,-3.223607869239573
22.933333333333334,199,AV,1,0,0,43,3313.1900178081896,0.9,-20.64
25.3,239,AV,1,0,0,46,4669.869929992837,0.7,-17.71
43.1,296,AV,0,0,0,60,17322.90883950548,0.1,-4.346368026053643
41.63333333333333,2,AV,1,0,0,70,497.26542980048754,0.2,-8.326666666666666
20.7,95,AV,1,0,0,39,1567.0706205360798,0.1,-2.07
41.13333333333333,174,AV,1,0,0,68,2857.8751728516777,0.1,-4.113333333333333
49.86666666666667,41,AV,0,0,0,85,932.1411738504048,0.1,-5.662529956127053
37.1,275,AV,2,0,0,53,8028.27043643778,0.2,-7.420000000000001
29.283333333333335,60,AV,1,0,0,52,1068.5648373754009,0.7,-20.498333333333335
17.183333333333334,70,AV,1,0,0,31,1150.2916000513435,0.2,-3.436666666666667
31.55,101,AV,1,0,0,53,1626.914224999384,0.8,-25.240000000000002
46.65,78,AV,0,0,0,64,1275.9312017726234,0.2,-9.823757029473654
31.616666666666667,258,AV,1,0,0,53,5721.231751015957,0.1,-3.161666666666667
13.3,119,AV,1,0,0,23,1921.5023446668008,0.4,-5.32
34.88333333333333,196,AV,2,0,0,46,3269.866339895674,0.9,-31.395
41.46666666666667,66,AV,1,0,0,72,1129.1321270070612,0.4,-16.58666666666667
43.36666666666667,262,AV,0,0,0,61,5960.007005011629,0.1,-4.442371240414692
35.21666666666667,153,AV,1,0,0,59,2496.2043409386315,1.0,-35.21666666666667
41.53333333333333,165,AV,1,0,0,64,2754.938443140308,0.1,-4.153333333333333
43.86666666666667,281,AV,2,0,0,77,8987.822610831106,0.3,-13.16
29.166666666666668,158,AV,1,0,0,50,2563.744074524839,0.1,-2.916666666666667
31.316666666666666,17,AV,0,0,0,44,682.056612603955,0.2,-7.187010324888018
17.35,57,AV,0,0,0,31,1038.299283744561,0.2,-4.076761470284315
20.45,294,AV,1,0,0,39,15725.918848752755,0.5,-10.225
34.416666666666664,130,AV,1,0,0,58,2139.4702648744856,1.0,-34.416666666666664
18.866666666666667,230,AV,1,0,0,39,4549.115907877681,0.1,-1.8866666666666667
15.983333333333333,151,AV,1,0,0,27,2476.7926805910606,0.9,-14.385
32.733333333333334,276,AV,1,0,0,55,8029.700924090037,0.6,-19.64
38.15,32,AV,1,0,0,62,832.3173438658397,0.6,-22.889999999999997
39.31666666666667,178,AV,1,0,0,66,2953.761118311176,0.2,-7.863333333333334
38.166666666666664,271,AV,1,0,0,60,7177.938863287724,1.0,-38.166666666666664
11.433333333333334,96,AV,1,0,0,13,1572.8756307612184,1.0,-11.433333333333334
29.233333333333334,277,AV,1,0,0,50,8331.964781214912,0.1,-2.923333333333334
27.416666666666668,141,AV,1,0,0,49,2318.1098695731453,0.4,-10.966666666666669
25.15,63,AV,1,0,0,45,1097.8259349569896,0.5,-12.575
34.2,58,AV,1,0,0,57,1040.734547163155,0.7,-23.94
45.86666666666667,123,AV,2,0,0,73,1996.532829496936,0.1,-4.586666666666667
17.983333333333334,288,AV,1,0,0,35,11940.25564443948,0.7,-12.588333333333333
26.466666666666665,268,AV,1,0,0,47,6778.2755320215965,0.6,-15.879999999999999
20.6,248,AV,1,0,0,39,5003.647877951615,0.1,-2.06
42.18333333333333,88,AV,1,0,0,68,1475.2077210572677,0.4,-16.87333333333333
16.333333333333332,35,AV,1,0,0,27,863.3540159882258,0.2,-3.2666666666666666
36.416666666666664,89,AV,1,0,0,59,1485.5718097438446,0.2,-7.283333333333333
44.4,27,AV,1,0,0,76,807.7368269013535,0.2,-8.88
29.85,22,AV,1,0,0,52,767.6170681366935,0.2,-5.970000000000001
19.616666666666667,134,AV,1,0,0,39,2218.0502812558643,0.3,-5.885
36.36666666666667,243,AV,0,0,0,48,4924.983441788647,0.1,-3.7645858784663306
24.066666666666666,83,AV,1,0,0,43,1365.417472605012,0.4,-9.626666666666667
20.75,148,AV,1,0,0,40,2421.832203454489,0.3,-6.225
39.8,30,AV,1,0,0,63,822.5771428470101,0.3,-11.94
45.38333333333333,249,AV,2,0,0,71,5004.1281918097375,0.2,-9.076666666666666
20.4,47,AV,1,0,0,39,954.0002559944874,0.4,-8.16
22.35,146,AV,1,0,0,42,2392.7441380289174,0.1,-2.2350000000000003
37.96666666666667,98,AV,2,0,0,40,1594.6992934726818,0.2,-7.593333333333334
18.05,128,AV,1,0,0,37,2117.047321722312,0.5,-9.025
39.4,298,AV,1,0,0,64,19040.472291926453,0.2,-7.88
27.583333333333332,26,AV,1,0,0,49,806.3598325453933,0.5,-13.791666666666666
24.216666666666665,147,AV,2,0,0,22,2421.0391237858234,0.1,-2.421666666666667
41.233333333333334,195,AV,1,0,0,72,3230.862018062417,0.2,-8.246666666666668
25.466666666666665,283,AV,1,0,0,46,9884.322174397852,0.3,-7.639999999999999
18.833333333333332,228,AV,1,0,0,38,4459.768546990965,0.5,-9.416666666666666
41.9,40,AV,2,0,0,68,932.0432837729122,0.2,-8.38
44.766666666666666,19,AV,0,0,0,64,743.7818724069466,0.5,-23.230355858850473
12.7,126,AV,1,0,0,20,2046.5713793034688,0.7,-8.889999999999999
23.116666666666667,106,AV,1,0,0,43,1682.490559712908,0.1,-2.311666666666667
34.233333333333334,48,AV,1,0,0,54,961.7772661313056,0.1,-3.423333333333334
15.2,182,AV,1,0,0,26,2971.291490045772,0.2,-3.04
36.95,67,AV,1,0,0,61,1135.438045570021,0.1,-3.6950000000000003
27.616666666666667,170,AV,1,0,0,50,2797.307504072895,0.3,-8.285
32.8,74,AV,0,0,0,44,1249.5878531833848,0.5,-16.904166232406183
37.2,291,AV,1,0,0,60,14297.77376075636,0.1,-3.7200000000000006
22.15,180,AV,2,0,0,29,2966.188350320237,0.1,-2.215
39.766666666666666,111,AV,0,0,0,50,1794.439334206041,0.2,-8.304417924487119
29.233333333333334,125,AV,1,0,0,50,2044.1603053436156,0.6,-17.54
49.85,251,AV,0,0,0,82,5434.023139443809,0.2,-10.085936201196319
21.733333333333334,84,AV,1,0,0,41,1389.0632502942228,0.5,-10.866666666666667
32.833333333333336,184,AV,1,0,0,53,3017.17067826153,1.0,-32.833333333333336
28.333333333333332,108,AV,1,0,0,50,1716.9764066453156,0.1,-2.8333333333333335
16.283333333333335,263,AV,1,0,0,33,5984.209260784091,0.4,-6.5133333333333345
29.5,76,AV,1,0,0,51,1261.43865123121,0.4,-11.8
32.983333333333334,77,AV,2,0,0,46,1275.6237969650936,0.1,-3.298333333333334
21.466666666666665,16,AV,1,0,0,42,676.2529471816457,1.0,-21.466666666666665
27.05,201,AV,1,0,0,47,3362.377553451843,0.6,-16.23
16.166666666666668,237,AV,1,0,0,28,4660.29795945294,1.0,-16.166666666666668
29.55,94,AV,1,0,0,50,1541.4014724042315,0.7,-20.685
16.133333333333333,193,AV,1,0,0,30,3169.820795106812,0.2,-3.2266666666666666
38.0,235,AV,0,0,0,49,4635.813442599864,0.2,-7.735898479910936
33.13333333333333,45,AV,1,0,0,55,946.2003450753726,0.3,-9.94
21.033333333333335,217,AV,1,0,0,39,3866.930621896856,0.2,-4.206666666666667
24.266666666666666,267,AV,0,0,0,37,6434.117121135291,0.3,-7.377915531865362
44.25,215,AV,1,0,0,85,3822.7735841463273,0.7,-30.974999999999998
21.083333333333332,194,AV,1,0,0,41,3225.188153267811,0.2,-4.216666666666667
42.56666666666667,162,AV,1,0,0,73,2722.266725979925,0.2,-8.513333333333334
44.9,122,AV,0,0,0,61,1963.0347272178835,0.1,-4.810931663238006
38.666666666666664,109,AV,1,0,0,62,1778.835052690156,0.2,-7.733333333333333
44.266666666666666,205,AV,1,0,0,88,3386.12741774329,0.1,-4.426666666666667
35.11666666666667,149,AV,1,0,0,58,2446.4664131825853,0.1,-3.5116666666666667
23.733333333333334,55,AV,1,0,0,43,1020.7360413649084,0.4,-9.493333333333334
10.433333333333334,257,AV,0,0,0,23,5654.280440205098,0.1,-1.1547533463062216
40.0,286,AV,1,0,0,65,11515.391842589095,0.2,-8.0
44.86666666666667,161,AV,2,0,0,67,2648.588416164911,0.1,-4.486666666666667
35.833333333333336,270,AV,2,0,0,52,7128.986247371214,0.1,-3.583333333333334
40.7,155,AV,1,0,0,64,2520.757475212996,0.2,-8.14
