travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.883333333333333,150,AV,1,0,0,42,2458.2611968747465,0.1,-1.8883333333333334
54.9,99,AV,0,0,0,89,1614.9493849180149,0.2,-11.407257972567994
31.366666666666667,117,AV,1,0,0,59,1880.1756700095973,0.3,-9.41
37.2,56,AV,1,0,0,67,1025.7249596144625,0.2,-7.440000000000001
13.75,188,AV,0,0,0,31,3097.4575811220984,0.1,-1.5977633412012822
29.366666666666667,177,AV,0,0,0,43,2946.490055333797,0.7,-20.79084359821644
48.333333333333336,208,AV,0,0,0,63,3456.1529418207683,0.9,-43.69964394273492
33.45,221,AV,1,0,0,60,4061.843573313689,0.1,-3.3450000000000006
21.083333333333332,191,AV,1,0,0,43,3151.1733449572957,0.4,-8.433333333333334
13.9,53,AV,1,0,0,30,1014.5614647146556,0.1,-1.3900000000000001
17.066666666666666,245,AV,0,0,0,31,4951.479839002994,0.1,-1.846018945669167
13.516666666666667,253,AV,1,0,0,25,5480.041794665195,0.1,-1.3516666666666668
31.833333333333332,71,AV,1,0,0,59,1150.4391077840953,0.2,-6.366666666666667
24.166666666666668,247,AV,1,0,0,46,4968.170350229253,0.2,-4.833333333333334
8.45,273,AV,0,0,0,19,7897.119961473183,1.0,-8.537373625241383
29.416666666666668,85,AV,1,0,0,57,1434.4967426379471,0.1,-2.941666666666667
36.81666666666667,103,AV,2,0,0,57,1653.1781197118603,0.1,-3.681666666666667
27.433333333333334,284,AV,1,0,0,55,11049.706566164488,0.3,-8.23
22.266666666666666,168,AV,1,0,0,45,2780.081336731352,0.4,-8.906666666666666
42.1,34,AV,2,0,0,58,857.6590975250949,1.0,-42.1
43.05,261,AV,0,0,0,59,5899.132481879994,0.2,-8.726966350920144
24.9,11,AV,1,0,0,47,626.2908344343901,0.2,-4.98
14.916666666666666,124,AV,1,0,0,32,1997.7276787447236,0.2,-2.9833333333333334
15.45,229,AV,1,0,0,30,4547.885280126284,0.5,-7.725
31.8,166,AV,1,0,0,59,2761.3662775036096,0.4,-12.72
31.45,24,AV,1,0,0,58,779.2240782816187,0.2,-6.29
20.033333333333335,250,AV,2,0,0,30,5158.4050556257225,0.2,-4.006666666666667
44.06666666666667,282,AV,2,0,0,62,9030.678864893336,0.5,-22.033333333333335
28.283333333333335,112,AV,1,0,0,55,1804.2001824470888,0.6,-16.97
28.55,176,AV,1,0,0,56,2942.323800284961,0.1,-2.8550000000000004
10.416666666666666,266,AV,0,0,0,26,6248.181898567973,0.4,-4.277098790955197
20.616666666666667,175,AV,0,0,0,37,2898.378436294527,0.1,-2.29973081707559
28.45,92,AV,1,0,0,54,1519.7273932229994,0.1,-2.845
15.583333333333334,120,AV,1,0,0,34,1929.5758599688188,0.2,-3.116666666666667
34.81666666666667,234,AV,0,0,0,50,4617.1597275219765,0.5,-17.557775856598678
29.45,190,AV,2,0,0,40,3132.463358685509,0.2,-5.890000000000001
37.233333333333334,121,AV,1,0,0,69,1945.516475481125,0.3,-11.17
40.2,86,AV,2,0,0,54,1447.5744631551047,0.3,-12.06
15.4,264,AV,1,0,0,32,6007.794801579103,0.3,-4.62
39.55,222,AV,2,0,0,61,4104.202624979457,0.4,-15.82
34.71666666666667,33,AV,0,0,0,49,835.7777612710734,0.2,-7.768911653281246
15.1,169,AV,1,0,0,25,2793.3389947689566,0.4,-6.04
45.18333333333333,145,AV,2,0,0,74,2382.718205806423,1.0,-45.18333333333333
39.71666666666667,90,AV,1,0,0,76,1503.4428459110418,1.0,-39.71666666666667
24.683333333333334,246,AV,1,0,0,49,4959.361066312568,0.2,-4.936666666666667
29.116666666666667,269,AV,1,0,0,56,7099.697064525982,0.3,-8.735
13.183333333333334,227,AV,1,0,0,19,4304.4895651906745,0.1,-1.3183333333333334
51.916666666666664,129,AV,0,0,0,67,2123.4400354784907,0.2,-10.708277757697319
5.016666666666667,159,AV,0,0,0,11,2574.4307659940623,0.1,-0.7696870807769569
18.25,5,AV,1,0,0,39,522.2875039790788,0.4,-7.300000000000001
37.916666666666664,23,AV,1,0,0,74,779.0639592631991,0.2,-7.583333333333333
25.566666666666666,140,AV,2,0,0,37,2302.618320259251,0.3,-7.67
13.666666666666666,198,AV,1,0,0,26,3301.717979419838,0.2,-2.7333333333333334
18.216666666666665,238,AV,1,0,0,36,4662.282088415262,0.1,-1.8216666666666665
39.583333333333336,20,AV,1,0,0,70,753.5670156580491,0.2,-7.916666666666668
23.316666666666666,220,AV,1,0,0,45,4021.28082322038,0.5,-11.658333333333333
25.833333333333332,100,AV,0,0,0,42,1614.9573615816892,0.4,-10.760589195571216
34.6,104,AV,1,0,0,64,1659.6531244520008,0.1,-3.4600000000000004
22.283333333333335,200,AV,0,0,0,39,3361.758609282253,0.1,-2.4335830493881447
37.916666666666664,160,AV,1,0,0,71,2580.565825479665,0.5,-18.958333333333332
22.433333333333334,167,AV,1,0,0,45,2767.495209174315,0.1,-2.2433333333333336
43.36666666666667,1,AV,2,0,0,72,477.1303205766694,0.1,-4.336666666666667
39.7,52,AV,1,0,0,86,985.8695826897422,0.9,-35.730000000000004
20.833333333333332,73,AV,0,0,0,35,1244.4027248274256,0.3,-6.804482874582011
24.2,289,AV,1,0,0,48,13079.31179296209,0.1,-2.42
31.916666666666668,82,AV,2,0,0,45,1342.087988935639,0.2,-6.383333333333334
18.533333333333335,72,AV,1,0,0,39,1194.3606142611325,0.6,-11.120000000000001
26.883333333333333,54,AV,2,0,0,40,1017.530975349866,0.1,-2.6883333333333335
15.35,25,AV,0,0,0,31,802.5586880039084,0.5,-8.53475020931633
22.983333333333334,254,AV,1,0,0,45,5557.427333357366,0.2,-4.596666666666667
37.86666666666667,207,AV,0,0,0,54,3398.605365942332,1.0,-38.06969112102507
36.833333333333336,87,AV,2,0,0,51,1460.8215047913693,0.3,-11.05
26.05,225,AV,1,0,0,50,4223.122456076251,1.0,-26.05
35.766666666666666,75,AV,1,0,0,66,1260.6549751070208,0.1,-3.5766666666666667
36.93333333333333,186,AV,1,0,0,67,3048.604611013583,0.1,-3.6933333333333334
34.43333333333333,142,AV,1,0,0,63,2318.2944376966047,0.4,-13.773333333333333
23.883333333333333,299,AV,1,0,0,47,20793.30768626012,0.2,-4.776666666666666
18.233333333333334,59,AV,1,0,0,38,1047.1205397958274,0.5,-9.116666666666667
39.78333333333333,115,AV,1,0,0,76,1832.3133019091129,0.2,-7.956666666666667
32.233333333333334,0,AV,1,0,0,59,381.3218977270381,0.3,-9.67
13.266666666666667,241,AV,1,0,0,10,4754.245589533712,0.2,-2.6533333333333338
36.93333333333333,224,AV,1,0,0,72,4200.245935785981,0.2,-7.386666666666667
31.3,233,AV,1,0,0,59,4572.8741748457805,0.3,-9.39
44.9,197,AV,0,0,0,60,3278.222126324269,0.5,-22.660479941081256
14.116666666666667,14,AV,1,0,0,25,636.6552097563458,0.2,-2.8233333333333337
25.233333333333334,12,AV,2,0,0,37,627.4062491148882,1.0,-25.233333333333334
17.816666666666666,68,AV,1,0,0,37,1141.0395517097602,0.1,-1.7816666666666667
24.033333333333335,171,AV,0,0,0,41,2813.5576138103806,0.7,-17.068574446084366
17.883333333333333,203,AV,1,0,0,37,3368.9508766880413,0.2,-3.5766666666666667
32.45,50,AV,1,0,0,61,979.5720138781878,0.1,-3.2450000000000006
19.816666666666666,219,AV,1,0,0,40,3942.222625638348,0.4,-7.926666666666667
12.516666666666667,172,AV,1,0,0,23,2818.3733061874163,0.2,-2.503333333333334
17.916666666666668,206,AV,1,0,0,37,3393.6426315430986,0.3,-5.375
32.5,133,AV,2,0,0,49,2212.8825544422834,0.4,-13.0
40.6,44,AV,1,0,0,87,946.1123250925148,0.1,-4.0600000000000005
30.283333333333335,240,AV,1,0,0,57,4747.153558918807,0.1,-3.0283333333333338
26.433333333333334,135,AV,2,0,0,42,2218.7455195521825,0.4,-10.573333333333334
36.96666666666667,232,AV,1,0,0,69,4569.840806868062,0.3,-11.09
24.983333333333334,218,AV,1,0,0,48,3933.772930850901,0.3,-7.495
37.95,69,AV,0,0,0,54,1148.2139867956057,0.4,-15.780933282415091
25.333333333333332,9,AV,1,0,0,50,615.3970356119416,0.1,-2.533333333333333
41.016666666666666,259,AV,1,0,0,83,5825.994272151124,0.2,-8.203333333333333
10.85,131,AV,1,0,0,5,2193.4249838744518,0.3,-3.255
30.55,6,AV,1,0,0,58,548.7192496267361,0.2,-6.11
21.15,265,AV,1,0,0,43,6230.691172258436,0.5,-10.575
40.3,127,AV,2,0,0,58,2113.1349678504243,0.2,-8.06
19.7,49,AV,1,0,0,42,978.4447105201264,0.2,-3.94
39.766666666666666,297,AV,1,0,0,80,18628.94525544202,0.1,-3.9766666666666666
6.783333333333333,116,AV,0,0,0,18,1848.7234685638712,0.1,-1.051563841699199
27.966666666666665,29,AV,1,0,0,54,816.2772675203604,0.1,-2.796666666666667
37.983333333333334,292,AV,1,0,0,69,14505.369879802229,0.2,-7.596666666666668
28.566666666666666,213,AV,1,0,0,57,3783.636689084741,0.1,-2.856666666666667
43.06666666666667,210,AV,2,0,0,60,3724.6301341612702,0.6,-25.84
44.28333333333333,105,AV,2,0,0,62,1661.9571573900298,0.4,-17.713333333333335
41.88333333333333,7,AV,0,0,0,56,610.4868582393152,0.6,-26.260245460139807
41.81666666666667,46,AV,0,0,0,57,948.3478854920526,1.0,-42.54424776908247
24.0,173,AV,2,0,0,36,2853.537244729806,0.2,-4.800000000000001
48.333333333333336,139,AV,0,0,0,62,2294.767722006211,0.3,-14.800684027138383
23.233333333333334,15,AV,1,0,0,47,639.9143284368583,1.0,-23.233333333333334
23.933333333333334,231,AV,1,0,0,47,4559.760277629775,0.2,-4.786666666666667
39.53333333333333,110,AV,2,0,0,59,1782.711710770346,0.1,-3.953333333333333
41.21666666666667,61,AV,2,0,0,63,1074.3823512953045,0.1,-4.121666666666667
15.333333333333334,183,AV,1,0,0,29,3001.8426729260827,0.3,-4.6
34.75,274,AV,2,0,0,44,7912.643587116454,1.0,-34.75
25.9,10,AV,0,0,0,42,617.4453946714843,0.7,-19.24750772773537
15.933333333333334,212,AV,1,0,0,36,3759.463069718096,0.2,-3.186666666666667
32.2,211,AV,1,0,0,60,3729.3449139509553,0.2,-6.440000000000001
38.8,236,AV,2,0,0,47,4656.548587392589,0.5,-19.4
27.95,62,AV,1,0,0,52,1076.386102050743,0.4,-11.18
42.166666666666664,157,AV,2,0,0,65,2530.9644311939346,0.6,-25.299999999999997
25.133333333333333,144,AV,1,0,0,49,2337.3116255789537,0.3,-7.539999999999999
25.683333333333334,91,AV,1,0,0,49,1509.578116022191,0.3,-7.705
49.9,204,AV,0,0,0,66,3382.383844415393,0.3,-15.173998136148635
19.016666666666666,272,AV,1,0,0,41,7572.106998522375,0.5,-9.508333333333333
20.416666666666668,38,AV,1,0,0,43,905.8209551718018,0.2,-4.083333333333334
19.833333333333332,256,AV,1,0,0,42,5590.116807812239,0.2,-3.966666666666667
44.766666666666666,113,AV,2,0,0,66,1805.1606101798543,0.2,-8.953333333333333
33.733333333333334,285,AV,1,0,0,62,11185.875164713363,0.1,-3.3733333333333335
44.8,136,AV,0,0,0,59,2225.3307045190536,0.4,-18.23006627401437
43.3,143,AV,2,0,0,57,2335.4036410281064,0.2,-8.66
19.85,242,AV,1,0,0,43,4756.448820673547,0.5,-9.925
24.833333333333332,81,AV,2,0,0,12,1297.4303329633815,0.1,-2.4833333333333334
39.35,187,AV,2,0,0,54,3065.2253709468137,0.5,-19.675
29.033333333333335,189,AV,1,0,0,57,3131.512437779759,0.2,-5.8066666666666675
27.583333333333332,132,AV,1,0,0,52,2198.5025098873134,0.1,-2.7583333333333333
32.166666666666664,80,AV,1,0,0,59,1293.252850487379,0.1,-3.216666666666667
36.28333333333333,107,AV,1,0,0,69,1697.366940102563,0.3,-10.885
34.083333333333336,138,AV,1,0,0,62,2280.385817754286,0.1,-3.4083333333333337
26.583333333333332,18,AV,1,0,0,50,741.34301771214,0.3,-7.975
22.866666666666667,260,AV,1,0,0,43,5844.130995646287,0.1,-2.2866666666666666
31.266666666666666,3,AV,1,0,0,58,508.6019702527906,0.6,-18.759999999999998
23.15,244,AV,1,0,0,46,4950.077303955518,0.5,-11.575
17.6,295,AV,1,0,0,36,16390.717038727882,0.2,-3.5200000000000005
45.6,202,AV,2,0,0,73,3366.895459871004,0.3,-13.68
29.433333333333334,42,AV,2,0,0,46,934.0011274976006,0.7,-20.60333333333333
18.25,164,AV,1,0,0,37,2750.2432356670683,0.4,-7.300000000000001
36.25,163,AV,1,0,0,66,2744.255474143275,0.7,-25.375
26.066666666666666,79,AV,1,0,0,50,1291.2118623687816,0.1,-2.606666666666667
23.016666666666666,278,AV,1,0,0,46,8348.421721831439,0.1,-2.3016666666666667
35.733333333333334,216,AV,2,0,0,55,3824.993837156676,0.1,-3.5733333333333337
20.05,154,AV,1,0,0,41,2520.718778515204,0.4,-8.020000000000001
16.533333333333335,93,AV,1,0,0,36,1527.6889462703334,0.7,-11.573333333333334
41.15,156,AV,2,0,0,66,2528.765907819195,0.2,-8.23
28.533333333333335,279,AV,1,0,0,56,8436.938288223368,0.1,-2.8533333333333335
38.46666666666667,51,AV,1,0,0,71,979.573716991658,0.1,-3.846666666666667
31.216666666666665,192,AV,1,0,0,57,3159.4556453821087,0.1,-3.1216666666666666
14.85,4,AV,1,0,0,31,513.3463032142733,0.3,-4.455
45.0,39,AV,2,0,0,82,921.9548251796884,0.2,-9.0
35.833333333333336,114,AV,1,0,0,65,1823.811293294481,0.2,-7.166666666666668
13.816666666666666,102,AV,1,0,0,25,1635.9686818612918,0.2,-2.7633333333333336
34.7,226,AV,1,0,0,64,4227.85786318916,0.6,-20.82
46.75,13,AV,2,0,0,80,632.5893922142865,0.5,-23.375
37.05,255,AV,2,0,0,53,5578.433439706214,0.1,-3.705
35.15,179,AV,1,0,0,62,2965.4163440895786,0.1,-3.515
26.633333333333333,43,AV,1,0,0,53,938.3100494872764,0.2,-5.326666666666667
39.13333333333333,8,AV,1,0,0,76,614.9217871931492,0.1,-3.9133333333333336
39.86666666666667,65,AV,0,0,0,56,1117.0806745336297,0.3,-12.577681440320385
11.8,293,AV,0,0,0,26,14754.343640924068,0.4,-4.766765889204732
32.68333333333333,252,AV,1,0,0,59,5458.612723313221,0.2,-6.536666666666666
26.283333333333335,137,AV,1,0,0,52,2276.662146114732,0.1,-2.628333333333334
40.166666666666664,36,AV,1,0,0,87,870.7377108213431,0.1,-4.016666666666667
51.93333333333333,31,AV,0,0,0,69,825.4433072334436,0.1,-6.029247797662331
23.45,181,AV,1,0,0,42,2969.8754393798326,0.2,-4.69
19.733333333333334,287,AV,1,0,0,41,11662.42845360034,0.4,-7.893333333333334
22.383333333333333,290,AV,0,0,0,37,13748.957190518822,0.5,-11.241852290960836
46.916666666666664,185,AV,2,0,0,75,3031.4508351358254,0.2,-9.383333333333333
35.233333333333334,152,AV,2,0,0,55,2478.182963693478,0.1,-3.5233333333333334
11.983333333333333,97,AV,0,0,0,26,1588.8002265047048,0.6,-7.624289968297632
16.45,223,AV,1,0,0,35,4159.866430607663,0.1,-1.645
34.733333333333334,28,AV,1,0,0,61,814.1496548969513,0.5,-17.366666666666667
29.166666666666668,37,AV,1,0,0,56,871.0408974081768,0.1,-2.916666666666667
53.9,280,AV,0,0,0,74,8480.737499651503,0.5,-27.031360848632367
24.666666666666668,64,AV,1,0,0,48,1111.987968807459,0.5,-12.333333333333334
26.516666666666666,214,AV,2,0,0,34,3803.247088152212,0.5,-13.258333333333333
6.666666666666667,118,AV,0,0,0,18,1900.764377468582,0.4,-3.0296785203078502
44.1,209,AV,2,0,0,79,3531.3895067900216,0.3,-13.23
38.43333333333333,21,AV,1,0,0,70,761.8437659652793,0.1,-3.8433333333333333
30.966666666666665,199,AV,2,0,0,49,3313.1900178081896,0.7,-21.676666666666666
31.55,239,AV,0,0,0,47,4669.869929992837,0.7,-22.232755721324995
23.183333333333334,296,AV,1,0,0,47,17322.90883950548,0.1,-2.3183333333333334
27.416666666666668,2,AV,0,0,0,42,497.26542980048754,0.1,-4.129255585278687
37.85,95,AV,1,0,0,70,1567.0706205360798,0.1,-3.785
38.21666666666667,174,AV,1,0,0,72,2857.8751728516777,0.2,-7.643333333333334
42.21666666666667,41,AV,2,0,0,60,932.1411738504048,0.2,-8.443333333333333
39.86666666666667,275,AV,0,0,0,55,8028.27043643778,0.5,-20.019279615968298
22.366666666666667,60,AV,2,0,0,26,1068.5648373754009,0.1,-2.236666666666667
32.733333333333334,70,AV,0,0,0,48,1150.2916000513435,0.2,-7.1465145660768705
32.733333333333334,101,AV,0,0,0,48,1626.914224999384,0.5,-16.790782449414994
27.7,78,AV,0,0,0,42,1275.9312017726234,0.2,-6.080781508471145
25.016666666666666,258,AV,2,0,0,38,5721.231751015957,0.9,-22.515
16.45,119,AV,1,0,0,34,1921.5023446668008,0.4,-6.58
33.4,196,AV,2,0,0,48,3269.866339895674,0.3,-10.02
34.36666666666667,66,AV,1,0,0,63,1129.1321270070612,0.3,-10.31
37.81666666666667,262,AV,1,0,0,70,5960.007005011629,0.5,-18.908333333333335
36.25,153,AV,0,0,0,51,2496.2043409386315,0.6,-22.02641967794213
33.21666666666667,165,AV,1,0,0,62,2754.938443140308,0.4,-13.286666666666669
21.35,281,AV,1,0,0,44,8987.822610831106,0.2,-4.2700000000000005
31.966666666666665,158,AV,1,0,0,59,2563.744074524839,0.1,-3.1966666666666668
13.8,17,AV,0,0,0,29,682.056612603955,0.3,-5.151646228845607
18.233333333333334,57,AV,1,0,0,35,1038.299283744561,0.5,-9.116666666666667
20.933333333333334,294,AV,1,0,0,43,15725.918848752755,0.2,-4.1866666666666665
27.45,130,AV,2,0,0,37,2139.4702648744856,0.6,-16.47
18.916666666666668,230,AV,1,0,0,38,4549.115907877681,0.1,-1.8916666666666668
13.2,151,AV,1,0,0,16,2476.7926805910606,0.9,-11.879999999999999
26.65,276,AV,1,0,0,54,8029.700924090037,0.2,-5.33
35.483333333333334,32,AV,1,0,0,66,832.3173438658397,0.3,-10.645
46.583333333333336,178,AV,2,0,0,74,2953.761118311176,0.5,-23.291666666666668
33.93333333333333,271,AV,1,0,0,61,7177.938863287724,0.1,-3.393333333333333
30.333333333333332,96,AV,1,0,0,57,1572.8756307612184,0.1,-3.033333333333333
38.55,277,AV,1,0,0,74,8331.964781214912,0.2,-7.71
41.7,141,AV,1,0,0,74,2318.1098695731453,0.7,-29.19
34.733333333333334,63,AV,1,0,0,64,1097.8259349569896,0.5,-17.366666666666667
25.05,58,AV,2,0,0,36,1040.734547163155,0.3,-7.515
39.35,123,AV,2,0,0,60,1996.532829496936,0.5,-19.675
14.85,288,AV,1,0,0,27,11940.25564443948,0.5,-7.425
48.166666666666664,268,AV,2,0,0,100,6778.2755320215965,0.2,-9.633333333333333
31.416666666666668,248,AV,1,0,0,57,5003.647877951615,0.3,-9.425
33.166666666666664,88,AV,1,0,0,60,1475.2077210572677,0.3,-9.95
20.4,35,AV,1,0,0,41,863.3540159882258,0.7,-14.279999999999998
27.5,89,AV,1,0,0,51,1485.5718097438446,0.2,-5.5
32.11666666666667,27,AV,2,0,0,45,807.7368269013535,1.0,-32.11666666666667
42.31666666666667,22,AV,2,0,0,59,767.6170681366935,0.1,-4.231666666666667
13.65,134,AV,1,0,0,22,2218.0502812558643,0.1,-1.3650000000000002
5.333333333333333,243,AV,0,0,0,5,4924.983441788647,0.2,-1.2067686605424892
33.833333333333336,83,AV,2,0,0,49,1365.417472605012,0.5,-16.916666666666668
39.0,148,AV,1,0,0,75,2421.832203454489,0.2,-7.800000000000001
21.2,30,AV,1,0,0,43,822.5771428470101,0.1,-2.12
26.05,249,AV,1,0,0,49,5004.1281918097375,0.4,-10.420000000000002
29.516666666666666,47,AV,2,0,0,38,954.0002559944874,0.5,-14.758333333333333
24.65,146,AV,1,0,0,47,2392.7441380289174,0.1,-2.465
46.78333333333333,98,AV,0,0,0,61,1594.6992934726818,0.5,-23.824350121675558
26.95,128,AV,1,0,0,50,2117.047321722312,0.4,-10.780000000000001
38.766666666666666,298,AV,1,0,0,73,19040.472291926453,0.7,-27.136666666666663
35.75,26,AV,1,0,0,64,806.3598325453933,0.1,-3.575
50.2,147,AV,0,0,0,65,2421.0391237858234,1.0,-50.48500159011105
24.166666666666668,195,AV,0,0,0,41,3230.862018062417,0.1,-2.6302319616692063
38.333333333333336,283,AV,1,0,0,74,9884.322174397852,0.1,-3.833333333333334
18.883333333333333,228,AV,1,0,0,39,4459.768546990965,0.3,-5.665
27.45,40,AV,1,0,0,52,932.0432837729122,0.4,-10.98
35.88333333333333,19,AV,1,0,0,67,743.7818724069466,0.1,-3.5883333333333334
32.75,126,AV,1,0,0,61,2046.5713793034688,0.1,-3.2750000000000004
22.1,106,AV,1,0,0,44,1682.490559712908,0.1,-2.2100000000000004
28.333333333333332,48,AV,1,0,0,53,961.7772661313056,0.4,-11.333333333333334
31.983333333333334,182,AV,2,0,0,47,2971.291490045772,1.0,-31.983333333333334
10.716666666666667,67,AV,0,0,0,19,1135.438045570021,0.1,-1.679361646319741
8.4,170,AV,0,0,0,25,2797.307504072895,0.7,-6.126665766632862
53.416666666666664,74,AV,0,0,0,70,1249.5878531833848,0.1,-5.893848730730584
37.81666666666667,291,AV,1,0,0,65,14297.77376075636,0.2,-7.563333333333334
13.133333333333333,180,AV,1,0,0,22,2966.188350320237,0.1,-1.3133333333333335
39.666666666666664,111,AV,1,0,0,74,1794.439334206041,0.5,-19.833333333333332
32.25,125,AV,2,0,0,47,2044.1603053436156,0.3,-9.674999999999999
37.88333333333333,251,AV,2,0,0,58,5434.023139443809,0.4,-15.153333333333334
41.1,84,AV,1,0,0,75,1389.0632502942228,0.5,-20.55
26.1,184,AV,1,0,0,50,3017.17067826153,0.4,-10.440000000000001
16.766666666666666,108,AV,1,0,0,36,1716.9764066453156,0.2,-3.3533333333333335
29.316666666666666,263,AV,0,0,0,43,5984.209260784091,0.1,-3.0469701211300206
46.88333333333333,76,AV,0,0,0,61,1261.43865123121,0.3,-14.611994496582561
36.333333333333336,77,AV,0,0,0,51,1275.6237969650936,1.0,-36.87424516144568
29.866666666666667,16,AV,1,0,0,57,676.2529471816457,0.2,-5.973333333333334
14.833333333333334,201,AV,1,0,0,29,3362.377553451843,0.2,-2.966666666666667
26.35,237,AV,1,0,0,50,4660.29795945294,0.2,-5.2700000000000005
32.85,94,AV,2,0,0,48,1541.4014724042315,1.0,-32.85
15.516666666666667,193,AV,0,0,0,30,3169.820795106812,0.7,-11.079344587470624
17.116666666666667,235,AV,0,0,0,33,4635.813442599864,1.0,-17.265507858950073
45.43333333333333,45,AV,2,0,0,72,946.2003450753726,1.0,-45.43333333333333
10.816666666666666,217,AV,1,0,0,4,3866.930621896856,0.4,-4.326666666666667
34.85,267,AV,1,0,0,64,6434.117121135291,0.2,-6.970000000000001
16.016666666666666,215,AV,1,0,0,35,3822.7735841463273,0.6,-9.61
21.65,194,AV,1,0,0,44,3225.188153267811,0.2,-4.33
43.46666666666667,162,AV,0,0,0,58,2722.266725979925,0.1,-4.600131910691064
33.71666666666667,122,AV,1,0,0,62,1963.0347272178835,0.1,-3.371666666666667
19.066666666666666,109,AV,0,0,0,34,1778.835052690156,0.8,-15.641227645937812
30.233333333333334,205,AV,1,0,0,57,3386.12741774329,0.1,-3.0233333333333334
44.233333333333334,149,AV,2,0,0,68,2446.4664131825853,0.5,-22.116666666666667
30.9,55,AV,0,0,0,46,1020.7360413649084,0.7,-22.305982792845587
30.416666666666668,257,AV,1,0,0,57,5654.280440205098,0.2,-6.083333333333334
22.95,286,AV,1,0,0,44,11515.391842589095,0.1,-2.295
16.65,161,AV,1,0,0,35,2648.588416164911,0.3,-4.994999999999999
18.866666666666667,270,AV,0,0,0,33,7128.986247371214,0.9,-17.076787954985107
25.95,155,AV,1,0,0,47,2520.757475212996,0.2,-5.19
