travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.15,150,AV,1,0,0,48,2458.2611968747465,0.1,-3.115
27.6,99,AV,1,0,0,43,1614.9493849180149,0.2,-5.5200000000000005
24.916666666666668,117,AV,1,0,0,40,1880.1756700095973,0.1,-2.491666666666667
21.5,56,AV,1,0,0,37,1025.7249596144625,0.2,-4.3
42.583333333333336,188,AV,1,0,0,57,3097.4575811220984,0.2,-8.516666666666667
51.3,177,AV,1,0,0,71,2946.490055333797,0.3,-15.389999999999999
54.43333333333333,208,AV,1,0,0,78,3456.1529418207683,0.2,-10.886666666666667
52.46666666666667,221,AV,1,0,0,73,4061.843573313689,0.6,-31.48
37.31666666666667,191,AV,1,0,0,53,3151.1733449572957,0.2,-7.463333333333335
52.11666666666667,53,AV,1,0,0,74,1014.5614647146556,0.3,-15.635
50.333333333333336,245,AV,1,0,0,67,4951.479839002994,0.2,-10.066666666666668
54.78333333333333,253,AV,1,0,0,86,5480.041794665195,0.2,-10.956666666666667
35.916666666666664,71,AV,1,0,0,51,1150.4391077840953,0.3,-10.774999999999999
48.2,247,AV,1,0,0,64,4968.170350229253,0.2,-9.64
49.31666666666667,273,AV,1,0,0,65,7897.119961473183,0.1,-4.9316666666666675
43.45,85,AV,1,0,0,57,1434.4967426379471,0.2,-8.690000000000001
40.21666666666667,103,AV,1,0,0,54,1653.1781197118603,0.5,-20.108333333333334
29.183333333333334,284,AV,1,0,0,47,11049.706566164488,0.1,-2.9183333333333334
44.516666666666666,168,AV,1,0,0,59,2780.081336731352,0.1,-4.451666666666667
19.483333333333334,34,AV,1,0,0,36,857.6590975250949,0.1,-1.9483333333333335
42.666666666666664,261,AV,1,0,0,57,5899.132481879994,0.6,-25.599999999999998
24.283333333333335,11,AV,1,0,0,40,626.2908344343901,0.5,-12.141666666666667
40.6,124,AV,1,0,0,54,1997.7276787447236,0.4,-16.240000000000002
51.916666666666664,229,AV,1,0,0,69,4547.885280126284,0.1,-5.191666666666666
28.1,166,AV,1,0,0,45,2761.3662775036096,0.6,-16.86
27.883333333333333,24,AV,1,0,0,46,779.2240782816187,0.1,-2.7883333333333336
46.88333333333333,250,AV,1,0,0,62,5158.4050556257225,0.2,-9.376666666666667
42.766666666666666,282,AV,1,0,0,56,9030.678864893336,1.0,-42.766666666666666
24.0,112,AV,2,0,0,38,1804.2001824470888,1.0,-24.0
18.4,176,AV,1,0,0,34,2942.323800284961,0.7,-12.879999999999999
24.033333333333335,266,AV,1,0,0,39,6248.181898567973,0.7,-16.823333333333334
40.96666666666667,175,AV,1,0,0,56,2898.378436294527,0.3,-12.290000000000001
18.433333333333334,92,AV,1,0,0,35,1519.7273932229994,0.5,-9.216666666666667
32.416666666666664,120,AV,1,0,0,48,1929.5758599688188,0.1,-3.2416666666666667
44.5,234,AV,1,0,0,57,4617.1597275219765,0.2,-8.9
25.583333333333332,190,AV,2,0,0,33,3132.463358685509,0.8,-20.46666666666667
37.516666666666666,121,AV,1,0,0,53,1945.516475481125,0.3,-11.254999999999999
27.7,86,AV,1,0,0,42,1447.5744631551047,1.0,-27.7
14.783333333333333,264,AV,1,0,0,22,6007.794801579103,0.1,-1.4783333333333335
16.666666666666668,222,AV,1,0,0,21,4104.202624979457,0.2,-3.333333333333334
41.9,33,AV,1,0,0,56,835.7777612710734,0.5,-20.95
54.516666666666666,169,AV,1,0,0,78,2793.3389947689566,0.4,-21.80666666666667
27.066666666666666,145,AV,1,0,0,44,2382.718205806423,1.0,-27.066666666666666
50.13333333333333,90,AV,1,0,0,66,1503.4428459110418,0.1,-5.013333333333334
22.816666666666666,246,AV,1,0,0,39,4959.361066312568,0.2,-4.5633333333333335
55.333333333333336,269,AV,1,0,0,87,7099.697064525982,0.1,-5.533333333333334
22.666666666666668,227,AV,1,0,0,39,4304.4895651906745,1.0,-22.666666666666668
29.566666666666666,129,AV,1,0,0,47,2123.4400354784907,0.4,-11.826666666666668
55.1,159,AV,1,0,0,85,2574.4307659940623,0.7,-38.57
32.53333333333333,5,AV,1,0,0,49,522.2875039790788,0.4,-13.013333333333334
11.616666666666667,23,AV,1,0,0,18,779.0639592631991,0.2,-2.3233333333333337
33.5,140,AV,1,0,0,50,2302.618320259251,0.2,-6.7
14.783333333333333,198,AV,1,0,0,26,3301.717979419838,0.1,-1.4783333333333335
22.366666666666667,238,AV,1,0,0,38,4662.282088415262,0.1,-2.236666666666667
39.8,20,AV,2,0,0,61,753.5670156580491,1.0,-39.8
40.38333333333333,220,AV,1,0,0,53,4021.28082322038,0.4,-16.153333333333332
29.483333333333334,100,AV,2,0,0,45,1614.9573615816892,0.9,-26.535
49.75,104,AV,1,0,0,66,1659.6531244520008,0.5,-24.875
28.066666666666666,200,AV,1,0,0,46,3361.758609282253,0.5,-14.033333333333333
47.03333333333333,160,AV,1,0,0,59,2580.565825479665,0.2,-9.406666666666666
31.483333333333334,167,AV,1,0,0,49,2767.495209174315,0.5,-15.741666666666667
45.53333333333333,1,AV,1,0,0,59,477.1303205766694,0.2,-9.106666666666667
38.25,52,AV,1,0,0,54,985.8695826897422,0.1,-3.825
31.566666666666666,73,AV,1,0,0,47,1244.4027248274256,0.1,-3.1566666666666667
25.25,289,AV,1,0,0,41,13079.31179296209,1.0,-25.25
14.266666666666667,82,AV,1,0,0,27,1342.087988935639,0.1,-1.4266666666666667
22.316666666666666,72,AV,1,0,0,38,1194.3606142611325,0.3,-6.694999999999999
44.05,54,AV,1,0,0,57,1017.530975349866,0.2,-8.81
47.05,25,AV,1,0,0,62,802.5586880039084,0.1,-4.705
31.166666666666668,254,AV,1,0,0,48,5557.427333357366,0.2,-6.233333333333334
37.916666666666664,207,AV,2,0,0,40,3398.605365942332,0.2,-7.583333333333333
32.2,87,AV,1,0,0,49,1460.8215047913693,0.2,-6.440000000000001
26.3,225,AV,1,0,0,42,4223.122456076251,0.2,-5.260000000000001
46.31666666666667,75,AV,1,0,0,61,1260.6549751070208,1.0,-46.31666666666667
48.9,186,AV,1,0,0,66,3048.604611013583,0.2,-9.780000000000001
37.483333333333334,142,AV,1,0,0,52,2318.2944376966047,1.0,-37.483333333333334
42.083333333333336,299,AV,2,0,0,63,20793.30768626012,0.4,-16.833333333333336
52.85,59,AV,1,0,0,75,1047.1205397958274,0.1,-5.285
24.7,115,AV,1,0,0,41,1832.3133019091129,0.1,-2.47
6.633333333333334,0,AV,0,0,0,23,381.3218977270381,0.1,-2.5515018447451747
45.56666666666667,241,AV,1,0,0,59,4754.245589533712,0.4,-18.22666666666667
34.516666666666666,224,AV,1,0,0,50,4200.245935785981,0.5,-17.258333333333333
27.7,233,AV,1,0,0,44,4572.8741748457805,0.1,-2.77
20.15,197,AV,1,0,0,35,3278.222126324269,0.1,-2.015
50.53333333333333,14,AV,1,0,0,64,636.6552097563458,0.1,-5.053333333333334
17.65,12,AV,1,0,0,33,627.4062491148882,0.1,-1.765
19.183333333333334,68,AV,1,0,0,34,1141.0395517097602,0.2,-3.836666666666667
43.35,171,AV,1,0,0,58,2813.5576138103806,0.1,-4.335
50.516666666666666,203,AV,1,0,0,68,3368.9508766880413,0.1,-5.051666666666667
17.966666666666665,50,AV,1,0,0,33,979.5720138781878,0.2,-3.5933333333333333
31.466666666666665,219,AV,1,0,0,48,3942.222625638348,0.7,-22.026666666666664
27.45,172,AV,1,0,0,41,2818.3733061874163,0.2,-5.49
41.15,206,AV,1,0,0,56,3393.6426315430986,0.1,-4.115
10.783333333333333,133,AV,1,0,0,1,2212.8825544422834,0.2,-2.1566666666666667
18.633333333333333,44,AV,1,0,0,33,946.1123250925148,0.1,-1.8633333333333333
30.066666666666666,240,AV,1,0,0,47,4747.153558918807,0.1,-3.006666666666667
40.733333333333334,135,AV,1,0,0,54,2218.7455195521825,0.2,-8.146666666666667
48.416666666666664,232,AV,1,0,0,64,4569.840806868062,0.2,-9.683333333333334
25.783333333333335,218,AV,1,0,0,41,3933.772930850901,0.4,-10.313333333333334
35.53333333333333,69,AV,1,0,0,52,1148.2139867956057,0.4,-14.213333333333333
17.266666666666666,9,AV,1,0,0,31,615.3970356119416,0.5,-8.633333333333333
26.05,259,AV,1,0,0,42,5825.994272151124,1.0,-26.05
50.13333333333333,131,AV,1,0,0,72,2193.4249838744518,0.3,-15.04
46.95,6,AV,1,0,0,61,548.7192496267361,0.5,-23.475
26.266666666666666,265,AV,1,0,0,41,6230.691172258436,0.4,-10.506666666666668
18.566666666666666,127,AV,1,0,0,33,2113.1349678504243,0.7,-12.996666666666666
47.25,49,AV,1,0,0,64,978.4447105201264,0.5,-23.625
53.6,297,AV,1,0,0,77,18628.94525544202,0.2,-10.72
37.68333333333333,116,AV,1,0,0,53,1848.7234685638712,0.1,-3.768333333333333
44.6,29,AV,1,0,0,59,816.2772675203604,0.7,-31.22
54.15,292,AV,1,0,0,79,14505.369879802229,0.4,-21.66
39.9,213,AV,1,0,0,54,3783.636689084741,0.1,-3.99
27.966666666666665,210,AV,1,0,0,44,3724.6301341612702,0.4,-11.186666666666667
44.31666666666667,105,AV,1,0,0,58,1661.9571573900298,0.3,-13.295
41.81666666666667,7,AV,1,0,0,56,610.4868582393152,0.2,-8.363333333333335
55.38333333333333,46,AV,1,0,0,92,948.3478854920526,0.4,-22.153333333333336
35.833333333333336,173,AV,2,0,0,49,2853.537244729806,0.2,-7.166666666666668
54.416666666666664,139,AV,1,0,0,78,2294.767722006211,0.2,-10.883333333333333
23.783333333333335,15,AV,1,0,0,39,639.9143284368583,0.1,-2.3783333333333334
19.333333333333332,231,AV,1,0,0,35,4559.760277629775,0.1,-1.9333333333333333
20.183333333333334,110,AV,1,0,0,36,1782.711710770346,0.3,-6.055
13.4,61,AV,0,0,0,40,1074.3823512953045,0.6,-8.710152482616591
13.216666666666667,183,AV,1,0,0,20,3001.8426729260827,0.4,-5.286666666666667
48.4,274,AV,1,0,0,65,7912.643587116454,1.0,-48.4
12.733333333333333,10,AV,1,0,0,13,617.4453946714843,0.3,-3.8199999999999994
33.86666666666667,212,AV,1,0,0,49,3759.463069718096,0.3,-10.16
35.8,211,AV,1,0,0,52,3729.3449139509553,0.3,-10.739999999999998
50.13333333333333,236,AV,1,0,0,70,4656.548587392589,0.1,-5.013333333333334
16.966666666666665,62,AV,1,0,0,30,1076.386102050743,0.2,-3.393333333333333
48.35,157,AV,1,0,0,65,2530.9644311939346,0.1,-4.835000000000001
31.616666666666667,144,AV,1,0,0,47,2337.3116255789537,0.9,-28.455000000000002
30.2,91,AV,1,0,0,46,1509.578116022191,0.1,-3.02
40.28333333333333,204,AV,1,0,0,54,3382.383844415393,0.7,-28.19833333333333
19.366666666666667,272,AV,1,0,0,35,7572.106998522375,0.4,-7.746666666666667
35.85,38,AV,1,0,0,52,905.8209551718018,0.1,-3.5850000000000004
38.06666666666667,256,AV,1,0,0,53,5590.116807812239,0.1,-3.806666666666667
37.4,113,AV,1,0,0,52,1805.1606101798543,0.3,-11.219999999999999
13.35,285,AV,1,0,0,17,11185.875164713363,0.1,-1.335
47.95,136,AV,1,0,0,63,2225.3307045190536,0.8,-38.36000000000001
24.083333333333332,143,AV,1,0,0,39,2335.4036410281064,0.7,-16.85833333333333
24.016666666666666,242,AV,1,0,0,39,4756.448820673547,0.3,-7.204999999999999
20.066666666666666,81,AV,1,0,0,35,1297.4303329633815,0.2,-4.013333333333334
21.266666666666666,187,AV,1,0,0,37,3065.2253709468137,0.4,-8.506666666666666
55.55,189,AV,1,0,0,89,3131.512437779759,0.5,-27.775
34.96666666666667,132,AV,1,0,0,52,2198.5025098873134,0.6,-20.98
32.666666666666664,80,AV,1,0,0,49,1293.252850487379,1.0,-32.666666666666664
51.266666666666666,107,AV,1,0,0,67,1697.366940102563,0.1,-5.126666666666667
21.316666666666666,138,AV,1,0,0,37,2280.385817754286,0.3,-6.395
42.68333333333333,18,AV,1,0,0,58,741.34301771214,0.1,-4.2683333333333335
48.28333333333333,260,AV,1,0,0,62,5844.130995646287,0.1,-4.828333333333333
13.8,3,AV,1,0,0,20,508.6019702527906,0.4,-5.5200000000000005
52.21666666666667,244,AV,1,0,0,72,4950.077303955518,0.7,-36.55166666666666
15.7,295,AV,1,0,0,27,16390.717038727882,0.1,-1.57
30.316666666666666,202,AV,1,0,0,47,3366.895459871004,0.2,-6.0633333333333335
46.45,42,AV,1,0,0,61,934.0011274976006,1.0,-46.45
19.766666666666666,164,AV,1,0,0,36,2750.2432356670683,1.0,-19.766666666666666
45.916666666666664,163,AV,1,0,0,59,2744.255474143275,0.2,-9.183333333333334
28.866666666666667,79,AV,1,0,0,46,1291.2118623687816,1.0,-28.866666666666667
39.8,278,AV,1,0,0,54,8348.421721831439,0.1,-3.98
16.316666666666666,216,AV,1,0,0,29,3824.993837156676,0.3,-4.895
52.86666666666667,154,AV,1,0,0,73,2520.718778515204,0.4,-21.14666666666667
46.45,93,AV,1,0,0,60,1527.6889462703334,0.1,-4.6450000000000005
14.316666666666666,156,AV,1,0,0,21,2528.765907819195,0.2,-2.8633333333333333
19.45,279,AV,1,0,0,33,8436.938288223368,0.3,-5.835
16.283333333333335,51,AV,1,0,0,29,979.573716991658,0.1,-1.6283333333333336
16.566666666666666,192,AV,1,0,0,32,3159.4556453821087,0.1,-1.6566666666666667
32.483333333333334,4,AV,1,0,0,49,513.3463032142733,0.3,-9.745
40.13333333333333,39,AV,1,0,0,55,921.9548251796884,0.2,-8.026666666666667
24.3,114,AV,1,0,0,39,1823.811293294481,0.1,-2.43
15.466666666666667,102,AV,1,0,0,31,1635.9686818612918,0.2,-3.0933333333333337
28.633333333333333,226,AV,1,0,0,46,4227.85786318916,0.4,-11.453333333333333
13.7,13,AV,1,0,0,21,632.5893922142865,0.1,-1.37
55.916666666666664,255,AV,1,0,0,86,5578.433439706214,0.4,-22.366666666666667
11.8,179,AV,0,0,0,38,2965.4163440895786,0.8,-9.682798958545922
33.983333333333334,43,AV,1,0,0,50,938.3100494872764,0.5,-16.991666666666667
44.5,8,AV,1,0,0,58,614.9217871931492,0.1,-4.45
54.81666666666667,65,AV,1,0,0,81,1117.0806745336297,0.2,-10.963333333333335
46.666666666666664,293,AV,1,0,0,61,14754.343640924068,0.2,-9.333333333333334
49.6,252,AV,1,0,0,67,5458.612723313221,0.3,-14.879999999999999
6.65,137,AV,0,0,0,19,2276.662146114732,1.0,-6.966252458112296
46.266666666666666,36,AV,1,0,0,59,870.7377108213431,0.1,-4.626666666666667
50.13333333333333,31,AV,1,0,0,66,825.4433072334436,0.6,-30.08
24.616666666666667,181,AV,1,0,0,40,2969.8754393798326,0.2,-4.923333333333334
46.65,287,AV,1,0,0,59,11662.42845360034,0.2,-9.33
53.63333333333333,290,AV,1,0,0,76,13748.957190518822,0.2,-10.726666666666667
20.666666666666668,185,AV,1,0,0,36,3031.4508351358254,0.7,-14.466666666666667
42.516666666666666,152,AV,1,0,0,56,2478.182963693478,0.2,-8.503333333333334
55.05,97,AV,1,0,0,74,1588.8002265047048,0.2,-11.01
38.1,223,AV,1,0,0,53,4159.866430607663,0.1,-3.8100000000000005
24.966666666666665,28,AV,1,0,0,40,814.1496548969513,0.1,-2.4966666666666666
27.866666666666667,37,AV,1,0,0,44,871.0408974081768,0.1,-2.786666666666667
33.733333333333334,280,AV,1,0,0,49,8480.737499651503,0.2,-6.746666666666667
40.916666666666664,64,AV,1,0,0,55,1111.987968807459,0.2,-8.183333333333334
40.1,214,AV,1,0,0,54,3803.247088152212,0.1,-4.010000000000001
32.9,118,AV,1,0,0,49,1900.764377468582,0.7,-23.029999999999998
13.666666666666666,209,AV,1,0,0,18,3531.3895067900216,0.9,-12.299999999999999
26.616666666666667,21,AV,1,0,0,42,761.8437659652793,0.2,-5.323333333333334
48.766666666666666,199,AV,1,0,0,64,3313.1900178081896,0.7,-34.13666666666666
18.65,239,AV,1,0,0,33,4669.869929992837,0.4,-7.46
22.4,296,AV,1,0,0,39,17322.90883950548,0.3,-6.72
34.95,2,AV,1,0,0,50,497.26542980048754,0.5,-17.475
20.483333333333334,95,AV,1,0,0,33,1567.0706205360798,0.5,-10.241666666666667
44.96666666666667,174,AV,1,0,0,59,2857.8751728516777,0.2,-8.993333333333334
55.016666666666666,41,AV,1,0,0,86,932.1411738504048,0.1,-5.501666666666667
53.38333333333333,275,AV,1,0,0,74,8028.27043643778,0.1,-5.338333333333334
52.0,60,AV,1,0,0,68,1068.5648373754009,0.6,-31.2
31.45,70,AV,2,0,0,43,1150.2916000513435,0.6,-18.869999999999997
52.81666666666667,101,AV,1,0,0,74,1626.914224999384,0.3,-15.845
33.96666666666667,78,AV,1,0,0,50,1275.9312017726234,0.2,-6.793333333333334
55.85,258,AV,1,0,0,77,5721.231751015957,0.1,-5.585000000000001
17.15,119,AV,1,0,0,32,1921.5023446668008,0.5,-8.575
32.53333333333333,196,AV,2,0,0,52,3269.866339895674,0.1,-3.2533333333333334
17.133333333333333,66,AV,1,0,0,31,1129.1321270070612,0.3,-5.14
29.0,262,AV,1,0,0,44,5960.007005011629,0.5,-14.5
27.95,153,AV,1,0,0,43,2496.2043409386315,0.3,-8.385
20.7,165,AV,1,0,0,36,2754.938443140308,0.1,-2.07
22.416666666666668,281,AV,1,0,0,38,8987.822610831106,0.5,-11.208333333333334
15.45,158,AV,1,0,0,31,2563.744074524839,0.1,-1.545
44.666666666666664,17,AV,2,0,0,60,682.056612603955,0.7,-31.266666666666662
38.333333333333336,57,AV,1,0,0,53,1038.299283744561,0.2,-7.666666666666668
28.883333333333333,294,AV,1,0,0,46,15725.918848752755,0.4,-11.553333333333335
31.9,130,AV,1,0,0,48,2139.4702648744856,1.0,-31.9
36.15,230,AV,1,0,0,52,4549.115907877681,0.1,-3.615
13.316666666666666,151,AV,1,0,0,21,2476.7926805910606,0.1,-1.3316666666666668
34.93333333333333,276,AV,1,0,0,51,8029.700924090037,0.3,-10.479999999999999
20.433333333333334,32,AV,1,0,0,34,832.3173438658397,0.4,-8.173333333333334
16.9,178,AV,0,0,0,47,2953.761118311176,0.7,-12.073757017294499
17.066666666666666,271,AV,1,0,0,31,7177.938863287724,0.2,-3.4133333333333336
13.666666666666666,96,AV,1,0,0,18,1572.8756307612184,0.2,-2.7333333333333334
35.61666666666667,277,AV,1,0,0,51,8331.964781214912,1.0,-35.61666666666667
31.466666666666665,141,AV,1,0,0,46,2318.1098695731453,0.2,-6.293333333333333
40.516666666666666,63,AV,1,0,0,54,1097.8259349569896,0.1,-4.051666666666667
14.25,58,AV,1,0,0,21,1040.734547163155,0.2,-2.85
22.333333333333332,123,AV,1,0,0,37,1996.532829496936,0.3,-6.699999999999999
32.13333333333333,288,AV,1,0,0,46,11940.25564443948,0.2,-6.426666666666667
37.93333333333333,268,AV,1,0,0,53,6778.2755320215965,0.3,-11.379999999999999
16.183333333333334,248,AV,1,0,0,21,5003.647877951615,0.5,-8.091666666666667
41.95,88,AV,1,0,0,54,1475.2077210572677,0.3,-12.585
33.63333333333333,35,AV,1,0,0,49,863.3540159882258,0.7,-23.543333333333333
52.016666666666666,89,AV,1,0,0,70,1485.5718097438446,0.2,-10.403333333333334
35.583333333333336,27,AV,1,0,0,50,807.7368269013535,0.4,-14.233333333333334
20.783333333333335,22,AV,1,0,0,36,767.6170681366935,0.3,-6.235
47.03333333333333,134,AV,1,0,0,61,2218.0502812558643,0.2,-9.406666666666666
52.93333333333333,243,AV,1,0,0,73,4924.983441788647,0.2,-10.586666666666666
41.68333333333333,83,AV,1,0,0,56,1365.417472605012,0.1,-4.168333333333333
36.583333333333336,148,AV,1,0,0,52,2421.832203454489,0.4,-14.633333333333335
22.016666666666666,30,AV,1,0,0,37,822.5771428470101,0.2,-4.403333333333333
35.083333333333336,249,AV,1,0,0,50,5004.1281918097375,0.6,-21.05
46.05,47,AV,2,0,0,65,954.0002559944874,0.1,-4.6049999999999995
10.8,146,AV,1,0,0,5,2392.7441380289174,0.5,-5.4
17.233333333333334,98,AV,1,0,0,32,1594.6992934726818,0.1,-1.7233333333333336
24.066666666666666,128,AV,1,0,0,39,2117.047321722312,0.3,-7.22
25.25,298,AV,1,0,0,41,19040.472291926453,0.2,-5.050000000000001
21.316666666666666,26,AV,1,0,0,36,806.3598325453933,0.1,-2.131666666666667
33.78333333333333,147,AV,1,0,0,50,2421.0391237858234,0.2,-6.756666666666667
24.15,195,AV,1,0,0,39,3230.862018062417,0.2,-4.83
52.166666666666664,283,AV,1,0,0,72,9884.322174397852,0.1,-5.216666666666667
42.8,228,AV,1,0,0,56,4459.768546990965,0.3,-12.839999999999998
14.45,40,AV,1,0,0,22,932.0432837729122,0.2,-2.89
30.4,19,AV,1,0,0,47,743.7818724069466,0.3,-9.12
28.4,126,AV,1,0,0,46,2046.5713793034688,0.5,-14.2
16.433333333333334,106,AV,1,0,0,30,1682.490559712908,0.2,-3.286666666666667
23.933333333333334,48,AV,2,0,0,31,961.7772661313056,0.1,-2.3933333333333335
49.766666666666666,182,AV,1,0,0,66,2971.291490045772,0.2,-9.953333333333333
41.0,67,AV,1,0,0,54,1135.438045570021,0.3,-12.299999999999999
39.483333333333334,170,AV,1,0,0,53,2797.307504072895,1.0,-39.483333333333334
24.1,74,AV,1,0,0,39,1249.5878531833848,0.3,-7.23
25.616666666666667,291,AV,1,0,0,40,14297.77376075636,1.0,-25.616666666666667
36.75,180,AV,1,0,0,52,2966.188350320237,0.3,-11.025
18.4,111,AV,1,0,0,34,1794.439334206041,0.1,-1.8399999999999999
24.966666666666665,125,AV,2,0,0,32,2044.1603053436156,0.4,-9.986666666666666
35.75,251,AV,1,0,0,51,5434.023139443809,0.3,-10.725
37.88333333333333,84,AV,1,0,0,52,1389.0632502942228,0.7,-26.51833333333333
22.0,184,AV,1,0,0,37,3017.17067826153,0.2,-4.4
37.9,108,AV,1,0,0,53,1716.9764066453156,1.0,-37.9
43.983333333333334,263,AV,1,0,0,58,5984.209260784091,1.0,-43.983333333333334
12.966666666666667,76,AV,1,0,0,18,1261.43865123121,0.1,-1.2966666666666669
41.95,77,AV,1,0,0,56,1275.6237969650936,0.2,-8.39
30.95,16,AV,1,0,0,47,676.2529471816457,0.3,-9.285
25.866666666666667,201,AV,1,0,0,40,3362.377553451843,0.1,-2.586666666666667
54.333333333333336,237,AV,1,0,0,76,4660.29795945294,0.4,-21.733333333333334
14.933333333333334,94,AV,1,0,0,28,1541.4014724042315,0.2,-2.986666666666667
24.85,193,AV,2,0,0,25,3169.820795106812,0.3,-7.455
51.266666666666666,235,AV,1,0,0,68,4635.813442599864,0.6,-30.759999999999998
52.15,45,AV,1,0,0,70,946.2003450753726,0.1,-5.215
47.233333333333334,217,AV,1,0,0,62,3866.930621896856,0.1,-4.723333333333334
51.483333333333334,267,AV,1,0,0,68,6434.117121135291,0.1,-5.148333333333333
29.95,215,AV,1,0,0,46,3822.7735841463273,0.1,-2.995
15.133333333333333,194,AV,1,0,0,30,3225.188153267811,0.4,-6.053333333333334
33.6,162,AV,1,0,0,49,2722.266725979925,0.1,-3.3600000000000003
34.9,122,AV,1,0,0,50,1963.0347272178835,0.5,-17.45
46.016666666666666,109,AV,1,0,0,59,1778.835052690156,0.3,-13.805
40.93333333333333,205,AV,1,0,0,55,3386.12741774329,0.9,-36.839999999999996
56.31666666666667,149,AV,1,0,0,93,2446.4664131825853,0.4,-22.52666666666667
21.166666666666668,55,AV,1,0,0,36,1020.7360413649084,0.2,-4.233333333333333
44.55,257,AV,1,0,0,58,5654.280440205098,0.4,-17.82
46.11666666666667,286,AV,1,0,0,60,11515.391842589095,0.5,-23.058333333333334
44.56666666666667,161,AV,1,0,0,58,2648.588416164911,0.2,-8.913333333333334
41.1,270,AV,1,0,0,55,7128.986247371214,0.3,-12.33
54.983333333333334,155,AV,1,0,0,74,2520.757475212996,0.1,-5.498333333333334
