travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.45,150,AV,1,0,0,48,2458.2611968747465,0.1,-2.9450000000000003
25.933333333333334,99,AV,1,0,0,43,1614.9493849180149,0.2,-5.186666666666667
23.066666666666666,117,AV,1,0,0,40,1880.1756700095973,0.7,-16.146666666666665
20.5,56,AV,1,0,0,37,1025.7249596144625,0.3,-6.1499999999999995
38.8,188,AV,1,0,0,57,3097.4575811220984,0.3,-11.639999999999999
46.666666666666664,177,AV,1,0,0,71,2946.490055333797,0.5,-23.333333333333332
48.666666666666664,208,AV,1,0,0,78,3456.1529418207683,0.1,-4.866666666666667
47.81666666666667,221,AV,1,0,0,73,4061.843573313689,0.6,-28.69
34.3,191,AV,1,0,0,53,3151.1733449572957,0.4,-13.719999999999999
47.15,53,AV,1,0,0,74,1014.5614647146556,0.1,-4.715
45.45,245,AV,1,0,0,67,4951.479839002994,0.1,-4.545000000000001
49.13333333333333,253,AV,1,0,0,86,5480.041794665195,0.2,-9.826666666666668
25.766666666666666,71,AV,0,0,0,51,1150.4391077840953,0.6,-16.085847987197532
43.35,247,AV,1,0,0,64,4968.170350229253,0.3,-13.005
44.35,273,AV,1,0,0,65,7897.119961473183,0.9,-39.915
39.45,85,AV,1,0,0,57,1434.4967426379471,0.4,-15.780000000000001
37.13333333333333,103,AV,1,0,0,54,1653.1781197118603,0.1,-3.7133333333333334
27.75,284,AV,1,0,0,47,11049.706566164488,0.3,-8.325
34.416666666666664,168,AV,0,0,0,59,2780.081336731352,0.2,-7.142318561746301
18.933333333333334,34,AV,1,0,0,36,857.6590975250949,0.1,-1.8933333333333335
38.63333333333333,261,AV,1,0,0,57,5899.132481879994,0.6,-23.18
23.133333333333333,11,AV,1,0,0,40,626.2908344343901,1.0,-23.133333333333333
37.88333333333333,124,AV,1,0,0,54,1997.7276787447236,0.1,-3.7883333333333336
46.78333333333333,229,AV,1,0,0,69,4547.885280126284,0.2,-9.356666666666667
26.633333333333333,166,AV,1,0,0,45,2761.3662775036096,0.1,-2.6633333333333336
26.833333333333332,24,AV,1,0,0,46,779.2240782816187,0.4,-10.733333333333334
42.016666666666666,250,AV,1,0,0,62,5158.4050556257225,0.2,-8.403333333333334
38.65,282,AV,1,0,0,56,9030.678864893336,0.8,-30.92
15.233333333333333,112,AV,0,0,0,38,1804.2001824470888,0.2,-3.4457354656862096
17.716666666666665,176,AV,1,0,0,34,2942.323800284961,0.2,-3.543333333333333
22.783333333333335,266,AV,1,0,0,39,6248.181898567973,0.1,-2.2783333333333338
37.43333333333333,175,AV,1,0,0,56,2898.378436294527,0.5,-18.716666666666665
18.15,92,AV,1,0,0,35,1519.7273932229994,0.1,-1.815
31.05,120,AV,1,0,0,48,1929.5758599688188,0.7,-21.735
39.93333333333333,234,AV,1,0,0,57,4617.1597275219765,0.4,-15.973333333333333
17.35,190,AV,1,0,0,33,3132.463358685509,0.1,-1.7350000000000003
35.3,121,AV,1,0,0,53,1945.516475481125,1.0,-35.3
26.7,86,AV,1,0,0,42,1447.5744631551047,0.4,-10.68
14.5,264,AV,1,0,0,22,6007.794801579103,0.4,-5.800000000000001
16.666666666666668,222,AV,1,0,0,21,4104.202624979457,0.1,-1.666666666666667
38.71666666666667,33,AV,1,0,0,56,835.7777612710734,0.1,-3.871666666666667
46.516666666666666,169,AV,2,0,0,78,2793.3389947689566,0.1,-4.651666666666666
25.816666666666666,145,AV,1,0,0,44,2382.718205806423,0.3,-7.744999999999999
45.13333333333333,90,AV,1,0,0,66,1503.4428459110418,0.5,-22.566666666666666
21.516666666666666,246,AV,1,0,0,39,4959.361066312568,0.2,-4.303333333333334
50.18333333333333,269,AV,1,0,0,87,7099.697064525982,0.4,-20.073333333333334
21.35,227,AV,1,0,0,39,4304.4895651906745,0.3,-6.405
28.166666666666668,129,AV,1,0,0,47,2123.4400354784907,0.4,-11.266666666666667
49.166666666666664,159,AV,1,0,0,85,2574.4307659940623,0.9,-44.25
30.366666666666667,5,AV,1,0,0,49,522.2875039790788,0.4,-12.146666666666668
11.6,23,AV,1,0,0,18,779.0639592631991,0.3,-3.48
31.416666666666668,140,AV,1,0,0,50,2302.618320259251,0.1,-3.141666666666667
14.1,198,AV,1,0,0,26,3301.717979419838,0.5,-7.05
20.716666666666665,238,AV,1,0,0,38,4662.282088415262,0.2,-4.1433333333333335
40.21666666666667,20,AV,2,0,0,61,753.5670156580491,0.2,-8.043333333333335
37.666666666666664,220,AV,1,0,0,53,4021.28082322038,0.4,-15.066666666666666
26.583333333333332,100,AV,1,0,0,45,1614.9573615816892,0.3,-7.975
45.06666666666667,104,AV,1,0,0,66,1659.6531244520008,0.3,-13.520000000000001
20.4,200,AV,0,0,0,46,3361.758609282253,0.3,-6.334173616752846
42.18333333333333,160,AV,1,0,0,59,2580.565825479665,0.2,-8.436666666666666
22.183333333333334,167,AV,0,0,0,49,2767.495209174315,0.2,-4.696829718661547
36.266666666666666,1,AV,0,0,0,59,477.1303205766694,0.4,-16.015688350993486
35.71666666666667,52,AV,1,0,0,54,985.8695826897422,0.4,-14.286666666666669
30.416666666666668,73,AV,1,0,0,47,1244.4027248274256,0.3,-9.125
24.183333333333334,289,AV,1,0,0,41,13079.31179296209,0.1,-2.4183333333333334
14.466666666666667,82,AV,1,0,0,27,1342.087988935639,0.3,-4.34
17.033333333333335,72,AV,0,0,0,38,1194.3606142611325,0.5,-9.119499673216716
40.36666666666667,54,AV,1,0,0,57,1017.530975349866,0.3,-12.11
42.166666666666664,25,AV,1,0,0,62,802.5586880039084,0.4,-16.866666666666667
29.383333333333333,254,AV,1,0,0,48,5557.427333357366,0.2,-5.876666666666667
26.45,207,AV,1,0,0,40,3398.605365942332,0.2,-5.29
23.966666666666665,87,AV,0,0,0,49,1460.8215047913693,0.1,-2.889540024320878
24.983333333333334,225,AV,1,0,0,42,4223.122456076251,0.2,-4.996666666666667
41.0,75,AV,1,0,0,61,1260.6549751070208,0.1,-4.1000000000000005
43.88333333333333,186,AV,1,0,0,66,3048.604611013583,0.1,-4.388333333333334
35.03333333333333,142,AV,1,0,0,52,2318.2944376966047,0.1,-3.5033333333333334
42.68333333333333,299,AV,1,0,0,63,20793.30768626012,0.1,-4.2683333333333335
37.516666666666666,59,AV,0,0,0,75,1047.1205397958274,0.1,-4.439266587245427
23.633333333333333,115,AV,1,0,0,41,1832.3133019091129,0.6,-14.18
13.783333333333333,0,AV,1,0,0,23,381.3218977270381,0.2,-2.756666666666667
40.63333333333333,241,AV,1,0,0,59,4754.245589533712,0.9,-36.57
32.416666666666664,224,AV,1,0,0,50,4200.245935785981,0.4,-12.966666666666667
26.383333333333333,233,AV,1,0,0,44,4572.8741748457805,1.0,-26.383333333333333
15.366666666666667,197,AV,0,0,0,35,3278.222126324269,0.1,-1.7562979095340638
45.53333333333333,14,AV,1,0,0,64,636.6552097563458,1.0,-45.53333333333333
17.266666666666666,12,AV,1,0,0,33,627.4062491148882,0.1,-1.7266666666666666
13.55,68,AV,0,0,0,34,1141.0395517097602,0.5,-7.406003543147243
38.983333333333334,171,AV,1,0,0,58,2813.5576138103806,0.2,-7.796666666666667
45.833333333333336,203,AV,1,0,0,68,3368.9508766880413,0.5,-22.916666666666668
18.1,50,AV,1,0,0,33,979.5720138781878,0.2,-3.6200000000000006
23.95,219,AV,0,0,0,48,3942.222625638348,0.2,-4.972638087285447
26.216666666666665,172,AV,1,0,0,41,2818.3733061874163,0.2,-5.243333333333333
37.483333333333334,206,AV,1,0,0,56,3393.6426315430986,0.3,-11.245
10.766666666666667,133,AV,1,0,0,1,2212.8825544422834,0.1,-1.0766666666666669
18.083333333333332,44,AV,1,0,0,33,946.1123250925148,0.1,-1.8083333333333333
28.533333333333335,240,AV,1,0,0,47,4747.153558918807,0.9,-25.680000000000003
29.366666666666667,135,AV,0,0,0,54,2218.7455195521825,0.1,-3.261174364217002
43.416666666666664,232,AV,1,0,0,64,4569.840806868062,0.5,-21.708333333333332
24.833333333333332,218,AV,1,0,0,41,3933.772930850901,0.2,-4.966666666666667
32.81666666666667,69,AV,1,0,0,52,1148.2139867956057,0.2,-6.563333333333334
16.866666666666667,9,AV,1,0,0,31,615.3970356119416,0.5,-8.433333333333334
25.666666666666668,259,AV,1,0,0,42,5825.994272151124,0.1,-2.566666666666667
45.333333333333336,131,AV,1,0,0,72,2193.4249838744518,0.2,-9.066666666666668
42.25,6,AV,1,0,0,61,548.7192496267361,0.3,-12.674999999999999
24.816666666666666,265,AV,1,0,0,41,6230.691172258436,0.5,-12.408333333333333
12.016666666666667,127,AV,0,0,0,33,2113.1349678504243,0.6,-7.550725988142829
42.233333333333334,49,AV,1,0,0,64,978.4447105201264,1.0,-42.233333333333334
48.71666666666667,297,AV,1,0,0,77,18628.94525544202,0.3,-14.615
34.983333333333334,116,AV,1,0,0,53,1848.7234685638712,1.0,-34.983333333333334
39.8,29,AV,1,0,0,59,816.2772675203604,0.1,-3.98
48.266666666666666,292,AV,1,0,0,79,14505.369879802229,0.1,-4.826666666666667
29.216666666666665,213,AV,0,0,0,54,3783.636689084741,0.1,-3.1119597786023605
26.7,210,AV,1,0,0,44,3724.6301341612702,0.1,-2.67
32.8,105,AV,0,0,0,58,1661.9571573900298,0.2,-6.993224163931338
37.8,7,AV,1,0,0,56,610.4868582393152,0.3,-11.339999999999998
49.53333333333333,46,AV,1,0,0,92,948.3478854920526,0.1,-4.953333333333333
30.966666666666665,173,AV,1,0,0,49,2853.537244729806,0.1,-3.0966666666666667
48.6,139,AV,1,0,0,78,2294.767722006211,0.1,-4.86
22.166666666666668,15,AV,1,0,0,39,639.9143284368583,0.4,-8.866666666666667
19.0,231,AV,1,0,0,35,4559.760277629775,0.1,-1.9000000000000001
19.35,110,AV,1,0,0,36,1782.711710770346,0.2,-3.8700000000000006
23.1,61,AV,1,0,0,40,1074.3823512953045,0.4,-9.24
13.45,183,AV,1,0,0,20,3001.8426729260827,0.4,-5.38
43.0,274,AV,1,0,0,65,7912.643587116454,0.2,-8.6
12.716666666666667,10,AV,1,0,0,13,617.4453946714843,0.4,-5.086666666666667
31.9,212,AV,1,0,0,49,3759.463069718096,0.2,-6.38
33.15,211,AV,1,0,0,52,3729.3449139509553,0.5,-16.575
45.31666666666667,236,AV,1,0,0,70,4656.548587392589,0.4,-18.12666666666667
16.65,62,AV,1,0,0,30,1076.386102050743,0.2,-3.33
43.483333333333334,157,AV,1,0,0,65,2530.9644311939346,0.2,-8.696666666666667
29.266666666666666,144,AV,1,0,0,47,2337.3116255789537,0.1,-2.9266666666666667
28.783333333333335,91,AV,1,0,0,46,1509.578116022191,0.2,-5.756666666666668
37.733333333333334,204,AV,1,0,0,54,3382.383844415393,0.1,-3.7733333333333334
18.466666666666665,272,AV,1,0,0,35,7572.106998522375,0.6,-11.079999999999998
33.31666666666667,38,AV,1,0,0,52,905.8209551718018,0.5,-16.658333333333335
35.7,256,AV,1,0,0,53,5590.116807812239,1.0,-35.7
35.15,113,AV,1,0,0,52,1805.1606101798543,0.2,-7.03
13.316666666666666,285,AV,1,0,0,17,11185.875164713363,0.1,-1.3316666666666668
43.3,136,AV,1,0,0,63,2225.3307045190536,0.2,-8.66
22.75,143,AV,1,0,0,39,2335.4036410281064,0.2,-4.55
22.4,242,AV,1,0,0,39,4756.448820673547,0.6,-13.44
18.9,81,AV,1,0,0,35,1297.4303329633815,0.4,-7.56
20.633333333333333,187,AV,1,0,0,37,3065.2253709468137,0.4,-8.253333333333334
49.53333333333333,189,AV,1,0,0,89,3131.512437779759,0.1,-4.953333333333333
32.68333333333333,132,AV,1,0,0,52,2198.5025098873134,0.2,-6.536666666666666
25.7,80,AV,0,0,0,49,1293.252850487379,1.0,-26.256735676034783
46.266666666666666,107,AV,1,0,0,67,1697.366940102563,0.5,-23.133333333333333
19.65,138,AV,1,0,0,37,2280.385817754286,0.5,-9.825
38.61666666666667,18,AV,2,0,0,58,741.34301771214,0.4,-15.446666666666667
44.583333333333336,260,AV,2,0,0,62,5844.130995646287,0.1,-4.458333333333334
6.75,3,AV,0,0,0,20,508.6019702527906,0.1,-2.090645322101561
47.18333333333333,244,AV,1,0,0,72,4950.077303955518,0.2,-9.436666666666666
8.516666666666667,295,AV,0,0,0,27,16390.717038727882,0.1,-0.895593970048135
28.666666666666668,202,AV,1,0,0,47,3366.895459871004,0.2,-5.733333333333334
41.68333333333333,42,AV,1,0,0,61,934.0011274976006,0.1,-4.168333333333333
19.116666666666667,164,AV,1,0,0,36,2750.2432356670683,0.1,-1.9116666666666668
41.666666666666664,163,AV,1,0,0,59,2744.255474143275,1.0,-41.666666666666664
27.533333333333335,79,AV,1,0,0,46,1291.2118623687816,0.2,-5.506666666666668
36.28333333333333,278,AV,1,0,0,54,8348.421721831439,0.3,-10.885
15.683333333333334,216,AV,1,0,0,29,3824.993837156676,1.0,-15.683333333333334
47.53333333333333,154,AV,1,0,0,73,2520.718778515204,0.1,-4.753333333333333
41.483333333333334,93,AV,1,0,0,60,1527.6889462703334,0.6,-24.89
24.416666666666668,156,AV,2,0,0,21,2528.765907819195,0.3,-7.325
19.1,279,AV,1,0,0,33,8436.938288223368,0.2,-3.8200000000000003
16.266666666666666,51,AV,1,0,0,29,979.573716991658,0.1,-1.6266666666666667
16.783333333333335,192,AV,1,0,0,32,3159.4556453821087,0.1,-1.6783333333333337
30.416666666666668,4,AV,1,0,0,49,513.3463032142733,0.2,-6.083333333333334
36.45,39,AV,1,0,0,55,921.9548251796884,0.1,-3.6450000000000005
23.066666666666666,114,AV,1,0,0,39,1823.811293294481,0.1,-2.3066666666666666
15.1,102,AV,1,0,0,31,1635.9686818612918,0.2,-3.02
27.116666666666667,226,AV,1,0,0,46,4227.85786318916,0.4,-10.846666666666668
13.5,13,AV,1,0,0,21,632.5893922142865,0.6,-8.1
50.3,255,AV,1,0,0,86,5578.433439706214,0.4,-20.12
17.15,179,AV,0,0,0,38,2965.4163440895786,0.1,-1.9577989585459201
31.75,43,AV,1,0,0,50,938.3100494872764,0.1,-3.1750000000000003
34.46666666666667,8,AV,0,0,0,58,614.9217871931492,0.2,-8.064213947738764
49.083333333333336,65,AV,1,0,0,81,1117.0806745336297,0.1,-4.908333333333334
41.733333333333334,293,AV,1,0,0,61,14754.343640924068,0.2,-8.346666666666668
45.2,252,AV,1,0,0,67,5458.612723313221,0.2,-9.040000000000001
13.0,137,AV,1,0,0,19,2276.662146114732,0.3,-3.9
41.016666666666666,36,AV,1,0,0,59,870.7377108213431,0.3,-12.305
45.18333333333333,31,AV,1,0,0,66,825.4433072334436,0.5,-22.591666666666665
23.616666666666667,181,AV,1,0,0,40,2969.8754393798326,0.3,-7.085
41.483333333333334,287,AV,1,0,0,59,11662.42845360034,0.5,-20.741666666666667
48.583333333333336,290,AV,1,0,0,76,13748.957190518822,0.5,-24.291666666666668
19.816666666666666,185,AV,1,0,0,36,3031.4508351358254,0.2,-3.9633333333333334
38.583333333333336,152,AV,1,0,0,56,2478.182963693478,0.4,-15.433333333333335
49.68333333333333,97,AV,1,0,0,74,1588.8002265047048,0.1,-4.968333333333334
37.333333333333336,223,AV,2,0,0,53,4159.866430607663,0.2,-7.466666666666668
23.6,28,AV,1,0,0,40,814.1496548969513,0.6,-14.16
26.55,37,AV,1,0,0,44,871.0408974081768,0.1,-2.6550000000000002
31.2,280,AV,1,0,0,49,8480.737499651503,0.1,-3.12
40.81666666666667,64,AV,2,0,0,55,1111.987968807459,0.1,-4.081666666666667
38.266666666666666,214,AV,2,0,0,54,3803.247088152212,0.2,-7.653333333333333
30.733333333333334,118,AV,1,0,0,49,1900.764377468582,0.1,-3.0733333333333337
13.6,209,AV,1,0,0,18,3531.3895067900216,0.2,-2.72
18.683333333333334,21,AV,0,0,0,42,761.8437659652793,0.1,-2.813408993416655
44.05,199,AV,1,0,0,64,3313.1900178081896,0.1,-4.405
18.366666666666667,239,AV,1,0,0,33,4669.869929992837,0.4,-7.346666666666668
21.016666666666666,296,AV,1,0,0,39,17322.90883950548,0.5,-10.508333333333333
32.666666666666664,2,AV,1,0,0,50,497.26542980048754,0.2,-6.533333333333333
19.75,95,AV,1,0,0,33,1567.0706205360798,0.5,-9.875
40.1,174,AV,1,0,0,59,2857.8751728516777,0.2,-8.020000000000001
49.25,41,AV,1,0,0,86,932.1411738504048,1.0,-49.25
48.38333333333333,275,AV,1,0,0,74,8028.27043643778,0.2,-9.676666666666668
46.916666666666664,60,AV,1,0,0,68,1068.5648373754009,0.2,-9.383333333333333
18.95,70,AV,0,0,0,43,1150.2916000513435,0.9,-17.68092824286282
47.583333333333336,101,AV,1,0,0,74,1626.914224999384,0.4,-19.033333333333335
32.0,78,AV,1,0,0,50,1275.9312017726234,0.1,-3.2
50.63333333333333,258,AV,1,0,0,77,5721.231751015957,0.7,-35.44333333333333
10.066666666666666,119,AV,0,0,0,32,1921.5023446668008,0.5,-5.408040136059016
33.016666666666666,196,AV,1,0,0,52,3269.866339895674,0.4,-13.206666666666667
10.15,66,AV,0,0,0,31,1129.1321270070612,0.1,-1.6526578814637674
27.633333333333333,262,AV,1,0,0,44,5960.007005011629,0.1,-2.7633333333333336
26.733333333333334,153,AV,1,0,0,43,2496.2043409386315,0.4,-10.693333333333335
19.9,165,AV,1,0,0,36,2754.938443140308,0.3,-5.97
20.766666666666666,281,AV,1,0,0,38,8987.822610831106,0.5,-10.383333333333333
15.883333333333333,158,AV,1,0,0,31,2563.744074524839,1.0,-15.883333333333333
42.266666666666666,17,AV,1,0,0,60,682.056612603955,0.1,-4.226666666666667
35.666666666666664,57,AV,1,0,0,53,1038.299283744561,0.5,-17.833333333333332
27.583333333333332,294,AV,1,0,0,46,15725.918848752755,0.4,-11.033333333333333
29.75,130,AV,1,0,0,48,2139.4702648744856,0.2,-5.95
33.8,230,AV,1,0,0,52,4549.115907877681,0.3,-10.139999999999999
6.683333333333334,151,AV,0,0,0,21,2476.7926805910606,0.5,-3.632365200154007
31.833333333333332,276,AV,1,0,0,51,8029.700924090037,0.4,-12.733333333333334
13.783333333333333,32,AV,0,0,0,34,832.3173438658397,1.0,-14.6483879970459
28.716666666666665,178,AV,1,0,0,47,2953.761118311176,0.1,-2.8716666666666666
16.85,271,AV,1,0,0,31,7177.938863287724,0.9,-15.165000000000001
13.783333333333333,96,AV,1,0,0,18,1572.8756307612184,0.2,-2.756666666666667
33.5,277,AV,1,0,0,51,8331.964781214912,0.2,-6.7
20.866666666666667,141,AV,0,0,0,46,2318.1098695731453,0.2,-4.483931208546462
30.916666666666668,63,AV,0,0,0,54,1097.8259349569896,0.1,-3.747508341629654
13.783333333333333,58,AV,1,0,0,21,1040.734547163155,0.9,-12.405
29.683333333333334,123,AV,2,0,0,37,1996.532829496936,0.7,-20.778333333333332
31.0,288,AV,1,0,0,46,11940.25564443948,0.3,-9.299999999999999
35.35,268,AV,1,0,0,53,6778.2755320215965,0.4,-14.14
8.7,248,AV,0,0,0,21,5003.647877951615,0.9,-7.973895017707511
38.1,88,AV,1,0,0,54,1475.2077210572677,0.5,-19.05
31.533333333333335,35,AV,1,0,0,49,863.3540159882258,0.1,-3.1533333333333338
47.03333333333333,89,AV,1,0,0,70,1485.5718097438446,0.3,-14.11
33.13333333333333,27,AV,1,0,0,50,807.7368269013535,1.0,-33.13333333333333
26.683333333333334,22,AV,2,0,0,36,767.6170681366935,0.3,-8.004999999999999
42.13333333333333,134,AV,1,0,0,61,2218.0502812558643,0.2,-8.426666666666668
47.86666666666667,243,AV,1,0,0,73,4924.983441788647,0.1,-4.786666666666667
32.55,83,AV,0,0,0,56,1365.417472605012,0.5,-16.802311254210295
34.53333333333333,148,AV,1,0,0,52,2421.832203454489,0.1,-3.453333333333333
21.366666666666667,30,AV,1,0,0,37,822.5771428470101,0.2,-4.273333333333333
33.36666666666667,249,AV,1,0,0,50,5004.1281918097375,0.4,-13.346666666666668
44.833333333333336,47,AV,1,0,0,65,954.0002559944874,0.1,-4.483333333333333
10.783333333333333,146,AV,1,0,0,5,2392.7441380289174,0.6,-6.47
17.0,98,AV,1,0,0,32,1594.6992934726818,0.2,-3.4000000000000004
22.316666666666666,128,AV,1,0,0,39,2117.047321722312,0.4,-8.926666666666668
23.966666666666665,298,AV,1,0,0,41,19040.472291926453,0.1,-2.3966666666666665
20.2,26,AV,1,0,0,36,806.3598325453933,0.1,-2.02
31.8,147,AV,1,0,0,50,2421.0391237858234,0.1,-3.18
22.433333333333334,195,AV,1,0,0,39,3230.862018062417,0.3,-6.7299999999999995
45.88333333333333,283,AV,2,0,0,72,9884.322174397852,0.1,-4.588333333333334
38.583333333333336,228,AV,1,0,0,56,4459.768546990965,0.1,-3.858333333333334
14.183333333333334,40,AV,1,0,0,22,932.0432837729122,0.1,-1.4183333333333334
22.1,19,AV,0,0,0,47,743.7818724069466,0.5,-12.018025743448161
26.933333333333334,126,AV,1,0,0,46,2046.5713793034688,0.7,-18.85333333333333
15.95,106,AV,1,0,0,30,1682.490559712908,0.1,-1.595
16.416666666666668,48,AV,1,0,0,31,961.7772661313056,0.5,-8.208333333333334
45.0,182,AV,1,0,0,66,2971.291490045772,0.1,-4.5
37.28333333333333,67,AV,1,0,0,54,1135.438045570021,0.1,-3.7283333333333335
27.566666666666666,170,AV,0,0,0,53,2797.307504072895,0.2,-5.770723698515451
22.316666666666666,74,AV,1,0,0,39,1249.5878531833848,0.9,-20.085
24.766666666666666,291,AV,1,0,0,40,14297.77376075636,0.1,-2.4766666666666666
27.3,180,AV,0,0,0,52,2966.188350320237,0.2,-5.702735765556584
17.883333333333333,111,AV,1,0,0,34,1794.439334206041,0.1,-1.7883333333333333
11.783333333333333,125,AV,0,0,0,32,2044.1603053436156,0.3,-3.887222865358385
37.75,251,AV,2,0,0,51,5434.023139443809,0.2,-7.550000000000001
35.2,84,AV,1,0,0,52,1389.0632502942228,0.7,-24.64
27.75,184,AV,2,0,0,37,3017.17067826153,0.3,-8.325
35.03333333333333,108,AV,1,0,0,53,1716.9764066453156,0.2,-7.006666666666667
39.733333333333334,263,AV,2,0,0,58,5984.209260784091,0.1,-3.9733333333333336
12.85,76,AV,1,0,0,18,1261.43865123121,0.1,-1.2850000000000001
38.13333333333333,77,AV,1,0,0,56,1275.6237969650936,0.1,-3.8133333333333335
29.416666666666668,16,AV,1,0,0,47,676.2529471816457,0.6,-17.65
24.066666666666666,201,AV,1,0,0,40,3362.377553451843,0.3,-7.22
37.75,237,AV,0,0,0,76,4660.29795945294,0.2,-7.704496559289638
14.766666666666667,94,AV,1,0,0,28,1541.4014724042315,0.7,-10.336666666666666
15.4,193,AV,1,0,0,25,3169.820795106812,1.0,-15.4
47.083333333333336,235,AV,1,0,0,68,4635.813442599864,0.3,-14.125
47.166666666666664,45,AV,1,0,0,70,946.2003450753726,0.6,-28.299999999999997
42.31666666666667,217,AV,1,0,0,62,3866.930621896856,0.3,-12.695
46.1,267,AV,1,0,0,68,6434.117121135291,0.1,-4.61
28.566666666666666,215,AV,1,0,0,46,3822.7735841463273,0.4,-11.426666666666668
15.116666666666667,194,AV,1,0,0,30,3225.188153267811,0.3,-4.535
31.233333333333334,162,AV,1,0,0,49,2722.266725979925,0.4,-12.493333333333334
32.6,122,AV,1,0,0,50,1963.0347272178835,0.2,-6.5200000000000005
36.31666666666667,109,AV,0,0,0,59,1778.835052690156,0.1,-4.036425949384384
37.416666666666664,205,AV,1,0,0,55,3386.12741774329,0.1,-3.7416666666666667
39.15,149,AV,0,0,0,93,2446.4664131825853,0.1,-4.209302017031723
20.516666666666666,55,AV,1,0,0,36,1020.7360413649084,0.2,-4.1033333333333335
39.78333333333333,257,AV,1,0,0,58,5654.280440205098,0.5,-19.891666666666666
40.81666666666667,286,AV,1,0,0,60,11515.391842589095,0.2,-8.163333333333334
39.766666666666666,161,AV,1,0,0,58,2648.588416164911,0.2,-7.953333333333333
30.95,270,AV,0,0,0,55,7128.986247371214,1.0,-31.05099612694098
50.083333333333336,155,AV,2,0,0,74,2520.757475212996,0.5,-25.041666666666668
