travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.516666666666666,150,AV,2,0,0,56,2458.2611968747465,0.1,-3.651666666666667
27.883333333333333,99,AV,1,0,0,46,1614.9493849180149,0.1,-2.7883333333333336
37.983333333333334,117,AV,1,0,0,53,1880.1756700095973,0.4,-15.193333333333335
24.65,56,AV,2,0,0,30,1025.7249596144625,0.4,-9.86
18.7,188,AV,1,0,0,33,3097.4575811220984,0.2,-3.74
33.25,177,AV,1,0,0,51,2946.490055333797,0.2,-6.65
41.78333333333333,208,AV,1,0,0,58,3456.1529418207683,0.1,-4.178333333333334
14.2,221,AV,1,0,0,24,4061.843573313689,0.7,-9.94
30.883333333333333,191,AV,1,0,0,48,3151.1733449572957,0.1,-3.0883333333333334
21.35,53,AV,1,0,0,38,1014.5614647146556,0.5,-10.675
30.416666666666668,245,AV,1,0,0,47,4951.479839002994,0.1,-3.041666666666667
40.5,253,AV,1,0,0,57,5480.041794665195,1.0,-40.5
23.016666666666666,71,AV,1,0,0,40,1150.4391077840953,0.1,-2.3016666666666667
46.18333333333333,247,AV,1,0,0,64,4968.170350229253,0.3,-13.854999999999999
48.15,273,AV,1,0,0,66,7897.119961473183,0.1,-4.815
20.216666666666665,85,AV,1,0,0,36,1434.4967426379471,0.1,-2.0216666666666665
44.5,103,AV,1,0,0,61,1653.1781197118603,0.2,-8.9
48.516666666666666,284,AV,1,0,0,66,11049.706566164488,0.1,-4.851666666666667
43.53333333333333,168,AV,1,0,0,61,2780.081336731352,0.2,-8.706666666666667
50.86666666666667,34,AV,1,0,0,83,857.6590975250949,0.6,-30.52
33.833333333333336,261,AV,1,0,0,51,5899.132481879994,0.2,-6.7666666666666675
43.75,11,AV,1,0,0,59,626.2908344343901,0.3,-13.125
30.316666666666666,124,AV,1,0,0,48,1997.7276787447236,0.4,-12.126666666666667
31.116666666666667,229,AV,1,0,0,48,4547.885280126284,0.3,-9.334999999999999
16.1,166,AV,1,0,0,29,2761.3662775036096,0.2,-3.2200000000000006
22.516666666666666,24,AV,1,0,0,39,779.2240782816187,1.0,-22.516666666666666
18.033333333333335,250,AV,1,0,0,33,5158.4050556257225,0.1,-1.8033333333333337
22.633333333333333,282,AV,1,0,0,39,9030.678864893336,0.5,-11.316666666666666
26.566666666666666,112,AV,1,0,0,44,1804.2001824470888,0.2,-5.3133333333333335
26.333333333333332,176,AV,1,0,0,44,2942.323800284961,0.1,-2.6333333333333333
15.833333333333334,266,AV,1,0,0,29,6248.181898567973,0.3,-4.75
50.3,175,AV,1,0,0,80,2898.378436294527,0.1,-5.03
36.8,92,AV,1,0,0,54,1519.7273932229994,0.1,-3.6799999999999997
11.783333333333333,120,AV,0,0,0,38,1929.5758599688188,0.1,-1.5670197879887724
49.766666666666666,234,AV,1,0,0,79,4617.1597275219765,0.5,-24.883333333333333
47.65,190,AV,1,0,0,65,3132.463358685509,0.7,-33.355
21.983333333333334,121,AV,1,0,0,38,1945.516475481125,0.3,-6.595
50.733333333333334,86,AV,1,0,0,95,1447.5744631551047,0.2,-10.146666666666668
13.366666666666667,264,AV,1,0,0,10,6007.794801579103,0.1,-1.336666666666667
34.75,222,AV,1,0,0,52,4104.202624979457,0.2,-6.95
14.5,33,AV,1,0,0,25,835.7777612710734,0.2,-2.9000000000000004
39.1,169,AV,1,0,0,56,2793.3389947689566,0.5,-19.55
13.2,145,AV,1,0,0,17,2382.718205806423,0.1,-1.32
44.1,90,AV,1,0,0,61,1503.4428459110418,0.4,-17.64
50.483333333333334,246,AV,1,0,0,75,4959.361066312568,0.1,-5.048333333333334
30.166666666666668,269,AV,2,0,0,43,7099.697064525982,0.1,-3.016666666666667
35.31666666666667,227,AV,1,0,0,53,4304.4895651906745,0.2,-7.063333333333334
42.81666666666667,129,AV,1,0,0,59,2123.4400354784907,0.1,-4.281666666666667
29.1,159,AV,1,0,0,46,2574.4307659940623,0.1,-2.91
51.38333333333333,5,AV,1,0,0,81,522.2875039790788,0.1,-5.138333333333334
18.766666666666666,23,AV,1,0,0,34,779.0639592631991,0.3,-5.63
13.266666666666667,140,AV,1,0,0,7,2302.618320259251,0.2,-2.6533333333333338
16.6,198,AV,1,0,0,30,3301.717979419838,0.1,-1.6600000000000001
40.61666666666667,238,AV,1,0,0,58,4662.282088415262,0.1,-4.0616666666666665
28.883333333333333,20,AV,0,0,0,73,753.5670156580491,0.1,-3.8835998251198216
26.016666666666666,220,AV,1,0,0,39,4021.28082322038,0.3,-7.805
10.733333333333333,100,AV,1,0,0,0,1614.9573615816892,0.9,-9.66
18.15,104,AV,1,0,0,33,1659.6531244520008,0.2,-3.63
35.05,200,AV,1,0,0,52,3361.758609282253,0.1,-3.505
46.2,160,AV,1,0,0,65,2580.565825479665,0.5,-23.1
44.38333333333333,167,AV,1,0,0,63,2767.495209174315,0.5,-22.191666666666666
21.116666666666667,1,AV,2,0,0,21,477.1303205766694,0.1,-2.111666666666667
14.233333333333333,52,AV,1,0,0,24,985.8695826897422,0.2,-2.8466666666666667
46.96666666666667,73,AV,1,0,0,65,1244.4027248274256,0.4,-18.78666666666667
7.183333333333334,289,AV,0,0,0,18,13079.31179296209,0.1,-0.7756757999609407
15.45,82,AV,0,0,0,42,1342.087988935639,0.1,-2.1038307221159154
48.8,72,AV,1,0,0,72,1194.3606142611325,0.1,-4.88
14.05,54,AV,1,0,0,25,1017.530975349866,0.1,-1.4050000000000002
38.18333333333333,25,AV,1,0,0,56,802.5586880039084,0.2,-7.636666666666667
46.666666666666664,254,AV,1,0,0,64,5557.427333357366,0.4,-18.666666666666668
13.216666666666667,207,AV,1,0,0,14,3398.605365942332,0.5,-6.608333333333333
42.86666666666667,87,AV,1,0,0,59,1460.8215047913693,0.1,-4.286666666666667
49.9,225,AV,2,0,0,74,4223.122456076251,0.1,-4.99
8.533333333333333,75,AV,0,0,0,28,1260.6549751070208,0.2,-2.30159550509554
28.7,186,AV,1,0,0,46,3048.604611013583,1.0,-28.7
34.0,142,AV,2,0,0,49,2318.2944376966047,0.1,-3.4000000000000004
13.6,299,AV,1,0,0,17,20793.30768626012,0.1,-1.36
33.3,59,AV,1,0,0,50,1047.1205397958274,0.7,-23.309999999999995
10.75,115,AV,1,0,0,3,1832.3133019091129,0.3,-3.225
18.716666666666665,0,AV,0,0,0,49,381.3218977270381,0.2,-5.710175532720668
38.68333333333333,241,AV,1,0,0,56,4754.245589533712,0.2,-7.736666666666666
24.2,224,AV,1,0,0,40,4200.245935785981,0.1,-2.42
46.0,233,AV,2,0,0,76,4572.8741748457805,0.1,-4.6000000000000005
46.55,197,AV,1,0,0,66,3278.222126324269,0.3,-13.964999999999998
39.5,14,AV,1,0,0,56,636.6552097563458,0.1,-3.95
39.9,12,AV,1,0,0,57,627.4062491148882,1.0,-39.9
51.03333333333333,68,AV,1,0,0,71,1141.0395517097602,0.1,-5.1033333333333335
31.15,171,AV,1,0,0,48,2813.5576138103806,0.1,-3.115
39.06666666666667,203,AV,1,0,0,55,3368.9508766880413,0.1,-3.906666666666667
15.333333333333334,50,AV,0,0,0,43,979.5720138781878,0.2,-3.832307160039586
39.06666666666667,219,AV,1,0,0,56,3942.222625638348,0.1,-3.906666666666667
24.25,172,AV,1,0,0,42,2818.3733061874163,0.2,-4.8500000000000005
27.716666666666665,206,AV,1,0,0,45,3393.6426315430986,0.2,-5.543333333333333
49.11666666666667,133,AV,1,0,0,68,2212.8825544422834,1.0,-49.11666666666667
49.61666666666667,44,AV,1,0,0,73,946.1123250925148,0.1,-4.961666666666667
18.366666666666667,240,AV,1,0,0,34,4747.153558918807,0.3,-5.51
11.716666666666667,135,AV,0,0,0,33,2218.7455195521825,0.3,-3.853028851614932
16.7,232,AV,1,0,0,27,4569.840806868062,0.3,-5.01
31.783333333333335,218,AV,1,0,0,49,3933.772930850901,0.2,-6.356666666666667
5.066666666666666,69,AV,0,0,0,15,1148.2139867956057,0.3,-2.173188350451184
44.96666666666667,9,AV,2,0,0,66,615.3970356119416,0.2,-8.993333333333334
19.583333333333332,259,AV,1,0,0,35,5825.994272151124,0.1,-1.9583333333333333
22.266666666666666,131,AV,1,0,0,38,2193.4249838744518,0.4,-8.906666666666666
49.6,6,AV,1,0,0,71,548.7192496267361,0.6,-29.759999999999998
28.4,265,AV,1,0,0,45,6230.691172258436,0.9,-25.56
12.65,127,AV,1,0,0,5,2113.1349678504243,1.0,-12.65
24.1,49,AV,1,0,0,41,978.4447105201264,0.5,-12.05
13.583333333333334,297,AV,0,0,0,41,18628.94525544202,0.1,-1.398593261617835
16.816666666666666,116,AV,1,0,0,30,1848.7234685638712,0.2,-3.3633333333333333
48.95,29,AV,1,0,0,68,816.2772675203604,0.1,-4.8950000000000005
19.133333333333333,292,AV,1,0,0,36,14505.369879802229,0.1,-1.9133333333333333
19.066666666666666,213,AV,1,0,0,34,3783.636689084741,0.6,-11.44
23.616666666666667,210,AV,1,0,0,40,3724.6301341612702,0.1,-2.361666666666667
24.716666666666665,105,AV,2,0,0,35,1661.9571573900298,0.2,-4.943333333333333
38.03333333333333,7,AV,1,0,0,55,610.4868582393152,0.4,-15.213333333333333
20.583333333333332,46,AV,1,0,0,36,948.3478854920526,0.9,-18.525
15.65,173,AV,1,0,0,27,2853.537244729806,0.3,-4.695
50.81666666666667,139,AV,1,0,0,93,2294.767722006211,0.1,-5.081666666666667
35.2,15,AV,1,0,0,52,639.9143284368583,0.3,-10.56
44.68333333333333,231,AV,1,0,0,61,4559.760277629775,0.2,-8.936666666666666
34.15,110,AV,1,0,0,50,1782.711710770346,0.1,-3.415
25.966666666666665,61,AV,1,0,0,43,1074.3823512953045,0.1,-2.5966666666666667
49.18333333333333,183,AV,1,0,0,68,3001.8426729260827,0.2,-9.836666666666666
10.116666666666667,274,AV,0,0,0,32,7912.643587116454,0.2,-2.1181183431398116
37.2,10,AV,2,0,0,49,617.4453946714843,0.3,-11.16
43.5,212,AV,1,0,0,60,3759.463069718096,0.1,-4.3500000000000005
20.95,211,AV,1,0,0,36,3729.3449139509553,0.1,-2.095
11.483333333333333,236,AV,1,0,0,8,4656.548587392589,0.4,-4.593333333333333
48.333333333333336,62,AV,1,0,0,65,1076.386102050743,0.2,-9.666666666666668
40.46666666666667,157,AV,1,0,0,56,2530.9644311939346,0.4,-16.186666666666667
22.4,144,AV,1,0,0,39,2337.3116255789537,0.3,-6.72
40.416666666666664,91,AV,1,0,0,56,1509.578116022191,0.2,-8.083333333333334
19.3,204,AV,1,0,0,34,3382.383844415393,0.3,-5.79
24.816666666666666,272,AV,1,0,0,42,7572.106998522375,0.1,-2.481666666666667
48.266666666666666,38,AV,1,0,0,66,905.8209551718018,0.2,-9.653333333333334
25.5,256,AV,1,0,0,43,5590.116807812239,0.2,-5.1000000000000005
38.166666666666664,113,AV,1,0,0,54,1805.1606101798543,0.2,-7.633333333333333
33.583333333333336,285,AV,1,0,0,51,11185.875164713363,0.5,-16.791666666666668
40.7,136,AV,2,0,0,53,2225.3307045190536,0.2,-8.14
19.35,143,AV,1,0,0,34,2335.4036410281064,0.4,-7.740000000000001
30.65,242,AV,1,0,0,46,4756.448820673547,0.2,-6.13
36.833333333333336,81,AV,1,0,0,53,1297.4303329633815,0.3,-11.05
28.7,187,AV,1,0,0,46,3065.2253709468137,0.2,-5.74
14.816666666666666,189,AV,1,0,0,28,3131.512437779759,0.2,-2.9633333333333334
22.133333333333333,132,AV,0,0,0,54,2198.5025098873134,0.1,-2.5544746313882727
35.016666666666666,80,AV,1,0,0,52,1293.252850487379,0.2,-7.003333333333334
29.3,107,AV,1,0,0,44,1697.366940102563,0.1,-2.93
24.383333333333333,138,AV,1,0,0,42,2280.385817754286,0.2,-4.876666666666667
31.75,18,AV,1,0,0,48,741.34301771214,0.2,-6.3500000000000005
46.21666666666667,260,AV,1,0,0,64,5844.130995646287,0.3,-13.865
42.93333333333333,3,AV,1,0,0,58,508.6019702527906,0.5,-21.466666666666665
22.366666666666667,244,AV,1,0,0,38,4950.077303955518,0.3,-6.71
19.416666666666668,295,AV,1,0,0,32,16390.717038727882,0.5,-9.708333333333334
27.116666666666667,202,AV,1,0,0,43,3366.895459871004,0.5,-13.558333333333334
20.616666666666667,42,AV,1,0,0,35,934.0011274976006,0.5,-10.308333333333334
34.95,164,AV,1,0,0,51,2750.2432356670683,0.1,-3.4950000000000006
50.46666666666667,163,AV,1,0,0,79,2744.255474143275,0.2,-10.093333333333334
22.816666666666666,79,AV,2,0,0,29,1291.2118623687816,0.2,-4.5633333333333335
36.85,278,AV,1,0,0,54,8348.421721831439,0.1,-3.6850000000000005
25.566666666666666,216,AV,2,0,0,32,3824.993837156676,0.4,-10.226666666666667
29.833333333333332,154,AV,2,0,0,38,2520.718778515204,0.5,-14.916666666666666
50.86666666666667,93,AV,1,0,0,81,1527.6889462703334,1.0,-50.86666666666667
20.966666666666665,156,AV,1,0,0,38,2528.765907819195,0.2,-4.193333333333333
40.43333333333333,279,AV,1,0,0,57,8436.938288223368,1.0,-40.43333333333333
25.55,51,AV,1,0,0,43,979.573716991658,0.2,-5.11
31.85,192,AV,1,0,0,49,3159.4556453821087,0.2,-6.370000000000001
29.316666666666666,4,AV,1,0,0,46,513.3463032142733,0.1,-2.9316666666666666
13.883333333333333,39,AV,1,0,0,21,921.9548251796884,0.4,-5.553333333333334
29.516666666666666,114,AV,1,0,0,46,1823.811293294481,0.2,-5.903333333333333
39.43333333333333,102,AV,1,0,0,56,1635.9686818612918,0.1,-3.9433333333333334
10.133333333333333,226,AV,0,0,0,32,4227.85786318916,0.1,-1.1907281333170443
25.45,13,AV,1,0,0,42,632.5893922142865,1.0,-25.45
40.56666666666667,255,AV,1,0,0,57,5578.433439706214,0.2,-8.113333333333335
25.283333333333335,179,AV,1,0,0,42,2965.4163440895786,1.0,-25.283333333333335
42.3,43,AV,1,0,0,58,938.3100494872764,0.3,-12.69
16.966666666666665,8,AV,1,0,0,31,614.9217871931492,0.4,-6.786666666666666
18.45,65,AV,1,0,0,33,1117.0806745336297,0.4,-7.38
26.033333333333335,293,AV,1,0,0,42,14754.343640924068,1.0,-26.033333333333335
22.566666666666666,252,AV,1,0,0,38,5458.612723313221,0.4,-9.026666666666667
21.483333333333334,137,AV,1,0,0,36,2276.662146114732,0.5,-10.741666666666667
23.4,36,AV,1,0,0,40,870.7377108213431,0.1,-2.34
19.9,31,AV,1,0,0,34,825.4433072334436,0.2,-3.98
50.96666666666667,181,AV,1,0,0,72,2969.8754393798326,0.3,-15.29
40.25,287,AV,1,0,0,57,11662.42845360034,0.7,-28.174999999999997
29.016666666666666,290,AV,2,0,0,32,13748.957190518822,0.1,-2.901666666666667
30.3,185,AV,1,0,0,44,3031.4508351358254,0.7,-21.21
14.8,152,AV,1,0,0,26,2478.182963693478,0.3,-4.44
37.733333333333334,97,AV,1,0,0,53,1588.8002265047048,0.9,-33.96
48.1,223,AV,2,0,0,96,4159.866430607663,0.4,-19.240000000000002
49.083333333333336,28,AV,1,0,0,72,814.1496548969513,0.2,-9.816666666666668
29.133333333333333,37,AV,1,0,0,47,871.0408974081768,0.1,-2.9133333333333336
38.38333333333333,280,AV,1,0,0,55,8480.737499651503,0.4,-15.353333333333333
25.466666666666665,64,AV,0,0,0,61,1111.987968807459,0.3,-8.314467729002796
47.36666666666667,214,AV,1,0,0,67,3803.247088152212,1.0,-47.36666666666667
44.7,118,AV,1,0,0,63,1900.764377468582,0.2,-8.940000000000001
20.75,209,AV,1,0,0,37,3531.3895067900216,0.3,-6.225
46.56666666666667,21,AV,1,0,0,67,761.8437659652793,0.1,-4.656666666666667
16.183333333333334,199,AV,1,0,0,29,3313.1900178081896,0.9,-14.565000000000001
13.733333333333333,239,AV,1,0,0,24,4669.869929992837,0.1,-1.3733333333333333
25.633333333333333,296,AV,1,0,0,43,17322.90883950548,0.5,-12.816666666666666
31.333333333333332,2,AV,1,0,0,48,497.26542980048754,0.3,-9.399999999999999
16.183333333333334,95,AV,1,0,0,28,1567.0706205360798,0.3,-4.8549999999999995
36.78333333333333,174,AV,2,0,0,55,2857.8751728516777,0.1,-3.6783333333333332
17.633333333333333,41,AV,1,0,0,31,932.1411738504048,0.2,-3.526666666666667
47.666666666666664,275,AV,1,0,0,65,8028.27043643778,0.1,-4.766666666666667
22.666666666666668,60,AV,1,0,0,40,1068.5648373754009,0.1,-2.266666666666667
33.916666666666664,70,AV,2,0,0,50,1150.2916000513435,0.1,-3.3916666666666666
32.6,101,AV,1,0,0,49,1626.914224999384,0.5,-16.3
49.53333333333333,78,AV,1,0,0,77,1275.9312017726234,0.1,-4.953333333333333
26.05,258,AV,1,0,0,44,5721.231751015957,0.1,-2.6050000000000004
32.31666666666667,119,AV,1,0,0,50,1921.5023446668008,0.2,-6.463333333333335
13.383333333333333,196,AV,1,0,0,12,3269.866339895674,0.5,-6.691666666666666
45.88333333333333,66,AV,1,0,0,63,1129.1321270070612,0.1,-4.588333333333334
27.7,262,AV,1,0,0,44,5960.007005011629,0.7,-19.389999999999997
42.18333333333333,153,AV,1,0,0,59,2496.2043409386315,0.5,-21.091666666666665
41.3,165,AV,1,0,0,56,2754.938443140308,0.4,-16.52
15.566666666666666,281,AV,1,0,0,26,8987.822610831106,0.4,-6.226666666666667
35.45,158,AV,1,0,0,52,2563.744074524839,0.1,-3.5450000000000004
18.783333333333335,17,AV,0,0,0,49,682.056612603955,0.2,-4.856282132803196
42.65,57,AV,1,0,0,58,1038.299283744561,0.7,-29.854999999999997
38.016666666666666,294,AV,1,0,0,54,15725.918848752755,1.0,-38.016666666666666
29.933333333333334,130,AV,1,0,0,47,2139.4702648744856,0.1,-2.9933333333333336
32.8,230,AV,1,0,0,50,4549.115907877681,0.1,-3.28
43.4,151,AV,1,0,0,59,2476.7926805910606,0.1,-4.34
17.633333333333333,276,AV,1,0,0,31,8029.700924090037,0.4,-7.053333333333334
13.533333333333333,32,AV,0,0,0,39,832.3173438658397,0.1,-2.2544319413672564
43.083333333333336,178,AV,1,0,0,57,2953.761118311176,0.2,-8.616666666666667
13.95,271,AV,1,0,0,18,7177.938863287724,0.1,-1.395
8.533333333333333,96,AV,0,0,0,26,1572.8756307612184,0.2,-2.1835002988572967
47.11666666666667,277,AV,1,0,0,61,8331.964781214912,0.2,-9.423333333333334
18.083333333333332,141,AV,1,0,0,31,2318.1098695731453,0.6,-10.85
30.966666666666665,63,AV,2,0,0,37,1097.8259349569896,0.1,-3.0966666666666667
27.116666666666667,58,AV,1,0,0,44,1040.734547163155,0.2,-5.423333333333334
38.016666666666666,123,AV,1,0,0,54,1996.532829496936,0.2,-7.6033333333333335
44.8,288,AV,1,0,0,61,11940.25564443948,0.5,-22.4
31.783333333333335,268,AV,1,0,0,49,6778.2755320215965,0.1,-3.1783333333333337
15.266666666666667,248,AV,1,0,0,22,5003.647877951615,1.0,-15.266666666666667
34.516666666666666,88,AV,1,0,0,50,1475.2077210572677,0.1,-3.4516666666666667
32.31666666666667,35,AV,1,0,0,49,863.3540159882258,0.3,-9.695
16.966666666666665,89,AV,1,0,0,32,1485.5718097438446,0.6,-10.179999999999998
15.116666666666667,27,AV,1,0,0,25,807.7368269013535,0.4,-6.046666666666667
40.85,22,AV,2,0,0,59,767.6170681366935,0.5,-20.425
43.666666666666664,134,AV,1,0,0,62,2218.0502812558643,0.1,-4.366666666666666
45.61666666666667,243,AV,1,0,0,62,4924.983441788647,0.1,-4.5616666666666665
23.266666666666666,83,AV,1,0,0,41,1365.417472605012,0.6,-13.959999999999999
20.916666666666668,148,AV,1,0,0,35,2421.832203454489,0.1,-2.091666666666667
30.916666666666668,30,AV,2,0,0,43,822.5771428470101,0.1,-3.091666666666667
6.733333333333333,249,AV,0,0,0,27,5004.1281918097375,0.2,-1.4965429230798268
48.13333333333333,47,AV,1,0,0,69,954.0002559944874,0.3,-14.44
25.416666666666668,146,AV,1,0,0,40,2392.7441380289174,0.4,-10.166666666666668
48.11666666666667,98,AV,1,0,0,67,1594.6992934726818,0.2,-9.623333333333335
17.65,128,AV,1,0,0,32,2117.047321722312,0.1,-1.765
25.583333333333332,298,AV,1,0,0,43,19040.472291926453,0.3,-7.674999999999999
34.2,26,AV,1,0,0,51,806.3598325453933,0.1,-3.4200000000000004
41.766666666666666,147,AV,1,0,0,57,2421.0391237858234,0.2,-8.353333333333333
37.2,195,AV,1,0,0,54,3230.862018062417,0.2,-7.440000000000001
28.016666666666666,283,AV,2,0,0,34,9884.322174397852,0.1,-2.8016666666666667
34.61666666666667,228,AV,1,0,0,51,4459.768546990965,0.5,-17.308333333333334
42.93333333333333,40,AV,1,0,0,59,932.0432837729122,0.1,-4.293333333333333
46.15,19,AV,1,0,0,63,743.7818724069466,0.9,-41.535
41.05,126,AV,1,0,0,58,2046.5713793034688,0.2,-8.209999999999999
27.833333333333332,106,AV,1,0,0,45,1682.490559712908,0.1,-2.783333333333333
36.583333333333336,48,AV,1,0,0,52,961.7772661313056,0.1,-3.6583333333333337
34.7,182,AV,1,0,0,52,2971.291490045772,0.1,-3.4700000000000006
37.46666666666667,67,AV,1,0,0,51,1135.438045570021,0.4,-14.986666666666668
30.766666666666666,170,AV,1,0,0,47,2797.307504072895,0.2,-6.153333333333333
46.56666666666667,74,AV,2,0,0,79,1249.5878531833848,1.0,-46.56666666666667
36.016666666666666,291,AV,1,0,0,53,14297.77376075636,0.7,-25.211666666666666
36.516666666666666,180,AV,1,0,0,53,2966.188350320237,1.0,-36.516666666666666
32.65,111,AV,1,0,0,50,1794.439334206041,0.1,-3.265
46.55,125,AV,1,0,0,64,2044.1603053436156,0.1,-4.655
48.68333333333333,251,AV,1,0,0,67,5434.023139443809,0.2,-9.736666666666666
28.383333333333333,84,AV,1,0,0,45,1389.0632502942228,0.5,-14.191666666666666
27.75,184,AV,1,0,0,43,3017.17067826153,0.1,-2.7750000000000004
46.18333333333333,108,AV,1,0,0,63,1716.9764066453156,0.2,-9.236666666666666
42.55,263,AV,1,0,0,58,5984.209260784091,0.5,-21.275
32.71666666666667,76,AV,1,0,0,50,1261.43865123121,0.3,-9.815
32.983333333333334,77,AV,1,0,0,49,1275.6237969650936,0.4,-13.193333333333335
46.43333333333333,16,AV,2,0,0,72,676.2529471816457,0.4,-18.573333333333334
27.0,201,AV,1,0,0,44,3362.377553451843,0.5,-13.5
15.116666666666667,237,AV,1,0,0,28,4660.29795945294,0.2,-3.0233333333333334
19.916666666666668,94,AV,1,0,0,34,1541.4014724042315,0.1,-1.991666666666667
43.96666666666667,193,AV,2,0,0,62,3169.820795106812,0.1,-4.396666666666667
14.883333333333333,235,AV,1,0,0,24,4635.813442599864,0.2,-2.9766666666666666
13.2,45,AV,1,0,0,20,946.2003450753726,0.1,-1.32
18.666666666666668,217,AV,1,0,0,31,3866.930621896856,0.1,-1.866666666666667
31.766666666666666,267,AV,1,0,0,47,6434.117121135291,0.2,-6.3533333333333335
21.716666666666665,215,AV,1,0,0,38,3822.7735841463273,0.3,-6.515
38.21666666666667,194,AV,1,0,0,55,3225.188153267811,0.2,-7.643333333333334
39.1,162,AV,1,0,0,56,2722.266725979925,0.3,-11.73
43.03333333333333,122,AV,1,0,0,60,1963.0347272178835,0.5,-21.516666666666666
42.35,109,AV,1,0,0,58,1778.835052690156,0.2,-8.47
21.683333333333334,205,AV,1,0,0,38,3386.12741774329,0.4,-8.673333333333334
42.0,149,AV,2,0,0,52,2446.4664131825853,0.2,-8.4
29.766666666666666,55,AV,1,0,0,44,1020.7360413649084,0.7,-20.836666666666666
26.383333333333333,257,AV,1,0,0,43,5654.280440205098,0.4,-10.553333333333335
43.45,286,AV,1,0,0,59,11515.391842589095,0.5,-21.725
38.96666666666667,161,AV,1,0,0,55,2648.588416164911,0.6,-23.38
20.4,270,AV,0,0,0,49,7128.986247371214,0.3,-6.225204298896853
32.766666666666666,155,AV,1,0,0,49,2520.757475212996,0.7,-22.936666666666664
