travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
22.516666666666666,150,AV,2,0,0,28,2458.2611968747465,0.6,-1.3646464646464647
15.366666666666667,99,AV,1,0,0,29,1614.9493849180149,0.7,-0.9313131313131313
29.616666666666667,117,AV,1,0,0,57,1880.1756700095973,0.4,-1.794949494949495
24.95,56,AV,1,0,0,47,1025.7249596144625,0.2,-1.512121212121212
31.4,188,AV,2,0,0,39,3097.4575811220984,0.4,-1.9030303030303028
39.78333333333333,177,AV,0,0,0,54,2946.490055333797,0.2,-2.4620191397088886
22.283333333333335,208,AV,0,0,0,39,3456.1529418207683,0.3,-1.3939059076213383
35.18333333333333,221,AV,1,0,0,66,4061.843573313689,0.1,-2.132323232323232
32.45,191,AV,1,0,0,64,3151.1733449572957,0.1,-1.9666666666666668
29.116666666666667,53,AV,2,0,0,39,1014.5614647146556,0.1,-1.7646464646464646
25.716666666666665,245,AV,1,0,0,51,4951.479839002994,0.2,-1.5585858585858585
32.233333333333334,253,AV,1,0,0,63,5480.041794665195,0.3,-1.9535353535353537
25.1,71,AV,2,0,0,35,1150.4391077840953,0.7,-1.5212121212121212
31.216666666666665,247,AV,2,0,0,39,4968.170350229253,0.1,-1.8919191919191918
33.166666666666664,273,AV,2,0,0,47,7897.119961473183,0.5,-2.01010101010101
22.75,85,AV,1,0,0,45,1434.4967426379471,0.1,-1.378787878787879
38.28333333333333,103,AV,1,0,0,77,1653.1781197118603,0.1,-2.32020202020202
26.166666666666668,284,AV,1,0,0,46,11049.706566164488,0.1,-1.5858585858585859
29.933333333333334,168,AV,1,0,0,59,2780.081336731352,0.1,-1.814141414141414
20.4,34,AV,1,0,0,41,857.6590975250949,0.1,-1.2363636363636363
50.166666666666664,261,AV,0,0,0,67,5899.132481879994,1.0,-3.065831507995376
19.066666666666666,11,AV,0,0,0,34,626.2908344343901,0.1,-1.3950608967689018
14.033333333333333,124,AV,1,0,0,28,1997.7276787447236,0.3,-0.8505050505050505
37.86666666666667,229,AV,1,0,0,68,4547.885280126284,0.2,-2.294949494949495
42.46666666666667,166,AV,2,0,0,68,2761.3662775036096,0.1,-2.573737373737374
19.4,24,AV,1,0,0,37,779.2240782816187,0.3,-1.1757575757575758
26.716666666666665,250,AV,1,0,0,50,5158.4050556257225,0.2,-1.619191919191919
38.05,282,AV,1,0,0,85,9030.678864893336,0.1,-2.3060606060606057
48.6,112,AV,0,0,0,62,1804.2001824470888,0.4,-3.028593878583617
35.36666666666667,176,AV,2,0,0,50,2942.323800284961,1.0,-2.1434343434343432
30.833333333333332,266,AV,0,0,0,46,6248.181898567973,0.2,-1.8926938522278531
22.15,175,AV,2,0,0,20,2898.378436294527,0.2,-1.3424242424242423
35.916666666666664,92,AV,1,0,0,67,1519.7273932229994,0.7,-2.1767676767676765
22.933333333333334,120,AV,2,0,0,28,1929.5758599688188,0.7,-1.38989898989899
22.783333333333335,234,AV,1,0,0,44,4617.1597275219765,0.3,-1.380808080808081
42.46666666666667,190,AV,2,0,0,61,3132.463358685509,0.3,-2.573737373737374
11.833333333333334,121,AV,0,0,0,24,1945.516475481125,0.4,-0.7942720665598688
27.666666666666668,86,AV,2,0,0,37,1447.5744631551047,0.3,-1.676767676767677
51.96666666666667,264,AV,0,0,0,75,6007.794801579103,0.4,-3.174462513293995
36.86666666666667,222,AV,1,0,0,70,4104.202624979457,0.1,-2.2343434343434345
15.416666666666666,33,AV,0,0,0,31,835.7777612710734,0.2,-1.1138169821581978
46.416666666666664,169,AV,2,0,0,81,2793.3389947689566,0.2,-2.813131313131313
19.966666666666665,145,AV,1,0,0,38,2382.718205806423,0.4,-1.21010101010101
42.3,90,AV,2,0,0,65,1503.4428459110418,1.0,-2.5636363636363635
43.15,246,AV,2,0,0,64,4959.361066312568,0.2,-2.6151515151515152
27.483333333333334,269,AV,1,0,0,53,7099.697064525982,0.6,-1.6656565656565656
22.433333333333334,227,AV,0,0,0,39,4304.4895651906745,0.1,-1.3944432969464815
30.6,129,AV,1,0,0,57,2123.4400354784907,0.5,-1.8545454545454547
24.35,159,AV,1,0,0,48,2574.4307659940623,0.1,-1.4757575757575758
17.25,5,AV,0,0,0,33,522.2875039790788,0.1,-1.3326526860518524
27.616666666666667,23,AV,1,0,0,51,779.0639592631991,0.8,-1.6737373737373737
21.883333333333333,140,AV,1,0,0,43,2302.618320259251,0.2,-1.3262626262626263
44.13333333333333,198,AV,2,0,0,76,3301.717979419838,0.3,-2.6747474747474747
28.216666666666665,238,AV,2,0,0,40,4662.282088415262,1.0,-1.71010101010101
29.233333333333334,20,AV,0,0,0,44,753.5670156580491,0.3,-1.9707704700744695
29.566666666666666,220,AV,2,0,0,38,4021.28082322038,0.4,-1.791919191919192
40.21666666666667,100,AV,0,0,0,54,1614.9573615816892,0.1,-2.530255446555886
44.266666666666666,104,AV,2,0,0,65,1659.6531244520008,0.1,-2.682828282828283
40.8,200,AV,1,0,0,74,3361.758609282253,0.2,-2.4727272727272727
25.433333333333334,160,AV,1,0,0,49,2580.565825479665,0.1,-1.5414141414141413
20.983333333333334,167,AV,1,0,0,42,2767.495209174315,0.1,-1.2717171717171718
20.416666666666668,1,AV,1,0,0,42,477.1303205766694,0.1,-1.2373737373737375
23.9,52,AV,1,0,0,46,985.8695826897422,0.5,-1.4484848484848485
13.233333333333333,73,AV,1,0,0,20,1244.4027248274256,0.1,-0.802020202020202
34.266666666666666,289,AV,1,0,0,65,13079.31179296209,0.4,-2.076767676767677
23.05,82,AV,1,0,0,46,1342.087988935639,0.1,-1.396969696969697
37.88333333333333,72,AV,2,0,0,40,1194.3606142611325,0.6,-2.2959595959595958
16.95,54,AV,1,0,0,34,1017.530975349866,0.3,-1.0272727272727273
16.8,25,AV,1,0,0,32,802.5586880039084,0.1,-1.0181818181818183
31.083333333333332,254,AV,1,0,0,61,5557.427333357366,0.2,-1.8838383838383839
31.783333333333335,207,AV,1,0,0,62,3398.605365942332,0.2,-1.9262626262626263
13.316666666666666,87,AV,1,0,0,24,1460.8215047913693,1.0,-0.807070707070707
31.916666666666668,225,AV,2,0,0,44,4223.122456076251,0.2,-1.9343434343434345
18.25,75,AV,1,0,0,33,1260.6549751070208,0.6,-1.106060606060606
18.4,186,AV,1,0,0,36,3048.604611013583,1.0,-1.115151515151515
13.716666666666667,142,AV,0,0,0,29,2318.2944376966047,0.3,-0.8960158703444323
27.716666666666665,299,AV,2,0,0,38,20793.30768626012,0.2,-1.6797979797979796
16.75,59,AV,1,0,0,32,1047.1205397958274,0.2,-1.0151515151515151
33.31666666666667,115,AV,1,0,0,64,1832.3133019091129,0.5,-2.019191919191919
18.1,0,AV,1,0,0,35,381.3218977270381,0.1,-1.0969696969696972
13.25,241,AV,1,0,0,18,4754.245589533712,0.5,-0.803030303030303
31.133333333333333,224,AV,0,0,0,46,4200.245935785981,0.3,-1.922580881414726
31.616666666666667,233,AV,1,0,0,61,4572.8741748457805,1.0,-1.9161616161616162
27.75,197,AV,1,0,0,53,3278.222126324269,0.4,-1.6818181818181819
27.8,14,AV,2,0,0,36,636.6552097563458,0.2,-1.6848484848484848
32.45,12,AV,1,0,0,62,627.4062491148882,0.3,-1.9666666666666668
8.7,68,AV,0,0,0,16,1141.0395517097602,0.3,-0.658731798761736
6.9,171,AV,0,0,0,13,2813.5576138103806,0.5,-0.47149510356247765
37.68333333333333,203,AV,2,0,0,50,3368.9508766880413,0.2,-2.2838383838383836
24.883333333333333,50,AV,1,0,0,49,979.5720138781878,0.4,-1.5080808080808081
44.85,219,AV,2,0,0,66,3942.222625638348,0.2,-2.7181818181818183
43.266666666666666,172,AV,2,0,0,60,2818.3733061874163,0.2,-2.6222222222222222
15.983333333333333,206,AV,1,0,0,31,3393.6426315430986,0.1,-0.9686868686868686
34.95,133,AV,2,0,0,42,2212.8825544422834,0.1,-2.118181818181818
27.55,44,AV,0,0,0,42,946.1123250925148,0.3,-1.8282405125953591
29.233333333333334,240,AV,0,0,0,45,4747.153558918807,0.4,-1.8033150541404577
41.43333333333333,135,AV,0,0,0,57,2218.7455195521825,0.2,-2.5787168814340973
23.983333333333334,232,AV,1,0,0,47,4569.840806868062,0.7,-1.4535353535353537
38.0,218,AV,1,0,0,74,3933.772930850901,1.0,-2.303030303030303
16.983333333333334,69,AV,1,0,0,32,1148.2139867956057,0.7,-1.0292929292929294
30.433333333333334,9,AV,1,0,0,59,615.3970356119416,0.2,-1.8444444444444446
38.13333333333333,259,AV,1,0,0,86,5825.994272151124,0.4,-2.311111111111111
38.0,131,AV,1,0,0,78,2193.4249838744518,0.2,-2.303030303030303
45.7,6,AV,2,0,0,69,548.7192496267361,0.4,-2.76969696969697
27.55,265,AV,0,0,0,43,6230.691172258436,0.1,-1.6937713453726349
36.11666666666667,127,AV,1,0,0,68,2113.1349678504243,0.4,-2.188888888888889
38.3,49,AV,1,0,0,94,978.4447105201264,0.4,-2.321212121212121
36.65,297,AV,1,0,0,65,18628.94525544202,0.1,-2.221212121212121
38.1,116,AV,0,0,0,51,1848.7234685638712,0.1,-2.3902279761269667
35.81666666666667,29,AV,1,0,0,71,816.2772675203604,0.2,-2.170707070707071
40.85,292,AV,2,0,0,64,14505.369879802229,0.8,-2.475757575757576
40.46666666666667,213,AV,2,0,0,51,3783.636689084741,0.1,-2.4525252525252528
34.016666666666666,210,AV,1,0,0,66,3724.6301341612702,0.3,-2.0616161616161617
38.81666666666667,105,AV,1,0,0,92,1661.9571573900298,0.6,-2.3525252525252527
22.166666666666668,7,AV,1,0,0,44,610.4868582393152,0.2,-1.3434343434343434
20.683333333333334,46,AV,1,0,0,39,948.3478854920526,0.2,-1.2535353535353535
30.7,173,AV,2,0,0,41,2853.537244729806,0.3,-1.8606060606060606
32.9,139,AV,0,0,0,48,2294.767722006211,0.1,-2.059305486795564
29.283333333333335,15,AV,1,0,0,57,639.9143284368583,0.4,-1.7747474747474747
23.4,231,AV,1,0,0,47,4559.760277629775,0.1,-1.418181818181818
31.25,110,AV,1,0,0,59,1782.711710770346,0.1,-1.893939393939394
17.183333333333334,61,AV,1,0,0,32,1074.3823512953045,0.5,-1.0414141414141413
15.883333333333333,183,AV,1,0,0,29,3001.8426729260827,0.5,-0.9626262626262626
24.2,274,AV,0,0,0,39,7912.643587116454,0.5,-1.4856236686279622
33.583333333333336,10,AV,2,0,0,47,617.4453946714843,0.8,-2.0353535353535355
38.5,212,AV,1,0,0,79,3759.463069718096,0.4,-2.3333333333333335
16.816666666666666,211,AV,1,0,0,30,3729.3449139509553,0.3,-1.0191919191919192
34.68333333333333,236,AV,2,0,0,51,4656.548587392589,0.2,-2.102020202020202
34.5,62,AV,1,0,0,67,1076.386102050743,0.5,-2.090909090909091
28.383333333333333,157,AV,1,0,0,55,2530.9644311939346,0.4,-1.72020202020202
32.88333333333333,144,AV,2,0,0,43,2337.3116255789537,0.2,-1.992929292929293
16.283333333333335,91,AV,1,0,0,29,1509.578116022191,0.6,-0.986868686868687
24.083333333333332,204,AV,1,0,0,45,3382.383844415393,0.3,-1.4595959595959596
15.3,272,AV,1,0,0,30,7572.106998522375,1.0,-0.9272727272727274
25.8,38,AV,0,0,0,41,905.8209551718018,0.6,-1.729232002756404
33.46666666666667,256,AV,2,0,0,45,5590.116807812239,0.1,-2.0282828282828285
41.516666666666666,113,AV,0,0,0,57,1805.1606101798543,1.0,-2.599256715375561
36.983333333333334,285,AV,1,0,0,70,11185.875164713363,0.1,-2.2414141414141415
16.783333333333335,136,AV,1,0,0,29,2225.3307045190536,0.3,-1.0171717171717172
36.8,143,AV,2,0,0,59,2335.4036410281064,0.3,-2.23030303030303
19.483333333333334,242,AV,1,0,0,37,4756.448820673547,0.3,-1.180808080808081
25.75,81,AV,1,0,0,49,1297.4303329633815,0.1,-1.5606060606060606
25.466666666666665,187,AV,1,0,0,49,3065.2253709468137,0.2,-1.5434343434343434
31.133333333333333,189,AV,1,0,0,57,3131.512437779759,0.2,-1.8868686868686868
17.733333333333334,132,AV,1,0,0,35,2198.5025098873134,1.0,-1.0747474747474748
18.9,80,AV,1,0,0,36,1293.252850487379,0.3,-1.1454545454545453
44.15,107,AV,2,0,0,83,1697.366940102563,0.1,-2.675757575757576
27.183333333333334,138,AV,1,0,0,51,2280.385817754286,0.4,-1.6474747474747475
32.983333333333334,18,AV,2,0,0,47,741.34301771214,0.2,-1.998989898989899
21.783333333333335,260,AV,1,0,0,42,5844.130995646287,0.6,-1.3202020202020204
26.783333333333335,3,AV,1,0,0,50,508.6019702527906,0.2,-1.6232323232323234
26.85,244,AV,1,0,0,51,4950.077303955518,0.2,-1.6272727272727274
35.483333333333334,295,AV,2,0,0,53,16390.717038727882,0.5,-2.1505050505050507
28.066666666666666,202,AV,1,0,0,54,3366.895459871004,0.2,-1.701010101010101
34.583333333333336,42,AV,0,0,0,48,934.0011274976006,0.7,-2.2565589738231795
22.65,164,AV,1,0,0,44,2750.2432356670683,0.5,-1.3727272727272726
43.13333333333333,163,AV,0,0,0,58,2744.255474143275,0.1,-2.668801048207309
18.666666666666668,79,AV,1,0,0,33,1291.2118623687816,0.1,-1.1313131313131315
17.466666666666665,278,AV,1,0,0,32,8348.421721831439,1.0,-1.0585858585858585
35.78333333333333,216,AV,1,0,0,67,3824.993837156676,0.2,-2.1686868686868688
39.9,154,AV,2,0,0,61,2520.718778515204,1.0,-2.418181818181818
25.15,93,AV,2,0,0,29,1527.6889462703334,1.0,-1.5242424242424242
34.36666666666667,156,AV,1,0,0,65,2528.765907819195,0.1,-2.0828282828282827
14.9,279,AV,1,0,0,29,8436.938288223368,0.4,-0.9030303030303031
36.833333333333336,51,AV,1,0,0,71,979.573716991658,0.3,-2.2323232323232323
16.283333333333335,192,AV,1,0,0,31,3159.4556453821087,0.3,-0.986868686868687
18.416666666666668,4,AV,1,0,0,38,513.3463032142733,0.1,-1.1161616161616161
37.15,39,AV,1,0,0,68,921.9548251796884,0.8,-2.2515151515151515
39.06666666666667,114,AV,2,0,0,61,1823.811293294481,0.4,-2.367676767676768
42.4,102,AV,2,0,0,56,1635.9686818612918,0.1,-2.56969696969697
41.55,226,AV,2,0,0,64,4227.85786318916,0.2,-2.518181818181818
27.283333333333335,13,AV,2,0,0,33,632.5893922142865,1.0,-1.6535353535353536
37.3,255,AV,1,0,0,71,5578.433439706214,0.2,-2.2606060606060603
25.233333333333334,179,AV,2,0,0,37,2965.4163440895786,0.1,-1.5292929292929294
38.5,43,AV,2,0,0,50,938.3100494872764,0.7,-2.3333333333333335
43.46666666666667,8,AV,0,0,0,58,614.9217871931492,0.1,-2.878276895677899
28.6,65,AV,1,0,0,51,1117.0806745336297,0.2,-1.7333333333333334
46.78333333333333,293,AV,2,0,0,89,14754.343640924068,0.5,-2.8353535353535353
24.3,252,AV,1,0,0,48,5458.612723313221,0.1,-1.4727272727272727
31.45,137,AV,2,0,0,33,2276.662146114732,0.1,-1.906060606060606
6.8,36,AV,0,0,0,16,870.7377108213431,0.6,-0.5843889319360678
46.7,31,AV,0,0,0,60,825.4433072334436,0.1,-3.0120235660267256
38.85,181,AV,1,0,0,85,2969.8754393798326,0.3,-2.3545454545454545
25.916666666666668,287,AV,0,0,0,42,11662.42845360034,0.5,-1.583568885945362
24.15,290,AV,2,0,0,34,13748.957190518822,0.3,-1.4636363636363636
36.8,185,AV,1,0,0,69,3031.4508351358254,0.1,-2.23030303030303
37.766666666666666,152,AV,2,0,0,50,2478.182963693478,0.2,-2.2888888888888888
32.983333333333334,97,AV,0,0,0,47,1588.8002265047048,0.2,-2.0934007616632977
37.85,223,AV,1,0,0,71,4159.866430607663,0.4,-2.293939393939394
33.35,28,AV,1,0,0,62,814.1496548969513,0.2,-2.0212121212121215
4.983333333333333,37,AV,0,0,0,10,871.0408974081768,0.2,-0.47422795994102074
19.333333333333332,280,AV,1,0,0,39,8480.737499651503,0.2,-1.1717171717171717
37.983333333333334,64,AV,1,0,0,76,1111.987968807459,0.1,-2.302020202020202
33.43333333333333,214,AV,1,0,0,64,3803.247088152212,0.4,-2.026262626262626
20.333333333333332,118,AV,1,0,0,39,1900.764377468582,0.1,-1.2323232323232323
39.88333333333333,209,AV,2,0,0,59,3531.3895067900216,0.6,-2.4171717171717173
31.433333333333334,21,AV,2,0,0,45,761.8437659652793,0.4,-1.905050505050505
23.683333333333334,199,AV,1,0,0,44,3313.1900178081896,0.7,-1.4353535353535354
25.683333333333334,239,AV,1,0,0,50,4669.869929992837,0.2,-1.5565656565656565
36.266666666666666,296,AV,0,0,0,52,17322.90883950548,0.2,-2.2066388518020936
44.63333333333333,2,AV,2,0,0,67,497.26542980048754,0.3,-2.705050505050505
40.03333333333333,95,AV,2,0,0,57,1567.0706205360798,1.0,-2.426262626262626
37.983333333333334,174,AV,2,0,0,57,2857.8751728516777,0.2,-2.302020202020202
44.81666666666667,41,AV,0,0,0,59,932.1411738504048,0.2,-2.877081446985518
19.683333333333334,275,AV,1,0,0,38,8028.27043643778,0.2,-1.192929292929293
26.466666666666665,60,AV,1,0,0,49,1068.5648373754009,0.2,-1.604040404040404
26.766666666666666,70,AV,1,0,0,50,1150.2916000513435,0.2,-1.6222222222222222
43.88333333333333,101,AV,2,0,0,70,1626.914224999384,0.2,-2.6595959595959595
48.416666666666664,78,AV,0,0,0,64,1275.9312017726234,0.4,-3.051904631837161
34.6,258,AV,0,0,0,48,5721.231751015957,0.1,-2.123187827352785
45.766666666666666,119,AV,2,0,0,83,1921.5023446668008,0.2,-2.7737373737373736
30.85,196,AV,1,0,0,59,3269.866339895674,0.1,-1.8696969696969699
25.65,66,AV,1,0,0,46,1129.1321270070612,0.3,-1.5545454545454545
38.45,262,AV,2,0,0,58,5960.007005011629,0.1,-2.3303030303030305
18.95,153,AV,0,0,0,36,2496.2043409386315,0.6,-1.2085760828200938
42.666666666666664,165,AV,2,0,0,73,2754.938443140308,0.4,-2.5858585858585856
41.31666666666667,281,AV,2,0,0,59,8987.822610831106,1.0,-2.504040404040404
44.81666666666667,158,AV,2,0,0,62,2563.744074524839,0.7,-2.7161616161616164
34.31666666666667,17,AV,1,0,0,66,682.056612603955,0.2,-2.07979797979798
21.766666666666666,57,AV,1,0,0,41,1038.299283744561,0.2,-1.319191919191919
10.283333333333333,294,AV,0,0,0,19,15725.918848752755,0.4,-0.6327707165969753
13.55,130,AV,0,0,0,28,2139.4702648744856,1.0,-0.8913229343711908
32.03333333333333,230,AV,2,0,0,45,4549.115907877681,0.5,-1.9414141414141413
33.6,151,AV,1,0,0,61,2476.7926805910606,0.7,-2.0363636363636366
36.4,276,AV,0,0,0,48,8029.700924090037,0.3,-2.224741252004714
22.65,32,AV,1,0,0,44,832.3173438658397,1.0,-1.3727272727272726
50.25,178,AV,0,0,0,68,2953.761118311176,0.7,-3.0962372573908996
23.55,271,AV,2,0,0,31,7177.938863287724,0.4,-1.4272727272727272
44.95,96,AV,0,0,0,59,1572.8756307612184,0.2,-2.8196091506805505
35.81666666666667,277,AV,1,0,0,66,8331.964781214912,0.4,-2.170707070707071
15.9,141,AV,1,0,0,25,2318.1098695731453,0.2,-0.9636363636363636
20.6,63,AV,0,0,0,38,1097.8259349569896,0.5,-1.3851185307688043
34.333333333333336,58,AV,2,0,0,49,1040.734547163155,0.7,-2.080808080808081
31.116666666666667,123,AV,1,0,0,56,1996.532829496936,0.1,-1.885858585858586
39.68333333333333,288,AV,1,0,0,97,11940.25564443948,0.2,-2.4050505050505047
44.21666666666667,268,AV,2,0,0,74,6778.2755320215965,0.2,-2.67979797979798
44.45,248,AV,2,0,0,64,5003.647877951615,0.2,-2.6939393939393943
34.3,88,AV,1,0,0,61,1475.2077210572677,0.3,-2.0787878787878786
40.5,35,AV,1,0,0,78,863.3540159882258,0.3,-2.4545454545454546
16.633333333333333,89,AV,1,0,0,20,1485.5718097438446,0.2,-1.0080808080808081
32.35,27,AV,1,0,0,61,807.7368269013535,0.2,-1.9606060606060607
15.5,22,AV,0,0,0,29,767.6170681366935,0.4,-1.1348038725838157
14.666666666666666,134,AV,1,0,0,29,2218.0502812558643,0.1,-0.8888888888888888
28.583333333333332,243,AV,1,0,0,53,4924.983441788647,0.1,-1.7323232323232323
40.7,83,AV,2,0,0,57,1365.417472605012,0.5,-2.466666666666667
27.266666666666666,148,AV,1,0,0,50,2421.832203454489,0.9,-1.6525252525252525
31.233333333333334,30,AV,1,0,0,61,822.5771428470101,0.4,-1.892929292929293
5.033333333333333,249,AV,0,0,0,10,5004.1281918097375,0.3,-0.3350257563331371
12.133333333333333,47,AV,0,0,0,20,954.0002559944874,0.3,-0.892586197564547
20.733333333333334,146,AV,0,0,0,38,2392.7441380289174,0.4,-1.319255184299101
23.883333333333333,98,AV,0,0,0,39,1594.6992934726818,0.2,-1.5415363681288545
41.28333333333333,128,AV,0,0,0,56,2117.047321722312,0.9,-2.572873601687229
46.833333333333336,298,AV,0,0,0,59,19040.472291926453,0.5,-2.8462617942296924
33.35,26,AV,1,0,0,65,806.3598325453933,0.3,-2.0212121212121215
19.7,147,AV,1,0,0,38,2421.0391237858234,0.1,-1.1939393939393939
13.1,195,AV,1,0,0,20,3230.862018062417,0.1,-0.793939393939394
35.96666666666667,283,AV,1,0,0,67,9884.322174397852,0.3,-2.17979797979798
34.96666666666667,228,AV,2,0,0,42,4459.768546990965,0.4,-2.1191919191919193
8.716666666666667,40,AV,0,0,0,17,932.0432837729122,1.0,-0.6892195600972563
30.3,19,AV,1,0,0,56,743.7818724069466,0.1,-1.8363636363636364
28.916666666666668,126,AV,1,0,0,55,2046.5713793034688,0.8,-1.7525252525252526
28.616666666666667,106,AV,1,0,0,55,1682.490559712908,0.1,-1.7343434343434343
19.966666666666665,48,AV,1,0,0,39,961.7772661313056,0.6,-1.21010101010101
25.5,182,AV,1,0,0,45,2971.291490045772,0.3,-1.5454545454545454
31.466666666666665,67,AV,2,0,0,47,1135.438045570021,0.2,-1.907070707070707
13.75,170,AV,1,0,0,25,2797.307504072895,0.1,-0.8333333333333334
18.483333333333334,74,AV,1,0,0,34,1249.5878531833848,0.6,-1.1202020202020202
31.05,291,AV,1,0,0,58,14297.77376075636,0.3,-1.8818181818181818
21.733333333333334,180,AV,1,0,0,42,2966.188350320237,0.3,-1.3171717171717172
17.216666666666665,111,AV,0,0,0,33,1794.439334206041,0.7,-1.1270259127566733
38.0,125,AV,1,0,0,81,2044.1603053436156,0.1,-2.303030303030303
35.8,251,AV,1,0,0,69,5434.023139443809,0.1,-2.1696969696969695
20.933333333333334,84,AV,1,0,0,39,1389.0632502942228,0.7,-1.2686868686868686
24.066666666666666,184,AV,2,0,0,25,3017.17067826153,0.3,-1.4585858585858587
17.683333333333334,108,AV,1,0,0,34,1716.9764066453156,0.1,-1.0717171717171716
47.13333333333333,263,AV,2,0,0,83,5984.209260784091,0.3,-2.8565656565656568
29.666666666666668,76,AV,1,0,0,55,1261.43865123121,0.1,-1.797979797979798
21.916666666666668,77,AV,1,0,0,44,1275.6237969650936,0.2,-1.3282828282828283
32.56666666666667,16,AV,1,0,0,63,676.2529471816457,0.1,-1.973737373737374
33.61666666666667,201,AV,1,0,0,64,3362.377553451843,0.3,-2.0373737373737373
32.15,237,AV,1,0,0,59,4660.29795945294,0.3,-1.9484848484848485
28.966666666666665,94,AV,1,0,0,54,1541.4014724042315,0.4,-1.7555555555555555
45.53333333333333,193,AV,2,0,0,72,3169.820795106812,0.3,-2.7595959595959596
25.633333333333333,235,AV,1,0,0,49,4635.813442599864,0.5,-1.5535353535353535
31.066666666666666,45,AV,1,0,0,59,946.2003450753726,0.2,-1.8828282828282827
21.716666666666665,217,AV,1,0,0,41,3866.930621896856,0.3,-1.316161616161616
33.13333333333333,267,AV,1,0,0,61,6434.117121135291,0.2,-2.008080808080808
23.7,215,AV,1,0,0,46,3822.7735841463273,0.5,-1.4363636363636363
38.18333333333333,194,AV,0,0,0,53,3225.188153267811,0.1,-2.3606503286207188
31.583333333333332,162,AV,2,0,0,43,2722.266725979925,0.1,-1.9141414141414141
37.65,122,AV,1,0,0,71,1963.0347272178835,0.3,-2.2818181818181817
26.683333333333334,109,AV,2,0,0,33,1778.835052690156,0.3,-1.6171717171717173
26.783333333333335,205,AV,1,0,0,52,3386.12741774329,0.1,-1.6232323232323234
10.3,149,AV,0,0,0,18,2446.4664131825853,0.1,-0.6855553444573665
18.366666666666667,55,AV,1,0,0,35,1020.7360413649084,0.1,-1.1131313131313132
19.25,257,AV,1,0,0,36,5654.280440205098,0.9,-1.1666666666666667
34.55,286,AV,2,0,0,55,11515.391842589095,0.2,-2.0939393939393938
26.75,161,AV,1,0,0,48,2648.588416164911,0.3,-1.621212121212121
34.0,270,AV,1,0,0,61,7128.986247371214,0.2,-2.0606060606060606
30.166666666666668,155,AV,1,0,0,57,2520.757475212996,0.5,-1.8282828282828283
