travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.233333333333333,150,AV,1,0,0,28,2458.2611968747465,0.4,-0.802020202020202
14.216666666666667,99,AV,1,0,0,29,1614.9493849180149,0.1,-0.8616161616161616
29.133333333333333,117,AV,1,0,0,57,1880.1756700095973,0.2,-1.7656565656565657
24.916666666666668,56,AV,1,0,0,47,1025.7249596144625,0.6,-1.5101010101010102
33.13333333333333,188,AV,0,0,0,39,3097.4575811220984,0.7,-2.0565076213854345
28.933333333333334,177,AV,1,0,0,54,2946.490055333797,0.3,-1.7535353535353535
32.93333333333333,208,AV,0,0,0,39,3456.1529418207683,0.6,-2.0393604530758833
34.983333333333334,221,AV,1,0,0,66,4061.843573313689,0.1,-2.1202020202020204
57.13333333333333,191,AV,0,0,0,64,3151.1733449572957,0.9,-3.5102275792088746
18.7,53,AV,1,0,0,39,1014.5614647146556,0.3,-1.1333333333333333
26.316666666666666,245,AV,1,0,0,51,4951.479839002994,0.1,-1.594949494949495
32.13333333333333,253,AV,1,0,0,63,5480.041794665195,0.1,-1.9474747474747474
24.016666666666666,71,AV,0,0,0,35,1150.4391077840953,0.2,-1.5859405528883745
19.9,247,AV,1,0,0,39,4968.170350229253,0.2,-1.206060606060606
24.416666666666668,273,AV,1,0,0,47,7897.119961473183,1.0,-1.47979797979798
23.066666666666666,85,AV,1,0,0,45,1434.4967426379471,0.3,-1.3979797979797979
37.166666666666664,103,AV,1,0,0,77,1653.1781197118603,0.1,-2.2525252525252526
27.55,284,AV,1,0,0,46,11049.706566164488,0.3,-1.6696969696969697
30.6,168,AV,1,0,0,59,2780.081336731352,0.9,-1.8545454545454547
27.95,34,AV,2,0,0,41,857.6590975250949,1.0,-1.6939393939393939
45.233333333333334,261,AV,2,0,0,67,5899.132481879994,0.9,-2.7414141414141415
29.533333333333335,11,AV,2,0,0,34,626.2908344343901,0.6,-1.78989898989899
14.116666666666667,124,AV,1,0,0,28,1997.7276787447236,0.5,-0.8555555555555556
36.0,229,AV,1,0,0,68,4547.885280126284,0.2,-2.1818181818181817
34.35,166,AV,1,0,0,68,2761.3662775036096,0.1,-2.081818181818182
17.766666666666666,24,AV,1,0,0,37,779.2240782816187,0.2,-1.0767676767676768
27.15,250,AV,1,0,0,50,5158.4050556257225,0.4,-1.6454545454545453
37.03333333333333,282,AV,1,0,0,85,9030.678864893336,0.3,-2.2444444444444445
33.46666666666667,112,AV,1,0,0,62,1804.2001824470888,0.1,-2.0282828282828285
26.416666666666668,176,AV,1,0,0,50,2942.323800284961,0.9,-1.601010101010101
23.1,266,AV,1,0,0,46,6248.181898567973,0.4,-1.4000000000000001
22.166666666666668,175,AV,2,0,0,20,2898.378436294527,0.7,-1.3434343434343434
35.43333333333333,92,AV,1,0,0,67,1519.7273932229994,0.2,-2.1474747474747473
12.066666666666666,120,AV,0,0,0,28,1929.5758599688188,0.7,-0.8090504222442191
24.3,234,AV,1,0,0,44,4617.1597275219765,0.1,-1.4727272727272727
42.78333333333333,190,AV,2,0,0,61,3132.463358685509,0.7,-2.5929292929292926
12.683333333333334,121,AV,1,0,0,24,1945.516475481125,0.3,-0.7686868686868688
17.4,86,AV,1,0,0,37,1447.5744631551047,0.3,-1.0545454545454545
49.916666666666664,264,AV,2,0,0,75,6007.794801579103,0.4,-3.025252525252525
45.55,222,AV,2,0,0,70,4104.202624979457,0.2,-2.7606060606060603
24.066666666666666,33,AV,2,0,0,31,835.7777612710734,0.1,-1.4585858585858587
37.166666666666664,169,AV,1,0,0,81,2793.3389947689566,0.2,-2.2525252525252526
29.683333333333334,145,AV,2,0,0,38,2382.718205806423,0.1,-1.798989898989899
33.61666666666667,90,AV,1,0,0,65,1503.4428459110418,0.6,-2.0373737373737373
33.53333333333333,246,AV,1,0,0,64,4959.361066312568,0.1,-2.032323232323232
27.516666666666666,269,AV,1,0,0,53,7099.697064525982,0.2,-1.6676767676767676
19.416666666666668,227,AV,1,0,0,39,4304.4895651906745,0.4,-1.176767676767677
29.633333333333333,129,AV,1,0,0,57,2123.4400354784907,0.2,-1.795959595959596
24.983333333333334,159,AV,1,0,0,48,2574.4307659940623,0.1,-1.5141414141414142
28.2,5,AV,2,0,0,33,522.2875039790788,0.4,-1.709090909090909
38.1,23,AV,2,0,0,51,779.0639592631991,0.3,-2.309090909090909
22.033333333333335,140,AV,1,0,0,43,2302.618320259251,0.5,-1.3353535353535355
36.18333333333333,198,AV,1,0,0,76,3301.717979419838,0.7,-2.1929292929292927
28.4,238,AV,2,0,0,40,4662.282088415262,0.4,-1.7212121212121212
30.833333333333332,20,AV,2,0,0,44,753.5670156580491,0.1,-1.8686868686868685
31.266666666666666,220,AV,0,0,0,38,4021.28082322038,0.3,-1.9322510430368216
44.63333333333333,100,AV,2,0,0,54,1614.9573615816892,0.5,-2.705050505050505
34.583333333333336,104,AV,1,0,0,65,1659.6531244520008,0.1,-2.095959595959596
51.416666666666664,200,AV,2,0,0,74,3361.758609282253,0.1,-3.116161616161616
26.066666666666666,160,AV,1,0,0,49,2580.565825479665,0.4,-1.5797979797979798
20.033333333333335,167,AV,1,0,0,42,2767.495209174315,0.2,-1.2141414141414142
28.0,1,AV,2,0,0,42,477.1303205766694,0.1,-1.696969696969697
41.71666666666667,52,AV,0,0,0,46,985.8695826897422,0.1,-2.680432770459517
8.566666666666666,73,AV,0,0,0,20,1244.4027248274256,0.3,-0.639731674535835
34.35,289,AV,1,0,0,65,13079.31179296209,0.4,-2.081818181818182
24.016666666666666,82,AV,1,0,0,46,1342.087988935639,0.6,-1.4555555555555555
23.883333333333333,72,AV,1,0,0,40,1194.3606142611325,0.1,-1.4474747474747474
15.45,54,AV,1,0,0,34,1017.530975349866,0.2,-0.9363636363636363
15.1,25,AV,1,0,0,32,802.5586880039084,0.2,-0.9151515151515152
31.366666666666667,254,AV,1,0,0,61,5557.427333357366,0.1,-1.901010101010101
57.15,207,AV,0,0,0,62,3398.605365942332,0.3,-3.5077721145838434
13.283333333333333,87,AV,1,0,0,24,1460.8215047913693,0.3,-0.805050505050505
22.75,225,AV,1,0,0,44,4223.122456076251,0.5,-1.378787878787879
28.75,75,AV,2,0,0,33,1260.6549751070208,0.3,-1.7424242424242424
25.833333333333332,186,AV,0,0,0,36,3048.604611013583,0.1,-1.6148594040496127
13.683333333333334,142,AV,1,0,0,29,2318.2944376966047,0.3,-0.8292929292929293
28.116666666666667,299,AV,2,0,0,38,20793.30768626012,0.2,-1.704040404040404
18.9,59,AV,0,0,0,32,1047.1205397958274,0.6,-1.2887045289084538
41.95,115,AV,2,0,0,64,1832.3133019091129,0.2,-2.5424242424242425
24.25,0,AV,0,0,0,35,381.3218977270381,0.3,-1.8630654095744368
13.566666666666666,241,AV,1,0,0,18,4754.245589533712,0.3,-0.8222222222222222
24.316666666666666,224,AV,1,0,0,46,4200.245935785981,0.9,-1.4737373737373738
41.416666666666664,233,AV,2,0,0,61,4572.8741748457805,0.4,-2.51010101010101
27.866666666666667,197,AV,1,0,0,53,3278.222126324269,0.4,-1.6888888888888889
27.983333333333334,14,AV,2,0,0,36,636.6552097563458,0.8,-1.6959595959595961
42.18333333333333,12,AV,2,0,0,62,627.4062491148882,0.2,-2.5565656565656565
6.9,68,AV,0,0,0,16,1141.0395517097602,0.5,-0.5496408896708271
5.116666666666666,171,AV,0,0,0,13,2813.5576138103806,0.2,-0.36341429548166954
37.766666666666666,203,AV,2,0,0,50,3368.9508766880413,1.0,-2.2888888888888888
45.03333333333333,50,AV,0,0,0,49,979.5720138781878,0.3,-2.882421027967513
44.666666666666664,219,AV,2,0,0,66,3942.222625638348,0.2,-2.7070707070707067
43.483333333333334,172,AV,2,0,0,60,2818.3733061874163,0.1,-2.6353535353535356
23.966666666666665,206,AV,2,0,0,31,3393.6426315430986,0.2,-1.4525252525252523
35.083333333333336,133,AV,2,0,0,42,2212.8825544422834,0.3,-2.1262626262626263
38.25,44,AV,0,0,0,42,946.1123250925148,0.7,-2.4767253610802076
23.066666666666666,240,AV,1,0,0,45,4747.153558918807,0.2,-1.3979797979797979
38.43333333333333,135,AV,2,0,0,57,2218.7455195521825,1.0,-2.329292929292929
32.95,232,AV,2,0,0,47,4569.840806868062,0.2,-1.996969696969697
47.03333333333333,218,AV,2,0,0,74,3933.772930850901,0.2,-2.8505050505050504
15.383333333333333,69,AV,1,0,0,32,1148.2139867956057,0.4,-0.9323232323232323
30.666666666666668,9,AV,1,0,0,59,615.3970356119416,0.2,-1.8585858585858586
37.06666666666667,259,AV,1,0,0,86,5825.994272151124,0.8,-2.2464646464646467
65.76666666666667,131,AV,0,0,0,78,2193.4249838744518,0.9,-4.054244786026253
60.7,6,AV,0,0,0,69,548.7192496267361,0.3,-3.9521517166740785
20.233333333333334,265,AV,1,0,0,43,6230.691172258436,0.2,-1.2262626262626264
35.36666666666667,127,AV,1,0,0,68,2113.1349678504243,0.9,-2.1434343434343432
67.18333333333334,49,AV,0,0,0,94,978.4447105201264,0.1,-4.225021695097202
49.68333333333333,297,AV,2,0,0,65,18628.94525544202,0.1,-3.011111111111111
28.066666666666666,116,AV,1,0,0,51,1848.7234685638712,0.1,-1.701010101010101
34.96666666666667,29,AV,1,0,0,71,816.2772675203604,0.4,-2.1191919191919193
32.833333333333336,292,AV,1,0,0,64,14505.369879802229,0.2,-1.98989898989899
50.68333333333333,213,AV,0,0,0,51,3783.636689084741,0.1,-3.111361570037108
34.06666666666667,210,AV,1,0,0,66,3724.6301341612702,0.4,-2.064646464646465
46.88333333333333,105,AV,2,0,0,92,1661.9571573900298,0.5,-2.841414141414141
22.583333333333332,7,AV,1,0,0,44,610.4868582393152,0.3,-1.3686868686868685
31.216666666666665,46,AV,2,0,0,39,948.3478854920526,0.6,-1.8919191919191918
36.56666666666667,173,AV,0,0,0,41,2853.537244729806,0.3,-2.2687279530044364
25.3,139,AV,1,0,0,48,2294.767722006211,0.7,-1.5333333333333334
28.933333333333334,15,AV,1,0,0,57,639.9143284368583,0.2,-1.7535353535353535
32.2,231,AV,2,0,0,47,4559.760277629775,0.6,-1.9515151515151516
41.68333333333333,110,AV,2,0,0,59,1782.711710770346,0.5,-2.526262626262626
20.65,61,AV,0,0,0,32,1074.3823512953045,0.1,-1.3911302520602749
14.75,183,AV,1,0,0,29,3001.8426729260827,0.1,-0.8939393939393939
30.333333333333332,274,AV,2,0,0,39,7912.643587116454,0.1,-1.8383838383838382
24.816666666666666,10,AV,1,0,0,47,617.4453946714843,0.1,-1.504040404040404
65.86666666666666,212,AV,0,0,0,79,3759.463069718096,0.1,-4.031818506586817
17.283333333333335,211,AV,0,0,0,30,3729.3449139509553,0.6,-1.0876962886464616
27.1,236,AV,1,0,0,51,4656.548587392589,0.2,-1.6424242424242426
42.95,62,AV,2,0,0,67,1076.386102050743,0.3,-2.603030303030303
37.43333333333333,157,AV,2,0,0,55,2530.9644311939346,1.0,-2.2686868686868684
40.016666666666666,144,AV,0,0,0,43,2337.3116255789537,0.3,-2.4894288200856307
15.583333333333334,91,AV,0,0,0,29,1509.578116022191,0.4,-1.0438099548529136
36.21666666666667,204,AV,2,0,0,45,3382.383844415393,0.4,-2.194949494949495
14.116666666666667,272,AV,1,0,0,30,7572.106998522375,0.3,-0.8555555555555556
19.833333333333332,38,AV,1,0,0,41,905.8209551718018,0.5,-1.202020202020202
33.36666666666667,256,AV,2,0,0,45,5590.116807812239,0.2,-2.022222222222222
29.216666666666665,113,AV,1,0,0,57,1805.1606101798543,0.1,-1.7707070707070707
62.516666666666666,285,AV,0,0,0,70,11185.875164713363,0.2,-3.802298657708157
15.583333333333334,136,AV,1,0,0,29,2225.3307045190536,0.2,-0.9444444444444445
29.833333333333332,143,AV,1,0,0,59,2335.4036410281064,0.7,-1.808080808080808
29.383333333333333,242,AV,0,0,0,37,4756.448820673547,0.1,-1.8123442132579952
35.86666666666667,81,AV,2,0,0,49,1297.4303329633815,0.2,-2.173737373737374
26.066666666666666,187,AV,1,0,0,49,3065.2253709468137,0.1,-1.5797979797979798
42.53333333333333,189,AV,2,0,0,57,3131.512437779759,0.4,-2.5777777777777775
25.766666666666666,132,AV,0,0,0,35,2198.5025098873134,0.4,-1.6298444212271492
27.716666666666665,80,AV,0,0,0,36,1293.252850487379,0.1,-1.7957845789718925
36.483333333333334,107,AV,1,0,0,83,1697.366940102563,1.0,-2.2111111111111112
35.35,138,AV,2,0,0,51,2280.385817754286,0.3,-2.1424242424242426
24.966666666666665,18,AV,1,0,0,47,741.34301771214,0.2,-1.513131313131313
31.2,260,AV,2,0,0,42,5844.130995646287,0.5,-1.8909090909090909
46.96666666666667,3,AV,0,0,0,50,508.6019702527906,0.3,-3.141390755235805
27.2,244,AV,1,0,0,51,4950.077303955518,0.9,-1.6484848484848484
52.016666666666666,295,AV,0,0,0,53,16390.717038727882,0.2,-3.1616767740630585
28.183333333333334,202,AV,1,0,0,54,3366.895459871004,0.1,-1.708080808080808
35.1,42,AV,2,0,0,48,934.0011274976006,0.6,-2.1272727272727274
40.0,164,AV,0,0,0,44,2750.2432356670683,0.4,-2.478783054705467
38.6,163,AV,2,0,0,58,2744.255474143275,0.1,-2.3393939393939394
17.616666666666667,79,AV,1,0,0,33,1291.2118623687816,0.4,-1.0676767676767678
15.95,278,AV,1,0,0,32,8348.421721831439,0.1,-0.9666666666666667
59.06666666666667,216,AV,0,0,0,67,3824.993837156676,0.1,-3.6190137292569395
39.93333333333333,154,AV,2,0,0,61,2520.718778515204,0.2,-2.42020202020202
14.8,93,AV,1,0,0,29,1527.6889462703334,0.1,-0.896969696969697
43.13333333333333,156,AV,2,0,0,65,2528.765907819195,1.0,-2.614141414141414
15.466666666666667,279,AV,0,0,0,29,8436.938288223368,0.4,-0.9551526987547133
35.88333333333333,51,AV,1,0,0,71,979.573716991658,0.4,-2.1747474747474747
14.683333333333334,192,AV,1,0,0,31,3159.4556453821087,0.4,-0.88989898989899
29.483333333333334,4,AV,0,0,0,38,513.3463032142733,0.5,-2.0790690963403984
60.916666666666664,39,AV,0,0,0,68,921.9548251796884,0.2,-3.854616968321376
55.5,114,AV,0,0,0,61,1823.811293294481,0.2,-3.445881714650198
30.916666666666668,102,AV,1,0,0,56,1635.9686818612918,0.3,-1.8737373737373737
33.28333333333333,226,AV,1,0,0,64,4227.85786318916,0.3,-2.017171717171717
27.216666666666665,13,AV,2,0,0,33,632.5893922142865,0.5,-1.6494949494949493
64.2,255,AV,0,0,0,71,5578.433439706214,0.5,-3.9177983603825473
27.733333333333334,179,AV,0,0,0,37,2965.4163440895786,0.4,-1.7313911971718143
48.81666666666667,43,AV,0,0,0,50,938.3100494872764,1.0,-3.1184477294908595
43.05,8,AV,2,0,0,58,614.9217871931492,0.3,-2.609090909090909
28.9,65,AV,1,0,0,51,1117.0806745336297,0.2,-1.7515151515151515
37.61666666666667,293,AV,1,0,0,89,14754.343640924068,0.2,-2.27979797979798
24.9,252,AV,1,0,0,48,5458.612723313221,0.1,-1.509090909090909
22.716666666666665,137,AV,0,0,0,33,2276.662146114732,0.7,-1.4426536055410717
11.666666666666666,36,AV,1,0,0,16,870.7377108213431,0.5,-0.7070707070707071
31.15,31,AV,1,0,0,60,825.4433072334436,0.1,-1.8878787878787877
37.7,181,AV,1,0,0,85,2969.8754393798326,0.2,-2.284848484848485
19.566666666666666,287,AV,1,0,0,42,11662.42845360034,0.9,-1.185858585858586
20.566666666666666,290,AV,0,0,0,34,13748.957190518822,0.9,-1.257374564789466
62.516666666666666,185,AV,0,0,0,69,3031.4508351358254,0.4,-3.838370146596068
48.833333333333336,152,AV,0,0,0,50,2478.182963693478,0.4,-3.0201241781325123
37.333333333333336,97,AV,2,0,0,47,1588.8002265047048,1.0,-2.262626262626263
46.083333333333336,223,AV,2,0,0,71,4159.866430607663,1.0,-2.7929292929292933
32.88333333333333,28,AV,1,0,0,62,814.1496548969513,0.4,-1.992929292929293
10.916666666666666,37,AV,1,0,0,10,871.0408974081768,0.2,-0.6616161616161615
26.066666666666666,280,AV,2,0,0,39,8480.737499651503,0.1,-1.5797979797979798
64.18333333333334,64,AV,0,0,0,76,1111.987968807459,0.6,-4.024792535699549
41.8,214,AV,2,0,0,64,3803.247088152212,0.2,-2.533333333333333
19.45,118,AV,1,0,0,39,1900.764377468582,0.2,-1.1787878787878787
31.2,209,AV,1,0,0,59,3531.3895067900216,0.1,-1.8909090909090909
23.8,21,AV,1,0,0,45,761.8437659652793,1.0,-1.4424242424242424
24.116666666666667,199,AV,1,0,0,44,3313.1900178081896,0.4,-1.4616161616161616
26.283333333333335,239,AV,1,0,0,50,4669.869929992837,0.1,-1.592929292929293
31.733333333333334,296,AV,2,0,0,52,17322.90883950548,0.2,-1.9232323232323232
44.916666666666664,2,AV,2,0,0,67,497.26542980048754,0.2,-2.722222222222222
40.2,95,AV,2,0,0,57,1567.0706205360798,0.1,-2.4363636363636365
29.383333333333333,174,AV,1,0,0,57,2857.8751728516777,0.1,-1.7808080808080808
37.78333333333333,41,AV,2,0,0,59,932.1411738504048,0.3,-2.28989898989899
28.016666666666666,275,AV,2,0,0,38,8028.27043643778,0.2,-1.697979797979798
46.96666666666667,60,AV,0,0,0,49,1068.5648373754009,0.3,-2.9868398438821737
27.083333333333332,70,AV,1,0,0,50,1150.2916000513435,0.3,-1.6414141414141414
35.5,101,AV,1,0,0,70,1626.914224999384,0.2,-2.1515151515151514
41.333333333333336,78,AV,2,0,0,64,1275.9312017726234,1.0,-2.505050505050505
25.75,258,AV,1,0,0,48,5721.231751015957,1.0,-1.5606060606060606
45.483333333333334,119,AV,2,0,0,83,1921.5023446668008,0.2,-2.7565656565656567
31.283333333333335,196,AV,1,0,0,59,3269.866339895674,0.7,-1.895959595959596
43.7,66,AV,0,0,0,46,1129.1321270070612,0.1,-2.781330240456467
30.266666666666666,262,AV,1,0,0,58,5960.007005011629,1.0,-1.8343434343434344
16.933333333333334,153,AV,1,0,0,36,2496.2043409386315,0.1,-1.0262626262626262
35.5,165,AV,1,0,0,73,2754.938443140308,0.5,-2.1515151515151514
55.61666666666667,281,AV,0,0,0,59,8987.822610831106,0.2,-3.387396318647861
33.65,158,AV,1,0,0,62,2563.744074524839,0.1,-2.039393939393939
42.25,17,AV,2,0,0,66,682.056612603955,0.1,-2.5606060606060606
38.3,57,AV,0,0,0,41,1038.299283744561,0.4,-2.4656791379464815
8.416666666666666,294,AV,0,0,0,19,15725.918848752755,0.5,-0.5196394034656621
13.783333333333333,130,AV,0,0,0,28,2139.4702648744856,0.7,-0.9054643485126048
41.6,230,AV,0,0,0,45,4549.115907877681,0.3,-2.5541855611150805
46.5,151,AV,2,0,0,61,2476.7926805910606,1.0,-2.8181818181818183
36.1,276,AV,2,0,0,48,8029.700924090037,0.1,-2.187878787878788
23.266666666666666,32,AV,1,0,0,44,832.3173438658397,0.9,-1.41010101010101
36.1,178,AV,1,0,0,68,2953.761118311176,0.5,-2.187878787878788
18.816666666666666,271,AV,0,0,0,31,7177.938863287724,0.1,-1.1613014042374368
39.35,96,AV,2,0,0,59,1572.8756307612184,0.2,-2.3848484848484848
59.1,277,AV,0,0,0,66,8331.964781214912,0.1,-3.5998211383763024
13.933333333333334,141,AV,0,0,0,25,2318.1098695731453,0.1,-0.9091523351138461
18.266666666666666,63,AV,1,0,0,38,1097.8259349569896,0.2,-1.107070707070707
45.1,58,AV,0,0,0,49,1040.734547163155,0.3,-2.8774623049417722
30.816666666666666,123,AV,1,0,0,56,1996.532829496936,0.7,-1.8676767676767676
48.8,288,AV,2,0,0,97,11940.25564443948,0.9,-2.9575757575757575
36.15,268,AV,1,0,0,74,6778.2755320215965,0.1,-2.190909090909091
34.4,248,AV,1,0,0,64,5003.647877951615,0.4,-2.084848484848485
43.96666666666667,88,AV,2,0,0,61,1475.2077210572677,0.1,-2.6646464646464647
50.5,35,AV,2,0,0,78,863.3540159882258,0.1,-3.0606060606060606
12.466666666666667,89,AV,0,0,0,20,1485.5718097438446,0.4,-0.8565267768833649
32.71666666666667,27,AV,1,0,0,61,807.7368269013535,0.3,-1.982828282828283
26.483333333333334,22,AV,2,0,0,29,767.6170681366935,0.1,-1.605050505050505
16.983333333333334,134,AV,0,0,0,29,2218.0502812558643,0.3,-1.096919890353104
28.833333333333332,243,AV,1,0,0,53,4924.983441788647,0.2,-1.7474747474747474
30.666666666666668,83,AV,1,0,0,57,1365.417472605012,0.2,-1.8585858585858586
50.483333333333334,148,AV,0,0,0,50,2421.832203454489,0.8,-3.1215325379377794
31.45,30,AV,1,0,0,61,822.5771428470101,0.2,-1.906060606060606
11.033333333333333,249,AV,1,0,0,10,5004.1281918097375,0.3,-0.6686868686868687
10.366666666666667,47,AV,0,0,0,20,954.0002559944874,0.3,-0.7855154904938402
31.3,146,AV,0,0,0,38,2392.7441380289174,0.2,-1.9596592247031412
34.55,98,AV,0,0,0,39,1594.6992934726818,0.5,-2.188001014593501
53.666666666666664,128,AV,0,0,0,56,2117.047321722312,0.3,-3.3233786521922797
32.1,298,AV,1,0,0,59,19040.472291926453,0.6,-1.9454545454545455
33.333333333333336,26,AV,1,0,0,65,806.3598325453933,0.3,-2.0202020202020203
27.466666666666665,147,AV,2,0,0,38,2421.0391237858234,0.4,-1.6646464646464645
10.183333333333334,195,AV,0,0,0,20,3230.862018062417,0.3,-0.6635989552157474
44.88333333333333,283,AV,2,0,0,67,9884.322174397852,0.3,-2.72020202020202
23.483333333333334,228,AV,1,0,0,42,4459.768546990965,0.2,-1.4232323232323232
13.533333333333333,40,AV,1,0,0,17,932.0432837729122,0.6,-0.8202020202020202
54.05,19,AV,0,0,0,56,743.7818724069466,0.4,-3.477429605642609
37.55,126,AV,2,0,0,55,2046.5713793034688,0.5,-2.2757575757575754
37.36666666666667,106,AV,2,0,0,55,1682.490559712908,0.4,-2.264646464646465
34.61666666666667,48,AV,0,0,0,39,961.7772661313056,0.2,-2.2539410639425155
39.06666666666667,182,AV,2,0,0,45,2971.291490045772,1.0,-2.367676767676768
24.366666666666667,67,AV,1,0,0,47,1135.438045570021,0.1,-1.4767676767676767
13.866666666666667,170,AV,1,0,0,25,2797.307504072895,0.2,-0.8404040404040405
28.116666666666667,74,AV,2,0,0,34,1249.5878531833848,0.5,-1.704040404040404
31.333333333333332,291,AV,1,0,0,58,14297.77376075636,0.2,-1.898989898989899
30.333333333333332,180,AV,2,0,0,42,2966.188350320237,0.5,-1.8383838383838382
15.933333333333334,111,AV,1,0,0,33,1794.439334206041,0.9,-0.9656565656565657
36.2,125,AV,1,0,0,81,2044.1603053436156,0.1,-2.1939393939393943
35.03333333333333,251,AV,1,0,0,69,5434.023139443809,0.1,-2.123232323232323
36.53333333333333,84,AV,0,0,0,39,1389.0632502942228,0.2,-2.322127857500439
23.983333333333334,184,AV,2,0,0,25,3017.17067826153,0.1,-1.4535353535353537
22.533333333333335,108,AV,0,0,0,34,1716.9764066453156,0.9,-1.4530194434570096
47.13333333333333,263,AV,2,0,0,83,5984.209260784091,0.2,-2.8565656565656568
52.266666666666666,76,AV,0,0,0,55,1261.43865123121,1.0,-3.286588614759933
22.216666666666665,77,AV,1,0,0,44,1275.6237969650936,0.1,-1.3464646464646464
40.63333333333333,16,AV,2,0,0,63,676.2529471816457,0.2,-2.4626262626262627
33.3,201,AV,1,0,0,64,3362.377553451843,0.2,-2.018181818181818
32.56666666666667,237,AV,1,0,0,59,4660.29795945294,0.1,-1.973737373737374
38.983333333333334,94,AV,2,0,0,54,1541.4014724042315,0.9,-2.3626262626262626
36.21666666666667,193,AV,1,0,0,72,3169.820795106812,0.7,-2.194949494949495
34.63333333333333,235,AV,2,0,0,49,4635.813442599864,0.6,-2.098989898989899
39.916666666666664,45,AV,2,0,0,59,946.2003450753726,0.4,-2.419191919191919
31.683333333333334,217,AV,2,0,0,41,3866.930621896856,0.2,-1.9202020202020202
33.016666666666666,267,AV,1,0,0,61,6434.117121135291,0.4,-2.001010101010101
43.38333333333333,215,AV,0,0,0,46,3822.7735841463273,0.4,-2.668531455116712
36.7,194,AV,2,0,0,53,3225.188153267811,0.1,-2.2242424242424246
22.233333333333334,162,AV,1,0,0,43,2722.266725979925,0.4,-1.3474747474747475
36.63333333333333,122,AV,1,0,0,71,1963.0347272178835,1.0,-2.22020202020202
16.9,109,AV,1,0,0,33,1778.835052690156,0.3,-1.0242424242424242
27.133333333333333,205,AV,1,0,0,52,3386.12741774329,0.3,-1.6444444444444444
6.833333333333333,149,AV,0,0,0,18,2446.4664131825853,0.5,-0.4754543343563565
16.633333333333333,55,AV,1,0,0,35,1020.7360413649084,0.3,-1.0080808080808081
28.333333333333332,257,AV,2,0,0,36,5654.280440205098,0.2,-1.7171717171717171
35.11666666666667,286,AV,2,0,0,55,11515.391842589095,0.1,-2.128282828282828
27.466666666666665,161,AV,1,0,0,48,2648.588416164911,0.2,-1.6646464646464645
44.61666666666667,270,AV,2,0,0,61,7128.986247371214,0.3,-2.7040404040404042
30.033333333333335,155,AV,1,0,0,57,2520.757475212996,0.2,-1.8202020202020204
