travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
51.6,150,AV,1,0,0,68,2458.2611968747465,0.3,-51.6
40.95,99,AV,1,0,0,55,1614.9493849180149,0.1,-40.95
56.1,117,AV,1,0,0,78,1880.1756700095973,0.2,-56.1
21.266666666666666,56,AV,1,0,0,36,1025.7249596144625,0.1,-21.266666666666666
30.233333333333334,188,AV,1,0,0,46,3097.4575811220984,0.2,-30.233333333333334
19.416666666666668,177,AV,1,0,0,33,2946.490055333797,0.2,-19.416666666666668
16.3,208,AV,1,0,0,31,3456.1529418207683,0.3,-16.3
51.9,221,AV,1,0,0,69,4061.843573313689,0.2,-51.9
35.36666666666667,191,AV,1,0,0,50,3151.1733449572957,0.1,-35.36666666666667
58.46666666666667,53,AV,1,0,0,91,1014.5614647146556,0.3,-58.46666666666667
10.95,245,AV,1,0,0,12,4951.479839002994,0.2,-10.95
50.61666666666667,253,AV,1,0,0,66,5480.041794665195,0.3,-50.61666666666667
49.43333333333333,71,AV,1,0,0,66,1150.4391077840953,0.5,-49.43333333333333
40.083333333333336,247,AV,1,0,0,55,4968.170350229253,0.4,-40.083333333333336
33.81666666666667,273,AV,1,0,0,49,7897.119961473183,0.3,-33.81666666666667
40.2,85,AV,1,0,0,55,1434.4967426379471,0.1,-40.2
45.81666666666667,103,AV,1,0,0,61,1653.1781197118603,0.1,-45.81666666666667
54.13333333333333,284,AV,1,0,0,71,11049.706566164488,0.2,-54.13333333333333
21.9,168,AV,1,0,0,38,2780.081336731352,0.3,-21.9
38.0,34,AV,1,0,0,53,857.6590975250949,0.1,-38.0
33.25,261,AV,1,0,0,46,5899.132481879994,1.0,-33.25
36.28333333333333,11,AV,1,0,0,51,626.2908344343901,0.2,-36.28333333333333
31.716666666666665,124,AV,1,0,0,47,1997.7276787447236,0.1,-31.716666666666665
57.75,229,AV,1,0,0,84,4547.885280126284,0.7,-57.75
20.35,166,AV,1,0,0,33,2761.3662775036096,0.2,-20.35
56.833333333333336,24,AV,1,0,0,78,779.2240782816187,0.1,-56.833333333333336
33.35,250,AV,1,0,0,48,5158.4050556257225,0.1,-33.35
35.93333333333333,282,AV,1,0,0,50,9030.678864893336,0.1,-35.93333333333333
42.75,112,AV,1,0,0,54,1804.2001824470888,0.2,-42.75
37.0,176,AV,1,0,0,51,2942.323800284961,0.3,-37.0
23.75,266,AV,1,0,0,38,6248.181898567973,0.2,-23.75
27.083333333333332,175,AV,1,0,0,42,2898.378436294527,0.1,-27.083333333333332
20.916666666666668,92,AV,1,0,0,36,1519.7273932229994,0.3,-20.916666666666668
34.55,120,AV,1,0,0,49,1929.5758599688188,0.1,-34.55
38.266666666666666,234,AV,1,0,0,53,4617.1597275219765,0.3,-38.266666666666666
24.35,190,AV,1,0,0,39,3132.463358685509,0.1,-24.35
19.616666666666667,121,AV,1,0,0,33,1945.516475481125,0.4,-19.616666666666667
54.2,86,AV,1,0,0,71,1447.5744631551047,0.3,-54.2
44.88333333333333,264,AV,1,0,0,59,6007.794801579103,0.1,-44.88333333333333
31.333333333333332,222,AV,1,0,0,45,4104.202624979457,0.3,-31.333333333333332
32.88333333333333,33,AV,1,0,0,48,835.7777612710734,0.2,-32.88333333333333
34.18333333333333,169,AV,1,0,0,46,2793.3389947689566,0.2,-34.18333333333333
22.733333333333334,145,AV,1,0,0,37,2382.718205806423,0.7,-22.733333333333334
46.35,90,AV,1,0,0,60,1503.4428459110418,0.1,-46.35
53.016666666666666,246,AV,1,0,0,69,4959.361066312568,0.4,-53.016666666666666
47.88333333333333,269,AV,1,0,0,64,7099.697064525982,0.3,-47.88333333333333
50.53333333333333,227,AV,1,0,0,68,4304.4895651906745,0.4,-50.53333333333333
16.916666666666668,129,AV,1,0,0,32,2123.4400354784907,0.2,-16.916666666666668
37.93333333333333,159,AV,1,0,0,52,2574.4307659940623,0.1,-37.93333333333333
23.716666666666665,5,AV,1,0,0,38,522.2875039790788,0.6,-23.716666666666665
25.55,23,AV,1,0,0,40,779.0639592631991,0.7,-25.55
24.683333333333334,140,AV,1,0,0,40,2302.618320259251,0.1,-24.683333333333334
45.333333333333336,198,AV,1,0,0,60,3301.717979419838,0.1,-45.333333333333336
49.63333333333333,238,AV,1,0,0,67,4662.282088415262,0.1,-49.63333333333333
30.583333333333332,20,AV,1,0,0,46,753.5670156580491,1.0,-30.583333333333332
24.233333333333334,220,AV,1,0,0,39,4021.28082322038,0.3,-24.233333333333334
38.21666666666667,100,AV,1,0,0,52,1614.9573615816892,0.2,-38.21666666666667
42.21666666666667,104,AV,1,0,0,56,1659.6531244520008,0.5,-42.21666666666667
48.666666666666664,200,AV,1,0,0,64,3361.758609282253,0.6,-48.666666666666664
43.6,160,AV,1,0,0,58,2580.565825479665,0.2,-43.6
33.6,167,AV,1,0,0,49,2767.495209174315,0.1,-33.6
54.65,1,AV,1,0,0,71,477.1303205766694,0.2,-54.65
55.333333333333336,52,AV,1,0,0,73,985.8695826897422,0.1,-55.333333333333336
56.083333333333336,73,AV,1,0,0,78,1244.4027248274256,0.4,-56.083333333333336
40.266666666666666,289,AV,1,0,0,55,13079.31179296209,0.9,-40.266666666666666
39.016666666666666,82,AV,1,0,0,53,1342.087988935639,0.2,-39.016666666666666
22.433333333333334,72,AV,1,0,0,37,1194.3606142611325,0.4,-22.433333333333334
35.55,54,AV,1,0,0,50,1017.530975349866,0.5,-35.55
24.183333333333334,25,AV,1,0,0,38,802.5586880039084,0.2,-24.183333333333334
25.583333333333332,254,AV,1,0,0,40,5557.427333357366,0.1,-25.583333333333332
21.133333333333333,207,AV,1,0,0,35,3398.605365942332,0.1,-21.133333333333333
26.266666666666666,87,AV,1,0,0,42,1460.8215047913693,0.4,-26.266666666666666
14.833333333333334,225,AV,1,0,0,28,4223.122456076251,0.4,-14.833333333333334
51.416666666666664,75,AV,1,0,0,69,1260.6549751070208,0.6,-51.416666666666664
46.766666666666666,186,AV,1,0,0,61,3048.604611013583,0.3,-46.766666666666666
33.65,142,AV,1,0,0,47,2318.2944376966047,0.9,-33.65
58.083333333333336,299,AV,1,0,0,83,20793.30768626012,0.1,-58.083333333333336
55.333333333333336,59,AV,1,0,0,74,1047.1205397958274,0.1,-55.333333333333336
46.733333333333334,115,AV,1,0,0,61,1832.3133019091129,0.1,-46.733333333333334
29.05,0,AV,1,0,0,44,381.3218977270381,0.2,-29.05
34.13333333333333,241,AV,1,0,0,49,4754.245589533712,0.1,-34.13333333333333
42.96666666666667,224,AV,1,0,0,56,4200.245935785981,0.3,-42.96666666666667
43.5,233,AV,1,0,0,59,4572.8741748457805,0.4,-43.5
25.916666666666668,197,AV,1,0,0,41,3278.222126324269,0.5,-25.916666666666668
51.016666666666666,14,AV,1,0,0,68,636.6552097563458,0.1,-51.016666666666666
17.516666666666666,12,AV,1,0,0,32,627.4062491148882,0.7,-17.516666666666666
12.883333333333333,68,AV,1,0,0,14,1141.0395517097602,0.2,-12.883333333333333
35.0,171,AV,1,0,0,49,2813.5576138103806,0.7,-35.0
14.866666666666667,203,AV,1,0,0,29,3368.9508766880413,0.3,-14.866666666666667
13.5,50,AV,1,0,0,25,979.5720138781878,0.5,-13.5
14.483333333333333,219,AV,1,0,0,26,3942.222625638348,0.6,-14.483333333333333
29.316666666666666,172,AV,1,0,0,41,2818.3733061874163,0.2,-29.316666666666666
57.15,206,AV,1,0,0,80,3393.6426315430986,0.6,-57.15
49.35,133,AV,1,0,0,65,2212.8825544422834,0.8,-49.35
13.833333333333334,44,AV,1,0,0,27,946.1123250925148,0.5,-13.833333333333334
25.95,240,AV,1,0,0,41,4747.153558918807,0.2,-25.95
12.6,135,AV,1,0,0,24,2218.7455195521825,0.1,-12.6
53.833333333333336,232,AV,1,0,0,72,4569.840806868062,0.1,-53.833333333333336
54.11666666666667,218,AV,1,0,0,70,3933.772930850901,0.2,-54.11666666666667
11.666666666666666,69,AV,1,0,0,20,1148.2139867956057,0.3,-11.666666666666666
37.96666666666667,9,AV,1,0,0,51,615.3970356119416,0.2,-37.96666666666667
46.31666666666667,259,AV,1,0,0,63,5825.994272151124,0.5,-46.31666666666667
31.616666666666667,131,AV,1,0,0,46,2193.4249838744518,0.1,-31.616666666666667
57.71666666666667,6,AV,1,0,0,83,548.7192496267361,0.1,-57.71666666666667
29.133333333333333,265,AV,1,0,0,42,6230.691172258436,0.2,-29.133333333333333
47.8,127,AV,1,0,0,62,2113.1349678504243,0.2,-47.8
39.8,49,AV,1,0,0,52,978.4447105201264,0.1,-39.8
25.05,297,AV,1,0,0,39,18628.94525544202,0.4,-25.05
44.81666666666667,116,AV,1,0,0,59,1848.7234685638712,0.2,-44.81666666666667
40.3,29,AV,1,0,0,56,816.2772675203604,0.4,-40.3
18.283333333333335,292,AV,1,0,0,32,14505.369879802229,0.5,-18.283333333333335
31.366666666666667,213,AV,1,0,0,46,3783.636689084741,0.5,-31.366666666666667
21.333333333333332,210,AV,1,0,0,33,3724.6301341612702,0.7,-21.333333333333332
31.933333333333334,105,AV,1,0,0,47,1661.9571573900298,0.3,-31.933333333333334
21.166666666666668,7,AV,1,0,0,36,610.4868582393152,0.5,-21.166666666666668
13.95,46,AV,1,0,0,22,948.3478854920526,0.4,-13.95
17.766666666666666,173,AV,1,0,0,31,2853.537244729806,0.9,-17.766666666666666
49.68333333333333,139,AV,1,0,0,64,2294.767722006211,0.3,-49.68333333333333
26.65,15,AV,1,0,0,41,639.9143284368583,0.2,-26.65
57.3,231,AV,1,0,0,82,4559.760277629775,0.5,-57.3
26.283333333333335,110,AV,1,0,0,41,1782.711710770346,0.1,-26.283333333333335
49.93333333333333,61,AV,1,0,0,66,1074.3823512953045,0.4,-49.93333333333333
58.68333333333333,183,AV,1,0,0,79,3001.8426729260827,0.3,-58.68333333333333
44.083333333333336,274,AV,1,0,0,59,7912.643587116454,0.3,-44.083333333333336
52.96666666666667,10,AV,1,0,0,71,617.4453946714843,0.4,-52.96666666666667
13.516666666666667,212,AV,1,0,0,15,3759.463069718096,0.7,-13.516666666666667
18.083333333333332,211,AV,1,0,0,32,3729.3449139509553,0.2,-18.083333333333332
45.983333333333334,236,AV,1,0,0,61,4656.548587392589,0.4,-45.983333333333334
33.583333333333336,62,AV,1,0,0,47,1076.386102050743,0.1,-33.583333333333336
50.8,157,AV,1,0,0,66,2530.9644311939346,0.3,-50.8
16.4,144,AV,1,0,0,31,2337.3116255789537,0.6,-16.4
27.716666666666665,91,AV,1,0,0,42,1509.578116022191,0.3,-27.716666666666665
29.85,204,AV,1,0,0,45,3382.383844415393,0.3,-29.85
47.95,272,AV,1,0,0,64,7572.106998522375,1.0,-47.95
52.333333333333336,38,AV,1,0,0,69,905.8209551718018,0.3,-52.333333333333336
19.85,256,AV,1,0,0,34,5590.116807812239,0.1,-19.85
50.85,113,AV,1,0,0,66,1805.1606101798543,0.1,-50.85
14.916666666666666,285,AV,1,0,0,29,11185.875164713363,0.2,-14.916666666666666
20.866666666666667,136,AV,1,0,0,36,2225.3307045190536,0.3,-20.866666666666667
29.816666666666666,143,AV,1,0,0,45,2335.4036410281064,0.6,-29.816666666666666
35.85,242,AV,1,0,0,50,4756.448820673547,0.1,-35.85
57.333333333333336,81,AV,1,0,0,80,1297.4303329633815,0.2,-57.333333333333336
37.35,187,AV,1,0,0,52,3065.2253709468137,0.2,-37.35
18.6,189,AV,1,0,0,32,3131.512437779759,0.5,-18.6
22.85,132,AV,1,0,0,37,2198.5025098873134,0.1,-22.85
29.883333333333333,80,AV,1,0,0,45,1293.252850487379,0.4,-29.883333333333333
21.75,107,AV,1,0,0,36,1697.366940102563,0.2,-21.75
17.166666666666668,138,AV,1,0,0,30,2280.385817754286,0.3,-17.166666666666668
48.36666666666667,18,AV,1,0,0,64,741.34301771214,0.2,-48.36666666666667
48.43333333333333,260,AV,1,0,0,64,5844.130995646287,0.3,-48.43333333333333
17.45,3,AV,1,0,0,31,508.6019702527906,0.1,-17.45
28.25,244,AV,1,0,0,43,4950.077303955518,0.5,-28.25
25.433333333333334,295,AV,1,0,0,39,16390.717038727882,0.1,-25.433333333333334
52.13333333333333,202,AV,1,0,0,70,3366.895459871004,0.2,-52.13333333333333
35.96666666666667,42,AV,1,0,0,49,934.0011274976006,0.3,-35.96666666666667
16.35,164,AV,1,0,0,31,2750.2432356670683,0.2,-16.35
49.18333333333333,163,AV,1,0,0,64,2744.255474143275,0.2,-49.18333333333333
46.68333333333333,79,AV,1,0,0,60,1291.2118623687816,0.6,-46.68333333333333
52.95,278,AV,1,0,0,69,8348.421721831439,0.4,-52.95
53.3,216,AV,1,0,0,69,3824.993837156676,0.1,-53.3
14.05,154,AV,1,0,0,25,2520.718778515204,0.2,-14.05
41.916666666666664,93,AV,1,0,0,55,1527.6889462703334,0.9,-41.916666666666664
42.81666666666667,156,AV,1,0,0,56,2528.765907819195,0.2,-42.81666666666667
13.483333333333333,279,AV,1,0,0,27,8436.938288223368,0.1,-13.483333333333333
23.8,51,AV,1,0,0,38,979.573716991658,1.0,-23.8
43.0,192,AV,1,0,0,58,3159.4556453821087,1.0,-43.0
56.06666666666667,4,AV,1,0,0,76,513.3463032142733,0.2,-56.06666666666667
34.88333333333333,39,AV,1,0,0,48,921.9548251796884,0.1,-34.88333333333333
42.31666666666667,114,AV,1,0,0,57,1823.811293294481,0.2,-42.31666666666667
48.95,102,AV,1,0,0,64,1635.9686818612918,0.4,-48.95
41.983333333333334,226,AV,1,0,0,56,4227.85786318916,0.1,-41.983333333333334
21.55,13,AV,1,0,0,37,632.5893922142865,0.1,-21.55
17.516666666666666,255,AV,1,0,0,31,5578.433439706214,1.0,-17.516666666666666
54.85,179,AV,1,0,0,71,2965.4163440895786,0.5,-54.85
53.11666666666667,43,AV,1,0,0,70,938.3100494872764,1.0,-53.11666666666667
49.38333333333333,8,AV,1,0,0,65,614.9217871931492,0.2,-49.38333333333333
29.933333333333334,65,AV,1,0,0,45,1117.0806745336297,0.4,-29.933333333333334
44.86666666666667,293,AV,1,0,0,59,14754.343640924068,0.4,-44.86666666666667
28.283333333333335,252,AV,1,0,0,43,5458.612723313221,0.4,-28.283333333333335
43.166666666666664,137,AV,1,0,0,56,2276.662146114732,0.7,-43.166666666666664
27.683333333333334,36,AV,1,0,0,42,870.7377108213431,0.4,-27.683333333333334
55.35,31,AV,1,0,0,76,825.4433072334436,0.4,-55.35
54.65,181,AV,1,0,0,75,2969.8754393798326,0.6,-54.65
25.716666666666665,287,AV,1,0,0,39,11662.42845360034,0.3,-25.716666666666665
41.88333333333333,290,AV,1,0,0,56,13748.957190518822,0.1,-41.88333333333333
29.633333333333333,185,AV,1,0,0,44,3031.4508351358254,1.0,-29.633333333333333
54.81666666666667,152,AV,1,0,0,70,2478.182963693478,0.1,-54.81666666666667
18.5,97,AV,1,0,0,32,1588.8002265047048,0.2,-18.5
32.93333333333333,223,AV,1,0,0,48,4159.866430607663,0.5,-32.93333333333333
32.05,28,AV,1,0,0,47,814.1496548969513,0.2,-32.05
40.016666666666666,37,AV,1,0,0,55,871.0408974081768,0.2,-40.016666666666666
35.11666666666667,280,AV,1,0,0,49,8480.737499651503,0.2,-35.11666666666667
20.4,64,AV,1,0,0,35,1111.987968807459,0.6,-20.4
42.233333333333334,214,AV,1,0,0,56,3803.247088152212,0.2,-42.233333333333334
16.6,118,AV,1,0,0,30,1900.764377468582,0.3,-16.6
45.4,209,AV,1,0,0,60,3531.3895067900216,0.3,-45.4
27.6,21,AV,1,0,0,41,761.8437659652793,0.2,-27.6
26.933333333333334,199,AV,1,0,0,41,3313.1900178081896,0.6,-26.933333333333334
26.833333333333332,239,AV,1,0,0,42,4669.869929992837,1.0,-26.833333333333332
21.816666666666666,296,AV,1,0,0,36,17322.90883950548,0.2,-21.816666666666666
54.733333333333334,2,AV,1,0,0,71,497.26542980048754,0.2,-54.733333333333334
14.466666666666667,95,AV,1,0,0,27,1567.0706205360798,0.4,-14.466666666666667
16.25,174,AV,1,0,0,27,2857.8751728516777,0.9,-16.25
17.816666666666666,41,AV,1,0,0,31,932.1411738504048,0.1,-17.816666666666666
44.68333333333333,275,AV,1,0,0,58,8028.27043643778,0.7,-44.68333333333333
58.833333333333336,60,AV,1,0,0,96,1068.5648373754009,0.9,-58.833333333333336
43.4,70,AV,1,0,0,58,1150.2916000513435,0.4,-43.4
29.7,101,AV,1,0,0,42,1626.914224999384,0.1,-29.7
52.983333333333334,78,AV,1,0,0,72,1275.9312017726234,0.2,-52.983333333333334
48.8,258,AV,1,0,0,61,5721.231751015957,0.2,-48.8
23.816666666666666,119,AV,1,0,0,37,1921.5023446668008,0.5,-23.816666666666666
49.06666666666667,196,AV,1,0,0,64,3269.866339895674,1.0,-49.06666666666667
45.483333333333334,66,AV,1,0,0,59,1129.1321270070612,0.1,-45.483333333333334
39.88333333333333,262,AV,1,0,0,54,5960.007005011629,0.1,-39.88333333333333
32.28333333333333,153,AV,1,0,0,47,2496.2043409386315,0.1,-32.28333333333333
38.11666666666667,165,AV,1,0,0,52,2754.938443140308,0.7,-38.11666666666667
19.166666666666668,281,AV,1,0,0,32,8987.822610831106,0.5,-19.166666666666668
29.733333333333334,158,AV,1,0,0,43,2563.744074524839,0.1,-29.733333333333334
36.25,17,AV,1,0,0,50,682.056612603955,0.1,-36.25
16.75,57,AV,1,0,0,25,1038.299283744561,1.0,-16.75
48.333333333333336,294,AV,1,0,0,63,15725.918848752755,0.3,-48.333333333333336
38.71666666666667,130,AV,1,0,0,53,2139.4702648744856,0.4,-38.71666666666667
11.033333333333333,230,AV,1,0,0,12,4549.115907877681,0.1,-11.033333333333333
57.85,151,AV,1,0,0,75,2476.7926805910606,0.1,-57.85
53.4,276,AV,1,0,0,66,8029.700924090037,0.1,-53.4
25.883333333333333,32,AV,1,0,0,39,832.3173438658397,0.1,-25.883333333333333
16.133333333333333,178,AV,1,0,0,29,2953.761118311176,0.1,-16.133333333333333
54.8,271,AV,1,0,0,72,7177.938863287724,0.2,-54.8
42.1,96,AV,1,0,0,56,1572.8756307612184,0.9,-42.1
43.8,277,AV,1,0,0,56,8331.964781214912,0.4,-43.8
44.916666666666664,141,AV,1,0,0,59,2318.1098695731453,0.3,-44.916666666666664
29.8,63,AV,1,0,0,44,1097.8259349569896,0.2,-29.8
44.75,58,AV,1,0,0,58,1040.734547163155,0.2,-44.75
46.016666666666666,123,AV,1,0,0,59,1996.532829496936,0.4,-46.016666666666666
46.733333333333334,288,AV,1,0,0,60,11940.25564443948,0.4,-46.733333333333334
56.233333333333334,268,AV,1,0,0,80,6778.2755320215965,0.7,-56.233333333333334
15.266666666666667,248,AV,1,0,0,29,5003.647877951615,0.4,-15.266666666666667
56.96666666666667,88,AV,1,0,0,80,1475.2077210572677,0.1,-56.96666666666667
43.78333333333333,35,AV,1,0,0,57,863.3540159882258,0.5,-43.78333333333333
52.833333333333336,89,AV,1,0,0,68,1485.5718097438446,0.1,-52.833333333333336
23.6,27,AV,1,0,0,37,807.7368269013535,0.2,-23.6
50.93333333333333,22,AV,1,0,0,66,767.6170681366935,0.2,-50.93333333333333
43.166666666666664,134,AV,1,0,0,56,2218.0502812558643,0.2,-43.166666666666664
27.883333333333333,243,AV,1,0,0,42,4924.983441788647,0.1,-27.883333333333333
36.25,83,AV,1,0,0,50,1365.417472605012,0.6,-36.25
13.733333333333333,148,AV,1,0,0,21,2421.832203454489,0.5,-13.733333333333333
21.883333333333333,30,AV,1,0,0,36,822.5771428470101,0.3,-21.883333333333333
16.566666666666666,249,AV,1,0,0,29,5004.1281918097375,0.1,-16.566666666666666
14.816666666666666,47,AV,1,0,0,27,954.0002559944874,0.2,-14.816666666666666
29.016666666666666,146,AV,1,0,0,43,2392.7441380289174,0.1,-29.016666666666666
58.266666666666666,98,AV,1,0,0,85,1594.6992934726818,0.2,-58.266666666666666
21.15,128,AV,1,0,0,34,2117.047321722312,0.1,-21.15
51.56666666666667,298,AV,1,0,0,67,19040.472291926453,0.1,-51.56666666666667
36.96666666666667,26,AV,1,0,0,50,806.3598325453933,0.3,-36.96666666666667
22.933333333333334,147,AV,1,0,0,37,2421.0391237858234,0.1,-22.933333333333334
48.6,195,AV,1,0,0,63,3230.862018062417,0.4,-48.6
55.75,283,AV,1,0,0,73,9884.322174397852,0.2,-55.75
47.483333333333334,228,AV,1,0,0,62,4459.768546990965,0.2,-47.483333333333334
16.783333333333335,40,AV,1,0,0,29,932.0432837729122,0.1,-16.783333333333335
32.016666666666666,19,AV,1,0,0,45,743.7818724069466,0.2,-32.016666666666666
29.616666666666667,126,AV,1,0,0,43,2046.5713793034688,0.2,-29.616666666666667
23.883333333333333,106,AV,1,0,0,39,1682.490559712908,0.1,-23.883333333333333
40.233333333333334,48,AV,1,0,0,53,961.7772661313056,1.0,-40.233333333333334
36.28333333333333,182,AV,1,0,0,50,2971.291490045772,0.2,-36.28333333333333
37.46666666666667,67,AV,1,0,0,50,1135.438045570021,0.1,-37.46666666666667
25.883333333333333,170,AV,1,0,0,40,2797.307504072895,0.1,-25.883333333333333
43.36666666666667,74,AV,1,0,0,58,1249.5878531833848,1.0,-43.36666666666667
37.5,291,AV,1,0,0,50,14297.77376075636,0.5,-37.5
34.5,180,AV,1,0,0,49,2966.188350320237,1.0,-34.5
37.983333333333334,111,AV,1,0,0,52,1794.439334206041,0.4,-37.983333333333334
49.6,125,AV,1,0,0,65,2044.1603053436156,0.2,-49.6
39.53333333333333,251,AV,1,0,0,53,5434.023139443809,0.5,-39.53333333333333
36.483333333333334,84,AV,1,0,0,51,1389.0632502942228,0.1,-36.483333333333334
19.633333333333333,184,AV,1,0,0,34,3017.17067826153,0.2,-19.633333333333333
32.5,108,AV,1,0,0,47,1716.9764066453156,0.3,-32.5
14.25,263,AV,1,0,0,28,5984.209260784091,0.4,-14.25
55.05,76,AV,1,0,0,72,1261.43865123121,0.5,-55.05
57.78333333333333,77,AV,1,0,0,76,1275.6237969650936,0.3,-57.78333333333333
19.633333333333333,16,AV,1,0,0,32,676.2529471816457,0.4,-19.633333333333333
58.45,201,AV,1,0,0,89,3362.377553451843,0.5,-58.45
19.716666666666665,237,AV,1,0,0,34,4660.29795945294,0.4,-19.716666666666665
20.516666666666666,94,AV,1,0,0,35,1541.4014724042315,0.1,-20.516666666666666
55.53333333333333,193,AV,1,0,0,76,3169.820795106812,0.6,-55.53333333333333
31.0,235,AV,1,0,0,45,4635.813442599864,1.0,-31.0
29.75,45,AV,1,0,0,44,946.2003450753726,0.3,-29.75
43.93333333333333,217,AV,1,0,0,58,3866.930621896856,0.3,-43.93333333333333
25.5,267,AV,1,0,0,38,6434.117121135291,0.2,-25.5
48.833333333333336,215,AV,1,0,0,63,3822.7735841463273,0.4,-48.833333333333336
16.0,194,AV,1,0,0,28,3225.188153267811,0.1,-16.0
33.68333333333333,162,AV,1,0,0,48,2722.266725979925,0.4,-33.68333333333333
39.86666666666667,122,AV,1,0,0,53,1963.0347272178835,0.5,-39.86666666666667
58.68333333333333,109,AV,1,0,0,83,1778.835052690156,0.1,-58.68333333333333
46.9,205,AV,1,0,0,63,3386.12741774329,0.3,-46.9
22.55,149,AV,1,0,0,36,2446.4664131825853,0.1,-22.55
39.833333333333336,55,AV,1,0,0,52,1020.7360413649084,0.1,-39.833333333333336
35.35,257,AV,1,0,0,49,5654.280440205098,0.9,-35.35
19.683333333333334,286,AV,1,0,0,33,11515.391842589095,0.1,-19.683333333333334
38.06666666666667,161,AV,1,0,0,52,2648.588416164911,0.2,-38.06666666666667
30.9,270,AV,1,0,0,45,7128.986247371214,0.2,-30.9
13.3,155,AV,1,0,0,22,2520.757475212996,1.0,-13.3
