travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
44.516666666666666,150,AV,2,0,0,68,2458.2611968747465,0.7,-44.516666666666666
38.85,99,AV,2,0,0,55,1614.9493849180149,0.1,-38.85
38.71666666666667,117,AV,1,0,0,78,1880.1756700095973,0.4,-38.71666666666667
22.266666666666666,56,AV,0,0,0,36,1025.7249596144625,0.2,-22.266666666666666
31.85,188,AV,2,0,0,46,3097.4575811220984,0.2,-31.85
28.683333333333334,177,AV,2,0,0,33,2946.490055333797,0.2,-28.683333333333334
13.783333333333333,208,AV,1,0,0,31,3456.1529418207683,0.2,-13.783333333333333
45.18333333333333,221,AV,2,0,0,69,4061.843573313689,0.2,-45.18333333333333
46.85,191,AV,0,0,0,50,3151.1733449572957,0.6,-46.85
38.8,53,AV,1,0,0,91,1014.5614647146556,0.2,-38.8
4.95,245,AV,0,0,0,12,4951.479839002994,0.1,-4.95
44.5,253,AV,2,0,0,66,5480.041794665195,0.5,-44.5
71.23333333333333,71,AV,0,0,0,66,1150.4391077840953,0.4,-71.23333333333333
37.3,247,AV,2,0,0,55,4968.170350229253,0.4,-37.3
24.3,273,AV,1,0,0,49,7897.119961473183,0.1,-24.3
28.116666666666667,85,AV,1,0,0,55,1434.4967426379471,0.2,-28.116666666666667
32.266666666666666,103,AV,1,0,0,61,1653.1781197118603,0.3,-32.266666666666666
46.46666666666667,284,AV,2,0,0,71,11049.706566164488,0.3,-46.46666666666667
17.166666666666668,168,AV,1,0,0,38,2780.081336731352,0.1,-17.166666666666668
33.1,34,AV,2,0,0,53,857.6590975250949,0.6,-33.1
25.516666666666666,261,AV,1,0,0,46,5899.132481879994,0.4,-25.516666666666666
33.63333333333333,11,AV,2,0,0,51,626.2908344343901,0.1,-33.63333333333333
38.13333333333333,124,AV,0,0,0,47,1997.7276787447236,0.6,-38.13333333333333
44.88333333333333,229,AV,2,0,0,84,4547.885280126284,0.2,-44.88333333333333
19.1,166,AV,0,0,0,33,2761.3662775036096,0.2,-19.1
38.63333333333333,24,AV,1,0,0,78,779.2240782816187,0.2,-38.63333333333333
33.61666666666667,250,AV,2,0,0,48,5158.4050556257225,0.3,-33.61666666666667
36.43333333333333,282,AV,2,0,0,50,9030.678864893336,0.1,-36.43333333333333
30.666666666666668,112,AV,1,0,0,54,1804.2001824470888,0.7,-30.666666666666668
52.1,176,AV,0,0,0,51,2942.323800284961,0.2,-52.1
18.15,266,AV,1,0,0,38,6248.181898567973,0.2,-18.15
29.983333333333334,175,AV,2,0,0,42,2898.378436294527,0.1,-29.983333333333334
16.566666666666666,92,AV,1,0,0,36,1519.7273932229994,0.1,-16.566666666666666
35.03333333333333,120,AV,2,0,0,49,1929.5758599688188,0.3,-35.03333333333333
27.55,234,AV,1,0,0,53,4617.1597275219765,0.1,-27.55
28.533333333333335,190,AV,2,0,0,39,3132.463358685509,1.0,-28.533333333333335
17.216666666666665,121,AV,0,0,0,33,1945.516475481125,0.1,-17.216666666666665
34.78333333333333,86,AV,1,0,0,71,1447.5744631551047,0.3,-34.78333333333333
32.21666666666667,264,AV,1,0,0,59,6007.794801579103,0.3,-32.21666666666667
22.866666666666667,222,AV,1,0,0,45,4104.202624979457,0.2,-22.866666666666667
33.11666666666667,33,AV,2,0,0,48,835.7777612710734,0.1,-33.11666666666667
40.333333333333336,169,AV,0,0,0,46,2793.3389947689566,0.1,-40.333333333333336
18.116666666666667,145,AV,1,0,0,37,2382.718205806423,0.3,-18.116666666666667
32.71666666666667,90,AV,1,0,0,60,1503.4428459110418,0.2,-32.71666666666667
76.75,246,AV,0,0,0,69,4959.361066312568,0.4,-76.75
67.81666666666666,269,AV,0,0,0,64,7099.697064525982,0.2,-67.81666666666666
74.68333333333334,227,AV,0,0,0,68,4304.4895651906745,0.1,-74.68333333333334
23.166666666666668,129,AV,2,0,0,32,2123.4400354784907,0.2,-23.166666666666668
28.183333333333334,159,AV,1,0,0,52,2574.4307659940623,0.2,-28.183333333333334
28.666666666666668,5,AV,2,0,0,38,522.2875039790788,0.2,-28.666666666666668
19.433333333333334,23,AV,1,0,0,40,779.0639592631991,0.4,-19.433333333333334
26.55,140,AV,2,0,0,40,2302.618320259251,0.1,-26.55
39.36666666666667,198,AV,2,0,0,60,3301.717979419838,0.4,-39.36666666666667
71.2,238,AV,0,0,0,67,4662.282088415262,0.2,-71.2
21.5,20,AV,1,0,0,46,753.5670156580491,0.1,-21.5
29.2,220,AV,2,0,0,39,4021.28082322038,0.4,-29.2
52.266666666666666,100,AV,0,0,0,52,1614.9573615816892,0.3,-52.266666666666666
42.5,104,AV,2,0,0,56,1659.6531244520008,0.3,-42.5
67.9,200,AV,0,0,0,64,3361.758609282253,1.0,-67.9
29.733333333333334,160,AV,1,0,0,58,2580.565825479665,0.2,-29.733333333333334
41.46666666666667,167,AV,0,0,0,49,2767.495209174315,0.1,-41.46666666666667
78.45,1,AV,0,0,0,71,477.1303205766694,0.5,-78.45
81.83333333333333,52,AV,0,0,0,73,985.8695826897422,0.3,-81.83333333333333
83.45,73,AV,0,0,0,78,1244.4027248274256,0.6,-83.45
37.3,289,AV,2,0,0,55,13079.31179296209,0.3,-37.3
36.083333333333336,82,AV,2,0,0,53,1342.087988935639,0.3,-36.083333333333336
17.883333333333333,72,AV,1,0,0,37,1194.3606142611325,0.1,-17.883333333333333
46.9,54,AV,0,0,0,50,1017.530975349866,0.2,-46.9
29.85,25,AV,2,0,0,38,802.5586880039084,1.0,-29.85
18.666666666666668,254,AV,1,0,0,40,5557.427333357366,0.4,-18.666666666666668
20.683333333333334,207,AV,0,0,0,35,3398.605365942332,0.5,-20.683333333333334
30.983333333333334,87,AV,0,0,0,42,1460.8215047913693,0.1,-30.983333333333334
13.583333333333334,225,AV,1,0,0,28,4223.122456076251,0.5,-13.583333333333334
33.733333333333334,75,AV,1,0,0,69,1260.6549751070208,0.2,-33.733333333333334
41.233333333333334,186,AV,2,0,0,61,3048.604611013583,0.5,-41.233333333333334
37.36666666666667,142,AV,2,0,0,47,2318.2944376966047,0.6,-37.36666666666667
38.88333333333333,299,AV,1,0,0,83,20793.30768626012,0.4,-38.88333333333333
45.53333333333333,59,AV,2,0,0,74,1047.1205397958274,0.2,-45.53333333333333
40.13333333333333,115,AV,2,0,0,61,1832.3133019091129,0.6,-40.13333333333333
34.55,0,AV,0,0,0,44,381.3218977270381,0.1,-34.55
43.31666666666667,241,AV,0,0,0,49,4754.245589533712,0.5,-43.31666666666667
43.65,224,AV,2,0,0,56,4200.245935785981,1.0,-43.65
38.85,233,AV,2,0,0,59,4572.8741748457805,0.3,-38.85
28.416666666666668,197,AV,2,0,0,41,3278.222126324269,0.4,-28.416666666666668
74.75,14,AV,0,0,0,68,636.6552097563458,0.1,-74.75
23.533333333333335,12,AV,2,0,0,32,627.4062491148882,0.1,-23.533333333333335
12.833333333333334,68,AV,1,0,0,14,1141.0395517097602,0.5,-12.833333333333334
25.45,171,AV,1,0,0,49,2813.5576138103806,0.3,-25.45
11.8,203,AV,0,0,0,29,3368.9508766880413,0.4,-11.8
22.166666666666668,50,AV,2,0,0,25,979.5720138781878,0.2,-22.166666666666668
24.433333333333334,219,AV,2,0,0,26,3942.222625638348,0.2,-24.433333333333334
37.86666666666667,172,AV,2,0,0,41,2818.3733061874163,0.4,-37.86666666666667
46.93333333333333,206,AV,2,0,0,80,3393.6426315430986,0.7,-46.93333333333333
41.666666666666664,133,AV,2,0,0,65,2212.8825544422834,0.3,-41.666666666666664
22.133333333333333,44,AV,2,0,0,27,946.1123250925148,0.3,-22.133333333333333
27.9,240,AV,2,0,0,41,4747.153558918807,0.2,-27.9
12.25,135,AV,1,0,0,24,2218.7455195521825,0.7,-12.25
79.93333333333334,232,AV,0,0,0,72,4569.840806868062,0.2,-79.93333333333334
47.38333333333333,218,AV,2,0,0,70,3933.772930850901,0.2,-47.38333333333333
21.333333333333332,69,AV,2,0,0,20,1148.2139867956057,0.8,-21.333333333333332
26.166666666666668,9,AV,1,0,0,51,615.3970356119416,0.1,-26.166666666666668
64.23333333333333,259,AV,0,0,0,63,5825.994272151124,0.2,-64.23333333333333
34.0,131,AV,2,0,0,46,2193.4249838744518,0.7,-34.0
85.11666666666666,6,AV,0,0,0,83,548.7192496267361,0.1,-85.11666666666666
34.81666666666667,265,AV,2,0,0,42,6230.691172258436,0.7,-34.81666666666667
43.85,127,AV,2,0,0,62,2113.1349678504243,0.1,-43.85
40.55,49,AV,2,0,0,52,978.4447105201264,1.0,-40.55
27.733333333333334,297,AV,0,0,0,39,18628.94525544202,0.1,-27.733333333333334
31.283333333333335,116,AV,1,0,0,59,1848.7234685638712,0.2,-31.283333333333335
28.333333333333332,29,AV,1,0,0,56,816.2772675203604,0.1,-28.333333333333332
25.116666666666667,292,AV,2,0,0,32,14505.369879802229,1.0,-25.116666666666667
32.1,213,AV,2,0,0,46,3783.636689084741,0.2,-32.1
31.483333333333334,210,AV,2,0,0,33,3724.6301341612702,0.2,-31.483333333333334
33.1,105,AV,2,0,0,47,1661.9571573900298,0.4,-33.1
16.933333333333334,7,AV,1,0,0,36,610.4868582393152,0.1,-16.933333333333334
24.3,46,AV,2,0,0,22,948.3478854920526,0.3,-24.3
26.466666666666665,173,AV,2,0,0,31,2853.537244729806,0.3,-26.466666666666665
33.9,139,AV,1,0,0,64,2294.767722006211,0.3,-33.9
29.366666666666667,15,AV,0,0,0,41,639.9143284368583,0.5,-29.366666666666667
45.5,231,AV,2,0,0,82,4559.760277629775,0.6,-45.5
29.383333333333333,110,AV,0,0,0,41,1782.711710770346,0.1,-29.383333333333333
33.733333333333334,61,AV,1,0,0,66,1074.3823512953045,0.2,-33.733333333333334
50.31666666666667,183,AV,2,0,0,79,3001.8426729260827,0.3,-50.31666666666667
30.083333333333332,274,AV,1,0,0,59,7912.643587116454,0.5,-30.083333333333332
42.55,10,AV,2,0,0,71,617.4453946714843,1.0,-42.55
6.95,212,AV,0,0,0,15,3759.463069718096,0.1,-6.95
25.116666666666667,211,AV,2,0,0,32,3729.3449139509553,0.1,-25.116666666666667
31.983333333333334,236,AV,1,0,0,61,4656.548587392589,0.4,-31.983333333333334
40.13333333333333,62,AV,0,0,0,47,1076.386102050743,0.2,-40.13333333333333
73.15,157,AV,0,0,0,66,2530.9644311939346,0.1,-73.15
13.266666666666667,144,AV,1,0,0,31,2337.3116255789537,0.1,-13.266666666666667
30.4,91,AV,2,0,0,42,1509.578116022191,0.2,-30.4
21.383333333333333,204,AV,1,0,0,45,3382.383844415393,0.2,-21.383333333333333
32.71666666666667,272,AV,1,0,0,64,7572.106998522375,0.3,-32.71666666666667
34.28333333333333,38,AV,1,0,0,69,905.8209551718018,0.5,-34.28333333333333
19.0,256,AV,0,0,0,34,5590.116807812239,0.1,-19.0
73.16666666666667,113,AV,0,0,0,66,1805.1606101798543,0.4,-73.16666666666667
11.816666666666666,285,AV,0,0,0,29,11185.875164713363,0.9,-11.816666666666666
22.316666666666666,136,AV,0,0,0,36,2225.3307045190536,0.4,-22.316666666666666
36.31666666666667,143,AV,0,0,0,45,2335.4036410281064,0.3,-36.31666666666667
24.95,242,AV,1,0,0,50,4756.448820673547,0.1,-24.95
83.5,81,AV,0,0,0,80,1297.4303329633815,0.1,-83.5
53.78333333333333,187,AV,0,0,0,52,3065.2253709468137,0.3,-53.78333333333333
25.75,189,AV,2,0,0,32,3131.512437779759,1.0,-25.75
24.183333333333334,132,AV,0,0,0,37,2198.5025098873134,0.1,-24.183333333333334
21.466666666666665,80,AV,1,0,0,45,1293.252850487379,0.2,-21.466666666666665
24.15,107,AV,0,0,0,36,1697.366940102563,0.1,-24.15
13.833333333333334,138,AV,0,0,0,30,2280.385817754286,0.7,-13.833333333333334
69.45,18,AV,0,0,0,64,741.34301771214,0.1,-69.45
40.4,260,AV,2,0,0,64,5844.130995646287,0.1,-40.4
15.5,3,AV,0,0,0,31,508.6019702527906,0.5,-15.5
32.85,244,AV,0,0,0,43,4950.077303955518,0.3,-32.85
19.366666666666667,295,AV,1,0,0,39,16390.717038727882,0.1,-19.366666666666667
42.43333333333333,202,AV,2,0,0,70,3366.895459871004,0.1,-42.43333333333333
45.36666666666667,42,AV,0,0,0,49,934.0011274976006,0.3,-45.36666666666667
15.216666666666667,164,AV,0,0,0,31,2750.2432356670683,1.0,-15.216666666666667
69.68333333333334,163,AV,0,0,0,64,2744.255474143275,0.3,-69.68333333333334
33.43333333333333,79,AV,1,0,0,60,1291.2118623687816,0.5,-33.43333333333333
44.61666666666667,278,AV,2,0,0,69,8348.421721831439,0.1,-44.61666666666667
34.46666666666667,216,AV,1,0,0,69,3824.993837156676,0.1,-34.46666666666667
8.433333333333334,154,AV,0,0,0,25,2520.718778515204,0.2,-8.433333333333334
29.75,93,AV,1,0,0,55,1527.6889462703334,0.3,-29.75
41.4,156,AV,2,0,0,56,2528.765907819195,0.4,-41.4
12.6,279,AV,1,0,0,27,8436.938288223368,0.1,-12.6
25.833333333333332,51,AV,0,0,0,38,979.573716991658,0.1,-25.833333333333332
29.2,192,AV,1,0,0,58,3159.4556453821087,0.1,-29.2
38.416666666666664,4,AV,1,0,0,76,513.3463032142733,0.2,-38.416666666666664
25.416666666666668,39,AV,1,0,0,48,921.9548251796884,0.5,-25.416666666666668
38.55,114,AV,2,0,0,57,1823.811293294481,0.4,-38.55
33.56666666666667,102,AV,1,0,0,64,1635.9686818612918,0.4,-33.56666666666667
29.716666666666665,226,AV,1,0,0,56,4227.85786318916,0.5,-29.716666666666665
25.433333333333334,13,AV,2,0,0,37,632.5893922142865,0.4,-25.433333333333334
24.133333333333333,255,AV,2,0,0,31,5578.433439706214,0.2,-24.133333333333333
38.06666666666667,179,AV,1,0,0,71,2965.4163440895786,0.5,-38.06666666666667
78.35,43,AV,0,0,0,70,938.3100494872764,0.1,-78.35
41.55,8,AV,2,0,0,65,614.9217871931492,0.3,-41.55
30.266666666666666,65,AV,2,0,0,45,1117.0806745336297,0.2,-30.266666666666666
62.61666666666667,293,AV,0,0,0,59,14754.343640924068,0.5,-62.61666666666667
30.05,252,AV,2,0,0,43,5458.612723313221,0.2,-30.05
41.03333333333333,137,AV,2,0,0,56,2276.662146114732,0.3,-41.03333333333333
20.533333333333335,36,AV,1,0,0,42,870.7377108213431,0.7,-20.533333333333335
44.21666666666667,31,AV,2,0,0,76,825.4433072334436,0.2,-44.21666666666667
43.45,181,AV,2,0,0,75,2969.8754393798326,0.4,-43.45
19.833333333333332,287,AV,1,0,0,39,11662.42845360034,0.2,-19.833333333333332
59.1,290,AV,0,0,0,56,13748.957190518822,0.2,-59.1
21.333333333333332,185,AV,1,0,0,44,3031.4508351358254,1.0,-21.333333333333332
38.6,152,AV,1,0,0,70,2478.182963693478,0.4,-38.6
17.133333333333333,97,AV,0,0,0,32,1588.8002265047048,0.1,-17.133333333333333
31.583333333333332,223,AV,2,0,0,48,4159.866430607663,0.4,-31.583333333333332
22.883333333333333,28,AV,1,0,0,47,814.1496548969513,0.4,-22.883333333333333
57.266666666666666,37,AV,0,0,0,55,871.0408974081768,0.1,-57.266666666666666
24.933333333333334,280,AV,1,0,0,49,8480.737499651503,0.4,-24.933333333333334
20.7,64,AV,0,0,0,35,1111.987968807459,0.2,-20.7
59.166666666666664,214,AV,0,0,0,56,3803.247088152212,0.6,-59.166666666666664
14.583333333333334,118,AV,1,0,0,30,1900.764377468582,0.4,-14.583333333333334
64.23333333333333,209,AV,0,0,0,60,3531.3895067900216,0.4,-64.23333333333333
20.816666666666666,21,AV,1,0,0,41,761.8437659652793,0.1,-20.816666666666666
31.4,199,AV,2,0,0,41,3313.1900178081896,0.7,-31.4
31.033333333333335,239,AV,0,0,0,42,4669.869929992837,0.4,-31.033333333333335
27.5,296,AV,2,0,0,36,17322.90883950548,0.6,-27.5
45.46666666666667,2,AV,2,0,0,71,497.26542980048754,0.3,-45.46666666666667
23.2,95,AV,2,0,0,27,1567.0706205360798,0.5,-23.2
10.5,174,AV,0,0,0,27,2857.8751728516777,0.1,-10.5
24.05,41,AV,2,0,0,31,932.1411738504048,1.0,-24.05
32.583333333333336,275,AV,1,0,0,58,8028.27043643778,0.3,-32.583333333333336
38.63333333333333,60,AV,1,0,0,96,1068.5648373754009,0.7,-38.63333333333333
29.866666666666667,70,AV,1,0,0,58,1150.2916000513435,0.3,-29.866666666666667
33.166666666666664,101,AV,0,0,0,42,1626.914224999384,0.2,-33.166666666666664
43.85,78,AV,2,0,0,72,1275.9312017726234,0.1,-43.85
66.41666666666667,258,AV,0,0,0,61,5721.231751015957,0.2,-66.41666666666667
29.783333333333335,119,AV,2,0,0,37,1921.5023446668008,0.1,-29.783333333333335
33.25,196,AV,1,0,0,64,3269.866339895674,0.2,-33.25
41.38333333333333,66,AV,2,0,0,59,1129.1321270070612,0.1,-41.38333333333333
36.483333333333334,262,AV,2,0,0,54,5960.007005011629,0.4,-36.483333333333334
23.9,153,AV,1,0,0,47,2496.2043409386315,0.2,-23.9
53.86666666666667,165,AV,0,0,0,52,2754.938443140308,0.2,-53.86666666666667
16.0,281,AV,1,0,0,32,8987.822610831106,0.3,-16.0
32.95,158,AV,2,0,0,43,2563.744074524839,0.4,-32.95
48.733333333333334,17,AV,0,0,0,50,682.056612603955,0.2,-48.733333333333334
10.6,57,AV,0,0,0,25,1038.299283744561,0.3,-10.6
66.35,294,AV,0,0,0,63,15725.918848752755,0.1,-66.35
55.71666666666667,130,AV,0,0,0,53,2139.4702648744856,0.1,-55.71666666666667
19.95,230,AV,2,0,0,12,4549.115907877681,1.0,-19.95
51.36666666666667,151,AV,2,0,0,75,2476.7926805910606,0.5,-51.36666666666667
49.56666666666667,276,AV,2,0,0,66,8029.700924090037,0.1,-49.56666666666667
30.4,32,AV,2,0,0,39,832.3173438658397,0.1,-30.4
13.666666666666666,178,AV,0,0,0,29,2953.761118311176,0.1,-13.666666666666666
38.15,271,AV,1,0,0,72,7177.938863287724,0.7,-38.15
60.88333333333333,96,AV,0,0,0,56,1572.8756307612184,0.2,-60.88333333333333
30.7,277,AV,1,0,0,56,8331.964781214912,0.1,-30.7
32.03333333333333,141,AV,1,0,0,59,2318.1098695731453,0.1,-32.03333333333333
34.666666666666664,63,AV,0,0,0,44,1097.8259349569896,0.2,-34.666666666666664
31.533333333333335,58,AV,1,0,0,58,1040.734547163155,0.2,-31.533333333333335
42.666666666666664,123,AV,2,0,0,59,1996.532829496936,0.3,-42.666666666666664
42.63333333333333,288,AV,2,0,0,60,11940.25564443948,0.3,-42.63333333333333
44.083333333333336,268,AV,2,0,0,80,6778.2755320215965,0.2,-44.083333333333336
13.233333333333333,248,AV,1,0,0,29,5003.647877951615,0.3,-13.233333333333333
85.03333333333333,88,AV,0,0,0,80,1475.2077210572677,0.2,-85.03333333333333
40.9,35,AV,2,0,0,57,863.3540159882258,0.2,-40.9
76.71666666666667,89,AV,0,0,0,68,1485.5718097438446,0.2,-76.71666666666667
18.8,27,AV,1,0,0,37,807.7368269013535,0.2,-18.8
33.93333333333333,22,AV,1,0,0,66,767.6170681366935,0.1,-33.93333333333333
61.0,134,AV,0,0,0,56,2218.0502812558643,0.2,-61.0
20.566666666666666,243,AV,1,0,0,42,4924.983441788647,0.1,-20.566666666666666
35.46666666666667,83,AV,2,0,0,50,1365.417472605012,0.1,-35.46666666666667
13.583333333333334,148,AV,1,0,0,21,2421.832203454489,0.6,-13.583333333333334
17.366666666666667,30,AV,1,0,0,36,822.5771428470101,0.1,-17.366666666666667
25.75,249,AV,2,0,0,29,5004.1281918097375,0.1,-25.75
24.75,47,AV,2,0,0,27,954.0002559944874,1.0,-24.75
20.966666666666665,146,AV,1,0,0,43,2392.7441380289174,0.2,-20.966666666666665
38.86666666666667,98,AV,1,0,0,85,1594.6992934726818,0.6,-38.86666666666667
17.733333333333334,128,AV,1,0,0,34,2117.047321722312,0.1,-17.733333333333334
45.11666666666667,298,AV,2,0,0,67,19040.472291926453,0.3,-45.11666666666667
37.68333333333333,26,AV,2,0,0,50,806.3598325453933,0.1,-37.68333333333333
25.85,147,AV,0,0,0,37,2421.0391237858234,0.6,-25.85
33.55,195,AV,1,0,0,63,3230.862018062417,0.4,-33.55
81.9,283,AV,0,0,0,73,9884.322174397852,0.1,-81.9
33.03333333333333,228,AV,1,0,0,62,4459.768546990965,0.1,-33.03333333333333
15.35,40,AV,1,0,0,29,932.0432837729122,0.2,-15.35
36.11666666666667,19,AV,2,0,0,45,743.7818724069466,0.2,-36.11666666666667
33.71666666666667,126,AV,2,0,0,43,2046.5713793034688,0.3,-33.71666666666667
27.566666666666666,106,AV,0,0,0,39,1682.490559712908,0.2,-27.566666666666666
28.416666666666668,48,AV,1,0,0,53,961.7772661313056,0.4,-28.416666666666668
25.483333333333334,182,AV,1,0,0,50,2971.291490045772,0.1,-25.483333333333334
50.583333333333336,67,AV,0,0,0,50,1135.438045570021,0.1,-50.583333333333336
30.15,170,AV,2,0,0,40,2797.307504072895,0.7,-30.15
62.5,74,AV,0,0,0,58,1249.5878531833848,0.3,-62.5
50.6,291,AV,0,0,0,50,14297.77376075636,0.2,-50.6
33.8,180,AV,2,0,0,49,2966.188350320237,0.4,-33.8
26.583333333333332,111,AV,1,0,0,52,1794.439334206041,0.1,-26.583333333333332
40.93333333333333,125,AV,2,0,0,65,2044.1603053436156,0.1,-40.93333333333333
57.36666666666667,251,AV,0,0,0,53,5434.023139443809,0.4,-57.36666666666667
48.56666666666667,84,AV,0,0,0,51,1389.0632502942228,0.1,-48.56666666666667
24.35,184,AV,2,0,0,34,3017.17067826153,0.1,-24.35
41.5,108,AV,0,0,0,47,1716.9764066453156,0.6,-41.5
8.366666666666667,263,AV,0,0,0,28,5984.209260784091,0.3,-8.366666666666667
80.13333333333334,76,AV,0,0,0,72,1261.43865123121,0.2,-80.13333333333334
49.88333333333333,77,AV,2,0,0,76,1275.6237969650936,0.9,-49.88333333333333
16.75,16,AV,1,0,0,32,676.2529471816457,0.6,-16.75
46.766666666666666,201,AV,2,0,0,89,3362.377553451843,0.1,-46.766666666666666
15.683333333333334,237,AV,1,0,0,34,4660.29795945294,0.4,-15.683333333333334
16.0,94,AV,1,0,0,35,1541.4014724042315,0.4,-16.0
44.0,193,AV,2,0,0,76,3169.820795106812,0.9,-44.0
38.166666666666664,235,AV,0,0,0,45,4635.813442599864,1.0,-38.166666666666664
36.4,45,AV,0,0,0,44,946.2003450753726,1.0,-36.4
30.1,217,AV,1,0,0,58,3866.930621896856,0.1,-30.1
31.483333333333334,267,AV,2,0,0,38,6434.117121135291,0.4,-31.483333333333334
34.083333333333336,215,AV,1,0,0,63,3822.7735841463273,0.1,-34.083333333333336
14.333333333333334,194,AV,1,0,0,28,3225.188153267811,0.1,-14.333333333333334
23.916666666666668,162,AV,1,0,0,48,2722.266725979925,0.1,-23.916666666666668
38.31666666666667,122,AV,2,0,0,53,1963.0347272178835,0.6,-38.31666666666667
47.53333333333333,109,AV,2,0,0,83,1778.835052690156,0.4,-47.53333333333333
40.583333333333336,205,AV,2,0,0,63,3386.12741774329,0.1,-40.583333333333336
17.9,149,AV,1,0,0,36,2446.4664131825853,0.1,-17.9
55.85,55,AV,0,0,0,52,1020.7360413649084,0.1,-55.85
45.28333333333333,257,AV,0,0,0,49,5654.280440205098,0.1,-45.28333333333333
25.966666666666665,286,AV,2,0,0,33,11515.391842589095,0.7,-25.966666666666665
43.11666666666667,161,AV,0,0,0,52,2648.588416164911,0.7,-43.11666666666667
31.533333333333335,270,AV,2,0,0,45,7128.986247371214,0.8,-31.533333333333335
6.8,155,AV,0,0,0,22,2520.757475212996,0.1,-6.8
